fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,CIHigh,CILow,MOS
-0.004874302357033378,0.00013342256774347375,0.005201231381804868,0.00194002429128529,0.004020453033312434,-0.013072440442071181,0.00795348968400164,-0.00511942526853989,0.0032496885390524296,0.010588285461808197,0.006143647174588642,0.004139857125820655,0.002121315004835071,-0.0016265022970214018,-0.002130275252829086,0.0010245103763852376,-0.006267677202720793,0.0046984932722246246,0.00042797079846650587,-0.01085379122151773,0.0019354611728494876,0.0026924027676711987,0.0010540123284178639,-0.0038325215753112754,0.010511251775837317,0.0050203492125879,-0.9843114089103779,-0.0007129998918351483,0.0018346044119102968,-0.0034908487953529857,0.005497272487253812,-0.006664943236477379,0.0011659992884092214,-0.001632736628031222,-0.0021464516038596747,0.002961640484767591,-0.005675330678923606,-0.00689028821431926,-0.007499938822416901,0.003023370109540057,0.00805214219595429,-0.007588168038926236,-0.0012701611823387404,-0.0048323414912357435,-0.0045202456940933895,-0.005119140411916163,-0.009650673240214156,-0.0026273372823019865,0.007622208661890261,-0.007419532168191203,0.005395798279643927,-0.0037244188050068903,0.002481585004484529,0.003273031450909585,0.005338434726132996,0.013616562124889564,-0.0019005209097184975,-0.009391393040745901,0.004304816790102812,-0.0039575595729046805,-0.004413807494913193,0.0033137177525565152,0.005438966017956742,0.0012401633837996599,0.0035025150757094533,0.0009407431245214005,0.005599312353785014,-0.0013545137941784545,0.010297078352336534,0.004829171633946262,-0.005511215300491623,-0.006999591909740799,-0.011784100717083724,-0.0004864731623016814,0.0068398598915291745,0.003824168210592924,-0.00204273867094361,0.001367235311622917,-0.002255581619456895,0.007743895841286316,0.0036371485171010696,0.0047009728877722866,-0.003421513558332636,0.0018636627452479238,-0.0018031112916241999,-0.006509373878855324,-0.010405764306841467,0.003938979152966357,0.0007642602261600292,-0.00198177271100301,-0.003314137851046188,-0.005509642422441223,0.0024159111008830287,0.011254036489599143,0.012957418068316571,-0.007972412465588953,-0.00431928657179306,0.004476397589736795,0.0006796589878841521,0.009329298525804873,0.0030733380352306874,0.005076769432355443,-0.012235452961849186,0.0019274123694298859,-0.0016360721793102426,-0.005864147153604377,-0.005526867622604792,0.0002764509093405933,-0.009279111668438422,2.518109498,1.948557169,2.233333333
-0.00573954509104963,0.004212313546089487,-7.093953859219174e-05,-0.006567906726651061,0.004119438481619011,0.01970678809706002,-0.015182615112631843,0.000128310272554564,0.014254263206634348,0.0029147127585028164,-0.013097924607664473,0.004543044356817577,-0.0285783789598394,-0.029135705261197627,-0.008231813603265713,0.0016832349964173508,-0.014054362678759725,0.00438673235796174,-0.015562737064202055,0.0478324178778739,-0.029710902754177333,0.008636498184406179,-0.008687294252392591,-0.005109087156730229,0.002954845540173165,-0.01133298329081826,0.0030346099764381462,0.004371618730484402,0.007703114992737009,-0.0024539933408954905,0.006734525901574851,0.0014985429063937986,-0.042818163119610744,-0.009739439763752657,0.0008067229258909607,0.0026802583345684524,0.0026736081530031367,0.003488788223498107,0.010071904652589959,-9.860876068123784e-05,0.0036460659462276327,-0.014655161874263767,-0.0012455812616272985,0.0016903711368561958,-0.028433162202069266,-0.0071789489939506025,-0.005925547001285887,-0.004637341408795962,-0.005251130528983103,0.02896572421370881,0.00856633598555706,-0.008007843239598095,-0.008875801631394677,0.022323390417953618,-0.021532547301675285,0.030207641232472625,-0.007384074761572143,0.0030661162702172668,0.005881509491460335,0.020153702198079687,-0.015603649080476905,0.007039519034109064,8.817115354106385e-05,-0.01492308756271685,0.009535358361599335,0.003007658061419787,0.004527248459355223,-0.01215958218319307,0.019207220916556904,-0.031588562424434224,-0.02094103219103302,0.007535524367579131,0.008720275624274389,-0.03722806892846919,0.00038738872671707916,-0.00010911151560656347,0.9042810677877449,-0.006661009631018423,-0.054145130165864995,0.009610683865376404,0.0019065398947199328,-0.0010121678800993291,-0.009002419650402403,-0.0032874103553563526,0.0065316400992413565,-0.012035844660346151,-0.00036240558189889327,-0.005080119493792444,-0.031687281400420056,0.014690372648115093,-0.007975990497850097,0.030774928723339486,0.0038916486759294397,-0.010474954210530843,0.010063970373904293,0.0040395982199700215,-0.004350740789527298,-0.02338301513826914,-0.005651561888763686,0.026547530091291273,0.011605933887763188,-0.006278995859744991,0.0011340062296871403,0.0049000816443403586,0.014096468380784573,0.00823647801566568,-0.004814411726104815,0.0012900218980992943,-0.02533176156888554,3.636244181,3.018928233,3.327586207
-0.012893898220194018,-0.004789982575644915,0.04382028893815199,0.003496593737864653,0.012579855078642033,-0.045242650639601756,-0.034041089914958904,-0.01048597919185898,0.005266292790512514,0.012510324152875932,0.01523430737338194,0.02839811491468552,0.0027799233276436233,-0.013691773242883915,-0.013342707557438736,0.008545422623221235,-0.017900453976844626,0.013920331852571721,-0.06767687245086823,-0.13652101478094522,0.05490338601768088,0.00881171503946453,-0.005814740475261129,-0.008588521260180209,0.025570939941598994,0.01390081740569897,0.037902425880010276,0.0173501135095746,-0.01571714282665342,-0.011121549424853792,0.010114139127475472,-0.009095229376524062,-0.024442579292358227,-0.01954608021337677,-0.017803861612676955,0.00936433390308662,-0.053207750521501264,-0.01094031102273567,0.0037204369718742045,0.007385729577345031,0.09551083755817362,0.001255124744310008,-0.028363099849428707,0.0575639683769944,-0.05034673251241381,-0.010981902627284065,-0.02547705974034191,-0.027387714054740348,0.014301675787954852,-0.09250896488040627,0.013429734351833119,0.003005904858237248,0.004922714706045889,-0.007955076616017511,0.02310179425148125,0.04751305180826818,-0.04516232954340132,-0.08792095568102883,0.008917445948916927,-0.01519490156623758,-0.011241744767097193,0.008381676174734344,0.015953192123412493,0.27345117179128725,0.031470346106514585,0.004897508448793339,0.012213023596122549,-0.004727234188639953,0.07154848258290734,-0.057646340564403736,-0.009143615279016299,-0.04483811241069053,-0.004235800871406937,0.02643258681148762,0.02166979367996235,0.03222164680669531,0.008638534255323963,0.0027152249676980324,-0.038804848511142166,0.015887817733629926,-0.04182437017867929,0.010475995518867966,-0.012757685131891504,0.0001833876155940179,0.020030129110758518,-0.008839868783726333,-0.05231908412780696,-0.0012107110191375572,-0.0065817634979189145,0.013895516693431992,-0.010177602515548959,-0.08066844974481761,0.022145927328550887,-0.012098739520603741,0.047357052000156406,-0.04501493765286624,-0.009813407879937303,-0.02824064553045705,0.04306523245330798,0.019830073283877654,-0.005577826187375543,0.048718065673659355,-0.039683382329422416,-0.059827217253172374,-0.00878984262421567,-0.05521445356378671,-0.017820246104000865,0.002609004705402004,-0.10476736083491404,3.91045444,3.503338664,3.706896552
-0.003220090975761051,0.0100687343292026,0.0011335240152493908,-0.008662720677059263,0.003985459690213658,0.005329044275418017,-0.001878898770261436,-0.0029319492425331738,0.0002945754670851044,0.006793566211892434,-0.003964291816279652,0.0031192334386120936,0.010364877838593224,-0.005850749796299517,-0.0038944225322200365,0.004049617525050384,0.0012299834728395746,0.002952953974717482,0.004001940618981388,0.0005284974049154472,0.007395627257158177,0.006242723722762337,-0.0066477898587093635,-0.004004434387573885,0.007067806505752459,-0.013936764339238914,-0.00021980093947711232,-0.005329720343251042,0.01265503276242254,-0.004063458467470415,0.001973455327277982,-0.0008958731332090972,0.0026690392819407956,-0.00837731872025645,-0.0026633155722189388,0.005098018075502339,-0.004581352439589663,0.0006454730077435181,-0.001037340637818225,0.0034785150429442256,8.401729331947464e-05,0.0012011849876989848,-0.0014564899076047746,-0.0029289084496294596,-0.00493544169897778,-0.001443701879274415,0.0009236041275988984,-0.0025965836564275997,0.0005303165158877364,8.253799282128638e-05,0.0011609212231528951,-0.005606674127904879,0.00973377225737363,-0.007025815777299855,-0.009620711932374595,-0.005966591626001665,-0.0027359329888376957,-0.003965495922777716,0.0036080271024302845,-0.002801703965261487,-0.00390828942838873,0.003947349499821472,0.003223198557349508,0.0014984876427588897,0.0017829925781942008,0.0061223225255431085,0.005012740072989736,-0.003394616928108983,-0.00610709249247588,-0.0008476778636966595,0.00037031524564037595,0.0019338544957797812,0.0024567233220537774,0.0014233931762914407,0.003735702851434759,-0.0033985022671985813,0.0013467101076902973,-0.006526056838172454,-0.004338535467550353,-0.001108380956566017,0.004828292207909874,0.0021819660254762618,-0.006677682886605807,0.0036272182785999025,0.007541998027708327,0.0044204820460835795,-0.0005022358343032552,-0.0065345565504637895,-0.002321376755796868,-0.006230120325333166,-0.003617535265047428,0.002055610706154612,0.0057691714538222185,0.003479698358582456,0.00509365701430472,0.008817527784582387,-0.0032394677805986935,-0.003166635296854923,-0.007949971773047116,-0.0035174991081245483,0.004565628764415107,-0.0009847923789205657,0.005883923941818969,0.0013849110561863559,-0.004252401767225404,0.0001672371431420084,0.002654165621328108,0.985204398275421,0.000671974034951215,1.945329132,1.488004202,1.716666667
-0.012037551086752515,0.0032286242659292992,0.003778114227152555,0.012499691516912782,0.012471499925337456,-0.030483818551871125,0.06116057651336801,-0.012723412929573978,0.04343871885900402,0.008716874205672749,0.06152103855065052,0.0037248271125326976,-0.005276976127939484,0.007638537796074825,0.0007397470058088322,0.01198449775480753,0.01211075560973657,0.01180880134164655,0.03787087262172933,-0.0516936800980776,0.04350003545663473,0.012931939395962315,-0.02416411942438651,-0.01036537627321274,0.04006732558173022,-0.06878527519048434,0.0042327834620804194,0.07517553272881933,0.009697271242895546,-0.013850222527538158,0.00225749399646363,0.009334738589235033,0.0706324540004216,-0.017030000197892744,0.0025596760390323554,-0.005763172463767463,0.027858099723079455,0.017120840816155565,-0.03890840380976765,0.017646466555215193,-0.014272787853985025,0.052452647454533485,0.09844200817406099,-0.03713953786779415,0.03615903799133422,-0.018327630381965224,-0.013792791564612453,-0.02517006399847377,0.0241054348825809,0.009091019781056522,0.3060317263625665,0.0039043862170117746,0.01721528649085067,0.009071999400001486,-0.06912894155043584,-0.02076429660570232,0.13122401480241636,-0.11568824401121341,0.006664872876642816,-0.028466081714597656,-0.008399060466098934,0.01289190987873581,0.020915668625393787,-0.32035789565261436,-0.0013322356066634469,0.00970784729081536,0.0311734505285506,0.01177462784539228,-0.04705407296886772,0.2324104293096254,-0.01064674821431916,-0.0822987408936556,0.05126740597549376,0.061338303289846324,0.031676131438596995,0.02396378215414301,0.05872684338177599,-0.03416393714247388,-0.011087865438611988,0.0075687534635599085,-0.03394535732363362,0.010282092778874194,-0.004433574417521191,0.005530121610065001,0.006041457650297731,0.034115857012752944,-0.06486922104898235,-0.08501932232267785,-0.16999355300384467,-0.0007158179933913564,-0.006969700631759258,-0.04201314146923847,-0.014401414047139169,-0.009763318887178027,0.004264514365015905,-0.017906992707816136,-0.01203399881329918,0.026443276783808284,-0.007788190323281712,0.019813346512979575,-0.010573237046598166,-0.026071782285704455,-0.07840400533051718,-0.06732998254443284,0.004061501510214002,-0.053963580169316905,-0.03808221648991263,-0.011739289060221059,0.02150660021757164,4.119839898,3.472752695,3.796296296
-0.004265664984481799,0.0021472475373868357,0.003223915143405678,0.0007052021267897924,0.004544673580318683,-0.010999752121650042,0.0011461933714493136,-0.006330239843206625,-0.002377822827891902,0.01640820077936278,-0.013166505226247153,0.0042554532997963294,0.006235857554994732,-0.004746617796504517,-0.004359445221068758,0.0017967398804725292,-0.004681968436027158,0.005059968781650616,-0.002027374759278074,-0.01105712874870961,-0.0018723412035352776,0.0014512812948442857,-0.002015518859969791,-0.00391055237532294,0.008050200583444961,-0.0030783939797489872,0.007995709636843344,0.00835050361493048,0.0009701424126003853,-0.0029206609619938217,0.00654920052403772,-0.004863555825465012,0.004794791783406759,-0.005723623484103027,0.0014189369113834717,0.0028160147871573275,-0.010549488542747185,-0.015249685352912566,-0.013193353007116678,0.004427319429678362,0.0018529946574907179,-0.002810467452451735,-0.015985471376451482,-0.003239642450773343,-0.006069602641490507,-0.006572211020021473,-0.004974427675169749,-0.004163438430577428,-0.982174477788414,-0.010276171787327634,-0.0009716375237621014,-0.00390377768105374,0.008122756137951794,-0.010243078660529365,0.009663466169029246,0.002785326831330523,0.0023341629940738656,-0.0011019988229508005,0.0042224096245654695,-0.012429576820107686,-0.004537224543817198,0.003978942094276083,0.005058927744901046,0.007104009639077662,-0.0005983962099622806,3.777663729615903e-05,0.005851622532057652,-0.0018609455961023835,0.00175000227592429,0.00394925913532297,-0.00895863231233342,-0.011292009080691046,-0.005038777607978005,-0.002358215262369788,0.002816281188302839,0.010408653763580066,0.0033460228289328305,0.00035289100508263254,0.011089874317265304,0.0024336124671361804,0.006159622530159872,0.006108402287919996,-0.0004990399059958606,-0.0052640334329463875,-0.0011418189612739515,0.0007118891445923942,-0.006528573463082351,-0.002777018347439726,0.008645541813168593,0.004078454704055057,-0.0033722301340343556,0.00271198144033769,0.004558558134619024,0.0051038129504629446,8.364139709117274e-07,-0.0022909162620287243,-0.0044130816720474595,0.008229341269144153,0.0035959395702146566,0.0035322156576855107,-5.5802537433874265e-05,0.009555280749876655,-0.00823137303635473,-0.0006136714585974007,0.0003655631114396935,-0.0042448265171418495,-0.008445527532193197,-0.00010189861509854379,-0.01420812996758197,1.592996662,1.240336671,1.416666667
-0.003869730938569767,0.009543074513259924,0.0050744058403116455,-0.004944641127327498,0.0035961895617545106,-0.0006456498258245567,-0.0013118415576798606,-0.004603196031033745,0.0049259275152724645,0.010932773844153403,-0.004941631668788666,0.002155772782390852,0.007155824509284511,-0.010984775138700529,-0.003022379307897039,-9.268602623047953e-05,-0.0007965971363051552,0.0036630535835698776,-0.0029283132584292846,-0.0017473153448459577,-0.003226271948846422,0.003543169369683906,-0.0024562790596831504,-0.004063475435123901,0.01205398855148416,-0.005968577940968184,0.005193389762775573,-0.0007285734834584662,0.005658386119923784,-0.003299612307935045,0.004163706526928049,0.0009240670198056349,-0.0014781063204217415,-0.007298317482808531,-0.001076417883094313,0.0029986569971450078,-0.001727784759685203,-0.011872987137345725,-0.008710752723452552,0.0028731607218160328,0.006093810533109184,0.004015212998359363,0.0019109641196412774,-0.003613684931782414,-0.0028318422662351535,-0.0031501431977806102,-0.005723710531650071,-0.0030920348692359146,0.0055337640605458375,-0.005473620290032757,-0.001474374855121933,-0.004554039863621048,0.0071131676647213675,0.0045636327654123045,-0.0036767673340490697,5.750495508818993e-05,-0.0014746196242032413,-0.003958120420750356,0.0036015840071414473,-0.008429133686499715,-0.006048210984609113,0.0037737001063116045,0.003697404903370695,-0.0003426464016094841,-0.000610252620392468,0.00497057368193334,-0.9889357307971982,-0.000771762992811494,-0.004499427546581413,0.002633514343749242,0.001467599357455334,-0.0010338252184362926,0.0002670085127469511,-0.004282467150156496,0.006458630965749504,0.001658057677414273,-0.002730948288024619,-0.0038328666082228053,-0.0020447600151135064,-0.00012337645948017778,0.0030191010614768516,0.002416079799439023,-0.005721659992262518,0.004264707920671578,0.004226305814524578,0.007179082992409302,-0.005494661742222047,-0.003103603827313848,-0.004267541403468602,-0.006659414844449331,-0.003955760935572999,0.002147353210516537,0.002507340405852224,0.0037548264407350823,0.0023893762831073613,-0.00023824127574162963,-0.004230507828305622,0.0029647556327315537,-0.0036646487910532376,0.0024111949394030516,0.0055447403189121695,0.007382820956064668,-0.007426236305299017,-0.005721911724386896,0.0009407220617621107,-0.0022848357618627238,-0.0028598662086391042,-0.004894960178737078,-0.011385931448527734,3.075559963,2.385978499,2.730769231
-0.006029857106175656,-0.010719180727635074,0.004904095348297146,-0.013904006124421504,0.005238911784108772,-0.040670140696824605,-0.009792721529865453,-0.006353871710927903,0.01127920499795139,-0.021104387040310355,0.015416920376142356,0.005987117996005806,0.002196432412028922,-0.02359578251786735,-0.005751511925769063,0.011542740599859474,0.00873967827370604,0.007582036796685663,-0.014402381671615163,0.0009550214527642645,0.00679446581352192,0.0036263052261410666,-0.013663521746305203,-0.0072400629831349626,0.0016980567631923015,-0.0064631255531606095,0.007507131631431366,0.030495219768602796,-0.013576982576312095,-0.008133584534240009,0.005231050513450125,-0.03460637896337388,-0.0123542456588683,-0.0017415899465468546,0.006508663841004243,0.006752519977635931,-0.047548067388748054,0.028385935317647642,-0.016731074022320377,-0.013115173042531635,-0.029362812127783383,-0.0033990905241910925,-0.022454836116394705,-0.019534511015837037,-0.007645790570220728,-0.0024105786196893667,0.0007457773907298259,-0.006257153445877768,0.010869728712156737,-0.006757009529688232,0.012050224610826136,-0.014012790817512206,0.011571536954648284,-0.05511179942344984,0.00750315011366169,-0.03469552804236027,-0.03083396431792424,-0.03343792355771028,0.008030196257427747,0.009303212745543616,0.0041498517948283286,0.007731880966958985,0.012765994761527445,-0.004245789696349868,-0.027506141760981782,0.008924393980519188,-0.0027827344537619727,-0.005488270682715647,0.016356774857841705,0.040259594343991956,0.8840167275953118,-0.039009895825055284,-0.012973086875168514,-0.01845116019434263,0.004757986289815438,-0.0007487040704385091,-0.014443660253311133,0.02019316690521091,0.008946401346160026,0.0001838274954091754,0.00950937956027239,0.01094980935631247,0.0002888235012753233,-0.01063035082156314,-0.009620035893367357,-0.024873825030974402,-0.0018166093695568264,0.003315973687673279,0.011067863891344985,-0.008360738475540546,-0.003236914979704224,0.011031620060809317,0.043531743613756765,0.03166720802397772,0.018742311646574715,0.006987690038125693,-0.003648971444132593,0.03635980787046559,-0.016492415415306796,0.0027252648123513375,-3.4015118014267906e-05,-0.0027737997884498045,-0.006637867354643849,0.025789082178197364,-0.032604850793468955,-0.035542212502375964,-0.004944348691233834,-0.0026688541479433442,0.030105400909054152,2.501572021,1.9811866,2.24137931
0.9958746648974544,0.0028887081413301757,0.003043426410666842,-0.0033477574863671573,0.0036941494865087065,-0.003939252253757364,0.0007607155839590926,-0.003430120547759006,0.002071924919871904,0.0034452381924712674,-0.0032205113250196016,0.0034998488112165105,0.0023636401621348673,-0.00343162502036717,-0.0035048889545022752,0.0034656970014853277,-0.0016618534903234995,0.003736952572055859,-0.0025348581310100002,-0.004212434777521771,0.0015478334568221905,0.0037691406730154487,-0.0033144410846649365,-0.0033682599642802223,0.00620176906238954,-0.00039187557832012147,0.004353855565225126,0.004347865980927867,0.0015971537282131506,-0.0037096071934162016,0.00369468456762067,-0.0039022709536779355,0.002467011443167268,-0.0024006775097981966,-0.0035789502147137438,0.0032200332422497226,-0.0030214645713612233,-0.0024067335850146733,-0.00312586564087588,0.0032277161817493025,0.0034720493952417274,-0.003046652669718344,-0.0014712743999194184,-0.0003643946523772328,-0.004641392357164133,-0.003855251172674904,-0.003950538966717069,-0.004019195141657409,0.0037175816615689678,0.0023701637698600848,0.0006655857982814225,-0.0032966186928905334,0.004406550199442793,-0.0017655819227190908,-0.002367482201836417,0.0038956177606973156,-0.0033731689068051546,-0.003635183832174204,0.0037660525954127475,-0.0023873116079438624,-0.003456157238079123,0.003605894314143448,0.004216822630034922,0.0003683555204496387,0.004196334971219747,0.004016965440718281,0.0037039112708817015,-0.003699205664011544,-0.0008262618326568107,0.002581809214469814,-0.0031041448810422874,-0.0022501125062050803,-0.0002854589577288193,-0.004064789535976109,0.00402340019803779,0.003775529064559668,-0.003027429839869277,-0.00422359401477774,-0.0032947084351866813,0.00355445312871437,0.002502332329657721,0.0034633753819957023,-0.0035877870388732616,0.0026527092214719194,0.0033044601926925997,-0.0016487226088147812,-0.005040719375496659,-0.001194763070742903,-0.0026602454326518227,-0.0024785922093357653,-0.0033264896205857783,0.000800277319693761,0.0024723770242668203,0.004219029022485749,0.00399957248767928,0.0020820690772456094,-0.003710507142964159,0.0019251161336828328,-0.0017200621292445448,0.00492926351750043,0.0033760740751123597,0.0028955738598257764,-0.005028413251861724,0.0031489212654814158,-0.00341011271510935,-0.0036051005137252767,-0.0009031052577474817,-0.003014191033443361,-0.0037855106356909055,1.284138137,1.015861863,1.15
-0.00424979646167765,0.0051019146166831324,0.004948689320082367,-0.0024120651848847183,0.003284201827189825,-0.0060522052834656665,-0.003081981128123654,-0.003977469571188885,0.005545163727339241,-0.001075929624453725,0.0042019002554723,-0.00014716506074152045,0.005208509791244286,-0.0027830581678539314,-0.0018393514180599548,0.0014867179303556129,0.002146498584362176,0.004030185330010333,-0.0019695800167554753,-0.00395413514494342,0.002173672862763971,0.0036939458937061635,-0.0012101337862439878,-0.003551153973792213,0.007304874163210869,-0.0007512470924523243,0.006478940812854777,0.0024591015481310323,0.0018322774453277556,-0.004433076879728905,0.003035488776399599,-0.001981997552498801,-0.0032551191211214682,-0.0035281075649477834,-0.0018623634681662021,0.002657094111741976,0.0009789509053406379,-0.004200667978445243,-0.005614956925818123,0.0018451547496231024,0.0054169096914702345,-0.0021462590933403578,0.005876653525811928,-0.004070845372868871,-0.004306120688438513,-0.003426554373409894,-0.006220581395609156,-0.004537046518269149,0.002958935731841915,0.004745588980596492,0.00326615879361132,-0.002873913841070833,0.00131461496069043,0.0027797318596587076,-0.004630592954979164,0.005404477597963091,-0.003820288118627002,-0.008918334727005164,0.003745066521101911,-0.0007170489826426761,-0.0043212391917739875,0.003587326467964175,0.00464467280364984,-0.00020803370022101674,0.00012156924999722685,0.0066512278906470075,0.0064943980370178265,-0.0018145213382661453,0.0009766625745579278,0.0064789831051765565,-0.002528870470049787,-0.00015849517457530772,-0.00260645729160992,-0.0032152538330316644,-0.989151720233946,0.0020419730708453212,-0.0018156782294948969,-0.004009945238927071,-0.006039261340484973,0.0019677206822546027,-0.004949447883821011,0.002574077269367729,-0.0058023749029094416,0.0028944213431079417,0.0017357893006887599,-0.0017932522809790958,-0.009768799744729923,-0.0008271677725435107,-0.009145789431315398,-0.004828797704338959,-0.003569078734805845,0.0005151473584105358,0.00458822076089426,0.0055198335279759,0.0099848392058807,-0.002839832677981701,-0.004202080017326338,0.0032572320601274084,0.002024792491162848,0.006157097865573661,0.006336096537519452,0.005016027821745156,-0.010667113645874068,-0.004360285045013411,-0.007250809350664984,-0.004417898004828349,-0.0023192395295510973,-0.0036134811450463126,-0.007294465371792337,1.529546306,1.23712036,1.383333333
-0.008577282733544115,0.011079406287077194,0.01867431775468601,0.0026455579200999387,0.0034770348760567167,0.012223846944592043,-0.07635885787407129,-0.006041794929617794,0.07250007291312999,-0.02608684791687387,0.011875833008032957,-0.012269489231768498,-0.005675604112070179,-0.01959689441829845,-0.012313038234498573,0.0026117520317070495,0.009201318190157267,0.006258037468077407,-0.02301448705006091,0.028971011753824834,-0.028818094613640082,0.007837430978560201,-0.013950589440961742,-0.00822354058300219,-0.30675271683622163,-0.017426941600240848,0.008133809137633959,0.010012747486687743,0.02978064167021689,-0.010097042641487221,0.003937868273101458,-0.014310867862686833,-0.043598199457412515,-0.00037415009588475544,0.008525833241284681,0.0020284532423878753,0.00921234375938326,0.0015441836664664196,-0.018144259891329048,-0.005277750259362401,-0.006612343470942323,-0.04285988178654271,0.035812933675635046,-0.12465331459602028,-0.01705355433625574,-0.004341100765913199,-0.006610206427282503,-0.004780887082922973,0.0005408563198105245,0.011220464232518589,0.036166999687839624,-0.010853510676683692,-0.029782087823925402,0.03803863915262135,-0.02238291650149606,0.021183237558639167,-0.0033953564963100855,-0.0009002698256912041,0.006340264503000379,0.007626668131163513,-0.009004077923176174,0.006330279791830735,0.0031831572960071574,-0.06763895862732737,-0.0279039200825896,0.012981585748095657,0.021113488979948747,-0.010118515870488645,-0.011973211817064837,0.06613301458489772,-0.05082413173984455,-0.02935073352685004,-0.028006723381999984,-0.011131857785767503,0.024288010895038396,0.01906107999824973,-0.0789957297106112,-0.008727486979784156,-0.014709656707170993,0.0060831479342463406,0.01751892017077205,0.00829417710145651,-0.014865108452862083,4.4220469425828416e-05,-0.003963650490430475,-0.02853138657729437,-0.022341504349696284,-0.0638322332220076,-0.12723695321653272,-0.01272332762863393,-0.007463276028702426,0.058875150712729626,0.004847283754568555,-0.0030280543394760875,-0.013200099432965927,-0.04274325279225516,-0.011846912217323426,0.04362262938388603,-0.015364388950872186,0.005785585323681328,0.01732170370657133,0.023068110873318365,-0.017104717228598503,-0.026036323960967667,-0.024318983681305986,0.034247023757553466,-0.016907524115538728,-0.0013091339342007936,-0.0068448894952811345,4.518530885,4.014802449,4.266666667
-0.007856961431463439,0.031507175558426664,-0.007470507276808888,-0.018280815322208873,0.011034995864011075,-0.02651916105483686,-0.12727816415885918,-0.01623136280128077,-0.028232078473234327,0.03295877849633584,-0.04465456055456866,-0.017931324219565087,0.026297934178176326,-0.006638006987143504,-0.01811964685000697,0.005757818588810158,0.1136014207201364,0.010212723292781186,-0.05327051281322128,-0.020322316742807725,0.031492694369219684,0.004689350993171089,-0.009009960090306648,-0.012536662404637267,0.09109172776907234,-0.0428486517232886,-0.0013098237749830691,-6.218161071431184e-05,0.027045528741413843,-0.00846739923718589,0.01579061548645407,0.016426009984641048,-0.008782402710504483,-0.013338662826755915,0.0017802514020111774,0.015372635917400892,-0.0006022010566779357,-0.042829649730748376,-0.04246226886206277,0.014130316417481536,0.024621172149725076,-0.014719510189360857,0.005769453606042113,-0.06801093093977312,-0.022244884484736036,-0.012321651964453425,-0.028935259074221627,-0.010498507040236029,0.027997018469459123,-0.021288058532703956,-0.020043884282496607,-0.005293536236173121,0.0334963449947554,0.0091814922867072,-0.01778285384752949,0.013415901145924272,-0.036735816850955144,0.00898569750718795,0.006412193878212306,-0.028799354367953726,-0.013211985305121552,0.01126726145054665,0.015893580188735053,-0.009094972525643504,-0.014891469739276969,0.008548534173771995,0.019733483676287404,-0.0099818671396957,-0.025407544952716098,-0.06001410638756286,0.06308870395980255,0.00603338432178425,-0.04047920310000131,-0.014928762562319295,0.014126000559614136,0.015315282739528212,0.010737908315553685,-0.019376323332576353,0.02212408922709057,0.009385662583403516,0.01973512204321477,0.009848521481656268,-0.013144113234559149,-1.2259602673914106e-05,0.027287936682765558,0.020260998907836135,0.01983746019680164,0.0186435249832449,0.016573803957295557,-0.04079157426378289,-0.01730551003250186,-0.05429198954625085,0.19707860334660757,0.041132079153844266,0.039393273382701904,-0.06514882825913094,-0.009475785987510442,-0.058348802706445435,-0.05144964305951932,-0.005998909564992008,0.024018822492919763,0.061344176431382444,-0.0014741245334652675,0.02881321832412586,0.00697506957526081,0.02304434444311993,-0.05027204588675153,-0.008182916228059329,-0.03702396693046196,4.442228583,3.928141788,4.185185185
