fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,CIHigh,CILow,MOS
-0.08476814426026309,-0.019422768533180427,-0.026794815071642473,-0.017017894652206402,-0.008193613093505114,0.03714912670522963,-0.07347441271321344,-0.04100332509316197,0.0015299704028978033,-0.007812686468273182,-0.005672141668038384,-0.04332299160101604,-0.1050257770870158,3.014959093,2.449326621,2.732142857
-0.09275332436090009,0.0013501010821121342,-0.00686141581838826,0.007318539691169506,0.0018236208201307192,0.00817721876560959,0.08044836840456925,-0.011809074966374079,0.002708727714734183,-0.07475762250030835,-0.029206253946442752,-0.12047050216337374,-0.00884402529484191,3.658971212,3.055314503,3.357142857
0.08299172483026682,-0.021003990115220004,-0.02198314651628377,-0.017142063783480817,0.015525638728177612,0.07725665593753636,-0.1104218257855346,-0.05798953770827012,-0.00020449532799694426,-0.022547680553390896,0.009465002322384126,0.04725615098690973,-0.1105031399945324,3.107115012,2.596588692,2.851851852
0.08239993115910281,0.0740650996747319,-0.018377221677347753,-0.014901318172058935,0.00886275283510071,0.0030666720433161895,-0.15490861405598394,0.015798518527582957,0.027623271317928366,0.006610883403139579,-0.03442526988014079,0.04052659176672254,-0.019700585889540847,3.319639376,2.7838089,3.051724138
0.08227197480000538,-0.027231142112836837,-0.0005961525030628591,-0.01125965432694253,-0.002106035207986935,-0.01504956761434501,-0.13981107273410862,-0.024845885739354503,0.013222892067723051,-0.04530120317301997,0.010969719890523968,0.04674506089306373,-0.008685639406874248,3.094947531,2.491259366,2.793103448
-0.0839786022554807,-0.04183387716902731,-0.06923007705997665,-0.04233324392693837,0.026815327687576617,0.24648421056737968,0.010244142313640726,0.031002311474393338,-0.025717204978768875,-0.002991094673663304,-0.0357922626808122,0.04479042537152183,-0.04998302797715523,1.362669765,1.137330235,1.25
0.0857264420550299,0.054267593232323816,0.022870791090903633,0.024969809432609832,-0.04372084268628263,-0.02037846307986847,0.0005172141862332686,-0.008533327890249538,0.030431780192066528,0.3009927447184706,-0.020960119553294212,-0.05741881909826698,-0.06864070916312986,1.387269538,1.079397128,1.233333333
-0.02818036361964554,-0.035680688720341434,0.009594580659534667,0.017708973976520957,0.32912082914315105,0.03653433701586234,0.0038210668931229173,0.001307464572572999,-0.0051799573213452835,-0.034329786614193586,0.012355462384529012,-0.008462162629965173,-0.007484626596800662,2.694792401,1.945207599,2.32
-0.08487110997286153,0.027030247308925,0.08972417249305945,0.0854754398291606,0.0026721017376071686,0.1731065743190014,0.033251297009317976,0.027511132545210554,0.06638854169178092,-0.15205526684584508,0.38634798611576415,-0.024513195133150728,0.2889570585937869,1.363997599,1.102669068,1.233333333
0.0945965729175031,-0.044355240458128255,0.32445464194178697,-0.03543879575437122,0.10945785909845594,-0.02039124358697756,0.00913006415369012,-0.0027631432049943176,0.0020476551472104663,0.00027652342991953496,0.012804617064782562,-0.08185781127315409,0.026772836149558724,3.0643401,2.528252492,2.796296296
0.0945686247419063,-0.03060811480258471,-0.012480874212734071,-0.01808542162258824,0.0631044338369453,-0.10355322734844431,0.1255187341534776,0.019120163509605922,0.029081245955092035,0.025345887786026595,-0.06340622429690826,0.053851877305914765,0.00633147685163982,4.586922149,4.190855629,4.388888889
-0.09414356113061027,-0.022939141004377703,0.00534957185736306,-0.01596259908796309,-0.05282860020047859,-0.02230489464116439,0.005555496925298274,-0.11733252152623765,0.011825459664502515,-0.02589609600804288,-0.012193099524146324,-0.04320829010481416,0.03952409058559438,3.857237033,3.384142278,3.620689655
-0.04026738313476323,-0.0880782446661718,-0.04995498077466235,-0.06672958890494456,0.03322824488348506,-0.14163759900575845,-0.04861537044680734,0.011328945244119676,-0.04878910889675472,-0.0035710364549896,0.49780903228777146,0.03672731101921154,0.009349645087363117,1.377270849,1.056062484,1.216666667
0.07160129364737357,-0.026227153748805854,0.13088807136272657,-0.026005083548147262,-0.045822410098937345,0.013649036938390908,-0.06639435158861946,0.008606496276988495,0.017736976636585685,-0.01127383903574031,-0.016926272140757124,0.026235253818626444,0.009614089006913453,2.637035504,2.190550702,2.413793103
-0.0833891259441336,-0.02597650403976513,-0.01074953860998901,-0.013271300022883731,-0.012499510109212733,0.03364884387414297,-0.08348038195431494,-0.009198976955638339,0.009394176258702073,-0.027245928655859383,-0.010361609110368451,0.04106188781493718,0.012434563525418201,3.257015236,2.742984764,3.0
-0.05533889129080666,0.09212245899747337,-0.015376727381863799,-0.020006184251161428,0.025193428354989212,-0.04624971334118774,-0.08395977902770871,-0.013129635496339402,-0.2450114179211113,0.30013344288317506,-0.18810147721916745,0.04145742497889243,0.05113514781959402,1.770033908,1.363299425,1.566666667
0.09551605352002346,0.17215060644481855,-0.18796211787198258,-0.21538314020542634,-0.02748989229822726,-0.29881380158297777,0.0758905159752628,0.0742521321980634,-0.11002453857974698,-0.05495458541388582,0.0906924085362226,0.101915906666656,0.20311651371732456,2.241733096,1.758266904,2.0
0.07321234070280538,-0.13385169543499553,0.030282803607015327,-0.08133392834686283,0.0038178593691679885,0.26249628383202384,0.007193996835094734,0.021715789233746955,0.08297942799235626,0.003082368998390128,0.02864789125421585,0.09099309131298006,0.11424122573161885,1.621677784,1.278322216,1.45
-0.08362885957357533,-0.01770589595366464,0.004909157008243125,-0.0066080059115568935,-0.023404640583156076,-0.007234254696252799,-0.10332084987567472,-0.05747313732459105,0.011495180945517412,-0.028865662531510503,0.000197991170539661,0.0399102835572635,0.006181142904994299,3.444807906,3.003467956,3.224137931
0.07509754782499954,-0.026009959276233383,-0.000762427271011864,-0.015805848765468287,-0.03280473242993063,-0.0251374689439187,-0.04514541253804481,-0.05885565819568398,0.01808321012293311,-0.04033913538106867,-0.0019471498503651778,0.038804790606924586,0.010745016605079776,3.454788469,2.978544864,3.216666667
-0.09189269877148343,-0.024781016525827697,-0.0056097403601318594,-0.012590574600897981,-0.032255212472988584,-0.038161437760052284,-0.07130326592031862,-0.026026669234787636,0.01143246744961318,-0.022217088873316377,-0.02408279436816602,-0.12370318052270796,0.008537988571081238,3.460340236,2.987935627,3.224137931
-0.09454377232319056,-0.0184479449098653,-0.006987992225904683,-0.010749711333295992,-0.036327774012240896,-0.03735704906032225,0.005401683231878876,-0.031263845159911534,0.011019615436172834,-0.02157974941091153,-0.03965909729642959,-0.12802263716041296,0.014638423739829487,3.923636291,3.335622968,3.62962963
0.07372855155921834,-0.031142061771909358,0.00035270041730601554,-0.019559505495916046,-0.015320342783219542,0.021092129686907404,-0.09159164769352365,-0.08396710856695486,0.0017071748264512895,-0.038295206927389545,-0.0042848177859314465,-0.03189136805110028,0.02515098641692542,3.348464581,2.85843197,3.103448276
-0.08208795848846753,0.03457816142857453,0.017796161645926418,-0.0015339353493294698,-0.0340482740070622,0.07513506562895643,0.002581015423753181,0.009546702753295291,-0.07373345217192494,0.19543122055003437,-0.11019501063315698,0.012942138768883735,0.22004058579905766,1.765816215,1.400850451,1.583333333
0.07744348104034648,-0.027332905571064436,-0.004574868806990356,-0.013781113939269014,-0.008153439142906171,-0.025788937049736865,-0.12076811636601892,-0.018814663027952733,0.006947260295523715,-0.04185713590882681,-0.0049741989833677665,-0.037119164935641574,-0.004667979153972459,3.430356437,3.002976896,3.216666667
0.08733948667956776,-0.026182488036926514,-0.011704963345970546,-0.011106045862047005,0.012935038210425251,0.022425687416341728,-0.1458909966157083,0.030212022802689777,0.00961064016941527,-0.046733537887105124,0.006751556508797966,0.12474934332350272,-0.01635584668934807,2.624756782,2.153020996,2.388888889
-0.05719213398612236,-0.014947138444634904,-0.03704001463635628,-0.046973989331770515,-0.047606173419243544,-0.10489049330948766,0.010222488536387284,-0.0386504630331412,-0.11152337927086058,0.030113425364149727,0.3937826977029109,0.05736787491372519,0.006271198475657432,1.26447695,1.068856384,1.166666667
0.0669397938421678,-0.030387180048374807,-0.0008956280138299772,-0.020171251297633225,-0.036224146715670126,-0.037794284290380606,-0.013428463345105493,-0.08457134398027791,0.011195263762000335,-0.03658284255010092,-0.018498756403516076,-0.11871319742284096,0.025800536265907455,3.94604759,3.313211669,3.62962963
0.06535109095372378,-0.007117140624043749,-0.005842257653330567,-0.007663489079280661,-0.057707633201499346,-0.0013294446300578507,0.07727602980625381,-0.05021627648504509,0.01637950117268457,-0.07562897214060622,-0.013204104244347788,0.025690679292524506,0.001761454791570086,4.373132173,3.780713981,4.076923077
0.08496618819136414,-0.023723598818389674,-0.013336791445602712,-0.013975906030036355,0.013791729037195303,0.06896380604175008,-0.12192110392522842,0.008225432025161971,-0.004134457458808126,-0.04427945054852451,-0.005108004344639889,0.1245854545039094,0.0012816427127530397,3.051922047,2.603250367,2.827586207
-0.09367126865174424,0.004587368629140535,-0.0005267507859954427,0.008867732859377251,-0.0025357264603624577,0.007476717816310335,0.08059821886689397,-0.041699093739261596,0.0006412341325919646,-0.0745529319694482,-0.027277993715536502,-0.12013703679484679,-0.0047581204453399535,4.592530589,4.157469411,4.375
-0.09227685956338028,-0.006722323539322559,-0.02030814170054148,0.0015826968886859612,0.00818029444346247,0.02737660553829318,0.09195161380700174,0.035377972503797886,0.004055414576407127,-0.07428389281030702,-0.03488563135291208,-0.1204578464034918,-0.0075093183976376425,4.386792309,3.909503987,4.148148148
0.07177055200615572,0.10634049874864669,-0.050896272674337724,-0.04540165433755896,-0.015818697544937255,0.011566761500073214,-0.03824734202642896,0.022643837523755005,0.029908723196744806,0.017707993642646715,-0.05258379312589977,-0.04396014005771357,0.02573372208359367,3.531309226,3.020414912,3.275862069
0.06460629209926991,-0.00741896013732895,-0.00020013633241056667,-0.00874125262790643,-0.0638131936713277,-0.008541908257364337,0.0763749141369343,-0.08386258236479405,0.014329498947828591,-0.07794929593249027,-0.005299961752615292,0.026940151008630595,0.009166491584542,4.225768921,3.636300045,3.931034483
-0.07856165302979609,-0.04752379330966233,0.31902090942010924,-0.04856266370772991,-0.02964689628386969,-0.08067910582480067,0.07104868173208106,-0.004257851047110499,0.048480620201808954,0.044279372717281044,0.011070456704280309,0.11506198474162671,0.04174711087343827,3.210241176,2.419388454,2.814814815
0.06664863075321503,-0.0031416696227419267,-0.009278022875486465,-0.004492425693411618,-0.05245219215658206,-0.009665880218725862,0.06936007439848288,-0.017550895189424213,0.015213342747009405,-0.0754831203667559,-0.02007055592007968,0.022361804893189022,-0.010619948763724584,4.329362543,3.770637457,4.05
-0.08817931544096683,-0.03584949447194276,-0.01539310072378718,-0.020756699590129324,-0.03797354766138801,0.005775447866059573,0.0006508700213623281,-0.016618678947056327,0.02885514824226132,-0.02519488096379041,-0.009450311657896034,0.03814433290646356,0.02580864149797333,3.653463529,3.070674402,3.362068966
0.07614641638429329,0.3148638193933904,-0.11348286287321406,0.2909552513034644,0.004221519379574442,-0.013971892120401225,-0.01889106450369142,0.03629496293073107,0.03992927680968117,0.023510247926385047,-0.004587629038253185,-0.05679440955330984,-0.0013557089125801583,3.764962853,3.028140595,3.396551724
-0.0786614455712141,-0.013855561018774516,-0.0017469542428779196,-0.004470264438293357,-0.011739205138819767,0.017886337527050364,-0.11524489650358125,-0.01597631878510188,0.007741313121554176,-0.030915947075948136,-0.0013984662615846753,0.1171989197029003,-0.003463276212441291,3.24043084,2.828534677,3.034482759
0.08630790629387448,-0.020708950309555378,0.003884266129501953,-0.0070302616065324106,0.000495151004042513,-0.006972959369982588,-0.15809255641097872,-0.03111321507949163,0.01099518013051668,-0.048466704556345545,0.01922382363621192,0.12539790351094748,-0.014396579054654409,3.060916712,2.639083288,2.85
-0.09279496495993468,-0.016141745732505434,-0.010497979635925381,-0.007590839534745922,-0.031401966553521565,-0.05433870274209122,-0.006574617709716096,0.006064106486586861,0.013693099153727434,-0.022074826073504417,-0.04308344466954133,-0.1307439903232776,-0.0005391049848808937,4.24461591,3.686418572,3.965517241
0.05909597880302826,0.0207134931652159,0.2045271776788136,-0.0078081573170738165,-0.1053709867567535,0.023834689534181594,0.016391483645318537,0.06948526926014767,0.005804433588209753,-0.05454532197049491,-0.032607440274103845,0.06559229013872822,-0.03478552452168027,2.535804889,2.019750667,2.277777778
0.07845767654957587,-0.02450685255017996,-0.006642089703979642,-0.009829910779556325,-0.003810825468746017,-0.03214517139427532,-0.12737988905226982,0.011185744071063113,0.012191857902304471,-0.03916996778461134,-0.011164216482850464,-0.03894873049398288,-0.017871302415654208,3.394160216,2.89155407,3.142857143
0.10118875309954665,-0.030050987875679894,-0.000848087105405865,-0.008992538133782665,0.12268785647259742,-0.08002481344774032,0.09662777445871258,-0.015784182182939546,0.018903796699444874,0.010451741783149527,-0.047599558688678226,-0.0019758815413509793,0.005523636236496741,4.785550297,4.325560814,4.555555556
-0.09671767548943119,0.19262585820388964,-0.05700352230284191,-0.04146536101567936,-0.035332689867251216,0.009832281554613735,0.05068539968350907,-0.012983541929582789,0.06169971072330565,-0.024976270244880923,-0.007266993529496291,-0.03980964960819146,0.021317309131526633,2.646890722,2.056812981,2.351851852
0.06816041212473589,-0.055149614153262166,-0.03411314450990254,0.11009914775873036,-0.057527186363534565,-0.06295265164188915,-0.042317239436382104,-0.022150050136181477,0.025535694075515702,0.011749196671515904,-0.017220888225073276,-0.13039649208378035,0.035515871432443204,3.824198457,3.329647696,3.576923077
-0.0908401683465212,-0.01686605321077829,-0.016110518922872248,-0.010844088019794126,-0.028664980361814613,-0.0024376432661596253,0.0036440725400219264,0.012392516297022288,0.009166735970556075,-0.020528316341254037,-0.04484545981387483,-0.05131857736578538,0.00934627620835514,3.720526178,3.246140488,3.483333333
0.06381711503030048,-0.007123732537672833,-0.009270937203278483,-0.005259431008222951,-0.02586849357370544,-0.008848432611140924,0.08125607599751744,-0.03199461298516672,0.001996516665752021,-0.08069971947587117,-0.028677869845670514,-0.12653411257759048,-0.0012738906514859869,4.672867535,4.18920143,4.431034483
0.0643234055279371,-0.005319586644671442,-0.007279535213453773,-0.005495581690864294,-0.04250192349800778,-0.004524734527481445,0.0799213146703183,-0.039760962478107675,0.008649056540780867,-0.07696149317719975,-0.023899928771336187,-0.05171110161533939,-0.0011366523300125855,4.549695967,4.021732605,4.285714286
-0.08297484007364408,-0.008469930150703497,-0.007845437454620071,-0.003206717696001826,-0.03899853810755915,-0.037958648969869786,-0.045395936230823754,0.020424311834865108,0.020087084586525427,-0.026606246957054554,-0.019108256880004417,0.10230492167760187,-0.01477048268822893,3.462234023,3.020524597,3.24137931
0.07682031942857606,-0.02131124150952511,-0.004656092620348724,-0.011426458337193711,-0.026423980679728013,-0.03813953968097729,-0.05638325062689635,-0.017012318723217585,0.018737856076829585,-0.03976326176194667,-0.009777164838559458,0.03493882443961297,-0.00615224147186004,3.846189416,3.296667727,3.571428571
-0.0902132846398162,-0.05466989060789004,-0.038341628877546045,-0.0251536583452229,0.005771405693982132,0.014731014632016823,0.10192199030447303,0.05459113368942741,0.034539638554580844,-0.08539237981762753,0.014483925443396975,-0.10254404269660487,0.02017081383200273,3.002162168,2.354980689,2.678571429
-0.08622358571669048,-0.027645002373748985,-0.010707180828138822,-0.01427096963687126,-0.022608368340299046,-0.02801786015444783,-0.08900104290086784,-0.0007572258096248704,0.01008276456560779,-0.02946622931254953,-0.01070316277186564,-0.043162259931691475,0.004646951974958801,2.653067263,2.154625045,2.403846154
0.07959713619470052,0.008312707895558871,0.007233790263758237,-0.10895658166336403,0.009906814259301717,0.23140919922532116,0.004021232987769258,0.010225886543635357,-0.34803144355820015,-0.13795585827672144,-0.017589687880643128,0.045051342016646095,-0.02463235816831001,1.91045444,1.503338664,1.706896552
0.06661804476877531,-0.0023730836685020573,-0.012658640642172021,-0.0013753375786940052,-0.03528687403201241,-0.024230827578836465,0.06528293602084495,0.012647043840878237,0.012299169955725065,-0.077098059345137,-0.02967972467465243,-0.05539986088446646,-0.0212950705755417,4.364099225,3.778757918,4.071428571
0.07723295907314234,-0.034571432819218414,-0.029788206727022287,0.12102890714128153,-0.05762757358521644,-0.014447777813853797,-0.07334094320770905,-0.00738169285446637,0.020384728260487574,0.012607573723454455,-0.014125838459072849,0.09929616336682141,0.018597776786894143,2.790403103,2.276263564,2.533333333
0.07876982049807466,-0.03035792441704372,0.30040323110648354,-0.06694278013737648,-0.01478081211836504,-0.037779312386283084,0.08654502124906681,-0.022052206939707553,-0.0633471493373917,0.006142215271610966,-0.025672276303768386,0.017563588678513608,0.0787265279258533,2.986568337,2.293431663,2.64
-0.08183262231174677,-0.018362984927573447,-0.004688313843503159,-0.005434171208830436,-0.013867725706043854,-0.00671540235228482,-0.10714540724769203,0.0009406090227446636,0.014912844044985602,-0.027759855532720666,-0.008466420894670163,0.037684307465556746,-0.007770100302169656,3.249159055,2.784174278,3.016666667
-0.07986924597380471,-0.21582968849260684,0.0028499119570889603,-0.023080577421742913,-0.02772098792077463,0.05603726468479748,0.062260685172726364,-0.00665105369743292,0.07163385449561534,0.19008515450307625,0.03616540217644409,-0.08616211113772168,0.04375808696897164,1.642556938,1.324109728,1.483333333
-0.08650686145383696,-0.019397169379902195,-0.005073693886270938,-0.00794810162320187,-0.023402223269167584,-0.03212226776640424,-0.09406850682276119,-0.007070909894694528,0.011006747975212458,-0.025798413412906465,-0.017256928782262693,-0.04530406748540164,-0.003522981436999129,3.324814232,2.847599561,3.086206897
-0.07596945814610394,-0.011973343130414826,-0.06886715632338997,-0.027766114835528117,0.027158942857345266,0.001248088000592872,0.05596628752285565,-0.022531418583246213,-0.020780140410003124,-0.014454899666564507,0.019481367820496524,-0.0503386439982714,-0.2786390372117128,3.09915415,2.442512516,2.770833333
-0.09313717096931778,0.005935100203822336,-0.008476668963767947,0.0015445093207560182,-0.07009509912890262,-0.024691567279442043,0.07548076261265135,-0.004348213450480829,0.018569265982850088,-0.06610210933778107,-0.01681509426522333,0.09214472070713754,-0.01404471063187537,3.453428328,2.925882017,3.189655172
-0.03303776227750784,0.18102410826330378,-0.08345741321930182,-0.10180300834575924,0.2769556888349228,-0.02507156306104542,-0.036115307352992614,-0.05802133756267886,0.07576485720798032,-0.010918589217829492,0.1394576348067052,0.02244862128216239,0.10560795035404089,2.156586714,1.73996501,1.948275862
-0.06501040950671738,-0.04183997935945342,-0.06634794716270964,0.3071133177571784,0.05828505983422202,-0.012088050411024821,0.05084548730137324,0.003962469127301762,-0.045702422422663314,-0.016677564452091048,0.025990982339738705,0.041997956946676046,0.05452149403017095,2.486585659,1.977700056,2.232142857
