fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,CIHigh,CILow,MOS
0.004112494342117521,0.010975532733540317,0.03751592720273252,0.01585262552643681,0.0017884804651878358,-0.08842072699970709,-0.024708263618987977,-0.01224958173004384,-0.01787282535122946,0.006919818127317114,0.005571499506770721,-0.010057014321684852,-0.03352555990090978,-0.007581221934944213,-0.016630487013509766,0.01065587478802963,0.04557408871285803,-0.46503424289413464,-0.0662072471665274,-0.001194040684575826,-0.05218552223428157,-0.09258262671360284,0.034645360670202206,-0.011739948181295425,0.07536373576476736,0.05660047864178885,0.018398842178554878,-0.016009430142997216,0.04052365396070383,-0.004942080393712994,-0.001444187854249514,-0.03680751512877084,-0.007544299362702931,0.016822632374827715,-0.05367827648601902,0.011089499827032218,-0.02389831051077181,-0.029431027601663065,-0.03473669003931792,-0.029199348383934422,-0.0022492612383009153,0.044583386915038575,-0.013336961755079322,0.015814319587492735,0.0034366589498071505,0.007157595683486703,0.013874317107870378,0.022704259868260447,0.00323495302974573,0.03458177346864742,-0.08687247439416385,2.970983131,2.251239091,2.611111111
-0.023432462617451008,0.00627309511459343,0.021769508241247366,0.049894542049258764,-0.0009447446423348402,-0.01036691427078975,0.018633948899123103,-0.02907571015650883,0.029317105705337857,0.019398102053910304,0.034427160414499954,-0.2242108611241994,0.0014023302542530564,0.014760828987281541,0.011925378285640189,-0.039468352354060175,0.019475790471910545,0.011033711995456476,-0.038598990867882196,0.019365051447494654,0.012779742853594744,0.031377739048671215,0.014805452985781,-0.06698405346970429,-0.04188905697683471,-0.005090776703946153,0.0073058057893002765,0.020986077244643974,0.09067962046939657,-0.1272671596818921,0.008030517448796836,0.01840341112076101,-0.01449747427198194,-0.0657215717624041,-0.027849902048948466,-0.005618660594311091,0.025880365505018686,-0.10606566933494317,-0.03379904570900796,0.007606083962201246,-0.03434220529953758,0.01961570582231401,0.01693016909447277,0.008852630434213252,0.5206220732860348,-0.22968396027204932,-0.05958929422961247,-0.036895665950598164,-0.10654815278265173,-0.002754450786571124,0.0713954285624562,2.686788331,2.05395241,2.37037037
-0.011706850127698669,0.001168112904069596,0.005788285314499796,-0.02752552669787328,0.00946975656197748,-0.04453122306668674,0.01980032979844292,0.01919164485395394,-0.03069282000290974,-0.013968672558087553,0.026641217598528995,0.04991005627607499,-0.08210068115773067,0.010352373208357205,-0.00038060399773541336,0.043215428320281565,0.026968707646788798,0.017267276012815257,0.007444226086328238,-0.015965942696918985,0.04546036979314642,0.030331619134473277,0.009145211387501101,-0.011799795184537762,0.021306722663116957,-0.028152052969799307,0.012822091027779804,0.05678472039037588,-0.021392979552135635,-0.021919138555547633,0.009328344334148897,0.0001769529654438131,-0.007445596846265926,-0.02215283500267422,0.07114678797465945,0.004113773934530348,-0.04736943085077877,-0.015888640278164334,0.0035617305185737225,-0.01121194056126851,-0.00037983877689474734,-0.006116281264171941,0.03218535168316142,0.0040433382730213525,-0.0019659963695840116,-0.271526473780694,0.05275706315860583,0.009372769056737871,0.020143834659094695,-0.057832290919325686,-0.08824975949200875,3.044920759,2.339694626,2.692307692
0.015206776584093754,0.002727740949139398,-0.9358423860877584,0.03503706788648938,-0.0039812815522600195,-0.0013097346060458102,0.012147805264069233,0.003975869105702066,-0.018215524749133714,-0.01756159025635761,-0.004700830335013292,0.004855822514285968,0.002887954549174335,-0.00017723209883070283,0.010174817173495483,-0.009633255820842105,0.016612329467480983,0.004050050552132805,0.01333408711161605,-0.007499082824874485,-0.026397730420600615,-0.017482278068267892,-0.001365884601721474,0.007763135426548522,-0.0343743532417002,0.03624370082384957,0.00829528249123447,-0.00042138635011793176,-0.016089831434305257,-0.00925662571129194,-0.004667483088249216,0.012150504550605713,-0.005303417238395404,0.0029924382920538135,0.006684628072212073,0.01487327806912585,-0.001629850816666378,-0.009494575199230922,-0.010813010929956983,-0.0005672390230895002,-0.024576181344549645,-0.015527784301264511,0.0012053981736613302,-0.0012330077566824033,0.0005905684128363356,-0.0014720659275253255,-0.006660315114364759,-0.023529197795212294,-0.0011469845650848144,-0.015135127188041775,0.012471040841291936,3.95457961,3.30467965,3.62962963
-0.006123135327617174,-0.005546515491971945,-0.03779106294866007,-0.08431072709035717,-0.004982006178669554,-0.023600511822571647,0.027654583787239156,0.0755589697003641,0.0007231315984062125,0.022770118915331584,0.025728168378477093,0.025328770081505133,-0.0736271858865995,0.0189294804159141,0.016502025045561038,0.0028187966164313323,-0.10473019809697813,-0.06995075346228537,0.13631630707703102,-0.008305468856832377,0.19438423185465828,0.17822771868334908,0.025741370356126447,0.042186337366271004,-0.033906200235534534,-0.13318085280251082,-0.019075136767491743,-0.22555399847183252,0.23661705724288712,-0.0037249660294609824,0.00039961155335952196,0.040863690333940904,-0.005047111800727363,-0.019848857146734122,-0.028938611510301165,-0.07271708010948558,0.0025446257054549774,0.06037541429664517,-0.012411426355895774,0.006613612771487108,-0.01404906140245289,0.032589991675252825,0.024707429883434565,-0.005069295012310413,0.010059738320509878,-0.022618479144371748,-0.17037272135884443,0.04376386082767007,0.05638904303943961,0.16664359438208645,-0.0330956247747749,2.576073139,2.123926861,2.35
-0.02607224609768209,0.01843932863641645,-0.055310977160153825,0.01002192836165203,0.007996001238651436,0.08766168351681153,0.009022751809770987,-0.009835693737110709,0.05779664465750331,-0.0010519661042432907,0.04054971265822678,-0.05760278717350308,0.046846924566783854,-0.015773412481620386,0.003118615193137383,0.02438507066616992,0.03126941388661784,-0.4763756385454332,0.030820263183263565,0.001870130042354051,0.022969911087358928,0.006106746387354452,0.014423118334596126,-0.02845132810084668,-0.003004814717043473,-0.03249255025104646,0.02927315313172802,0.07750158999181979,0.015771851674478563,-0.03634293544881618,-0.0005950685799372322,0.016670785444210752,-0.011372780452513248,0.011948603412019983,0.0042983773868954245,-0.007071533359078681,0.02094932620125225,-0.14028008179493381,-0.043819440830198945,-0.005909717019401915,-0.019960887009778803,0.025260126077353902,0.007202553644068408,0.012662014658011022,-0.03213031712163056,0.025386961396719372,0.04603428554368713,0.050996021134722284,-0.018631305196017096,-0.015280985766934709,-0.026803414825637875,2.728516741,2.054091954,2.391304348
-0.019533214992700006,0.010198476459349261,0.11366962506226885,0.15877510059327385,-0.006300601820179978,-0.05143040393182448,0.0234798902851122,-0.019727883876294077,-0.02752342349962054,-0.07572440507474432,-0.01579464219846546,0.0618897642625715,0.007242446512007279,-0.003130423958183465,0.011316915052546471,-0.008580942813612408,0.030549500962005264,-0.00011156370198241407,-0.005842953843243339,-0.01789733028024878,-0.11020300914163657,-0.10532668000787472,0.012279470243783246,-0.06849485340959775,-0.028979059117064897,0.06345918087094958,0.009342493137585365,-0.46577308167779896,-0.03517149640166457,-0.04248020864903526,-0.016474820361443935,-0.05826765797251984,-0.00037207819369615045,0.00667695588862444,0.05042799828059776,0.046954329967136894,0.03499335991395344,-0.07436772772118488,-0.023595662386720725,0.008393007655174773,-0.07701615503133151,-0.021123655472174024,-0.011249352070197248,-0.014417037394235185,0.04251753932989802,0.007948122150541843,0.08578010556923997,-0.027950987725142925,-0.06649407638540882,-0.11135039491852515,0.013500702439853263,4.23399043,3.535240339,3.884615385
-0.034579878745598897,-0.017356322523777522,0.011774553172307828,0.05266749061121121,-0.01577095851222867,0.08851592016498713,-0.004811378032683752,-0.019876861226190038,-0.05026787614690315,0.022399611960837604,-0.006084892297140052,0.0027094920721685662,0.013155504173006987,0.005135153862087936,0.013447717041589688,-0.018089458622350032,-0.030092036055095965,0.03196443132907351,0.07601491851311626,-0.02635332812433875,0.029309628693261765,-0.0023800411111202274,-0.0016498877703131187,-0.022614419277570397,-0.03005813791643816,0.03247265818019554,0.003628314219590826,0.047356463733425405,0.11416731931278298,-0.0020137974857897503,-0.012464811040002483,-0.01454104910850103,-0.00407349865574323,0.0034838127945485842,-0.0019196264026383586,0.0632896169185929,0.019275584424327436,-0.017715255586879624,0.03440585377556803,-0.01709265667807725,0.04299875116112901,-0.0030744995794767436,0.021198116120050178,-0.012118760452353973,-0.002047389186432582,0.026331908620439347,-0.00976684970937015,0.013809383118173453,0.024386240971589025,-0.012065603738575481,0.006525798463003581,2.558665314,1.941334686,2.25
0.016244325050882927,-0.018246069209078876,-0.02027296368420387,-0.07420543200125397,0.004326112860273909,-0.05265711165421575,0.008759848790673045,-0.015619162570212626,0.0011641025773488397,0.01896562894949803,-0.30453921953930924,-0.0005507871741926532,-0.008564721261187389,0.01647496725275657,0.0020194807566981878,-0.0017224357526008924,-0.03132938304019616,-0.0077927389012545185,-0.04544585900425452,-0.006869349199564608,-0.452006391975055,-0.011940425919836585,-0.004891553129269786,-0.023985204194781437,-0.027916882801781433,-0.009439347209982654,0.0009754843257339547,-0.10793665522781432,-0.01929433598175751,0.04241961597073764,0.004564834375862114,0.04416108498524964,-0.00823838017561514,-0.017087971789390043,-0.017670465469334054,-0.0009876814471292412,-0.004587780302983652,0.05070147216568711,0.0033953907390621815,0.0014608624317835213,-0.018154481528754197,0.007120195270032851,0.012206023422393627,0.0032241938127551676,-0.01839987289135613,0.025548756154227678,0.012914104818697937,0.007639531468059271,0.06296852091075258,0.01221191007590635,-0.06716099185277578,2.137035504,1.690550702,1.913793103
-0.018573787744255537,0.018205582621633895,-0.01937592206660461,-0.040333344759274546,0.005534323951509557,-0.012979074163976694,-0.022066513184322924,0.023506281573852067,-0.029496784001023017,0.005630545963184399,0.03023602622636338,-0.04496695150174372,0.036402603685277354,-0.011717795098474301,-0.010976259963598004,-0.03333816254922266,0.0070291404060075155,0.04709606667609231,-0.03155254612089271,0.005062415196936414,-0.008108130046729587,-0.009445316004394206,0.014917842531564269,0.021887744953174797,0.01135655134976917,-0.03360665084150949,0.02590960233544478,0.019951061105402082,-0.00036421086316323827,0.008087401230823979,0.0015733105253161385,-0.039853718753357005,-0.005407561513661956,0.04215401871669034,-0.0010218286395033166,-0.029435805651135207,0.04758544144056873,-0.02372443147769451,0.013377423651677761,-0.018006399621995267,0.00021930668267030478,-0.8967349566071325,-0.006705251533983841,0.01834134630274713,-0.034479611520675725,-0.0031099359285711023,0.006371205084175113,0.017981124519346865,-0.005048250823745823,0.021323654623694427,-0.031126512089368705,2.303374142,1.770699932,2.037037037
-0.002925102543832232,-0.0057621607701421615,-0.007215985039106062,0.01388130010130127,-0.004654287132772136,0.008453022873990836,0.02108863215491559,-1.0703581805955246e-05,-0.002088643400885743,0.012933731840710177,-0.00027951747176376603,0.02926712523060418,0.92457907353576,0.015171242790141827,0.007445920123728888,0.01973216726146709,-0.004637121171395045,-0.019840756068743578,0.0036621169163963117,-0.01454741305512861,0.01588894424242766,0.010799763136000456,0.0006864501049847744,-0.001386498597772568,0.003928252164384577,0.009152816712766075,-0.007201950142253932,0.009337369787473019,0.0028189878974522707,-0.011274238664561778,-0.0060443121752529055,-0.006662860668289268,-0.007536434263899493,-0.032919251120181604,0.005059614661810763,0.013270659237411964,-0.03199703593070736,0.010461906467345272,0.0028247767716017822,0.005157946808293966,0.0053682801421194365,-0.02973323287135273,0.016494408891008467,-0.006187180859634465,0.01731137482594925,0.02011138397803217,-0.01986563027804461,0.006611082275473095,0.02679679806393451,-0.004180678961820013,-0.012439213133209512,1.471686809,0.994979857,1.233333333
-0.03682102632085824,0.011333414163571955,-0.02239846796683898,0.009868659718648962,-0.014963174320230562,-0.06348351408224102,0.01650993686438552,0.016560293468622558,0.01461774624542887,0.006740736075345919,-0.11134104417805152,0.011675242187598285,0.01002657589042914,-0.016122722015836144,0.018987662702024403,0.03477685815072497,0.04048625506309301,-0.02968591920082232,0.048760223416113246,0.011875342610680574,0.04167705896568496,0.0067235552133508925,0.009462864836892008,0.03687887944903867,-0.014033497303565222,0.009669772398235025,-0.009180856164251848,-0.030527387238312168,-0.10676496040500325,-0.05918267232484791,-0.015140672746992753,0.12487083632283308,0.0025883400097551105,0.026934877621960906,0.000944977283004264,-0.0033377345554556647,-0.016157170083400774,-0.005296634112936671,0.04262795261147649,0.0005155274305812101,0.0037804586699397126,-0.07127135448169068,0.0008635168799363785,0.010506347334048408,0.2873340444904039,0.029999297075770696,-0.004697523707909262,-0.004505130430103291,0.003729684835209908,0.012960736682158946,0.04208923360419585,4.625796982,4.159917303,4.392857143
-0.026156830153010704,-0.016705635940268755,0.012291030400246584,0.04279563313124128,-0.016395486246058327,-0.0386368999872063,0.03645275750876993,0.01984549026726926,-0.025802642336619344,-0.0028435756171303395,0.12671012430628117,0.01841712872084184,-0.014055786201920242,0.02802818948549764,0.0135997818796185,0.03508151019207792,-0.015712430465776674,-0.06872120458839559,-0.37145779468506107,-0.008084568584369997,0.021637803818988055,0.03715751171730044,0.023706514279831635,0.08170493555561416,-0.06076804589703946,0.03394311177437126,0.010947919579173617,0.1381757348557916,0.074852657796797,-0.042776567576664086,-0.010793981014276156,-0.014735184951313093,-0.005296691267814856,-0.04567391963240007,-0.04260755187715968,0.024767858862163455,-0.0033398194533274237,0.11245281066955312,0.018597872578754667,0.010794942212833482,-0.04524077894446811,-0.04540243489622109,0.013315853018424804,-0.010888066630267318,-0.019410682768962833,-0.007758761130408148,0.11003517379758393,-0.011153989216411022,-0.005785586910017228,0.09079553361352351,0.16331200420539985,3.28166657,2.785000097,3.033333333
-0.0025206153545261852,0.005941720171277522,0.0025044300334883416,-0.0016184118483886778,-0.002332373961089371,0.0004243333393846239,-0.006310074801367478,0.002049156116513074,0.0005516854491821371,0.0026509232659508502,0.007056411876106471,-0.007998232428220722,0.0023458129001819638,-0.00852090148841827,0.0004679227167222117,0.006337473360140508,0.004058154096823011,0.012173954105183666,-0.0013633508720593435,-0.0024827748346371143,0.0024579175142958737,-0.007548073578439883,0.005654814367783222,0.00383758378018964,0.003801828365230907,-0.002471907780428313,0.004971126734327612,0.004079030443352827,-0.002681253393869592,-0.0074119606106509426,-0.003016570591269041,-0.00019154050105433642,-0.0021510997615548063,0.011048867961328772,0.006991862340204479,0.002878807964061812,0.0065343216750137455,-0.010393614285977001,0.0008426569292622059,0.9893417126578461,-0.0005552051888994101,0.01067266847233261,0.0011420641038171265,0.004861133217859923,-0.006369967054785043,0.006868737647726355,-0.0006043967263272026,0.008757410949438247,-0.0008094625670923666,0.005616087262059951,-0.01014956014797905,1.786571514,1.313428486,1.55
-0.02891947454137453,0.005335640718075117,0.002326230847634122,-0.007046958910553931,-0.007089702938200764,-0.11980582456744539,0.015810487795985075,0.02290295460954868,-0.021775208219856262,0.00966453047244063,0.04063725779794495,-0.024026963074745677,-0.0034759280417644978,-0.0036600947082235215,0.003576403240236604,0.004180485229496985,0.11721638132244787,0.0018540522527216044,-0.024212863029867644,-0.00651070815038471,0.0127341758652279,0.014032829091721427,0.01158271108924219,-0.25904718864549764,-0.014103156635329584,-0.026596531641956137,-0.0006387892284277508,-0.00821319194126561,0.044074006042431786,0.00041751703673717977,-0.006316375045895228,0.016846108845182194,-0.0032829720284539934,0.013658283368526276,0.004677863301810591,-0.011328776136211258,0.0014523649529831373,-0.008482291965239166,0.0031323117068451077,-0.00046686476298540955,-0.005849591102701648,0.010925921928035251,0.00815493227381294,0.011608854821155439,0.0024271839139201634,-0.04198467918683989,0.016561671473669465,0.008478399443321955,0.02079314620400181,-0.03693100039027737,-0.01075086010571734,4.400800178,3.806096374,4.103448276
0.0052514729206053195,0.00824511428542452,0.026126925323999742,0.014526379067812971,-0.011428079039664916,-0.08777754837688605,-0.007279213801534949,0.014811631273029048,0.0017117532966622903,-0.0010803786206879953,0.014010115354029804,-0.05031885493865259,0.013053944121835713,-0.0074012518282019005,0.01140272821791281,0.005299470125717751,0.005918021774094366,0.03738395340469318,0.007663040824355755,-0.005720277591055035,0.0008889614485627801,-0.03361800484756298,0.001104252777266599,0.05285727160760214,-0.023636291354784386,0.029168355845241526,0.01201017198752779,0.02027492192319976,0.09790015952027506,-0.016462631105281414,-0.011060891713472095,0.008715648838539973,-0.008035340446804139,0.023449843140506913,0.004638660296857033,0.01583883188659583,0.03051981890457088,-0.012389915467336999,0.0038617116684729487,-0.0110295027479211,-0.02200343279201198,0.015781189469730655,0.0030801971689016047,0.014367860371637961,-0.014481002762311098,0.02752079378544985,-0.02618767604851823,-0.009283234145200915,-0.0051412816787250685,0.024654549241994762,-0.008468769414162356,3.448905722,2.930404623,3.189655172
