fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,CIHigh,CILow,MOS
-0.008337775199821705,-0.022559350495272065,-0.003021413355880028,0.018824739933559907,0.034387913683647305,-0.016894187658209214,0.04420578067766607,0.013064844390473332,-0.06886287973391335,-0.02889613301412985,-0.0037478868967097626,-0.008918595142214556,0.03788703187612188,0.05531078106160965,0.02305228058309173,-0.010156634614842668,0.03805159188230259,-0.012027692295015711,-0.07098487874408065,0.0020422483480063976,-0.009715778213082489,-0.10343329735668863,0.08238315883437777,0.013468010527701175,0.002105923475042255,-0.08117418854715056,-0.0071497120092046855,-0.0006531681515470349,0.002424808623775126,-0.008919513009135096,-0.011337170361500035,-0.0017371550432227726,-0.002901621770740805,0.34106672002611715,0.00824412238985669,0.027864768288950095,-0.008709227591946308,-0.003494514270549976,2.970983131,2.251239091,2.611111111
-0.04789202011998168,-0.19957578734481762,-0.006400505911505583,-0.05296743617872527,0.010753551473738684,-0.018408243444860327,-0.3032491339276397,-0.1753117880017897,0.02880546878463331,-0.011529992243186194,0.04958457894361917,-0.02536381798867207,0.02065094872645801,0.019066100934837314,-0.010981321796355045,-0.055658822263855594,0.025573828625873717,-0.06388795844857234,-0.0446721679847404,-0.058920493836615837,-0.03353540254330187,-0.0892237519969711,0.032225594066589286,-0.06540616770984545,-0.027434072509601663,-0.0690621243507883,0.08671564022273781,0.014291513323410308,-0.02094881496712261,0.049192743103060585,0.01925779075098449,-0.016053774597013844,0.07217095434783317,-0.09512621480422333,0.015018911268643811,-0.01621485161375988,-0.006994740800459648,-0.03095934075296568,2.686788331,2.05395241,2.37037037
-0.013491122933456294,0.0008507334205287869,-0.008812210203902411,0.02477117692472837,-0.0019576174977127456,-0.009471214310246803,0.03068126823713733,-0.2556292161292661,0.014650651140447668,0.018878471802862718,0.04694702522933012,-0.01523814795898713,-0.013173871620643759,0.0056096214385922645,-0.003903913679997091,0.022773573579557383,-0.05442653775482265,0.012565775403201031,0.06774313590766633,0.0017048518393294816,-0.0019956084137348683,-0.028365577753136566,-0.029863581586954683,-0.015017640676950869,0.016079279932231086,-0.030751845345650165,0.019647771190427633,0.02189106204753216,0.015265919900338635,0.005060883416011376,0.018814536578826115,0.004505796404195783,-0.022091499643887593,0.0007016918664962589,-0.016792251115751857,-0.025165235035924268,-0.008657403009953579,-0.0197643805397238,3.044920759,2.339694626,2.692307692
0.026711750385662817,0.07633351255923664,-0.04861336532383403,-0.017599104235168656,0.07062895826866777,-0.10338585846015534,-0.5718706062387062,-0.005752207723794946,-0.08897790659224628,-0.037232443011894954,-0.03570897856907165,0.029971886520717188,-0.047576909880741904,0.07153297442203925,0.16131655079328971,0.12034735649702784,-0.0064285041413635145,0.07977088598322024,0.0897337057917994,0.00036908571719454497,0.08164492318620853,0.09243131654897992,-0.03551621561228932,0.14465563417493837,0.00011771861696414499,0.12922002339699967,-0.04629913235244761,0.039807657088938964,0.013798545921657222,-0.08991261810584074,-0.04935641270423177,0.2215156798526477,-0.0610228990643258,-0.03134047699068347,0.1047929390501788,-0.05755378982426796,-0.03295979619774626,0.008575045480970989,3.95457961,3.30467965,3.62962963
0.002665013376817817,0.005285846909543885,-0.040914189275914545,0.007523075161767311,0.013718185980233635,0.018635312237512375,0.02113568672685107,-0.010394037689088309,0.08956063056459823,-0.0009550014096638808,-0.13587280305274654,0.06184564230383436,0.06409528161880293,0.03990865275885005,0.02084403206131051,-0.061787728340418666,-0.35500083268253024,0.0027485563927583854,0.054400588549757906,-0.04236328639166921,0.010179015261721993,-0.11530771154087817,0.03879199130230793,4.13401450567868e-05,-0.007920101292950303,-0.04992319213246036,0.015319587499674872,-0.053607710248210115,-0.014954666275353863,-0.04925546400764823,-0.028087431048583647,-0.018723709290804556,0.12491782352696094,-0.003569261254906371,-0.07913966507885231,-0.023111482162313804,-0.05425022497926237,-0.015282819540779796,2.576073139,2.123926861,2.35
-0.005804903263102588,-0.04656921957131864,-0.02015204607443668,-0.015424765200291497,0.033165883595283475,-0.03751949955666052,0.04140762480526774,0.031026398872687044,0.016273592675610092,-0.022475743123876953,0.03594690792639665,-0.05174041157422597,-0.028072823554104617,0.03363263748324063,0.011336296902920467,0.026226561523095743,-0.0031792290112347705,-0.004835124757658055,-0.038563567533112075,-0.037656340412219255,0.029131020230508637,-0.07276270010732888,0.019349165509622065,0.005358108310213605,0.011556329082776555,0.11461060422110196,0.04080687383904561,0.025824961675458738,0.04835179183990215,-0.012789031378767156,-0.01477223812310484,-0.031180719349671662,-0.005315487659071305,0.3207958720481395,-0.007339102420549324,-0.004159288818097249,-0.03513797325680246,-0.03387740193367142,2.728516741,2.054091954,2.391304348
0.017102815097203263,-0.025956866245937467,-0.018690645031090226,0.023436133289277985,0.029815544845917974,-0.015784305526015514,0.02218856368860293,0.030406603546385334,-0.19082469722430825,0.011008103344334686,0.06864371670026309,0.07861446742522087,0.0011561891495920908,-0.0009429062014397906,0.08105885545757108,-0.019275173523916764,-0.00193409421226382,0.07977543261075183,0.03577456359913575,0.030161207344944565,-0.06514004174879309,-0.035051339901673924,-0.00956610015958115,-0.02283041927688727,0.028434602778479947,-0.11381577645817356,0.009631032123099936,-0.05371966153358699,-0.05842007645396261,0.02086929103100448,-0.0014425023965052393,0.018389127714502896,-0.017523401977732805,0.02541561621723231,0.06951943032567101,0.0528551094547448,0.021953804065734227,0.03514671731674815,4.23399043,3.535240339,3.884615385
0.00971862707093984,-0.036852808072385224,-0.01742847781155843,-0.005274886986062491,0.02608763507472443,-0.015549075615527408,0.016393683624493983,0.03081744237884014,-0.04037930691502804,-0.006389619066866089,-0.002239354550720239,-0.03416815496382135,-0.0108396331975841,-0.018977834931938727,-0.04491868767758207,-0.008039822835839412,-0.007674627237789047,-0.006297825509586249,0.012236565393148718,0.027319280173217112,0.010722301151838358,-0.10875568689419648,0.00023375137308149113,0.01690939553337881,-0.0077863786482285265,0.106464240489246,-0.026765257514775778,0.02307975216498889,-0.019643547646453822,0.021330678237134373,-0.015224400195657685,-0.025502295180151725,0.00104860535343104,-0.039140426599993894,-0.003559133945382921,-0.008730068392900497,-0.006711560565369174,0.007155058746171461,2.558665314,1.941334686,2.25
-0.008618838904683528,0.07478860461098528,-0.013250912866542694,0.02132446421055514,0.011701401933441815,0.048880312780991884,-0.016422234625734552,0.04278481392632473,-0.006678791705192618,-0.20600385327459036,-0.029448878588879034,-0.015176451877475291,0.01066175118535807,-0.002025226388763968,0.0478143237554214,-0.03646812028368863,0.20727816882193908,-0.0008528021180845537,0.03756135170136757,-0.06086805840705897,0.01511241847892206,0.09717139610899592,0.018281816540849517,0.02276416677083029,-0.03212973041352286,-0.07971703873638919,-0.0038022357771687644,-0.08812416803457546,-0.050970830510147946,0.001350449347280752,-0.01241184849317322,0.003551975332458955,0.027627285338415523,0.12180531004781216,0.03901852418091806,-0.004376096102411573,-0.025188199672248744,0.3019011986774193,2.137035504,1.690550702,1.913793103
-0.016975109286680893,-0.052136316836545064,0.048519008451639804,-0.14276013367865312,0.02383558897154411,-0.05429167671995323,0.026620183755231876,-0.015190072464792564,0.02599806080440654,-0.06317274577513568,-0.010003439189900364,-0.028750499306103232,-0.012635377508890424,0.06209149541178287,0.015312777909958903,-0.015306310930048412,0.009922833598626907,0.7768376923577853,-0.05600794702867687,0.05933602085629969,0.03343935102454657,0.002522760657428717,0.011306831344425276,0.0627192720072281,0.047314502047135734,-0.016162083138228565,-0.058838708412854705,0.0243201035527883,0.015740130699284285,0.006111652517255436,0.014885349879654005,-0.037271277955250995,0.013879023340234428,-0.12776330643745337,-0.05284431146643293,-0.017630805319523293,-0.01978150036924418,0.0059993139811704696,2.303374142,1.770699932,2.037037037
0.009952665174480903,-0.028699002173104015,-0.011376675749576461,0.0005391509356560609,0.027908823436135457,-0.0007907246388939023,-0.03203930785997509,0.008571755594452737,0.067900038552869,0.00628838603884814,-0.023915993131153952,-0.01075375042407261,-0.06034298819347824,-0.053125560037909775,-0.07020567744127279,0.016968108726408512,0.1326282516116016,0.04691546403242651,-0.7614313406273302,0.046843432923104375,-0.07586986462604503,-0.031134060997950186,-0.1836266369819388,0.01442841900873991,0.05878766412413375,0.061415099585138,0.030210523973025965,-0.034530117971437686,0.02813386932910391,0.06109528325081941,-0.00922449641268265,-0.019101601111571446,0.0010788477469370783,0.09913938260297432,0.0675225442958852,-0.04032208649555105,-0.01494928195385175,-0.009404438986561058,1.471686809,0.994979857,1.233333333
-0.02145456177364397,-0.09218833892554931,-0.012376958240444417,0.02229664799580445,-0.004774106092140577,0.020073974614500913,-0.21211458203653938,0.05736334029793902,0.0028285000941186103,0.053169461460732786,0.012687042918917271,-0.017977227548903983,-0.0012181991495375658,-0.03735915326108421,-0.01763589278846715,-0.026057386694671305,-0.04143154525662462,0.06068907795490437,-0.018686311349146088,-0.13647590590416328,-0.005539866264070359,0.04980682689976554,0.027341224555083116,-0.040939468687427816,0.023565496581662067,-0.10549114233249192,0.05770300145787576,0.0377761608763179,0.005651639851784491,0.042080698736648284,-0.003707737610824053,-0.02345987647263623,0.02270706545767389,0.031188061516945736,0.0006381899651806281,0.0035600504879678497,0.01702483073184358,0.10875446240544982,4.625796982,4.159917303,4.392857143
0.0012442251572785216,0.02560929770422161,-0.011451398994997532,0.09201921099626902,-0.047390277105361964,-0.05180506104941703,-0.00195999995856244,0.01515769227540556,0.015026370374619662,0.020902418938274613,-0.13166633686127507,-0.024396176699528697,0.10713816020146052,-0.03964633359683229,0.03946199030452106,-0.034163504998038205,0.15055504078042056,0.13080675217523316,-0.04449931096818319,-0.03362653381423125,0.06089852558175083,0.025771102252777876,0.02465055958346166,-0.09149773335607225,-0.035837344220287205,0.052756901088390706,0.011672329564690885,-0.007210258377677014,-0.01768302156582773,-0.010630679611550106,0.002762606554647658,0.04066587989241198,-0.024221370318687412,0.07817466807944286,0.067831979027204,-0.022257662306589678,-0.006845466436799921,-0.24557620467337687,3.28166657,2.785000097,3.033333333
-0.001693939682331241,-0.004642927112932247,-0.005108522785973208,-0.009472335500426525,-0.9590166065518161,-0.015897801927235135,0.008962228948413966,0.005298329738792147,-0.009948279096650183,-0.010873616057609014,-0.008530943913516878,-0.0053571126070244566,0.0002625787476491821,0.005987204373744595,0.0006422311797175416,0.008933343416428053,0.005707944377994544,-0.015223665395166485,0.006764077553337047,0.009613735960504214,-0.017727669529814114,0.000753841590164819,0.006035950574624444,0.03296779401899159,0.009605769553948217,0.009855283325933545,-0.009855174144263715,0.010892448419419937,-0.0011092488554123778,0.018430607207097802,-0.007403196074775127,-0.003020621022017805,-0.002886144965159976,-0.019724310102761215,0.0070035038125558936,-0.005651332725158412,-0.0019578258839541914,-0.0018725239950451024,1.786571514,1.313428486,1.55
-0.010261847505834918,0.009189811386662772,-0.006924821443251489,0.011265842780162093,0.010932550629187451,-0.00583913244366918,0.02026539551602424,-0.026032336800964784,0.009381639935497265,-0.005713191011347194,0.20394834044501975,-0.021002232336621032,0.030471389712688302,-0.014508599702194138,-0.004954055789925051,-0.0018070966607055404,-0.0013976952756388236,0.012688784237714598,-0.005680624356207157,-0.013578826058830512,-0.002609771687171746,-0.12806469149699518,0.024090004159567652,-0.003545914595191867,0.006066068140016376,-0.0966090292806113,-0.011247065828694327,-0.000700514464821144,0.006579214474541847,0.027216692229700988,-0.004679041493326415,0.032865986257346526,-0.020551076752036396,-0.014722167114328454,-0.011482646244993287,-0.017381155998709156,0.00228542635054261,-0.007338884621166352,4.400800178,3.806096374,4.103448276
-0.012405966011173405,-0.01891148597281599,-0.00572720871597607,-0.00424745042495831,0.016302312307118667,-0.03107881850453023,0.025503635441417868,0.011225501091173182,-0.013998987675407547,-0.017837227864413517,-0.09582303776440858,-0.01643461356686945,0.0232552145371365,-0.009161050911126331,0.009908603129980502,-0.008904223533279175,0.007691784361237044,-0.03391731003495332,-0.012914960694354707,0.007715620340173087,0.025041028492347902,-0.06915822138243198,0.017793964176571336,0.00832757965788798,0.007114387809034721,-0.07094979904571552,-0.03775157194934064,0.0035090621720242346,0.010996888670108066,0.004571784456849984,-0.009552761960451081,0.0029607793311715977,-0.02121363549878373,-0.041844513778117376,0.031337922070907014,-0.0091143601673873,-0.004136900675456231,-0.0030393923548639725,3.448905722,2.930404623,3.189655172
-0.006743803185237151,-0.017768321341443353,-0.0031717032783566963,-0.009989779891954825,-0.002551000658498254,-0.011139479235372339,0.016155309688873642,-0.002434922582788774,0.005536684011308495,-0.004289045121807749,-0.009476335919945457,-0.015874761312320528,-0.008608726959218195,-0.015470720455432635,-0.030801059907637908,0.0024367625942980317,0.0014237983472908454,-0.012976263711009866,0.0070488094934519395,0.008910625005349608,0.00474354382247328,-0.003011051489731028,-0.0017289438848646223,-0.00627331655811552,0.021594640263434158,0.014894697523819422,0.007669124088678197,-0.0018455524499572473,-0.9495939896038414,-0.0029993524611606954,-0.0052724819330409204,-0.000824257097951733,-0.014769610213335137,-0.01913228322105542,0.010569045709310304,-0.01795491735946822,-0.0011108542410805501,-0.018100708365644126,1.659640274,1.271394209,1.465517241
-0.009670237049512153,0.00656867604464814,-0.006890138837757627,0.0026445023099773484,0.010380805860831777,-0.009601802236676884,0.017911118348666325,-0.02898383941792259,0.013769100435239701,-0.009027971223425737,0.21106979846209803,-0.018171647946236654,0.03365749403194906,-0.00883615249917979,0.001233764659444162,-0.010194182732811183,0.015703972491863914,0.0022319796451342137,0.0003735793539557829,0.00445145148391033,0.005554306362770021,-0.1215402063107988,0.029524803469811494,-0.0002378292697768777,-0.006800020082505021,-0.08948689399256536,-0.010257959151256315,-0.015446927210619533,0.009744621521711353,0.0013440090368350092,-0.014743122944269537,0.007322283482110482,-0.022471932284652156,-0.002469949597734753,0.04139085739137726,-0.01323924196948124,-0.00694667938357692,4.9806567333309526e-05,4.392735837,3.814160715,4.103448276
-0.007994561436458948,0.16298898423756428,0.015988296999028706,0.006015426197289792,-0.03329836778330272,-0.043747266854735664,-0.4793276454115326,0.11576958158787115,0.02938510964834402,0.034214387082656846,-0.002929923441672244,0.03207960018487646,0.010704206487112632,-0.055890722158616554,-0.11845356464372846,-0.03074096763999272,-0.0067798676760037644,-0.02992760364058267,-0.06576824119414548,0.07793601857278167,-0.06007038548401524,-0.08610067494365513,0.004854407754541814,-0.01284082930443075,0.02195025492906267,-0.12102027465797947,-0.11784946456840799,-0.0036782358072340302,0.005282765317229375,0.12177241877302349,0.029097099939969322,-0.14284320411374019,-0.006722398389538962,0.02499971160957844,-0.010214043431123475,0.013013402411493253,0.037248931485897245,0.008383016401820344,1.965763382,1.498522332,1.732142857
0.022692567674621796,-0.056017825512922836,-0.032814903221632455,0.1520326097123956,0.023499249232727216,-0.025034263347608117,-0.011356933847589297,-0.015569118698579461,-0.036911584796897906,0.2635801526132408,-0.11338498240287394,0.09474414783191236,0.07699889089420028,-0.19888232321124963,-0.03162521185715609,0.024902914723769844,0.17959639856204798,0.2198920817402133,0.20852323938842834,0.08023848050167529,-0.14912389654580843,0.013828744663806935,-0.07499518290108315,-0.03069476413480437,0.05397159832363043,0.05106466962811539,0.29867273955554463,-0.004547452778026474,0.02235999439336355,0.021457014847124263,-0.031097708719477785,-0.0393000781954202,-0.08162243292406388,0.05732649735487761,0.06716460108943055,0.05371536517443837,0.019389366548524904,0.026791654857797827,2.518109498,1.948557169,2.233333333
-0.00883310292140699,-0.036301540394481815,-0.009803884243244236,-0.0076130448271386495,0.019997774254189117,-0.011186003061237725,0.008191116312963704,0.04420527144761752,0.012624286330806447,0.05033035979232548,-0.014206197364267573,-0.02964518608658903,-0.03355456695928246,-0.01833622739959163,-0.019391687593638775,0.007877875217209618,-0.028592487155820263,-0.01633765616038768,0.04765839244407341,0.045539102034145115,-0.0015242674061065385,-0.11216184664426894,-0.013018523523046253,0.00980646923358173,0.033840862727480256,-0.07256367784316152,0.0010152119575309692,0.028471748514978256,0.026232312685858516,0.02665036363892562,-0.01548073119760427,-0.011157273913220711,-0.02512332297359237,-0.02397024312009078,0.006289046703746435,-0.027576158169307217,-0.00455872263516997,-0.016898197608092882,3.636244181,3.018928233,3.327586207
-0.005886801897740257,-0.014220863820507726,0.0010999213895253154,0.00453381549836014,0.01094142740779801,-0.03624740867092564,0.02946714838303327,0.03478914385767804,-0.007537344081656706,-0.022535909188038362,0.0034055523896707653,-0.007828069294575302,-0.0073187585915559855,-0.016145820690156444,0.0028500800564466157,-0.002653270285813185,-0.01707176297684303,-0.024616247586865366,-0.010894814050479183,-0.07016944337112085,0.01605778152687926,0.04972470672386637,-0.010085523023689775,-0.006974762240202488,0.04823300446949019,0.08212424279511679,-0.010570270336142308,0.008684686194703544,0.017257698426002006,0.016748149250910296,0.002311941500931304,-0.022692242369466722,-0.008752311660377352,-0.058860067497651075,0.022834815698917613,0.005378667589533889,-0.013053102794681288,-0.004979023008279223,3.91045444,3.503338664,3.706896552
0.006186841406688673,0.004637984911594632,-0.025426065832871193,-0.07061469643202635,-0.011637722396254368,-0.032823372424253976,0.004950497515844662,-0.034119298190593554,0.22708400960251074,0.0025413563253674346,-0.0002788337280315201,-0.05416183234587968,-0.03917026234582087,-0.06808248740922533,-0.08992120765218965,-0.024996961844479262,0.272950918423075,0.08136221707756346,0.2654263087354414,-0.03931027314456255,0.04377291581007456,-0.10196817572561608,-0.12343892094208546,-0.01778170578329811,0.015471816309484916,0.1593124510196656,0.041205497357653297,-0.07690379651386868,0.054463319755264056,0.17068091765413776,0.026929759851528557,0.17738721982549652,0.0022328073791575893,0.11040001972705026,0.07252713650972502,-0.022729745563228626,0.0005306495282289582,0.019073843645944707,1.945329132,1.488004202,1.716666667
-0.010468329859067295,-0.015150794604513107,-0.007314735465176692,-0.0007648879828774058,0.011349823958996525,-0.01687185260659499,0.024073102449461876,-0.1895663127670091,-0.01382586597598868,0.014539257986114353,0.1107762341382105,0.002671371233124215,0.027204247996501386,-0.016103966799398968,-0.0069043893513602295,-0.010171847109831517,0.015512739698196184,-0.034127829432120504,0.0020775283240973925,0.02550907515217564,0.0011061150941354472,0.09099691645830066,0.016640891769070906,0.003930192243112011,0.008976815474090903,0.10106206056270478,-0.021362776521151174,0.009072670290298682,-0.013677072606299405,-2.827534799519122e-05,-0.010892102724879659,-0.012713848368967088,-0.007385609329250399,-0.02044181950709842,0.0017184579401595835,-0.004141275453737687,-0.000458212385908392,0.0029254135136874324,4.119839898,3.472752695,3.796296296
0.0200514301288521,0.002799688432180773,-0.01798640776316523,0.006991020225612896,-0.07882405140293544,-0.05216175390255757,0.08528180226591267,0.009203773121980417,0.2973510310002723,-0.29450500907914395,0.11546954896535895,0.3639355879303044,0.013873201753671452,0.01318921360230978,-0.028783141347136745,-0.07339595058100461,-0.06854566338201029,0.0459937578358816,-0.04662351773109033,0.05397053110216962,0.08261935984560487,0.07777844608170445,-0.03626835779519418,-0.08880509125748262,0.024498472309476087,-0.08607782500417065,-0.0436330952949539,0.01956944205983346,0.055254872135852555,-0.11285875498625557,0.013408347304232748,0.006610689635477883,0.11708861133496017,-0.08099636073275727,0.07758707967661763,-0.024531075198559307,-0.02960970394462079,0.3382656000928946,1.592996662,1.240336671,1.416666667
