fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,CIHigh,CILow,MOS
0.02004382647983461,-0.027362353991280796,-0.015267262678287423,-0.009141997943488396,-0.009033698694343997,0.030187765909572686,0.0313451655884302,0.031288116703978214,0.01188934126011965,-0.005607841083733286,-0.005073707245911027,0.0017834877347351315,-0.0119735708157248,0.052072262408982994,-0.004902140631162977,-0.00499360964285142,0.010978616718986568,0.008169255908123832,-0.03666920523277311,-0.016471090342842123,-0.004201335008494154,0.0008352444072526244,-0.010018234143729923,0.043996755111679275,0.04190800312697905,-0.00479486339128953,-0.012462073809295683,-0.034326083978758505,-0.0057709071436035896,-0.00866507061065517,-0.007740705600192276,-0.0019129492297002666,-0.048944626919449646,0.002077507465822908,-0.05946070432877534,-0.00029927121092688744,0.01658116170762989,0.0008222756027706638,-0.03885291216663135,-0.013348448518038333,0.011504967008786973,9.389142416037395e-05,-0.02219785594290918,0.0003735072398414162,-0.0009638706335084162,0.006259080592304162,-0.022562351697020564,0.04467251885738969,-0.0028198536635768564,-0.006602194719644464,-0.008217277959411129,0.08575007210284326,-0.050859630760878245,0.012372368964688686,0.003998163123335837,-0.014781631336428375,-0.03149374413111173,-0.03787654180219655,-0.025271493048377402,0.01354979748442339,0.015558087234041718,-0.01956586280935923,0.0033913977398507336,-0.02651541767180536,-0.004330777068866723,-0.00950474959324355,0.028560959865535706,0.0015549129489236004,0.013462738653624092,0.04899245391083266,0.013800284337800632,0.0037707394768436943,-0.0877632104041954,-0.019986735978833485,-0.028203439592703973,-0.0667512541731785,-0.004943676523181319,0.00020888209173291063,-0.03151831926652878,0.00627594005734166,0.0058360921954791626,-0.02937041177035542,0.09142397847520517,0.002400354378596555,0.006205843279103926,-0.03908467170129712,0.5002339880382302,-0.0026202390577027674,-0.02173890486556363,-0.006732069678863651,0.011802256648701619,-0.036037683734920826,-0.05257496238040578,-0.001205129871900892,-0.0047084359437469326,-0.006690624571713349,-0.002379911434450479,0.05949765576547993,-0.03297634790261687,0.05897856112239184,-0.01654617397668444,-0.0005720386753933982,-0.06095666058603151,0.004994267049436285,-0.02278938627832637,0.04374271796579441,4.400800178,3.806096374,4.103448276
0.059129911849902975,0.08208417512742704,0.0028020682237505164,-0.011057908414757643,-0.01782110783996956,0.006315409557451352,-0.08685995653297443,-0.0346998473201083,0.020332166062910044,-0.011343490534832695,0.004268411805345451,0.03634212885864303,-0.007565570986008195,-0.012165942645085234,0.0004709398548806922,0.08178405725659457,0.013134276230342102,0.0009190309730548462,-0.007755408966631219,-0.08588585182751293,-0.005370073150338902,-0.0027618913931377275,-0.014976022191146125,-0.0365220412639836,-0.0469696435251934,-0.004551188344447208,0.06004420125478837,-0.0020308292991214733,-0.013025443206674543,-0.032029082245698774,-0.007293367973374013,0.01173166981182645,0.0200604044420995,-0.00498559072062234,0.038759851850847814,-0.054154893093570654,0.01188753090664981,-0.04806983735116665,0.01252399739338681,-0.004144820259978548,0.00424711250563616,-0.04352025418066671,-0.056708199390756255,-0.010188258466950668,0.01420483934302801,0.020519377642180734,0.015381936023902861,-0.01004733979576826,-0.011128323815102582,0.08750634844512482,-0.006100800951137071,0.006944265037086816,0.011457270901400822,0.002422647736070958,-0.012580126588475864,-0.019668833544311887,0.02040653255122544,0.04352383718349551,0.006799641718622412,0.010781679665239149,-0.02567177102802949,-0.007593446472416768,0.027222412021600313,-0.0867927792781982,-0.0035337860106408247,0.021853432020619592,-0.026480916581540653,0.008816324164037749,-0.01957317933138066,-0.013810086732955543,0.03633930724156445,0.0036869731644169758,0.03910969431442664,-0.13608156567156487,-0.009212050794056063,0.048776186160650735,-0.19090677426849353,-0.03542976422682351,0.07619481500947624,-0.04241232769585949,0.009460337870793771,0.0008415308002782841,-0.021130240390916568,0.004661071016808479,0.0006980133582481103,0.020930207042159792,0.006606526509926506,-0.01792125308110693,0.018096915414856522,0.003210432829078029,0.021431218536454816,0.025000078466575395,-0.01278303659605088,0.009057347624256567,0.00658180394462836,-0.01238857563548997,0.0525050135189983,0.0039862555544777165,0.033764523223347165,-0.02227024100242459,0.020796504820839456,-0.03365739520230165,-0.014713607308711598,0.005476616263632781,-0.021825903775366154,-0.28674038313863426,3.448905722,2.930404623,3.189655172
-0.0013337833720588627,0.0011838094774999695,-0.0036483295460537613,-0.0036442681967767667,-0.003400014880547307,0.002955141606458289,-0.0029162241977611493,0.0022322691077834495,0.0037074145069013885,-0.0037576524535868814,0.00323727022018143,0.0031803531760264203,-0.003310065084349611,0.0025764533342737123,0.0026027966598693407,-0.003665213818946601,0.003694364398796247,0.002415723962751991,0.0018245062362133816,-0.0038085131535559266,-0.003806110079774209,-0.003529224910947096,-0.003508806720320865,-0.002303410273112337,0.00312649530946656,-0.003416106804384362,0.0024437630690421013,-0.0015945692567222703,-0.0036947453138906267,0.0029512803334255434,-0.003591378683167339,-0.0022527942552456152,-0.002983786677084694,-0.0036937571349847076,-0.002488227861129886,-0.00285897237453842,0.0038675114130850992,-0.004312431076647446,-0.0032746649553683864,-0.0034411470177493834,0.00365232032330438,-0.0033883574405449337,-0.002317702226387366,0.001525264966070028,0.002072810919802383,0.003469502252827353,0.002035158041234054,-0.004050152287284368,-0.003635361614521873,-0.0003889794234852028,0.0007649086735687517,0.00331259554816574,-0.0043429936943055305,0.00368856340061592,-0.003126582390857942,-0.003164597517482711,-0.001341057514937582,0.004552363015085104,-0.003785228204903556,0.0038976835181279736,-0.0044831388815113424,-0.00329593416095036,0.0029465872533523192,0.0019422997789566617,-0.0035092029650895867,0.0038681595045392107,0.0033554383160823236,0.0027124804876973566,0.003408385312230067,0.004143228925048352,0.0030403540634679586,0.003912365622851193,0.005900749478536731,-0.0035597752609762747,-0.003797752255664719,-0.0025046737803617702,-0.0011601903275053923,-0.0023996867594521095,0.0021432277237265333,0.002311056646884569,-0.9960284554796246,-0.0014745730618982873,-0.0019700084690641145,0.0037727164454804114,0.003094044306382848,0.0032970008877526514,-0.0012775747756239991,-0.00398595967037831,0.0037972821601967377,0.0024503722217423056,0.0035633353903076195,-0.004640494102278646,-0.003160776769785361,-0.004313722361436243,0.0033399895758884275,-0.003650146945812811,0.0018547538222867693,0.002695774735023094,-0.004382645490820044,0.0034237145445264136,0.0023947739586392116,-0.002964003099188956,-0.0025686544074157596,-0.003642916665313389,-0.003009387310084188,-0.0005570341635914399,1.659640274,1.271394209,1.465517241
-0.01991510343122487,0.07721790195707494,-0.0009756165774286639,-0.004676484647150895,-6.021159112740379e-05,0.012221386297135619,0.025938148085951396,-0.01659810992594535,0.015778048674291757,-0.002302378040079173,0.049590182079011676,0.022700647930022046,-0.00891271596435204,-0.11380570978577124,-0.034184860380466135,0.0110061418229772,0.009258657956610275,-0.023307330469656544,0.018459192931777016,-0.036863730892381395,-0.007378649983595134,-0.01146065184747698,-0.008629334306906725,0.09022018387381729,-0.044449171148315425,0.000509147067540961,-0.042733610188872465,0.03782709301556511,-0.002273832149157651,-0.02068429212011666,-0.004085955986382795,-0.02460033038956199,-0.0037820870506701534,0.00025429514207792525,0.049458319965436176,0.0041430996330386145,0.014779337702856598,0.017146983788619907,0.0010666052172972052,-0.00381715137603676,0.004773456602224819,0.0027083349845554387,-0.0034160414624204794,0.01666573610954289,-0.012451999383959815,0.003632347202814956,0.00025978492877741597,-0.01777198472977831,-0.0036138732911703162,-0.00825682106159022,0.04784149169427976,0.0005927220407662378,-0.02680066654226564,0.0064764902268527,-0.000236179881338127,-0.01607908672120359,0.017362844518416534,-0.012663112849207292,0.006527127489848856,-0.0028534561274812823,0.003602357513757052,-0.01603077474566342,-0.0072291746746928265,-0.02060755755330764,-0.0031810353557517644,-0.005752431801583995,0.0037935417396561476,-0.014594469135986192,-0.01992941802427072,0.006089405717728514,0.0136565447996039,-0.0003608489285150406,-0.17368021934252792,-0.054590325188191284,-0.012260252546765625,-0.02088007415773768,-0.006647729878154797,-0.03621554871539099,-0.001976734909783497,0.036475692885625896,0.0035776580232050902,0.008299249772596698,-0.029912010889737835,0.0074314696432961945,-0.001995845747581475,0.005369149795809499,0.3815054839930409,0.003952267117931141,0.028333458132715702,0.022173775397687993,0.012632766842263108,-0.012474091391260676,0.02993061438090049,0.01800917547183017,0.006487743797889509,-0.004348415479891385,0.01942079500930698,0.010476195114808925,-0.015124758232858339,-0.041141235967501216,0.005320300864266956,0.02939020412272913,0.01028948065279474,0.008223224502057163,-0.016051500297426906,-0.016254046628058506,4.392735837,3.814160715,4.103448276
-0.013096124422796038,0.0034245341724521063,-0.001981118403615281,-0.0032073911066429405,-0.008432170775592286,0.009948939059130472,0.0057058633875845255,-0.0032813626824312785,0.008518267043299202,-0.0025685959726158797,-0.0008531937125971698,0.009511387989462034,-0.005088670353300323,-0.0010137421833150695,0.020850928624567448,0.012164220498747724,0.0030028796148246256,0.00712102224951913,-0.0008659783365684022,-0.02011754440455107,-0.007643018566050355,0.0016158745060243936,-0.0017160199602025764,0.014094688932922319,-0.009711316654572599,-0.011108441568443728,0.012681814073711975,0.01202688141485431,-0.0030179516080398217,0.010676012593593921,-0.003958789196661351,0.0028918551563565965,-0.006789561862503291,-0.0030880562066184897,-0.008679077792181075,-0.01931729426210697,0.0016748445402970853,0.008549724271106968,0.0019332759204281752,-0.006798148005100334,0.0031548737798920536,-0.007187894306203365,0.005332518127178136,0.01359247555891724,0.01314339647120683,0.010471661418038151,-0.0019770955456456236,0.002927653731318493,-0.005367639861235005,-0.002701187756155219,-0.002208094918606469,0.00944679129176119,-0.013032202796821024,0.003702459209337421,-0.004107703816990752,-0.008907189881712825,0.013376564806610258,-0.0014706174931268916,-0.0012161938714124953,0.013857238241253402,-0.003224960498329323,-0.0024035463586116763,-0.01682451208137727,0.0032849763436850277,0.001849636119347706,0.007132392721096844,0.010170357842238251,-0.014457061495052643,-0.00503077536401275,-0.0042616489517924155,0.010243784930275892,0.004492549205004514,0.017855408241171548,-0.00882967469755235,-0.005302232287719643,-0.008128214435242555,0.002824948676054408,-0.0042886061768289295,-0.009180996979089672,0.0006185861775235122,0.0033825825052993573,-0.0014500277505165016,-0.006859301027447575,0.003664399228441271,0.006140721272767613,-0.006413489838522796,-0.005617886476708007,0.0014088842303113544,0.00417731694927193,0.004941795970044372,0.0002348846715978405,0.002742738852595706,0.015807198327400983,0.0036502868205978796,-0.0001373287356516086,-0.00368725324610162,0.019768858211771937,0.003166685106177366,-0.012659890069915357,-0.010420863207435375,0.0014853726197618993,0.004655918836370036,-0.013295856449167304,0.0031386908804999203,0.965176235290864,0.0015487522517823493,1.965763382,1.498522332,1.732142857
0.00047040776850768885,0.007664993697714695,-0.0051351540056063395,-0.00383008036095973,-0.001460614312801801,0.001771820068289695,-0.00820953673763748,0.012369230208590695,0.004270905777566533,-0.00470340740901805,0.0024776381249180445,-0.0032045614176596992,-0.0026798343879211478,0.0022875364317598607,-0.00041063796140421144,-0.015462780532026234,0.005137102743785384,0.005577283950677548,0.0024024529406947806,0.00011658122332256242,-0.004058208126055185,-0.0013272142376022018,-0.001465307856689325,-0.005722888358452524,-8.684462489125942e-05,-0.0008419874356370971,0.005215357899560625,-0.0052484797677858075,-0.003288047633544775,0.0014487929838576234,-0.0032469408393462477,-0.01315776701973789,-0.009976602774637338,0.982034451618786,-0.0004930471919405519,-0.00408686978217533,0.0075136168340689275,-0.008999136789471495,-0.0035860740491955455,-0.0038358343306856184,0.004300284308986238,0.005693517348319891,0.008499275178863435,-0.007158651307280187,-0.008739987837938045,0.0038253789369692114,0.003039689774928411,-0.010322891385852913,-0.0038025350971737154,-0.003383525108060315,-0.0030325111019365585,0.0016781370644239591,-0.01063214769424642,0.005857012432133119,0.002035680103225158,-0.0024953245046655274,-0.004927254035051912,0.009756971206061523,-0.002473324179244636,0.0065060019499528325,-0.014485375891446724,-0.0013317968927235731,0.011316168522310011,0.013454412490218726,-0.00015740171073857207,0.007947493741062623,0.007391052465451668,0.005232998529184331,0.008465341984549457,0.0020792713967718378,-0.0005542925313362443,0.005254691082528079,0.00965729925589032,-0.0016737632654957675,-0.0058110773207144814,-0.0004143149391965428,0.010036531882007576,-0.0035517744325565355,0.002933476050744501,-0.0003545646205172425,0.0041142608964929136,0.004397181798914439,-0.00043628248482501853,0.0030898417976431294,-0.0023852262240462974,0.0012555817732952208,-0.0007756474978428285,-0.00458153884067917,0.010598359205096285,0.003149519056093448,0.002210730358449179,-0.003527710857878033,-0.0021666844199711927,-0.004445097014141766,0.00670549146932646,-0.005237544492902143,0.008809802399658102,0.000881001924192588,-0.008508790918366803,0.014058335976733397,0.001892302980859178,0.002426702929041242,0.008430092150266333,-0.008282720778708121,-0.002674867280430701,-0.0033063460111181814,2.518109498,1.948557169,2.233333333
-0.0021381383225112117,-0.030168533816465015,0.0005301822032453156,-0.004597888862131578,-0.003618990005461438,0.008705585314294124,0.011570589078708454,0.00447115974186795,0.015794555685678485,-0.004774421510874045,0.011705072867142065,0.007162900777647451,-0.0022418482665291645,0.006952796304817484,0.03769316120519855,-0.03330537861392369,0.009279091939517203,-0.010198360712738615,-0.8951596443097295,0.0019441891288661636,-0.013195909080674565,0.0031570527357382585,-0.008102324117146805,0.010381202368319412,-0.048946762694537155,-0.009416338466125832,-0.02164417070031198,-0.025117824597112537,-0.002246757655718489,-0.030732653345221732,-0.007575927416009736,0.01232804742062513,-0.0018205302043936326,-0.006389198971131782,-0.0029155628411763413,-0.030024146756482538,-0.002953070802963784,0.043904961063262166,-0.002933870890713589,-0.008003156581502253,0.00602793149008105,-0.02153922731781496,-0.024921601657935846,0.008849699688271397,0.008727524913406512,0.010269335212573241,0.005397836682350806,-0.03352958382511638,-0.005496994857449806,-0.011495259453697934,0.021532385257643862,-0.03671364354986539,-0.035847610808990286,0.007966021643332547,-0.009808660842294212,-0.008213072003218075,0.01443830464053602,0.004063584847253562,0.0011226000471965345,0.00428742716605473,-0.006059594791916608,-0.012526759523824762,-0.012927410189099276,0.01973287806000766,-0.0011600223718570763,-8.601740301767782e-05,-0.01665984805001081,0.011878036965430369,0.0006594113236872729,-0.0031842760332706213,-0.0020656820086925073,0.00024162410031801,0.011441642547207665,0.010091894140016289,-0.03226646947420092,-0.03735000820584697,-0.00016320580323759371,0.004363732191679509,-0.025390262796885835,0.006293487563791954,0.00451940796420353,0.019584480197039896,0.009133536815977126,0.008489710716125042,0.008281319659331534,-0.020827966683584852,0.031098928410485522,-0.00019579496125109153,0.007844103774394366,0.06092169664733043,0.004392706834657023,0.020334514741744827,0.030725572225866842,0.0037644981033451977,0.0011937098514860343,-0.006863783450225462,-0.009078933658472387,0.01573858139687507,0.0020833278228973985,-0.020687880512478815,-0.0032170335597211915,-0.004364654787875198,-0.019928400582751738,-0.012162413302978127,-0.0069414029517603565,-0.013482406312635978,3.636244181,3.018928233,3.327586207
0.057870238589194205,-0.003756079566519655,-0.013616584188596268,-0.012431491511790977,-0.008112736219386081,-0.020049873111019856,-0.09401148331906567,0.06103588454768271,0.00911505024460529,-0.014303813904637608,0.026567066520419846,0.012598278771850647,-0.009370104281076428,0.05551979894116245,0.01864917166045603,-0.06327160764955768,0.010471449151511094,0.02079160672880666,-0.003745189173766037,0.007565227558483074,0.0034926230242406306,-0.0165409432991052,-0.011927370002324373,-0.05869768102744833,-0.009006870821835721,-0.012430866713698394,-0.09451215188923727,-0.014381889187200183,-0.011375591032126074,-0.005837003080901082,-0.008550667314838913,0.016385944631123334,-0.020098757534020913,-0.04628857440917066,0.025908605835059866,-0.020443604533250132,0.013503590718945517,-0.1448104505030106,-0.031449525876023614,0.0014196517640625368,0.010544010011246956,0.022680417194690685,0.11513318541799125,-0.02623221202782886,-0.0552983316344468,0.01327987205676722,-0.03759357569700327,-0.020977672507491694,-0.0073670638585940015,-0.12806324184759602,-0.010508254657492933,-0.001086649925095011,-0.11210801612463392,0.012235312277313852,-0.0031278483043491795,-0.009504430292911996,-0.08986802760644978,0.04241592569384609,-0.009365058992135416,0.017613160379068973,-0.03793262670852904,-0.005015460390889339,-4.249080792287761e-05,0.10174320382427332,-0.007659012063269498,0.02444165168537304,-0.0015422912238674477,-0.007145011359052278,0.022105239276968516,0.02999075806870807,-0.004468475925234845,0.010729511415584297,0.016583849052013523,0.012558008440155607,-0.06714935721536165,0.01698172058649001,0.020461643722138143,-0.045714224374146295,-0.05685138256482906,0.001179336839215694,0.00956747860130173,-0.0010166211870076887,0.04927135572451331,0.009623630237764852,-0.003420078126142636,0.01333947207513228,-0.12439624635324442,-0.014941088849847793,0.025731455960357932,0.04397053773395226,0.02694604679107515,-0.010959340809072049,-0.05845387200755698,-0.0442898804918108,0.09262533048663325,-0.01496992532049978,0.08641243483586894,0.013322773673048965,-0.012088457890883654,0.06569641731250093,-0.04545554101430754,-0.0249479914119611,0.024337974949493694,-0.019465738180464105,-0.0020498509969208187,-0.033014771276381256,3.91045444,3.503338664,3.706896552
-0.0018856815464908857,-0.0034881944277713097,-0.002065183944959107,-0.004075075857046764,-0.005872405437243071,0.01192846118583546,-0.00481370586235698,0.005487198971779085,0.003921780175159218,-0.003047367905298524,0.002467727375371656,0.007930362756371283,-0.005095999190848282,0.006525270700093284,0.006472506156057321,0.00599354185806365,0.0013911312045837708,0.0030398506235339825,-0.0007593666594024149,-0.00946632601760217,-0.004150287930517156,-0.002990968545716113,-0.004073122215182663,0.0025502226008296026,0.0024785721900202375,-0.008792825329485124,0.0024039052982259028,0.00035121215306806826,-0.004194103509543126,0.0055005277556902845,-0.003917273218089889,0.0018031227239169274,-0.006426157500272857,0.0005902076840018345,-0.006239908955401359,-0.001581122136803603,0.0007605028837060331,-0.0011038585621693478,-0.0029628830263059764,-0.00533775051894986,0.003505017240088194,-0.009229190188637305,0.0001864251422336349,0.013520700681880679,0.00998389104705078,0.006397347667395888,0.0003856940329492514,0.003295837147629844,-0.004148457241577834,-0.0016549525611304352,-0.001142082523623738,0.010549014239820648,0.004494669692237001,0.0017624052916702122,-0.006833535096357743,-0.0059371975758563305,0.0010167215634969628,0.0009539669510503911,-0.0032460033358909686,0.004236706333609907,0.0063744900419117935,-0.003478550572328562,0.003510045683649933,-0.0048045588025641675,-0.0043595648196865285,0.0037321694626253747,0.0004680674020345668,-0.0002856977812256852,0.0006814153813432241,-0.0032196946944204395,-0.9849435515640248,0.0029145753626838573,0.006277584231049464,-0.0033868734982476587,-0.0047575458659486905,0.001408412210368175,-0.002718497119597062,-0.005866441144264007,-0.0016202544577099433,0.002537810261463027,0.0032658667585649032,-0.008371355043619268,-0.0018192744564952282,0.0035551770682563347,0.008566479747414106,0.004653726529057596,-0.002448413132888778,-0.0035560161145350403,-0.0007004418502499021,0.004050593611806553,0.002960092823734022,-0.002414328046553616,-0.006326134634300231,-0.0011593895978158743,0.000951611771492986,-0.0031951704569610903,-0.001209584073080828,0.005231319748432472,0.0014921372536989505,-0.006164567661348203,0.0051089393192162375,0.0037729751740825245,-0.004475595534134987,0.0010749650018882758,-0.00868062724639524,0.002844190855755223,1.945329132,1.488004202,1.716666667
-0.29664560536874335,0.017168140148825888,-0.004727776871233543,-0.011091803704480482,-0.0046537645856006525,0.025973750440345385,-0.07951119329666584,-0.0034554924713770256,0.01131949835752227,-0.00920406948487283,0.0005391801616515246,0.01336553400415134,0.0071301419848112295,0.016088736006867596,-0.026890820346173152,0.02920069090150473,0.017631975944397537,-0.025527013097242,-0.05238549049039628,-0.018030974882223046,0.014478727739598525,0.0030095035052765946,-0.00046677780320855845,-0.012198830453763472,0.040879486486608774,-0.028414278825201006,-0.029515639423202324,-0.0016331981228931342,-0.011435249801118761,-0.01819470356722071,-0.012459343381266575,0.07077623567390383,-0.007746136859782986,0.00974175218993915,0.01742001060415597,-0.17243628662357166,0.02209364817526694,-0.008883391244430905,-0.0016427325593254157,0.0051682526255861965,0.003956222649829371,-0.07049067907401244,-0.030677008549593307,0.12214364912648298,-0.0011526285096917308,0.0037410500278059386,-0.09147994205021796,-0.016526935865558093,-0.011127004963453589,0.09795638606600017,0.03126769746872809,-0.0032754763835992143,0.04336864078199756,-0.001915691248619697,-0.029108079673108012,-0.013640694299639097,-0.009416915810177427,0.05619454526874261,-0.015591465913510547,0.02246531981934063,-0.0607450064267054,0.011249403339292526,-0.04456225866512631,-0.05754007737248117,-0.010702643764059492,0.02447142860623209,0.03528464080400253,-0.039417743214425385,-0.028421739613425562,0.024094181427862058,0.015020558355222945,0.009823201974285026,0.041769049334170805,0.04504332576921548,0.04753405462992363,0.05959542024113059,0.14978387246548036,0.025528626974700805,0.20141939917736904,-0.05884322465909507,0.010157509158195405,-0.006488469296870838,-0.02475745351066203,0.006834679016965784,-0.011382281903057316,-0.019345016162020997,0.1698418094877583,-0.014209504303669318,0.011219829523583563,0.01697707110685339,0.024274758397744116,-0.021097304970856042,-0.036743021128563945,0.0034456625838848245,-0.019536940787578932,-0.007943831863380095,-0.001080175754739935,0.015782175785969004,0.019649694587976455,-0.015457922204724866,-0.031020221585602307,-0.04978875090642439,0.05972092206346326,-0.0038611066780085013,0.00010847389208538388,0.30183421888297074,4.119839898,3.472752695,3.796296296
0.002164692591900384,0.002431552858559666,-0.005971785702837586,-0.0045443553947255785,0.00015549680161781645,0.001117060886407875,-0.0021176959302723424,-0.0010583211741465157,0.004357801120939648,-0.005069490598378368,-8.982797231424956e-05,-0.0008612526991582467,-0.002779984213900118,0.0032446074410104227,0.0017549568932137426,-0.003337287880905433,0.006506619383132035,-0.005729778520865654,-0.004330515608190524,-0.007530880296744088,0.00022258483663492866,0.001253719350373871,-0.004388943525884665,-0.010848780415065049,0.0050158759493699615,-0.005878338375397288,-0.0011481864040321244,-0.008283023930514147,-0.002970661718142038,-0.004272665300241169,-0.0038768409431500154,-0.005281890681864954,-0.015419350478444825,-0.007945767469278333,0.004913885754729424,0.007447291345979096,-0.9822060095711318,-0.010678951595258388,-0.0038943108701865073,-0.0034963722456745746,0.004056694248346001,0.009751255782789306,0.009620258867167913,0.002271834545016292,-0.002906759176653161,0.0003221148884739088,-0.0007340233318838877,-0.003769851364434428,-0.003948167591812915,-0.0023700808526509803,3.043003606698131e-05,0.00603419718434897,-0.011947218842563235,0.006343304836763588,-0.002083556321936053,-0.0009945024320324187,0.001210676441464317,0.007339928286436744,-0.004120898974737651,0.004972326260401692,-0.00844064512169319,-0.0019121951244780468,0.005346865736533395,0.007934998431833132,-0.001986270008594886,0.002927479680424389,0.011833220401701395,0.00367872649740547,0.004749052209726505,0.009794397285970539,0.00028817449729848617,0.006231129811124943,0.0071155649822337,-0.004130013226051046,-0.005573773303118214,-0.0005200097697679522,0.0013529470365164571,-0.010629316437346286,0.003985065018036276,0.016511789540792927,0.004347594675623804,-0.010343622430432926,-0.00035358608404482766,0.00324468428316638,-0.0008812032494286306,3.5081950743787665e-05,-0.009308507061519448,-0.0052127658941019854,0.005229511380552769,-0.010703914130746653,0.00438232362773222,-0.011814575014016363,-0.0008701158167478445,-0.0030260917249174024,0.0025208521610226137,-0.004221668942422974,0.0035562409964580385,-0.0007782385618235239,-0.014479498095774852,0.010168777825977833,0.005971235766722974,-0.007628252411101119,-0.011985055991204323,-0.002746865302518461,-0.001451916072475327,-0.001114485690849844,1.592996662,1.240336671,1.416666667
-0.0032368447993287343,0.003575073426834713,-0.0026891394502249325,-0.0033603909343456933,-0.005771854159747741,0.00529974341870486,-0.0019514293761340481,0.004924133239201177,0.006081134518970726,-0.0034579173370496955,-0.002648145174242985,0.002951914192159194,-0.002882915623021227,0.0017636599191350917,0.012620128900084654,-0.0006393516444768527,0.0030973220518931087,0.005626369603125101,0.0020435665418385407,-0.005412912930899268,-0.006402715574090095,-0.00042997609146366183,-0.002646807274274132,0.003947219133642656,-0.00023936029636792766,-0.00580874589724502,0.008056796563291231,0.0018110192377172201,-0.003027685600316104,0.0073396992923488655,-0.003805942783574845,9.278642649752556e-05,-0.010786793101959301,-0.0061542121119854,-0.006620353795572816,-0.008232556441289757,0.00493309859258005,-0.000918704286278239,-0.0025259811532171174,-0.005253697979167195,0.0038654670337556125,-0.004395343765272466,0.00631031844143504,0.0052400551940899485,-9.73748702638618e-05,0.006284382062441771,-0.005365694063504459,-0.0019032910632236291,-0.0036595727082437365,-0.0023833696222490238,0.0014500481696836348,0.007184720357753475,-0.009491950077128051,0.00458528657382778,-0.0017049280856112439,-0.004546423398940891,0.003220027618383362,0.0042073181003797885,-0.003239881041114302,-0.9870270021981947,-0.009463743417978704,-0.0006888153415718068,0.0030532372220634717,0.005217887648395544,0.0009834222432146451,0.0066322018021713865,0.010160304323901649,-0.006189549185472119,-6.699606554527402e-06,0.0018766149905111852,0.004105038774372261,0.004534607632064397,0.01127436776697596,-0.008522043173645256,-0.004397869242509524,-0.007525627998715929,0.00017684728806142313,0.00023777277434590643,0.002086976750063223,-0.005397297607079919,0.004135595226882598,0.006123979138241844,0.002280242240389913,0.003938341922096474,0.00511664461077637,-0.002050701094612033,-0.002071228998743853,-0.0029013197846929116,0.005346958115286515,0.0026808766098669347,0.002422116188579227,-0.007827559716727083,0.005551758088198266,-0.0051299277244129535,0.00437174008931874,-0.0040408284881425505,0.005998875892412986,0.005850894719403669,-0.01343596646454871,0.0019160676382460836,0.0019966701066764124,0.0005336853805908943,-0.004326299893896124,0.0005160424766606893,-0.011691238852454582,0.0018056966940086417,3.075559963,2.385978499,2.730769231
