fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,CIHigh,CILow,MOS
0.0024118329628266396,-0.030006519292003028,-0.043832629415001184,0.09638397789128536,0.014796031670404003,0.002353053872609631,0.016882869867176353,0.033085334970175864,0.056508885843930816,-0.039335336435512167,0.02135771834891091,0.0066692742696610055,0.04386092721632858,0.07291912078105185,-0.035969039609423846,0.039140589457327644,-0.031865076699012236,0.03037808578060541,0.0004889083758230232,0.05520953382978479,0.0033295034965815005,0.003249816437878098,-0.06045566578767243,-0.07432192772632853,0.11304779622712144,0.00944839075202673,-0.004054695748626357,-0.012856311719876548,-0.029612841767185354,-0.013358089450515644,-0.0065918910447491045,-0.07436955571844188,-0.02911144355650913,-0.0017205345343634351,0.032242239645793355,0.0084103416537016,0.026370585256537387,0.0025525321413943417,0.14134247056502866,0.0009199558839201662,0.028717273581012122,0.018961891732864347,-0.0256890542989449,-0.04423755066745675,-0.17238450272364797,-8.799802075143587e-05,-0.13371289095530023,-0.012543629241482066,0.04727094932748178,0.0008036073310383842,0.05485167928607205,-0.46187732110752466,-0.0027050908058713764,-0.01697549220745048,-0.007016110704188555,-0.021647073862714142,0.05341991993483174,-0.004167116562393097,0.015015053543276133,2.970983131,2.251239091,2.611111111
-0.0055380337519542995,0.05876321594570018,-0.015866189156502255,-0.031085827868941818,-0.002417031010159211,-0.012076124865996234,-0.001884314094167373,0.010209400914096365,-0.005757760455721645,0.04102028150700657,-0.0006281939467541282,0.16849337072804443,-0.05642410081051268,-0.05741429724654044,-0.03563476085872173,0.026771552143618118,0.0048999668414898,0.010896678001917626,-0.05373528673671391,0.08764036648189187,0.03331100760904808,-0.0230444651746139,0.05453369228406435,-0.028821874472165016,-0.618105147595378,0.013016100228924337,0.0012351796646119086,-0.012354114847956702,-0.07720334404457538,-0.010672830794862568,-0.04110021446295104,-0.03500500433396346,0.09372956846621319,0.0014305891451378318,0.006028049527990082,-0.010605873675341368,0.0030099155333642154,-0.012597637910801837,-0.038483849782195094,0.07285574434489699,-0.058227414883040965,-0.008125332034408515,0.1258495456057264,-0.14802015847039215,-0.03025148225656705,0.004642554379127352,0.016790462289848554,-0.012799000776518073,0.05486103825361325,0.0173486227839604,-0.02062669567811837,-0.036077991882337186,0.01842877835984816,0.002786487566103383,-0.010660319684353053,-0.0027355830671064647,0.019654831862560812,0.009404616757157253,0.07124356957276808,2.686788331,2.05395241,2.37037037
-0.029863138968315165,-0.008649203118793601,0.002586414065360285,-0.08651236948122097,0.05111865006587168,-0.14401531044657873,0.0019384553858296434,-0.026051064708171714,-0.003993464531437921,-0.029402064977819935,-0.04856349676873681,0.0062120637827272505,-0.023506951033625895,-0.10924080287188878,0.045681848435516315,-0.02686964220889791,0.07540172885315345,0.016234970187701887,-0.013657813975466341,-0.08262725169746736,0.019657193706174383,0.03545559679211107,-0.004935580645094811,0.09559765103521906,0.012996213661218708,0.005550446524604576,-0.000471516733377528,0.048847380143960374,0.022226433327612476,-0.0034542980083382127,-0.02123831920254348,-0.007347002407001428,-0.010163012026303996,0.004605109145567573,0.01454873535342338,-0.01584354529539656,-0.035535021872506546,-0.017204439799555663,-0.08512110946337538,0.011614769210090858,0.027434078840038414,0.09384120642877587,0.08531380476015722,-0.28079953037875505,0.02649820556832592,0.010381237100402849,-0.02690311578541082,-0.004594290997545263,0.05346709938700701,-0.026241402932278134,0.06337823826591034,-0.011127395987696737,-0.010385823112161892,-0.011096918467163243,0.0027124261210798987,-0.044777172040737445,0.011725678952386756,-0.0019099244464182111,0.017100938867812866,3.044920759,2.339694626,2.692307692
0.020219060558152663,-0.005423754293894578,-0.018214871396304837,0.014682530350000882,-0.01653974196358799,-0.010826985136119847,0.0015281426330545013,0.023294081426563126,0.025771020210582703,0.0012476863839527216,-0.0024468762776755715,0.016825581976156787,0.004208468727166312,0.01213103210179605,0.008627260692640125,0.010734684720454104,0.00816847102556115,0.0007003524545925321,0.015468234412638771,-0.006841825121678878,-0.006040612442709781,0.0021961847489504606,0.016569053050558846,0.004546293102183273,0.006462467595458131,0.0032667785256324895,-0.004454910669227985,-0.007941992898094021,0.00758372960568841,-0.0017549214348785353,-0.019907648322466893,0.00949803011821288,-0.02660291154310151,0.006000270081059195,0.035497840425954656,-0.006503427388553634,-0.016041963599834116,-0.0016508828590677442,0.008741353776561234,0.008101907204789347,-0.00023971985311699713,-0.0033719250044028826,-0.0007239023558874525,-0.001757904903113948,-0.009399264266751464,0.0005006417415607039,-0.008860195981429208,-0.005299754401535738,-0.002289418614028176,-0.013238552001359925,-0.005737816062301302,0.00632040074323112,-0.006728491951970944,-0.004842090413006784,0.007074514148972899,0.001644307812330901,-0.9486319057952113,-0.0035562895539786024,0.009666336070987618,3.95457961,3.30467965,3.62962963
-0.044081087472752106,-0.007075545626613983,0.09878662594131357,-0.10583061381005322,-0.03170926876772307,0.04578101417452275,0.012489729587749193,-0.030224747346678165,-0.003457075607632008,0.003849970671954954,0.01665719158357939,-0.037163248239008226,0.08856666283550038,0.021185802626734997,0.02495593963458247,-0.045361603709057674,-0.07382414600162111,0.03503116596607817,-0.06816887691681532,0.200886768413923,-0.0208848102867258,0.0620382249922489,-0.006558900656241139,-0.08901262399431467,-0.018824557801239053,0.005150346647573682,0.0009096045930168507,0.04761539917901662,0.02015058934476064,-0.006324349393611435,0.01563258845957684,-0.0021237208525107364,0.028532405957570704,-0.00018531045837774326,-0.13169062297359693,0.4580629309791709,0.016095234896150837,0.0007510131847419323,-0.15674359473893526,0.03874685884954636,0.0032653244572863915,0.03621045490774732,-0.007680418558133404,-0.027370568950055775,0.0424501598088896,0.010906597729066832,-0.0472729835862663,0.009278681392744638,0.039949937897578044,0.006914976807910107,0.026612045708698497,-0.023205218728607296,0.020108324102001734,-0.008360387671620628,-0.002621323587165356,0.1254869039590637,-0.040963456963330716,0.0019918339936071763,-0.045480050801461676,2.576073139,2.123926861,2.35
0.027805419709949677,0.02956294957625888,-0.019188702063414182,-0.016937945742901535,0.01954827390429949,-0.1001515614862377,0.005297870652535965,0.05095483047747681,0.010120716773263795,0.014600214549047977,-0.038850154098538266,0.020075338190547774,-0.03562940669041807,-0.08389258406949472,0.005204457932307404,-0.04109689192433612,0.08110934704860319,-0.007217624812684204,-0.013367050091325801,-0.06417293963180029,0.0013408176393919498,0.03757514514848157,0.04637350693083053,0.037268875901899576,-0.05517293246488332,0.010968090798726142,0.008693717944423909,-0.04182080880968167,-0.04393768647358396,0.016082536576159996,-0.0008441348848166288,0.0576674038810893,-0.03407116762942539,0.0063288974758860354,0.026706519490027964,0.02278884853090582,-0.014830525532497694,-0.014636968622958798,-0.06537640646361344,0.017835115345348665,-0.005910533460537628,-0.03307335468294148,0.03399913830004852,0.05161027932140148,0.09755663271744479,-0.003462102141574024,0.17856009039078816,-0.01815502316860283,-0.030271317514856483,-0.0021955904520660464,-0.02855234473815756,-0.6214156521343964,-0.008148084543288255,0.0002700258205555637,0.011843048463107735,-0.027746863935305382,-0.01393539008974358,-0.006854802247872753,-0.017073229502178135,2.728516741,2.054091954,2.391304348
0.05569550035920759,-0.018992062474352613,-0.13632304526183436,0.08729895539089362,0.03643778173905691,0.04254019594834889,0.013630875321806239,0.06755556324040331,0.0018373673251077252,0.03249409070717329,0.0049755664811232,-0.014881945517259293,0.06585432278805926,0.06161911646657498,0.05743748049188287,0.010670652816834554,0.07082994289473939,0.019310372211622805,0.02399418571085162,-0.020030626533188715,0.0128341411863045,-0.007254814578966371,-0.001640372268396459,0.0892443695162415,0.007031438937128336,0.0002978244007689127,-0.006005711770258831,-0.03839919198376635,-0.06524689935790268,0.01498367294104944,-0.06596953493618242,0.015204307745825447,0.05841527103368143,0.013323990523548879,0.02024456801724112,-0.06830240486604114,0.03950362487835575,-0.015308429186873692,0.1167530472744634,0.036523610617758155,0.012785918708275898,-0.052425211924603754,-0.04800206522489697,-0.00811978071931273,-0.020963483408482773,-0.0014199122434272893,-0.21243733550778515,-0.004546073224937217,0.03619947239032438,-0.0643193822314463,0.0003132766988049062,0.03505653744767741,-0.008204340395188714,0.0058500696317362625,0.015215471155043143,0.46805453910926076,0.08614822117076305,-0.014639473290146187,0.08028743630254963,4.23399043,3.535240339,3.884615385
0.011913971995005202,0.00877810842922116,-0.09648201245510493,-0.05351772098766536,0.01939767864129247,-0.04267132174877866,-0.011789305730633491,-0.05794146348102956,-0.0007621452822476342,0.026863913974211714,0.0021064920739277074,0.019240215653864187,0.07200301826771953,0.017549174508587128,-0.02611377362468924,-0.01996932218755289,-0.018956302502173006,0.015735027767962796,0.01896566809584268,0.13045164360598785,0.007581774256338263,-0.08375189835646743,0.027694714444546346,0.014508769857913884,0.06432227931069275,0.0003453927006086624,-0.02752624544680124,0.033531345972687074,0.004677907055949738,0.006761355027234229,0.0171873781364186,-0.0693364629646752,-0.04271117243441596,0.023964829806055764,0.03591124403191693,-0.03834167646622175,0.023624170325594558,-0.004531162996158984,-0.06259869886029602,0.0254803430940609,0.04202801920114461,0.11345217549247992,-0.01334754683096327,0.009132408689309241,-0.008250645103772805,0.0188873127381775,-0.12428301063534249,0.007367440144600437,-0.11649854401204034,0.013031788403721918,-0.020239929813860184,0.059308096933535406,-0.009390160424513547,-0.011752905730694785,0.008200871893113987,-0.042935546921232685,0.004197576153740274,-0.015842584830383345,0.02821717401013642,2.558665314,1.941334686,2.25
0.008998424228350314,0.007831889461480421,0.06416008271063617,0.42609164946805717,-0.03821216329160921,0.043160992510934484,-0.004082216909277454,0.031765491920346764,-0.07137036251194863,-0.0023368086513862905,0.004125559554170257,0.011934813501670995,-0.07488245624026303,0.047722244441319575,0.016206192765351343,0.010637596591069788,0.008940000087637073,0.0034540760914426706,-0.017734823394909633,-0.05050456692306074,0.004087014735465781,0.04573679932194984,0.02169653814654227,0.03413757098801412,0.05658329692449106,0.008781935800606181,0.004704043626140635,-0.023978066840670036,-0.03947780689736703,-0.00332127341657244,0.005543015749313259,-0.0077738616629958015,0.10661606252280323,-0.0013923002936141581,-0.013330465981647947,0.017269149006003716,-0.0036998856041455235,0.0004058407098839262,-0.040366565074106055,-0.04499628740804108,0.36798967927877113,-0.010087737108255885,0.05364765300408275,0.00857045924440556,-0.0217877392203499,0.006344940183314403,-0.015495848548312456,-0.0018561179004021962,0.05438618629843637,0.009222577416921689,-0.012960101234048888,-0.012257928929562805,0.01773843397227832,-0.0025699087114720615,-0.005408002132350129,0.07304282690917487,-0.02059917168367729,0.0022925533675194165,-0.049821205562715805,2.137035504,1.690550702,1.913793103
-0.023871816903945468,0.020446311721694307,0.012759174286397224,0.009953263335201211,0.026581947805096054,0.005265614689189028,0.0090436957084863,-0.012546174275862111,-0.014333456004584412,0.025898865750349664,-0.022825781695489405,0.003754190473287207,-0.00458908282574148,0.0009243195960824014,-0.0071323792029106626,-0.0021681248566767976,-0.023303456639654958,0.010873763484075068,0.9395117933640657,-0.003666892713936698,-0.013717812365266277,0.002238830668571438,0.0019734534537439886,-0.02482457484297541,0.0066889776960485795,0.004676430959884309,0.0017529687612881709,0.033969083356670815,0.007711274743341818,-0.009172905819284635,0.00035391362411160465,-0.007282333104119341,0.0178740504394563,-0.0017716522847041993,-0.02759228884232327,-0.014929418498370643,0.022555870630638963,-0.0016245036302096215,0.007090122786170398,0.0010963027408774043,-0.02027527681553762,0.006615321401289907,0.011534483703677103,0.00019340818408389093,0.028599721886686143,0.00679098391695363,0.002760332307664308,-0.013199513025004538,0.01269201799635897,0.007175267517805452,-0.0024890920183329042,0.012791825377053347,0.0018804721237000248,-0.0040053495927484094,0.004240933999247015,-0.018270663277403284,-0.013780484494050773,0.0024695994494932263,-0.003824398612580212,2.303374142,1.770699932,2.037037037
-0.0009247489293152532,-0.010709047066782088,-0.0014922708353360503,-0.009625545815628116,0.008151091600256906,0.00259671783051048,0.006300652159718873,-0.0005226994704756532,-0.0049260302921806595,-0.01203031870139083,0.0037907433530143565,-0.018672379871410887,0.010074380945471235,0.0019512484973605645,0.009049019362148783,-0.010879634708440736,-0.004396324195222172,0.0047084067286744784,0.000931050002375422,0.001688927752567688,0.005906062940330885,0.01682258428877511,-0.011021914668938582,-0.01150803938757856,-0.002028922435207357,0.006879426426126725,-0.00410760547541425,0.00650935283693059,0.007614722151892748,-0.0013965714798992647,0.005112179568615876,-0.008032268728949216,0.0032065946103491507,0.003000336833676065,-0.0009726719766737803,-0.0005480667914542376,0.004062002688121281,-0.003098899222284888,0.01174940538492452,0.009116190825784761,-0.009420069952693084,0.006786498894005174,-0.0020155063401585006,0.015064592073047002,-0.001112450170075698,0.004144488029228508,-0.000408576474224148,-0.0016985277752082683,-0.008155797809533084,0.008297735783260702,-0.9600183470153276,0.003961743272784048,0.001752208658467386,-0.005858117791552673,0.0002968958138950816,-0.008043514033562986,-0.008344327547514154,-0.0069757710698194675,-0.011248992008840521,1.471686809,0.994979857,1.233333333
0.010366822069869651,-0.049598312948033074,0.002649018205937594,-0.0689982811410955,-0.10523338180025404,-0.02629512394458041,0.005166885857101007,-0.002706326946780755,-0.06389355332131723,-0.016286961413305403,0.0082677525050854,-0.0022562496867162443,0.04892335788106145,-0.03333052799206267,0.005227355833102752,-0.02438763312080539,-0.024476497617699832,0.012175388127191277,0.053940184270266325,-0.13688293284045724,-0.023182902983413693,-0.015651661676533302,-0.01106937054373711,0.022620367237893547,-0.2822545961936585,-0.003631040387113492,-0.014399041448601867,0.0027708219486385108,0.05047987729663782,-0.009922913028100992,0.011366522341545622,0.014110708412867087,0.026953989449329613,0.014317126047550628,-0.007727650461957818,-0.014490081115850368,0.03413504823179158,-0.008736017767302413,0.04017214304792402,0.05658202931233027,0.09987991033590238,0.011092348186006545,-0.054360115070644824,0.05717273377628323,-0.0667214662728171,0.0038852734684420775,-0.03427470892067667,0.012477279765427056,0.07719606719566083,0.0168578488235685,0.0025682316915735036,-0.019429995119756675,-0.023310277849075134,-0.004663566908107789,2.8686520332495487e-05,0.042729368157793955,-0.03885057153689039,-0.015684938902599702,-0.012099022584562817,4.625796982,4.159917303,4.392857143
