fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,CIHigh,CILow,MOS
0.012673071245911367,-0.04991048002635,-0.004824061029847146,0.09655528092553381,-0.013367147609952524,0.03748401305953309,-0.04288110010408268,0.006612192103146121,-0.03154037681029327,0.019649188021452744,0.032332633634945,-0.021014622857135224,0.03747030298052035,0.017954888779525925,0.04959273071734053,0.009770210988576045,-0.10219138013475923,0.006801712552001775,-0.006080754587151076,-0.0009266773183900477,0.01652622016922033,-0.0852771516090864,0.003680030485259451,0.033257036209284385,0.0016272539945241,-0.0938402238481041,-0.01938828403748001,-0.011204732758102232,0.3309905155783094,-0.008968502163891612,-0.02073008049647176,0.01200771560146819,0.020436922060786674,-0.0003021468354152797,-0.025118634029201833,2.970983131,2.251239091,2.611111111
-0.02000216807237837,-0.008382625876287096,0.08635541393198534,0.0626785293368106,-0.03582118903780507,0.004443268602801547,-0.09407382717110203,-0.005135425652985019,0.0027402649136173446,-0.18015110438233692,0.02606625869239128,-0.017915431875419618,0.03924939466906026,-0.01869037637976616,-0.28087010511008303,-0.010242464051762436,0.007595206165911246,0.026331771697538444,-0.05184467396606038,0.010138451277505038,-0.007259721764380272,-0.06448404229015396,-0.057091335135246286,0.05659433714637704,0.016220731479406662,-0.023118086501032545,0.03693067387742026,-0.22300085143400705,-0.07478736724964188,0.020514969678730965,0.01320005349220782,0.04687041312745124,-0.02260016935725776,-0.055554090694974155,0.05811802036234912,2.686788331,2.05395241,2.37037037
0.0016900077831309532,0.00929522504723138,-0.007144115735110244,0.03594972921988523,0.0010024008824810928,0.006961513790390066,-0.009006441816482143,0.00921224249044923,-0.012837508710315576,-0.2549439096663513,0.0011633747082752883,-0.010213259122833234,0.014554471025050138,0.0015976759944348413,0.03378297350291574,-0.03740908222979555,-0.06524130893498647,-0.011936310039329243,-0.011668037626753223,0.015323964707165714,0.00782076409507672,-0.031509512846681575,-0.0016887391692499525,-0.05195321003867908,-0.012334781874513229,0.01444491320145929,-0.015439894899577073,-0.00044554395005862006,-0.04461901553747743,0.013485509708065219,0.014149301947053598,-0.014820416452989106,-0.014255769268493732,0.008485853204560386,0.006630795433245629,3.044920759,2.339694626,2.692307692
0.15759272710954386,0.029032858913580598,-0.08367879546571669,-0.1159079006657364,0.07777201745647268,-0.005483429714099035,0.08450670946746655,0.06014910860972074,-0.043707999740941285,-0.004628433498204711,0.0266300133130072,-0.08529331626781989,0.05611158796810276,0.042705663362605395,-0.6031776334591615,-0.07293212338118563,0.01717346695012767,-0.01966902307737476,0.022959516665313203,0.06357829840613669,0.05013890030388153,0.06423736091140426,0.0014204063968574444,-0.0705948780205204,0.008869595242405397,0.02318521604870658,0.0014733982582113298,0.07910802545006625,-0.0067943895118679825,-0.03641473635662904,0.1421791837248713,-0.13187579768813174,-0.07653368834289312,0.08676533067883313,-0.10038204806576416,3.95457961,3.30467965,3.62962963
0.050164175669676334,-0.07156814555695307,-0.0392670252433454,0.06440794500250496,-0.009048648493662662,-0.12390981780749935,-0.05965017169531565,0.03929417917591843,-0.03501024210305092,0.004805557171498676,-0.03292501559980209,0.027618949252367492,0.05775668553683198,-0.050016321311443276,0.016358791887233912,-0.17901198421608386,0.037454172736775926,0.03324944914575378,0.015140876579085917,-0.09789103340690788,0.0704493305909043,-0.12554993811252305,-0.04765096108397246,-0.1314440304235251,0.01222294135014307,-0.05297356184570767,-0.0025407334695622093,0.04613019942094998,-0.06025549894936915,-0.03655731942031179,-0.04526858541825076,0.08137910333884063,0.0033331938032275764,-0.20653550124620945,-0.10430562152790211,2.576073139,2.123926861,2.35
0.008050926666318892,0.02669030023623528,-0.03189764856867956,-0.10185902502200721,0.03718658040804165,0.048099576863300575,-0.054967292098511596,0.020468390506245254,-0.0512814945148693,0.029512392642120053,0.03102937086015709,-0.04323085132384526,0.041683231532758235,0.03101044084248086,0.051122725101078334,-0.04334721136700644,-0.12528926452788494,-0.024450198535260308,-0.0044271615413751545,0.01907633404780775,0.02776337808169171,-0.07634968167807266,-0.04222225745435895,0.02784490880833167,-0.0053132981386136155,-0.04292968689353053,0.033566309294563564,-0.03779088594510653,0.28211407400964567,-0.023009366395367006,-0.006541994259882954,-0.015339474898034786,0.008599876721180117,-0.01371287934472405,-0.011263121478883985,2.728516741,2.054091954,2.391304348
0.061088910905157445,-0.025449482736884417,0.08753582096997217,0.11928817973547588,-0.07421904781823795,-0.03645424415461071,0.03794701453583288,0.02165102388992234,0.006662075503275168,0.03774842128372002,0.03650959745937477,-0.02894645908312206,-0.0013726253428328443,0.007793329572696589,0.026978843378313855,-0.03382412771463438,-0.11195996752408519,-0.02739992850500716,0.012814611340664441,-0.02955768526346551,-0.0012734330631128557,-0.015465255246576935,0.05035078991373822,-0.05379397876688539,-0.03407676666701222,0.00891851176243859,-0.0314297786708195,-0.007648635974054801,0.016499935659713964,0.015323261145929135,-0.03758199354015765,0.004812859552487586,0.00847207740676082,0.05361310835972179,-0.0009118952438218306,4.23399043,3.535240339,3.884615385
-0.04958764272012958,0.00443889264036655,0.0033836045723603485,-0.09835182265528547,0.005606386866155589,0.04141010327107893,0.005384263453641645,0.017488757802104408,-0.013831006846646048,0.03162661315950581,0.006779499658636487,-0.015849066637975702,-0.029837032301025176,-0.005938862865180297,0.016354081714274323,-0.02179900136004559,0.02546257260409567,0.00939112829378152,0.011681120231621638,0.019118516785563783,0.012696870743948912,-0.11504095959195974,0.02826695181269419,-0.028306830971347115,0.007260746324367966,0.0018860807782017724,0.0015412375987079625,-0.03290605721382317,-0.02218570212704332,-0.011906266800649332,-0.03119059423755704,0.002958736731577691,-0.016980737720513492,0.008243735515484496,0.018246046365572387,2.558665314,1.941334686,2.25
0.015184909615719692,0.0011441638846977826,0.030252613676361926,0.06371638139713134,0.023201089352543808,0.011056537917293276,0.0970987709378427,0.0068678610605132405,0.023977257081972608,0.03708522909235148,-0.2682913757564639,0.03642606972503466,0.006290534492764866,-0.020325820866644865,-0.022927889055279045,0.1199648113281043,0.042939919058399244,-0.0016279615565933526,-0.02480819281133011,-0.04646904521682133,-0.0006149481248210394,0.10182921438195756,-0.05706007546654898,-0.04860440438030583,0.027386453734639635,-0.007753027000407461,-0.05120518857451718,0.06756893237546821,0.22929834502907262,-0.0002533443581168987,0.04299738019877286,0.01148528102953304,-0.0343837344885741,0.028638762024692694,0.04951018742359947,2.137035504,1.690550702,1.913793103
0.08310307632311857,0.023037692691119174,0.0004884835550035561,-0.00799719558358201,0.05346133079125175,-0.02880497108630863,0.5211858217159253,-0.08766918751165731,0.03850966503617127,-0.011549092532888624,0.004125355092996779,-0.09243084098376393,0.26864721571347355,0.04169235276595112,0.04320387490542294,-0.009013005272027825,-0.053954555031057255,-0.1809433271450844,0.0005977886987062136,-0.010472845739880127,0.07126451712486943,0.01679998557774731,0.1373688954667326,-0.021184684598121357,-0.1218046724550715,0.05247654622806455,0.25059935815254614,-0.016714190990576517,-0.08129548007222329,0.0442235242693586,-0.0561498942760619,-0.010667972665667415,-0.04875851324452633,0.011147513226117255,-0.0556285682370876,2.303374142,1.770699932,2.037037037
-0.03572945479070468,0.0425311146003002,0.03856951845476218,-0.08381240094798524,-0.08726922518600304,0.007157870584852839,-0.10136199683739898,-0.00601493093271654,0.018233856293178783,0.014438362357844351,0.005104642852319954,0.001188964924975255,-0.0037511225323711866,0.04969877882349006,-0.0046563869770104025,-0.006612811298175828,0.07110563100858064,0.053596461116276764,0.022869736380454378,-0.06575709651150786,0.04210498363762707,0.016911167683988607,0.08566056993644892,0.6314562946869989,-0.11039121033636999,0.26993498915318964,0.018012426153024536,-0.015188176092709307,0.2447843882964086,0.00712761119034871,-0.051659362777007604,-0.040844869858520816,-0.06313315498763784,0.02989354101702449,-0.0005677437003139764,1.471686809,0.994979857,1.233333333
-0.006412981515513467,-0.007575413132115662,0.05003693259689675,0.0978881402487158,-0.0011800386289642366,0.012205468933955492,-0.01756379198474453,0.003935351879383699,0.013889996083856639,0.06257646266277792,-0.09566638057884823,0.014557523318688497,0.003657197626511275,0.011117926727822131,-0.19006039014962026,-0.04959702299709192,-0.08224046200109048,-0.09558945353801164,-0.020964401457124696,0.02863469841733022,-0.005092123805423194,0.07069469948040591,-0.12540986406765164,0.023336150937773102,-0.03424430737434527,-0.03063783183657143,-0.005910390946971323,-0.08520789492493977,-0.005935347049449913,0.0008199326470404889,-0.03968766551993008,0.028811099798197213,-0.004215462189462798,-0.036742843706361675,0.012224231136754735,4.625796982,4.159917303,4.392857143
0.05445108912137856,-0.06282032230468965,0.07997714034151739,-0.02684824954601931,0.08745763178312374,0.013837464118764822,0.10229288648886606,0.0013403875497155404,0.042821823565550116,0.009719861605738504,0.2637696790991192,-0.052471140748270445,0.01453496262020065,-0.036128455011190774,-0.001109067503811756,0.06514149176254459,0.08441818862826941,-0.15373947665457824,0.005647881203738438,-0.004412671985573381,-0.0005028319410505141,0.028279507198123742,-0.02073954078882196,0.08528767604671474,0.02365144122124119,-0.005551001640793165,-0.06406283730300961,0.025335918837319175,0.11018336722599693,0.0028562227272501657,0.07234873211467982,0.03618416985433047,-0.012330795085990914,0.012650011186019123,-0.012403991520007679,3.28166657,2.785000097,3.033333333
0.002814783702435447,0.003025969946864212,-0.03454748784622138,0.000714404790480425,-0.014666288167887575,0.003609330610165361,-0.000741475111582931,0.010730906901706805,0.9270609529969811,0.004165011380928848,-0.016931427892547424,-0.009258136745753615,0.006758058589362904,-0.026717412979496338,0.005583363053654852,0.008600339507514534,-0.0006821311445677063,0.006088967224500518,-0.0005961171140662643,0.016519593147864303,-0.009409896811449879,-0.0023156057098547398,0.0011549262363813985,0.01745630306710094,0.00120756634392613,-0.016846999380723652,0.016525482840247203,-0.01915490797832359,-0.02544036466081293,-0.02196080070294098,0.001927470954471417,0.00146994063994841,0.01928594487140979,-0.009976848278868232,0.0325820355753894,1.786571514,1.313428486,1.55
-0.009542092344178892,-0.041617633548832515,0.008016026340048816,0.07352391597813902,-0.008972218427989778,0.016134458959209955,0.0153291385815008,-8.376932051363128e-05,-0.0068140577208625945,-0.03072670685717788,0.0003494133210473927,-0.026700560057958227,-0.012177068947033323,0.011665980190285813,0.029219551643311404,0.03448383522778297,-0.16801103723392136,0.09222437493666837,-0.011672138350346226,-0.0017094921514892109,-0.006137805244182334,-0.10169755194138816,-0.005383916471898686,0.02406339907877183,-0.016153069171150388,-0.023649906722065506,-0.012636407609174734,-0.015224309738938723,-0.057866262244571164,-0.005679763809208988,0.050458846596795504,-0.001180654951663315,-0.02172715048258641,0.04551187621593398,0.03637679211660003,4.400800178,3.806096374,4.103448276
0.01111415269255754,-0.02247042064907969,0.0021168543539865884,0.08635078748240642,0.020083381953366872,0.019802437746510308,0.0032209346424723413,0.00684961634497016,-0.009237944715450334,0.016267032125184953,0.00922660764808617,-0.021265223628058712,-0.021738164972198527,0.013222490873623675,0.017805097580444407,-0.016476580205592655,0.11441936261515324,0.021170283327665886,-0.010478395329522055,0.006495596744210168,0.006774468354445291,-0.06737518195983708,0.002911856961951019,0.0025739834224291712,-0.004299444758632135,-0.013330941786376923,-0.01451991126891623,-0.00878253415926745,-0.0014092341025605966,-0.007175233702669104,-0.005691143203243846,0.006473772027308295,-0.009972542893806195,0.017997928214664845,-0.002047021370729872,3.448905722,2.930404623,3.189655172
-0.056386107140444876,0.003453159230873844,0.05891511356174951,-0.016258493397933983,-0.010852091292465775,0.034676365579360734,-0.026893907406802635,0.006389877308954871,0.043039858181505304,0.0008889629762662998,0.05492516322878564,-0.018470621092235413,-0.03877595153864227,-0.9025710658291711,0.02324027547116761,-0.01691006980208826,-0.0010289086699957167,0.0212774667127015,-0.00963001936129309,-0.0017426312776086825,0.022653124261654754,0.009546654645301059,0.02301163654473167,-0.04787212846642949,-0.028687849153937794,0.014620148535619167,-0.006247986487167376,0.0052258298946198075,0.004790007579261357,0.013988225491131615,-0.037051379799184915,-0.008396591063067664,-0.05759753733588182,0.017086748803100037,-0.02649755478759155,1.659640274,1.271394209,1.465517241
-0.012107228575795785,-0.04089541649222481,0.003520506361399728,0.06950375703181987,0.0015624114608584578,0.011641331256044156,0.03138386580024184,0.0003797983093209727,-0.007195705148350699,-0.036191454268732624,0.0019506385264267281,-0.029605335037963205,-0.007322738972827072,0.014660617086656039,0.02666813648907793,0.021187525978054653,-0.16389871296320926,0.0925899619758553,-0.015756402956464997,-6.210715621218078e-05,-0.007777447650136602,-0.09932121344658545,0.009640928253794269,0.045944304628336784,0.0007249116824750015,-0.03497103411906611,-0.014374466051167498,-0.018792319259102658,-0.04254862452711383,-0.017006843694762158,0.03841899750271335,0.006146109060332959,-0.019080979308730584,0.05175394764111244,0.024152118980268398,4.392735837,3.814160715,4.103448276
-0.1152628878944731,-0.021036935235674896,-0.005180226118602959,0.12290815170130268,-0.0657784130274976,-0.012241123042080172,0.02504511207672059,-0.017168785808462993,0.018168337701195355,0.11202338781555346,-0.020589491060837906,-0.031795933182439805,-0.09994746283922952,-0.01199729632466771,-0.47848408273458276,0.03923681536032763,-0.03652776710036125,0.028719194172258544,-0.005090166086268855,-0.01564519271243695,-0.03826975902486394,-0.07268447419872605,0.0673034826442803,0.10090579297505409,-0.018565796139495383,-0.013649483288892107,-0.006682847493313099,0.11620570250109004,0.008970454194984387,0.024684863932724725,-0.1671338103030693,0.03987352995659977,0.029082209866094798,-0.007799314376494056,0.1285820803660938,1.965763382,1.498522332,1.732142857
-0.029475080964464394,-0.041514311960488555,0.0023260275889223766,0.010275066816706152,-0.08436355588927309,-0.07097100533996402,0.0059088298920863275,0.017927034906925557,-0.021710867463188708,-0.01499914681067332,0.06265631491542716,-0.03819947368660043,-0.05648390303824025,0.02368834099047554,0.02076320042139491,0.031126185923561166,-0.0685333221113515,-0.6068748429607268,0.015910843366253032,0.03267331395271577,-0.02940757810337055,0.007941622452215757,0.09951977900236017,-0.038188665394759035,-0.056908924410507405,0.047811496227737206,-0.0735593002096618,-0.04342628986559511,-0.03552208939183255,-0.023685995489008873,0.013874158842557036,-0.017229237744717216,0.03798295303505856,0.0622646285596092,0.03806978336663813,2.518109498,1.948557169,2.233333333
-0.015660681016133157,0.028644634346237614,-0.029464725344923892,0.08784222126784616,0.0010201148272872733,0.03328001859826337,-0.018816668125071285,0.010252361195345233,-0.030056355776383735,0.04757176343059856,0.010706347829812276,-0.007456479009819622,-0.020948371843941823,0.014398769415902207,0.0090214159310127,-0.03423541813240643,-0.0012384300756767392,-0.017762693458789038,-0.006648733530449584,0.028801067880220386,0.0040189685763712246,-0.11040625687739032,0.037876761977769395,-0.016745227306623825,-0.027090107056101945,-0.001577186177531007,0.00795019480118345,-0.03510875173170248,-0.05338102940535146,-0.01909418215401122,-0.0055034742987157825,-0.0005871612543507388,-0.0186144255135372,0.009291493869614293,0.029398993250760824,3.636244181,3.018928233,3.327586207
0.0012732573343546172,0.009813909117133085,0.014697171059407247,-0.08796577033178657,0.013466445324555345,-0.0002886005210479329,0.001996639808075677,-0.00018799291092150497,-0.007498980079713395,0.03218361267246776,0.006013576018631798,-0.034676958683258034,-0.021231893115290876,0.019698587421467833,0.027547244391005057,-0.033318770094943696,0.04182378460747212,0.02505297423389691,-0.007458734857042771,0.01069269710097539,0.0108548809447798,0.04246505954719136,-0.07131233086243666,0.0015724543351483661,-0.04810894479869061,0.013517942996032293,-0.013096560148377637,-0.009199576481948238,-0.03874440713133171,0.0015750194885275756,-0.019548607811234336,0.00042764894227734424,0.0039280197846426465,0.014077843874956985,0.01603931181996351,3.91045444,3.503338664,3.706896552
-0.08273960620572808,0.06676882273833924,-0.05282441692155951,-0.11187716453190116,0.10561483331261493,0.030663507654318366,0.1592424942950186,0.022695081473864585,-0.02664068268984419,-0.04663170155155688,-0.04360671419327554,-0.03128369043558426,-0.01805067090539857,-0.009306181042732129,-0.0014963225588971601,0.06615648128540215,-0.01705366225245512,-0.22488883236244642,-0.003434454661449687,-0.018003136432141142,-0.04988245591519772,-0.13641037641895154,-0.06321682152243158,-0.020408546603493005,0.009524718171215932,0.06109760783163213,0.09412991921622167,-0.021539778813911364,0.07447299157079673,0.015263713025983837,0.31437135727527227,0.027335320647128163,0.010438802841412657,0.0012951873701864077,0.28069526863762106,1.945329132,1.488004202,1.716666667
-0.01619946691094003,-0.03228508303151899,-0.002942747774093898,-0.1159528232282267,-0.0016602039162306951,0.008499756397527635,-0.0018452786471449137,0.0121594851130653,-0.013620103352647054,-0.1958302910851383,-0.0009619764819347474,-0.018197037673253865,-0.03666348481280313,-0.006493882616553343,0.02751650084887431,0.010457850272495652,-0.05095584854176085,0.036373498316222636,-0.01462368032097222,0.014188270469389233,-0.002756585221854177,0.0834465121051746,0.023537774542791937,0.013949074902483578,-0.005644946217838577,-0.021081545966707534,-0.002876925493285992,-0.0278553956823563,-0.03520981823835361,-0.012911144595843294,-0.008952053136789167,0.008278278293790865,-0.00746756536613778,0.023843911971918506,0.009534934528090426,4.119839898,3.472752695,3.796296296
-0.010599661347465369,-0.011133212459826325,0.0628902051726033,0.03580971324280793,0.0836014520349053,-0.46728353969203157,0.1687717868400201,0.009387269736044028,0.05980517377269488,-0.000622193015298482,-0.4235820494675967,-0.05522422880280456,0.044650219135995636,0.007626043073577265,0.07471539942393395,-0.0037068465549128923,0.007977040020087865,0.1930840303756149,0.009667437525385191,0.05690040203623417,-0.007464171457574282,0.06543303186486783,0.0499331058484426,0.06749018361915558,-0.030823866157197056,0.048563123083367056,-0.027802238029498084,-0.02018040044080519,-0.008806139708144003,0.00468218106124909,0.06939201645187527,0.056670606411606206,-0.0034149928905513965,-0.08291465892019109,-0.0468957088821394,1.592996662,1.240336671,1.416666667
-0.05021764888455786,0.0981076277822432,0.1135931473091456,0.11811056357969052,0.14515440334676608,0.08587973512600774,-0.051276289062737,-0.03622016061440763,0.039382722384357666,0.01092578069367126,0.023731139853327362,0.3537110356963414,0.0031619249825408317,0.013588215027093849,0.01222360372424428,-0.06249667792373115,0.035552529353499666,-0.0550601696240636,-0.01780048994316092,0.004993479318704972,0.00974619371336017,-0.041700491761339935,-0.009729641759971697,0.020093435676904376,-0.03079008967990152,0.014306259511633862,0.14488047856366656,0.4838670885978339,0.0020378280896402867,-0.010862159067461028,0.07905136193913251,-0.009650891194294194,-0.006293494283272508,0.018199793267405374,0.041624770837682165,3.075559963,2.385978499,2.730769231
-0.004464869217113697,0.01772320084162194,0.003768957955377045,0.08977253041041018,0.045295683683646615,0.03356232646206033,-0.02845301442041665,-0.0027224235267607677,-0.0007259977915380697,0.07508888826856228,0.024927319767729675,0.013586059847290144,-0.028017486010190214,0.01972344574078176,-0.001790285190616324,-0.021192835402140512,-0.11572043083042984,-0.008285908502119315,-0.0048922862401860855,-0.02060494262570556,0.008180541640125254,-0.06886682150193334,0.07761732150020852,-0.0679737179848798,-0.006465179281939278,-0.005706787280874539,-0.013413974926731326,-0.019872170906732853,-0.0006535716467813125,0.0005915593788950429,-0.006899505927571964,-0.007193537294054504,-0.005785923984566955,0.017600479609259874,0.0015383948435730961,2.501572021,1.9811866,2.24137931
0.0020180137549513015,-0.017819498353023263,-0.007922104194428379,0.028002878341395872,0.0027305802110727732,-0.0004819803823516604,-0.012474723837641286,0.0038591397223213942,-0.009606906598770297,0.017139503094070193,-0.007407770294000186,0.010137004573339584,0.0017563895067282712,-0.03414105100563242,0.016347709832426043,-0.008557724850616526,-0.003159257552183993,-0.010889500397624884,-0.007306459719444533,-0.02108682907501096,0.015120880681605359,0.002398747168272103,-0.024093295315673325,0.03135070910802473,0.02058858220260712,-0.036165660719529875,-0.002421726813108863,0.011526501915316624,-0.02236606538271142,-0.009658596780539002,-0.014068864792512934,-0.9271102276374357,0.01605573711006972,-0.03787598781539836,-0.01729886564144372,1.284138137,1.015861863,1.15
