fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,CIHigh,CILow,MOS
-0.12699503572482101,-0.04050402683913914,0.021931770535493486,-0.0012815666440281776,-0.008830963121719866,-0.03650156124583474,-0.001643380603552179,0.04371825947388953,-0.13700045782364015,0.018465300955181955,0.036292590104197775,0.0032922396976484327,0.0041719811512308585,0.006239494699304102,0.0021663965411711436,0.13577934064474736,0.0676792208320297,-0.007435873315568201,0.02081199553823128,0.09324104525580786,-0.07202609197802762,-0.009732908706299002,-0.016281271527285875,0.0069791815455682174,-0.004671699434429571,-0.0016017614556244019,0.017395681126338255,-0.10122968379001451,0.0582791612230112,0.006045332196159487,0.011895408883967111,-0.027405649125793533,-0.02952230344279736,0.01794522059332001,-0.020369565593929332,0.10323906233166114,-0.03278693670936347,-0.05918505934852421,-0.05012493048271665,-0.013513335263660596,-0.005733607321563245,-0.015969420839618706,-0.057228204692142653,0.05630108118648513,-0.029224548359260142,0.0074819196300279145,-0.07797272089738666,-0.04367537532078472,0.00965096653893393,-0.00509951824748048,-0.04590009347357231,-0.03710705802776718,0.4588312657407833,-0.007505755310790631,-0.0065998887422545685,-0.07253835278860397,0.003252405313311951,2.970983131,2.251239091,2.611111111
-0.012398722900111977,0.10921244525593649,-0.14463946263331978,-0.005021142169521172,-0.01389592768966634,-0.028262110856392575,-0.003946161489931916,0.22674938141891957,0.06184244335955631,0.008127747546645988,0.007621549529456529,0.008036755311233844,-0.007441381537807727,0.0876301020624278,0.009335987454912624,0.17822009972547181,-0.185471444390791,0.059771694479677374,-0.002446416253570525,-0.09131088458100174,0.04063375137850849,-0.0021296827983628966,0.0011231358093249692,0.009693972172994194,0.04028148150919846,-0.013680433631657146,0.007837001108892157,0.2951221516670348,0.016623006868261146,0.04260209231297744,0.013806376884972785,-0.02566296461931802,0.020866771774998835,0.02401193697069551,0.268324908638645,-0.05156848565348756,-0.0460126362929557,-0.09463243476532757,0.11764470841431549,-0.031746629208539726,0.010933636663501096,-0.038703720063452074,0.05489690910249452,-0.02884823450695135,0.06312734582957852,-0.03820492498347723,0.005946435198013588,0.04329197119505499,-0.030947665462535957,-0.01881417439010561,0.027398837580388333,-0.19848681791752623,0.022687804317010667,0.012318235537265129,-0.09287021540987606,0.13821251654659641,0.21439794729864473,2.686788331,2.05395241,2.37037037
0.09368265948783627,0.10487531340984536,-0.018928749289241008,-0.0012042628517974579,0.0008960232833370071,0.02038960520395665,-0.013371579107184884,0.015845807259091366,0.05969554303871359,0.001834745944752223,-0.005662151302671564,-0.013877658605438357,0.0003415432999634468,-0.02146555862038335,0.018397983614003115,-0.01748682685589886,-0.055311182195414865,0.020364829352100034,-0.05356630444312994,-0.011627278637561972,-0.06506380617761409,-0.03727549339180775,-0.010103499500775711,-0.020966649361637245,-0.01993286346541024,0.13366456995647605,0.0003977156088628992,0.027490011185878013,0.006901119431071235,0.008208502783832235,0.0025579778103077327,0.053875690428585886,-0.03401266076972347,-0.028527201002123626,-0.11170217444986039,-0.11162136904829602,0.035381614185211095,0.019224491159497537,0.012134081067561083,-0.024619002234844537,0.007840604557057214,-0.010910897012409002,-0.0010457965986293085,0.062093119049530895,-0.012603922053075771,0.004259859998865862,-0.005054755077005273,-0.021815697769544964,-0.005318523768400804,0.03998832625425824,0.045630890891595444,-0.2786534475223233,0.022808047061174556,0.04094086326605975,0.00991414007338331,-0.04562279180658588,0.01890841435227428,3.044920759,2.339694626,2.692307692
-0.013999521123196289,-0.010771773928721402,-0.005498695968704629,-0.0038821735434661653,-9.966642359614577e-05,-0.010489144913479529,-0.0005633960364119134,0.013123128631131168,0.006009690193500622,0.006341620701517741,0.034854342543839754,-0.00571104371835135,0.0034832385338203096,-0.010085491055238479,0.0025281722191501823,0.009590275323412016,0.0017851587385937736,-0.006859030059357882,0.009373624754511528,0.024766736847547762,0.0038924140832811596,0.014196847741723717,-0.0046786788975744795,-0.013174475883809576,0.0020450970807479956,0.009537960125781599,0.002206706166910927,-0.024742837752351025,-0.9479086038210888,-0.014791651006780563,0.003639990171863416,0.008908527244197387,-0.006615098910893344,-0.016651363218816457,0.00548334474305426,0.019005982099818585,0.007843562849903158,0.0002765429776274285,-0.004455745753270051,-0.021096182953603923,0.005313429480017445,0.0005921222259746128,0.016808788411408447,-0.007766070379742056,-0.005013923283152754,0.008982115718202245,0.007104188106372087,0.00019575468829821822,-0.005088170129318041,0.0057347131374704905,-0.0248320165606237,-0.0019287195129728697,-0.00865873621919466,-0.021340534206716482,-0.01877789673307424,-0.0055124731482987695,0.01443727229090143,3.95457961,3.30467965,3.62962963
0.053417746596775735,0.007759519917019666,0.049342034658589995,0.002045482804143113,-0.007190679117538174,0.04006929767015496,-0.011626458928338643,0.06504965888451887,-0.0724959993826693,-0.004305192076106281,-0.12084391543944849,0.019887284489606496,-0.002499878559846779,-0.04492073079160865,0.006470830112363103,-0.004927078222426771,-0.011917909599718375,-0.018790890559323533,-0.03936092434878614,0.012339346890637082,-0.03264965457559206,0.02537021843589766,-0.006233053271848782,0.004217178912157901,0.034161929829885244,-0.060475139564229514,0.005084309838565645,0.004030135422014515,-0.02393096193023092,0.06269288065247566,0.008106190355830151,-0.09381163583529022,-0.030266560273502684,0.016286736196615702,0.05427725300832115,-0.05758534518281518,0.01172093458956166,-0.1689144106217604,-0.0450222841564162,0.0012859910057031719,0.002364262461653368,-0.03289677074225787,0.00923414988226409,-0.5157400415533921,-0.0020323640990849595,0.0009649670971934968,-0.0049683689222657455,0.0023955714768282878,0.03371509191402885,-0.003718148609947144,0.026185213907128586,-0.04069909035624157,0.005281323480825323,0.034360863582440664,0.07616380016657828,-0.06078505601049201,-0.014270557245754918,2.576073139,2.123926861,2.35
0.07157306347934195,0.015892673541667436,-0.02020892713983504,0.00542167348005797,-0.015889080452985944,0.039256191398741654,0.006135566588990723,-0.022232821076780828,0.07566491034933541,0.010879965643298413,0.026322830685300953,-0.012960176152573307,0.007562128590781422,0.06112769439487648,0.008077525107477229,-0.09527669230946317,-0.07506572798143739,0.012606555195198394,0.032026372293541175,-0.020668989316555572,0.04389018601598524,-0.02021169218188171,-0.00028423582600171904,-0.008269902334863898,-0.01641687336769538,0.1126881656561205,-0.019479167309236985,0.030124727855076982,-0.021578526448553813,0.00746385673702384,0.009052349538666522,0.08580602263584448,0.00013769498378545393,-0.007863233187110404,-0.0056785817700476865,-0.030577627828890622,0.005534463978973789,0.01525621976023421,0.0491919742745998,0.009438325115344084,0.010186379285275935,-0.008201704971596129,0.04052280699848853,-0.0665990579159168,0.030345169773900376,-0.004963082743449875,0.0652437564111654,0.01854014326471809,-0.055104344088727907,0.017569896993761564,-0.04390334338662451,0.04150415467474225,0.6222483354678607,-0.020395915255836807,-0.056906037470090036,0.004246325483688112,0.022266902892306283,2.728516741,2.054091954,2.391304348
-0.10968014175295575,-0.08564562064604865,-0.04996714515029794,-0.003553996369849094,-0.006369706359807593,-0.009855888082125685,-0.0011656614511578703,0.08879033958532771,0.04304140233037234,0.009599657797994696,0.014022389059079432,-0.003985108280767679,0.013240837717597844,0.05142092103965671,0.01917525925901159,0.02086356969576225,0.0722565422045946,0.004204960869305487,0.039233619342505216,0.02309290452137675,-0.014115109266778522,-0.03852296711162933,0.006165875724090587,-0.056616766636828554,0.01176225763915342,-0.050550302592369784,-0.0124308860293949,0.0362081395421869,0.08562867426171873,-0.015935888807671852,0.0007161988898781612,0.06080611488180313,-0.03331667316107134,0.03839823853140796,0.02698957689032353,0.0790116219542145,0.052293571645129315,-0.004665951182572543,-0.07230006079256691,-0.06988698397378518,0.009973917571971677,-0.00852866665174584,0.0006050392320579862,0.05774960976951807,-0.017525130112756145,0.02627210022593683,0.00833334207156491,0.031417329410851375,0.5193207814522146,0.009471282691283755,-0.06128995227337772,-0.0015030236287384945,-0.03628142982640097,-0.053550951933753636,-0.10084569497719233,-0.021911935820610552,-0.014148133788475918,4.23399043,3.535240339,3.884615385
0.03237422311316212,0.05902932998698066,-0.0017232889839042596,-0.023550377989197974,0.02128843193175007,0.022050087084749693,-0.01897736974642086,0.12337864566224649,-0.0012714837003112128,-0.000123223518876651,0.05218013714766448,-0.004106601820809597,0.015942939159460413,-0.004354991173409168,0.010600221529050421,-0.009529740057835004,0.026473329455853917,-0.001224340525078616,-0.02205046900933499,0.04350548477747953,0.006150353643308763,-0.032646454751851954,-0.010783198669916174,0.012133817869161963,-0.03543029727801422,0.05305747223684257,-0.003889720554953342,-0.13416172414741648,0.01666750886988686,-0.013512575755003106,0.0036459963590284128,0.007449691069833019,-0.037779381863951855,0.013584070057647607,0.017566612484071924,-0.016525331780950125,-0.025447682891304026,-0.00356501567105974,-0.09835279811575892,0.005641663814908335,0.020131015270083357,-0.004516682111747066,0.032259346905034625,0.007195703782741967,0.010007042181485563,0.023479269605238676,-0.08291699144826317,0.018455336984651606,-0.06398058475635601,0.02102218885244711,0.031498275825056626,0.02935172524899058,-0.0801332551551422,-0.027163408356849827,-0.08564988086963796,0.044764643161288864,0.010312930906734597,2.558665314,1.941334686,2.25
0.0655059284447062,-0.03326816822715536,0.07549984912612233,0.005265163281371139,0.01186087407647364,-0.014765692027229044,-0.010335333769656747,-0.07713465957572531,-0.01906639230063093,0.003808830438352367,-0.02837371367930407,0.018831958509901506,-0.003381901486232544,0.03202231689518657,0.0046991388455755855,0.022305950139029983,-0.015857167760320815,0.0006833305165940596,0.025766686818293163,-0.058782149299654474,0.0019373195425609353,0.05386963355342228,-0.0013484197380545279,0.01868254390647968,-0.36339819471624846,-0.060624848315731665,0.0035079064607218447,0.09775477722255971,-0.02227630294773388,0.016064547263901368,0.007602496309652178,-0.013333258212318908,0.043715090131923054,-0.0008302358348723179,-0.03611629379332765,0.3895915333185294,0.007254365657140576,-0.02388311224981627,0.07419809241532127,-0.0009557406438080004,-0.0005839359069301723,0.008911492886392926,0.03066457744171243,0.048578562880973196,0.006630434344078973,0.004647999745049771,-0.007813615797437565,0.0008158493770928781,0.1278211462363568,0.0016940449546233771,-0.01795005997684346,0.008247983480461905,0.03336317342505473,-0.0039008607394263963,0.09761474701550453,-0.07945021168287762,0.024833031281301984,2.137035504,1.690550702,1.913793103
-0.0023356487400848698,-3.061893346254906e-05,0.008883620389675717,0.002426127591931696,-0.009215274478388154,0.005186891976055477,-0.0062829160500787054,-0.003569835491033043,-0.02038537630191505,0.01437267784796382,-0.022520364645834044,0.0034931388524100096,-0.0020277224628080202,-0.011600106491949026,0.0010876811526033799,-0.0327505574677276,-0.006686410054316562,-0.015517582751272742,-0.031681048186992695,-0.012528805006235884,0.0011676646558111418,-0.02972694833727584,-0.004533531063122736,0.005900027213970522,0.015699059006881153,-0.0022847878143344926,0.010981495818332236,0.014755875155404921,-0.012615222003119845,-0.9360749428256455,0.0054280456243999825,-0.013026656386110197,-0.0036766642632911615,0.020218827137945466,-0.009605037316734946,0.0066408687743734025,-0.0009858936782555984,-0.0013122640345658433,-0.0016070212344496215,0.0009271448106001815,-0.0038737541672714303,-0.01188625509141365,-0.0007813463748610478,0.01944501449781743,0.020842964617008835,0.005745214234789258,-0.008455505878330319,0.023270521021700963,-0.01880537225340769,0.025695572816020636,0.00794609925394004,0.0021196725236663104,-0.014825003602555085,0.020764171920509215,0.01595566939084806,-0.008052220159069562,-0.0033604377282824903,2.303374142,1.770699932,2.037037037
-0.01336060693735515,-0.0022869070147726266,0.017175173538473098,-0.0031660331218990668,-0.0034213477673706327,0.01077757398911881,-0.004756356227492407,-0.0013745359226874803,-0.014905771096021958,0.003751850623578517,-0.0005202814636309416,0.0032096924037980142,0.00672901484767626,-0.007665490899682097,0.005073353623027498,0.0041356836150213475,0.002744651943802095,0.004334472057361537,-0.005190254860553915,-0.0013666153263684447,0.9560066688922789,-0.009569724055967038,-0.005588672608423059,0.008839971379734479,0.010694419498273442,-0.00476117011360657,0.002537866944113166,-1.2857678282530076e-05,-0.006568699626008036,0.0012829521244069237,0.007556154508088095,-0.0035102638716006905,-0.008422871341998605,0.0035801265170050394,0.008127102647114208,-0.005062823605310269,0.007859495322530293,-0.005348408429275946,-0.013395108365677031,0.0013585976854292622,0.0020436235989932518,-0.0024566030497702265,-0.009484728917411896,0.008802772635087228,-0.009967386132658566,0.004426214300943992,-0.012899048066823526,-0.013247277217922787,-0.006092521818588516,0.0016209435867288375,-0.000913620370046865,0.014077030604665197,2.270979009368043e-05,-0.001339621927462805,0.003092067847217462,-0.02515585755130441,-0.017840861170075724,1.471686809,0.994979857,1.233333333
-0.04811682297288039,0.06858136995989067,-0.0146814861329232,-0.017519253344734392,-0.009700852759399355,0.01830276001696788,-0.005590025107673633,0.05656692871212254,0.04338676751261957,-0.01648068169718336,-0.023390956598429075,-0.02710894291253602,0.014542065281193414,-0.03630649360497432,0.007013567227488197,0.14838104400240912,0.053106254572491726,-0.010833063657343375,-0.013084033772275827,-0.11937247216501867,0.006348927954321892,0.11799841511560277,-0.0039881246144372095,0.020777695754981253,-0.08852077417594838,0.006395711239731007,0.006885422763316048,0.16919791627239006,-0.04835955535466716,-0.06041648886696063,-0.005432443434643619,-0.060402890156355436,0.009567271047943497,0.046976915269132266,0.1132667944711531,-0.12170078698215063,-0.009602144584775808,0.039828817381567946,-0.01301185737970592,0.014971801286832932,0.01992031309494424,-0.018955315845876015,-0.007801988746308978,0.02975410338895766,-0.047069370001260075,-0.012472993811772077,0.04607509367066883,-0.007498154924075708,0.081830543399384,-0.02295634275879342,0.03992979004726535,0.03671150145618149,0.03887528814379792,0.003629332672115248,-0.012758830473499481,0.05746168221247171,0.03273932606097383,4.625796982,4.159917303,4.392857143
-0.14028444806529422,-0.056993427155363215,-0.025969607408299525,-0.017292724355979852,0.01213604387737468,-0.027034563399832054,0.0018626703313068078,-0.062369007308070316,0.08368337144181495,0.011518449956901863,0.043203402754195167,0.012773853081795352,0.016393932675991214,-0.07680313318370094,0.02410955329633445,0.05771239049383058,-0.08435999214597498,0.0337387078549559,0.014733605971427761,-0.031924274875685964,0.01465141148051862,-0.027329034960527937,0.006414095611699558,-0.011646294006712622,0.08693204023133927,-0.09351251527092314,-0.01620267824674098,0.02485673821799576,0.030218893354609356,-0.02951922969290395,0.0032697653195182877,-0.05538900094909401,-0.005978278814620527,0.012736210172517816,-0.34057734058894995,-0.006609061934333812,-0.03803971191732153,-0.06537314827210892,0.14447042933300874,-0.0457488451823199,0.01550539625410017,-0.017010396984340988,0.07783178627706942,-0.004521395080218842,-0.00851881554115785,-0.0010508536114282605,0.006217060420902807,0.014708185816922898,-0.14902701108206592,0.041074608546965416,-0.025116337722754754,-0.03271041325245809,0.09285130050637903,-0.024533817353925926,-0.03683658685634978,0.15497490657687238,0.10853038107405019,3.28166657,2.785000097,3.033333333
