fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,CIHigh,CILow,MOS
-0.013619208423110575,0.014986099744589377,-0.037889652177521695,0.04931535449017056,-0.004112544021297061,-0.08170880927535942,-0.07401597207923581,0.03189242561125925,0.009659647053518437,0.10322530164101455,0.0009816802272378101,-0.017827783627625198,-0.03170710964424932,0.01090344803652795,-0.030213598315598278,0.0068367000232325975,-0.04090253263121059,0.04761280875106175,0.005891477110059612,0.008087151736441494,-0.0068319571042563445,-0.03832298768950827,0.019236931892112237,-0.009453381213109966,-0.04127406289889573,0.3273212476433854,-0.009849145304504005,2.970983131,2.251239091,2.611111111
0.007017740269989422,-0.04336002253795835,-0.02902432220395565,-0.3357529366672873,-0.04440250949379786,-0.057094600062348524,-0.1553746305843256,0.08021283928711205,-0.009632236382260387,0.07184710661085544,0.022502123368982288,0.1753743731314079,0.0021756022314625523,0.033739178319820796,-0.003491928948772076,-0.02580144425828222,0.01732466036442971,-0.0001852861671505164,0.052440360402113924,-0.02808660711777584,0.00353234936841668,-0.017136710687328197,0.029575028153912705,-0.03522013777271375,-0.021188592267345555,-0.07194710395197411,-0.020055546650678765,2.686788331,2.05395241,2.37037037
-0.00826397770670718,-0.011482329220282163,-0.015569411198672906,0.026965148147434996,0.0010116933024746986,-0.05050590189402487,0.0062033129679207434,-0.0028136018441954425,-0.01409255676504949,0.0479320750411766,-0.00611454519548105,0.2463293024832627,0.02071397862476513,0.002253268799959243,0.00486140093417881,-0.012190943351358396,-0.05527373291100616,-0.03264299355228385,-0.006349174592646325,-0.018594111089714205,-0.003949517536000221,-0.00704332437574573,0.006021667347354856,0.0022917559119290357,0.0069177493149062625,-0.020243837986361698,0.016661601342853546,3.044920759,2.339694626,2.692307692
-0.11186134773408374,0.018638614882925526,-0.07743984002540191,-0.4555953837385008,-0.02072621260221025,0.11648249316883325,0.12683961593203366,-0.06474225272704712,-0.012826259351602394,-0.07911100299739696,0.08405632726762384,0.03284048774136844,0.13160863134127654,-0.06686976164880302,0.049562836995293055,0.01085099826714267,-0.018586984196254198,-0.01201612020090738,-0.015888562930145993,0.01642438559504161,-0.09021422755649493,-0.006718180100433786,0.13390286811995442,0.14494193373509787,-0.08232325480278549,-0.017699217237740723,-0.03754326839659065,3.95457961,3.30467965,3.62962963
-0.009034623626297948,0.003721709641256284,0.1117749760766691,-0.027312643722229506,-0.005969650979208203,-0.07229262758765055,-0.0007121192601535475,-0.011662361863174285,0.02976914289680953,0.10500773208586815,0.024534596987891105,-0.014355407183180787,0.00808459096948466,0.03352276018076246,0.01861850591661064,-0.026189871419537374,0.101815772104432,-0.0046975179830478836,0.014279208807570793,-0.04820478416898874,0.08331552115929114,-0.010908457039535337,-0.007787304592654526,0.2804433954119835,0.07680599570815132,0.05055135102000067,0.03154897702812081,2.576073139,2.123926861,2.35
-0.024744810693185966,0.013941573221290098,-0.05814474051889602,0.04932732229329332,-0.05295142585213847,0.08572037056828503,-0.07420245798359132,0.0783046004056516,0.0176770257164257,0.11210995273610275,-0.015306356949995166,-0.034721378849986585,0.008281950026154864,-0.029676719539474733,-0.015282314116149907,-0.004979627709688444,-0.07157171543170199,-0.03125341322323526,-0.018914762542442044,-0.007651050398970506,-0.04457067518844418,-0.03831601973705527,0.03644108766835453,-0.0011758139437916784,-0.011800470043274579,0.2877369272223769,0.0034035630806027828,2.728516741,2.054091954,2.391304348
-0.026945245900750626,0.018149966082618058,-0.003126857899071206,0.019728794474410578,0.05492635446909466,-0.10470677883686082,-0.02842077008715001,-0.08325533875727278,-0.0056156352531097084,0.03642765660620156,-0.028384639961307842,-0.03814573314763826,-0.042026115097031726,0.039057285539418694,-0.039019948376066343,-0.035270889804013404,-0.09955952750621937,-0.01378615577663661,-0.03574527664552479,-0.002505066424909306,-0.043289392525018684,-0.033106434494793606,0.018788084855318413,0.04805807925034635,-0.003155214496477449,0.006634938067666232,0.028510096474596253,4.23399043,3.535240339,3.884615385
-0.014252835098216345,-0.009640455490524646,-0.03768590853472144,0.014038734604205495,0.031654070466983826,0.0846292562035856,-0.020085086004707448,-0.010977164679489844,0.007894678507876927,0.10445289506573423,-0.030744055451372983,-0.03516149750966971,0.02343979415279183,0.003889969291904836,0.013060262448235443,0.0008070842722264312,0.057754903626519014,-0.003906230670778119,0.02543074633674432,-0.017041012178213983,-0.018700722007190328,-0.008199367191931683,0.014374943062272322,-0.037045608316734265,0.03322338644759661,-0.019856246769950157,0.0017854682496330797,2.558665314,1.941334686,2.25
-0.020619032989883056,-0.018707200337497943,0.16758193784549807,-0.019916771769463125,-0.07287825782758682,-0.049526551462129205,0.037674333346190095,-0.05724208472211751,0.0024622950548661713,-0.11828950667950557,-0.009302089867215963,-0.03756686639244033,0.04567805701785978,0.03477196752789654,0.01920055614970042,0.22638570618414133,0.022174827118832514,-0.03292459109232647,-0.057614218334497654,0.020102376827745964,0.03601818177757677,-0.004157341439358042,-0.040027113351392266,-0.09467069222303114,-0.07531845255964703,0.16447633225935637,-0.03306718663150238,2.137035504,1.690550702,1.913793103
0.11726773093311132,0.030016960539505786,0.02848490144375551,0.0038363523000659165,0.14708193635213082,0.00046320925159316223,-0.0681113675942466,-0.14546816472447222,0.0031623653268052655,-0.011219957324201788,0.034927596943995505,-0.03438067842767465,0.12090345907137458,-0.13178762326604043,-0.012262254645575989,0.010567705129032908,-0.020553442368620525,0.0176194908278685,-0.4058348794822102,-0.025910917183038625,-0.23396168908810663,0.0411556202118477,0.0183112637234892,0.04484213115785983,-0.02528638684738712,-0.12369408919108733,0.17861724531557294,2.303374142,1.770699932,2.037037037
-0.015358957202628783,0.35860868949287744,0.05091294786051373,0.01530432340373693,0.035489157383980986,0.10050126182308575,-0.05375478080859681,0.3793573903119802,0.022211819689516896,-0.009315876121916143,0.001299135285621433,0.018219453468515945,0.004807329707485563,-0.10000313703381745,-0.04521084548353828,-0.009620349435058073,0.0488050041430088,0.050688078928969704,0.06766870730395423,-0.033840184532042454,-0.07754214602147608,-0.0014870653784184295,-0.02396019469431144,-0.015287028708069767,-0.025624853325632795,0.046966975985692584,0.05953715449405478,1.471686809,0.994979857,1.233333333
-0.004417200971828704,-0.026008412066240987,0.005124675784988086,-0.20333542682963043,-0.10734427718275706,-0.10156314765283844,-0.05227280750668996,0.004776827396388814,0.003470140962791046,-0.04247474480199465,-0.04434259540609522,-0.060173042092639954,-0.015349025661832086,0.025105361790781208,-0.013192572612542723,0.11501929840469421,-0.08505110846580725,0.00599389049226737,-0.026707427316005606,-0.014877557752212694,-0.011665553309192628,0.012874511075068665,-0.006881052943078543,0.03228333323163472,0.007150473702793599,0.02324215336576299,0.03374921570180542,4.625796982,4.159917303,4.392857143
-0.02585748869140062,0.04884930432834637,-0.16707548669516373,0.012748437662005006,-0.046079829003764894,0.06436986629251223,-0.04243283065417237,-0.06864434447459955,0.006437298678439352,-0.07700244676907146,-0.05058755220144017,-0.005343224499362894,0.022946531516455818,0.040292132665462166,0.03149925877021788,-0.1375682267279624,0.0774470768698756,0.13018756622776603,-0.15609225596401294,-0.002770640394959975,0.044335216479564316,-0.00567095084620351,0.0382782807097544,0.024890107275387992,-0.052199464886690757,0.04864027610113975,-0.05238730542331575,3.28166657,2.785000097,3.033333333
-0.032267622649526685,0.016630963963303873,0.043911760875915265,-0.05021210119505331,-0.006998075630035995,0.057975149463715174,-0.06278135392886053,-0.06522665837661125,0.04853894118015669,0.0017321172444025525,-0.03146342003879146,-0.02158782601412399,-0.03774872063804394,0.012287904979305556,-0.03880507533020912,0.030691803133609558,-0.022151969141246557,-0.018884023118572443,0.005083850942003953,-0.04075840806823758,-0.02397928194699461,0.8510086589832886,0.007039100613324302,-0.050646614879512976,-0.001316523014258019,-0.07819774490345958,-0.026708811801303547,1.786571514,1.313428486,1.55
-0.0027251635978914105,-0.04952572261861532,0.018583465911721084,0.032634577476126254,-0.009920841898718101,-0.07842920015500136,-0.0053067653708694104,-0.013699502432283767,0.006527372540589076,0.16316867627847206,0.04659800930042672,0.03140098651709117,0.01972278544814658,0.01085829702391404,-0.00823563189780746,-0.01453833946821537,-0.13182042685911896,0.05265769429981998,0.03959588187672786,0.004316939885132973,0.007490481353617159,-0.013615360110692865,0.01790099532912177,-0.042911259875207004,-0.02465087220625816,-0.054958626797924785,0.013889350866100433,4.400800178,3.806096374,4.103448276
-0.0092531847288368,-0.0014756498701743376,-0.01615930439473306,0.026944786673710034,0.0024391085358062073,-0.07647294421432312,-0.0210030318068584,-0.026759218113598104,0.0034227832309801547,0.02553162807158713,-0.013981983754923285,-0.008297688948555476,0.007815047438908379,0.010024401887614345,-0.014121088826404482,0.00792601464366324,0.12628222405135006,0.022299086308844432,0.043124380929107,-0.01178961856394997,-0.008362200123730205,-0.01135918843268351,0.026660277423031113,0.008039607819460538,-0.02056520320401312,-0.015978398207482685,0.0003133949955685218,3.448905722,2.930404623,3.189655172
0.003888904014371378,0.041114078665706405,-0.037253210685317534,-0.020922474233414704,0.04451607823643385,0.03442934284570711,0.0038748315048328873,-0.06990556778618595,0.006659410113320841,-0.02175061270140169,-0.025403907370588272,-0.02020238709544557,0.021716246421476557,0.01251712885989007,0.8316926600509265,-0.047570924350842064,-0.0006594463489511333,-0.02122732593559141,0.030827977002084932,-0.05220932061957944,-0.015861058203442933,0.00931960583297993,0.0128337440737858,-0.025742617069111295,0.0303997788190807,0.021828837047247796,0.03471579590912835,1.659640274,1.271394209,1.465517241
-0.0022996852548025923,-0.043677624476285266,0.023545842405220747,0.03347121428075496,0.005575816828769976,-0.07382899332522257,-0.016602211424696273,-0.012161534275905729,0.01870183966464592,0.1610344518163569,0.0386886594127478,0.037342057745670496,0.02111212375454541,0.011353310354705907,-0.005301303168049548,-0.013902808400039966,-0.12612803934906705,0.0689858742759736,0.04184408121501043,0.015388645185476882,-0.006338422202551792,-0.010004744657571762,0.018664822937998687,-0.03228472410101896,-0.029997847440338614,-0.04089386910616848,-0.0012834968405858042,4.392735837,3.814160715,4.103448276
0.0078002453685146215,-0.037283004594913634,0.025833801060405365,-0.4265630218074027,0.07107155253859208,-0.12070683217354303,0.1860376696214171,0.007316485532114851,-0.02262891086362188,0.07305770347206438,-0.08558728086412251,-0.09608137877959691,-0.05702972424952877,0.023342102246138877,0.015553327092204996,-0.010725619656890409,0.018576284219840943,0.10241169840318504,0.035793150708997724,0.027056333009736682,-0.02079728443426514,0.05043907179206248,0.056321016885270594,-0.044072124579434574,-0.00997031759738845,0.00069352921220849,0.01737239722405955,1.965763382,1.498522332,1.732142857
-0.045639159066161554,0.012359408916492428,-0.19301077286095755,0.07138629170267574,0.10059126561122897,-0.024292548675839416,-0.01364303795652176,0.00047089063444424916,0.008887156321751627,-0.06684420751700954,-0.11747629995526294,0.03594262542269144,-0.12344971051734174,0.08077577820183494,-0.029450142488907982,0.026737693958761917,-0.03025753794713354,0.009117386903603135,-0.4634466861111901,-0.008891127138806194,0.011156459144121732,-0.010718066376599009,0.04499406642839035,-0.01648719738870065,0.04709940841644423,-0.008595770311371395,0.0204340703021797,2.518109498,1.948557169,2.233333333
-0.010938701730778674,-0.03165746316158956,-0.04918826298710871,0.019000345986519094,0.041048323682738225,-0.10063782460148778,-0.014943193015215179,0.0044171354224201475,0.01201502684655309,0.10166702549274498,-0.007724594444730357,-0.04269738927991444,0.011868447144511726,0.004442479272480599,-0.004386765966639177,-0.003509258422664462,0.04025102791298567,-0.03190017464234021,0.011574311014084397,-0.013332679359375828,-0.014624574915313581,-0.00993100281430224,0.011022154025758403,-0.010107342086597169,0.006999965244942741,-0.039280981619052975,0.025693299470859698,3.636244181,3.018928233,3.327586207
0.002775378976688987,-0.007021756813892584,0.002313251337850261,0.027812018871884527,-0.07011278115544971,0.08198964830186216,-0.007948157410457998,-0.0028856276135304066,-0.0013857495652150225,-0.044747403654763145,-0.0331476841882877,-0.03301825298005843,0.002725552446645889,0.0015372589939731873,-0.013598748413757243,-0.0103346242472449,0.013597413250549677,-0.007717729867496973,0.045418739728239815,-0.015638118055362814,-0.016150334351655176,-0.009041777896824341,0.029213461413182953,0.013134636215894334,0.002624243640440844,-0.0446359007384308,0.05142862436476117,3.91045444,3.503338664,3.706896552
-0.051350531029795775,-0.18104251689557394,-0.019380520815160188,-0.012023840340316378,-0.10948095759651362,0.05327035312576721,0.034661010778441206,0.039405310541361,-0.025281971030708113,0.1291443488815379,0.05850875970651141,0.03138230399237251,0.05634809739089311,0.039696626376324665,0.06133534340971163,0.010056225107619719,0.07515970093003999,-0.0636133045773979,-0.3356516378655058,0.0016218253384205315,0.0025293618879448656,-0.007928978665293039,-0.004457939840659688,-0.1767646901018494,0.009090352581945037,0.013650928566715773,-0.022759597791857277,1.945329132,1.488004202,1.716666667
-0.0022395690591095266,-0.030017193692029147,0.005651220254717162,0.02308198274707309,0.027238347281197145,0.1086969823323945,-0.01020639568259677,0.0016899843720983468,0.016012159137666456,-0.046562116307843966,-9.169745614217217e-05,0.19259118346997203,0.012233853393951385,0.006326650845220057,0.009906922176368323,-0.0074220733312787245,-0.08868811071690223,0.03682501387417499,0.037331510082697784,-0.004677324616616265,-0.008791608698886209,-0.006774371331900046,0.007642974488690288,-0.0343257453160209,0.0009371677713098445,-0.01874729505326059,0.015439571160438273,4.119839898,3.472752695,3.796296296
-0.0024968900669385067,0.03768812866622758,0.6753234257770143,0.043279463377506974,0.05331793124160789,-0.012683628271944018,-0.031535932154587346,-0.03273092461404168,0.011668984380760057,-0.03684363517541699,0.01897909043283129,-0.010811992297385196,0.025436985434154957,0.013932032658414186,0.004114476775853057,0.0844893288370026,0.007969488767519706,0.01955326991084118,0.010499147885795465,-0.002215162836035061,0.03831030447754363,0.03228936602374261,0.029032805256045176,0.0010732717391658615,0.01398323277167451,-0.028241165426584485,0.03714912970987704,1.592996662,1.240336671,1.416666667
-0.00631357936356692,0.01701813096620073,-0.038155915897320695,0.02108017349212619,-0.049688851820173616,-0.11390661846008866,0.40699357942091074,0.0008556935857777126,0.0056952937225217245,-0.00010373427783935618,0.016255793520204398,-0.01781020755607368,0.05621994373210637,-0.01474102073634117,-0.0047644248438136316,0.018267585239924566,0.07321667355580254,-0.039041684211341104,-0.03892383105689938,-0.04125841682960351,-0.09459612956435089,-0.016418020792509595,-0.3109094835069532,0.04753068727883451,-0.020692183183623265,-0.0014591967843988912,-0.006603729589419061,3.075559963,2.385978499,2.730769231
-0.006019187178770386,-0.011163156253048373,-0.040513212280407544,0.002603815328436531,0.07454172056794763,-0.10185986371403553,-0.019391976322625962,-0.03911491991702733,-0.012528670824295216,0.09475708471721737,-0.03530545445935203,-0.07305869648890134,0.013455223049777542,0.01446392864589206,-0.012119481781279026,-0.014142420871035575,-0.0841644855380747,-0.02613017960825918,-0.0010979000616750231,-0.00030215674627808966,0.0005107947564763071,-0.003251699782934557,-0.005461159695939175,-0.00016457600956541106,-0.0047867152092325995,0.013963865198086142,-8.353590096046484e-05,2.501572021,1.9811866,2.24137931
-0.05242234145746915,0.007651597476017921,-0.04117675658914508,0.06399995668517784,-0.04405448225652451,-0.029757185454915333,-0.007361531848777283,0.020817900571339643,-0.026613216770606168,-0.03356265783990134,-0.038514992942124765,0.0051890203766110175,-0.03722998886300942,-0.8338951804006435,0.04847901466239533,0.02798804436898566,-0.038548476861080726,0.023929587421204872,0.035848816670535306,0.04434204683107868,-0.016121892166016994,-0.029441023246110882,0.02055401869753148,-0.009414030318670105,-0.04608960472575837,-0.043228124909054845,-0.06209486186976404,1.284138137,1.015861863,1.15
-0.0595279915163171,0.013906817758269867,0.00896389525366242,0.010502901051207552,-0.03290321330972619,0.014236745399878757,-0.07850430142565223,-0.02688919178085345,0.005339008965156249,-0.014182501055794317,0.007339983901200044,-0.02897530951821142,0.03235700699301574,-0.024426150663303187,0.08960504099383025,-0.061586494338848545,-0.02397505921878207,-0.5832953393356155,0.06321478132701232,0.2026679983392093,0.014992515816519638,0.01285616550668369,0.009347029805393847,-0.03214046625731445,-0.025519567974800254,-0.06923096537376063,-0.07144444731966297,1.529546306,1.23712036,1.383333333
-0.00010238560033041268,-0.05120693561964588,0.026293520630065677,0.03143028172144104,0.01956782915019907,0.0965763806612202,-0.026347211163313608,0.001308354660249745,0.019928032404688826,0.0861607935021461,0.02722487819294212,0.05139156356279518,0.01634785252474976,0.01083771540883828,-0.002407454413463187,-0.015245675729682065,-0.1321499372837805,0.06492900018852868,0.05498054178062612,0.015841080992553352,-0.008776545783334441,-0.011837305163474006,0.017293610911584996,-0.039149787141335456,-0.022416517704149784,-0.04253793452710904,-0.00012274264759712063,4.518530885,4.014802449,4.266666667
-0.009580579240403788,0.0013155815244175468,-0.026382558891887536,0.0007663912351661829,-0.015807786002614645,-0.09495996726810185,0.001763579349750407,-0.04581312043966013,0.009399976650789461,-0.04866738409573933,-0.03149774676852775,-0.022560454050613358,0.005803533866743769,0.006933955242237909,-0.010538830963768125,-0.0026497793172294212,-0.0929384636246587,-0.006035510674409275,0.017114134654579165,-0.019879947479520432,-0.005672512415157185,-0.005789104555533616,0.0026793687745036397,0.023007576088574233,-0.005195249087183273,0.024124471720486863,0.012192421578931533,4.442228583,3.928141788,4.185185185
0.026435385246788574,0.0014699632186792823,0.030136951939361948,-0.0074317429583782854,0.006476341952818592,0.035165971933899004,0.03383524865046836,-0.027478416656117808,-0.01725094444131846,-0.08056060714421359,0.06899055112257206,-0.041255541345262305,0.021277306214135764,0.028517936007383338,-0.01748766983568816,0.1153841899393738,-0.0996065137660101,-0.2765444171862093,-0.1891661273617604,-0.09010741189655005,-0.013632834547933338,-0.036813519115812286,0.029272623551634024,-0.18745317162993658,0.0372066286019316,0.06259908136043188,0.06849192001291024,1.513780279,1.186219721,1.35
0.038428354430053324,-0.07624692118270197,0.055825827918779616,-0.1407579286275568,-0.02626272869303129,0.001002527196587215,0.0802422048464902,-0.012877272379081327,0.0624072857654925,0.01026113329239141,0.34376768275212294,-0.05486467094990685,-0.002585446227485872,-0.18450288990345004,-0.0983595531044437,-0.10014831951441962,0.06462456731239423,-0.00674695586806531,-0.10639197231855792,-0.10522114458130946,-0.526239358116182,0.005199200676931162,-0.0028515584565674138,-0.07278370221031488,0.06434508163790752,0.05023381872619862,-0.010124968344239756,1.294254321,1.050573265,1.172413793
-0.002292739653376431,-0.04471270598507577,0.038229343715465394,0.044114230697000725,-0.023416467367339346,0.08600988469072507,-0.01074799523694205,0.029409533548640922,0.015859841854803033,0.09326582897060731,0.01058424414353972,0.03949457234765202,0.02075452620521943,-0.0015671958366429547,-0.006372766361564452,-0.03499150945774467,-0.15769292586549508,0.014622309563220297,0.0358666695899625,-0.008437706889622375,-0.029465365306334045,0.005726160010681587,0.03361945724397349,-0.041558527042809684,-0.004537035557470461,-0.08352302538781863,0.03535303607984343,3.469450144,2.923406999,3.196428571
-0.01796049901262989,-0.049967672948151375,0.35073026439844723,0.0021023730184526446,-0.025826097890247666,0.059284924202555926,-0.019618296258457672,0.05665198003808177,-0.03387986991435913,-0.01420816220759778,-0.12113286306654404,0.0040646390895975396,-0.06550748416487512,0.029583816004048982,-0.05870961683500733,-0.48511984217094045,0.044799826223515485,0.038352585412728714,-0.19948487128610998,-0.025562603966812165,-0.09398188078556179,-0.03780621626586151,0.05055085789484328,0.007799666798746335,-0.03234528657411393,0.04255318590527555,-0.0667202089164174,1.552327478,1.206293212,1.379310345
-0.004003983141354585,-0.007768614914737997,-0.04125767820694814,0.030550799909753186,-0.01824937612322355,0.07326583089372625,-0.015430017598759213,0.05030797018341158,0.008635397733713747,0.0378615722254607,-0.05601809539840735,-0.03149331805114575,0.005161848567031729,0.0010677835268107444,-0.009143786528245514,-0.015335409893870337,0.0300629881698127,-0.054837076430386,0.02224949439812878,-0.010834687532306842,-0.018774836482716835,-0.016198347213776228,0.01837796967093726,0.0005085216968117256,0.01776805073632274,-0.0562731438909532,0.05516912684900236,3.574117983,3.046571672,3.310344828
-0.01076200267380605,0.019357550323113776,-0.018310169814817694,0.005301991528684941,-0.013323774999936347,0.0767096234335605,-0.0020572803715440953,-0.056805495235807635,0.015931148882252107,0.10180577503529607,-0.027162379309927202,-0.09308157731617589,0.016298978085127702,0.016545480593178508,0.01028463339224076,-0.005729600431890481,-0.08991414361072197,-0.011344570483214167,0.014249997799066575,-0.02841160326389735,-0.010609123591725075,0.008650466265437565,0.010539116912616792,0.009010536867264263,-0.006362408097033604,0.01787259324624608,0.014464371335440675,2.728559181,2.057155105,2.392857143
-0.012992782514656534,-0.01354010247251619,0.02009014000540167,-0.020336663390453036,-0.06933927137826658,0.06485786594651274,0.05862605804922407,-0.035842232955074826,0.022244556732215266,-0.08690187576191603,0.030798437911708124,-0.05381209067839189,0.00875446635169334,0.06924713813205385,0.04866128552210362,-0.1416526631653894,0.03331762234668922,0.15108598931378509,-0.08242851870567004,-0.008057517949444431,0.06685285837556577,-0.005191337650166158,-0.056082690361729574,0.21902269778758518,0.006476797965924679,0.05260685946738921,-0.014766436083690826,3.665622055,3.092998635,3.379310345
-0.013252850919473123,0.008635555945745986,-0.02274935463336748,0.02542853339437151,-0.009925293802741052,-0.07102000444926596,-0.017656822176330526,-0.03198426118599337,-0.0029890859138816603,0.10520241331165785,-0.02324923306403285,-0.0096431299355057,0.007674504933569102,0.008400260667552053,-0.012979422296615103,0.012832155766363658,0.1450056759068902,0.01041625094931182,0.026104892883067308,-0.012807141488804852,-0.006495875732128334,-0.01623036112757366,0.023556285242308784,0.019345408783580754,-0.019903503189289903,-0.00773452197060775,-0.001718720243955366,3.109396031,2.640603969,2.875
