fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,CIHigh,CILow,MOS
-0.10224471185812817,0.013876854237537395,0.031414991028611096,0.01176736746684113,-0.001647268258326639,0.01237662245978161,-0.05371469012122489,0.07825960243333467,-0.03666449297803268,-0.026885874184925072,0.05538410521591833,0.024394774329811044,-0.011510934910736858,0.02825509192099426,-0.004675975381939785,-0.011721868222164688,0.006308997920627097,0.011895827449979317,-0.010475673513009843,0.017989075036941932,0.008810434593085878,0.33159555873023816,-0.014681669138029369,-0.05697822069864412,-0.04134356648581793,0.01297338022642061,-0.006850118694449706,0.0423546649902491,0.018093341658685855,2.970983131,2.251239091,2.611111111
-0.06576052870155234,-0.023508126403707613,-0.00932242522798331,0.026434347093154096,0.0037554933795009163,0.0699003231078673,-0.23333476032613001,0.05820827692259055,-0.04781597088605638,-0.017586828558406778,-0.24050651338609658,-0.01929605171519164,-0.063802847172135,-0.002694886669763326,-0.011504473411516511,0.07515883939744841,0.051932715493217645,-0.030281099072270248,-0.07796763786437422,-0.18924033622163033,-0.007894990719037138,-0.08719396587295734,-0.10109904984008526,0.009885192073970097,-0.015716356800868952,0.04725932220975816,0.028589674250617845,0.05212958698278118,-0.0009409800600362967,2.686788331,2.05395241,2.37037037
-0.052319087192937055,-0.013580026713034684,0.04953204203145012,-0.019789383651110465,-0.0037755173325737584,-0.030569655180441063,0.008878151772087181,0.04744759136204033,-0.014025653897448516,-0.005590817327967292,0.02581574533214697,-0.0035535236547682317,0.008366274044590305,-0.023283320060328988,-0.011493192827635283,-0.01230859900026526,-0.0028473364937877943,-0.0038235690421562466,0.018381667226767602,-0.24559836220872408,-0.017278709606337532,-0.017920555373057732,-0.013273999626796115,0.02013100731875449,-0.007719546708343751,-0.01264911179030532,-0.0004580259504123917,-0.010847179122967607,0.008218529526549495,3.044920759,2.339694626,2.692307692
0.05263570240190533,0.03303546417146099,0.004113589531808179,0.013589437898180677,-0.11420104011592308,-0.10009510437662088,0.05123341062876471,-0.11607217132653874,-0.024860670393282852,-0.06283864091043578,-0.6284224696762094,0.04441058396688034,0.13372167517010383,-0.07959663877479833,-0.013068835530075342,-0.02783076110613562,-0.0050469256618885325,0.024746302808731264,0.13053926090195295,-0.006897938295542853,-0.06066039757285451,0.012639603598863963,0.07500051983376059,0.039391708487416896,-0.02575236199354893,-0.040503706574750144,-0.006899476261681485,-0.0133329108426687,0.058312733949044585,3.95457961,3.30467965,3.62962963
-0.09571210816620102,0.028003408482661394,-0.10785480864435588,-0.0249615411469311,-0.04627597915588878,-0.2253152008742132,-0.018147896295641126,0.06985154483837495,0.13985215315705618,0.012260118364501808,-0.00902768180759506,-0.07540554111472773,-0.056103688834405724,-0.026887203197165456,-0.003976400215552277,0.007635440288989051,0.020942630458783647,0.025736557008536023,-0.1407710858456179,0.012827877081875074,0.020216686281619,0.032479614249607644,-0.04576335392206371,-0.09031401919122689,-0.0013262090923404101,0.03638517944225842,0.12462453732117058,-0.06706821270886737,0.023630472918078273,2.576073139,2.123926861,2.35
-0.113276281533638,0.02113016683653112,0.06551510770536179,-0.005135538188969773,0.013996885036599627,0.025144875672967745,-0.04100426772454244,-0.09377532143122991,-0.04735348323642386,-0.043045255377910804,0.04058893040780166,0.030039603657316373,0.026788354872165878,-0.0036361296010276505,-0.010629664776177414,0.004126981072987924,0.04894877927316518,0.023818241886387613,0.006698874987870811,0.038460834522031494,-0.029739777349621174,0.30229973926637094,-0.045999634848478174,0.03782580285100306,-0.04537976543488619,-0.03206976243021037,0.023132173332479296,0.010205221925066458,0.02234371192812584,2.728516741,2.054091954,2.391304348
-0.03929876154854065,-0.00848088798904985,0.09491386636835196,-0.029037941033296502,0.04712583355970761,-0.10174114373927191,-0.035894273572866627,0.11122938594649408,0.01184504598615658,-0.020201779333786182,0.029761401002811817,0.016893739538564562,-0.03395821397644678,0.029907766180523047,-0.04001836622464657,0.02744830777139219,-0.05220561949899627,0.012017676331159991,0.030619412296652857,0.03813874195760329,0.013462022711234407,0.006560387773387254,0.0324078495981928,-0.027240341219996328,-0.025841487870302122,-0.02271191014474274,-0.006571871008846925,-0.0024411719831421074,0.03252472646409517,4.23399043,3.535240339,3.884615385
-0.10015665384734093,0.007111220360983464,-0.05958527520204489,-0.0016513531772435817,0.044802799904240985,0.027328623284229758,-0.014528922634471022,-0.08105077906890436,-0.04514973822208875,-0.01595252733876498,0.01509034088693994,-0.01191416186203261,-0.008552109911543298,-0.02234455434008361,-0.003850740822114707,-0.00166325249025278,-0.03372397689063822,-0.018201792046940786,0.009624235308814538,0.03670273243537501,-0.028141891007764434,-0.018504349857556734,0.011674110729322992,0.017453983570728124,-0.004805633434215225,0.015008767052213165,0.0012326457483644116,-0.03266324846266558,0.013545644909320679,2.558665314,1.941334686,2.25
0.11345605474559534,0.012290617209843445,-0.015407463274789798,0.031571974807923994,0.0021150341306636527,0.0130130476958683,0.03888114585896409,0.05035254885917539,0.11297387420958473,0.04682249806590408,-0.04049716726445991,-0.0006153789899153602,-0.018021649944360982,-0.03658185767529287,0.2514229190657309,-0.047354036720675445,0.067892933455019,-0.015306197945852286,0.011275614382626873,0.03772634099865442,0.002991058934569582,0.15510623769045678,0.0442536398655324,0.013412883784828276,-0.005411321071481484,-0.008490745626532974,-0.1746639326117665,0.054331214379711244,0.014023583913066903,2.137035504,1.690550702,1.913793103
0.012328739437585019,-0.0039639500968115,0.03694998093402387,-0.1765531318837791,0.035562693024964946,-0.005707010013659674,-0.0365123405891752,-0.004499224489870767,0.09032791750364136,-0.019411022486577664,-0.02683939150909832,0.05547967391944785,0.10206704886395929,-0.104066732699475,0.012090828488963604,0.1875684348943032,-0.16075053864071756,-0.009053602657986359,0.08240216489676926,0.043648822041016624,-0.07584854977497923,-0.08088990835124876,0.21259910717903155,0.03473817375760469,0.030055112232072374,-0.42897565742135996,0.021197736343116162,0.019525213276268202,-0.12661539523756415,2.303374142,1.770699932,2.037037037
0.027487220996092084,0.0068376381439093315,-0.031041096081845493,-0.055993871539891826,-0.01224511935135249,0.33187858023756195,-0.024318844582899145,-0.12876854903281149,0.04446817294421263,0.0053060282303969905,0.046349323415248854,0.09359652271127382,0.05074284511882397,0.010120865310575109,0.02102025840646447,0.03543789673551202,-0.036815995660982925,0.366716263487166,-0.032372856293164595,-0.023599288501076746,-0.05774071771593511,0.0755357380387775,-0.09199330866108037,0.06672792974102157,-0.028690826093193664,-0.001372596793808383,0.28746560371998425,0.09092175573620136,0.01662763678944311,1.471686809,0.994979857,1.233333333
0.04799510264340538,-0.005258579486251727,0.09668899666237558,-0.02627704944259666,0.049076827935755775,0.006345605603000863,-0.09322658664099749,0.10333472589998273,-0.015197276777899955,0.015016918721816876,-0.16314880810286728,0.009952789493961866,-0.04702150650441435,0.020631380848785342,0.12094950227486903,0.019959341245802197,0.11512664886450005,-0.022498538602027274,-0.04735128268174387,0.0537852486973589,-0.005358684334482404,0.014099118329924722,-0.025675296634090933,-0.008792437456496004,0.006547882217917254,-0.04570638092724703,0.03827393588725307,0.011807735957818435,0.008144525636357201,4.625796982,4.159917303,4.392857143
0.08157931362633228,0.005628085921161842,-0.07277584300144663,0.0616055179453163,0.03161835826734188,0.01726747489370498,-0.020185558238276804,-0.06496490093289718,-0.09366554717290249,-0.040615235915941426,-0.008375650820632,-0.024198877004879712,-0.046883759497189106,-0.014576465192284869,-0.1927710720368749,-0.06738306757338801,0.05013327577263938,0.012456570702242304,-0.015118014427528477,0.010166946875102901,-0.016035295469409686,0.05165641525282407,0.09569704886313574,-0.08268995894281432,-0.014410408662483797,-0.18640038949407262,0.0047338820590444135,0.05793014531398938,0.027233461036475753,3.28166657,2.785000097,3.033333333
0.007857430492671166,0.02641333809128135,0.04875996604428433,0.03708746286320308,0.07230747520468896,0.004543349473212349,-0.0713531253539891,-0.038749744093936875,0.010705967727880164,-0.01693520916901634,0.0145029592197663,-0.02235093335318012,-0.0500697264485476,0.01858522186898032,0.03987871366088459,0.07694977030092473,0.023783913746589794,-0.0030325823931432144,-0.05166142887272817,0.004656728148188278,-0.007403045985262591,-0.08764397409822565,0.03261575179136133,-0.008590104809525562,0.8649474449157649,0.02662416270530167,-0.0045354826655402,0.04329261220064689,0.04879086721886158,1.786571514,1.313428486,1.55
-0.16999168708485685,0.008981530674685854,0.1196883317762132,-0.015710924400854972,-0.052643356700311,0.03250008836499266,-0.006758579628839891,0.0800506059477457,0.004091533154066658,-0.023356334103437116,0.034811110554680634,0.0156376675666986,-0.00039272120459785587,-0.019283503908997742,-0.00902073581193047,-0.00907861741089172,0.008371279681996548,-0.05980079765500898,0.028148704683433518,-0.0317234418726492,0.0015445055355575673,-0.05421351387433234,0.0172743787376351,-0.03507007303815378,-0.015799280179713812,0.04291544305866482,-0.012319970629874288,0.02048227749374972,0.002900039828010975,4.400800178,3.806096374,4.103448276
-0.019408217448271797,0.005714232060527651,-0.13172381467547709,-0.0011833972262045816,0.013523220021500386,-0.013650844071039834,-0.0157053885284307,0.07743828605059924,-0.017223534071055972,-0.026332409343083625,0.019999058736134195,0.011998216185106228,-0.00493647846092883,-0.009966974083124518,0.0011280031388216456,-0.015740759902020323,-0.003209920658727756,-0.011688705028511688,0.0171222167704567,0.010016731880166625,-0.015003784135927876,-0.012281759984252539,0.023610748931842028,-0.014636391363567857,-0.008366160570751253,0.03173629916355231,0.017247735760794934,0.017488048901204388,0.009230414403270151,3.448905722,2.930404623,3.189655172
0.02036859176709789,-0.011675065467374488,0.017812762049348303,-0.02379152936016112,0.04224160498784652,0.0035781584858469626,-0.010964989686348006,-0.021029551258815306,-0.037087469851636475,-0.018735249572284295,0.025314409457936223,-0.9018853941417826,-0.004818226154713791,-0.04229872517855369,-0.03954914624877072,0.020063353446962254,-0.020660952808100874,0.019930051156618174,0.006221703051622206,0.002623361238028495,-0.015634879149077165,-0.008420525693013499,0.02298303125486029,-0.0002901731863253618,0.01652617310509513,0.03700834023885642,-0.01494533056470357,0.0060706664792716135,0.014952970027532944,1.659640274,1.271394209,1.465517241
-0.1664206316326731,0.021167284373029845,0.11503182261890982,0.00010532282930393259,-0.04559937709559108,0.0449240136580605,-0.013394662185489918,0.07439848858416924,0.012449135534817442,-0.024722412030197274,0.03140787583812256,0.018660729406514028,-0.0019474777908193254,-0.018139643384663572,-0.008274063701100764,-0.01425441073209622,-0.00709331970480276,-0.06081985908866798,0.03813193322369427,-0.03667502859454713,0.005364092339504747,-0.036193528721867166,0.030705789436445117,-0.035876703792843266,-0.015011574972161172,0.03615947803421702,0.012670987968365901,0.027315174492965996,0.0016046518359969573,4.392735837,3.814160715,4.103448276
-0.07342869164137832,-0.022937113142642025,0.002366785063062949,-0.01015587925574643,0.11268729365971242,0.1367185191296997,0.0912592175296745,0.14077995789603398,0.009221849451822025,-0.022815377231510055,-0.43849419733705564,-0.002480810334930665,-0.05996756633771636,0.08726715588156701,0.01458639692798751,0.01671648559472762,-0.06715128399355469,-0.04399863550777222,-0.07202841503497959,0.08686221693283937,0.03092697678816735,-0.031431259016230804,-0.020856019126587296,-0.045246712138879645,0.03625129753160454,0.02580307945596131,0.019713524715331388,0.027290498537472653,-0.016396788290127966,1.965763382,1.498522332,1.732142857
0.06874449127097036,0.005686104886560393,0.031845465236900426,-0.017368976642974366,0.07814417341135525,-0.03579580165194841,-0.0014182310225791651,0.015222747676348082,-0.12228964329944292,-0.04687426167990255,0.07225734911392567,0.03248981660821988,-0.07133634468235603,0.118970003097541,-0.02931009739691124,-0.03134262629095054,-0.10385769761569544,0.047438473779697975,0.010769492358463459,-0.031210733633488613,0.011498442609085776,0.0017531729688694926,-0.031760349069848315,-0.05599063486012014,-0.008511119239501059,-0.4765632210321586,-0.11191484722215578,-0.0498644964976419,0.0502114002289025,2.518109498,1.948557169,2.233333333
-0.09757420780718462,0.01312866263985968,-0.045395136171411526,-0.02814278810377576,0.0016929680283117735,-0.003142995412754227,-0.012060523540265199,0.09953218602454578,-0.05070491112634049,-0.012727650651433307,0.019710317066944545,0.008847104485943986,-0.0027356105394547303,-0.010945200422996442,-0.004696196566609907,-0.0008401030370876932,-0.04488821505311111,-0.026385009993327557,0.009797872714383968,0.04353455614912704,-0.019300208628872956,-0.03325484668132498,-0.016269719003538616,0.03967230763553718,-0.009556562616398617,-0.007315584905642099,0.013775737758814431,-0.007712234438173502,0.010123055738885067,3.636244181,3.018928233,3.327586207
0.045933701743182474,-0.0028129926731050034,-0.012542113877980413,-0.05195891753459151,0.03368114456280554,-0.0017555987406475489,0.003809519071596729,-0.08095544944111566,0.003820732755046531,-0.030723746200604706,0.019346181747237904,0.018694923389000473,-0.001037269131165308,-0.0016253605640020223,-0.010450546445701531,-0.012891000429417264,0.06980820575787014,-0.013373053622386595,0.021299292293548197,0.03482581381378442,-0.026494528606965356,-0.04161701486272034,0.0025151718051293257,0.020309361942330115,-0.009202267862417048,0.029875999127700035,0.033773909088355696,-0.002829381970529026,-0.0044902997473109186,3.91045444,3.503338664,3.706896552
-0.13584871246493407,-0.019143733234127665,-0.06654107354570862,0.020274377842137592,-0.08104980082427204,0.15333621316543766,0.06475601856705583,-0.06486468664164756,0.0012676257528428621,0.0037694011280240314,-0.0439644584224552,0.008185584355101935,-0.04385669601900858,-0.02079959126277412,0.027603330790672526,0.016496349872168907,0.08740690813492817,-0.15110840365197833,0.011118970734620405,-0.028706655230411927,-0.05481340034057431,0.025130810090231492,-0.02137294817899247,0.1478933303136121,-0.02642799040330878,-0.33947733415276676,-0.18134459288712684,-0.020224757566344204,0.03560496193780452,1.945329132,1.488004202,1.716666667
0.042471820599892775,0.012924304635824252,0.08975824827258179,-0.013771242114911713,0.0063581705984272026,0.0378336799480811,-0.0015976765990796955,-0.10853605198115529,-0.0027974124064398757,-0.011201674151927804,0.02615387571696054,-0.006349964990198886,-0.0031198206647472353,-0.012430485014511803,-0.009641340700161309,-0.00828484713963733,-0.02491117346477359,-0.042216480324052084,0.02911150248416833,-0.19309145217610943,-0.011784738465801364,-0.019412396828405336,0.007619196334622731,-0.02285372759538907,-0.008970489417107307,0.03249646916557827,0.006846055806794476,0.0017752113724742108,0.002646100564116059,4.119839898,3.472752695,3.796296296
0.03545836343720057,0.009520776694689783,0.015829695114873605,-0.03344795261374644,-0.016302507000845907,0.08853752769830739,-0.004539774115165955,0.012272268775432848,0.6199009723871486,-0.04101128718900261,0.052344144638729335,0.022973141797543176,-0.04485573176092123,-0.012114353123337687,0.23109001517301542,-0.01209020117591516,-0.0559502921806744,0.010068312044543781,-0.06164655258403098,0.0039666942910169456,-0.02695986497956795,-0.04008833043825379,0.1076109043150575,0.03391562682942569,0.024696351141750433,0.09631634603382057,-0.017145997282490485,-0.0032557552741597903,0.001823929206009421,1.592996662,1.240336671,1.416666667
-0.0011968630878656994,-0.005704986424402695,-0.05473781431146862,0.01159255265148398,0.03389089813196427,-0.020996136441835463,0.39760426943246197,0.12269035533561387,-0.04205829879733116,0.31615254906060863,-0.014250014294261914,-0.010165806601081413,-0.021024278206018442,-0.0521052749801377,0.02728631573731468,0.12754227168646487,0.053806392134134025,0.0402993271550465,-0.010146189503596524,0.012578321596859612,0.00039832292662756174,-0.025412454163741657,-0.01567264119876578,0.019308803766878713,-0.024850400941891206,-0.04792661345462873,0.054450878321690634,0.04393512275845715,0.012188299594933246,3.075559963,2.385978499,2.730769231
-0.09773013459440523,-0.007833666830985173,0.07679673484870661,-0.0033397068882147205,0.023518960898418755,-0.04619844701991598,-0.02502358511158679,0.10554717011516805,-0.03692627908065458,0.006779933474475002,0.0007735863802364804,0.010498958528335635,-0.0028678753849912322,-0.015049222583880825,-0.0208030574968048,-0.028541711789309084,-0.07681996280049745,-0.010629417167329167,0.013429395139548784,0.07546628508335225,-0.002449652616302278,0.016797087426453142,0.002812103314649996,0.008915430187678345,-0.0004979767372564786,-0.0018784598723170882,-0.022988759069115013,-0.006166790311750458,0.004890095588520065,2.501572021,1.9811866,2.24137931
0.01542878468909803,-0.0026002893196302806,0.008125206541667084,0.039276569936937206,0.02688335513659091,-0.006461050276020583,-0.003325471476172943,0.01986407702090214,-0.027443139466712552,-0.002229559462605211,0.01823178567442425,-0.01833855854104943,0.8727412253219013,0.031175963138062084,0.0012749314847661142,0.029626326158744283,0.027550709049131122,0.006586665663213707,-0.06357817358152307,0.011725816323392889,0.015535979464381514,-0.012651944247338518,0.016677420579382315,-0.032924721805899955,-0.015307333348192939,0.038836449455682404,-0.015169742334547275,0.0012125588792042162,0.031517883118131446,1.284138137,1.015861863,1.15
0.029448773304502886,-0.010677081119861395,0.06832833619223609,0.0683075452258734,-0.003804372915163337,-0.02271185950304018,-0.023097464948340547,-0.039063087699224314,-0.015509848574291527,-0.031045711883833295,0.016169743111580044,-0.011255006389464453,-0.015400975444656836,0.007787105789562532,0.01350065942471202,-0.022189466085117078,0.011010009989071715,0.02136576947883909,-0.04150243490697718,0.025513356797450915,0.0783365031657898,-0.04958874681444974,0.05052961138805573,0.7137197551328246,-0.021851660519326493,-0.007167225234638106,0.04383866180621366,0.04857121787915946,0.04761076182136904,1.529546306,1.23712036,1.383333333
-0.09249982856602347,0.021242824062277642,0.1251344823307775,-0.00037617389280377415,-0.027906054895231236,0.05578394737457689,-0.018184439719848115,-0.09569672421225212,0.01522874853985148,-0.022867884782521573,0.028017823457001944,0.016604865182273505,-0.0022229926568994303,-0.012858315436521843,-0.012158726632385701,-0.01539504036633219,-0.020399299512631388,-0.06929024599200517,0.045438824625948844,-0.04960741925287202,-6.555571447228322e-06,-0.0380811267856884,0.020709980835757605,-0.03218228810077634,-0.015388239244187337,0.05129403254052489,0.010542292833577736,0.018407344828108022,-0.0022345688838277477,4.518530885,4.014802449,4.266666667
0.04727453152612866,0.00805277359681368,0.09447349132289294,-0.010995007559688606,0.02900829641204395,-0.03965652972675649,0.0031340193808318964,0.09819062022306146,-0.024047895409848682,-0.0033657709730504208,-0.0014033474249292644,0.008279888837156631,-0.005651771448253575,-0.006181130008995817,-0.009553987231065125,-0.015622869530700455,0.018685045259113527,-0.006307114877207992,0.005819870527649081,0.022211869156240804,-0.02024843840192049,0.02208204687437273,0.019763711433880553,-0.0015735765416455532,-0.008438957432449773,0.00653288904889322,0.013835128921053614,0.005462512238187262,0.011211459322472275,4.442228583,3.928141788,4.185185185
0.05712349140296464,-0.015169107715601593,0.09299817395980886,-0.0832481456418631,-0.004677427587382801,-0.16116827734552483,-0.013136693858813829,-0.022948515130264,-0.016113183931647804,-0.01782080239283097,0.038847633029548544,-0.05281826081781724,0.005289972486543658,-0.0589395181487522,0.126179523620164,0.16332828322387644,-0.014782387849768623,0.09390931999901421,0.012992927898182944,0.0317872664275559,-0.024235168563342638,0.037752078538768,-0.14505023045352894,0.05087559348771876,0.00652653189787706,-0.037446158366995455,-0.40855320828772934,-0.07726469915029675,-0.021807570034578363,1.513780279,1.186219721,1.35
-0.013192184863500971,0.0063614740252492885,-0.03502659839371842,0.023039792109256968,-0.004175756813775915,0.05208134509102124,0.03560536200500032,0.026049599913671086,0.03724835073201948,-0.008191419018570067,-0.03125525350750656,-0.013199227591605656,0.07710174179295251,-0.038589350493066076,-0.053334186336432526,0.7682353168112009,0.04005583962604606,-0.06723691051624123,0.0728068168329465,0.021029018667754456,-0.018948044770063288,0.03648384388727272,-0.01798565159582345,-0.0488977932723393,0.029624334298006313,-0.019745098309640524,0.032343334405495375,0.002402917923883411,-0.009457233190418047,1.294254321,1.050573265,1.172413793
-0.10126956559991589,0.015036485048420709,0.1530984221230106,-0.038328359965091124,-0.014521080877556042,0.0619388896744177,0.0023745118126458093,-0.08640350438658696,0.03126686852839458,-0.040379688935837404,0.039362418103250515,0.026835003209768206,0.007761154753662755,-0.015485208879498563,-0.020348764462527594,-0.001699361831927023,0.01958172949979288,-0.05031700789074575,0.05023159566854653,-0.038493674067652014,-0.028101367961418704,-0.07615676577387413,-0.008974560035263163,0.02116465086410485,0.0005684464918953531,0.02518444489841293,0.022638633945735002,0.00347285266720638,-0.0013932246889167413,3.469450144,2.923406999,3.196428571
-0.018178935164648326,-0.02906221511558156,-0.04531624919057838,0.05222555072353214,0.12407880314529937,-0.007524297492909739,-0.02391509196972909,-0.043295102471503526,0.47684783398767566,-0.04167369011201567,0.004551563081736771,0.029146521790862218,-0.014720897031388172,0.05234539500612039,-0.40280907209825073,0.08076718870769672,0.01635129075466164,-0.014913463118789367,0.044044813461672126,-0.007135639217523565,-0.004490147523267945,0.03924454576106386,-0.14271551171535288,-0.04591732958738484,-0.016423410115936062,-0.08922170192539647,-0.11439766148417747,0.013030412773394486,0.012942125909661945,1.552327478,1.206293212,1.379310345
-0.036678456137091066,0.009725886857175547,-0.034763345278781596,-0.060204931709947104,0.04259116167651942,-0.0038205765772489244,-0.00979202769783473,-0.07534811240161648,-0.035707031424181204,-0.017950533121547294,0.02776106329081137,0.012918149642966238,0.007399335892657337,-0.007065104303151836,-0.01741004806534139,-0.018317596793347626,0.01406132033680366,0.007734707423594771,0.024527932301026793,0.03447649748497249,-0.017480108262564097,-0.04845577563852826,-0.05947844756535494,0.052235224140883274,-0.012117455759982642,0.003271396198996096,0.023729373007771563,-0.02146112034040021,0.0009828445456790927,3.574117983,3.046571672,3.310344828
