fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,CIHigh,CILow,MOS
0.06391439772554733,-0.002450630848609034,-0.04444847553586581,-0.07877945696036785,-0.02309985984963286,0.03118546927072516,-0.003252344811826116,0.059419758977702124,-0.003297781029623267,0.027143112141342032,-0.0018881675599837725,-0.0008378274022227679,-0.06712546168642933,-0.015331550546255472,-0.03342366078249264,-0.001808138784221828,0.0120713470304803,-0.06488912404009561,-0.04757810525618981,0.011001773543210362,-0.03563909020693128,0.020707286174364924,0.021672573902671462,0.008534207824224264,-0.11990064341196695,-0.0036564579943984387,0.0020377772854730885,-0.06439247815720742,0.05832807052979122,0.06265829737120242,-0.0018858084501096651,-0.012225381070558301,0.03506361968172747,-0.21434383141074367,0.031301416842700255,0.022402343420286984,-0.48870666584341216,-0.019212986719358338,-0.001547039419493006,-0.008918454099379204,0.02632901061223494,0.016134496907337696,-0.03253577567264983,-0.00914602178739545,0.028953800598433603,-0.0009010342477368675,0.05536328314046447,-0.037717909547396594,-0.002393763808456956,-0.007353174047053298,-0.0007967659650241163,0.006464383417965438,-0.03736435733497135,-0.008102910809810744,0.001418416571281599,-0.04206413371994741,-0.01290907371450717,-0.038743119481128,2.970983131,2.251239091,2.611111111
0.0444296500726091,-0.007608287022801456,0.05818012528144922,-0.056186650224123585,-0.07735406018802823,-0.046925574522645695,0.008293267427087678,-0.026997458988835803,0.025539129502764275,-0.026570599809402608,-0.0009703367451729066,0.03706400343979629,0.1780591186258483,-0.014835468534053561,-0.1654808839358591,-0.00044505985662211594,0.011017425424141471,0.004678824618764251,-0.022255421131744068,-0.035573789953143205,0.03463042032017969,0.020572408221982637,0.0046835796747178105,0.0140284696563097,-0.005009059206548345,0.0018051836268104995,0.017941740133684773,0.590894136105421,-0.04615215143074582,-0.0052382604787363,0.05400154238645568,-0.01085559649778328,-0.01131273819890277,0.043810141194551545,-0.06001932075199407,0.016446047400468292,-0.009292494732290317,-0.033953604052120515,0.0006640143243315748,-0.1474736884736361,0.025289175260577505,-0.0021748320524129228,0.08308357009045385,-0.09889464912798417,0.08840672478703518,0.09115771083068015,-0.040057391058832416,0.050236935689108767,0.019547423604336468,-0.008768410034280576,0.024380248889744924,-0.005256445193723152,-0.026556773742977616,-0.03499479396304951,-0.008274888270623192,0.02677610910756214,-0.0036319436009663772,-0.02251070244070679,2.686788331,2.05395241,2.37037037
0.005902576897795418,-0.049998921507985884,0.014456862630949743,0.08404386008084577,-0.060779051171988674,-0.037188366253473736,-0.0012110967735492818,0.06844231037866406,0.13317267511707592,-0.11835289944565837,0.006802583009634301,0.018600044858709707,0.07566538958694156,0.051519955521125774,-0.28010212520786043,-0.012727261787301287,0.0057422663588563155,0.07248611456473977,-0.015276440160842848,0.018068578253664362,-0.02615026595132643,0.011274323329849565,-0.05253754801564128,0.004878549188973086,0.08160709238318216,-0.0006307724082764082,-0.007134323205133895,-0.017937100343799167,-0.0006205438849023728,0.0012781947868750708,0.012006851947981966,-0.0021356113890134212,-0.03165691797002462,0.04595125835553245,0.010192661620984726,0.005930748707129186,-0.011029545505211572,0.0005367140010315641,-0.032096678740276205,-0.016495630432633555,-0.033498836682408425,0.010420734059390379,-0.0073301585824810354,-0.01864713466584662,-0.027327737837557976,0.013634598817751135,0.035467409276977745,-0.04251896306976986,-0.012376733996312124,0.02414767305661075,0.037270109333116835,0.08942465945630719,0.03686255127455529,-0.027496850027860252,-0.020762753324590783,0.06575358602136852,0.0019226502626123515,0.021525009175843178,3.044920759,2.339694626,2.692307692
-0.008851757917037507,0.01660390492873449,-0.0014273201341169365,0.0026425864146982438,-0.0011485184696467005,-0.004737099808124602,-0.0033634490955184197,-0.005617910257991532,0.009932366734801681,-0.007029331576587549,0.006143832678615316,-0.006369469430224272,-0.004207245012429529,-0.007918911783736729,-0.0012162863460431499,-0.0007753369320161157,0.005369843880004451,0.002194608953104572,0.9487775957133725,-0.001991922803618433,0.0018155746129237032,-0.00012011280538230496,-0.002961548832790343,0.0030830990923537433,0.005201600133527151,-0.004400024910960104,-0.007545566425983033,-0.003368389750000326,-0.017138641563815095,0.02654712402384601,-0.015895452621658347,-0.0015597463140517888,0.02218595458843517,-0.005036574277743979,0.005300341609575511,0.03371775482205958,0.006793289899907725,-0.018235991155883965,0.019617518620845913,-0.017100138387595134,0.02125719812893459,0.004685770687243828,-0.028205976529102693,-0.0027322870675780234,-0.007421931463120079,0.00886275519581074,-0.004105524139074057,-0.0034357545637327975,-0.006840424525557822,0.012678906303261317,-0.004328708734197157,-0.0047618731166705385,0.006636094954756708,-0.020250776440451642,-0.0020369801646801344,0.005597201571096071,-0.0009035333296969204,-0.011166992597507015,3.95457961,3.30467965,3.62962963
0.002322058497865428,0.03435784695989514,-0.0397338881511299,-0.19649945408927136,-0.06422169510458942,0.07330877048235881,0.0043627899033301595,0.027821538043982644,-0.05813823598737799,-0.014513560202387846,0.001964824862962302,-0.015993182512734887,0.00919109988405355,0.0394681232265664,-0.03377167914698474,-0.01041173444486307,-0.008237901120200886,0.04894733259300581,0.0309328498215814,-0.01520275545081928,0.005042211394779455,0.030649685788998404,0.012919926560498837,0.005138932085209652,-0.08937691671271676,0.0024463066890908786,0.0019627141054889587,0.011254139016310135,-0.007937941517357893,0.005140086914260561,0.057836410655473076,-0.001825800859182187,-0.08192791427436596,0.05606736308493077,0.0024481100258570963,-0.13140649572791108,-0.011341270237177554,0.08546082744771043,-0.041612538843711105,0.012147666393208972,-0.03193740321470875,0.004435151737519556,0.020153219055602332,-0.0032849723978428014,-0.004262362153802131,-0.04452472383941413,-0.49127082668566197,-0.05600427767164755,0.021473039767323177,-0.005189159557790922,0.07592874016747118,0.0166163431642745,0.006836982670045799,0.002403759401101162,-0.00403122115782054,-0.09784946985546256,-0.005770285374283281,0.03517058222787178,2.576073139,2.123926861,2.35
-0.047158902938304964,-0.037678636614700105,0.03360192581557116,0.13816467208787225,-0.0015913660316930506,-0.10504672348208198,-0.00918530500909918,-0.03536691959546818,0.12130198298724527,0.00935817393975089,0.005492368429842083,0.005005774530136862,0.09041142743689545,-0.04305811332119711,0.049160238515362865,0.007333894380685846,0.018219359192760253,0.005087823492765193,0.008128872030119135,0.012650534903386395,0.008504993839913414,0.0058495804411208135,-0.036668726267565496,0.01325858423945437,0.0951793525185332,0.00851704300920738,-0.005345191920044636,0.025601324639799156,-0.04042999289997476,0.009623081527614624,0.014874565543351944,0.01559399572404628,0.012366142213707822,0.13810139247207884,-0.02972789522725612,0.046964550538286375,-0.5818916091105432,-0.05594326173807722,0.03866805541008681,-0.008210488596192545,0.07816121162979124,0.0017010034952028763,-0.03906813195501051,-0.015746519933243223,0.04445618966807345,0.0027417989054503785,-0.13323654849607,-0.009623705051335328,-0.009685065395952134,0.013201753196197763,-0.02179608305623551,-0.018361894563483045,0.015406402925291886,0.0029855709555140276,-0.011688634105499335,0.12630692882999173,-0.012453369813871282,0.046444195238919295,2.728516741,2.054091954,2.391304348
-0.017055241629171932,-0.027470815302622586,-0.06453333280345774,-0.030631243221131612,-0.008765187531918999,0.5440892510554405,-0.012505656595485366,0.006538883302655824,-0.05145070134317533,-0.0302465191160603,0.012610598702042479,0.006404066114048604,-0.09005319090775671,-0.03411642194884656,-0.0005195516641586686,-0.0019757266140070892,0.0048901074710549575,-0.0705803438227103,-0.07419277299255102,-0.00987320602038879,0.03908128495089976,0.009033987288550845,0.0034839442792116795,-0.001885625419567298,0.02390782290710277,-0.005283338084916592,-0.020386241178760933,0.03105076158893872,0.00021130599456071453,0.004880720269473647,-0.020372676050265576,0.015732069339713967,0.018982580174554613,-0.04712353675809546,0.01954769829986111,-0.0028654425550102914,0.004220922344232847,-0.0934979486837505,0.04164058987342103,0.008844354205455764,0.04202119356663925,-0.006249384912239311,0.06935002314516166,-0.041984612405554955,0.06654622295129164,0.0607451503991103,0.10253143314068215,-0.017462900245439745,-0.007744031211430521,0.05244923866101018,-0.06141904159540294,-0.06612408782078588,0.04882533492265734,-0.06396636508353526,-0.016465508178248198,0.03700932059821624,-0.009010830022678745,-0.012562118093492997,4.23399043,3.535240339,3.884615385
0.06364430732330349,-0.01185508163515825,-0.06633788878434187,-0.16740271914256594,0.12212757991702725,-0.008224329250376696,-0.014276439925890045,-0.015704500588881426,0.03461125206124177,-0.05542742174390207,0.025295270701629107,0.006456136847512595,-0.04548442247809434,0.0324156020352951,0.011681813916643486,-0.02110967761648983,-0.007190110248104262,0.02252470411859781,-0.0030905809355374634,0.03643400660361587,0.03061704529304055,0.00701836075558719,-0.0011909509364182334,-0.0011473303281009876,-0.019682302148081927,-0.026937671199812607,-0.013245293710849154,-0.04152025679553223,-0.034458207986851265,0.00493124641937204,-0.022022204132786268,0.008542767543477927,-0.056473628261093076,0.021583080283738836,-0.00884672718483027,0.022656786602597522,0.03814911782317928,-0.08371087277696686,0.007061987017904736,-0.029744062186392122,-0.0733903779216864,0.009894335448161725,-0.04154233595819385,-0.017103259206752125,0.0007837568288671884,0.018672785760682382,0.06872605618433514,0.0648673603803497,-0.009131823686511213,-0.018115453335948828,0.05494539012702029,0.09797891928275629,-0.03754601689597315,0.011598641257166318,-0.007688088655616006,-0.03718580282304023,0.017680358331182807,0.015126257025677544,2.558665314,1.941334686,2.25
0.003054825774957199,0.05040266890757323,0.0841311878902059,0.050660779963909254,-0.04140709573870529,0.10431127013178584,0.0034446915788135914,-0.00581600073145353,-0.054560460973035886,0.0310377189862847,0.0006352282592062417,0.003961044870443836,0.03103705964096119,-0.024648024470464627,0.011473026485546024,-0.009185476636994852,0.0033284383916937625,-0.30852080992987774,0.021537593888491885,0.31955504106512356,0.0007749485898641123,-0.004700595963752488,0.001949176464876704,0.008533407444291662,-0.00017857266034145174,0.004940304860778185,1.2564640432331669e-05,-0.051597651389424584,-0.02945642533371332,-0.06501881620043698,0.015585413487045712,-0.0024037661288231057,0.31448025102481797,-0.029775903290513935,-0.006873426428602749,-0.023003075230211605,-0.024295322452537682,0.07922858789962421,0.005049223842114782,-0.02816385713945873,0.02209071317283305,0.0015445318117086244,0.10040836496950428,0.06255405021785514,0.043010933366445875,-0.06349947034406236,0.019506239851741318,-0.06524146574245754,0.01732254752828516,-0.015470097405307179,0.057576088705277174,-0.0183640925490392,0.0059867327210091775,-0.0014341349159553505,-0.0036864601720815204,-0.006175244012723085,0.009238853792006294,-0.015175637645503623,2.137035504,1.690550702,1.913793103
0.006210605373908213,-0.02752324253890992,0.0024078216783637524,0.008674456775414976,-0.012116607662407564,-0.015428632209141225,0.002030438051812233,-0.003995264743355694,-0.0022255635070594078,0.00304746141659015,-0.0023374962836131418,-0.01362399021882684,0.005387627174713959,0.034375152605130944,-0.00027726193912470465,-0.006181989510281386,0.012925816566673274,-0.018868635309626278,0.013718755354772903,-0.017422346329813997,0.025140417213041385,0.013052220668979538,-0.021738584252990436,0.004786746796514753,-0.018302898971654002,0.0015191688577709803,-0.002902056395793423,-0.012379146535898014,0.0004609178764465991,-0.016414738889348537,-0.9388434203393963,-0.009794556051398251,-0.004760223862671663,0.018641045114113356,-0.02046977805484654,-0.02448164029702277,0.01394529644321849,0.010833098617924728,-0.023536020116665075,-0.0016691516482866368,-0.011662753862819805,0.004492277876322673,0.01927952517228337,-0.003219503804754946,-0.01017854869971025,-0.0017555623667833474,0.021081893767835185,2.662347978672262e-05,0.0017398448815643223,-0.005808060179441506,-0.012498799388194244,0.00941503542903582,-0.003138455368975665,0.0024188473622245954,-0.00033628939683881905,-0.019724724866954372,-0.010770616332285612,0.0036847037684638586,2.303374142,1.770699932,2.037037037
0.008051652217786184,-0.007096585183895049,-0.010005321121363247,-0.0008482492216176391,0.006656609708437855,-0.0033144104587869397,-0.006647630018734305,-0.9588408598165875,-0.0033732792027879807,0.0044319520216591505,0.003528990242697701,0.005945599970687363,-0.0005614248893575068,0.006310752923587914,0.01427094082658692,-0.004593598692603324,0.001985556167355526,0.00048346999172696497,0.0077693410836377355,-0.008961954397085617,-0.011528414142473792,0.0032136418005323923,0.0028138559757904667,0.006778029176132031,-0.016921817727443243,-0.003984768683789041,-0.0014991980605210714,0.0021340701583790066,0.008996742288329942,-0.0038599254686905687,-0.0016482363324621465,-0.0010256431550517942,-0.010578680829949678,-0.009725408054246897,0.010609897927716801,-0.0019212720251663802,0.0032072677818478453,-0.001137076909819873,-0.0011748542575832075,0.016219531918139157,-0.0016606932771077527,0.00551970136590028,0.001657310711588903,-0.007540044015854153,-0.0061024342969866795,-0.0125851113204191,0.008167219792718299,-0.019664753725705756,0.0016261772463405611,-0.008947380862530392,-0.01085502427221371,0.005379440670357015,0.006028953374317771,0.002919235209637281,-0.004184345253055893,-0.005437866146122059,-0.0049239626987260645,0.009498888406052015,1.471686809,0.994979857,1.233333333
-0.008884237074696552,0.10403184360253881,-0.050402018401559105,0.13598207682918736,-0.07710616582220872,0.04347598292440003,-0.015200571691993063,0.0020320834376551227,0.03299057473676504,-0.021702837021244543,0.013476588244173228,-0.02423296273211508,-0.052860615488758485,0.0033000608633694576,0.05102027580913343,-0.003502221067188582,-0.012750625115234638,0.01790006851378515,0.04005918178140585,0.10737003753495872,-0.015358924500603777,0.011714399495170334,0.009172789751639671,-0.004032550727337677,0.014505367394816171,-0.01389372664667668,-0.00021471874267803412,0.2918686637588038,0.012492492422273023,-0.06379239461610402,-0.05208880208113968,-0.009790446364403432,-0.0690374586234356,-0.03631208514035106,0.048926864182324434,-0.009555967757871922,-0.011044509869066568,0.004746177989222217,0.008883819452680847,0.005188250112922631,-0.0028578549291547227,0.004628304589719615,0.028680814651181167,-0.07597855404261808,-0.044615302475778544,-0.01110774896158296,-0.0013748217557992856,0.01756505296222381,-0.02286889169179495,-0.01692845402253295,-0.007899285648459582,0.0076832113502814615,0.004680889800400785,0.011911817693272722,-0.008230235683062836,-0.02254658088133404,-0.004973421373133788,0.023814410111788382,4.625796982,4.159917303,4.392857143
-0.04753323895503638,-0.019126171180085215,0.19512442918614664,-0.02531785776855517,-0.06959014324576158,-0.12821219313304585,-0.01625726655432785,-0.025941791395253686,-0.10530295508033832,-0.08610077718267813,0.022120123604515606,0.04616401145158695,0.11390215179480229,-0.009557738070884695,-0.029588350829548162,0.002868971622325828,0.006327404944414377,0.018341768521438085,-0.02646262576863656,-0.08792192804238136,0.019103757654118432,0.02373282987297452,-0.02835054826233563,0.0031924260862815947,0.14869634135510143,-0.02066982274290786,0.01591418013693834,-0.11164862727823763,-0.08094200870912195,-0.06454489540669127,-0.044406219064748606,0.022155712353702492,-0.0415463333754911,-0.2641046301344714,0.007546477404693332,0.04585859412200045,-0.09332122365155661,-0.0640546071110505,0.020511984548340037,-0.126236080788202,0.013719153124792077,-0.007563627072541635,0.06854441750059652,0.02411535883221712,-0.0629177493895771,0.05095563838363401,-0.03130271430407346,0.19923697326521336,0.008405636288191201,0.01241730037004534,-0.059415450274368606,-0.019599857840973893,-0.04702613797034788,-0.041591509297748804,-0.02136885775771355,-0.06558510904245447,0.0061768063605436505,-0.03176599867219481,3.28166657,2.785000097,3.033333333
