fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,CIHigh,CILow,MOS
0.10376196036607101,0.08964154876363338,-0.028872230310510845,-0.02732671703701852,0.034195922922056025,0.38663476521497603,-0.07556018708999475,-0.020604203516265754,-0.011270949090314999,-0.12446043289704493,0.010630979734037038,-0.007704287808866632,0.0410289941250329,-0.025232248266582193,0.03990334900965874,-0.011677737710049398,-0.060494069160991114,-0.04318334426810532,-0.014486605151640953,-0.03476979308027033,0.022311460049233768,0.005410878839191983,-0.00017433558522238739,0.019658555522155185,-0.0456608861113428,0.02511595528632979,0.022421117672453496,0.01794243358435088,-0.028424081375852717,-0.025017855194620766,0.02825942350223491,0.014436689578856377,0.026586863264360713,0.015279933941700987,-0.037070725914160434,0.014708736777302146,-0.0013330443519060343,0.021525896661171214,-0.07678844657386462,-0.004818078070390597,0.004310476368462066,0.04063320052182505,-0.026271228802331514,-0.1612857481813549,0.057408141937013935,0.0002795478417057915,2.970983131,2.251239091,2.611111111
0.07591663824777976,0.00825552909336195,-0.006046029240909032,-0.050858338698463706,0.04026083896027101,-0.08060019669356777,-0.034569158026323335,-0.017495962662272956,-0.1901964349619937,0.019402492985195717,0.47114215912755353,-0.007734116979700459,0.06854666654888086,-0.009648021212813008,-0.01995579059434106,-0.007096039647080373,0.08410386144973982,-0.01061485811185739,-0.014418773047669958,0.01484702451908127,-0.004926590281657961,0.0019043038841096702,0.03635996764316043,0.01637362192212926,-0.035411885103811866,0.01770952537358905,0.060057872634268934,0.03935891932417879,-0.013443380522143621,0.05171858909692122,-0.04277658768728714,0.020112100534470122,0.07656288965927045,-0.22064547239373153,0.03624536728668252,-0.01275571615835076,-0.058127603201642494,-0.013758199042341964,-0.00703113248881984,0.016957513621452973,0.022995183260941097,0.03265986749899241,0.009812392292592547,0.03621555510685012,-0.0027722103125894866,0.07130117540678953,2.686788331,2.05395241,2.37037037
-0.02929247633265952,0.05560368632718983,-0.021401130294132306,0.02015367217621931,-0.054451856216987005,-0.013950602482300031,0.012722958442812758,-0.010153413853926367,-0.0002251527800151991,0.053773538582558275,-0.011789002427306707,-0.009685659938581883,-0.054865839000721665,0.05379743918587002,-0.005180485351904137,0.008930035152336313,-0.009453432230348762,-0.020597594662879193,-0.03511553992306295,0.015844955142524184,-0.016463124938005943,0.027816548841514334,0.0004038265584065092,-0.03497275570095938,-0.004467470174063033,0.006811691933050617,-0.05350124926880569,0.014379819716606268,0.00021271118148081692,0.045017368785711415,0.004212039077112385,-0.0005960700884140701,-0.002102640142446216,-0.2582157894502807,-0.0015593896617800134,0.06350432667390454,0.015119988478835122,-0.008134700885432505,0.037659533367328794,0.0022888764863720256,-0.007943384505218703,0.009987691123064926,0.02425184834857859,-0.05964939458598284,0.006149591868667238,0.03404800069103086,3.044920759,2.339694626,2.692307692
-0.013757430273466558,-0.0025310383642375514,0.9118876306210933,0.023581829894715287,0.003861795607673585,-0.006534192956886461,0.03721125122087317,-0.00492749334024821,-0.009951357303404636,-0.01484155468733627,0.010604033341670328,0.011791865885259373,0.002780053275719401,-0.024730938117206537,-0.014406344650123354,0.02886958026551507,-0.007142329782316713,-0.00755808235015905,0.0017783003427889132,0.01978694489622078,-0.015105938629346647,0.006126457563587248,-0.007938783505603543,-0.027995322229118883,-0.028549693289352748,0.004782929940480718,0.007866098297047892,0.01250800437807325,0.0015230937782715465,0.010355026596446564,-0.01792929200861431,-0.0002567734345959279,-0.00020264857512434847,0.005457329633557623,0.03822827691482416,-0.006492449669148969,-0.026275756174773592,-0.024290993303790562,-0.008186292250642085,-0.014691458598500327,0.00013760378736288198,0.0003736618731566871,0.006015435301410069,0.02129815422278031,-0.03640358395463968,-0.014510574449901474,3.95457961,3.30467965,3.62962963
0.06350403441119537,0.06441515450508557,0.008574299774569132,-0.1532259419442995,-0.016054514523626214,0.07546093287566417,0.010784195724128679,0.00018598753141127434,0.019729451339150775,0.07412935752600537,0.024048489057073626,0.019417478767325146,0.01869641640439737,0.09077449559097726,0.0028959949003775865,0.013626650033012066,0.01644692609868904,0.11027774933711414,-0.03218209978286998,0.021515120844070257,-0.08925094989554136,0.018958558604606088,0.006653017064881207,0.014228625082637237,0.40159022262729616,-0.012860390620268343,0.031105759063793054,0.015072174326064017,-0.01728534764826299,0.10004603431156016,0.04800657270826857,-0.019744614814460017,-0.022102734287833582,0.0022362957141678044,-0.04283432072222952,0.09413010890049262,-0.059832203665738014,-0.029926954854212182,0.023295615708930618,-0.012953678605104112,-0.0009419876798230429,-0.015337229721338795,0.007844134522759547,-0.01732806734640733,0.005157131547896187,-0.09796302616308986,2.576073139,2.123926861,2.35
0.2063936851644,-0.07495853820608128,0.08248718731486507,-0.007795730498986994,0.031229454041191127,0.3445410980351608,-0.0850162196639395,-0.018072939743962676,-0.051687626422809094,0.017551827575500136,-0.047413392963534834,-0.013054661845438461,0.010421914767765987,0.030480989264704113,0.015250156424506571,-0.010110097895106819,0.02222582988184545,-0.03153315793335418,0.020812158075006196,0.012640868756218492,0.01683072575694756,0.02040601427480606,0.010772621989822588,0.009644756297517704,-0.007881274560373044,0.036270672902944404,-0.07797195068486995,0.023350653247483828,-0.009240558156207964,0.012053785493089721,0.036789436620980435,0.04390655783571669,0.037562627112228644,0.03423465146595758,-0.09153399070230353,-0.08053852875051114,0.0007079877711171471,0.008936897888634613,-0.009005644244337504,-0.016616676880899735,0.003013767954784283,0.05167025619266074,0.005538047214958605,-0.12821685651610396,-0.006156388056557317,0.04622397207962241,2.728516741,2.054091954,2.391304348
0.04916451650185585,0.06966873497442676,-0.10103535799274066,-0.026467092298784585,0.00649245339788058,0.062242164204444526,0.01771672398862488,0.026856002548103455,-0.046310212347822934,-0.017076315793576977,0.1168841526643187,0.009246139058458728,0.39938978081119264,-0.053433059616971645,0.060831654725316826,0.10160544145810997,-0.04813261157289689,-0.03178736205065343,0.072215026005665,-0.06640821438802366,0.04906480149104176,0.001430661737264267,-0.07908863615382965,-0.0401946564854699,-0.0053948142265253275,0.0003247921642836463,0.005677718227796156,-0.0207854821945204,0.019146793366254113,-0.050187081969776504,-0.10880030896191,-0.06430505688144271,-0.051822245772818486,-0.030955343141704905,0.05642077076634186,0.019027965114728887,0.1471580384881986,0.0035297113447822917,0.04263761034014241,0.06069044662682639,-0.00938601391047075,0.018681704202713943,0.025314555324007854,0.0018556145319556779,-0.03909658563277123,0.06170456581808167,4.23399043,3.535240339,3.884615385
0.009010934183960645,-0.05569571578417934,-0.0003158440740149791,-0.13546190485113002,0.00043892272528955184,-0.03615789430680738,-0.005258231301194369,0.008483765314719173,0.005733521002471211,0.028925424088644347,-0.012662083200540426,0.018466970647040584,0.00551338660953009,0.011857258135945903,-0.01286308937139182,-0.04004281829925264,-0.04576928810696587,-0.030782762230718123,0.004538146195883407,-0.017311562377533497,0.009250375326888166,0.011673943076605256,0.0038761957521554436,0.008417567207090254,-0.019099019727362183,-0.023481199197972334,-0.03511464276768801,0.0008971832775753724,-0.021429134002031704,0.027117798391344445,0.030223720239766556,0.013675758055571198,-0.045941094721896635,0.03468269808885383,-0.03165055925348343,-0.014191770419978784,0.018175461643328023,-0.015943969722057607,0.027528422623187353,-0.023233597770129934,0.013079664366457468,-0.02045558101864623,-0.0049860156136514785,0.016214118974884038,-0.013932837750962431,0.03963187244020245,2.558665314,1.941334686,2.25
-0.03207853897138189,0.018783512951448877,-0.016251615517655204,0.037616133912773166,-0.02921113891760908,0.09485879458813026,0.04867695958969499,-0.0063141956492950005,0.029519318798276285,-0.05105184743910436,0.007901074894848845,0.005102718184103417,0.05819758918110082,-0.37786297323732465,-0.016859535582992663,0.030455769342031334,0.03856912201593832,-0.009295549473227836,-0.0005914962995371234,0.05376406161300365,-0.0012980771417321197,0.0033909583234904314,-0.019570587049348692,0.0072541113971810395,-0.01245881508257563,-0.02178730330459457,0.00907694070492913,0.014085711632205494,0.007755943994062518,-0.3434748780792242,0.01949614650573378,-0.03960488183209727,0.0017989930523194466,0.03126150863191125,0.034588070350503,0.01911594703628139,-0.01582520492755206,-0.020201692162171207,-0.0463967004206007,0.012772851650916996,-0.004075265560430967,-0.02713778975407177,0.008126521607296794,-0.009703657602308723,-0.02565988805100803,-0.02103306503652327,2.137035504,1.690550702,1.913793103
0.03648620707980497,0.025917980123756016,0.04876730984508564,-0.00975737331046977,0.05759853714988364,-0.08110916122219183,0.851927944475681,-0.013665973538784,-0.01944271283893078,0.005626109749192967,-0.05033508878661885,-0.014021588656186567,-0.0015720463240121063,-0.022313367216508822,0.034256290548283844,-0.007469728405069715,-0.05429485897403499,0.013866966283244308,0.04913806766544412,-0.049307935886420254,-0.010217451911842233,-0.00360074701390331,-0.009861938323451998,0.011591937933345021,0.01981260430336395,0.022994490618552528,0.009268403098824885,-0.0031143393952957894,-0.013860364514027067,-0.01145480370147903,0.022242598835555898,0.025686675354885898,-0.00022464407658227782,-0.01603397827800816,-0.04892363539739173,-0.047277068698173504,0.03381236155091608,0.028991163583843616,0.006271754026330957,-0.022251106940519943,-0.0012486192798706651,0.020745875393254325,-0.010766052900826287,-0.044596810309901425,-0.005443174374897037,-0.004892712618816476,2.303374142,1.770699932,2.037037037
-0.012176295039510092,-0.0029357049119828706,0.009150046986644835,-0.002910385701417893,-0.03255262387080749,0.0387977947503723,0.04082379657989874,0.01015017310469637,0.006953080177906306,-0.006731331822997856,0.021064470124365808,0.010519920773929268,-0.011931172911831893,0.03033021301753887,0.002141919531909434,-0.00041451313656789944,0.002241005462357838,0.002260535774594007,-0.036367474997447226,-0.009868037440924559,0.0007167695162668624,0.011178409953450381,-0.009320464687490948,0.01895441591482853,-0.00726746848458733,-0.013846948175579814,0.023774272131889214,0.0025421183790105403,-0.0005901908424311411,0.004103862489675323,0.018625486458180993,-0.026010765327349205,-0.02609598209058351,0.017607845523686366,-0.002895953432541691,-0.9104122267513334,0.0015731333364835986,-0.00729357423041712,0.017464356507973487,0.033131812605646405,0.001859525561475095,-0.014172812042618362,0.018504181183440334,-0.005841428455541156,0.011931794751059085,-0.005823784601837398,1.471686809,0.994979857,1.233333333
-0.012411778301846888,0.07207520172829529,0.04389940542650414,0.08387277997985378,-0.03165181995306643,0.028220158020799635,0.04610337201724702,-0.009532248236656729,-0.04744929260812877,0.029912968337241917,0.28601748521264214,0.012994946163202062,0.004693737888742,0.059019218722198216,0.018266976105686436,0.0034901543073791825,0.0012516125705356435,0.014959162615783174,-0.018106866258049185,0.12612498867009725,-0.006943451285302884,-0.0006404951295176323,0.005246215664189247,0.010216152345931755,0.019383207349959644,0.008075757283743122,0.0022212593038531876,-0.0088394859976913,0.0006463872367330555,-0.10352250486905917,0.021234041026712464,0.01857583517785106,-0.008976075765446224,0.025304415045402488,-0.007830298096536065,-0.008348168509184866,0.06492079082964529,-0.010840439506771696,0.021043063636959358,-0.019595016332665686,0.013024438715624238,-0.02550859694333681,0.024028584654232417,0.029907253034453584,-0.024413507037676294,-0.02246559658708917,4.625796982,4.159917303,4.392857143
-0.036248005046719094,-0.054745547751054384,-0.05239622262316849,-0.0030664744756961375,-0.04462662189133691,0.06989768126647405,0.10128193586276317,0.0029370728989484927,-0.07302846149451059,-0.258598221386978,-0.024541347638769157,0.011438346099521267,-0.07106148844059848,0.0811399726976401,-0.0050021245664102635,0.020096962803067626,0.03184497715554666,-0.08631268465349527,-0.006990666996616864,0.009640412843434315,-0.03383514034971669,0.015228125218316894,0.012983370248159976,0.004816933695673238,-0.16025393191263998,-0.0006444488633810929,-0.0432141554453058,0.03460401957086687,0.004548709595985475,0.17988379405976285,0.0036182871807517577,-0.027152808514281056,0.06249112598942158,0.02501537561272253,0.05056346806656416,0.010650629653022192,-0.04920905845909503,-0.028232088565222132,-0.08864563852902893,0.015736800760526564,0.03588063729487458,-0.04238632284356743,0.02542864158276932,0.12008743792254604,-0.03777539420782504,-0.1667586332685214,3.28166657,2.785000097,3.033333333
0.010551321982339197,0.0011078382713239957,-0.0003737302838412915,0.003615869963329095,-0.0026452737387828926,-0.015624302800160262,-0.009213135499253162,-0.0046723770114113035,-0.00917432759374106,-0.000472102991951772,-0.011488013733100889,0.004349594749173416,0.0018498658791503905,-0.002488709373498439,0.0029710272355904462,-0.005598517026156719,0.0015434802311678195,0.00209992577573237,0.00022561975351074556,-0.0036509369609096687,-0.007599861144434636,0.0017986861147862604,-0.0033467487668126595,0.007145187846444055,-0.00346877616903239,0.005658171833761197,0.00578625873511655,0.004374616491695791,0.9829379119374918,0.004162563287784739,0.0044735615658323775,0.008946866255765457,0.0017049450058668415,0.006894841646641576,-0.006324755405401683,0.0005846737110994126,-0.008400918720645264,-0.0008083313454517876,0.012690762898809256,-0.012418488569661434,0.0044894949337548895,-0.0030452927555998004,-0.009543371033837442,-0.010889170470474618,0.010443895213778517,-0.006463439130243607,1.786571514,1.313428486,1.55
0.004566101082816871,0.10542438573976527,-0.0073146831356717896,-0.007061199590058264,-0.014225316765103387,0.01661832437961536,0.012789780194475808,-0.00996283831173787,-0.0124365235578775,0.016558697461337958,-0.0014275247894522817,0.003052726195313245,0.010360283622561155,0.03418924178628033,0.0015932859775479064,-0.016263077587793873,0.01341936207331939,-0.02547608270440289,3.337765388209618e-05,0.021223999405759496,-0.03533241731539279,0.0004967890463854509,-0.002946526104995935,0.024015685646816855,-0.020018515012030804,0.01098606526810789,0.02385067971788243,0.01919276749380593,-0.004785962919075569,0.03920978914456414,0.022326191153290237,-0.019790220189602407,0.04318240996538061,-0.029595027446059085,0.02721700331532999,0.012112900876092868,0.01349150485875993,-0.0052115032134824185,-0.03452500004412208,-0.017843081451560886,0.019482405389198633,-0.023907222585150063,0.008257960039984878,-0.04000711439292484,0.010318811487568894,0.22975517850544142,4.400800178,3.806096374,4.103448276
0.013397469506300918,0.09348053724836641,-0.017157769562101965,-0.0874604258943083,0.002037846571710832,-0.05543481613287017,-0.02514179760952606,-0.01243617971352365,-0.02867834353165017,-0.027734327979850107,-0.022918463749153867,0.009871437759408526,-0.00939623567890677,-0.017540825168009776,0.0016589372348353771,0.012369123656531828,-0.00340506822125235,-0.012154948859182307,0.023024405516317046,0.0014705005733479757,-0.020103565290275092,0.002043197498512566,-0.00910035198199523,0.004653468813571628,-0.02006504549099734,0.008913273467706052,0.032191664605660454,0.009296189898834314,-0.016883493076755553,0.005825579402501663,0.004202149668638916,0.008380019823703082,0.001056064316807832,0.0234894235093689,0.0066351819231699445,-0.009525735554020743,-0.01497520286820829,-0.008102138852834652,0.014108544959167808,-0.02125390243766654,0.014568876345664112,-0.00527738331398941,-0.010026689409727433,-0.01836579022879275,-0.017228683153097335,-0.05275987732172873,3.448905722,2.930404623,3.189655172
0.010845032583793513,-0.0014685409511202194,-0.002726593898468957,0.002494573495156644,0.007015882320316451,-0.020398206260032355,-0.015195801861658035,-0.005346743205449354,-0.010654757282253085,-0.003309226452972468,-0.011716869511622617,0.0001447509000676271,-0.006644648957703618,-0.0041665247380368985,0.006172316374796416,-0.006557478799271503,-0.0017900980885030555,-0.007739335036975154,0.008978198159758808,-0.0016308924921553392,-0.006341214649346603,0.003028348672186485,0.0008103956925761853,0.0027767667760597243,-0.006232864553162742,-0.9842415483179352,0.005558370520505286,0.00851781418536014,-0.005848802875891291,0.0042612955451226545,0.0016413428739079142,0.006341103466800704,0.015104858494180674,0.0033961814611675003,0.0003591926517059758,-0.008663604177646451,0.004623046729865042,-0.0013750901046176828,-0.0007695485525183474,-0.009126238999683527,0.00571415666125681,-0.0007266620784526949,-0.002059816841101596,-0.0098860242231161,-0.0017436199378823025,-0.00860473067487187,1.659640274,1.271394209,1.465517241
-0.005518675588765776,0.09496614912033702,-0.01940702064151767,-0.0031846072213631013,-0.0006355533484154716,0.019427162512193577,0.009864134021284927,-0.010570605440280803,-0.007953738927170351,-0.039032715168937485,-0.013206129717763979,0.011551510881135972,0.003126019066250193,-0.001471645244230964,-0.008229033489117228,-0.000461812402738767,0.0020958348792212617,0.004322187696830779,0.002300218174782994,0.0037031835981166305,-0.03321214209379978,0.0025229495070972392,-0.01619578150932624,0.009530590564399056,-0.016396358199715595,0.007752956060684574,0.0068745085839106,0.017312659842543435,-0.010256209623563647,0.012119085728653157,0.01813231774866291,-0.0074509749706761115,0.021212529875945522,-0.01894175785839299,0.006279587989803708,0.012556462271090543,-0.02872608482215968,-0.007779099668361834,-0.0027497441711796327,-0.021847282665658347,0.012218044330699606,-0.012968653461343911,0.0009119788640242458,-0.03267994774126098,0.007176612925903229,0.24301731199672785,4.392735837,3.814160715,4.103448276
-0.5070191270720463,0.1134569851907795,0.04809358760436057,0.012852429324140859,0.014276478710714977,0.03511875732547574,-0.053958607143980125,0.0036805811032516655,-0.06637702938501198,-0.052126230867205824,0.4213506640598604,-0.004234971020747138,-0.07424104601089837,0.06037637939930083,0.017063272807871146,-0.046708326992189464,-0.0826091228141673,-0.051001266041204155,0.05693385543185539,-0.056817026234147985,0.025923055629829085,0.02102946146532492,-0.0021561551141554692,0.04695626517171837,-0.012929816893175218,-0.005054816274783085,-0.08284408928181604,0.001249151344692439,-0.0075978774938608214,0.0010274341743239746,0.0008874024196489082,-0.012183443541381955,-0.023872241917062997,0.11904736370907927,-0.1235466559307666,0.0006918643170221825,-0.005510067213658,0.020790357961487014,-0.04335371655316397,0.002955332942371848,-0.00660257107187899,-0.019509416019968487,-0.03499819511686852,-0.11302320906906614,0.05235498699366756,-0.039654596773815304,1.965763382,1.498522332,1.732142857
