fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,CIHigh,CILow,MOS
0.013037227297797674,0.3390437336620745,0.0031789100270856662,0.03640305983972062,-0.03268315745933125,0.016964165204104466,0.015912441671130678,-0.0929982731121652,-0.0772361687164541,0.01879912683071693,0.03192814807982891,-0.022285018916506874,-0.02268691249663996,-0.023267240840862822,0.002046904805757938,0.033866085045744385,0.010826503403778399,-0.010713609719762675,-0.02000135725220815,0.002090913307746989,-0.04399859782049537,-0.00019262816006863673,-0.013795092371134422,0.019352023118512862,-0.06718690733066153,0.013923532219824009,2.970983131,2.251239091,2.611111111
-0.013529833148682826,-0.07027397565619578,-0.02075873840006845,0.029300079553752904,-0.02827585301663972,0.02920501134941905,0.010681068723807093,-0.07644673190704014,-0.05184548615296711,0.046410914736193805,-0.07856992935476587,0.0205894193833631,-0.02216368198328711,-0.017474811227072045,0.013171247623092049,-0.003669638716772175,0.011110871092753443,-0.03302689664438334,0.19605503072631156,-0.06428755457822607,0.008040024593822553,-0.042667007488380426,0.3220329338701058,0.0315225527348765,-0.12335000897821345,-0.050653326617210614,2.686788331,2.05395241,2.37037037
-0.013121186190532432,-0.017694063467068404,0.02179034745319104,-0.00921160128638286,-0.002353675964336205,0.01617110010392929,-0.013914987446291306,-0.037747746151985714,-0.04466814494570268,-0.012682336335489946,-0.012740357322606186,-0.014369028048861525,0.02094505424812537,0.027301395493888773,0.021145678535474124,-0.0019085736306209704,0.011993389168803742,-0.0019429633157914711,0.24412292514456424,0.006971043734562337,-0.06634488070135494,0.008068040319036062,-0.028421296897866367,0.00810185970213323,0.000421822920312479,0.007340100295712222,3.044920759,2.339694626,2.692307692
-0.016260593232876083,-0.04052297224206137,-0.004553980629567811,0.09940436729426542,-0.042220061932236534,0.0331599401695073,0.011335155553020905,0.0698538497972431,0.11061482526420882,-0.011163131869844639,0.04904588021683592,-0.06082128040291485,0.1834701473179667,0.0861194639739544,-0.0629067719439474,-0.06574325559077977,-0.006218948960064326,0.0010707727529500179,0.04301629373124242,0.03006702502168627,-0.0138131791782702,0.025966105227724127,0.3926244542426625,0.11311249545498578,0.18269959187158624,-0.13496988783786917,3.95457961,3.30467965,3.62962963
0.0293635297930092,0.025618223478034552,-0.17738750808073311,-0.07140617062235793,-0.013187384188383116,-0.04477922852002192,-0.01855780284043493,-0.12032259081208631,-0.08468067009958796,-0.0027613133382727623,-0.0043203358188894465,-0.022165694352624048,0.20403913678281527,0.010916023906529482,-0.1569786872525293,-0.031279126232479776,0.013049337353581212,-0.01002154145953425,-0.01649568419856722,-0.05676561764379492,0.04822787160652933,-0.05885797749023453,-0.007682716071220299,-0.010669959960211632,-0.004780247546894992,-0.024725774193539368,2.576073139,2.123926861,2.35
0.019456422784514038,0.2938634808498057,0.023969151256602223,0.010244493520508331,-0.03491975704663986,0.03160296424877712,-0.003248588564927961,-0.09996690627089554,0.08944327201689482,0.07843275269513587,-0.003030609784863147,-0.023032354377286155,0.03168489660007634,0.011947184907805886,0.04502583789101676,0.016025799167702536,0.0039055229458850433,-0.055780802751700456,-0.038964544871318785,0.03224285107592331,-0.07750543811434922,0.03660053845275542,-0.02251099988117098,0.03630193034805228,-0.07443139671265099,0.001569637559555622,2.728516741,2.054091954,2.391304348
-0.004028087094524631,0.00343676960563317,0.03251345466989876,0.0018782143945252796,-0.04012059285847491,0.027627134966386132,-0.033663907210369555,-0.02731970770307959,-0.10917348345048501,-0.04210906451738908,0.04288986693407438,-0.02084623490247391,0.05706918079524903,-0.04932321713147367,-0.007076277323217614,0.03886324020445175,0.00788666516661079,0.05618836294600024,-0.041493800171861384,0.03418748905219992,-0.10911709127388937,-0.04619772163192155,-0.02476651096129611,0.012355256283716236,-0.02520201045124266,0.023671433673613764,4.23399043,3.535240339,3.884615385
0.008254903362944148,-0.015201631836141443,0.027085951201482272,-0.034634948495596174,-0.008910888602976896,0.026079811006660205,-0.0037075689063141718,-0.11086674014211434,0.0864245437645788,-0.010406403609722987,-0.007878236090524212,-0.010383903978485542,-0.013745166695440883,0.022234057286444963,0.03596521476047389,-0.012294254396915812,0.027131436897993532,0.032768767810057026,-0.035476118394271706,-0.010990680620551174,0.050093016420301735,0.00010580107555954924,-0.005118211823102732,0.013679840182314898,-0.017630158880129764,0.027116075542865704,2.558665314,1.941334686,2.25
0.0032920484579468984,0.1406341012748068,-0.05011507899791628,0.07862551940291397,-0.0046689715636033385,-0.2804383732578953,0.037351207693623496,0.11740762517977621,-0.05143221557435547,-0.05550347357595395,0.03046472852367472,-0.023135531010163985,-0.045142674918353734,0.050113538624613756,0.09323267515917955,-0.015345461955101376,-0.005981919406512136,-0.07781462953585214,-0.040097785787530066,0.06618913901115668,0.036975881141874285,-0.03342271069485964,0.021154980848221382,-0.04540676884208502,0.0416893326888086,0.03138818702108425,2.137035504,1.690550702,1.913793103
-0.0018614415721123585,-0.12799801372683195,0.08279756976945706,0.03708549483688313,0.007519368414533414,-0.0426411367538401,-0.21730654398232196,-0.012546871379519618,-0.029894194450470243,-0.03185000953818681,0.06660004160871706,0.18484296784954019,0.08287208665846245,0.07822965990036455,-0.06426077345047405,-0.005529782495125286,0.03887592721300628,0.16895099126342897,-0.037860419020131555,0.3989996195380324,-0.03737756140082012,0.057647457597741515,-0.06918082836990708,-0.011533406768083513,-0.05066459848807302,-0.10855300087432994,2.303374142,1.770699932,2.037037037
0.02034646994195105,0.054426037714997336,0.03782684189477917,0.024244098044266554,0.013398515923190676,-0.02697249020001995,-0.062486303724956796,-0.002061684240440103,0.09328293537015524,0.49481508810259023,0.1410049377531428,-0.014244122172922716,-0.05153747080138696,0.013113722915006159,-0.05736243215437261,0.040971643647350335,0.018420662916750284,0.038207441021171996,0.025631434270499864,-0.09416379532008044,0.07215540189277075,0.10024567168098271,-0.009967360178345368,-0.01990241119021946,-0.06305307665444167,-0.044451323664699297,1.471686809,0.994979857,1.233333333
0.004755865573627523,0.019738538891208107,0.013717944124237422,-0.006224418227140257,0.008859025812613983,-0.09365131274851328,-0.03750831721328995,0.048302169407296515,-0.09688671194419622,-0.006060923213293118,-0.021189287278579355,0.0012961675657831857,0.03336151020344766,-0.02088193219488484,-0.019071035220464994,0.014154801175493715,0.019589805866824708,-0.10498916417217849,-0.055311602912564546,0.03393196900761519,-0.07188215511845275,-0.01625964514068348,0.22406742190029222,-0.0065357395418573295,-0.032873785999165885,0.029682554119245138,4.625796982,4.159917303,4.392857143
0.007694311855717178,0.04976496957987884,-0.03100206665392028,0.05546964918458909,-0.018089026642159535,0.21970288337635432,0.048056263838164685,0.0589599457726764,0.05699828069249565,-0.023026794087847045,0.0668464243212343,-0.01599366707503218,-0.030794819007363344,0.004517316353728592,-0.10418936405316054,-0.03457509338785681,0.031086119647507838,-0.04392529422451439,-0.004424433550944238,0.17522923951453367,0.08535203118434415,-0.05306356714588989,-0.004262975232885076,0.03161553344349664,-0.027522754736937365,0.06398754815287531,3.28166657,2.785000097,3.033333333
0.046462490490983666,-0.09042966544983559,-0.010175166472023421,0.012602181034713533,0.8245450285271024,-0.04001973999678661,0.005275774514867937,-6.211850366698071e-05,0.05417073614345192,-0.02761388962665419,0.04204202823407739,0.0028380083425731603,0.011198229119788227,-0.07144146038709967,0.04976273615687902,0.03655743632696076,0.0583475049824651,0.008848253399574152,-0.01995165377463276,0.004576771003211138,-0.024165105253271722,-0.04343331779533155,0.028821060024929537,-0.010797989965488967,-0.04949091241065229,0.029619762722383664,1.786571514,1.313428486,1.55
0.00562420380244308,-0.033802904977255084,0.03247881173454196,0.021864456935555162,-0.010003484448024371,0.0015932038045481465,-0.01635592085258682,-0.1380911188424778,-0.06993757739573435,-0.05720091829588081,-0.023926388302033558,-0.006773644250006589,-0.09099436536476939,0.024109501137625094,-0.021393908794279683,0.011428473166441924,0.0076461063727206145,-0.00843253373157609,0.03279750735740985,-0.06015888203032589,-0.14795639808114486,-0.00212141319735665,-0.026554109501045944,0.02165971942007108,-0.006913378267179196,-0.024033570272214342,4.400800178,3.806096374,4.103448276
0.004866937467801226,-0.01123723225930056,0.0160356541196851,0.017219394069934363,-0.010045263414477099,0.010468115301385498,0.0019842434212470673,-0.04368342055427944,-0.07672664353810843,-0.030623169997862167,0.009091990663386921,-0.012056913391094406,0.007664151344595629,0.011255608637236472,-0.011218646939222412,0.01453294613757198,0.02337625984721343,0.0013319598783171976,-0.008261703875350785,-0.033137664300734455,0.12520505891508407,-0.007234671980246053,-0.017612623590160092,0.025082107949789153,-0.019244831130031052,0.018922489648163936,3.448905722,2.930404623,3.189655172
0.008092990280176555,0.00975490302497366,0.01806038671259184,-0.031805117258379104,0.010425751271769331,0.06366644680485298,-0.03255749156266821,0.027984322319953583,0.03119985602676191,-0.03723235326376328,0.07190760000566945,0.0012967559682364762,0.007104498451065961,0.021078471208863095,0.07190233569358415,-0.8287508561089628,0.04449190687602292,0.043463487770886884,-0.019350047178489885,-0.019718303259802585,-0.004523538564730662,-0.004968969403553917,0.021463798063256916,0.00857577187505685,0.0032028023461674825,0.048699000446090976,1.659640274,1.271394209,1.465517241
0.017858929194386898,-0.016667304843206075,0.04218685796349462,0.027058294618411163,-0.008498414566216412,-0.00216595920494762,-0.004161269308620267,-0.13771960961195576,-0.06631261522773785,-0.051807859393458326,-0.01655889824872194,-0.002788761596188169,-0.08697988174578944,0.022837521720092794,-0.03909011839536799,0.00799087795462417,0.002547530710564838,0.009019704416311242,0.03852965596041413,-0.06259509928450745,-0.14035900729575781,-0.005836676493216233,-0.02844537764731755,0.019867732945888797,-0.014864256704748407,-0.01637052840492418,4.392735837,3.814160715,4.103448276
-0.02591951077663094,-0.008399823128308495,-0.040779502303995685,0.020916033373482856,0.022112105828729335,-0.013992740747220532,-0.03757740817952201,-0.0765095776278529,-0.12849188718992557,0.02746951249072302,-0.05484579192726119,0.04360250240122035,-0.04638298616638802,-0.09924824712690068,-0.020575216881090798,-0.026947605897553937,0.013681454418827068,0.08699838887314067,-0.07509426780627065,-0.049841841362021674,0.010661948388399426,-0.05798009174643263,0.3669025920798678,0.04161524349083037,0.24482621406189697,0.04566422218822845,1.965763382,1.498522332,1.732142857
0.013602331704999377,-0.006809271973595441,0.046835054226651865,-0.05426259636972394,0.002324310002918166,0.0865560813649094,-0.009538867138815351,0.05391430577747751,-0.02438483565377468,0.017934093272441033,-0.013632158433013427,-0.055853789629822945,-0.024054909907662566,-0.11082051259792594,-0.026128945163660756,0.03577710199176461,0.007368447790163178,0.08570321368644901,0.030839409971495438,0.49841627671131655,-0.026926263434935455,-0.05086788377436651,-0.019887177914451302,0.05810413114466058,-0.020853542736756946,0.09541849354788391,2.518109498,1.948557169,2.233333333
0.01313649527927699,-0.03237896931971205,0.03460843115978159,-0.01178497337874008,-0.0024309520000144556,0.03421717401565985,-0.02044612605711809,-0.106966939819449,-0.09576303327103274,-0.01989170313844231,-0.03664962232608901,-0.01806045442986024,0.0047673883687037785,0.021342909180396084,0.032412634620220496,0.006930272796173748,0.005643127702782113,0.03730424513199366,-0.04202657907573129,-0.003783836588759837,0.027541570881454078,0.009534450423950434,0.00047627356572861054,0.017538795785703196,-0.019767006549583906,0.0019757054379953677,3.636244181,3.018928233,3.327586207
-0.0012853878926435195,-0.043580765877396656,0.018139728446776075,-0.0029036901177169113,-0.011339381763243239,0.008510811264177036,-0.055051502182638656,0.04205757844593383,0.08046230414545581,0.0032902161775374534,-0.012178814710754668,0.006415731316497651,0.02528992188682262,-0.00032077781077048494,-0.0008087786602394715,0.012892652995532975,0.016381721347051202,-0.06769814359281104,-0.035465696760894394,-0.04017313791121411,0.023903641149065815,-0.0036914597200827662,-0.029322258174553466,0.026776733545586875,-0.011900742550899143,0.027171796620542362,3.91045444,3.503338664,3.706896552
-0.031532363450261336,0.009747438928903625,-0.029427488319001275,0.000265831088331136,-0.008566157348506598,-0.023074828606431157,0.020012453383538093,-0.1408021395496188,0.05185308977943353,-0.03347299892562972,-0.18887197288285526,-0.038641940081914114,-0.12624971802718363,0.05306772096972999,0.11505214920547575,-0.0701058728801376,-0.03584410822901052,-0.10867596312543967,0.039096613469012366,0.32788186183903706,0.03337196568997757,-0.052766847452540046,-0.010382921840120839,0.0014212939453806697,0.02997584055873834,-0.09278325351716982,1.945329132,1.488004202,1.716666667
0.015895612462742504,-0.0050470172176532825,0.033395739530790135,-0.001966479633197023,-0.007754360382945591,0.0012016056963633844,-0.021325642440374118,0.06297498597523114,0.11375065341012433,-0.01972274208255841,-0.01532977164219224,0.0003266056705620395,-0.04154615140223255,0.01055940791425051,-0.009132785332185334,-0.007179320073946211,0.019286809486574717,0.030436774761447332,0.19033223022361212,-0.03584609329862501,-0.07307254658222476,-0.002360919171491347,-0.025668137718323377,0.006190840644481144,-0.009948196937332674,0.010861033736667011,4.119839898,3.472752695,3.796296296
-0.0008611114356471833,-0.07766757718552404,-0.25773954719281655,0.015586774119885993,-0.010176435004246583,-0.49956891483947613,-0.06974027938802561,0.037357689918646686,-0.05865943142398285,0.07427188008880575,0.029421918064461476,0.04029438330401273,-0.023525435862896623,-0.024098142377134615,-0.0425052649840374,-0.03186888214918602,-0.012562330833044009,0.07896667402817593,-0.004282180719608915,-0.1350200321250958,-0.038521937602805374,-0.13256212569615536,-0.21847071364915502,-0.012216491780760083,-0.02941234654520228,-0.018563947726064654,1.592996662,1.240336671,1.416666667
0.007102051725172345,-0.017841550055191634,0.062401678182747174,0.014558684429140122,-0.004330334050968053,0.008742489043494114,0.01718319233676136,-0.007911487141316934,-0.11580626553914565,0.03203887218850581,-0.02530730333876443,-0.011680362697187063,0.08241369322765814,0.07668856389579663,0.020305364143433126,0.002557444145233345,0.03783199954948652,-0.05858935497368933,-0.02728039756818511,0.05021107747434001,0.05861712025109247,0.021849507960037148,-0.04249086944003344,-0.3098799901698071,0.39037904967492876,-0.06053881905582094,3.075559963,2.385978499,2.730769231
-0.010692031346679303,0.01485606870122638,0.02056046792880771,0.0017900950710322216,-0.0017880442917685255,0.03884747802898345,0.0022003063674026564,-0.08248984449221194,-0.09795526954358905,-0.03738391736168109,0.003298540676250496,-0.009856308229544955,0.010753306506899834,0.014983528447897014,0.03142615470241695,0.01661650458060606,0.0008803105152856118,0.07170442964010645,-0.07408893180463619,0.006989058528340007,-0.09579508376295327,-0.003617289841989056,0.015606347083653632,-0.0023042541408070023,-0.018707169081191386,0.04016485502239957,2.501572021,1.9811866,2.24137931
-0.02807046357769264,-0.025921336409280796,0.004160764321624501,0.05746114365704559,-0.04775154915949245,0.01016080368769509,0.027789178955057902,0.03326317004121407,-0.02927418452254027,0.034992986160019265,0.006419310589356923,0.0004071181389958456,0.007736126486919482,-0.06467782167893017,-0.03786493178480964,-0.04792421774160791,-0.02695598152081564,-0.023420908006140315,0.0008655167831530947,-0.013260125977821646,-0.007555685457877524,0.812271263312823,-0.09115144563241669,-8.770825573772935e-05,0.0018820976158187264,0.0024567083482581855,1.284138137,1.015861863,1.15
0.002691890443974295,-0.1365272412016923,-0.026408033397065427,0.03326887387670953,0.016781079276760345,0.015122780060484467,0.08451089356295147,0.013526435638613641,0.018535225241404912,0.014084683846058528,-0.008394399439325762,-0.07014702235272967,0.25232695213233847,0.03598265365671326,0.42486843963674564,-0.08196818248150942,-0.33990574451838756,-0.03923198432562268,-0.02929068847122272,-0.045714379621049316,-0.05738370878563154,0.03207772702640769,-0.03476571988653629,0.020821564407439177,-0.10741906879327368,-0.03167146738881078,1.529546306,1.23712036,1.383333333
0.01842889743064793,-0.018824462442922317,0.040324656362961835,0.02127383181307879,-0.013406928967208286,-0.004541570632365892,-0.008990048572031561,-0.061918558528229264,0.1028290628897221,-0.037319698406016254,-0.027083263661578778,0.004264602377269695,-0.0825190672829667,0.013346242867679036,-0.03364358032259183,0.004301233051435508,0.002798881381040759,0.025730852422535318,0.050979017564351754,-0.0697474992265896,-0.13189858391302495,-0.009175310862791565,-0.031432663992452536,0.01697624755293304,-0.024594397858042707,-0.008514835669594548,4.518530885,4.014802449,4.266666667
0.011747597348650995,0.022025451052244207,0.022358434781637546,0.0030450376474767467,-0.006642483407803645,0.022542758530738914,-0.011966058137687963,0.060942093141757255,-0.09257273638733417,-0.0338715948674752,0.01897534468998729,-0.011411653510898732,0.03128396712330932,0.0058256395737281514,0.0045733758378649824,0.014149406405972585,0.02469390321697127,-0.017714258530711006,-0.025716353240500717,-0.007657334603697702,-0.08354654741522777,0.001013214085795859,0.012084081534756114,0.001913587897252681,0.0011871419802859085,0.035607568472898664,4.442228583,3.928141788,4.185185185
-0.01839562139825904,0.013190177616358422,-0.025764951102457082,-0.030991862933821397,-0.028081892153183165,-0.1281259608550011,-0.05356053481013219,0.09438524159707957,0.033358666110032305,0.0111841639415445,-0.00667513183427547,0.018917361933629424,0.007673447044711318,0.0339565273358404,0.3193181591976122,0.01953639899320466,0.029080790016979465,-0.0080227700408593,-0.04304519671713436,0.21136363019402257,-0.1055596429223977,-0.018952096821122852,0.0019975196649455055,0.039500421537753905,0.00830979677142672,-0.10365922493136408,1.513780279,1.186219721,1.35
0.049074376967778936,0.06631234256904386,0.2393102737412728,-0.04539853692199496,-0.0447251615072774,-0.005434480358299417,-0.05597167959718016,-0.034932817140592806,-0.031041075663716375,0.05606792560507699,-0.07064153955217456,0.14917726448887977,0.06970054674599299,-0.05970163516868079,0.05444414171556743,0.05680142537995805,0.10822083893513933,0.01771196874432346,-0.046981655644063605,0.08563587216342904,0.05433436282826004,0.06376873311372372,-0.004601397003829023,-0.0514777302913985,0.1072275911003499,-0.510078667539859,1.294254321,1.050573265,1.172413793
0.013413606827404192,-0.06602934800161255,0.047232542408658894,0.005100005378082027,0.0036782374153552823,-0.0014325846563718796,-0.04659375848629986,-0.06687189657695644,0.08989496102102675,0.006258262874098497,-0.050838381811043346,0.005762133365337226,-0.056994825667084,0.015949854686497865,-0.0016304130093558365,0.006047658512264558,0.009118235875893731,-0.016387421469655886,0.039057022286365116,-0.055933086146818946,-0.16408986288585375,-0.0008966284743500781,-0.05525523581311223,0.033235923131191565,-0.016896604072515625,-0.011404643533349513,3.469450144,2.923406999,3.196428571
-0.05252891217510531,3.9638282202868227e-05,-0.21364355343413666,0.07553443730292746,-0.11761791034591151,0.10991496041436556,-0.0003652209127600859,-0.002918228197468652,-0.009508723677604428,0.2237942528905723,-0.1751642200891876,0.08035865745875775,0.031223246484959798,-0.17587286770094818,-0.05894145047676524,0.005103285333386101,-0.022793444636910035,0.021935702889377552,0.022641036633545428,0.07118600213099928,-0.032139301736017395,-0.21758575365200478,-0.2550470843330676,-0.007835098270872183,-0.0024105807113866565,0.007476774696265345,1.552327478,1.206293212,1.379310345
0.009172450631408934,-0.053286569388903575,0.034259352813156174,-0.02084788781832573,-0.010533688744123505,0.035760670806490036,-0.05349800010088351,-0.04302549961869086,0.07576905460903241,0.044912432481213876,-0.04450514297143317,-0.006972848824839408,0.03096908192870939,0.010141300432054686,0.03635171636918766,0.010607175590602506,-0.0036044059175615656,-0.019653678697024425,-0.032867878903364844,-0.012140116418244263,0.028923038341244357,0.009762558802094805,-0.017676356806445723,0.02357679919783172,-0.024149389081111857,0.0387134916236042,3.574117983,3.046571672,3.310344828
0.01688884907889532,0.013126418387539845,0.012079629523366626,0.0067505750233335625,0.0038650392806111704,0.02073295974900216,-0.017404749674836403,-0.0877792249655349,0.07689280738275751,-0.02617068159095188,0.03837084023186282,-0.006130014806665067,0.022985514028434666,0.010888478230306258,0.020974083174743557,-0.009209158882864336,0.03777063639583411,-0.012512791629979021,-0.09678232414655118,-0.008299395352059728,-0.10074252056966367,-0.016108385899388032,-0.0008807890210886624,0.007047760909737522,-0.00014733461505283868,0.030323537645002594,2.728559181,2.057155105,2.392857143
0.02000825119330088,0.04547385054729668,-0.1365566100572591,0.001807790382239354,-0.02012308424104237,0.10154374076218074,0.011945187507239795,0.07848947946076923,0.04839796509766112,-0.021692757320002427,-0.0014072800989064465,-0.007117957815714109,0.0789961566022022,-0.008309260182671556,-0.2452247938595659,-0.06366694061605602,0.009305841784029921,-0.06382169766573732,-0.054916022877203714,0.043877720801154436,0.016788791846925426,-0.11026924110109866,-0.022383309930738914,-0.06578957093167563,0.06594575609757465,-0.022715450626657214,3.665622055,3.092998635,3.379310345
-0.0013409983993640715,-0.005865169885313959,0.009553673241784086,0.016544163082240482,-0.014444027522930966,0.010854181948305947,0.0055762078663432095,-0.12603302888167597,-0.07140191022974864,-0.02813906459871695,0.016527123113673253,-0.016640845112451848,0.023169137479094177,0.011978047261166377,-0.006789526985099841,0.01296975758288694,0.02346440580280163,-0.012094515075235311,-0.009885203642014244,-0.016047638132563928,0.13023245771350792,-0.0051092063040940215,-0.016119720076478918,0.021816297750408244,-0.014868304131822692,0.02590498776236391,3.109396031,2.640603969,2.875
-0.02560188213565043,0.016867225301417148,0.03820060959187524,-0.03717227787465566,0.014425775670947936,-0.08230345899662676,0.07918181158688134,0.1414778157137466,0.08599933160624378,-0.01789383794941944,-0.01786838015131296,0.0703134246179245,0.017778367304836996,0.004947558694023448,0.034195976356209454,-0.0006136989378865865,0.0189964079530994,-0.0419849040587658,-0.03862595910302395,0.026774623664420343,-0.06821514039043429,-0.014698059864307667,0.18058583490393315,0.011458415376677227,-0.05043076013362428,0.0345820546595173,2.405101776,1.828231558,2.116666667
0.007868417455615003,-0.015256912125337788,0.02451635616747082,0.01356070220487028,-0.016686246331326603,0.007112049352052255,-0.0049090519846445154,0.04346504620795129,0.08725507851857897,-0.024273056934810758,-0.005897270797318015,-0.003982564889414793,-0.006534778278781099,0.003528451730227066,-0.006284471906513049,0.012015204254539865,0.018533549951972164,0.024177451117261654,-0.021814468982176313,-0.04950292811835733,0.04848844918977531,-0.007754609468561859,-0.015868355756417856,0.018165315114903248,-0.028844104891509573,0.020643798181672782,3.884859971,3.329425744,3.607142857
