fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,CIHigh,CILow,MOS
-0.14011803877918375,0.07812280309505991,-0.18297349663565413,0.07308037576483495,-0.11669002399963523,-0.004281828767868882,0.003731805372547798,-0.14342089820426046,0.0820622529830486,0.027646707185312824,-0.054091557900802355,-0.05578586739929804,1.294254321,1.050573265,1.172413793
0.045388893018709964,-0.05303301697485456,0.04188327915324934,-0.04012069381044477,0.04070535410314124,-0.04364867231000175,-0.04769001695148241,-0.01422781509539137,0.08762635589081179,-0.013689519500563258,0.09575699608435527,-0.146741134177046,3.469450144,2.923406999,3.196428571
0.038986033304548265,0.0048479879999940205,-0.011431773986607453,-0.014872046281909046,0.1685609678415544,0.0071346297158828035,0.04318384604228336,-0.14018718095706081,0.08801063601756116,-0.009934989164948158,-0.05631742932238017,-0.0058488600027621265,1.552327478,1.206293212,1.379310345
0.028794805344659828,0.0266712089582528,0.020102086013387623,-0.022608055236371934,0.022507386724126183,-0.05754257050691918,-0.04194936324802847,0.035748331976127486,0.07481239661898546,-0.010128257611818665,-0.01948528943791361,0.020313078560222752,3.574117983,3.046571672,3.310344828
-0.005633008546802564,0.07391021659781691,0.01759723577812133,-0.01297938489480013,-0.0011007256601385346,-0.019803814238180027,-0.09415737918822006,0.07576764373736494,0.06608097939525835,-0.013904059774470416,0.030199309570557824,-0.06569931314459422,2.728559181,2.057155105,2.392857143
0.042988260754939146,0.0808375879747273,0.033973082350661606,0.11067117445057546,0.03849658287000027,-0.035413831462599236,0.06786469888592102,-0.04447133430497307,0.06616230910968442,0.11139407491133195,0.023646578258264325,0.0813458307987621,3.665622055,3.092998635,3.379310345
-0.01812629012052186,0.007963547317927908,-0.0005283120533958697,-0.0012585458058548557,0.003404214049452695,-0.004209576979092969,-0.11497474719831036,0.029028978387206125,-0.07469887310935948,-0.000990569647477353,0.0076948298148110696,0.13743978921789302,3.109396031,2.640603969,2.875
0.012772103356148631,0.03288015584842383,0.017160144184948545,-0.061357370307618946,-0.18064792821769007,0.028910518039382476,0.12085490605893288,0.03936590613306762,0.062060167504357736,-0.0587205993021963,0.0194216828583414,-0.04688363266040822,2.405101776,1.828231558,2.116666667
-0.01569804665699543,0.022119333862428144,0.028746225427674858,-0.013928157939396977,0.02233857480697396,0.01058840785847729,0.04535727053970389,0.03723417231696644,0.0734315697126726,-0.006846983269681145,0.045402164491579265,0.04962146865901156,3.884859971,3.329425744,3.607142857
-0.004138594977373972,0.026030341728794433,0.058058996155991575,-0.022014926465486383,-0.06936237062316634,0.009712194421506726,0.12639031993512798,-0.030072366549333023,-0.09165768891880327,-0.017635993021629742,0.02311597366051764,0.08666249931387639,3.523768328,2.976231672,3.25
0.0471946176694155,0.037761933248255136,-0.06167356850947076,0.031615717613344294,-0.02685387974189242,0.6834994388893949,0.022091822139725412,-0.0017250353223462929,-0.0745791737673043,-0.04935553792703076,0.12712164739157242,0.08689613573202956,1.400678788,1.15104535,1.275862069
0.009072721620339645,0.036376420497667365,0.00654986914618274,-0.017433630871962202,0.02105405968932617,-0.021033434999427076,-0.03066936329659227,0.03868790345777292,-0.08621338551941535,-0.00886684434429891,0.04382371343754815,0.037704089309896764,3.772468808,3.193048433,3.482758621
-0.011776379325339415,0.028929665988253028,-0.06345138018642338,-0.004746488813770088,-0.016397179580559446,-0.010388801820997641,0.07163727544224123,-0.24831173247484833,-0.07266503088258609,0.0005502880686594088,0.04238986877007378,-0.007255493939227744,1.467294188,1.153395467,1.310344828
0.005515544643687548,-0.1566482650896818,0.02561677914938405,0.00310412360506326,0.011946343778662603,-0.042825094540783606,-0.07961214334124031,-0.009402402652422702,-0.052657481467467376,0.009948126314563387,0.05431878386742708,-0.07578233369039107,4.766305092,4.305123479,4.535714286
-0.03130495000183455,-0.013141519233783735,-0.007003582039638247,-0.0062609160321887795,0.01173552800499012,0.021658062773096905,-0.12199764667024264,0.04178264132757484,0.09116177206139713,-0.003692307329667548,0.004570770805699881,0.16686292692146235,3.16710629,2.73289371,2.95
0.06893848809886505,0.120431030020051,-0.01262153952357835,0.1839556250645859,0.030134643411182275,-0.10688430202931819,-0.009988289294502555,0.05304759820163873,0.059021838875487974,-0.052880003893935774,0.011976106144552792,-0.056993249615153604,2.55951845,1.976195836,2.267857143
-0.01942756353458453,0.03374393359790677,0.01864309214559244,-0.005590776436154182,0.0015280054821934918,0.02745079612608447,-0.09853811241397814,0.02670020101789134,-0.0819281367084284,-0.010246301423118663,0.04608266944210001,0.05648100810759299,3.653463529,3.070674402,3.362068966
0.007725153535169291,0.04045102310575899,0.028593783832605257,-0.0105564282206488,0.016385250310597937,-0.040196988699154834,0.047424914542108,0.02823099375477972,-0.09200529922394536,-0.001936918692726363,0.03810115714831299,0.01798720827958965,3.909399125,3.469911219,3.689655172
-0.0954956125064734,0.028019531826361466,-0.23625059761040051,0.040964938853755996,-0.0627531164298252,0.009910389585609162,0.04937643717082479,-0.09622039377399103,0.08991438118464568,0.005501573087726022,-0.07687438983428889,-0.05053476302115237,1.543937516,1.222729151,1.383333333
0.01698453343335904,0.05214489791813384,0.013620207546086829,0.00015172111230163685,-0.00573077448196826,-0.10152043756493197,-0.03400644297868539,0.07383969324685141,-0.09556651722572927,0.0023466138398263465,-0.0007410615242770952,-0.08427788437703845,4.452997027,3.975574401,4.214285714
0.27115401267074296,0.05462968643816603,-0.02440624956954341,-0.05487779912687592,0.056128347368434583,-0.036257787894725696,0.04409974267060676,-0.1523180709185422,-0.08347112161385924,0.0073677691572647495,0.05557473763003964,0.013860684047416338,1.74043084,1.328534677,1.534482759
0.00497544117480595,-0.035547557500091934,0.01324583102839851,0.32154595136865377,0.023321061790233712,0.030889133668810815,0.04999419332317787,-0.005010158408895197,0.08857440768041147,-0.064633998785635,0.07246479278487614,-0.036735575797854754,4.717505416,4.282494584,4.5
-0.029657888896480505,0.0015526408172258602,0.007730928512993124,0.0011391709566953144,0.001118776107823798,0.03370678869272228,-0.11262480930704388,0.02569422734617373,-0.07348269364947753,-0.006058238720932405,0.007728904682619088,0.1403881133943578,3.228121605,2.771878395,3.0
-0.01261107438894003,0.07291574160334696,0.01732036028673745,-0.01077537367954232,-0.0028737204094125396,-0.013917487668452893,-0.09284817120094016,0.07568276186413278,0.06654543365475647,-0.012193076035759254,0.03911381670339163,-0.058522489083439294,3.849214939,3.150785061,3.5
-0.01622225880290897,0.028162530808647404,0.02817613211445547,-0.02975534656844177,-0.14142110323629287,-0.007415730549805888,-0.09905787623002713,-0.028109875083483532,0.07979203838464345,-0.01971080246919002,0.04302263643307354,0.09687759258639111,3.12457995,2.57542005,2.85
0.013189702351340258,0.026321012408246323,0.04277057195501538,-0.013082037998208175,0.0200223421658333,-0.02181335869255043,0.11244662335162174,0.07894009974606742,0.06198648472295141,-0.017554008484532115,-0.023698545198532053,-0.10488926949053354,3.599130983,2.900869017,3.25
-0.01745688393310242,0.011356710845813528,0.02866117498055359,-0.013594170075961802,0.031087091028017398,0.00759237925561274,0.11394957303740524,0.033937061968301145,0.07355305788088894,-0.003485749777017419,0.024664481972471786,0.10792025585417123,3.421011653,2.986395754,3.203703704
-0.018865414287520067,-0.002797855485199728,0.0008087276286689246,-0.00877915843836615,0.017999697927396096,-0.012692525672602213,-0.04602526207264246,0.03999216173860321,0.08474779701960476,0.0009881788895795168,0.006810909096879311,0.14503140111763896,3.46412956,2.93587044,3.2
-0.004453451576111471,0.025456440061729663,0.02035999370004178,-0.007447642207456581,0.01773407037190336,-0.023893367317510794,0.04125576944053492,0.025358727887259493,-0.086674518022671,-8.639881720537297e-05,0.019442762104452137,0.09659870703808725,3.373239619,2.937105209,3.155172414
-0.00896146984582446,-0.2462091028581425,0.023013560356741704,0.02128227850759737,0.010668494057278722,-0.026231604287887306,-0.03532607432734048,0.0013694761702218916,-0.03938338410305379,0.015653765263171488,-0.006101826617148602,-0.042486631110975594,4.659037443,4.269533986,4.464285714
0.01969847322485781,0.013115006301053686,0.0570098835638031,-0.04460320422875525,0.030630178841275578,0.014418342393712978,-0.08812268170639255,-0.030243976355818825,0.07945042528774601,-0.020770672497942164,0.17103196917660923,-0.15059168926038297,4.257197985,3.639353739,3.948275862
0.0011881080383207307,0.03328541525399015,0.055870618218621625,-0.025034886224002083,-0.14423968973472423,-0.004203741104618189,-0.0205734974435986,-0.04585637914354516,-0.08801843016083685,-0.025757529828257675,0.015902707644205868,0.042855738399374115,3.669138913,3.145675902,3.407407407
-0.0028308000715428234,0.025505098342661063,0.03926158524317697,-0.01661408791831768,0.02918116896544523,-0.010497925609318236,0.11933585268702922,0.035301326450270856,0.06813210830460673,-0.005988592445036265,0.03611857238625325,0.0252732912324113,4.041123384,3.392209949,3.716666667
-0.006943325904842959,0.032587581251082784,0.0221734269764836,-0.010034857994425406,0.005169504305680032,0.027111843794830656,-0.10110381309564828,0.024995738219323358,-0.08229950637788555,-0.016006236712005368,0.0254269460598867,0.041445939927628926,3.432505962,2.867494038,3.15
-0.00973368004867495,0.027630122253065048,0.003946698582883958,-0.014441237296114063,0.011841180794342144,-0.016030502115538428,-0.10845687026363049,0.04073552526785728,0.08063459095614459,-0.004619724480017916,0.03607049912549035,0.07247856512987016,3.380332715,2.964494871,3.172413793
-0.27774529328585285,-0.013150891350195188,-0.028312260729617702,-0.03136045796487848,0.02217035164299326,0.020121940350818008,-0.022085621259559807,0.015634216945815446,-0.07488506193303507,-0.08251999679704068,-0.016340726837789296,-0.05921997579418117,2.147725643,1.552274357,1.85
-0.2925295322478562,0.028524062227489662,0.0004581757413814414,-0.023268438273244343,0.01669023529777587,0.026907194518980913,0.07136048032757829,-0.02066486387854864,0.07316214482730501,0.1493531979883567,-0.05454995629699864,-0.01270393241427951,3.907056989,3.437770597,3.672413793
0.03724312972922199,0.04188456936565526,0.01948087949913357,0.09153120530532202,0.06974175551915365,0.057733560134814656,0.13259938622114376,0.007498543350324271,0.07107959635232562,-0.05990355176518096,0.06071050328442155,0.04764133193196517,3.809449298,3.362964496,3.586206897
0.015775638008062042,-0.15397919302401433,0.020777778324699896,-0.0029712313715725717,0.018430110537490076,-0.04713865049141787,-0.08096341554092079,-0.006174866070150594,-0.05311285302886878,0.006327424408838444,0.051293504651802664,-0.08224307428791533,2.692561138,1.950296004,2.321428571
0.020143840744578624,0.01614703699820392,-0.009997021745134066,-0.038604451884158134,0.06174660081958626,-0.020272392202687017,0.10477267824505776,0.06049724043713806,0.07394097871531,-0.013317994149908852,0.030376842295850567,0.10251122626677274,3.551922047,3.103250367,3.327586207
0.09665431480356357,-0.041133679349668516,-0.006511992498498818,-0.08726762374295231,0.09975420791753135,0.014901881939535856,0.10060235457766624,-0.14757847279122252,0.09463784414304557,-0.13782981692265878,0.020210909169072686,0.05730306148960061,1.868626477,1.476201109,1.672413793
-0.01033249401208282,0.03226529148123682,0.024806299096766682,-0.0064519700596604385,0.007863870738544637,0.003737255045082655,-0.026150873841153652,0.027239546406703972,-0.085965602399825,-0.006693847923892679,0.041549729282647926,0.04105228738630503,3.954853907,3.366574665,3.660714286
0.03267633427126878,0.021529913116563566,0.044884153127741064,-0.04755748136444468,0.033780721434059,-0.03311175192029493,-0.0907357428504981,-0.025028325387369307,0.07802150849648799,-0.013712157004401154,0.17558433857021413,-0.15141382504134335,4.095679394,3.504320606,3.8
0.045719269408870625,0.1043678792711618,0.001028513153690157,0.2692725261678343,0.05042914476361986,0.07053058876032746,-0.0524891816205624,-0.008194365735462806,0.07049446058719294,-0.10074449294386743,0.1660006398677768,-0.09778317055186131,3.576319397,2.84034727,3.208333333
0.02622149142592548,-0.04432643805647418,0.015207438008730494,-0.026694040612431948,0.04709106755395281,0.006396690214927013,0.029881058908380984,-0.012846991159840334,0.08291403914849253,0.3212949320993933,0.030729516496934783,-0.037481844151920206,2.746840825,2.218676416,2.482758621
-9.699483763143023e-05,0.005740027287393119,0.06132535684563046,-0.02857028402328516,-0.0622345270633093,0.015585734069111961,0.11583184445276305,-0.024073707318305326,0.07275324476563129,-0.022968762470638098,-0.014823728907115963,0.09235659535240971,3.231543121,2.732742593,2.982142857
-0.03251670763152661,-0.0033397055585512292,0.10895343000192897,-0.049284944891520334,0.05116884993625503,0.5840769390628294,-0.007765593189268715,0.04985478573278478,0.07402662054568447,0.05954753550085351,-0.16924921668566772,-0.10252878114420698,1.868626477,1.476201109,1.672413793
-0.14903581813630157,0.15796565080119832,-0.14662796066975067,0.07485253168632074,-0.13994673787055303,-0.019379591331538482,-0.03549003942355343,-0.18668050720140367,0.06955341955971421,0.03389576188956688,0.0002870314526584712,-0.08384797780005875,1.442300703,1.057699297,1.25
-0.009237170437514371,0.010459458731035555,-0.10141567509186136,-0.02582728424375691,0.022173767724124438,0.0402609480139593,0.14036020693465553,-0.21287745911385217,-0.06988593075506662,-0.012837783643875314,0.09127833006169443,0.01714112636920195,1.56564417,1.167689163,1.366666667
-0.0061027014888805405,0.02598575649495853,0.059929390570567,-0.008556273797517557,0.01902009813791723,0.037725194795696804,0.12641125789159355,0.018354942365871624,-0.09397762226304328,-0.015888946710298266,0.024446284857376984,-0.0012375213274180878,3.991799552,3.401057591,3.696428571
-0.038044092676200215,-0.25701164107320734,0.031297478984487294,0.028466022093554578,0.004890809857181462,0.035097625492968944,-0.03000901388423597,-0.0014540996209261028,-0.03668985312293165,0.0124451703779317,0.013000540397759205,-0.022823124412491517,4.581469014,3.989959557,4.285714286
-0.19033665829420582,0.007286931349668852,0.018512880568635332,-0.009014007755089452,0.005549699668646633,0.011967136998565579,0.05087198646266427,0.012598274146897077,-0.08455927500605587,-0.05338945218641523,-0.06186830198315527,-0.0025356448975559867,3.388944946,2.921399882,3.155172414
-0.011572011550400189,0.06719918312076296,0.02272220214846701,-4.2644832190750827e-05,-0.013312641577285414,-0.010961564414831438,-0.09256650199326809,0.06614375169545866,-0.09390589233218821,-0.011186516644129528,0.03019392044332239,-0.07117829533681362,3.799760206,3.165757036,3.482758621
-0.016907067878544884,-0.18959684127634704,0.043479315452758176,0.001555558929840297,0.02854603025661898,0.007705628767548559,0.06516763029113214,-0.0002263578520876892,0.10726873125456618,0.007312897691662344,0.05823283051411233,-0.06360435968931391,4.751477668,4.284236618,4.517857143
-0.10361045570933411,0.008762339031588337,0.012499274292756282,-0.012962696613791864,0.01623949068828398,-0.04102072008923731,0.03939885415129793,0.0060188335086675164,-0.08301538998566535,-0.028690250950854132,-0.05245715229933853,0.07044113747067485,3.014959093,2.449326621,2.732142857
-0.011896310355390976,0.0014659728875365317,0.03904285460302585,0.009260193482221853,0.0022451688252147837,-0.010908537608056072,0.11010987114547376,0.07450124539993426,-0.09357864919360934,-0.005823585729466189,-0.008924641467722478,-0.07938018915509236,3.658971212,3.055314503,3.357142857
-0.10621657700116259,-0.016319361774747146,0.00026221538437603935,-0.012944169490223235,0.012491914706256296,-0.05786574605290816,-0.05055285980637705,0.015042966187309112,0.08675709217355658,-0.025574287694008824,-0.08970046223666636,0.10234982184975058,3.107115012,2.596588692,2.851851852
-0.024612503659130768,-0.009479702747091836,0.032853102496705866,-0.016920036156961495,-0.08099516361156184,0.016624907052282114,-0.03895554647518379,-0.017726149260939548,0.0850201261386165,-0.013508475822588378,-0.0024117476479770207,0.15171989330651517,3.319639376,2.7838089,3.051724138
-0.011028914679768045,-0.0008451530894078803,-0.003835242810551704,-0.012082271598409487,0.021590788808910195,-0.02453876928934187,-0.04769783930568325,0.0427502042216625,0.08438984307873236,0.0005836808897887209,0.004134436775500628,0.1414806253771401,3.094947531,2.491259366,2.793103448
-0.03512726803944073,-0.02550468236542907,0.05474824965848968,-0.03387173042230292,0.025244125557718905,0.03127977389105396,-0.056696644138049014,-0.015274808445465533,-0.07778964967332057,-0.08213298588472236,-0.24420486321553056,-0.029127720902778664,1.362669765,1.137330235,1.25
-0.05924640910766198,0.045249027474153415,-0.005167547192266925,0.023519766850611842,-0.0574971712457602,-0.012094266567161218,0.08760532623321543,-0.2829016482335819,0.08288862400115556,0.0200764132818407,0.03392685600260353,-0.0036114191294565035,1.387269538,1.079397128,1.233333333
-0.007912199265432428,-0.3283880657018293,-0.0032331354921350045,0.02163967421236283,0.03102660877642223,0.0014566861354272606,0.007877454867435582,0.029544712913986727,-0.02620834751557597,0.010907518118830464,-0.04560992413588602,-0.008505709094644199,2.694792401,1.945207599,2.32
