fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,CIHigh,CILow,MOS
0.009410021922072843,0.011122489964977214,0.01008791795691293,-0.006306912458867901,0.03597088896297145,-0.00016351968194813543,0.014503294032415627,-0.0038373468005961815,0.03332459564074535,0.013618134983492545,-0.00528746336599063,0.0015973969307187296,-0.012005116316087906,-0.008747756429744494,0.006961465086214699,0.0031727902239283346,-0.024041567850384662,-0.005933594090650932,-0.005062637114399293,-0.00576889480213295,0.0019257571964940339,0.021745219051705365,0.016063179050015308,0.01500245121580445,-0.06763568055678476,0.001602767508654888,0.012855273784212978,0.009804854743614828,-0.021716711617390052,0.004994930093743188,0.00543360614767823,-0.021426529714676103,-0.09617726168819724,-0.012688450335775795,-0.009431535474982261,0.04790728043446151,-0.023078510246367652,-0.007890493051030421,-0.008406153175858381,0.06709136593182362,-0.013112224734397143,-0.009209735065515659,0.02811019614923954,3.91045444,3.503338664,3.706896552
-0.03999604160038928,0.05813050633825,-0.04398082028586086,0.16762575684954065,0.06898845749535785,0.07114520468710968,0.0355033882300084,0.02142796038127391,-0.04289606513422854,0.04352673388964451,0.09735766723403476,-0.01678538726513867,0.45367419553652677,0.03127370146755817,-0.09935081436806589,-0.060218996299080584,-0.07369060251551629,0.012592861810903657,-0.02607982648992111,0.016535321188984972,-0.016818520260484096,0.06318013956015028,0.030048003854420764,0.0995397498878986,-0.0366068308316279,0.02179018427549608,0.0070791691092383915,-0.0016318985834488764,0.010998013425069272,-0.1045103950920507,0.05255701961976055,0.019029298203432434,-0.0862477418363687,-0.023176863951115883,0.1998625370908629,0.008737319337717804,0.17649377355812018,-0.07751750611840759,0.032455420042921644,-0.02981514908155822,0.0350766041083397,-0.0587053812979768,-0.013973000779924215,1.945329132,1.488004202,1.716666667
-0.010937467054543938,-0.024498905102290407,-0.07343096611975668,-0.004406974440915607,0.012532490027769443,-0.011940973006846321,-0.00892670866616711,0.009822406900401924,-0.19616096944821296,0.003175175539757408,-0.013434798451369283,-0.0045176445824989435,-0.016251476751855218,-0.03130576804059382,0.007256932641566235,-0.011926573198762915,0.012331753293449325,-0.010009565486821503,0.011623456190929504,0.006737278690686128,-0.008168557921681774,-0.0056827226012988435,0.0009922562133454801,-0.0010413411496202204,0.03011003672704816,-0.011617795506960835,0.010659517456981207,0.013842751233992862,-0.02444748840444032,-0.008213079312394912,0.006708351942952953,-0.02995962590086855,-0.1326931067805424,-0.020275886043278065,-0.005526801019752875,0.012238266846827819,-0.007168295116324418,0.01398035453849886,0.006362227279607958,0.02961771916259051,-0.07829499720984957,-0.017091779701111892,0.011053551170823227,4.119839898,3.472752695,3.796296296
0.7416456739771895,-0.01249270769597998,-0.0757532573608478,0.05617630141436804,0.08225840745791119,0.04140507538658221,0.03151641892241312,0.005666574154263171,0.00021521000580798844,0.04824341735226193,-0.020942238725007816,0.029725677883039727,-0.01379924638280338,-0.0031272315029913333,-0.02417125064293371,-0.011832522575774346,-0.10113378282776793,0.015584800674838466,0.01701233113688306,0.05329912738133508,-0.014330968921194407,0.08281276056190087,0.012817521097266728,-0.027816555249509003,0.061748656093865074,0.012993639104331245,-0.02259468785844075,0.007052969613602734,0.02484229423441891,0.02751872800366679,0.022296076544759524,-0.011470609125006274,0.041009863691899934,-0.0354204811907945,0.08173366219257783,0.031557199342317016,0.0026575123078347346,-0.03138363578267061,0.0799233664018715,0.054998985676242916,-0.04000064590743955,-0.02331345196322359,-0.08478072133450479,1.592996662,1.240336671,1.416666667
0.011640869303096888,0.06752375058871933,0.01112778601767877,-0.08150504213920079,-0.3047901413680425,-0.04248855794741572,-0.017339548658800316,0.00035989745757728056,0.01972343539915912,0.1940796465530231,-0.016317414614123442,0.03237331848442118,0.00938039397987674,0.385403294390838,-0.3508978627805693,0.035811467553320306,0.0035590692157245907,0.010724618445444404,-0.36196853929216033,-0.13499957786609612,0.029977112578595744,0.08067408241900952,0.05014584706797048,0.06346446270864879,0.03513379208496712,0.015197416787843995,-0.009413522590994755,0.006886076716896087,-0.14562547913443016,0.01175949827653923,-0.03360329054288342,0.007727179151119309,0.09983935661124582,-0.01637255209374132,0.1602552968626619,0.05632724065208774,-0.02045110991221045,-0.0888969981910325,0.020987327245497865,-0.031075474808976496,0.0351122950520819,-0.01157523132341266,0.03004723277961687,3.075559963,2.385978499,2.730769231
0.004349136304362153,-0.015450116398415627,-0.059187051713258006,-0.05678546194136235,-0.012678111953086999,-0.014906449564023237,0.0022637948438958746,0.006351561058309931,0.09476203801375788,0.03509868104514702,0.0019524287215784604,0.02290676498950859,0.11711748767179826,0.03326063846764714,0.05108451893060837,0.04379532576838419,-0.02511055198300479,-0.0033491801036404896,-0.013058162459406249,-0.008727290683472144,-0.007420727185537865,-0.08316992155966627,0.024492313419480837,-0.024863412847080286,0.05711397535527977,0.00347910064809393,-0.003179379390267755,0.0051473729239813835,-0.003432088222739826,-0.04277332296027109,-0.012609431979406609,0.04836170401720882,0.11472942299688034,-0.03809751729309983,-0.025849612365826658,-0.01715424947527878,-0.015853705834330743,0.028585628210887153,-0.07648143086903683,-0.04938455082130895,-0.02966453018745904,-0.0014101776328282278,0.06947364625446632,2.501572021,1.9811866,2.24137931
-0.009035447903395282,-0.002199656311417311,0.0007025522750740031,0.02039948421804047,0.009019039465467544,0.01807051409389939,0.006377593154296482,0.009018447553652923,0.008730013978572435,-0.0064715938627152355,-0.003359130371458441,-0.0034108071517227247,-0.00046587055560538105,-0.00013439459890290294,-0.0055132034074513794,-0.01099545124525849,-0.011273499060814662,-0.003415702514852027,-0.0022403658874977856,0.0009942374990088833,-0.007544612653841626,0.006729468898185826,-0.0019338615044581407,0.011478959209763216,-0.0003425741345161351,-0.0012498257169551545,0.008312482288129149,0.0034174477877677153,-0.0007333156262386205,-0.010849216741669242,-0.9786598042861405,-0.012335464528177702,-0.005205306140111986,0.005080993186288526,-0.00480372693162789,0.0036441713261069035,-0.0034239640811846426,0.0006158116853554957,-0.006816380943610506,0.008069709330653577,-0.0007261109111760466,-0.0031356464011203537,0.004155842604598525,1.284138137,1.015861863,1.15
-0.03250900822557314,0.8393782416687042,0.01709603819917813,-0.008019008322484988,0.02160171562686064,-0.018140891570713948,0.008118367468348684,0.0010841808829580991,0.013502579893345952,0.02003005871847045,0.0009323899432856907,0.03650423639059662,-0.020316461137962306,0.014705639304878707,0.004327884571208254,0.006915099463438545,0.07107363735498658,-0.00783826570853913,0.010641879314605892,-0.031002508062986777,-0.010469436686893086,-0.0009477133190452336,-0.002285306033689577,-0.02392791679629536,0.03140158248067965,-0.004088646817761026,0.0005325496772734302,0.01605994839856308,-0.0008171412034966571,0.004961115423741555,0.0061054629327279486,-0.0055147803860822716,-0.022071700315651314,0.0031168470797728024,-0.04395160616448009,-0.010097066104199866,0.0037078790309751507,0.04339359015306212,0.051818484146987205,0.013717159667807604,-0.012404751475631913,0.00991582602173435,-0.03066022962150055,1.529546306,1.23712036,1.383333333
0.01212896458048802,-0.04375983591281926,-0.2145236796619658,-0.01155288752267425,0.015422540542277962,-0.029641172976964777,0.0022591161106596323,-0.0008405159444421542,-0.04162157811602987,0.01442882819078294,0.0023578939233809917,-0.0037102416578310444,0.007619379901776241,0.0005531306434534166,0.006039926863532468,0.013984725646379446,0.014806239843736217,-0.00475948213166598,0.009387711383041026,-0.009905707810208865,-0.010599659412866651,0.016550800699639996,-0.0013555785895642246,0.004120199915745994,0.019209374768993086,-0.014917965162601092,0.014578169297547428,0.010799948162550248,-0.001320100711025528,0.01005219909243639,0.0069907518861513866,-0.011028781827478911,-0.1000336058589387,-0.02949928107470994,-0.0314949720408099,-0.011114163773240007,0.007876688459970284,0.03245468199013006,0.025887932877580892,0.0027505091981651383,-0.030969892691939237,-0.01371744372679106,0.00040665785546991045,4.518530885,4.014802449,4.266666667
-0.007542630814903783,-0.0024886808630713484,0.007954729541513035,-0.038731221183224904,0.0026435536163138254,-0.005291169217822854,-0.002628727362041373,-0.0034803495714718696,0.021457163442885174,0.02805988239253961,-0.01371715107870885,0.020730352849582676,-0.014115985759717616,-0.010823998115438141,0.02529006137185483,0.03002403566123981,-0.0009114923972141322,-0.006693795095419888,-0.00994308209105154,-0.021992267301790182,-0.012000196683926325,-0.009200394187720269,0.0079057079140158,0.007353639040935876,-0.03030442080088849,-0.009465925315586475,0.003673950517876691,0.017778023184568798,0.015669353557963468,-0.018954151917189695,0.005065955161075152,0.00864666755959434,0.08502273900135993,0.0032210561080761872,-0.010200957515638912,0.005332765518363931,-0.007950629416775991,0.0012468097257028788,-0.023326939791842367,-0.034167573313695535,-0.10854078871860358,-0.005891115647284789,0.030966476480714128,4.442228583,3.928141788,4.185185185
-0.032242468742561245,0.0093857392269537,0.14528038245515454,0.054587661295537084,-0.005849533780152044,-0.012459323815157583,-0.01129862609231625,0.051189070496691046,0.06104566045793235,0.005236875163846818,0.03401491812298612,0.0067301629870645295,0.08575139789429245,-0.05624529088721466,-0.04806883046968514,0.005283858463825134,-0.09568374760591031,-0.007999996791399941,-0.007024848848521246,-0.023022603259793308,-0.01895987063668839,-0.7131309895909085,0.010603674075663205,0.04347518278689568,-0.02231291274940303,-0.001923461589406803,0.006153092647217273,0.07143867767992552,0.1210779087540166,-0.042995606295503315,0.02701520129172635,-0.019922680876322336,-0.06878868522397434,-0.11117593675226979,0.013800658728031243,-0.0009246370050591517,0.05608679319956847,-0.029021675967184524,-0.027980853005297495,-0.07168075788862971,-0.07153478373078519,0.028614919856790204,-0.046292390561190305,1.513780279,1.186219721,1.35
0.00424787368816528,-0.03231149727918519,0.00034675194975763323,-0.016671381423127112,0.0483560558399197,-0.006066457821464565,-0.0033301401640771083,-0.005832046078383397,0.014922628798538028,-0.06332606615313087,-0.0049910885878145786,0.004231752569863975,-0.0065674927795165315,-0.0912607305936071,-0.863020467655173,0.0068055426811239415,0.0055457841134622515,-0.009573204290543856,0.05198838390558203,0.03158956614062595,-0.01534791701848372,-0.04925763445394523,-0.016837766197774447,-0.039392152596982304,-0.030626121564761744,-0.01925100973080081,0.0024696641352964918,0.006668041591840863,0.07788825548405938,-0.01719423638015719,0.0019006520153601312,0.0040512532587169406,-0.04591783132361434,0.0009017813554880092,-0.07480440712776147,-0.0323087766257555,-0.001646615471290322,0.04987241784435989,-0.024361574421809282,0.001742704935423479,-0.020758342751907303,0.020449786887563597,0.011598647234761394,1.294254321,1.050573265,1.172413793
0.06200608802780496,0.00778649836331179,-0.2305941021153242,-0.013060446893099684,0.04487279043288961,-0.025212792925863835,0.00973091571094997,0.006990167575251134,-0.024380900613597517,0.02622410553493956,-0.01957099358010138,-0.040724813750677616,0.045376660777956594,0.014298636253118507,-0.03939414385995136,0.013338903061291516,0.004985677822274015,-0.00423379398539953,0.011608605907197369,-0.013503573351326981,-0.009161385283919481,0.003289898530047912,0.00726596682509109,0.034288742355140185,-0.013101977544687638,-0.00884903244677641,0.01997769206761498,0.016999511090040265,-0.025295261352238897,0.012687633433662577,-0.0019728423225733034,-0.02817187606983943,-0.09838531049846153,-0.023168855830425102,-0.019362978194970893,0.03241733340854035,-0.011460579495367622,-0.020839713993259273,-0.06101568464719664,0.02333345846741628,-0.0538505241206472,-0.010729872580116323,0.005018226966711219,3.469450144,2.923406999,3.196428571
0.03203063525167057,-0.01946640314530044,0.0024975987850374324,-0.03017368185079896,0.006792875943343825,-0.019673896711598735,-0.002351455642093844,0.016030687541544665,0.02126666235251096,0.013301701555698826,-0.00852306474091186,0.030644314373139008,-0.028325771108317032,0.00654752389840804,-0.010133279196323675,-0.011988829410416785,-0.000419345876862208,-0.010532884826324076,-0.003035922902296782,0.8771826508088877,0.016070631035073862,0.00014321115149771638,0.01622769977578024,0.016581277674968597,-0.024108458541036996,0.006917889035323478,-0.0003705150499186875,0.01461270090669959,-0.025231142398462473,-0.008416618458912395,-0.008503641434828405,0.008857687171703073,-0.03226044270061353,0.014535371599572581,-0.0006979917572853725,-0.019791206343679688,-0.010957824223054417,0.02035567587015899,0.005672933823176428,-0.0030122342636133693,-0.001577182303134649,0.03180668169919208,0.012013012129069627,1.552327478,1.206293212,1.379310345
-0.01629355762650236,0.050268837559665956,0.0006172279337228306,-0.021375852628085116,0.026247928670065975,0.006895882102364877,0.00811461083970706,-0.0038668944273498205,0.027840754936634866,0.012779634230986516,-0.011365154510694721,0.0067246138145275365,0.045166629120510594,-0.02233538376650635,0.020437228519447515,-0.002060894541659911,-0.024641408501022942,0.003291803085524668,-0.02231115473189518,-0.001351963848485815,0.002702818773283945,-0.022677132099116877,0.016226093807091124,0.0139013497002055,-0.016599047970460766,-0.004058442788649025,0.005130634885656829,-0.11900527726776028,-0.01688910267432991,-0.023456662049037427,0.009183724829362791,-0.04814569541411227,-0.06910738684289257,-0.009249285181721155,-0.02515131349352238,0.048065407866867235,-0.04095352033111661,-0.015972747268543745,-0.06810093198599444,0.05152775213345891,0.05001322633217432,-0.009369238709484732,0.044129144290687435,3.574117983,3.046571672,3.310344828
0.011835134536328791,0.0019290455303044795,-0.10941316732594988,-0.10996995782484675,0.0060282145032330495,-0.00012680349191894903,-0.06041914579769326,-0.008037381651530257,0.09177577060538968,-0.013054877566290854,-0.005591504215984096,0.0491322462142105,0.024570050718977932,-0.016522692728697923,0.01678986037859153,0.028533984151549355,0.007133561925863775,-0.015006708688179021,-0.017184871375244333,-0.021980396162318942,-0.012227003186165951,0.006670242221719969,0.006360390520810488,0.011460955482876359,-0.02526915804262887,-0.009723179600951662,-0.021445242935695684,0.021926433038759796,0.017274579205353142,-0.014630213680498914,0.008431647280693469,-0.018081784486454703,-0.05709708926411171,0.016725855096405732,-0.008462467342739075,0.00657662244166637,-0.02492415368243001,-0.009570815007686827,-0.01600628954647439,-0.06965373634397512,0.027365407933277946,-0.007604380304665105,0.02138377467297778,2.728559181,2.057155105,2.392857143
0.11921334724431468,-0.09253943153434459,0.18731307185907706,0.024338783412359028,-0.032459540163900874,-0.02594668651120089,-0.01764719872353317,0.00900815185854684,0.022627521806911282,0.02043756712663197,0.043740404712906814,0.019227216803347227,-0.03727128279285292,0.15313434183526045,0.004078644032299825,0.015102189090018434,0.05107426498114593,0.008018580977708594,-0.03938652279870703,-0.017150349537416756,-0.027002604449477094,0.15438327551935208,0.012874648449368227,0.05542384829999614,-0.04734494250822521,-0.008082779523477496,0.006682447564041186,0.014436751122948822,0.09189925723868562,-0.09372950506505429,0.033196718268861024,0.07290334814391883,-0.11693766195824551,-0.047373556107987554,-0.1470518134786064,0.003631278420719023,0.06302188660662493,-0.009888781145310105,-0.09630393643611777,-0.13842143419343933,-0.020551628596309397,0.0005217503103297209,-0.04960245972805429,3.665622055,3.092998635,3.379310345
-0.02502911342700935,-0.010687143106427604,0.03059785668856824,0.00048250592718047453,0.020749837998163795,-0.019590576590319222,0.014099263745672051,0.015115467033613252,0.01850434488408188,0.015098608642638936,-0.006392210519022077,0.016197989369440762,0.0011543663396696186,-0.0032089698642175277,0.005136833788491748,0.009377197994186992,-0.019123228407637048,-0.012895641471241419,0.003953977132012594,-0.012942281795407917,-0.0069173842147454015,0.04039550703943571,0.0010759904447255014,-0.0018122256628936137,-0.00913509464252385,-0.003906491569132172,0.0071920678895136675,0.0205214367402909,-0.011068670526365006,-0.007418513150734254,-0.0028190304105036403,-0.005543452337882921,0.10101758484583606,-0.02347541104789837,-0.020600644037210396,0.0067559513153670776,-0.002216917830477082,0.007063949968584248,0.005603561705367789,0.018589068426577992,0.1699452082045084,0.001375589493029165,0.00031606672257075317,3.109396031,2.640603969,2.875
0.14710828312673263,0.012693794090301193,0.005447393244742103,-0.06793817928986605,0.016675027580165855,-0.07595947098468198,-0.02917482106143005,0.029771799353654996,0.031070186191305877,-0.18510141446962808,-0.028903377124070182,0.029138045190919067,-0.03793261592120613,0.021161562813153303,-0.008237475376479123,-0.06865698495650845,0.025726642096150904,-0.016720469869696764,0.16075199356406947,-0.21098588397764936,0.0980942683311909,0.03765557885346299,-0.013657398867406297,0.1652106672518231,-0.006470093534328255,0.06634144411713504,0.003010722404239574,0.019305633867378567,-0.12915390266739205,-0.04698718046886787,-0.012158380931706285,-0.10162198353933143,-0.0642228306667932,0.26290865614443637,0.13233177803934623,-0.02203576042794439,-0.1583208710617575,-0.03437562311089266,-0.08831151737378229,-0.06621314250256133,-0.08590518988377913,-0.014296811887219674,-0.11041935991696658,2.405101776,1.828231558,2.116666667
-0.0045695396400346425,-0.027679358226848326,0.017729792198067394,-0.019806261858586093,0.024494937167385128,-0.02518883165064605,0.007893818029484693,0.0009618347804617534,0.02506746019913415,0.022409347637119905,-0.010112847878928131,0.006384449352922519,-0.005830364276182774,-0.024989971116627468,0.004562541050651161,0.021264117168962586,0.00025807555680237637,-0.0076511444207812175,0.0190814498927996,-0.008069540945339678,-0.008467957855107514,0.009512060430680406,0.0016213810458420008,-0.001524533051103199,0.026214407450005715,-0.00864876153502318,0.010586991278835315,0.006850276450703521,-0.0358138700002638,0.005995531984607898,0.004416931168270385,-0.02076649107834741,-0.09605859530870947,-0.015397313406215453,-0.024537623449358857,0.0017556916249642342,-0.006691510490302086,0.027466270425378175,0.03134907450582362,0.06008169451761737,-0.00419738884782625,-0.016730624296238242,0.0037677143137201255,3.884859971,3.329425744,3.607142857
0.04858182283929286,-0.0705593071699171,0.06689636232008589,-0.008170434746991972,0.004796780931247394,-0.026702861596455747,0.01990246056763115,0.01419632971770853,0.010787889745164715,0.03259827622156059,0.012286509197120604,0.007988938797049929,-0.08186243709459588,-0.041649847031000393,0.018034960186892,0.015915733843210624,0.018587305165475014,-0.025419199106610266,-0.03548245847828667,-0.03414503362165033,-0.01812784735307829,-0.03180929017015818,0.0056099376424009195,-0.03739377038976112,-0.0365212712892143,-0.019826099757682226,0.0008042681266870795,-0.01547913329530268,-0.0013601058274816267,0.014931330712681715,-0.006735473034815611,0.003908535139817377,0.07812516529171393,-0.05010536268355885,0.29098052846735195,-0.037896518456831826,0.03325009672965989,0.0714578073834302,0.019747180303581375,0.06152032427712412,-0.0321903873433331,0.008966067070239959,0.002989024725134327,3.523768328,2.976231672,3.25
-0.0071423281598192835,0.012853302861779723,0.0031678699528915628,0.0014523890763707159,0.014318841300748944,-0.002934473848942525,0.0048365703804769886,-0.004739238656094948,0.008931818336450252,0.00019249730207410994,0.007137680573277587,-0.002882130349930941,0.012589272870698382,-0.0018288286556961317,-0.010869928718337628,0.000910932704330914,-0.0066931260049955844,0.0019407079887456202,0.0014377751965029494,0.010379600498484066,0.010413000864926596,0.01367203317618539,0.011587386103101048,0.0235840855064385,0.008579366781768542,0.006529412332970935,0.007247702011069961,0.003651683247951064,-0.025425311665353084,-0.010431163290458382,0.0046798659303014765,-0.016264647637626327,0.0035696370094266665,0.014918213410435671,0.006601675799263116,-0.9439638427728163,-0.017145161130354705,-0.029285609511835484,-0.0073343112025820514,-9.222721934687042e-05,0.0004943644306654724,-0.017305153635109635,0.00962933099189109,1.400678788,1.15104535,1.275862069
-0.006185398159501372,-0.012881244687732213,-0.03239281127489861,-0.015369422693554922,0.025232825392057442,-0.02190155728154272,0.008122022676917874,0.0053197839578058076,0.05545078034666889,0.036064462022292056,0.007590252033045257,0.025038849921203137,-0.026720346934070785,0.02340094120118434,0.007373940437611007,0.018765649062846737,-0.011411395298326686,-0.010030664287758036,-0.014539376323582728,-0.01732090804423923,-0.010435410272901454,0.02257794166006849,0.01743256605418894,-0.005715273989187535,-0.02864950929089152,-0.008544903358990302,0.0020645850058874904,0.028535470484313274,0.00500608954615588,0.03372946998694397,0.01643259520109829,-0.02594697389831166,0.10158693034847087,-0.008317081239263995,-0.027208162127322487,0.002398909325556425,0.0054577492846804776,0.013360007086153909,0.018239015167708896,0.02986911437407506,0.03777689374348882,0.0007686942538472953,-0.0015329003439929975,3.772468808,3.193048433,3.482758621
0.013202158192202069,-0.010222385263962045,0.003938393851971397,-0.0489465971934114,-0.015371517670979403,-0.036862731089613805,-0.012570848452611331,-0.007894126956791914,0.010595467839755488,0.026689716284787692,-0.019722679822203208,0.02357827339395662,0.015060125201260372,-0.0029804604732569444,0.02063427131869039,-0.9147117921448579,0.030749066133230814,-0.014036411380783907,-0.0005757106185180976,0.006490202006808201,-0.002689253209024783,-0.010452312674074857,0.0009726227913123824,-0.025753281629995555,-0.020417138444225956,-0.010400784967476966,-0.011503120443099351,-0.015340357596930781,-0.005105406334410395,0.01959998704258413,-0.019104259257917505,0.03299534693854684,0.0022071400374028115,-0.02643294274374011,-0.010112739816222372,0.006618612122238935,0.0009474754942389875,0.016887194560452647,-0.006444808451825037,-0.013565224049243988,0.009905332145068325,-0.017803657932457598,0.004895283971479573,1.467294188,1.153395467,1.310344828
0.015288018125866795,-0.00589858509818573,-0.1323665394767503,-0.0054893808995742695,0.004791600314875103,-0.0036079322213069384,0.003881273009200641,0.0012857132050303481,-0.15122126908233371,0.005479093545735145,0.0005833221730724479,-0.0005620942069832542,0.016917063866108056,0.008844887585158223,0.011986388704071713,-0.0009063815852079842,-0.006934372423263209,-0.0027874785988596996,-0.024004538369213808,-0.016387735999130976,-0.007000021683564975,0.02532614807600688,0.007868625105604486,0.01297952175606942,-0.0526263126576913,-0.006874006498839424,0.012208404069751209,0.018621940965121285,0.030023874798359385,-0.002507210708328015,0.011893346557069053,0.0019800173112734312,0.0761427399086132,-0.013831134984491587,-0.01796569911938887,0.009852763337862572,-0.005963074137145805,0.015505011908087238,-0.028281200297879793,-0.026740366782595684,0.006891235573757759,-0.001045499801929265,0.015024002287867808,4.766305092,4.305123479,4.535714286
-0.02649429216703314,-0.0027402838057207315,0.034901817937190285,-0.014973074890446598,0.014993977782268743,-0.03012341380922128,0.00849633408614491,0.01394920094570543,-0.006611573364545825,0.028826753540939394,-0.02205048443071544,-0.012354442946193029,-0.004070519539347174,-0.03120683513671213,0.002510156923583992,0.02741561525192794,-0.006880882604112037,-0.009084704095381934,0.03237022139334665,-0.016520121362222258,-0.008936328034820694,0.04602574816617703,-0.011717256981028261,-0.009757825961797386,0.02806380250525638,-0.005113636634074891,0.0015633558907801957,0.042002478838204044,-0.020451986147963567,-0.010010274868005084,-0.004212934929073608,-0.020610489395808868,-0.08268985370024269,-0.02223823658733355,-0.021830337166148964,0.005555512069570347,-0.01080642298499119,-0.0003232682109212389,0.02133815978606992,0.009102659290661213,0.22558314996327578,0.03910948902096006,-0.02521217090574668,3.16710629,2.73289371,2.95
-0.06196381691675689,0.030508745006115296,0.02089316004060819,-0.03205302888707383,-0.16930798240359418,-0.016583963586655065,0.005656311006364464,0.030861864186378696,0.11115839913917767,-0.007829725940696664,0.039345189011435265,-0.02830577733947786,0.02944707585984844,0.021708346130303917,0.06473519253960908,0.0018185335087149463,-0.046831483816041096,-0.019721090750859125,0.0011316489926470144,0.04322005638219028,-0.01262562006164588,0.08371018124406852,0.039508758609103425,0.029415371649475094,-0.12198984968649984,0.0025856322612764753,-0.01068319630877502,0.030125342746161087,0.09535924383140246,-0.0309346271862474,-0.03480486054504878,0.04243075241447418,-0.07828559680265565,-0.05310482921925434,-0.017803557052094392,0.03594938296339189,-0.003680663987294689,-0.06471098488734506,-0.06060376613260423,-0.06054070099358862,-0.04559156332845346,0.008630345011855327,0.00405500256538346,2.55951845,1.976195836,2.267857143
-0.021256865542221375,-0.02618273312542973,-0.03890966243113865,-0.012153459911697403,0.013214225799439013,-0.022760866285267706,0.0077506443189273785,0.013604926057599807,0.054569705363986455,0.02032323011678138,-0.002555983010061555,0.009127294875817088,0.002057370508411308,-0.009277236284822583,0.00515966167648689,0.022992788652304363,-0.004399407518950818,-0.012713535271179195,0.006571715432087962,-0.018208644303484917,-0.008533164896085138,0.03342459627407691,0.00271418015088941,-0.011191332621349519,0.016974788502941693,-0.014592394980448451,0.010501135527206764,0.01652695798347646,-0.008467447361446464,-0.006621953304997601,0.00727868677537018,0.00437677196614161,0.10406982369970519,-0.023306078492166156,-0.028025742330095988,-0.012921576802786343,0.008936197128112075,0.017128714017246742,0.014313104904454529,0.0012348061921452894,0.09823229946253212,-0.004643869280754997,-0.005426193510745033,3.653463529,3.070674402,3.362068966
0.002228278555951066,-0.024793554901484945,0.014492772802948549,-0.010038212153278296,0.03289883789568859,-0.014306345027309325,0.013023795196534486,-0.0008681465587633293,0.04167270534915024,0.021051060669435344,0.0010121618929863584,4.04969487121818e-05,-0.010763090804003476,-0.005832384375763517,0.0029818572566292553,0.007378326666532112,-0.008120244424014399,-0.009378009290432057,-0.006365479136385181,-0.012822596029225376,-0.0053580447708913535,0.018871753255287737,0.011451037859007238,0.007616080178763469,-0.03597315395580221,-0.006602878001871548,0.013835023330031261,0.007156270961924794,-0.016273227644139507,0.009128145015143238,0.008285073341509068,-0.003128103405735625,0.08359265162454282,-0.01992102068070764,-0.022833419003936494,0.01582868777540667,-0.00202338143600204,0.019089313853045214,0.012243245742213589,0.07285458864093355,-0.05192419434910376,-0.016460090724159233,0.01859615375772647,3.909399125,3.469911219,3.689655172
-0.03501490061699789,-0.01579454080982235,-0.0009088264170553484,-0.03676679335500818,-0.014430042051865453,-0.03883914925673482,0.015305650390385497,-0.018330721693981224,-0.023120473180937504,-0.8457733214153692,0.026996237866759976,0.04513373924993963,-0.035341482685646616,0.001609006326464778,-0.044741364372089684,0.07383233844943139,-2.7416744197068634e-05,0.015167571336389447,-0.016491180829854932,-0.028157462784365466,-0.013063223077010057,0.015458236587014066,0.02864286029748442,-0.0339221631530705,-0.024450067484029312,-0.009902274576655481,-0.027978566323982525,0.008969249637233126,-0.008567747121165094,0.05166083151158565,-0.020140487510121673,0.08347483286705783,0.013138917171785962,-0.07049026435154848,-0.005181264946140404,0.013018340658412354,0.03653007093546699,-0.009905256783697346,0.019296121607897693,-0.012172629514549721,0.026142778248639167,-0.02205814658705114,-0.016101873797762577,1.543937516,1.222729151,1.383333333
0.0018733462206092077,0.034702727057598,-0.039402353083243094,-0.039801943889533564,0.0077052903923391,0.011512405460787592,0.00047467503183631844,-0.00638403622009468,0.05428938251568677,0.021937599682121126,-0.011999671758369078,0.016338240318612317,-0.007705121170602374,0.012958273927681827,0.029599599427200005,0.01773419316407752,-0.009524527708811714,-0.004564885506325664,-0.0327194937707905,-0.01893774824161491,-0.0056385832274040365,0.005712696445650045,0.02225473458752137,0.01647759465742254,-0.10817991750718152,-0.00026904031469571075,0.007567724096172059,0.01987666738963687,0.040348619000156224,-0.021678661970373467,0.008183340787667314,0.013914739427866455,0.09552398887760205,0.004021960596639116,0.001017185382592142,0.03731223072211694,-0.021584808883600547,-0.028302242478591363,-0.05636473057099278,-0.057165269789501025,-0.05586082357841581,-0.00013771470443863553,0.050010040829569044,4.452997027,3.975574401,4.214285714
