fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,CIHigh,CILow,MOS
-0.5034570309067963,-0.022060744802005663,0.008445858266078023,0.05777454779447273,0.0010978985255028233,0.024222547970224374,-0.03289821449661948,0.0033137870600369918,0.07377748390749413,0.06469324036692335,0.02578069979243687,0.008796759407119508,-0.09314590790758863,-0.009656270326449208,-0.011468640516895829,-0.04522772401022835,-0.0008503059055634408,0.013482231085757869,-0.018272361097166193,0.016871901014594896,0.004070153661686161,0.10017734531065106,0.08806736598102219,0.029907906076638957,-0.1893708369894534,-0.01705553622443267,0.00834992460430042,-0.0348343630194802,0.014142399408255558,0.1548032627360688,-0.005497396862006862,-0.01041493941177567,-0.036522667982783724,0.02501755287879404,-0.0956229209679872,0.01756126791823059,-0.005495449578192137,0.10146139489068139,-0.00037595415114522775,-0.02793098988165894,0.0035911162356397105,0.014212090518584937,-0.04750262853185913,-0.25315689305366346,-0.013097442617318704,-0.016161270070600708,-0.031282620590286615,-0.00510307314604807,0.007320127111055586,0.021162555363825088,0.009462738236443715,0.03806252916455641,0.03837332819026023,-0.09298136985310529,-0.009101278406892406,-0.06467198544496455,-0.027480671313174537,-0.025258607131110757,-0.0014807776396873354,-0.023428338481039347,0.0010701532519135958,0.004968149863607028,0.043211194838001975,-0.007748524545304796,0.001998002000376536,2.970983131,2.251239091,2.611111111
-0.0060716111667429296,0.1000196561152847,0.010150594838383572,-0.023728730639831355,0.0007660372548196683,0.020720070061888946,-0.0021885040600614506,0.0005246742214514347,0.019879895167752012,-0.04004324042503711,-0.7238729802179991,0.0034076067474893266,0.04068690508349285,-0.017798744606349618,-0.011875138172794467,-0.010700923622565042,0.02067589437018897,0.02076739973153642,0.03284913792093124,0.012159240878038125,-0.0028523500872670443,0.0007234561812428801,-0.019365966425526706,-0.028776010174177802,-0.0031089565687635796,0.02047931083073779,0.012265650249166232,-0.05645990016374999,0.009696043380067082,0.01762783830326623,0.05855429263716297,-0.017386060183235776,-0.05950791973531276,-0.026245214424583187,0.020727330984584597,0.005276915836599662,0.005276944776768588,-0.06639257250505685,0.009070272692781703,0.020331948991249973,-0.0007996423623705313,-0.0027696447822777187,0.03332247943944363,-0.04282939789051061,0.04593619111528221,0.025563723561300607,-0.02048146602416967,-0.0031413724958811165,0.004202102575376876,-0.012874071837486616,-0.10624447909150458,-0.013223300661529479,-0.03956677586732197,-0.07020255574314888,-0.053291394046332145,0.001270051729974111,-0.032474710960323644,0.020844362052805664,0.004278326206871926,-0.02639128954121937,0.011456503334712532,0.012696343496017474,0.02405753808147953,-0.0013231096740042691,-0.13832388523632608,2.686788331,2.05395241,2.37037037
-0.05826258089366162,0.2383501297601665,0.013932527652485184,0.13977633806055378,-0.009955465950954773,-0.014527556252117777,0.03801019676711341,-0.0025560316009853017,-0.0797547756904623,0.014532840772000044,-0.08333179816829821,0.008563022387312347,-0.00951687830892205,0.009292746828737253,0.0017546993595251796,0.04453356078456035,-0.06511413011084186,-0.015134241742608282,-0.04949238814672252,-0.030237565108837388,-0.023123695797765877,-0.03276783698246698,-0.0242026612899131,-0.011808347087130619,0.04671657462355984,-0.006586392264156918,0.051714681348457865,0.15547283379417204,-0.0006778270549837823,0.013159467993500241,-8.364737324738635e-05,0.021829459606254476,0.09130093081821448,0.06874999836582414,0.040907675059678246,0.004385137863996966,-0.00678580406281272,-0.04837984778448063,0.012654309563333141,0.10437007504770407,0.007833718301541793,0.007103026166951068,-0.050398530746576575,-0.0033273013398184958,-0.054007298296526875,-0.012918851967380303,0.06086319354283061,0.01332709760473799,0.002443928513058259,-0.027294128380608206,-5.470136898871451e-05,0.015883298307105272,0.0058459378210151255,-0.29121703512255437,0.04666967587853754,0.03841781746847019,0.1053080092280641,0.023260759829596706,-0.001879363653853754,0.005121728427036681,0.02951330258302127,-0.0006444423224765433,-0.04740095780427181,-0.006860916874426064,-0.03682087940450058,3.044920759,2.339694626,2.692307692
0.010520997027485535,0.003482957665838216,0.0026383427597245325,0.008209845543477257,-0.005555909146184691,0.01340640073024719,-0.015164348464072637,0.00331534492863275,0.009319995624188665,-0.007502574535721155,0.01100060970764756,0.00042061365342322007,-0.016955642598201252,0.007267146984581406,-0.0035991018868215294,0.010241892393131603,-0.00441975394562339,-0.007799186952434807,-0.009902132243509096,0.004876479346993901,-0.0035096867868995327,0.022965167548701298,0.013148984319738172,-0.007347636030655753,0.008668072647479317,-0.0007450575914200276,0.007679979669976049,-0.00446626562425073,-0.005513648421933534,-0.000151631632416237,0.0023219445860279634,-0.003668556375547,-0.003539908564793307,-0.00888594967802212,-0.0053726427577169816,0.003703713383238494,-0.0026521451784234946,0.012687995132094742,0.0023655327023850785,0.0038638112551913615,0.003047859278190439,0.003773775461486732,4.413517141007909e-05,0.014475914202051925,0.012653547230790214,0.01272455683039814,-0.004403101579225736,0.00419446925358368,0.0046412379850632405,0.00205978502549433,-0.014321259232830832,0.009501097456213976,-0.004715471128695807,0.009043581159007472,0.004069331818365898,-0.019882269984321153,0.0027362701235549122,-0.015485096928068988,0.006547106382445094,0.9652980082294069,0.00877165218964502,-0.0047581708046714865,0.011326219815791645,-0.0045228721313911174,-0.009583854087783249,3.95457961,3.30467965,3.62962963
-0.017291060483850727,0.04212912533086932,0.006068183986078175,0.03517433855628981,0.010756618253569479,-0.02124545208388621,0.014219482085940293,-0.04640644462398728,-0.0003088270725600788,-0.02401527785502583,0.008642278020972704,0.04788823776430337,0.035126706118035804,0.008688589912436716,-0.0006520632817647978,-0.0027320188841360917,-0.0050558698674103624,-0.0017811442575318293,0.045353241710724516,-0.03883060981296109,0.6270891611034238,-0.04116720139601522,-0.05096545038427647,-0.05612859960953166,-0.024035259556250684,0.013771236233782373,-0.031025535883277864,-0.02351271191556957,0.006510026743363887,0.05959908337333642,0.002810550229838552,0.05886713161003425,-0.06133164310747605,-0.023534221579547297,0.04439197737358628,0.007783928025432646,-0.009424595770411845,0.09260787163815219,0.004958364311712776,0.06522431594431284,0.0018164201912064801,0.0031693116443371533,-0.004824352023821894,-0.17226724853917563,-0.014077516856597694,-0.011283758046222643,0.04135711980001815,-0.021679007438480263,0.01163951310199296,-0.04420360312189144,0.011540375191727976,0.00023491440952957214,-0.0017787897717704089,0.011555616010662883,0.031060907905623887,0.019631929236198883,0.02457151984228998,0.005421250094516846,-0.015149230185236815,0.02118459843598796,-0.006166023050684946,0.0011893460927038051,0.002421335856484767,-0.003979818286872171,-0.016766612585258075,2.576073139,2.123926861,2.35
-0.5920511759267116,-0.00769151001502461,0.006754312536659254,0.02126334756340176,-0.018276752977526064,0.004649836484579915,0.0025413598436174185,0.01785423203637598,-0.06788734352754067,-0.04854077866946014,-0.06530103753494439,0.003173976430443452,0.09615422400835512,0.00045883816291272973,0.005810738443757029,0.024611393480360434,-0.015263387562253889,-0.0033368209632534465,-0.04003666965298078,-0.0275048691145756,-0.01816410801016374,-0.020035099867993306,-0.04695432997197586,-0.049421081340416534,0.23876195503601383,0.010134629653520636,0.08186970111646177,-0.2184401766062101,0.0017684089062049828,-0.10808787103495969,-0.007898525558425386,0.0034437494396588474,0.05430319717339525,-0.002422112113121953,0.011922353710003606,-0.014244848390988711,-0.00889709338157269,-0.20590477266574508,0.0010513311878371915,0.003795919209359185,0.004376241859419083,0.0035853240845077285,0.03274333910477399,0.1351868075934045,-0.0015777763593329325,0.003333941660774242,-0.027611268128282622,0.013732386483208582,0.0029422618096468073,-0.016612332446697815,-0.012574697830750312,-0.022660001148675477,-0.021626915710250088,0.02165875092614586,-0.02701636910336325,-0.010219699400121414,-0.02443700218394435,-0.00726892669713393,0.019137430824560497,0.004476646911395166,-0.06507181573164424,-0.0009875533203400164,0.02313806035389399,0.0030096261308096123,-0.07334104213410556,2.728516741,2.054091954,2.391304348
0.048861435793461215,0.02437330419161658,0.013132273758080237,0.08023917318697368,-0.018570980103845725,-0.008997102396856284,-0.03535385810307325,0.03974009875690962,0.033822037764613955,0.001357047465045981,0.05361037936163064,0.029036199023461683,-0.15371451647784184,0.06452395359545002,0.014361570212250744,0.0526018226122213,-0.0012334048764882266,0.0011429609948281883,-0.007389117557357847,0.02084049620328925,-0.08477057321161141,-0.01255094468275351,0.14389212831405163,-0.04000755310879625,0.010641220105953014,-0.011314770051435358,-0.08685777694032307,-0.016293067861426154,0.055797000824739436,0.011600839105812062,0.08463358530538725,-0.06229988867110765,0.10170192859953785,-0.4424328938822306,-0.008046011093979852,-0.0006753276128010847,-0.022575395504237414,0.1817621863587403,-0.0010794878873870203,0.0590800349774623,-0.0005214888288949023,0.010080069121980504,-0.010593859805218925,0.1111540604618682,-0.05501292981676832,0.0741855804913448,-0.021237673263443477,0.007949737414164569,0.008650819635122918,-0.009195682228262437,-0.0026371857873177377,0.07649142101783328,-0.03738069467951694,0.06888744433465571,0.05624306360970151,-0.06083874104342808,-0.05581214253300758,0.10867856910657066,0.008938946540687403,-0.092967854827421,0.05042396995026108,0.010594246711578506,0.12579903671615517,-0.007815311541929429,-0.012803314042543337,4.23399043,3.535240339,3.884615385
0.09345682483301959,0.014967735781515,-0.0011440254636741938,-0.01102654677733412,-0.004418632040479833,0.04390733945221383,0.00656378334122773,-0.033627158779499254,0.021123461559266636,-0.023407681602927846,0.06906112060234672,0.0179246435100408,0.10293897164877591,-0.012727736890760705,0.005264698711537304,-0.005694370950118751,0.017227550607923674,0.08704410344987784,0.0023518482007973684,-0.007416309817186286,-0.12398678865199128,-0.005165298728056548,-0.10042715523271133,-0.05207019146024104,0.07462692203541225,-0.0029164020812573535,0.016305862714422685,0.001995757642915388,0.016091046816838296,-0.1008229371924651,0.00856931744728351,0.09102677534954769,0.26068254874086283,-0.010106741032714939,0.022870923085494786,0.014688673091280018,0.004992338405245625,0.1694148661687848,0.01830749088896849,-0.016781469319415324,0.02027605410154158,0.008332558753116668,-0.001311203499035089,0.01238372391065864,0.012788978026553644,0.004470409920716038,0.03502403565520964,0.011198961349841099,0.01348852449733408,-0.00021034232226837786,-0.03522688096370356,0.0813084341852149,-0.01771803998176794,0.15608901913929854,-0.05266526179568024,0.041151807932524466,0.004736960464257338,-0.05367772462717359,0.009063824989572832,-0.02034328577168875,-0.04681661572313241,0.0036129505943104084,0.038018784092485595,-0.007573152842680148,-0.021966489323188964,2.558665314,1.941334686,2.25
-0.04767396610075466,-0.021902750354302718,-0.002523814522782286,0.057825942589364486,-0.00026953992252698526,-0.04979523415983822,-0.0182820498580065,-0.008176181881742316,-0.009710219290188338,-0.028554183472130634,0.0028106824144238387,-0.0002959084143114388,0.016743934351307173,-0.008992508718087171,0.0018620074032744142,0.007221730413286698,-0.005453965856980528,-0.004206889364656165,-0.010524655326298926,0.012080536884242283,0.049143438496708526,-0.004999154498286092,0.5319485503204234,0.007547244533173146,-0.006389214255932025,0.005757888683883768,-0.04415361725761908,0.10638373135127151,0.006497818272476572,0.12850125706231225,-0.040684135879278195,-0.04185675031765591,0.02691044557812072,-0.012635407729288256,0.03940231069877497,0.0015399594651074313,0.004875633671923924,-0.030761074059928794,0.004977676785154719,0.03828062739567086,0.0008143061217965119,0.0024797341258318093,0.03149876884776823,-0.009378596569920005,0.03359963843900903,-0.020803179745045666,-0.021090020141074934,-0.014382500480231887,0.0019679483436165182,-0.0037479354003978212,-0.0049495520305700945,-0.08966549832398775,-0.0056915011223805274,-0.06829541859137066,0.03136792291186347,-0.03168762345469352,-0.008074349838009648,0.04528468936590784,-0.006489322863162577,0.011004012702786909,-0.28206795336114615,-0.007488454548079233,-0.05256057496742106,-0.005669617274471092,0.02131036498196798,2.137035504,1.690550702,1.913793103
0.00626015043759465,-0.0040205895894377605,0.0034413907781326736,0.015189953682210312,-0.007710854788986445,-0.006053594147198142,0.009987480669217556,-0.010980285236420525,-0.03269147854346201,-0.008108445912216496,0.004459298018066531,0.004556222343187625,0.011917318967086352,-0.003178424028979662,-0.0073048426183885545,-0.004201288381760319,-0.01776983406787516,-0.0003916097315570521,-0.002097118527753309,-0.0022202450759570376,-0.017280181846276766,-0.004727598113438397,0.0017256644025622902,-0.00502851791430696,-0.011662173018066546,0.012561113866958072,0.00035051470101644266,0.0029698842432533215,0.005526193127123179,0.00479278888025992,-0.004290581948966588,0.0037904155216778113,-0.008961573823917223,0.011140793076102076,-0.003537612936072359,0.0018095693612438456,-0.004062107151644464,-0.004367471289452395,0.004898976063838975,-0.0005226076799632088,0.0024002548734012794,3.770266941086723e-05,0.0072837558178482,0.005652317046992173,-0.01292946148016631,0.005049918180332625,0.022167826774384433,-0.0002853197558195165,0.0014293103017724387,0.9617310291297682,-0.005211226805872259,0.0011695618559214862,-0.01943507625576102,0.001194590722013289,-0.017038847583625647,0.0023027755309729487,0.01384147884841922,0.004737338204088758,0.007763625300559026,0.0019959518735858414,0.015246831340231734,-0.012362525574314217,-0.007704333356601311,-0.0023766396509795396,-0.006520371053609964,2.303374142,1.770699932,2.037037037
