fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,CIHigh,CILow,MOS
-0.01954426372148696,-0.0018610177775920248,0.03187434048757943,0.013345577147581672,0.009729145783223396,0.010107417337078062,-0.03775721073071221,0.009755967931154895,0.022175625089232726,-0.005701497584166962,-0.008415726470274552,0.0007411159413655244,-0.010490203434279614,0.0008492520709631469,0.017455242836268377,0.00509703541396563,-0.01257226625226402,0.003418317100618498,0.027756302235043363,-0.007373442023194836,-0.019725444017214905,0.013534232236557964,0.0018852334404766986,-0.004595212721120568,-0.004960508093165801,-0.027149011218173535,0.04000885580908678,-0.004580509592598137,-0.023750640666318195,-0.059005955294790566,0.022082098626792813,-0.022977134211140962,0.00815709635094652,-0.0160673428334204,0.010172395252542777,-0.024704270270775094,-0.05997340039742417,-0.005530944658810617,0.0053797215735660675,-0.04840502799552738,0.006197505093371055,0.011904627762885337,-0.007268889289714656,-0.005315012562526982,0.0034446532440221204,0.015069185112624834,-0.00582927595686009,-0.016245914740614598,0.011112972941009318,0.008318387577850162,-0.0010054261954477782,-0.03151846126168257,-2.2007124867572687e-05,0.00912738779948577,-0.012293807288677985,0.011988754860110766,0.04820122985114155,0.013446150215053394,0.013254596150183175,-0.003456527934896018,0.012857526173559293,-0.05615146552130187,-0.0023807917003705182,-0.012960773828288759,0.017209465544129283,0.05086914967596771,-0.0017410738101239056,0.014701487827549249,-0.030115440404970835,0.04954863739580357,-0.0025694611078241653,-0.03601535585688911,0.00804267354982111,-0.021153485880619324,-0.01816728302382871,-0.013515438867891076,-0.003712294176663587,0.017656765555453126,0.006307480894358427,0.0013933676765191779,0.019960970024057847,0.04005348719528379,0.013765660147317208,-0.04532393686027783,0.0023201937713469927,-0.023802446592534398,0.009346369225582579,-0.013369743039328185,0.0019008536500931122,-0.8336715140349096,0.02604029909307606,-0.027489610067224817,0.06199859023250466,-0.032233363190422644,-0.0005530405225096269,-0.004358130744305199,0.008797739164801,2.501572021,1.9811866,2.24137931
-0.003138333880911389,-0.004347358354476016,-0.004610955198287874,0.0026653835141381504,-0.00449925730416468,0.003210575744461434,0.0051807555691413465,-0.0001739522617813368,0.0027592507411069583,0.0054425064712227125,-0.003528299551785489,-0.00285445944504328,0.00381042993319288,0.0040267939622317655,-0.003271004026052973,0.00368755560428356,-0.0018691702405231568,-0.9955723342125574,0.00040421179379480953,-0.0037223104440325355,-0.002359202581941292,0.006216530738535432,-0.0033093298622171472,0.004479458826991475,-0.0034636606893659098,0.00386148203520997,0.00439082055434292,0.002817482414906231,0.0023345404818678767,-0.0013684852091576665,0.005321137628512831,0.0029013886414671905,0.002910030393036318,0.003306928605177813,0.0029295162379802146,-0.004608558830631243,-0.0009196073708644488,0.003509791014090511,0.0028584860185258574,-0.0007679818940909917,0.0035106225960909432,-0.0012604765177792767,-0.0036014549671356255,-6.17079569086518e-05,0.006509337416009584,-0.0015241009661415147,-0.0033907106442104184,0.0016539816457224435,0.0002004278946591733,0.005412013283658008,-0.003817514253590464,0.0035222555211993135,0.0017818372515059678,0.0036730609640562724,-0.005820011846908981,0.0047475163368592066,0.0032916979562529957,0.0006080427287653902,0.003198826026368372,-0.003589118998230277,0.0030179948662285416,0.0049696687336303344,0.0033795233025182563,-0.004186488310072313,0.00039301829597508046,0.00025290999549893237,0.0031592089769988596,0.004601118269390842,-0.0024662081079371806,0.0019884447837575986,-0.0038859776900251864,0.003403172672552471,-0.0020818447353042214,0.0024725183012392926,0.0036151537072274978,-0.003168853782044127,-0.003942686867910864,-0.00331843756593422,-0.003219265796814807,0.004188281106256713,-0.0025790047158303496,0.00408391317639864,0.004231919026589901,-0.0015669754676655861,0.0032894503133616497,-0.0027500084587390125,0.0037139447067010495,-0.0030374151382439275,-0.0005755314966285514,0.0005558409775252244,-0.0037557894271857137,-0.0014459980134229513,0.0031689914574195488,-0.0034264607938855073,0.0034522761641443103,-0.0036990380046688204,0.0028315181681358922,1.284138137,1.015861863,1.15
0.00020640172150730558,-0.005406817893294012,-0.010108735002436914,-0.0021401175443867067,-0.008288311623697324,0.0040701059831007805,0.005070678769491959,-0.0030017525309003054,-0.0011435202707013963,0.006938099437920973,-0.003505509870249293,-0.008212472753574668,-0.0013777860220825166,0.0028789828535923847,-0.0013173632403038898,0.004115811089576651,-0.001786604767374413,0.004727304139803832,-0.004598906529398037,-0.004271252647940668,-0.002489472756224583,0.007700709514037528,-0.003106644612812853,-0.9862057687661347,-0.0038835743614145965,0.010146976934802376,0.006846929286811962,0.005734789349080156,-0.001908552888318398,0.0035262625118010495,0.011157187801116113,0.005777451574040037,0.0030569374023198858,0.005385157134670733,0.0014393275818526295,2.2891684824416645e-05,-0.00039117199275384967,0.00468702564194689,0.006316764480369044,-0.00046214633667751093,0.008266616891534344,-0.0032950586791358942,-0.004574723815787146,-0.0001956608552237578,0.004853168705956932,-0.004307969156000469,-0.004919633038286886,0.004898671501687462,-0.0023424331301478275,0.007164588583873826,-0.0031415213030772994,0.0043601179768395166,0.005119847951858893,0.0028794298160450976,-0.004785346836190257,0.006412445119753369,-0.002678973515672654,-0.002956413818429258,0.0013675232145351605,-0.0014385859325264827,0.003202661369804712,0.0023832133253775963,0.0026913910260616533,-0.004789399651954614,-3.4208258708818388e-06,-0.007514607841911636,0.003548077595251691,0.010421177198331326,-0.0019012644586598123,0.0027142202885345424,-0.001960057680962041,-0.0008568772600716232,-0.001444945284680839,0.0039964042038212475,0.0028504115356867026,-0.0018918092864711616,-0.008080163503339243,-0.0018643463529815672,-0.009297486813845866,0.0035421758955411554,-0.008667010052816337,0.005155754198848759,0.0033254184235881824,0.006471314220530082,0.007974091254990346,-0.001997175466963874,0.0034335332370633714,-0.0032883262555355114,0.0008572387982135315,-0.0012382160956852116,-0.0060539257542657175,-0.00014908749398440178,-0.0007115199919927133,-0.00490741400777923,0.0066091261640764285,-0.003229700109799182,0.0022619189956649233,1.529546306,1.23712036,1.383333333
-0.014612657375176337,-0.005268510696044096,-0.0066513716725022706,-0.022999923940267956,-0.005285356542715034,0.007130018200967187,0.03925644326746771,-0.06423915495998976,0.023374243396008867,0.043752938737196274,-0.005606618460757738,-0.006721205401683056,-0.007949572366189267,0.013153491751212849,0.004176590924526974,0.009746942540175135,0.0023186011207496533,0.009540601079520266,-0.04526874764009442,-0.005848186169016825,0.01403048849549364,0.025468580676144565,-0.01167566913479351,0.02508274249907741,-0.0010342040710821982,0.10817371476532867,0.008044558268315901,-0.006454267438346269,-0.011216238988465643,0.016662554134660886,0.0034564426797508963,0.012937302071457437,0.0048619770900297146,0.010057444082843363,0.0032424804657030905,0.0369511397316755,-0.03479030813828962,0.0006072189173063503,0.014664683048953983,0.004915553249500127,0.03705715320423494,0.01657412477262918,-0.012173317178171276,-0.03535986755913565,-0.2789339519521064,-0.037683952188251386,-0.012809514030736362,-0.01056920160786203,0.012007190364143574,0.012755023015481136,-0.006428717476646927,-0.005323642187310027,-0.01422547485651993,-0.0020334809004436327,-0.012484130263888674,0.007241927521768584,-0.009701200509113621,-0.015580305295904413,0.006242943586761959,-0.018266762150219606,0.0050880188739207246,-0.012670413019259972,0.05860010433203579,-0.00877357053347131,-0.0173331949936927,-0.02940192320700984,-0.029329891276757867,0.028130054390067608,0.0019112462886766042,0.04203431328566645,-0.006841254026419154,-0.034480497421240826,0.03492904810966349,0.02305802957800172,-0.010191749106232153,-0.004400312808225821,-0.012651964661184597,-0.01281573328552544,0.0012928377295538267,0.003912052097855325,0.013092994298221597,-0.003943134316978623,0.002248385796114622,0.01581092132390913,0.047831402660412914,-0.003121632044472587,0.0033232475556080805,-0.0033573408038041564,0.03348598300380973,0.019688551326410612,-0.012505643935667598,-0.12865419817955298,-0.006851499078335028,0.0018884419578632868,0.012202309917106767,-0.00602635878079508,0.0021602241372092367,4.518530885,4.014802449,4.266666667
0.00025717323861075336,-0.008823005662218076,-0.004098515353082479,-0.03130289105326407,-0.03148910542833816,0.016226558454195884,-0.0011694236338514632,-0.08413574285688291,-0.06838411503907645,0.00457954386275381,-0.008274643147226507,-0.10576105956749003,-0.014776574213759169,0.026319638094105053,-0.00683940717022448,0.009825351732009279,0.0047082286815451815,0.007429421854772046,0.003889700522645361,-0.010460154404051446,-0.0010600342143504073,-0.01672191931344343,-0.018408899245800768,0.02106854756887761,-0.05327764631375523,-0.043196215303056375,0.04643077058471321,0.01793982797140303,0.023350226878813857,0.016675826180788344,0.009871779353687653,0.012617532212058084,0.01285927078775205,0.02973375401931213,0.004087244530816582,-0.007071247327384651,0.0012270933071025442,0.006524978581740256,0.02952361468835575,-0.1512821884645498,0.0051831957369427376,-0.0052728461325069476,-0.008397277214751357,-0.02401056875934728,0.05349569906371788,-0.00446897980184514,-0.0058040578226939785,0.0027242148819079793,0.02218999174217915,0.006522188355534323,0.0030467836582758327,0.006033791439213109,0.03169869839940974,0.012302721773485905,0.010530165083080332,-9.47461711015593e-05,-0.03324545952652215,0.011443598817734513,0.012690230672347928,-0.014370284442996187,0.011592885664422022,-0.006617646780808426,0.03651219412221438,-0.020623014267989067,0.04946184123692111,-0.02336273728346236,-0.009491771091093285,0.003996387976268112,-0.013685036480228206,-0.00619608103259553,-0.00930007182045087,0.024066903911596226,0.04286732943366694,-0.04631198382453696,0.0008896523017699041,-0.007354154430185707,-0.009443522052537318,-0.020863643623987797,-0.03373621782555962,0.012524707931951382,0.04384259016076552,0.08584642241032334,0.02844874829869279,-0.026456423838766993,0.0607330072905754,-0.002727764061519312,0.003074595244734252,0.02010204223979286,0.026264330178356093,-0.05392091297907922,-0.03738617507962873,-0.026032184991751462,-0.013651701657714158,-0.016514449679723514,0.007915200611096395,-0.009845799622979871,0.010524354723445326,4.442228583,3.928141788,4.185185185
0.004330496067528432,-0.006108134052586586,-0.015682802716025762,0.000515410162332966,0.9821896484831653,0.004319086589616923,-0.00046519580595776093,0.001957790272259597,-0.004733841756863817,0.004250166013713392,-0.003659754235737316,-0.011159477905317228,-0.003121670560217489,0.005033689081991222,0.0011586207247203687,0.004051630897162602,-0.0013030417076411267,0.004953110978142712,0.00033962204202345853,-0.004580447025850639,-0.008299893430886149,0.00843706884186243,-0.005685821496366214,0.008493923529718535,-0.00408899016020697,0.005124093484084892,0.009405306694597475,0.005253976356634658,-0.0009169127022116462,0.01195713749919043,0.014631928659387982,0.0042761781176104685,0.0028177316490787057,0.0023648343926356216,-0.0021172676924646073,-0.002083039144742927,0.005527714433952158,0.006559740682311532,0.006235817911036182,0.0010169092952460744,0.0027278314555093663,-0.004151896869062356,-0.003154038894229153,0.00042193781097013663,0.008410013029722076,0.0013067113622269738,-0.0032520097377476257,-0.0033831119957273164,-0.0022029414610840185,0.009072257788713449,-0.0016937254161862722,0.009691339055058019,0.005955263735634798,0.004645746074543873,-0.0008527335928602967,0.010303600297827842,0.002821351892616221,0.0022451117488848033,-0.0007085304883456355,-0.002846480897524808,0.004083887725297362,0.005918914408998033,0.0051187543261292,-0.005027074340762768,0.010853425095863123,-0.0035576439911060385,0.005503611529731477,0.010092991607026472,0.0018241151980357558,0.006056933224384804,-0.0028845675155740997,-0.00399919032962846,0.004719083216466935,0.002427968922337757,0.005231833049981483,-0.0031125174217732123,-0.0032992803049058427,-0.0037658344812126795,-0.004715900027742871,0.005639441204221589,-0.006599906400286353,0.010188822063354698,0.004863399888096777,0.0009248292565574242,0.0031585263003217367,-0.0021621976892988158,0.0032299361943873063,-0.0012103552454373846,-0.007376130051223975,-0.004549228571953454,-0.011255773189295036,0.004203320720989807,0.0011230750221481887,-0.010525702331823041,0.005428755887628496,-0.0037995614970206424,0.002643371337825582,1.513780279,1.186219721,1.35
-0.006144698259248981,-0.003611560339991832,0.004143596353174761,0.0045227672742719025,0.000579589613409736,0.0036556479648307376,0.00479371436647046,0.0029316184779187215,-0.003536082011147544,0.004412716671079513,-0.0035463232587387046,-0.0002808139763801691,0.0017228469494403888,0.005601412819876585,-0.005552880055584547,0.003709249033813368,-0.0020594944842073845,0.003330692866781853,0.0009846966671179867,-0.003672301037662698,0.004265017341644529,0.0019697074975363917,-0.0056533943116777955,0.001271570402633733,-0.005697889326568575,-0.0005822864717746002,-0.0008710064097440836,0.0065002807779615205,-0.0015887976094128156,-0.009990241073606163,-0.0033559624192635745,-0.0021739419429037407,0.003728334129906333,0.006717153648478965,0.004024330280895557,-0.0015705639735998638,-0.009897985519163478,-0.00010428169061016015,0.002232751959374569,-0.006030812184312576,0.009851257209190691,0.0053398175444427515,-0.004780403748370882,-0.0027256655497926103,0.00266867323640525,-0.0039139776285777314,-0.0008175572481250202,0.008064345662342357,0.007634779282599142,0.002839554368633119,-0.0021674027793446497,-0.0016562266811284134,0.0014266296935041267,0.002776655862827385,-0.005527015920914495,-7.767412033647278e-05,0.0016803087487233343,0.006082806713254541,-0.9903080973822396,-0.003877436584338093,0.0033635198784640738,0.008431611559902028,0.006101889482061239,-0.005448976927287704,-0.0004281642451323058,0.003419209424244847,-0.005789080350451447,0.003199953346766331,-0.004249610501833538,-8.637313196074762e-05,-0.005415302152434616,0.01191296456173278,-0.004044188399023721,0.00022691253698908117,0.006345616893351723,-0.004709518994190864,-0.0034126981334244542,-0.004764935565363105,-0.0024255251707252915,0.0030088541853846265,-0.0014834949819417013,0.004684827757681297,0.002354160896772374,-0.00520224077087708,0.004554353333899848,-0.002675491668079818,0.0035848721554574163,-0.0031710412118698622,0.0020268129925204437,0.003885216041534975,-0.0016108820825682206,-0.006036567444531834,0.0056521332501016115,-0.003898613406693462,-0.001471580736505393,-0.00404819291036692,0.004447701913181179,1.294254321,1.050573265,1.172413793
-0.0017468602609639044,-0.011195107960658588,0.024696863551618656,-0.00304046622736725,-0.003282740084637637,-0.0017488319918024225,-0.0021378479707888126,0.0034712647511788907,-0.03110829254762887,0.010918104451692516,-0.005848656791508874,0.01866938483062435,-0.06378484577714585,0.003910107697232297,-0.006241085396847092,0.002902757803856565,-0.00595657874722679,0.002406136164372171,-0.044257849071305665,-0.005315627760330247,-0.01576997260583486,0.0050760552073836306,-0.009513493766477855,0.00661430999273649,-0.01597364124900989,0.02855302958813342,-0.015992813325396562,-0.7960894193237015,-0.036732258412037706,0.03704693575696155,-0.027481898938337884,0.0039895176685027355,0.007224720784128901,0.02891406594203856,0.000902748483243343,0.0391477677743867,0.05865223446820794,0.014884952632237651,0.017923333948082064,-0.06547912733442808,0.03249668277258162,0.02523256961586518,-0.005768487537698007,-0.0036673867133361184,-0.06511832084694859,-0.05416990568639017,-0.008253966861689057,0.006531584266945515,0.0353994407663695,0.0036602714212270715,-0.0034213368850053304,0.010735928808770263,0.007969583542139743,-0.002715536311675135,-0.01827500156346321,-0.01444279573026379,-0.09120149493315476,0.012857163901257433,0.007632303801212036,-0.006792587119826562,0.005765164162775431,0.046517992141756455,0.07709760401609447,-0.001026704853528617,-0.015125541136293691,-0.005364228311410729,0.03492610674341518,-0.01257674987097201,0.0018035671872284815,0.03159524360609039,-0.024493709003091738,0.002668440620778982,-0.03316280580385199,0.03247777697145956,0.011326088333660174,-0.007735658617010181,-0.002223705841657152,-0.004016083745689228,-0.04289536501110383,0.007974134487614339,0.0347429653139465,0.0076984715666946705,-0.035708205663144504,-0.005165596107377351,-0.02439496696624288,0.001415653395158874,0.004169481429611587,0.022363611094746518,-0.011281045251426227,-0.03603746449099742,-0.0626337983280036,-0.001926737065585843,0.006567454182180583,0.008179745457574335,-0.016676825066279276,-0.005315193357999195,0.009869935782411828,3.469450144,2.923406999,3.196428571
0.0015741614643937343,-2.5404756022833363e-05,-0.008257490525857577,0.0007125619879734382,-0.0062358724503650525,0.004624142680741529,0.00729911299924729,-0.0024707533023384043,0.003236298225110035,0.008511582000073773,-0.0042237104326518764,-0.008068787184828497,-0.007901721031183374,-0.0034206844051713602,-0.0006581168216625936,0.0036786213961924343,-0.0050287412978377004,0.002968705857667209,0.00030660297985787724,-0.0034846729898011597,-0.00016960771767717637,-0.003563465285532679,-0.004152126094106887,0.006314561789028959,-0.002181498694816759,0.00815165734217404,0.0006824628645289807,0.006159817124767082,-0.0009420404086608368,0.006978609906277859,0.007655681016297245,0.00746057666700313,0.0049529509555846975,0.00044040728797927977,0.004369923708135573,0.00592745486194624,0.01004135001622124,0.004015938574222165,-0.984396155978316,-0.001897884379337088,0.004887923526767956,-0.006092174597302643,-0.0040143237931078496,-0.012001203855214498,0.009894007540807563,-0.012469141968932609,-0.005928136863631383,0.004813836874639683,0.005310089039556108,0.003408687084306569,-0.0018917970276368123,-0.005262526893649025,0.009156563661263077,0.0030516887582860597,0.011844986310625064,0.004362152652381302,-0.010897278147711414,0.010089102307411266,0.002262868388514124,-0.002886897590109951,0.004530352070527644,-0.0038433877528198357,0.005008689492769992,-0.002981275418127968,0.009259976246859897,-0.007896434026637669,0.0061574791173641475,-0.0013385647095983122,-0.005848152547170656,0.008955026630663847,-0.0034683151805852547,-0.005823736960247135,-0.0059044690662391885,0.010486356024753635,0.0031779744271026164,-0.003745283352847721,-0.007000813119206256,-0.003870589436228209,-0.012944332103291297,0.002488575556172937,-0.00011496160313837751,0.009481449788352985,-0.0030708358660923086,0.0006288941294325973,0.00759382920930215,-0.005716351462058303,0.0035069213056045222,0.0014796004009017512,0.004265296214274856,0.00352350905151025,-0.011919866645339469,0.0009520371982067739,0.0018476306679456407,-0.004175738585240961,0.006109949835933006,-0.0030463928603028266,0.004207729304593293,1.552327478,1.206293212,1.379310345
0.009447772299007149,-0.01981395183121131,-0.005006615071377991,-0.00045331722673543903,-0.019698408121390766,0.006338371830022346,-0.013210024551276801,-0.037442986679377156,0.024553463167043058,0.013400281249651582,-0.003277675942941138,-0.021981247425792477,0.053697297494340705,0.02869207843174183,0.021475160611045235,0.009933103595968062,0.06293582684458662,0.013910770754248254,0.04705213600807714,-0.007927834498289724,-0.09451378763286558,0.004900938682669864,0.025371173810212824,0.023045456655875228,0.03057718370812642,-0.019850716261767404,-0.679885495725603,-0.005576051667787844,-0.002461099146733807,0.045020129939991854,0.06473803072509611,0.028734898878672296,-0.00023604074796935252,0.033738735093101,-0.01108269961495893,-0.04148816280783067,0.02903583459892074,-0.001517276796557115,0.006522697198487762,0.003099758857986057,0.022094154365028148,-0.04792651534076819,-0.006485520504482394,0.09079744910933307,0.05412832480019167,0.021106454355547012,-0.010551961896880784,0.027428117845501705,-0.09460202497694004,0.01918892995397759,-0.018950972211201768,0.04828326643301706,0.03169785935383886,0.010672702052640688,-0.14734887757107432,0.012814788125595314,0.01082264503419899,-0.011031300575604674,-0.0038790093041072282,0.0064276473201304194,0.0046121496094857295,-0.0073834482180172,-0.11023202266027769,-0.018373765868216044,-0.02672253999998163,-0.07128525695677043,0.1942321798735492,0.04099260908214629,-0.032116194181833944,-0.012092560468184304,-0.0003686870708595845,-0.011327398184910577,0.011375224947734424,-0.032420738306775575,-0.003977655641903986,-0.010130938598857716,-0.03139018237041278,0.0173084790978696,0.02425055983382044,0.002989150433014024,-0.06676920250919918,0.060578541312724395,0.015811361407495898,0.005300976773367897,0.022943010094614334,-0.014050751789679485,0.009245992095620577,-0.0057478446733180205,-0.09466078481637964,0.01822454012298389,0.02755716252974981,-0.024799317655009513,0.06473337329598083,-0.0717565707777566,0.029890609027867363,-0.004307826299273357,-0.0013006396617973144,3.574117983,3.046571672,3.310344828
-0.0352377436741502,-0.015558771052511194,0.05778594786263143,0.030360477217472967,0.0029450863958956314,0.005000818489369806,0.13324593611280722,-0.0057570678970304,0.023680850589538904,0.025042896311339533,-0.011676302100075411,0.020573453010288508,0.04056285784490297,0.002565497119514407,-0.04233991963610794,-0.001512074407018288,-0.004600244512186747,0.00793365467817082,-0.0029354236100848402,-0.0057475541839096065,-0.033777268331622305,0.007263427416382043,-0.025881558679701093,-0.005642880238908568,-0.11115201132053984,0.03598142268023392,-0.20172558476710428,-0.07295777399548178,0.05547744161661979,-0.11775807768829695,-0.019942654137214005,0.00752120388200786,0.003438568770689708,0.08639688754415638,0.026270116126709736,-0.05589773476954104,-0.10798044306496027,0.004477031870028493,-0.018707865238148387,-0.01627287809349539,0.02183615412364169,-0.021598770386828618,0.000493636685505344,-0.03556466622406905,0.010184204254391961,0.07073649521038444,-0.012542139343626505,-0.00943158363361396,0.2592165486677689,-0.05782792192175068,-0.008745983155542848,-0.035342532869587454,0.020942518646019415,0.025161736664556327,-0.0035790575694833442,0.019597657030838846,0.08148170266626967,-0.027019557593592515,-0.00357855701681726,-0.03880505448757271,0.0027168818058732683,0.002179021792060636,0.0977460271755955,0.021809129920658303,-0.09976426549858565,0.13191629254431267,-0.22141394832987626,0.07953280690167124,0.0056919277713143816,-0.1063578462078239,-0.014073592502898616,0.07704898415106926,0.004277792218488322,-0.04380679648444104,0.012153149504754822,-0.012928039664346547,0.0017874522110207403,-0.02489766720559713,0.07579551018609636,0.01826548150092371,-0.06668088714550267,0.02565209223046423,0.045966143233970726,-0.06764417771233473,-0.059968842660873774,0.002760744516095988,0.010451060560732736,-0.035026974361413075,0.044878058182869655,-0.02495737716931639,0.023177829063810728,-0.15669813977380442,-0.013743027792223141,0.0642501903393863,0.004553694240429514,-0.011769684958343405,0.02484828127007717,2.728559181,2.057155105,2.392857143
0.007503049488116163,-0.012985686765644537,-0.021342964342562012,0.008057437073594843,-0.019385174972699877,-0.0008154574883431799,0.0014221236070783064,-0.013622463784993677,0.0590321421173232,0.021032953396356264,-0.006960888025456333,-0.008251422627451457,0.03314891612597173,0.005071134718122128,0.009183884591814398,0.006506409782828124,0.019337273685583876,0.008036197639828364,-0.001004231875422741,-0.0065915020719697175,-0.06437820509276097,-0.057647593937002556,0.009662308163664216,0.010593444122036213,0.03033527937921068,0.007276823958554732,0.039880831459954975,0.028034829194587933,0.012420493484538624,0.06398928493120647,0.02091412914325161,0.03417456866839174,0.007164103139571483,-0.02568851362685325,-0.025501597911709445,0.009957337766076524,0.11570956946069813,0.0198184811443382,0.016283740911633766,0.02842738658316693,-0.011918162861713972,-0.05772402329612688,-0.002164382807719135,0.023678357470192035,0.0308196724612624,-0.02475441138354396,-0.010953906047354793,-0.006314128675673427,-0.04451834598324117,0.025364296819310225,-0.022620332237742083,0.04419635502756246,0.012338786757234732,0.00672864294564936,-0.033375190163059565,-0.003373091373910168,-0.007854241919746966,0.013988725184640383,-0.01386785480189235,0.0023305457181568476,0.004491567736820609,-0.024540669578986676,-0.04468671256281487,0.003960404555247221,0.027536178431672317,-0.039125226670213016,-0.8005128436973539,-0.0349724035697783,-0.014307696895733886,0.06498756578451668,-0.0065564819640354976,-0.03140510933122604,-0.023601494783323313,0.04578097490055012,0.0032685674875532473,-0.005617255388118867,-0.022356397234700485,0.014090560040645943,-0.025734236666968637,0.005519387335510974,-0.013570252252176033,-0.016920792225508303,-0.006718484800806896,0.03844704606348172,0.010666868742996946,-0.014334250465621083,0.009568180439402886,0.0050825320693071935,-0.0155609303161674,0.006915475506853482,-0.01764380888537845,0.023092287348292054,0.018538321870028084,-0.031549425784643134,0.01901252380379265,-0.0019710036648282274,-0.0016959149868423366,3.665622055,3.092998635,3.379310345
-0.011084285240031867,0.0030980971893677435,0.001990515550347084,0.020354204942988296,-0.0027890295773326883,0.007130710964273517,-0.020295171494898227,-0.010511886429636021,0.041464656434922156,0.010821205086244625,-0.009666708462159395,0.11362219788505613,0.018195496772627596,0.01800362170695984,-0.02147497615905475,0.01024866954947256,0.0032958579132016945,-0.00523238676228006,0.024035555300510145,-0.008645734413926362,-0.009048450636589718,-0.11886081123826953,-0.0362428324062875,0.0018024877595526287,0.0017821012922595325,0.005381855431528106,-0.04703837409101178,0.04056068536310012,0.025691649994588863,-0.016795378528691063,-0.014126076368449819,0.019045680379290993,0.02118815368296957,-0.01032968372552633,-0.015251658279196546,0.021230296212730388,-0.007585101845889542,0.01804059024357645,0.020289812431848537,0.04678711168768262,0.0029027035449155267,-0.07393654459136911,-0.0075581123023449,-0.08064352489927211,-0.0009513834252375455,-0.027845129270302207,-0.006743877715364769,0.016988042025022493,0.027896428056403,-0.006641705368711154,-0.010609224278964153,-0.004978681994048047,0.015821146294967937,0.010937026876554675,0.08777622445909068,-0.020194946219941928,-0.011713838353417211,0.03237217570687245,0.011986902239103737,-0.00821888028838242,0.01690736022180584,-0.009873836246853823,-0.01501647130429182,0.01461464287711246,0.06587959760715108,0.0026856239318125003,0.03275325315623842,-0.04880555665812296,-0.00323012513618202,0.058527286514561426,-0.0019157876724229708,0.0040317254965360205,-0.07665367423846245,0.06319141076397015,0.02860522653920664,-0.008959772422574333,-0.010471476153266816,-0.014323809175308823,0.04973059290014246,0.006725494761992109,-0.007659118141224453,-0.09252755417703652,-0.008540946982067935,-0.001749361298213335,0.07956238219279213,-0.012454767467671312,0.006282951943188002,-0.023114805757649896,0.07698748337295182,-0.03181225083429318,-0.01686364831906204,0.1604623205309522,-0.03644747405951923,0.08393697973153631,0.005097849747455927,-0.0038555103199164643,0.011188743636893515,3.109396031,2.640603969,2.875
-0.00858372268298514,-0.0027820860200689587,0.005343070384325717,0.0061168174403390336,0.0023143226883694744,0.003765246648053288,0.006252587724038951,-0.004410417875222513,0.015094801578554614,0.007316191758795173,-0.004484637484432793,0.003217165449631205,0.0006019664015207579,-0.00357100440622039,-0.0011254777130771901,0.003197048960934829,-0.0052462683393721555,0.002918509781581477,0.004987461803454973,-0.0026892696059330895,-0.0024029034259318914,-0.0005325358859591401,0.0032839143734618974,0.0018345808513338744,-0.0016315765974582353,-0.007844081558687339,0.011568135555224953,-0.0013242996699035904,-0.0030110207278295645,-0.006319588085854708,0.001259568456461203,0.00544334048012032,0.00564324039514816,0.009479900480166389,0.010201594963165184,-0.013915803978896793,0.004339404890445229,0.0005498650993191263,0.006363832998123308,-0.007856907486025983,-0.0002541009597592971,-0.0049644707951506115,-0.004233825510862308,-0.006561148117995396,0.012210228413434845,-0.011621238464729473,-0.008369176238776246,0.006779784995668311,0.001705497580893954,0.0012412939575547955,-0.005794016670217846,0.0002337968892555047,0.004382255512254972,0.0023882208775924383,-0.0004868355870917532,-0.0024647940926040743,0.0053111775779755,0.00880605168164,0.005036533221914744,-0.0035189053778423864,0.00460970376961071,-0.0034379655161519986,-0.009213143254708876,-0.005589009365305297,-0.002772428040941869,-0.0012559024502355205,0.0073557093236282485,0.00541848243116769,0.9757174319864047,0.008347585766174894,-0.001812961862621473,-0.007239176520204116,-0.013336095507046295,0.0031309681339522924,0.0018573336103582694,-0.001350258984986555,-0.00987131042539312,-0.008367801728401496,-0.005685998294638837,-0.0015515095537466505,-0.0002479369892756668,0.008447759827799781,-0.003696534088332328,-0.008630935623355483,0.005047805464478977,-0.008195853867811334,0.004196342168095178,-0.00409479357290656,0.011048151628542347,0.01300547856613515,0.015043474084758443,-0.0070493087975814364,0.008415248493200155,0.0030780146393396515,0.006702834212112191,-0.003633980747779335,0.005908490854341736,2.405101776,1.828231558,2.116666667
