fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,CIHigh,CILow,MOS
0.08516731012247812,0.010374109083003758,-0.022246753360629902,-0.0032803760634192184,-0.06971891088740907,0.14858391068990642,-0.10879934657173883,-0.03963647897574577,-0.04242201100357786,1.592996662,1.240336671,1.416666667
0.07750008010637797,0.051270603544926255,-0.06677491686784567,0.01951792671806512,-0.07181349510140873,-0.2612997776917179,0.021845980546127682,-0.12373250895205017,0.2601452880948546,3.075559963,2.385978499,2.730769231
0.08316056202158513,-0.050742196805287285,0.0948404504254085,-0.05030373090787454,-0.009343111024367686,0.008189916104482163,0.0990800488021973,0.0002422219555445506,-0.01803795043755656,2.501572021,1.9811866,2.24137931
0.07898602752405189,0.2150545800663539,0.102905042673656,-0.027552208222177868,0.031067573980446798,-0.04266004810331506,0.08307866330284114,-0.2779562211596701,0.03171488197097212,1.284138137,1.015861863,1.15
0.07015869889612807,-0.018844719206765864,0.014454510175322243,0.052583505767330306,-0.10129050440694139,0.1553726958307225,-0.020134154185984746,-0.1241876926080062,-0.13834569481033657,1.529546306,1.23712036,1.383333333
-0.09157818282512893,-0.03462429026723938,0.14144972274840667,0.045464848252844976,0.028343172764842762,-0.008006518352879527,0.057189059720575426,0.014110522601806248,0.0047639507597666796,4.518530885,4.014802449,4.266666667
0.08134463354402324,-0.05060578234548381,0.0836970101451401,-0.014400529843146825,0.027749254579682112,-0.012732945288161785,-0.040540879779075036,0.006768183892928258,0.00210738560347588,4.442228583,3.928141788,4.185185185
-0.08232492280016543,0.04993724758761078,0.04759259055409717,0.03343448415013668,-0.04822771932996328,0.18050352089047492,-0.08879672129247478,0.000496173162141681,-0.16876945880828031,1.513780279,1.186219721,1.35
-0.06473012126145437,0.2997899703104202,0.00016704468100021673,-0.060529825913943264,0.038608229548749796,-0.022945859689934178,0.01864003106700347,0.03125482798981974,0.008775407419513086,1.294254321,1.050573265,1.172413793
-0.09232534831826297,-0.03799690517218037,0.15876752721013415,0.04877506692316671,-0.0013958758215299122,0.010617816138321596,0.05970161780230514,0.0006674487363490417,-0.009336291368954159,3.469450144,2.923406999,3.196428571
-0.08049243288787257,0.0585015754727678,-0.011487695346527733,-8.96324974834555e-05,-0.06870629061935854,0.05161379977070054,-0.0439289031605813,-0.17970565556317877,-0.03883607774875462,1.552327478,1.206293212,1.379310345
-0.07917803809740281,-0.04430177397026029,-0.03095674386636311,-0.017778107711543915,0.0029891910527034085,0.013064317586943623,0.0320971586417125,-0.009162655807623918,-0.01539792871557262,3.574117983,3.046571672,3.310344828
-0.07428720928767972,-0.041135822772302315,0.06564208376588455,-0.06510110431767595,0.029746555290309073,-0.008549984367231759,0.09517891124501458,0.016138850216996455,-0.0025927874168010963,2.728559181,2.057155105,2.392857143
-0.06503460092447536,-0.011181711493339071,-0.0780072462458523,-0.08067642863249455,-0.025613827296392454,-0.10278023292831373,-0.07083896904676772,-0.0639099496508945,0.10066922929441902,3.665622055,3.092998635,3.379310345
0.07965020120898074,-0.04135748460601883,-0.13146161027065917,-0.014961458610953023,0.04108480783615779,-0.014897100455102633,0.09934371527567615,0.008273191232332229,0.002208386872403545,3.109396031,2.640603969,2.875
-0.06582604733974946,-0.0008742653520136138,0.0622542312884214,-0.04616941130563534,-0.024444920775096312,0.03883454149838481,-0.10665999936628025,0.18740772398139377,-0.04168020301108451,2.405101776,1.828231558,2.116666667
-0.07453626631610405,-0.04529935320119346,-0.02304224938995086,-0.033615561771174765,0.0396371206352287,-0.009427732984649372,-0.04803077135839181,0.004336209344536292,0.0021593433411982946,3.884859971,3.329425744,3.607142857
0.09301006628919721,-0.037830732816489125,-0.05601401399736299,-0.049727170349148635,0.00629517067466882,0.012651987565889648,-0.12450158870266688,0.06795769948318713,-0.020187115585868824,3.523768328,2.976231672,3.25
0.1046445890307793,0.03961707554376592,0.02588897146315828,-0.11830192589686173,-0.23770815595173692,-0.044406767709189804,0.009500918586459163,0.04215117743075454,0.057917430887779474,1.400678788,1.15104535,1.275862069
0.08478969875879541,-0.049303485635961236,-0.017814813065707036,-0.040478372172747516,0.030483583000933786,-0.012554377065272604,0.022183136344907154,0.006990283550917166,-0.0003142544247813695,3.772468808,3.193048433,3.482758621
0.09306710112420523,0.17075205657749998,0.005744123015578836,-0.04762768757208435,-0.03094125693203665,0.020814730603717392,-0.05245023673309188,-0.013808421499692674,-0.02596949245630639,1.467294188,1.153395467,1.310344828
0.051215645727517516,-0.030745174715696186,0.07688928529894545,0.15353363912510667,0.024379283582004592,-0.011136263773510355,0.08434619477990361,0.007778570287249511,0.009337062850557288,4.766305092,4.305123479,4.535714286
-0.08331780555105156,-0.03261163820116141,-0.16362891492657233,0.0031857552799276004,0.04730939986770787,-0.010413791184011983,0.10617634853276485,0.007413915723034394,0.0030848133024175134,3.16710629,2.73289371,2.95
-0.0692901370802749,-0.00918150088033236,0.042784762061434445,-0.08578828943595128,-0.030616798744219142,-0.1980829276022454,0.00509750892691924,-0.04451952228562804,-0.04738090507304964,2.55951845,1.976195836,2.267857143
0.08372127914537739,-0.04531165670175746,-0.03708339604982549,-0.04507655933205061,0.03418152750924918,-0.015674518359357625,0.09419003125739168,0.012743728650352712,0.0007090921081270871,3.653463529,3.070674402,3.362068966
0.08718237253856542,-0.053546704807070265,0.004671689832481511,-0.0440249574021428,0.031334200896329066,-0.012445302641556747,-0.05265597371894131,0.003768730324439075,0.0005573489200462868,3.909399125,3.469911219,3.689655172
-0.07225806807899779,0.29773720232490714,-0.003161832427095511,-0.002959522573925551,0.00899170634157256,-0.0024970082982331094,-0.03797292554046042,0.010516341674073951,-0.0027990981898642665,1.543937516,1.222729151,1.383333333
0.08212585124985719,-0.04808139902499303,0.07497730570134946,-0.030634660212930258,0.028647421442000418,-0.014365497523664198,0.028824142696995878,0.012050353293705107,0.0013869368289101092,4.452997027,3.975574401,4.214285714
0.09547090064321276,-0.001991701813663847,-0.0035930567738192702,-0.06492839155918623,-0.21693992425038494,0.01601928667582838,-0.051270166074030135,-0.012629267157120682,0.002431881989564195,1.74043084,1.328534677,1.534482759
-0.08944378705397489,0.021985389868003823,0.052384948046998704,0.043650134010758006,-0.027835977991137597,-0.31261506650282467,-0.035478788348888464,-0.06151449481034793,-0.04522455976991089,4.717505416,4.282494584,4.5
0.07938486847585821,-0.041771525093406495,-0.12956868128295604,-0.013540469789044303,0.03662976966741713,-0.012086720587607312,0.09998074399006115,0.006199778266785435,0.00012806216510751639,3.228121605,2.771878395,3.0
-0.07400559814299484,-0.040410221135548804,0.062081895150810855,-0.0665348807643707,0.03671568166924416,-0.01292889460607812,0.09440650374974704,0.019331604661598622,0.0006888028649800931,3.849214939,3.150785061,3.5
-0.07152612399063221,-0.0041378853179360985,-0.09468188738792965,-0.05020143547757153,0.021188780566064533,0.007428271255819104,0.10279084447332633,0.13972003596391389,-0.01851419155536126,3.12457995,2.57542005,2.85
-0.07749300042252057,-0.05191701388723243,0.1080907327023932,-0.012412196872543552,-0.002188467884625387,0.014669073034568924,-0.10957192913021534,-0.012937846988276425,-0.014275597454185617,3.599130983,2.900869017,3.25
-0.07333952129061082,-0.048026465373552096,-0.07766162811866799,-0.025286373669046885,0.0419708798009931,-0.00556330143200341,-0.12198892794622564,-0.004563331605247993,0.0013054778876364565,3.421011653,2.986395754,3.203703704
-0.08030057767880056,-0.03724612402005578,-0.13813667621554038,-0.0042853729367474955,0.047941463463234545,-0.010258233454156211,0.030655656397133017,0.004369197471558199,0.003713268669266398,3.46412956,2.93587044,3.2
0.08621333600665966,-0.05160676344928576,-0.07443219596512952,-0.033359854111655846,0.03733390795147573,-0.011530072183416765,-0.05270576631731588,0.0001596204816942185,0.0009515081958531813,3.373239619,2.937105209,3.155172414
0.038085679374991785,-0.02650453298323267,0.031647900153701704,0.2466582448511526,0.017394144064012417,-0.004022891510192228,0.03612241278018074,-0.005203177701280048,0.009809250587476896,4.659037443,4.269533986,4.464285714
-0.08069862947902792,-0.03978992426878982,0.18859829376973547,-0.03441878416379399,0.017603422273165557,-0.0037692265604498025,0.10963890648057652,0.01833166135838971,-0.0037196686590327023,4.257197985,3.639353739,3.948275862
0.09050983354148205,-0.01853615972602963,-0.03694390143125122,-0.05244469085000152,-0.011002316825008405,0.02020548212629646,0.028230786597299457,0.12418667601230976,-0.03066697070362263,3.669138913,3.145675902,3.407407407
-0.07273974543217143,-0.05032041847337259,0.002862699854015952,-0.033874745829591484,0.03147730972857812,-0.003629753708022156,-0.12110890640063648,-0.003086775072532919,-0.0011650331981075542,4.041123384,3.392209949,3.716666667
0.08279452170804687,-0.04707096701816825,-0.02878493765946688,-0.04015152312458858,0.016141998196952275,-0.004313106635140454,0.09652098135465294,0.004400652402040584,-0.007743215591948736,3.432505962,2.867494038,3.15
-0.0784080759452573,-0.036782250952819194,-0.06690965958517983,-0.03205930704613233,0.04270397953269218,-0.012736919055672794,0.09950492204509662,0.013239338242374818,0.002506191690279526,3.380332715,2.964494871,3.172413793
0.07291666275523168,0.08200941589540535,0.06342784796480956,0.013696267403655902,0.22099959484156073,0.05856424084212049,0.03468618297922627,-0.04481156015189673,-0.09089381962942417,2.147725643,1.552274357,1.85
-0.07521445031960884,0.10581607849254357,-0.001989182383083775,-0.02857142487988205,0.21456518913380468,0.0925478276396365,-0.05503242229732292,-0.08510902764473355,0.12067091702451374,3.907056989,3.437770597,3.672413793
-0.06997113807116595,-0.030325758864087508,-0.005669653777051124,-0.05292928633711629,-0.030345582468145175,-0.11290767431819898,-0.13211866749397622,-0.049678178295484314,-0.041613718175479125,3.809449298,3.362964496,3.586206897
0.05127483996227284,-0.031664097229221616,0.08196809263819371,0.1528696603940664,0.017502700112408242,-0.006861377101905854,0.0845564602361642,0.004763827072510971,0.006027126977055739,2.692561138,1.950296004,2.321428571
-0.07378271686886659,-0.04895574149938408,-0.07328890123061399,-0.022656688821652764,0.03242914373298767,0.0004440389619113166,-0.12074034727708526,-0.008976519946185549,-0.0031636900922350046,3.551922047,3.103250367,3.327586207
-0.07991709270530159,0.023919631467291706,-0.03612703958654679,0.0182234509794498,-0.08988490306951612,0.06778024500962111,-0.10268531627587948,-0.051512109270716366,-0.1489675927898079,1.868626477,1.476201109,1.672413793
0.08489444412013342,-0.0490563354629647,-0.018997183277412517,-0.04109429248075151,0.03295348946760125,-0.014108084709979238,0.02188335485904371,0.008128761331169557,0.0008448413475230564,3.954853907,3.366574665,3.660714286
-0.08017211790424386,-0.0389718144772512,0.1848627341403085,-0.03724690409185647,0.026420660646768103,-0.009331767817831934,0.10837716648902303,0.022436476238706916,0.0003970993991337481,4.095679394,3.504320606,3.8
-0.06949578194926524,0.012816275755516093,0.1378486949542202,-0.10478187431556761,-0.04904050324014239,-0.3040677802662647,0.07282928024183541,-0.053667174480975875,-0.061670634986300536,3.576319397,2.84034727,3.208333333
-0.08445394202907365,-0.004000826736922376,0.027935037573637342,0.042866886935946126,-0.00868984566328159,0.04883777473220097,-0.0253875055486863,-0.05650554470166144,0.31265502922325833,2.746840825,2.218676416,2.482758621
-0.07122449042557433,-0.03119092323783425,-0.07845709775781856,-0.024771957322331808,-0.009793941377190305,0.031204597605195363,-0.11459318022946204,0.05673193861546989,-0.029741001200586658,3.231543121,2.732742593,2.982142857
-0.07751623081057311,-0.04576140743925728,0.1142086604929678,-0.02393208228060358,-0.22114688146633063,0.1717874175605407,0.0399149020785153,-0.13582522377398032,0.09773140392672026,1.868626477,1.476201109,1.672413793
-0.052208898249555,0.2968440538446194,0.03732748666046104,-0.14877469279171351,0.052351750579212264,-0.0341710735066705,0.0674750766640959,0.04690987037242894,0.011707133007117506,1.442300703,1.057699297,1.25
0.09358584967912523,0.16908611432377832,0.011629314702884924,-0.03903303160135841,-0.019084719912706077,0.014320136120278723,-0.12421523189712153,-0.012902453054373545,-0.01941978723419167,1.56564417,1.167689163,1.366666667
0.08792612322275942,-0.05994963740712007,0.036657373406137436,-0.03851257294006016,0.007495792663832799,0.003259926140409466,-0.12328383892688133,-0.011001204117303109,-0.010061632306413585,3.991799552,3.401057591,3.696428571
0.03824593936132047,-0.025420564092123326,0.0259723979222527,0.2460702750409873,0.026574969217969344,-0.009763019971288034,0.03547048582595964,-0.001080957637883049,0.014177223156698993,4.581469014,3.989959557,4.285714286
0.07945231809338937,0.030077108224134386,0.002388990539682391,-0.005455390715745012,0.13855475373674878,0.047306914862479996,-0.045411163199159825,-0.04251024861267083,-0.0685831011819405,3.388944946,2.921399882,3.155172414
0.08503226556148759,-0.046961334467864504,0.0768461516379159,-0.06018676061400234,0.028870883642750946,-0.015865243455916965,0.0942915490990436,0.017879926911138707,-0.000114134058187002,3.799760206,3.165757036,3.482758621
-0.10889043368147704,-0.029524557585124716,0.08179729236386972,0.17653730651239594,0.030452701387592603,-0.005022367927901566,-0.05474228368419397,-0.0011013812389042109,0.011481868036650588,4.751477668,4.284236618,4.517857143
0.08090159594312135,-0.00011116247361263719,-0.07236125473199076,-0.006482964493782839,0.0959261401703069,0.031060781458863325,-0.04697514972171081,-0.03263917505377649,-0.04612606654703241,3.014959093,2.449326621,2.732142857
0.07970715744690644,-0.053444883232182855,0.0929529046620594,0.006855055405926785,0.02022077745920519,-0.006857753371368286,-0.10784877764943289,-0.0017716538162336568,-0.00017027655174093096,3.658971212,3.055314503,3.357142857
-0.08627908234094393,0.013210121206983411,-0.13130074892988328,0.02612154574338633,0.0952476667280154,0.0394477404059768,0.03828311333720937,-0.03366209587530507,-0.048639474845841246,3.107115012,2.596588692,2.851851852
-0.07687805331403463,-0.01829329420591935,-0.14864583266652184,-0.010883999750108168,0.018824463474745853,0.012225932224513703,0.03486071086852019,0.07619844757552656,-0.016753819030340327,3.319639376,2.7838089,3.051724138
-0.08039316173260695,-0.03749688118350414,-0.13690367712191567,-0.0038029600633712234,0.04554840800351525,-0.00875484055449114,0.03090796330234347,0.003273023640840896,0.002586207278709174,3.094947531,2.491259366,2.793103448
0.0684918615697181,-0.009697473212425938,-0.033363361489519947,0.05206887191857983,-0.05954234344458091,0.1286129011045008,0.05125889172967906,-0.1017598661343525,-0.11900031142124899,1.362669765,1.137330235,1.25
-0.06348886198960703,0.1774907453190844,-0.00637560514557678,-0.06965116496462266,-0.009330408568806969,0.014826133910751051,-0.057316533719872644,-0.005216811002777561,-0.019131090317428757,1.387269538,1.079397128,1.233333333
0.02630254710796328,-0.023427932100207688,-0.0054223788667794185,0.33140130962968484,0.0075032648468446785,0.004714629283428839,-0.01387749495592792,-0.01891530452265644,0.008600376667604426,2.694792401,1.945207599,2.32
0.07851447330172343,0.10590777444500477,-0.05113801525482905,0.086167382857975,-0.30268676296192026,-0.09795465364491548,-0.07856524295125454,0.07159976839194193,0.13001828001406526,1.363997599,1.102669068,1.233333333
-0.09300602456553772,-0.001209688538208012,-0.0030509432696270654,0.10783572779093889,-0.005327493165936642,0.04887606733406552,-0.08144967880231203,-0.06303867982650589,0.31709591653815505,3.0643401,2.528252492,2.796296296
-0.09211105080262404,-0.03546808055670315,0.14531150499583148,0.04834154324724062,0.019286149879206117,-0.002293339686661819,0.05846683029489038,0.009895384269974657,0.0005342836281595727,4.586922149,4.190855629,4.388888889
0.08694983226843182,-0.053981572370234834,0.006709452478654679,-0.04275055492096774,0.026834896806706334,-0.009610738470845353,-0.052069934587833704,0.0016844932939741586,-0.0015492030318540009,3.857237033,3.384142278,3.620689655
0.07715373951426188,0.30284046571933265,-0.06569805231822715,0.06756118862341144,0.044404428100398435,-0.03103226060682398,-0.022771682328446917,0.024160206881910475,0.019298401816213926,1.377270849,1.056062484,1.216666667
-0.07244318018607425,-0.030853528567974627,-0.07397257711918953,-0.04602864791325257,-0.005317644352833073,0.0320285877372596,0.02051817701560102,-0.033000682306106754,0.1212207566092198,2.637035504,2.190550702,2.413793103
0.08012880446961601,-0.05027882077306807,-0.0861270979191473,-0.008785522670095724,-0.0035354834199065634,0.013787315212244092,0.03001483408927785,-0.015784449032148002,-0.01832118561343812,3.257015236,2.742984764,3.0
0.08605691983044504,0.09359899145453868,-0.06172953896488655,-0.03668713331972812,-0.07460072568948965,0.05219045652995918,0.09852035453176486,-0.034933552820068575,-0.05144950569005046,1.770033908,1.363299425,1.566666667
-0.06469660400445525,0.031879018567581636,0.14209769564144897,-0.07759869611491794,-0.05634830557571832,0.057837503821786346,0.1181302779493003,0.2982558013335718,-0.0638037264695603,2.241733096,1.758266904,2.0
-0.08931120638118453,-0.05084128509570395,-0.06336235221193094,0.0495840747840804,-0.19086686061332223,0.1488937008545671,0.055656739331791896,-0.11907472524720125,-0.02009857695311124,1.621677784,1.278322216,1.45
0.08227206456953279,-0.04663789782930357,-0.10300523595817204,-0.020267648484623143,0.034820382848718634,-0.010391945335326785,0.02477540038777862,0.0020198857162826798,-0.0003845646883408082,3.444807906,3.003467956,3.224137931
-0.07728699667041362,-0.041105202445179935,-0.04575055911201617,-0.027960515797410764,0.03673642542246826,-0.008211268729018732,0.0274775661207866,0.006508131296680185,0.00038063526678052697,3.454788469,2.978544864,3.216666667
0.08943891325847568,-0.056952009256227946,-0.044772126839802445,-0.04236806670707455,0.03332498504838805,-0.00851623343423475,-0.12808367048912492,-0.00483364274479469,-0.0006938434063720013,3.460340236,2.987935627,3.224137931
0.08879559157326167,-0.05846380553815511,0.029754875248018748,-0.04313746044102937,0.02312056792448758,-0.006588389998332421,-0.12544848619942614,-0.0037540571947386617,-0.002752783023264144,3.923636291,3.335622968,3.62962963
-0.0780083059559692,-0.04497564326270489,-0.0968100518527689,-0.008485488916477327,0.021251224202588077,0.0070171578160314226,-0.04285038949320842,-0.011059693339157448,-0.008602016180586425,3.348464581,2.85843197,3.103448276
0.09082075099737341,-0.0009237701828969277,-0.011741848869518023,-0.04949044064716566,-0.25277099272387815,0.03802201072352641,0.02870390653971479,-0.025759141504457232,-0.014774188697881798,1.765816215,1.400850451,1.583333333
-0.07670174377387895,-0.042882814912307075,-0.1064041424208812,-0.015550314632139964,0.04364610303389006,-0.007108734204303914,-0.04596589804298441,-0.000638631807799179,0.0018580244589674123,3.430356437,3.002976896,3.216666667
-0.08498851804781889,-0.03536782320406694,-0.15091753521753512,0.012161705514770641,0.01805577545502031,0.008032515337517117,0.11021832217819945,-0.006180199838833712,-0.010587681882048453,2.624756782,2.153020996,2.388888889
0.08862928772210195,0.29713952678449623,-0.014819408570063045,-0.01607407713600009,0.03231382523293473,-0.02603475596285592,0.028740946653349964,0.02802426874104545,0.01003924896007118,1.26447695,1.068856384,1.166666667
-0.07234799976958751,-0.0497128441911047,8.646579201557607e-05,-0.03596702721421441,0.03802362862815985,-0.007759439182551991,-0.12205320802251048,-4.015028893215829e-05,0.0018917230881524518,3.94604759,3.313211669,3.62962963
-0.0760866968445593,-0.04327193516712667,0.07084590709980473,-0.04261401560963563,0.026903942135318364,-0.005571029672859617,0.02795212872841923,0.009603478217928407,-0.0025881449520140896,4.373132173,3.780713981,4.076923077
-0.0865468037544867,-0.03788230704776321,-0.1393671080718678,0.02055134823992358,-0.008790536164023722,0.02496425422435855,0.1139687023924147,-0.018665592343178466,-0.023129849392998076,3.051922047,2.603250367,2.827586207
0.07998952368562741,-0.05273143335655536,0.08945800134199897,0.005420532242099441,0.027101511144906356,-0.011181320434848789,-0.10863718475170642,0.0013807229236612716,0.0030691073293724787,4.592530589,4.157469411,4.375
0.07879819044477826,-0.05609316369511583,0.10611293719943282,0.011361401994285942,-0.004640524790074882,0.008749977515991008,-0.1052611658000323,-0.013121890965214454,-0.011897646340017966,4.386792309,3.909503987,4.148148148
-0.070500327479693,-0.017589903554756356,-0.027885223163103476,-0.03643094400336676,-0.03367207165179291,0.043383294120072635,-0.03772372165585108,0.1067863137003464,-0.04308775519565789,3.531309226,3.020414912,3.275862069
-0.0755784759435375,-0.042421634270517976,0.0669168483938494,-0.0453495161582012,0.03590611774885052,-0.011246677550958048,0.026705235017052433,0.013784461205846388,0.0016201783145748138,4.225768921,3.636300045,3.931034483
0.08312147776445131,-0.009334366430010552,0.055664490578027914,-0.026188667546035063,-0.011602191298840166,0.03973925632034104,0.10110443735994151,-0.04322633691139012,0.3104285161580725,3.210241176,2.419388454,2.814814815
-0.0759753788940581,-0.0430484868321728,0.06978840960675924,-0.04322414647879139,0.029189281976667588,-0.007009696596605067,0.027643849557500367,0.010658608186879828,-0.001516748938523171,4.329362543,3.770637457,4.05
0.08289322499910244,-0.05307580635398622,0.00012860172199915336,-0.030562919173801103,-0.007689072102033141,0.011476849241588887,0.026968048432126388,-0.010632044360987771,-0.0182175671790197,3.653463529,3.070674402,3.362068966
