fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,CIHigh,CILow,MOS
-0.03198510419213111,-0.010608511446529884,0.08384505300154023,-0.013130359687630084,0.03378084506235095,-0.030923755232583512,-0.3264370202841178,-0.1009553831575665,0.004724954622838918,0.024684205638581216,0.009358148354623442,0.023543427676442654,0.03085799095141924,0.03231374950568624,0.04244731280784332,0.023420936930740033,-0.024859709113185403,-0.00112646039073296,0.011919034972477316,0.06375459568331171,0.024308865438013635,-0.01964295841216812,-0.0003893335497423885,2.970983131,2.251239091,2.611111111
-0.07342335197300508,-0.023724519598670453,0.0547999398884652,-0.017017260875737777,0.022151080547202877,0.009189722120346452,0.05328894839204879,-0.07072809796337565,0.040699893710145006,0.03418452354775814,-0.00996694719370116,-0.006243809076436046,-0.0069531696330940584,-0.0413968104175962,-0.0030848609413275823,0.005436460645859952,0.03963147473902122,-0.31014633002289005,-0.05367919117109284,0.0944784213071269,-0.1980011826982464,0.00489452854457909,-0.010881282830508408,2.686788331,2.05395241,2.37037037
0.026514163822896578,0.0024619563667453,0.045400302544810256,0.011071722130017649,-0.018038708645828166,0.018464680517961494,0.012051987278373139,-0.05104127874094736,-0.01751521816623613,0.00781589044033217,0.014719363750550146,-0.005329353412466242,-0.002158886321904058,0.010572686240347174,0.03923723357113448,0.0008158070415937436,0.01644589563102336,0.0310902709834787,0.013320270186077118,0.001094949616215717,-0.24820640634624944,0.01722018554814734,0.009792425727910682,3.044920759,2.339694626,2.692307692
0.01702256930166463,0.047732002089399234,-0.08115842270429519,-0.03975315903261302,0.018555865026817817,-0.09221689801301866,0.012018821931710978,0.11404304317561256,0.028104307441124667,0.10531418708537195,0.01646827667078135,-0.05646140009147233,-0.018654298884906415,0.00554650335191632,0.007557419847295128,-0.02473342589146282,-0.06074913343325305,-0.2992408164806601,-0.018251431701728486,-0.23671007713415224,-0.06358166225070265,0.04000102835956127,-0.11474382509527867,3.95457961,3.30467965,3.62962963
0.027953958511963604,-0.010336472444752743,0.0817363365668384,-0.10077052996036312,-0.13748266569703238,-0.03967038378691304,0.0010912100940725388,-0.06266728795245813,-0.020870702917388576,-0.0029767454610531642,0.033710607306600394,0.04716426349273343,0.03324394015660788,0.04101339828235013,-0.13162792628159817,-0.0033718642621311796,0.004107609685813542,-0.09594933168274479,-0.06315179998545323,-0.02348243828101148,0.02561157022855307,0.014522890598043355,0.11603054289355087,2.576073139,2.123926861,2.35
-0.02972997775815575,-0.040649468561319034,-0.07478071445924736,-0.019831713492009122,-0.014222967965464062,-0.0047799590302064895,-0.2957650894212592,-0.1013018188813236,0.00705695362132881,0.04151024960316711,0.008274564175166362,-0.010184325762750414,0.007427801410530674,0.01823838541955911,0.054315312995171,0.017899060131826686,0.0005871787882086905,0.03072991246230465,0.05645961697840804,0.05775019643967254,0.03428909016525922,0.019217027862714484,-0.009115015928584021,2.728516741,2.054091954,2.391304348
0.09572293287781007,0.06375516682124911,0.10230094392939551,0.049587253643906155,-0.014123264898860332,-0.019296025626483984,-0.008465720928077156,-0.04918225424741822,0.033526102700916424,0.014453650421652099,0.016370204053367778,-0.01825449725962009,0.04269160858879047,0.025211979527035126,0.08895622732469838,0.03836376578363525,-0.016235485049114984,0.0010738996846691427,0.018423098497622945,0.026653008150844763,0.038765566313611555,0.037009338100486656,0.031728123349424805,4.23399043,3.535240339,3.884615385
0.015434776378959826,0.03410913518293159,-0.07925208053317054,0.01725919266246333,-0.03349992141263378,0.00395791836586191,-0.004314751907472328,-0.09907470495923687,-0.019410401570263077,0.009557708405879899,-0.02162031400835495,-0.019270187789929408,-0.002056318447213152,0.003917103676796229,-0.07817778532683052,-0.015601936636627983,0.022988643657856713,0.014624224469303171,0.00035983351602156033,0.023130381103436112,0.03345305044203082,0.007766396219436521,-0.026267338345380007,2.558665314,1.941334686,2.25
-0.005145601141651119,-0.10202795673064131,0.04615131526951318,0.0019947737464799248,0.10639912982064843,0.1692468718417249,-0.11318676765764547,0.13744142775369161,-0.09551278883589794,-0.04561840701438365,0.010629173247322161,0.10190654886461024,0.04975136799338167,0.04716157246392629,0.0008019462889052493,-0.027732954689022805,-0.018103779773044174,-0.0578375087286984,0.09795254477448694,-0.04172709287555843,0.0560821612437309,-0.06832496327959697,-0.12385641900611137,2.137035504,1.690550702,1.913793103
0.030459646834014364,0.1927373960325663,0.05463412444810804,0.028786909433523047,-0.0101116157128612,-0.09860742692822073,0.14313845670331007,0.033700550617804303,-0.0031181243352163004,-0.014763801951259425,0.030681314709504127,-0.012319801949385582,-0.0017275762718632764,-0.20140961211754987,-0.00016757797515429908,0.022009087934292168,-0.04790536804806145,0.08304539662900931,0.358154123595963,0.04647604610209112,0.030012878714420523,0.2350641265523076,-0.100311932183936,2.303374142,1.770699932,2.037037037
-0.339290307496932,0.029765592067942073,-0.08560897541016904,-0.05855310163491057,0.02558070684151385,0.009659992707624111,-0.027515220546577856,0.02333101845979496,0.008828183434606845,0.008323411454317656,0.043429184405684176,-0.2943671693344472,-0.011979146933984313,0.030277343234499213,-0.03660511295547897,0.03319195103714035,-0.04516214583821556,0.005042134185815265,-0.05382363817625497,0.039287199352029026,-0.016169017279005108,0.06260316957728093,-0.044842126634172266,1.471686809,0.994979857,1.233333333
0.02015704640737733,-0.10010581562207757,0.09949618043755193,-0.0054326713919334215,-0.01593992904692652,0.007893666117941976,-0.005274797862451001,0.0440429965112247,0.012383308695761215,-0.0012168376301281002,0.007734407379238091,0.03299895305151253,-0.011136374203224837,-0.000437934523138035,0.10648855270316915,0.008389354950491437,0.03670834558805634,-0.21573074543761706,0.020825808281378637,0.006986237308962866,0.05669220767228398,0.04081931600026193,-0.0940533020562053,4.625796982,4.159917303,4.392857143
0.069429477469981,-0.03149765256883172,-0.045337824617923815,0.003580581391251667,0.06571736754406726,-0.2703831980759554,-0.0615828382597576,0.07024139457787784,-0.03339462887938945,0.03610634886208352,-0.022714599529570063,-0.06426580358255916,0.0013195589357620336,0.010723237127072714,-0.05591419535875977,-0.04469302530515133,-0.03020726732365198,0.006057486592799566,0.11006601204272377,0.045465241105833595,0.0024495593911606998,-0.03576291543497569,0.07848972630868271,3.28166657,2.785000097,3.033333333
0.04155963989713381,-0.00871890717012295,-0.07446723076344029,0.013234834406632189,0.033651373557975005,0.05984079038498811,0.10913649097063549,-0.00022367285994882827,0.015666519857951627,-0.00667032851927394,-0.03580129047817554,-0.01701275991450089,-0.7758326363031643,0.028489633410865568,0.016910083949273857,0.02579800644844964,0.023412545889572103,-0.06320212249818571,0.00588519392269469,0.06475558410151447,0.0286982130281773,-0.03764152563613365,-0.03615904059950707,1.786571514,1.313428486,1.55
-0.025522972178972293,-0.009803181572627504,0.06232744852328476,0.03014546149967541,0.026919391426377542,0.0060982653880755034,0.04117324560258602,-0.19385770652772452,-0.018358543005186967,0.011782328410568142,-0.016047940369371766,0.041117240905470656,0.015372712735622789,0.0028018489382739074,0.10779299037282583,0.01190891359315181,0.0021296982528943016,0.038968003617783326,-0.04291993710064915,0.013374720601041126,-0.03696906369676511,0.01037663945823889,-0.004635643193288223,4.400800178,3.806096374,4.103448276
0.018169889170990834,-0.0013693460431731803,0.08468409019724299,0.017391510252498434,0.016385839935351934,-0.016615251214929763,0.00253828352228359,-0.01566175139007348,-0.013480815854406891,0.02219711262185916,-0.00984734480678083,-0.002260484356461035,0.010591689522237909,0.009990379262422718,-0.12730364263587035,0.011859668999473128,0.008446281680065459,0.010809507668736009,-0.04409078283052921,0.026000079167744862,0.01170195561774264,-0.0012898925887091172,-0.013761594527381675,3.448905722,2.930404623,3.189655172
0.0422323279952969,0.05717614723856314,-0.041757922867449684,0.03724243323137818,-0.03814918242028731,0.019258528100581183,-0.03194937078651655,0.02491001367800042,0.003554072496634903,0.003277103449320568,-0.019468694084896373,-0.05753214410952823,-0.028271079768053927,-0.01738549484030646,-0.01525141860368204,-0.8239684674638365,-0.021059396646659265,0.003966100369488245,-0.01745892081848133,0.008323701512138699,0.007355859439327195,0.04711231263374691,0.02264683486928698,1.659640274,1.271394209,1.465517241
-0.028596056849802827,0.007230171647967846,0.06168566801877694,0.037468074046882995,0.02932699863083484,-0.007088534353414984,0.0293916011354723,-0.1914842643084564,-0.020275959966093153,0.011136646398554825,-0.021781612696729936,0.04681559124143395,0.015085155217802267,0.001133168932344591,0.10161592018382305,0.007431590082927937,-0.005502362970008732,0.036492437139138315,-0.04846485724827476,0.017376414959641557,-0.04148018296119803,-0.0020760319467016054,-0.009288684849573415,4.392735837,3.814160715,4.103448276
-0.036300901629979676,0.07477568157700594,0.11929476045410123,-0.040008294340072234,0.04249780532946043,-0.010815778444466288,0.009041096994029633,-0.0767343482816441,0.06247796769598982,0.048643425259634276,0.0014671474028439204,-0.010824628749260655,-0.02142308122557655,-0.03448304070748614,0.019039723274366493,-0.04606927827443852,0.07146851784020272,-0.3449215771996144,-0.05250022252476348,-0.25989047494879963,0.08333984885486838,0.023199412936190846,-0.03309078993078545,1.965763382,1.498522332,1.732142857
0.10329818009465697,0.09287846966462165,0.040796197118548025,0.04809222049029694,-0.032705548858788104,-0.18969939274622502,0.018494438612197225,0.0737455481295564,0.05799769454861286,0.07543751887893606,-0.017088614692575596,-0.017969575882861938,-0.004487499054785376,0.06822726036459714,0.06221849497834945,0.01808388993013523,0.02902985497142011,0.005860263237759795,0.45218318937228186,0.035329393567872965,-0.024561496101410635,0.011492533273411976,0.02536809116879807,2.518109498,1.948557169,2.233333333
0.017256368282474118,0.04356726134707746,0.10244709537291657,0.013467791627287581,-0.01874130628186518,0.016042963486497412,0.0168389154389664,-0.09635259922710282,-0.002921135801005774,0.01304349922836791,-0.024975560146322705,-0.003141201875522997,-0.013196222688573718,0.00530886878616498,-0.04877645348551119,0.009406473127381729,0.027000284301726234,0.013741696267099755,0.000313308029484955,0.02133231218640129,0.03921215277870369,0.030601776924219826,0.000369449242440467,3.636244181,3.018928233,3.327586207
0.02654063769953348,-0.06649832846782802,-0.08131206098229563,0.020508818221806693,-0.005606742466675787,-0.002288333044092063,0.03646168834402226,0.03966593051299422,-0.0020775002912850234,0.026352904704529254,0.002262528065223833,-0.009010847514077975,0.008850127707465101,-0.006245131180047974,-0.01938007118976033,0.012065329589336392,0.029057913090207964,0.028573253902732455,-0.045496595936285605,0.01259339958140592,0.03309114743321261,0.058675623951916944,-0.0012008843245447532,3.91045444,3.503338664,3.706896552
-0.07268930332856036,-0.10428904006940876,-0.0369859792715989,0.029221060898995115,0.017731380733323282,0.03673082334636223,-0.016645182081323283,-0.10243498023605951,-0.02377171214690595,-0.006597316340706853,-0.01369850938570957,0.11986606843025564,-0.014454047251826961,0.016741285970319437,-0.06619059789585074,-0.04845828193192477,0.059543751701776684,0.015441082345208568,0.38159524548487345,-0.020224990848486744,-0.03645962293947292,-0.015042516765408857,0.043536435517360625,1.945329132,1.488004202,1.716666667
-0.012268777077477538,0.026515602280506766,-0.1182303721246047,0.032501811225958646,0.0092113092243551,-0.008470258511508047,0.011570651322851167,0.023837213248338422,-0.018421255624594363,0.00486879839504359,-0.020349770309391564,0.027830305511756463,0.014716511195847949,0.003643769788126294,0.07888670334837652,-0.012038398650386847,0.01804813895073466,0.034883879797335496,-0.03485733280660814,0.014677339269844616,-0.19403876878263734,0.014468837254850028,-0.015722411945111422,4.119839898,3.472752695,3.796296296
-0.14408741069514064,0.005629037098762093,-0.002397810929077591,-0.055156320563545226,0.04144123128238925,0.32835702621767476,0.1751167330688179,0.0367006250168393,-0.10058472052885448,0.0015004275466263231,0.08715888087292045,0.14257812647643012,0.15305828290126547,0.053263803714032214,-0.01897555078691202,-0.027410162944891122,-0.017749798785584345,-0.008217781018518309,-0.03829189892598512,0.026035744133035478,0.04527716072699888,-0.022248667590561762,0.059657632810733906,1.592996662,1.240336671,1.416666667
-0.010386958437254812,-0.044961081797549846,0.13158801184865854,0.03726288380963449,-0.019033192034172756,0.005849401454803256,-0.00716504627842131,0.03798276455806749,-0.009032184291948487,-0.3139614038353449,-0.003325377614389907,-0.0923482377955759,-0.008402035790397657,-0.008119284362790769,-0.07029930026525029,0.019425980680569874,0.07109548692064888,0.08524089636015754,0.05311142590546671,-0.37857341029625735,0.019364670835936338,-0.001587613492745832,-0.002721262123660719,3.075559963,2.385978499,2.730769231
0.0669357326643922,0.0797855079450532,0.09500388382236591,0.0054410599623881915,-0.0035339151498010976,0.007369325228366176,-0.025299674797335837,-0.10522467314089289,-0.01872973110801695,-0.004278735805006923,0.006729316379064727,-0.010370243564103763,-0.008230500399431467,0.004332361309654891,0.07451639897038437,0.011342504546563503,0.006456033563153038,-0.005481443998542244,0.005045949069433709,0.018536525898679868,0.06900622065922422,0.004767953940423282,0.006685390035710792,2.501572021,1.9811866,2.24137931
-0.031861420480405384,0.003462881775645334,0.08361073398882382,-0.523126127225431,0.04694529231041867,-0.0382216590038697,0.0488782632167144,0.03566522271836215,0.2536679932746787,-0.01370275329974681,0.039504482332468706,-0.01953521890029266,0.0017623673840033358,-0.040808144706808734,0.05435428323682597,-0.06546858237500397,-0.012451093431260087,0.3812032233326379,-0.06217125848373595,-0.011215578453603506,-0.028575366338482865,0.012750161926436705,-0.35479929501270185,1.284138137,1.015861863,1.15
0.2206003845369244,0.0009399903949137378,-0.019483428597947116,-0.022762062374215575,-0.01695698055980313,0.42081594796551675,0.05374362128434791,0.05401580487058551,0.04516762522523425,0.014902182744471873,-0.018625513650304765,-0.0294905337605441,-0.10715482478786469,0.020881410985450908,0.0057701069684837755,-0.04093612790533038,-0.19120531226156978,0.04722324218058989,0.03080625221742986,0.05227955461732082,0.01283608180378425,-0.022619266517313764,0.15249341276797873,1.529546306,1.23712036,1.383333333
-0.03198319104521287,0.022894139477006373,-0.10824292634897946,0.042662222423429444,0.027294002106379608,-0.00987570024193118,0.03105659560629326,-0.11944330718626037,-0.01586118689618894,0.009749166344456368,-0.022968844193050456,0.054316449968900685,0.019152657845366464,-0.003152114770773104,0.10528962990415945,0.0033210042729051362,0.0038025924213356916,0.040040316457561224,-0.055281696914628344,0.02453576525616544,-0.05544784260696982,0.002237638156569058,-0.014157177466484845,4.518530885,4.014802449,4.266666667
0.0653769196125831,-0.010706678799955766,0.08705803179906411,0.01069251501718815,-0.0008393793833484065,-0.012858691665251748,-0.026638980387012942,0.03504560713193484,-0.010849852115545507,0.002383278644790369,-0.008432037025070033,-0.017054939894801113,0.00495166974901095,0.009561874205850257,0.09929710813417474,0.008025667311491536,0.0163235925213817,0.0005017441135609786,-0.027606176143089373,0.0021436838702721373,0.020401521091579815,0.017075717072162815,-0.00635134903406709,4.442228583,3.928141788,4.185185185
0.020546143982391445,-0.002273429277738416,-0.054346143559672565,0.020413385172253818,-0.012843541796452466,0.27016809757021104,-0.06041563519513904,0.1044643173414332,-0.004013106746682283,0.03731241819749511,-0.011678457099040453,-0.056820872636459116,0.024418551498846957,-0.03356423735322689,0.10725933292336003,0.034133846408515085,0.020823437792940682,0.005724744050844875,0.27365790789552985,0.015481129912366328,0.03695993501749983,0.055129167237231505,-0.034486583047422206,1.513780279,1.186219721,1.35
-0.2722720008856102,0.05732678612078202,0.06196167234298734,0.17280289504116925,-0.12368576669215951,0.03820690271062324,-0.10470968032832154,0.03302218875055583,0.29024704103737475,-0.06985799786322618,-0.06032528297212682,-0.047983861928961806,0.0013564744822033184,-0.2164395172324862,-0.07033782550125231,0.13742552762350888,0.023284758035048005,0.0914753623587508,0.10811793072229606,-0.09529844711121345,0.025740780072906977,0.09852820904768896,-0.08946418931666789,1.294254321,1.050573265,1.172413793
-0.030845312637684745,-0.015022966521839948,-0.09883018186528628,0.04359592306863312,0.005059539503369468,0.025376746162597295,0.07167482110018439,-0.1258495686036552,-0.007718323480048831,0.028069671791986772,-0.014262815470386693,0.020653398346576805,-0.003539063769186301,-0.007449322346421261,0.12845010877457363,0.009475958075632429,0.03496274958761729,0.06467754933231523,-0.03138754114953882,0.01669196938832921,-0.04612887305630172,0.045405501023995196,0.0054773798086973245,3.469450144,2.923406999,3.196428571
-0.06865039329405179,0.002818030541535057,-0.035884447267633506,-0.00025570883922454186,0.07684609503858589,-0.026993193079698403,0.02368869717993877,-0.009363341533067976,0.08466112057923328,0.022745362367434737,0.09694800014106641,-0.012111062908375294,0.14386406429493057,-0.02861137182270267,-0.015091752640973212,0.023331383858112707,0.13152068249509835,0.05938192479897493,0.11578780837473866,0.01036995932891272,-0.004438794333475466,-0.02131149269233015,0.4538547043594694,1.552327478,1.206293212,1.379310345
0.020074351215511457,-0.01312717814212471,-0.06944841099038931,0.01340459302668588,-0.028913312495718355,0.01726699153822842,0.03727388028458854,-0.03442510547038342,-0.0010563220008336603,0.024760585292459288,-0.01079589571103111,-0.027852016830058758,-0.00933292600022364,9.282386982454226e-05,-0.04235193194562529,0.010975673066481286,0.04351397720115987,0.025374348807465832,-0.0033677641678297597,0.017418675504799138,0.029172860204110994,0.0663113438972477,0.009825682286960222,3.574117983,3.046571672,3.310344828
0.0653920334104946,-0.0040393322679972525,-0.08074399942262028,0.01793965933919403,-0.006877834114509782,-0.004384395542059223,-0.028527819352303845,-0.11022570397411519,-0.01384906672399381,0.003833321081657575,-0.011319215051702986,-0.037107590878881797,-0.008651850082360824,0.004173689989654833,0.0592659317641736,-0.010030922236558248,0.004987413515126323,0.0013066176957147423,-0.0030241892732480167,0.0016702763753157007,0.09000366701393295,0.022449846441391003,-0.015230824908014386,2.728559181,2.057155105,2.392857143
0.00530359541422473,-0.06004648342393962,-0.052598106963420856,-0.029558086848215995,-0.03106250874728596,-0.2397446436197561,-0.011522182880738828,0.0904772703121247,-0.019079630879743806,-0.058575369932765346,0.014439310731805263,0.045264830086485415,0.035081657387558994,0.02191416161558578,-0.026238841577862673,-0.045421106985372266,-0.009012706059073202,-0.04709893713118397,-0.007857551917135323,-0.0743973830771837,0.0587055181189794,-0.014628843641891973,0.16840056880091556,3.665622055,3.092998635,3.379310345
0.03244385498186337,-0.012598247248738249,0.08384864165356284,0.008222377691640912,0.006773631807652591,-0.0160052632058984,-0.007302655469270397,-0.08670439759183676,-0.01149753533800906,0.01868180465934215,0.0007146412516263099,-0.012005249735759402,0.010971571118151772,0.01382092433405878,-0.15846379513366762,0.012179124136994913,0.0037161066116624003,0.003444564816042503,-0.01957514596279545,0.018450685807693327,0.013747748022680056,-0.0025354954703013036,-0.016550223303113853,3.109396031,2.640603969,2.875
0.033282551615451836,-0.03692517872590484,-0.08530636850241988,0.02373464177674793,-0.033426163001457024,0.03025942091774537,-0.014098738573336916,0.1270311929065595,-0.011331210671352393,0.014094035003687081,0.02249055175226575,0.030899543105725506,-0.02126407507507441,-0.07403710019367718,0.11816932081373198,-0.008732695631313642,0.033715481395891554,-0.15481775671409276,0.01699124045452368,0.03322285800538218,0.03562785011662435,-0.07425577657117165,-0.10725592021713251,2.405101776,1.828231558,2.116666667
0.01282805024149224,0.022405771071714455,-0.08557612509329376,0.028540717566010496,0.018255402936301245,-0.013882717933618543,0.010300847962496818,0.040718931014863693,-0.009250072116406355,0.015436890036688309,-0.014318841531279679,0.013563281161823601,0.016739860243012095,0.0035376402720004637,-0.03718584462017767,0.008460826082140943,0.016288644005233426,0.019344624583198026,-0.05838755677198775,0.03221325676209475,0.020564360479008868,0.005070819514013431,-0.0195234862535843,3.884859971,3.329425744,3.607142857
-0.017029398667229384,-0.04711074337855872,0.08853448644249905,0.04438984499163574,0.03376055457285799,0.028892027498614668,0.02851991247626645,0.1295480721128099,-0.05050042441507428,0.01782142833827099,0.01059870267804508,0.10658776819046539,0.031236887134566228,0.056761041140750326,-0.01382403333328648,0.045868765959607156,0.008075288175525306,-0.0033757207368367795,0.06835666580603589,-0.006589819345615992,0.0317238365874492,-0.06031500083174622,-0.19046414486993712,3.523768328,2.976231672,3.25
0.034520668088304986,0.06875624734041813,0.024864269472175318,0.03533768238196683,-0.037266362488885305,-0.03333092337044143,-0.0018214099821104,-0.0013668237097372335,0.026086758026184688,-0.004032202057538182,0.004322078849035415,-0.027432039978161613,-0.024296720453610275,-0.08303231021155548,-0.004038647428182158,0.023035414639395707,0.021844584528213397,0.04610720676582525,-0.003399415469337121,0.006122913913604155,0.0130514383097206,-0.8540898307600551,-0.02601455171393066,1.400678788,1.15104535,1.275862069
0.02158445648797602,-0.021504929342126302,0.07928309572008418,0.023333695539605088,0.021795724959180272,-0.006104097850430193,0.02268785460407066,-0.04327557368739874,-0.020769676516426337,0.02824567033992338,-0.008029179604206906,-0.016752799967911753,0.01658485758652786,0.011047586941044501,-0.0340734973063331,0.01654916384394832,-0.005514144215014767,0.023163985197476252,-0.049426807287993466,0.026246017931077833,0.04290899250606444,0.008315568248397671,-0.0032694752037575187,3.772468808,3.193048433,3.482758621
-0.4064226024365237,-0.0660481282410933,0.06395822885976463,0.02812036772564951,-0.05257850146861312,-0.028012138566196165,-0.01521732452177008,-0.018295221828558462,-0.14401277482774907,-0.001141163575960452,-0.07009457724380318,-0.061503500135473996,0.020469939210614473,0.015329184431734135,0.051409631876188994,-0.2021753797660722,-0.03711231078036262,0.0033518863454908947,-0.016956276002616302,0.012007045113369686,0.08156684489985787,-0.017521695212467422,-0.025842575765134056,1.467294188,1.153395467,1.310344828
0.004670585124667477,-0.0389833913082514,0.05490802070668391,0.017623739805097897,-0.003711004331350198,-0.0031169793484638634,0.008656344686904429,-0.11695087010051532,-0.016172407987525044,0.0027834200359418146,-0.00489111184844185,0.022172031930718414,0.006615372084704315,0.003197623782217049,0.06031764133920628,0.005157582848545145,0.008979437849274978,0.023501736573626593,-0.01223850892287991,-0.0077198723040033,-0.1551830398801608,0.02200446049605078,0.0008772935729985638,4.766305092,4.305123479,4.535714286
0.035469925912839595,0.010887918428373987,-0.09083759034696062,0.010063055386063939,0.0047563904245595725,-0.023418742634373067,-0.022450531257753748,-0.086401218814002,-0.0188719970818447,0.019318832859108345,0.011281542988198884,-0.016142324274897764,-0.007156326048154573,0.01694637196162341,-0.19513421279385956,0.006220993025535609,0.007119515713107657,0.002664262767937085,-0.008435894491548166,0.022633840113378965,-0.007666375426623527,-0.016027084971636504,-0.0292538416531274,3.16710629,2.73289371,2.95
0.060330901904810344,-0.09828735563929951,-0.04837610021438487,-0.0048101294813015835,0.014958348634656173,-0.11467084672632807,0.004901359139235411,-0.0038582841411805274,-0.022654059867632532,-0.1670663081951256,0.026362114581181373,-0.06282808880983028,-0.04395456242103566,0.0004633048880165637,0.07415063258470984,0.0042233623687530225,0.011869219266938529,0.028705697359954242,0.056504748842894754,0.009349623711749914,0.11642547072146855,0.05473760758114277,0.06421892158578647,2.55951845,1.976195836,2.267857143
