fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,CIHigh,CILow,MOS
0.0031866516408496455,0.02327715380802175,-0.01737535762972835,0.014442169877947464,0.866075608092043,-0.0004285330198388367,-0.008710825504391527,-0.010522619344299542,-0.006159802467102941,-0.06713024476679542,0.02184989680339702,-0.011927240192874325,0.011551019701623958,-0.004562347522898264,0.018255295871411465,-0.0384077120613003,-0.0067502199493680946,-0.0021124976395852685,0.03199501665479631,0.007226072209732858,-0.006829486574029599,0.0032647437118012005,-0.026981474066147534,-0.007402611896584601,-0.03650358186560561,0.03060691658171485,0.002742682869676156,-0.010129552896138986,-0.011179158449797218,-0.0067702999859288555,-0.02416275314875608,-0.03396296323501288,0.03314949015239527,-0.04564767290675331,0.00021593398802447928,0.004512816210860113,-0.014820648210110329,-0.017598958719513585,-0.0016982493130616697,-0.052386815652399076,0.07675138349263144,-0.00696295791093112,0.0056438130605362844,0.03150563599980416,-0.01312087266548085,0.03910561566887406,0.011559972954089958,0.0028682992642631404,-0.01020669055153647,0.030352266609763222,0.007004827485739242,-0.022655158708571318,-0.010726965387060009,-0.0019133745233665144,1.513780279,1.186219721,1.35
-0.006421173956950252,0.9594861700738713,-0.0036206466819091085,0.002568643795690579,0.016288783304874214,0.001218030496223886,0.0077248406160679356,0.01083190755207226,0.004135535775743587,0.014678154302004691,0.0009840917983524537,-0.00030406710239137125,0.004782236576278061,0.009996978165064655,0.008115383570828277,0.007912178585787993,-0.004840729541162914,-0.016261978306446687,-0.006115460815797427,0.020867422659318024,0.006710222186449055,-4.863389418430895e-06,0.0026398826997249022,0.010238369176800235,-0.01537478828728716,-0.02277992214280795,0.0030754632299133467,-0.001577233262707894,0.0009128129745044793,0.004516258412641163,-0.004510669863512,-0.0001756899843335499,-0.0162478320966743,-0.0083949081276663,-0.006207499408799429,0.0014852102661066227,0.001269401462392442,0.02727857445601127,-0.010687175019152758,-0.0018970960005918434,0.0018425716661936702,0.009444111774927096,0.012559028873362178,-0.02647270706425551,-0.0013658588141014986,-0.01191960653083155,0.008463110001321075,0.00790759517052335,0.006046397545175119,-0.0006298609503982414,-0.0004672602230370287,0.0028832939776390343,3.1758306264263966e-05,-0.02281504024488022,1.294254321,1.050573265,1.172413793
0.01967296416325957,0.012787511318844922,-0.008172585208545014,0.006834116096042514,-0.0036965261354193965,0.0014864557296616673,0.01898923651668657,-0.028203288613679225,0.030961736358266233,0.004018095379319528,0.02574238420098031,0.0261063757002169,0.005991377842718834,0.009470603041196117,-0.030747825356912107,-0.011399319697316251,-0.005363939101015297,-0.030582430690480743,0.03072804995182882,0.01718253707086412,0.010698402690886812,-0.00042254052352986465,-0.032235493828188445,0.01952056708171644,0.001953184530801313,-0.022659598403772234,0.017840849734487966,-0.0578997447344257,-0.006356433428489228,0.025559047390108534,0.006170661969967811,0.03979157949862881,0.019267948322027748,-0.0024300151428763984,-0.0045424247891765095,-0.009376870723752038,0.027590371973299693,-0.015895706875076673,0.020551278159063668,-0.014192430166992289,-0.032321683875413454,-0.028184647987139575,0.10821710971548579,-0.046130064832829415,-0.013772836535709555,-0.002312916149280081,-0.0036260909277946608,0.008155881429850818,0.011243486229769728,-0.02195667728531051,-0.022108218160522497,0.2679881131718341,-0.002180410552152084,-0.07264432585030046,3.469450144,2.923406999,3.196428571
-0.004148122684331678,-0.004227911956066086,0.012154522257602706,-0.0024398738946346163,-0.0005488903206811898,0.013325417281753862,0.018083602107016063,0.022476482002004878,0.0006887048226478728,0.0044146925548405325,0.01124212482780951,0.01707039465309139,0.0008294478200193888,0.0014813843247187194,0.029069610266477697,0.030853468291931398,-0.021483180973088847,0.033704726255855334,-0.004499350244845189,0.026770352723378268,-0.0020400051703194757,-0.007759065367557963,0.0016547098451220456,-0.014115020681979165,0.011498516269054578,-0.017370310745632445,0.004788045258964599,0.0004926477402272655,-0.011373466901845257,-0.014909815040589755,-0.011938365075245436,-0.0009090243547381827,-0.006652957370501875,-0.01942976009119206,-0.00878545264024776,-0.006056522602176934,-0.005783316700810368,0.019097249212707522,-0.04559612621890569,0.009441047572016963,0.02373496215069201,-0.029419988036430172,0.011379762503461763,0.01910254648813611,0.005384025821657584,-0.024821435751098363,0.006542207584414882,0.016227448399633235,0.007550747959833975,-0.028442128890319773,-0.03530244360832098,-0.009623679628027695,0.9267849067030842,0.0019095519879806394,1.552327478,1.206293212,1.379310345
0.005914392057627936,-0.022790980482517733,0.003908494616636616,0.012566697633375215,-0.06471587497471924,-0.0007210221794123122,0.06129014545311079,0.004097008442704744,0.03513056252875167,-0.05552994223442637,0.0005710343466164054,0.01731516595600174,0.00990838327261805,0.012721709616870325,0.05232397054361034,-0.03116877912969385,-0.03479356280606298,-0.039398820749393,0.006944725701436915,0.028974083091867855,0.005556982581965789,0.08742175425952053,-0.08825479644160314,0.010592230076268357,-0.030804183448245592,0.003453833962783701,0.011568419388090664,-0.06017278127020052,-0.01747265825381374,0.026883389895710416,-0.01529679505278745,-0.05919758955373063,0.0012242637078133606,-0.02025503088200913,-0.005249400255621069,0.04929302335588668,-0.008538570628482475,0.03161395171447441,-0.0074808868329819915,-0.04227477898708844,-0.006675663819619703,-0.011594845949728753,0.1273436038555468,0.005453012273158555,-0.010080172199810443,0.044724342288764034,0.002451912151406134,0.00871277997266949,0.018294909741503336,0.02636257378178799,-0.05488058480084895,-0.06629746496135,-0.02101858377208204,-0.0381833104274432,3.574117983,3.046571672,3.310344828
-0.2001376290088227,0.05188680401957184,-0.019897560297923163,0.010314451394008928,-0.050289767832460044,0.009778722781682155,-0.05213491303837498,0.010169043904878182,-0.006789177699068217,0.012350547695181506,0.06429874173357122,0.015182577306128667,0.008458991338908893,-0.013079444989565737,0.06101596708822655,-0.015141828186468058,0.041579181981280355,-0.04503655520163178,0.027843732666476533,0.020949558702639544,-0.03176593735362867,-0.03585770126667271,-0.009502414692468321,0.0070525931639334564,0.02985745268955539,-0.05662122414293193,-0.0056209011025083735,0.015011579839721864,-0.0013230372940375395,0.00995459450972429,0.033443337076141166,-0.008103626115872243,0.032571048888932266,-0.03248838798093219,-0.01446379543006874,0.059807823745032115,-0.03581620152723769,0.004799974938342012,-0.003298130224977505,-0.023452686783171358,0.006109648245398248,0.006498063013232666,0.08674145073235268,0.04419791338681297,-0.00855325611909266,-0.04043029590264254,0.01433658443315162,0.059207530766376935,0.017570053630664984,0.017752507899973406,0.020527778581979624,0.04686021680895111,-0.03981803649598997,0.001734660339659458,2.728559181,2.057155105,2.392857143
-0.0773320674421277,0.04409839333400429,-0.0498275978975364,0.017295669925874925,-0.020065526289402762,0.00716143072898164,-0.1522170413081324,0.02005774084812686,-0.1506840101161922,-0.018018523232071027,0.00802558022870264,0.02687886063538336,-0.0007813584818810824,-0.010793511047395437,0.0291226523833645,-0.047018179832939724,0.007951135066248123,0.1865226676130334,0.016453578346863756,0.05368540146085686,-0.006584575002685632,0.03263844974598689,0.2692301091338347,0.03281872879985251,-0.0007647997034261847,-0.0929278992121128,-0.017131241905002176,-0.11785384765726217,-0.00673417438988449,0.0003718528012234075,0.05740905200656639,0.20518867494786158,0.06453487569396535,0.06019459581343797,-0.00814520620391163,0.054281407769060125,-0.020391217838141833,-0.0810294313945485,-0.01232050485666986,-0.04796429204378144,-0.1093714283592211,0.08292433274220573,0.04777009336303364,4.9136215463049704e-05,-0.020294626975407747,-0.004155794969425418,-0.03867447941534666,-0.011097852265896989,0.015256364298959185,-0.05078516699510028,-0.06402565209756488,-0.0983290270077007,-0.0032191285055678015,0.11050693103149842,3.665622055,3.092998635,3.379310345
-0.010000941681191238,-0.008633398408003864,-0.017834230448884544,-0.007101888576940743,-0.03892267574476117,0.02131992581484305,-0.01001407405249444,-0.0007366311561185752,0.0038256805447278485,-0.001620104965296453,0.00015919153478744226,-0.00045808803878420805,0.00517334953179191,0.007411305350655185,0.025820456814582286,-0.037454590750995005,-0.014210617312859868,-0.0012424463845345972,-0.17462014210610144,0.013943794705583663,0.00859771802011329,-0.015099472066855947,-0.010913722650926607,0.0036597822103923237,0.008983167699122156,0.0334692621232741,0.014738267947681216,-0.01051825690014701,-0.01033246108615476,0.015332040153690956,-0.0033962066454880676,0.0007283649798498404,0.02024811866639764,-0.009974224757568328,-0.010772131773899896,-0.0032387630305449862,-0.01682551956044813,0.006111674381048904,-0.00936625834885439,-0.021918189338320855,0.024535410440624766,-0.013079099290476143,-0.1084409723790738,0.00847453345647671,-0.007966096848962916,0.016450076290211824,-0.009097632754313863,0.014122996312603409,0.002592646537553588,0.010530319049673944,-0.02039185149507287,-0.04798593953662106,-0.011841365448593065,-0.006493932898011558,3.109396031,2.640603969,2.875
-0.015242071467352535,-0.01833635311230486,0.008156735284486955,-0.012680981163105879,0.021730479305819228,0.024636529591228005,0.0012565699622063106,0.035523297935752464,-0.006580755400867775,0.004822091930089723,0.039236629325477,0.02473727271908061,-0.0010257769306684574,0.005050269168956436,0.028627876849958225,0.04223690861654736,-0.03918256238827669,0.04185175156461414,-0.014342713003790194,0.05874458251664972,-0.0019154679634482967,0.01656220682125945,-0.012134320269015139,-0.022365632725129727,0.022388273221877527,-0.037020617708395764,0.0018221484042557194,0.0029852606615754494,-0.01902603076242805,-0.034455151958521814,-0.014973702895325753,-0.018734480917896673,-0.027369860713398923,-0.02683564277957198,-0.01156850123590522,-0.07422785156773701,0.0011252085443331128,0.04575783201723826,0.8418663762830345,0.006475902658091905,0.06662834573850189,-0.041591935293773336,0.02301319838952998,0.005985243653711905,0.01523737337553717,-0.0710858153742705,0.03942667635198293,0.024354687762289422,0.00885855744632797,-0.0619697867233064,-0.05459681269207272,0.010620175908414924,-0.09604971218332367,5.435371053443898e-05,2.405101776,1.828231558,2.116666667
0.10365847783317766,-0.017852588007406835,-0.01710960380526542,0.008357088070865583,-0.004317003920762269,0.011453089599555651,-0.009847196615816088,0.019222258636490148,0.026189398167729194,0.0006209971997311216,0.026567331745519403,0.00517171727450934,0.009457095390233478,0.007765160935126546,0.03074886864634252,-0.0017122762622731856,-0.014901942264257468,-0.0011943570164889717,-0.012442568762917654,-0.023545442202029497,0.004439492296464981,-0.001570003581895495,0.03610149982228673,0.008915745307294913,0.01497894251914204,-0.06186406773359042,0.010266177161280931,0.01596947770465821,-0.0017435246142519772,-0.004216439804432142,0.01731216905424962,0.015932860160841753,-0.004370236767832729,-0.01111247282989557,-0.010709265069808006,-0.022916936445096098,-0.0047807307605349444,0.008497014174619795,-0.026473675703542983,-0.003969189656512362,0.018885087222803146,-0.042109326546015596,0.10237502615473715,-0.0009850166601616294,-0.010058625772760623,-0.04680817219665554,-0.006079467682102237,0.016856087822992204,0.007816594418206672,-0.002366987649334211,0.0028784210627982847,0.019227771303703865,0.0014855159071086143,-0.03550910520074235,3.884859971,3.329425744,3.607142857
0.04738518238502374,0.02799681721425533,-0.004326675417599423,-0.0038679070922047823,-0.009161630917048358,0.030149392407378267,-0.001043055122766792,0.0024910027946348843,0.007011838395219426,0.03078744206074295,0.012026272353170005,0.01594395209575441,-0.004400256790884511,-0.0005799598596162557,0.01929029434560187,0.01894444744840769,-0.001457397433076817,0.030503185268087447,0.04768762719299543,0.016997793971377562,0.0123484186233894,0.005448531716657762,-0.03376803572381706,-0.010725446207142322,0.040472977989456656,0.047638317048667014,-0.0010142938379022147,-0.006240030320981126,-0.01336716504780626,0.007189148005907795,0.014176221252635629,0.007027489131620471,0.023839527300090924,0.001490417835946444,-0.020088926065623146,0.051123167503624375,-0.0067962974141279305,-0.021778041265391304,-0.042023191288214745,-0.0044216096245971205,-0.0069493498043800865,-0.02882878652683571,-0.11464789062456048,0.03815592210817819,0.006473419880954536,-0.01857233522118607,-0.026683395918671596,0.0026683446150722544,0.009107202065365663,-0.02665627053716817,0.36814339512297145,-0.059206617301569286,-0.03243097155431534,0.028696882326133103,3.523768328,2.976231672,3.25
0.004368068335650155,-0.004002970963331025,-0.003540337548265845,0.0034553408493334893,-0.0007354315215909352,0.003061268523441099,0.013084637378885537,0.0009172981039798939,0.015082930374006185,0.010886123473233613,0.001494277507186984,-0.0029660629136104098,0.003059254620417701,0.00503624469487234,0.0054222466742505256,-0.008286992743421345,-3.0562035555727575e-05,-0.013267264912436384,0.005024193025952916,-0.0073160173625378255,0.008607577614670164,-0.0060301451369940764,-0.005321867337447681,0.002461671974629271,0.008392226857989057,0.01678842251059975,0.003427169669747791,-0.0024874653237527224,-0.0021890249683056977,-0.9759404386667031,0.005948692444334033,0.007831373979669175,0.003554007004171759,0.004470690224280912,-0.004415622225851941,0.0100363970219154,-0.002820947006335527,0.0037432187213339344,0.010683618876545833,-0.0017334813078446116,-0.0034090835618562957,0.004185059822772599,-0.00469428068530327,-0.005538538916696317,-0.0031069109411690295,0.005744685661969384,-0.011052407024463006,-0.0026889367556856276,0.0029579510798138963,0.00989328267600674,-0.008154151640310482,-0.006815244129814574,0.006250295429445806,-0.010096864851444997,1.400678788,1.15104535,1.275862069
-0.010736091799901194,-0.00666154250562937,-0.026527944849679345,0.01722985256552928,-0.049351782783332306,0.013557144643338133,-0.06742911010693266,0.018008531750362437,0.010466573337161781,-0.03468639157042825,0.012070944215892405,-0.005327148336526897,0.00873930317844268,0.005171071303264192,0.09029670296336173,-0.0015518993178782752,0.04245436899417724,0.04345893000662031,-0.021255175169666008,0.03928175850598774,0.007984971794744892,-0.02663018415447492,-0.0417086725625848,-0.006255143559953558,0.0009402561369718537,0.03674405872740134,-0.0003892650853154598,-0.046083258389905915,-0.012389051583029949,0.011150521873592027,0.018801114417881553,0.02077310641867376,0.029342179596199322,-0.0405579462104137,-0.01394960758000073,0.022478890172553046,-0.004192649977794053,-0.010736285136646337,0.021287463348976816,-0.025775419250429654,0.07177787499652452,-0.06240720387092545,-0.14114830777760715,-0.005727975260846448,-0.015815457534059923,0.013716184871913884,0.031095593249410487,-0.006629552454994675,0.004476112503188058,-0.011844765074823104,-0.034959578331164254,0.004536590350555013,0.017376982697260554,0.038995210321360003,3.772468808,3.193048433,3.482758621
-0.0034092457395724285,-0.006614894132623779,0.9520780057503363,0.004102189079301528,-0.012582816846720316,0.007799769819057364,-0.017908883264259805,0.006119643941369036,-0.001095673933488706,-0.010747851428550323,0.012472373515995915,-0.008833039212329136,0.0033924056843789756,0.002160475157921081,0.0025973225013441095,-0.01151340589229409,0.005160110554169991,-0.015482139005364076,-0.0037872626844809654,0.009721487985592563,-0.0015122004489073074,0.008848437194951838,-0.016433908829225668,0.010018510874904452,0.004746406732786209,0.00991106875646416,-0.0036480910429163974,-0.006437878976440395,-0.0027082009331214126,0.005097117184015897,0.013616951622583681,0.0005511433361296504,0.019204640718210562,0.008002187424508487,-0.008940989364564772,0.007423629686282472,-0.009048415281750242,-0.009374951871884456,-0.0008841590315531008,-0.016028916527818335,0.00528513423103462,0.011744559542493123,0.016779196405925453,-0.010891688379423423,-0.004251571216410278,-0.004037412014887355,-0.008585760331919838,0.00695058759524476,-0.0028223649809324806,-0.0021584316727076523,-0.011173756715130321,-0.002602342789132725,0.007909026753068236,0.00016479491140924222,1.467294188,1.153395467,1.310344828
-0.021016071729744883,-0.03431916504507503,-0.0031526850346472795,0.014301048914563061,-0.02239090508810374,-0.0042339141658287345,0.0006400173629487838,0.02714683136082766,-0.006605222879268774,-0.009414080509901787,-0.0032758627500780943,0.0002799427650429904,0.009264570696565461,0.006579586004104984,-0.16100465877459988,-0.015571605797689115,0.000744236883307679,-0.0023268646183425487,-0.013618802408685475,0.057369078219623004,0.005356481159664344,-0.00819249864313498,-0.02797254231200265,0.007298195136245884,-0.037864840102627514,-0.028180901964289122,0.006757742930804308,-0.029319480193532775,0.00012677031902841738,0.0015694257271253052,-0.0003465284258790989,0.015022730312745418,-0.00012719225748861624,-0.007982451347962714,-0.005041265861575396,0.01739349383112942,-0.005464837658904553,0.0075536309600473675,-0.007399255703478204,-0.013853818021973614,0.006420057678859003,0.018519183824357372,-0.06016730803730421,-0.03297761083314962,-0.010480690157275539,0.004884116024699168,-0.007579898324008557,0.004505809860902195,0.005207379295668715,-0.005921339034380423,-0.024296711794437202,0.13406473956529474,-0.012166732766200158,-0.013457559693550844,4.766305092,4.305123479,4.535714286
-0.008724760337037785,0.006300518042841412,-0.027541004138215752,-0.007256836907574769,-0.049832799864371925,0.021158046142082852,0.03406924646402908,-0.010604267047546948,-0.008526827993350446,-0.024285383376350556,0.017345089328903197,-0.004972243479994039,0.00722351039940657,0.0049142753533903735,0.007630768459686674,-0.039112187554068326,-0.025726599185045,0.014368077219623469,-0.22823256339494244,-0.026794375809425848,0.004058546279526122,-0.036735105954893606,0.03630645863077259,0.020505689143985734,0.011236270857536685,0.015523471038950744,0.030690907062524548,0.03178019140065455,-0.011143272968216393,0.010874495583236566,-0.05581263093725037,-0.0082020275577896,0.028519922896220757,-0.0029071417115131824,-0.006692821611580174,-0.033822687691378465,0.009552487103240337,-0.006371852603901341,-0.013912239220604588,-0.018786917968154182,0.020817400068753482,-0.05219280350443663,0.08373693905354586,0.03931690707223682,-0.008976247406190033,0.016145562700464324,-0.01383431894018438,0.0298675137978999,0.0026312767615262076,0.024549310530608198,0.0022555963437101405,-0.036567562271084694,-0.03623400917781377,-0.0333809386768299,3.16710629,2.73289371,2.95
-0.15623147905219884,-0.04066896936675898,0.036932149696344084,-0.017167579666206505,0.044676771604383214,0.01352864658024615,0.03302716463502216,-0.023860543974020203,-0.021208138645854507,0.07318328470455972,0.04490906287457426,0.023139693589311873,0.004688321411162487,0.01712053684006315,0.018578567875541397,0.019830893826747284,0.0016988393107866986,-0.19198342175284885,0.07070885419737599,0.07875944357537658,0.03289953543771653,-0.026855509070033257,0.25324099231266045,-0.03537698806053684,-0.01272811824618259,0.07556507464250856,-0.01278616887973973,0.029034080237120733,-0.02477917103190262,0.030006913450203277,-0.011403312191835678,-0.0019988588956004988,-0.018205956763137552,-0.03423058363495383,-0.012552582653649752,0.046183963933868616,0.05056717680576127,0.07501911867376457,-0.04379521359498629,-0.019758771354969954,0.03700173579077124,0.1197414454758819,0.0895111328788007,-0.05397942201582042,-0.002985098410874979,-0.037188072439113345,0.022320821912592534,-0.011060471687696045,0.013529294520967456,0.019793404134659166,-0.01608890081563109,-0.017560245459954917,0.019446206085176134,0.1078390567188992,2.55951845,1.976195836,2.267857143
-0.003425307742700145,-0.009797234511686563,-0.01753086813745931,0.010626140279508227,-0.023781955184668056,0.006594006372054642,-0.002978067043323908,-0.001989142091290687,0.020358184732511504,-0.0006398367035343964,0.0061701722304754215,0.00709993265989862,0.011908049435251736,0.01461361600213327,0.050007998896702176,-0.019540472721331487,-0.026424300240015137,-0.014532638895958211,-0.12176172677143776,-0.01909917382849841,0.0016091244267316563,1.9892744995901746e-05,0.032614118282003376,0.007707175008031453,0.016857575157616413,-0.04547539890161689,0.015140754308237766,-0.0033813158428546443,-0.008115598582925937,0.0035794087525126595,0.007755641936897715,-0.001971036041044714,-0.006569675310925475,-0.015786868938168542,-0.012609470035682774,-0.00483916346115456,0.0011293741323452915,0.023281025982269617,-0.033738708720080175,-0.0004339427047967667,0.02311113613960572,-0.025225591991550993,-0.11589599048911466,0.0020527690599832673,-0.002083866478544571,-0.023210412046091946,0.016418750037942707,0.014463587743706237,0.008716253994485286,-0.0017193653501684743,0.009525686962135967,0.05081829227949699,-0.011730570400836693,-0.010310148179029697,3.653463529,3.070674402,3.362068966
0.0911144948019622,-0.020510559709414896,-0.0096272412389718,0.009341769055125796,-0.002243566590373677,0.005060102101054293,-0.002169563276785984,0.025086768939532326,-0.006715937598828996,0.01346179174852293,0.032532886405688854,0.0012233026885685291,0.007175624708923422,0.00970286460068387,0.046262156479860934,-0.014536937456140129,0.005181163630608015,-0.016945454536392332,0.03469135234817848,0.041622272116740584,0.010301908907066278,-0.0010283797998809003,-0.00702811829574145,0.007151588001560663,0.007491840695585721,-0.006064799558327012,0.006045466559092412,-0.0033966223643408524,0.00025390590848698054,0.00676259719952333,0.014882486358187995,0.028824019182343407,0.012190702971134134,-0.0042832521629465005,-0.01319813771417048,0.0152503405260205,-0.0033672493559016563,0.012439275004199918,-0.015025965782627588,-0.012059340676722645,0.007405853987008835,0.005531526005675991,-0.08608508303805874,-0.015871720931213973,-0.008966467486970258,-0.023007012801202386,-0.022080236663848816,0.011519924134694208,0.007696597796402141,-0.004991171731286359,-0.02939945110577211,0.009691597886923262,-0.009249438643876307,-0.024000536824820763,3.909399125,3.469911219,3.689655172
0.0006293640756760726,0.015989586162042324,-0.01957533707462295,0.005338062536681489,-0.025338959406538988,0.0040758718224304215,-0.01767137811627811,-0.003922633878801954,-0.004482896962345311,-0.010316526915519188,-0.00436333279689139,0.0024599130272945744,0.0027369900505834887,-0.0012478328273073404,0.005610588083888573,-0.011605268892077348,0.006585484526581058,0.009426049993573235,0.008998856662201375,0.01169428326554364,-0.0017539573377095986,-0.010489559321842055,-0.01921534581490977,-0.0016476706412032235,-0.0016620331517575256,0.022894286124263023,-0.005166381443957414,-0.013555616860419818,-0.0031895216261438914,0.0036605935533012457,0.011906341027180111,0.008024135334904078,-0.9550911131252587,-0.0029456717148496603,-0.0005194369893368621,0.008555564032809718,-0.01006733886155907,-0.01792241763781841,0.009336569575442691,-0.018383446639659476,0.0049691675042773265,0.007428911889417846,-0.000701160013456989,0.016301844742038853,-0.009629495027608823,0.0019333813728861918,-0.007167587233048538,0.004027876255966905,0.0010743948449936805,0.010881312508674383,-0.010431017404404306,-0.010347200836095291,-0.001116229007525165,0.01181707956127767,1.543937516,1.222729151,1.383333333
-0.11973504446316828,-0.02778031766521533,-0.016164289214533913,0.008876982315007057,-0.02359311674029688,0.004826067590280725,-0.001297612354199046,0.006020240790511186,-0.029042119781944205,0.010495901113261135,-0.02358886152513129,-0.0012797078481650104,0.003643323372239465,0.01052960474472633,0.04367976080791037,-0.0077178867406277355,0.01210167052930292,-0.028742544527531073,0.10727067103606323,0.1104288411314024,0.01360873914630084,-0.043899890900531056,-0.056170629640441415,0.00802106298572352,-0.03674805113579084,0.050677431175770185,-0.012376181109094737,-0.0445796947036909,-0.0033226603148661885,0.022434998725562497,0.0026077850990282748,0.004699807596258655,0.042596762592496264,-0.013495070301537255,-0.005068501103136499,0.04385635891543162,-0.014867915980391416,0.017408300418470413,0.017242245448136635,-0.028237188082632547,0.016056464824131502,0.0547658311848456,-0.07657186133199931,-0.026977754533520353,-0.013503441082160854,0.0035872803436416112,-0.0006268429957692161,0.009174350241051326,0.008451069799776488,0.014612275940046465,-0.04359506936375254,-0.015739269120743693,-0.022167865692894764,-0.01012558989146361,4.452997027,3.975574401,4.214285714
-0.004163561368780414,-0.009385858675377404,-0.008731368583252621,0.0055540410808801385,0.0056023956618352555,0.0003630871476551074,-0.006690715769983004,0.0022359002115948175,0.0011362510341902954,0.0020802343534516016,0.005629287028022303,0.001103312825523844,0.004839059163192851,0.005157473199136776,0.004616981410470313,-0.0052326578559653445,0.0016685957366448859,-0.013728513064533657,0.0004892784279391615,-0.0015276532393269202,0.003693257291524137,0.0006559821035735804,0.001279784419073404,-0.9784440863758571,-0.003009705017736037,-0.01262376318727521,0.00706975207943959,-0.003811718195949799,-8.182750533925834e-05,0.003310281475120622,0.007569186527338857,0.005403370711312389,-0.0018171512506765033,0.004615532158917424,-0.0018592410173574928,0.007740020211121717,-0.0032670745700442492,0.002814180288956692,0.0008374364671584651,-0.004174094621620557,-0.009296558962712627,-0.0014285660008255398,0.0009233334748534162,-0.005456652704443439,-0.005852188391944577,-0.00545934770242462,-0.005556105048950363,0.0037941527155008693,0.0028407284431710596,0.0054328468693650486,-0.0007066922345284861,-0.003281932367010649,0.005575482807598908,-0.010973242742459649,1.74043084,1.328534677,1.534482759
0.005077496865107351,-0.01409856869278273,0.0061713045729777155,0.008052062657370768,-0.027110394317009002,0.008745754279258952,0.09261090800362762,0.011799520495500662,0.010483783869806607,0.0036984059924668453,0.006416083346176249,-0.004279256471607307,0.0048982624697180635,0.006534306517578451,-0.01107184618595257,0.1437742004266452,0.004831360185687905,0.011003813760379602,0.01975923132291346,0.0010807894560155421,0.006756464797076965,0.03198722076673702,-0.028042138298268755,0.0015689974561811572,0.0073730676049879405,-0.009002915729669735,0.002302511612474744,0.034691775926847045,0.005385565002600141,0.010957342082228321,0.010462740047559259,0.05558277750578326,0.001559005965510168,-0.00728133076625368,-0.019052933897598753,-0.0018943391750462502,-0.0037788343480899267,0.08450811046714865,-0.033527677788507834,-0.033834148520761616,-0.006228235877675142,-0.02921702097694795,0.08662445555807613,-0.01636119089090595,0.004089649351611893,-0.02769502771972225,-0.014182561627937882,0.012500911984053974,0.005150041121737333,0.021138677960624512,0.04899892177540761,0.02865716905743581,-0.012763604519558568,0.4291761092422778,4.717505416,4.282494584,4.5
-0.013304515144762746,0.001689409313520666,-0.019779416737922533,-0.008557246571319562,-0.03524082389956355,0.028689012649119036,-0.0032620671652485726,-0.002521064018841387,0.023261461965970807,-0.0025172809983486665,0.004720144119963209,0.0049247121216646796,0.005545153739055472,0.006763860834908193,0.029348787055053997,-0.027217169010687967,-0.021416771779196982,0.022115915849920606,-0.18526365606917733,-0.025764284249138167,0.004760760600944126,-0.012113556434595654,-0.017623232819213103,0.001692885957051894,0.019606471652963826,0.03054757396500131,0.01819120500198464,-0.006741727231411196,-0.010606391980168271,0.010459846534868616,0.002147107063726416,0.005711084611887685,0.024145513710691457,-0.006179294838323434,-0.008335862603926212,-0.01960070944758931,-0.01639778953071837,-0.0019188735603373416,-0.012070874323511675,-0.014628284208564782,0.016113249041834546,-0.0380624764727356,-0.12241477071007213,0.0283249788269535,-0.008561513002846795,0.015536137274858159,-0.013241713460007147,0.020660158966215328,0.003416461693207914,0.01938172829527681,-0.015545488430781169,-0.04662960763057848,-0.014329240902597637,-0.0001586861817044651,3.228121605,2.771878395,3.0
-0.13398801123238718,-0.010995772590993623,-0.023619348310691606,0.006758088819957403,-0.02968749566357175,0.004714495814610456,-0.00745019908006776,-0.01820206538028765,0.004669910526608575,0.00040244479268398823,-0.035165383220826664,0.004274294243458212,0.011058175933109425,0.010494491830796152,0.07991672034961651,-0.007910990492663784,-0.027637043334903275,-0.016598834662921762,0.003825834162694366,0.00708531019075883,0.004888650509850011,-0.03610591897893535,0.020658861267994336,0.007123968097451215,-0.0018763945638035288,-0.0025387786889356258,0.006796605942863287,-0.017597668763820597,-0.009563945266799077,0.013216410083208388,-0.0007112303484734352,-0.020210017444646525,0.014008117320307744,-0.027222912674854396,-0.003587326496585067,-0.00432365165277219,-0.011060645186798957,0.021433124912297423,-0.010132844018979945,-0.008572051620083777,0.033969254790385726,-0.013008339607594266,0.07491496048408663,0.008015069995796074,-0.005325627780361601,-0.014307615237069363,0.0287117025391094,0.009911715479097827,0.008941115280985493,0.017079220170615056,0.008856031337798552,0.06179305613455377,-0.015110817482821292,-0.008542169855905066,3.849214939,3.150785061,3.5
