fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,CIHigh,CILow,MOS
0.0123606447926357,-0.007013956268043985,0.00461955290728213,0.0006662861693960162,0.007153807198665947,-0.08737448436140605,0.023705174184158406,-0.03155729482139577,0.016222978861724822,0.041586402313671944,-0.0028544466754070515,-0.033007786076553566,-0.03344601927102053,0.0013816120362585276,-0.07756442769206313,0.08080539632940614,0.009866347767232456,0.06536721032598308,0.006933231038863263,0.46746641725314536,-0.02100638943605532,-0.026580255346897362,0.04213109534667396,-0.08047682001246699,-0.00119924261805217,0.020570985081982445,0.068926469048064,0.017624378418875764,-0.03664748244941292,0.01456965370106411,-0.03073293786154873,0.011319333048604928,0.05083427359698286,-0.01509359020250358,-0.006386809358103158,-0.01572589264290868,-0.007934985862863599,0.01387048862017686,0.04636593469264488,0.04849074097341742,-0.0036289718034112147,0.03695198137954154,-0.0018833096162503445,-0.0011197948466829348,-0.012587737374982045,-0.0019009497203818118,0.0393968553579926,-0.007853951512242005,0.016381021348398455,0.026304725016611814,2.970983131,2.251239091,2.611111111
0.0057905806373499845,-0.24199714273521694,0.021413277957614614,0.019847164703894932,-0.044681941840225496,0.00847219027410009,-0.0014323327836554948,-0.0006770564784305129,0.006831384043882485,-0.05261745753209884,-0.049734561877763254,-0.04523714838023782,-0.021372028366939126,-0.006882007363921643,0.03549126094944135,0.07009046575442872,0.03785019043160734,-0.03783873975946038,-0.029188613903034847,-0.03128735386359507,0.007510156356759631,0.023046559819777813,-0.012604350468096857,0.0014285172281974675,0.007631631402624849,-0.0643665919138395,0.07840525464030708,-0.009626501308707425,0.008677337142221199,0.23285156601208618,-0.0004815302159113605,0.03889552145980257,-0.007979403287702755,0.04513839021541276,-0.013025411842369161,0.012943844960577485,0.0044424197543866,-0.006799214362106525,-0.03090634045023864,0.05850606902286585,-0.023062496323514266,0.014603125005035954,0.5044137367186169,0.014238088866726862,-0.004956196706952927,0.011515472690507208,-0.00954315937349729,0.07532356630542435,-6.69914365832567e-07,-0.0008120903849609601,2.686788331,2.05395241,2.37037037
-0.01658476192834453,-0.2703527247411752,-0.013404659112876863,0.005657424838263896,0.006311580759783518,0.0574451631949905,0.03940693969869367,-0.008032519375618866,0.004487085752401078,0.06216326097193421,0.0078090198952684795,0.013439732346520716,0.019431638739011894,-0.015935348113597557,-0.014325379310243153,-0.017093266859999748,-0.022198121115023384,0.07624915881505927,-0.046614024950719875,0.0067385177197585655,0.0025358945028831435,0.02006965906341736,-0.006273319638965633,0.051995437610994226,-0.010921721998065249,-0.024018781601130794,-0.038081906841709104,0.017418102286586204,0.0007022197073193024,0.006253686464905981,0.05357642914412211,-0.06897992369866265,-0.057011985507996105,-0.04484813511182176,-0.0078122998421648005,-0.026104145192321106,-0.0023096368225462957,-0.035911098971860324,-0.01587167975702585,-0.020890398715972727,-0.028455810514263786,0.007951039394417467,-0.003360731432576986,-0.014981050938158668,-0.0010744656075796256,0.007895098227565482,0.016165988015335926,0.0035990882533734874,-0.004419116319756268,0.08289266959331365,3.044920759,2.339694626,2.692307692
-0.012859467295918674,-0.0035887666571899355,-0.020971288560309838,0.033304692162286646,0.0016330014126518415,-0.017380315851732067,-0.01108705927683674,0.004850552827469726,-0.0009128149546407935,0.011465126819347256,-0.02167146722322797,0.001895696535548327,-0.039928443943473946,0.009147364703639891,0.04394411342999098,-0.00880269509479454,-0.001130875708218272,-0.029101156698459682,0.016208531114245875,0.011766669645134382,0.04219948684428098,0.008287780901909892,-0.01704983302533906,-0.020621608821164532,-0.0010590731894218226,0.0007484891992308412,-0.0190927772980462,0.019797602622335007,-0.0163288659024494,0.014539660190294302,0.020363557543252205,-0.008895141864462839,0.007724018155184248,0.00890107869151891,-0.006966241176874777,-0.013995670946641852,-0.02231006370889811,-0.006195053970960193,0.045628939124382456,-0.037638213349889114,0.0009310277057247456,-0.0022155830285919623,0.022137113125814685,-0.005133736719005338,-0.003396458244483005,-0.00762005016759508,-0.9153617856206103,-0.014804334159383184,-0.017519654966062642,-0.0036518977272478386,3.95457961,3.30467965,3.62962963
-0.021267293027564575,-0.034651016821606234,0.009708898047619203,0.018564702452925075,-0.05296108882770796,0.1419233367067544,-0.006589691915088641,0.005349381427161873,-0.004827480131727527,-0.04675592762064359,0.03651462191069958,-0.0065236433132463655,0.06335573884992597,-0.00021778962494886092,0.03278900997434633,0.15728343233924671,-0.045803057005598266,0.037701727071324555,0.46720644275582074,0.022611152528772303,-0.04276091325631248,0.018704790189624735,-0.026583698682303012,0.06003004976490741,0.00010546099962123294,-0.013185987280555811,-0.085479829262754,-0.01058587877468542,-0.00024244533009229647,0.018190500083717958,-0.10427651942459433,0.06816400125254281,0.02729140837006743,0.004878536095932536,-0.006902112207300414,-0.007083435883847906,0.045355666581142956,-0.01913861075797462,-0.08730903056440205,0.03225056660065323,-0.008084404474510466,0.029207527720946886,0.03229201572771811,-0.005847626070880523,0.0026018450899183507,-0.000646634139300065,-0.01106311569341712,-0.05407449436238723,-0.015998913352509223,0.05569469396293835,2.576073139,2.123926861,2.35
0.0297544818427305,0.028644628713072592,-0.0015294457951555217,0.008258739618707845,-0.10405950516140074,0.015800167524713044,-0.012253132068972501,-0.011547652754398514,0.01122810218820399,-0.015462054636925593,-0.00262335989283626,-0.050144957799175785,-0.010211497763043387,-0.020204027961567648,-0.006613541718041634,-0.03606474835121812,0.014492972619564693,0.026973426897696225,0.0072882862038751665,0.473405423608297,-0.06969784325222314,0.007631128045560858,-0.004225420619658774,-0.004403844023282055,-0.005295018512777759,0.01667057997469498,0.012960708911248214,0.019883804174589282,0.08139579757251339,0.0625321849251853,0.01529557979941782,-0.04503767712054295,-0.025551203859047165,-0.01994326428151389,-0.00876379208124329,0.04788148052143898,0.008814995935710675,-0.0011546219849347624,-0.062430886395654944,0.05206941050725825,-0.019950386164550128,0.01586663417717544,-0.034431224246041225,0.00045405998217383183,-0.018472428703414572,0.0019946369006770175,-0.0764510000272117,0.049683621078163084,0.004054299628076052,-0.056949115661156374,2.728516741,2.054091954,2.391304348
-0.019797737858339243,0.005083290062322545,-0.0813321355649003,0.09871368292327536,-0.040770064965596674,-0.12086403557569204,-0.05468937150444707,0.01713398170038219,-0.009936444253479402,0.13382388302086548,-0.10818259535334901,-0.011291754474556279,-0.18715506675674282,-0.041310035557395826,0.04225513120346668,-0.004214165744973741,-0.0013639584563612981,-0.09568875917201616,0.01459851966943332,0.033698868351482565,0.07303537144146903,0.025283220794383318,0.05078431545986868,-0.04743031021499459,0.0011004461939142004,0.00618458355986228,-0.04812639169162638,0.027696345012898405,0.002630064155115004,0.02320855315108504,0.11144542582798281,0.384865007093747,-0.019755654642645996,0.0001554124107839071,-0.00229879638960678,-0.006379514219517212,-0.03879431506882098,-1.335227906212555e-05,0.09769617159214385,-0.054492429540928915,-0.006206942123800687,0.015828003386665374,0.06763663452807217,-0.014881158083873438,-0.012810386171521299,-0.020342574134585997,0.15773749126856237,0.04615775624739109,-0.02318541700629678,-0.0018239259094704004,4.23399043,3.535240339,3.884615385
0.0017250671406668211,0.03260095038814641,0.02175038196917124,-0.049762007003947985,-0.0361328286495552,0.041589745355976544,-0.013399565098273263,-0.020089022103196023,-0.014049573539609098,-0.027077329270821113,0.0324042274913406,0.029040997326597564,-0.05081931092677937,-0.025549693145844488,0.024238990576604582,0.03662085582426282,0.027192993529676218,0.00449139075609433,0.03503981553843185,-0.044669368350917074,-0.028350982255612927,-0.006748812613882772,0.02369494382577038,-0.026981893694345123,0.01655255867639386,0.003211540159719572,-0.05308521358142587,-0.0017357647448624392,0.10413440738768602,0.002705945682673619,0.01827070636064355,-0.04363287115155494,-0.007747760213282104,0.025247040785415238,-0.003158178597919509,-0.06065188429177768,-0.06671784371341534,-0.016221796846454008,0.027866501119095367,0.011478820708081665,0.027528636955820175,-0.0007454233963699406,-0.005429552693002765,-0.026534374011666806,0.017971718534268755,-0.010662180025723472,0.0007876313321371701,0.039574549312466505,-0.008629454861541555,-0.017028789322797312,2.558665314,1.941334686,2.25
-0.028588350918096764,0.024582242561107387,0.017656030874703757,0.030681725792555865,0.03494019324121662,-0.4586995418380718,-0.0057814166656146495,0.006987239793464408,0.005791857903184363,-0.022133412537367027,0.03493161011644167,0.012014588341842044,0.05951307244743191,0.006552541037303377,0.03448060667920624,0.004234038007756416,0.011386644218189197,0.04464826551974835,-0.03379936732134868,0.00594673465811717,0.010405535854895015,0.00789570544747014,-0.04959822816617021,0.012858709197192179,-0.007435565775561879,-0.020914588492609784,-0.01281745425341763,0.01231197036992873,-0.0241950338108532,-0.0341756998911059,-0.014812066179466211,0.0759666081752152,0.03839981777686977,-0.007096421410936947,-0.010315427227003328,0.015255816996097826,-0.0006122604566225802,-0.019866348203530802,0.014593914940973228,-0.019163914524271117,0.28773639451796396,-0.003643749606262697,-0.0018113483980259854,-0.004462819343568957,0.017441839426508725,0.0006028374026318954,0.004421163542049119,0.0025054564144480606,-0.011233634815318583,0.013912360165707752,2.137035504,1.690550702,1.913793103
0.02467023100979105,-0.008131410033163073,0.006696143425974674,-0.007313669587618993,-0.02239099423074087,-0.011374581146806041,-0.03159195266472491,-0.022856451334892943,0.017088895050247938,-0.02768403757656407,0.02054302147797817,-0.005998528493983136,0.04093475027224384,-0.0072270569159862295,-0.011513736919775095,0.006164665414348611,-0.029090789747084435,0.03894450275020156,-0.02441379792332496,-0.043757223915075534,-0.03440887028854802,-0.015624274505653913,0.04580167753853805,-0.008883433039495986,0.0003161932825735522,0.043902555201702845,0.020388478879036356,0.013148979531810153,0.006488370632014006,0.022903302485948594,-0.025728519191421353,0.027292335258161316,-0.016173169872097513,0.03762027050792822,-0.003299025779207498,-0.03920033789350588,0.039031909389110046,0.01274015782652761,-0.04296283485970009,-0.875498588106135,-0.02206040185620341,0.014491071013315709,-0.049949714861741684,0.00084688346779955,-0.016839442490648008,0.0038343401057636837,-0.04036783500676749,-0.023278957091614094,0.017819490910966216,-0.03472763999399462,2.303374142,1.770699932,2.037037037
-0.013708680216778724,0.021258453966247603,0.012944069063511896,-0.004029207806715247,-0.0017268286793254864,0.011306518797271221,0.029602088322787726,0.004805739596167919,-0.005788510182192523,0.009215362969477895,0.023113596970388707,0.0037391211648672117,-0.014674445517789337,-0.0020039847698561665,-0.005238004450126679,0.00023164837304588684,-9.14760197129689e-05,0.015223790118069682,-0.01380609893936874,-0.00031915133060961997,-0.009406136528528054,0.020283341685316838,0.007028886390028459,0.01114801307223135,0.004434232836651245,-0.03151216312363882,0.011753841552345368,-0.006418070651934615,-0.007238995963218224,-0.00871497534202129,0.004181814442062646,-0.00411429475137035,-0.003603313717179925,-0.018685014045847135,-0.007774138344268504,-0.003318497485241892,-0.014046299528908021,-0.01585431123178815,0.010212691704452239,-0.028901502583020034,-0.00014499449800611753,0.000591509570462119,0.01394536116239435,-0.014262263404039558,0.005722051582242636,-0.005880964928297757,-0.005653147738542213,0.0008107425224594709,-0.007110255816326073,-0.9257270793962405,1.471686809,0.994979857,1.233333333
0.022733266702979073,0.026844225319995488,0.007515444993720648,-0.005426900440746573,0.027122694195320197,0.020963464951121072,0.02011681218783992,-0.0019198499607099393,0.011587634477069913,0.11265124271514713,0.021096010570616292,0.041338739667532015,-0.0022194349267058095,-0.03658120568965243,0.016283525452381646,-0.05240598021205553,-0.024474072249120047,-0.04422369079078212,-0.0014523963886556809,0.02338309830405122,0.00582206081369654,0.020885480372428156,-0.12602024332827363,0.013369318870702307,0.018286592657997758,0.03220277901372589,-0.0354790131112677,-0.014013844687007901,-0.10932699091963453,0.04388582762441162,-0.012893426492700855,0.038671812227306944,-0.008933082200332844,-0.030895090307420752,0.002859303555314359,0.010830084727938156,0.011569677108244093,0.0018460854474095796,-0.006521600637391169,-0.055065263709281505,0.09787617112159253,0.009692636150191607,0.26155647444914504,0.010682359642341066,-0.01257387416480807,-0.0142443873933372,-0.03191826267845331,-0.04183764863999194,-0.015941199249131153,-0.013238437817840877,4.625796982,4.159917303,4.392857143
-0.03663275368889778,-0.009076452031419869,-0.002166457610968441,0.050207869546508146,0.1632306942743572,0.014505230926747919,0.0023999172244756595,0.01289377558089547,-0.011314384713101441,-0.11279065744739272,-0.01007087588109548,0.021181260484848197,-0.04171396011256335,-0.02957872005647589,0.07677407815661695,0.06128431571507981,-0.008999964658440777,-0.18624218712856952,-0.0577190253329528,0.08699466822160365,0.03105059244817902,0.03684437098514387,0.0002724487208442902,0.04940678412011811,0.014433673656643404,-0.04725139318337278,0.25434936225276744,0.017184708892635406,0.028363195577322576,0.0625343464368233,-0.0832796688693143,-0.1970457040401296,0.05304180869468953,-0.0409482946391586,-0.00784692743253585,-0.023327984040459153,-0.03347302080353017,-0.017553151816250667,0.07607895970976346,-0.07406885181513506,-0.1439161542861356,0.019414903466675758,-0.016574626894167097,-0.007978046208523755,0.016721110057431546,-0.012857322120409109,0.03623862813796628,-0.11158542399727028,-0.01948474067793475,0.0159283515090657,3.28166657,2.785000097,3.033333333
0.010769551807290199,0.0067700905397565375,0.002990280219661724,-0.0008737531439524128,-0.007358204018594685,0.0028692542898423904,-0.0044907051952528905,0.9884413951959838,0.00464205629023646,-0.0020027844771116216,0.00263704076645571,-0.0007177236095262578,0.001376759486300708,-0.001370350379095025,-0.0048906343813103674,0.0020371496808493095,-0.002062811462327455,0.013744733915266967,-0.0034026581874374412,-0.009549652145487988,-0.011678306028087091,-0.005639200860652166,0.0013679042360970233,-0.009460443804198334,0.0032519603604226665,0.011194088315366245,0.006538691939893888,0.0029214792070995227,0.0019447594845157807,0.009897317363554248,-0.005436491387837118,0.001360711400438623,-0.009962465080047205,-0.005909210334551476,-0.0018399362917649704,-0.0007736799014670139,-0.001634310807236828,-0.00013156285082192748,-0.005229208948985739,0.01452930223210713,-0.005567292815360633,0.005847316947504747,-0.008550484558497731,-0.0030191678407494684,-0.005876492796489273,-0.0026143063415237154,-0.0011875990883707522,-0.0051017638277019665,0.0007317688644536533,-0.0022988992672663324,1.786571514,1.313428486,1.55
-0.0017598735893025565,-0.05794245068708899,0.01004397040330982,0.009165002867824486,0.0068307263566161165,0.010082210661763085,-0.003959482492113191,0.0019692430417784226,0.01213659632285215,0.07192935863458377,0.020124984165328083,0.011743210085579416,0.010399825552647653,-0.034394142714710745,0.015901585712771556,0.15047853928607263,-0.030726254002642825,0.009420857972607107,-0.0521447106278729,0.01697615116704375,0.002083338362674431,0.01659572826425612,-0.026137394916822862,0.03741975490961134,0.006110846245996927,0.011752589306814866,0.04944514504121257,0.0019529092180309109,-0.04667204895906899,0.012232308813498387,0.02358574411401593,0.024634230108608043,-0.0004987375253733739,-0.009868760039910647,-0.0031279611280499177,-0.014377823726909624,0.015396088598684252,-0.011365446329937905,-0.03878181119014541,-0.0013104299855807788,-0.04785680018260172,0.010510747396798976,0.0063750624126124025,-0.006492423467577447,-0.004841142587502612,-0.007011673718478268,0.005478698399950197,0.23670469227470212,-0.006338626360743486,0.008722447719857938,4.400800178,3.806096374,4.103448276
0.013155817760032247,0.013774697138189504,-0.00017245526195913365,0.01849918328516442,-0.01319590564129353,0.00206177766009769,-0.02490485348815348,-0.013428903917522128,0.013520486010804817,-0.011756851915674622,0.0058140534129530585,0.001116905703723015,-0.007857308169152418,0.010835454111786044,0.02005013186874817,0.13088794919693267,-0.018341722740734163,0.023251145820978432,-0.018211507729159228,-0.04048354471236285,-0.00038707579647076544,-0.007090552260283975,-0.007207139529683815,-0.036164579136337166,0.013207535728463542,0.02314165646638001,0.007876855547795023,0.007195397957730454,0.0037538443534177995,0.03173439271792066,-0.0307168559873429,0.010821332459771172,-0.011079425471342498,-0.005385807768562711,-0.007148800194140802,-0.0007471017676736506,-0.012895945143645584,-0.0005738659705495962,0.01834169826356689,0.025430721901360708,-0.008214401690850906,0.0014745008775426012,-0.017187761245335963,-0.007213396724513759,-0.0074879357902227555,-0.010169273632286702,0.016395321030926432,-0.06586307525665293,-0.00868231844228993,-0.011074097404301333,3.448905722,2.930404623,3.189655172
