fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,CIHigh,CILow,MOS
0.01922837253762771,-0.0015020051835253306,0.0008286411379873612,0.013085374406240078,-0.010973112488985881,-0.008861265382938863,-0.025938522218178234,-0.01811411170324499,0.005255316565402523,0.0033188448028044298,-0.004710058622503572,-0.12874158632184524,-0.005059602727334053,-0.06635190424127027,-0.021770602957677708,0.015589632432609728,0.014475517305165449,0.0076928560785800735,-0.003481949279463463,0.03690167054993517,-0.017464623463053112,0.014255203209238372,-0.006788316537128318,0.15395314118564238,4.766305092,4.305123479,4.535714286
0.023576432973845103,0.0176719492612265,0.00022014654383032913,0.02306379126831661,0.014414179277768271,0.008716354347739354,0.014777325541456068,-0.02322914004785703,-0.011634048619391322,0.016551196341386173,-0.00793720266866197,-0.008486258532524422,0.00033037208585001254,0.1030898116714925,-0.028928438580134174,0.0011812451467696982,-0.20714234662497272,-0.02687949464728592,-0.007838470339489773,-0.013377360478681453,-0.018810796334785714,0.023040572207224035,-0.022724499202637142,0.006875044232811612,3.16710629,2.73289371,2.95
0.00754263948222025,0.009527086426352471,0.02902951821791889,0.02956785517479744,-0.006391987595295876,0.03227828618231163,-0.041958578919966,0.0032743015849867403,-0.017071574639773806,-0.1639154996111063,-0.007583815047636406,-0.02611625022885895,-0.010819757606861316,0.0504651402037351,-0.01907938629616583,-0.03572268385065143,0.05890685927825874,-0.0006032663379982077,-0.13505897509483542,0.10895197794785441,-0.05244238899206259,-0.08830494199267616,0.0030252559900727674,-0.12246793175375917,2.55951845,1.976195836,2.267857143
0.012488698496861877,0.010310215431023208,-0.012916715760278911,0.021203150577997865,0.009440299018155735,-0.01727026939930905,0.015319840126703796,-0.027002301147464953,-0.02338993783102774,0.011801796193335625,-0.0128866559268472,-0.05824853128126574,-0.0032886040068638165,-0.0828999500479494,-0.0265902106212195,0.01622208581592502,-0.10139702134642532,-0.02564501896749888,-0.008146263463963351,-0.021502342525545372,-0.021601639888166654,0.038302418931174635,-0.01735463685626875,-0.04643057818500663,3.653463529,3.070674402,3.362068966
0.020429865716024898,0.00308529297807944,-0.01194374484062828,0.012281186221222826,-0.018168557152076565,-0.012578200844648299,-0.02524652500379748,-0.025913707323608016,-0.01680297876993291,0.0250038691536144,-0.014083298311654361,0.048210089022667706,-0.03287595600351392,-0.08472641301638782,-0.014454946323498847,0.005861348882750531,0.022140592317379575,-0.024001818553449666,-0.0066394556761874834,0.0271751947747532,-0.01763650346684597,0.058089506350300024,-0.010826107093111303,-0.03601462928009559,3.909399125,3.469911219,3.689655172
0.0017393359785069329,-0.021787093097956685,0.07195324146882535,-0.2923361499715133,0.19166679782376844,-0.08366159147192763,-0.020441573635780044,-0.08234792404985497,0.0859800515356868,-0.023449091340039797,-0.20327901767925532,0.0325386488290858,0.035848122130129785,0.027163784779012132,0.11381032990925205,0.022894860896146535,-0.018947191457526807,0.006111624596942904,-0.03263504816710346,-0.02070855441679245,0.20405694966504256,0.003368041742846316,0.024927262771604494,0.02069425445835464,1.543937516,1.222729151,1.383333333
-0.008185521043240431,0.0027030269326085614,0.005412421094910128,0.009068345789375591,-0.00937304394270616,0.00869281038075325,-0.05505191934237881,-0.00468891795657676,0.0262007240134256,0.012066619520299521,-0.013927440053253273,-0.058056918245662836,0.018218875680423637,-0.09728230666879847,0.0065101489140424055,-0.041417719645837375,0.05610596627259338,0.02147492605147671,-0.02852678883830063,0.08503648200033266,-0.08778027337274988,-0.005998197343100583,-0.00935049534057957,-0.054921089659891266,4.452997027,3.975574401,4.214285714
-0.052251317836287316,0.018487077061204272,-0.04354766664552061,0.05736951280990033,0.11832377691767636,0.10149815044731636,-0.039951050023973575,0.09306782592625644,0.01894797433849358,0.022687572114881524,-0.060438720177649535,0.01182023318760943,-0.23932374935783657,-0.09737017060335594,-0.004050628318262907,0.3006915065952094,0.06176518365427289,-0.013072679986438455,-0.066311005606138,-0.00949261142794409,0.025175743578299353,-0.17991786053173806,0.1153790383660391,-0.05415121969163186,1.74043084,1.328534677,1.534482759
0.015430850461524676,0.013334988302787497,-0.003774179006648676,0.0280638390036364,-0.007784661885705966,-0.007485821497384203,-0.0010201874757907686,-0.014155681246987793,-0.008583524185381034,-0.37038835314510077,-0.010531555770347733,0.008415274136919438,-0.011455093641038286,0.08678500785757746,-0.01623066271156956,0.02399217910379889,0.06890466768404103,-0.032915745127989025,-0.023093878595423237,-0.02861697053966139,0.033487927782904665,0.02727817170597632,-0.0091101648942663,0.020328893326450777,4.717505416,4.282494584,4.5
0.014804460624546828,0.019008631718509805,-0.01747482318818281,0.02024045227478658,0.00695281123253466,-0.009322653695656692,0.019230948056131833,-0.025024206268509156,-0.017800963581041794,0.012503186039083092,-0.012070998760625461,-0.006427277171419052,-0.004901310709893717,-0.07341840490793158,-0.022233978127334637,0.014954794958056326,-0.18348536559527653,-0.02958790134543541,-0.008269324558337586,-0.026595425460607933,-0.01613345861006805,0.02892183069992313,-0.025770676422843974,-0.009725161013807701,3.228121605,2.771878395,3.0
-0.011526239218816821,0.006499932087822059,-0.004273097037967426,0.011744274530185103,0.012243851890642912,-0.002121901444349705,-0.010656811715692152,-0.010819868768411758,0.009476967053252865,0.0026256435680552474,-0.009099088437797564,-0.12186348412714075,0.035482376399176514,0.07250098868107836,-0.010150302414454465,-0.018452283114555726,0.004386330979881511,0.00027424600505817736,-0.021776261721763914,0.008155512721607885,-0.07370779667222174,-0.001277190528284601,-0.016830254090623723,-0.09010054522960625,3.849214939,3.150785061,3.5
-0.08185720290063715,0.02474983519592955,0.008663972172127566,0.012822034085490024,0.016228146231257654,0.01493884259516939,0.020391665406573774,-0.02354809691309626,-0.002797285886965661,-0.005470019119602149,-0.020540719882858785,-0.07298319186977356,0.016946343580690033,0.08587052560936281,-0.07809995041944513,0.05171985287709979,-0.11370485690160212,0.0014714678525241686,0.183339201333852,0.04499526946530971,-0.02231699047058773,-0.06943722752669096,-0.029321824340833566,-0.050466195522357336,3.12457995,2.57542005,2.85
-0.008172692607917349,0.010442018802206321,-0.005760487562451865,0.014621171804196198,-0.034403437339387506,-0.0147109386083519,-0.03661639081737504,-0.006762581539245926,0.020083985576524032,0.016226376724609227,-0.009253869521460286,0.04747736686968494,-0.002401162164121499,0.0743163970855331,0.03871608108808293,-0.03931614291875578,0.15592406764679162,-0.01544880365805218,-0.02349276404422904,-0.0207034510740352,-0.045972623629495224,0.004186505233849506,-0.03981812572133339,-0.022400044951384143,3.599130983,2.900869017,3.25
0.025925954615272667,0.00541897413608251,-0.0248350290716297,0.013799472680716235,-0.01844180829958022,-0.014111286609590133,-0.005211369306348993,-0.028918588121431464,-0.022168939485473785,0.022306031124813393,-0.012767365300955211,0.14960261362206906,-0.03162989454097396,0.09616299458983875,-0.020839964235321543,0.01783897794106839,-0.010053896762370266,-0.04690062474343547,0.002723639952209367,-0.022694649197722558,0.007510721786514939,0.06863882683778637,-0.016883047365697526,-4.700267727462881e-05,3.421011653,2.986395754,3.203703704
0.022012935160980386,0.00900542595747651,-0.019139204811305092,0.01315550842760301,-0.00031287527098170577,0.002764954997054809,-0.009722767674159919,-0.021219916191946693,-0.006340548429632874,0.015637154092904372,-0.010193741978046624,0.04247728259761775,-0.013311695588468434,0.09808040979378417,-0.018828350519609793,0.002610889855064493,-0.1402304501245894,-0.02558176812607242,-0.008261796402529872,0.00882097439919861,-0.01561731712798788,0.03158126041461369,-0.013745464431855276,0.0016284454565810205,3.46412956,2.93587044,3.2
0.02517631072662771,0.0084325602506291,-0.018771859593373717,0.011983926879267923,-0.015240689016258174,-0.01003675761980301,-0.014032762055707006,-0.027229919174883165,-0.019120741613650603,0.02691779754623919,-0.014245078390596798,0.09525946106511332,-0.03516612658487934,-0.07717276530875798,-0.018936866733586518,0.010954359565966127,-0.047954925786088724,-0.033190254292821325,-0.004497499075656979,0.015998881351679657,-0.008890641046577611,0.0601913677265799,-0.013939833837668981,-0.017951318204310705,3.373239619,2.937105209,3.155172414
0.00913218111809886,0.0035601176359545245,0.0029489267111946606,0.018002496763372802,-0.014933808560012567,-0.008932797435606009,-0.020982630721468398,-0.001284385187969161,0.019707498801213676,-0.006455922214900037,-0.004576863392743802,-0.04723642922683068,0.013474761435833165,-0.05324611411601381,-0.011917017066989525,0.004381309810104771,0.004945158604181799,0.010193058525304227,-0.006470824721433973,0.015407551950154127,-0.023109731732225545,-0.007413903714076516,-0.016861021465241214,0.25484587380387463,4.659037443,4.269533986,4.464285714
0.03199694131845827,-0.010447665536049837,-0.01034850511401205,0.011691231088942697,-0.0167767537228804,-0.030149281230084236,-0.010372860643611226,-0.042779871703821026,-0.031170363584394022,0.020349386184629843,-0.002146305658310663,-0.23611152421165632,-0.04832234398342977,0.07568127800060105,-0.03090216524381095,0.05671707541763557,0.08560625017494253,-0.03343053877600148,0.003916482117763813,-0.029541366885131856,0.02995051717535961,0.0663552585836942,-0.014891072672521356,-0.037023058911765036,4.257197985,3.639353739,3.948275862
-0.08360965347376803,0.02710020596843727,0.01694691962406508,0.01756202521067157,-0.02053253445698803,-0.012688029838292833,0.016158796328136542,-0.017272260292833942,-0.0070426876455383335,0.006293370800269524,-0.02791968851018481,-0.01733623614365021,-0.00780319025506112,-0.09350881272732142,-0.05664603269096648,0.04413194159138984,-0.034390431969676234,-0.00719741025231181,0.1770082283359439,0.031044370787090957,0.0001542454264996787,-0.05710228356069766,-0.04321804573276038,-0.04663450579307302,3.669138913,3.145675902,3.407407407
0.01901745653836699,0.002902081211124505,-0.01908113847155895,0.01105500965090506,-0.027672284678777893,-0.01355286916247058,-0.020267949071217872,-0.027937282182550788,-0.014510873046595625,0.019961895489622104,-0.011015831075908828,0.10291401772920178,-0.032428846805581495,0.0880541919457559,-0.009602540824587018,0.012944890498703827,0.06190548886858592,-0.038153800371067116,-0.00030990282232742656,-0.014239162116078286,-0.0014091956486099913,0.0630241145524294,-0.016924205704039918,-0.016986757233364253,4.041123384,3.392209949,3.716666667
0.008478685176296671,0.020039066352029195,-0.013368446331248146,0.01492712322448914,-0.005914023779492522,-0.017429450343584674,0.012904883231509198,-0.000661976560574865,-0.013028014514170131,0.016090971256370816,-0.02483667792337647,-0.06535203006898016,-0.016529398794786865,-0.08735144020350458,-0.01419807275654182,0.009308452598820021,-0.0954068676357241,-0.033072220321487884,-0.01240154544150617,-0.02471964074753054,-0.022394954892336727,0.02966890884612854,-0.017204555549000987,-0.044301086196346,3.432505962,2.867494038,3.15
0.016124778340921502,0.0051218643978440115,-0.014856664114668796,0.012319687073410208,0.005329509720527424,-4.91499549095702e-05,-0.012027257326561758,-0.019472056779735156,-0.0021584466030005905,0.011470898409439151,-0.009278310845242605,-0.06281741418991449,-0.00758522900826711,0.08808566419295456,-0.0171948092659246,0.0011716045721014564,-0.11583668233193394,-0.01657321349221595,-0.011121494229302649,0.013817462760350912,-0.02707048162183276,0.024147890476253545,-0.015215140249777624,-0.04022549568308358,3.380332715,2.964494871,3.172413793
0.0333530308910935,0.018462645609675355,0.010788814042099772,0.0007328175841525335,0.053843282744044936,-0.0012973556412789907,0.03559000560030405,-0.011240500396163212,-0.016355486587553116,0.04529888733245122,-0.0017415028874725768,-0.05234573049933374,0.3190442766803663,-0.08154094231239561,-0.029422213515293366,-0.01946666590157185,0.021618110339170032,-0.07071843460371956,-0.011998018157610936,0.011829201831726094,0.011390963686541113,-0.008163842777086015,0.004433732581840342,0.014246465065186209,2.147725643,1.552274357,1.85
0.0144719520795302,0.013097307495243422,-0.01731357745384379,-0.030287730289402442,0.020716990727721516,0.0038426242998712305,0.002118358642953281,0.03676535551453703,0.03985768168688341,0.03356191855311338,0.006866631460071226,0.07790735501250115,0.34237171693085816,0.06540731001292661,-0.09238304563462499,0.04217665755290215,0.03783234702724789,0.13462021755372616,-0.004743029250156453,-0.033165672308629504,0.027779458800852606,0.017655526075074052,0.08947990637324202,-0.004872320398120086,3.907056989,3.437770597,3.672413793
0.0025773858308763666,0.036652263960185685,-0.03059406849255311,0.030320564493057228,0.032446772296727495,-0.10670405095413461,0.09397914171914591,0.11453365902588802,-0.14381489090304939,-0.01654968037368923,-0.03720070145039575,0.09614352591666764,-0.03115609468870168,0.05363880128441901,-0.12775655970468117,0.016103774294507156,0.06268519721713639,-0.08467466485861741,-0.18318753823324171,0.012319396204835242,0.0018976953100140884,-0.0830446046061539,0.010298482290151876,-0.02778500822590322,3.809449298,3.362964496,3.586206897
0.022511830188952583,-0.011125560806676055,-0.0059659706708487924,0.01431802352229687,-0.03475894656942978,0.006088816386326471,-0.016030998315222242,-0.006037683767629508,0.0019764094506825457,0.010547507133127444,-0.015388372661127485,-0.1316440228842049,-0.013141768341357666,-0.06878916315069963,-0.010959893374048978,0.004106290156969249,0.01625212415451662,0.007762773954811497,-0.018178322757493773,0.053037335106453275,-0.017095118993458978,0.009013170059849855,-0.0071936633718249505,0.1532762052454743,2.692561138,1.950296004,2.321428571
0.0526961947818426,0.01562991432839266,0.03608971731978886,-0.01856330244043518,0.029292412213019623,-0.024849020295546285,0.043726860331460955,-0.02923558783630293,-0.02545616925715945,0.054950287306365725,-0.05305910650375639,0.13260779635698106,-0.07002249859780027,0.1266139033078543,0.07012897977515448,0.02505338160787043,-0.017104181610633068,-0.048267803087261425,-0.011465298159727796,0.06736417540208559,-0.033948622791166345,0.11125393606412588,0.005168835237171141,0.006254791228668389,3.551922047,3.103250367,3.327586207
0.09954045093793507,0.04526113042980806,-0.06680824908321505,0.011836239013771536,0.04349143850623033,-0.12403494281212488,0.09944681658153848,0.18807643235499236,-0.3002024123574986,0.05282686462106645,-0.008188899299828106,-0.046766860015603914,-0.07423931302639174,0.09187340271402215,0.05376565946643676,-0.041444745830136916,0.02373111549040988,-0.06673956298499072,0.13828344902614081,0.10721562601801961,0.03997368713299125,-0.18814032926476817,0.14648822502916822,0.005785912582909027,1.868626477,1.476201109,1.672413793
0.015343307975558282,0.009519863902480451,-0.011360219167549696,0.018453428773777914,-0.0019496514105424255,-0.014976878379661662,0.00041834816365928667,-0.028431883641592767,-0.022694610400238357,0.017313875440939576,-0.012057694636036054,-0.004409111902044861,-0.013800125609756918,-0.08255731522360409,-0.023952051435432085,0.012176965036890478,-0.043483977791554385,-0.026418568369531815,-0.006658839788784003,-0.006534466508665083,-0.019364704942847893,0.04759979971734128,-0.012446295833734758,-0.03667508228546571,3.954853907,3.366574665,3.660714286
0.03822742218547083,-0.01644782823757099,-0.008466632686875027,0.00864448895454243,-0.014262610915728492,-0.020379475596430927,-0.030652095198492525,-0.038426239948121804,-0.026071576011004797,0.02512947156774931,-0.00426960608737097,-0.2397050518743842,-0.055082355853917825,0.0756277121481254,-0.03289001670978003,0.04606772409192922,0.08847005824433239,-0.022592085912053923,0.0027666105869654286,0.019647097617795362,0.02011056056132841,0.0676785771654551,-0.006265929162245045,-0.04385270722890683,4.095679394,3.504320606,3.8
0.052323127155500845,0.01412396931917255,-0.027466792220173696,0.027645575016641118,0.01252131145356706,-0.006047478473421911,0.031079084935147556,-0.006363632734051097,-0.04387924485293934,-0.3504286145318487,-0.03550661607101883,-0.16864175639534842,-0.06624089904392498,0.0695962598091405,-0.004059849477038847,0.02094824359049581,0.06715601227432605,-0.05959724320652551,0.009519973984924822,-0.04463099426008546,0.03754975551067899,0.05854593607941121,-0.0007245285878033395,-0.1497044982970876,3.576319397,2.84034727,3.208333333
0.07786889429438978,0.0011444679690845905,-0.018259894271992188,0.008150010877352029,-0.03340121133299557,0.0002844925456432168,-0.001693700891274471,-0.03215814388164066,-0.04840976224701819,0.0671146955709816,0.015936680367541138,-0.0014727173490927923,-0.03103741235785512,0.08593044735330677,-0.03763390753197817,-0.001113193679811774,0.036557421391778804,0.32925717473483884,0.01262534113512468,-0.015097902634113144,0.016219829724180037,0.04704775287932513,0.014753116187616325,0.06024085680673699,2.746840825,2.218676416,2.482758621
0.010888144127414836,0.037201715273339465,0.013061120614342954,0.029936590428822206,-5.694215090360299e-06,0.0008653986104678373,0.032415511825224466,-0.03959083581892781,0.015246723905854647,0.003685379233077256,-0.03767338837047692,0.12257070926671777,-0.0030510244169406546,0.08992514782433314,-0.04558742052896456,0.05749792867765114,0.02483362973352055,0.001093102802284805,0.23801592294918303,0.015478234600206314,-0.01683411125687687,-0.08894679503663315,-0.05018865959859214,-0.0008061849006525567,3.231543121,2.732742593,2.982142857
-0.0069560479906942115,0.04610873355235926,-0.010371437498001106,0.02341959017471379,-0.00011390007627607613,-0.0012863577913875782,0.04969328667248821,0.018673676665084783,-0.027669093264361035,0.0028364345640531042,0.015707647506818596,-0.00021111866161480523,-0.0028059289197421076,0.029735434961294296,0.007192675157242422,0.008587693661187825,0.009537973892400884,0.0037519574871592632,0.004265313828230114,-0.8316727556612304,-0.0003157841725585837,-0.010068885562467248,0.03170445380746475,-0.011637685112665283,1.868626477,1.476201109,1.672413793
-0.051630599930293224,0.07419574714023937,0.004450592941066675,-0.7963756628887505,-0.002587355598110012,0.0022305605555491504,0.025436644547943376,0.0010185288331599057,-0.033066849531371165,0.03125415084634931,0.028646991590033546,-0.02326750512696103,0.009018449275887783,0.014191241318064969,-0.03455597443161288,-0.013371129886185959,0.015101776122402363,-0.031467745551608806,-0.02376945257396873,0.03382506895745306,-0.11634115103948119,0.026535948032465003,0.016657916308728385,-0.038740108980917586,1.442300703,1.057699297,1.25
0.020371742237615856,0.07900169929648665,0.013385556308814836,-0.04098707026724984,0.13275826328252005,0.004213146871966082,0.08810540312001644,-2.241801895605381e-05,-0.0236450631854595,0.007603832777349205,-0.046723547308407304,-0.009266968176587087,-0.03236517529665261,-0.06286911184050928,-0.020005453737417526,0.11214629188043994,0.06433519834038148,-0.05547068071636306,0.05642030613448194,0.04370605673198316,0.22583778297528942,0.06462303142757862,0.18897369459798286,-0.015037112680938712,1.56564417,1.167689163,1.366666667
0.012681620133944287,0.013108851712829305,-0.017991239755841177,0.016896721165106394,-0.03740276871778501,-0.03218182287843359,-0.00017366307862000017,-0.036703508808739085,-0.027135139848100943,0.021040508662599704,-0.012229771138603988,0.10661040416708614,-0.036254769036132825,-0.08596822630707097,-0.0003256686024257363,0.022257557904851778,0.07785510642177941,-0.049769019518774764,-0.0016520616406267687,-0.06641467959897854,0.009961071078211509,0.06686863431984118,-0.027290651161986985,-0.018102307105680497,3.991799552,3.401057591,3.696428571
0.0046992251690868144,0.01197857881159665,-0.003110015928745499,0.018316654586093373,-0.00011028056625067273,-0.01808490711869569,0.017715906700569845,-0.014353449654358997,-3.762223963658223e-05,-0.015442054396582328,-0.0012110104137668617,-0.04243360120435541,0.0346773788475717,-0.04721194739545509,-0.030802391000609955,0.022249272278063836,-0.0064709573306471,-0.0003550820790962581,0.0038625344261502444,-0.033007351272117125,-0.021655215480477084,0.0024082238075614462,-0.013895528344509168,0.2636189062127597,4.581469014,3.989959557,4.285714286
-0.012337940929056995,0.0056084772143089965,-0.017189869019717884,0.02332125125921236,-0.007739668204962281,-0.02703114488893882,-0.00044593532799016926,0.009845214723831677,-0.05225173535149506,-0.01782515978759369,0.024558079924728374,0.06230481613911847,0.21339780075130793,-0.06941061037403774,0.08407535300804542,-0.006621849313408615,0.009722335567163015,-0.03139873966535951,0.013652321365722371,-0.016124213854167145,0.005381976404337203,0.018642724435034785,0.022104558518959306,-0.018853719068529243,3.388944946,2.921399882,3.155172414
-0.013498245169785412,0.01055588402519347,0.0024674419044618447,0.016905396158694644,0.011390930525149945,-0.008028213667934974,-0.005602056640660233,-0.013644380456105007,0.0017148934127841546,0.004421145544645618,-0.012907530126415497,-0.11503045283814824,0.0362670839846854,-0.09759990374452407,-0.011771625407039065,-0.01713794872808362,0.009165936291346054,0.0030332992579944155,-0.0223044830700071,0.008253615977762632,-0.07742700697647621,0.001955431089739515,-0.015778675815758234,-0.08173002329427381,3.799760206,3.165757036,3.482758621
0.017046889428561515,9.798463732719119e-05,-0.011644093679652143,0.010256825136193495,-0.016978349038980226,-0.018246044223486572,-0.007019947810776455,-0.020968414384876722,-0.005956569526625568,-0.0027458106690712416,-0.001204346819934418,-0.012802528844427077,5.2694878052005386e-05,0.11236939395152387,-0.02709129818915627,0.02950833026872844,0.09627490737493921,-0.014877909864118879,0.009702778522287845,-0.022540134977156154,0.00035986936679394295,0.03415787664945508,-0.011700524566435477,0.19816798375383113,4.751477668,4.284236618,4.517857143
0.009003044461646478,-0.03992982814057942,-0.024548397635847388,0.030597624801921273,-0.028728321728831982,-0.025082255011513774,-0.023323368036743366,0.00782374566209741,-0.0749875976286391,-0.03531449792528085,0.04733885744855311,0.09072344716293577,0.12218561029925247,-0.056145627586325984,0.12654575416117336,-0.02461110194374104,-0.05292720761022161,0.004544017827004624,0.03452138290981353,0.044711720277922286,-0.0076307612823672604,0.047454273994189874,0.06846154253171575,-0.025703532469732594,3.014959093,2.449326621,2.732142857
-0.012245435757800002,0.008191927618143822,-0.0037960504668507655,0.0124948901510703,-0.015061745136753974,-0.013023198577833458,-0.009273816589273917,-0.01108232235356611,-0.0009021906861442443,0.007136814770003457,-0.015197160570872168,0.06654384073832299,0.02888340502958743,-0.08704136901727182,0.0031658079425388548,-0.025765568700316058,0.1344836667744707,-0.005916159095719844,-0.018055771768565806,-0.0055296873551476606,-0.07093282042649865,0.015088719321017392,-0.015890255757134746,0.008891867020120467,3.658971212,3.055314503,3.357142857
0.005913056410750175,-0.018969116584346114,-0.0125531624998697,0.018691212645864805,-0.039797543046263345,-0.012706806209420888,-0.03927842029428831,0.02954611015095957,-0.0532338548278769,-0.04268145831443348,0.04278457782525655,0.02793959111042244,0.12653313946286182,0.11415760068862256,0.13720558405577796,-0.05385339738041848,-0.14034850544661268,0.013859472426514386,0.03947529533844202,0.055583007716852414,-0.011084343031875282,0.01924125655223108,0.06934328712347813,-0.007315367965111904,3.107115012,2.596588692,2.851851852
0.00681392813368582,0.04435204728109859,0.0091240295468169,0.030060690995667126,0.03369700476444675,0.01550781867795771,0.04369096999307408,-0.03472817872544199,0.011061573232272701,-0.007512665145206056,-0.03244734304968931,0.017199997049221323,0.033053207501243756,0.09353911475303227,-0.0879589833424657,0.045671555214101225,-0.1142077670372515,0.01796069632854172,0.23712002420187986,0.035024564532678944,-0.04142991193044217,-0.11201848893370195,-0.03687728383371445,0.0006787557977022874,3.319639376,2.7838089,3.051724138
0.027513482021603187,0.010411288050279669,-0.022818890648729034,0.015527757873233353,-0.0033818670185081137,0.004775353489438889,-0.006509310321089915,-0.016361912815344923,0.008795644964293482,0.019169591858378694,-0.012338335842705897,0.0368923378411676,-0.018169394485234552,0.09836487021832999,-0.017224759919428134,-0.00816240668696426,-0.13577488742338004,-0.023943459220990823,-0.004266865997473874,0.03094315862289218,-0.015328613076299905,0.029543124683571124,-0.01752001587031968,-0.0011468759976677205,3.094947531,2.491259366,2.793103448
-0.003053976627867061,-0.021271817123200934,-0.007252122125316216,0.030906308072083933,-0.16189307112133527,-0.044344379987675535,-0.05699158192442256,0.0279798978259972,-0.019119633026345614,-0.012300864714310578,0.039681496234978776,0.01905844091928465,0.04846620100456472,-0.09432078135786508,0.2924376175154936,-0.09604795703878152,-0.08946695532089723,-0.02249612988118166,-0.033145872576990115,-0.11005326515030056,0.06008173751145172,-0.05330674047248114,0.0003522158559479961,-0.0002559285940008934,1.362669765,1.137330235,1.25
-0.07880822336421452,0.04861409564488397,-0.06650305216300237,0.01628968269764237,-0.12997664081058208,-0.019014635487687063,-0.020256097631071477,0.011665149743251849,-0.040772906175534473,-0.02409272089391765,0.002971563789413147,-0.002821527956037319,-0.030565904251325347,0.04149942175011121,-0.008759828188543033,0.0948062100235579,0.015939457887762205,-0.014244916179972242,-0.04810840286031693,0.0026568863871680344,0.4113059437580376,-0.002880875388344246,-0.022431841283900873,-0.06626887883651503,1.387269538,1.079397128,1.233333333
0.03153028804262813,0.02100794504132502,0.00908671441081955,0.022566696722367916,0.008581961887373375,-0.004855032593650919,0.011116006702862443,-0.005093576549958535,0.009217446435116012,0.008947706876880228,-0.0011116214205743968,0.008218975253119409,0.012568961265465846,-0.030206042924604635,0.0009250088767545129,-0.04516944994904991,-0.002157867328769284,0.005134149806388226,0.0005513885499251749,0.0059730319377338,-0.0369642162261277,-0.013702369770213284,-0.017772266706351528,0.343896334540457,2.694792401,1.945207599,2.32
-0.025108047020010835,0.037304555430539905,-0.02060686748819847,0.03882205474011498,0.17614747519413465,-0.00896094995904786,0.0984651844385011,0.014712778966110321,-0.009478459265689139,-0.017865402491678697,0.01649132437712959,-0.03706434519464654,-0.227826920629634,-0.09473058803130607,0.03777256448263899,-0.6077823287927209,-0.0011260307050994813,0.17347613382567073,-0.0684870414544122,0.0821997635412947,0.008455087465263378,-0.07408474989304169,0.06950287241332391,-0.043360404882097,1.363997599,1.102669068,1.233333333
0.1002430943447798,0.0031125333514216867,0.0012676040108284853,-0.001185175735609501,-0.0033423948398864697,-0.015069119545589826,-0.010350780908151808,-0.034281136050806946,-0.039449416193257425,0.07672510190426253,-0.010326389863850817,0.06121534563403069,-0.027908411107456038,0.0900235106072021,-0.054592854731490344,-0.023638851911995083,0.040090390309368555,0.33043222602239064,0.023083205999855305,-0.007466836383766926,0.005589825834082759,0.04034618930479317,0.028691973482894807,0.13556325984992157,3.0643401,2.528252492,2.796296296
0.02384203528770876,-0.0047845970243905475,-0.010732234957081529,0.011127623208926603,-0.01847256610098443,-0.025996250419533504,-0.006803001950905469,-0.03519052464400413,-0.018790436617315085,0.01045935187371745,-5.176456759035164e-07,-0.1588221360604762,-0.027520803686726273,0.08915820087404241,-0.026646052387277686,0.046350308103599726,0.08112233143594956,-0.026570709336974557,0.0031590326439480754,-0.03279263890009908,0.019035613643883852,0.04914806853019067,-0.013297886131489807,0.053669212451685065,4.586922149,4.190855629,4.388888889
0.02732541415074877,-0.005124418061422116,-0.005431335872111599,0.011708991532560973,-0.03166245241857087,-0.0009426410349521703,-0.07177025809685587,-0.020241639215084806,0.0027811838798675157,0.032785547587863166,-0.009787626867824023,0.04130393846712522,-0.05327962451295997,-0.0889386160112745,0.005268385990172264,-0.019928386782341167,0.032851951341772184,-0.006917803752260526,-0.012858334764826162,0.09077503535276632,-0.021290634184580316,0.050281505302247724,-0.008421532434696188,-0.046976167006488254,3.857237033,3.384142278,3.620689655
0.05000945475426118,-0.01884458483949481,-0.008800140892800038,0.009754645697826907,0.7532353274123446,0.02458654299725191,-0.03294373108674787,-0.0015031021354523924,-0.017815997331160457,0.03495244084021538,0.05568728482876132,-0.018821161522812206,0.03348180793782448,0.010221807075924712,0.017215917260316776,-0.020013074295630096,-0.02305787586250616,-0.024396204834501077,0.020938065057562093,-0.023073127604548972,0.03831982461014204,-0.007432956641315021,-0.013218289161576796,-0.0016996749268499648,1.377270849,1.056062484,1.216666667
0.01776814486706604,-0.010114616636970263,0.01517346960330465,-0.03226100847365319,-0.014762531547659276,0.0030419824682656723,0.004289921769421212,0.0582079349385708,0.09995472813243794,0.016461798660883768,-0.005482987547216196,0.02088021225422745,0.009560787840629725,0.0730297625276329,-0.07821183014043355,0.013340974796970292,-0.06252167835473454,0.08548360402489585,-0.012858155342835336,-0.0007192426341355194,-0.05626244755268314,0.07023665182006963,0.15264939428836083,-0.027713520064414923,2.637035504,2.190550702,2.413793103
