fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,CIHigh,CILow,MOS
0.006569088025425883,-0.0258395548733022,0.008323265751474709,-0.2898610085828036,-0.007183113424765298,-0.015519281357248978,0.01850876877382906,0.027254010333865524,-0.04243841037955907,0.03805130421647311,-0.024221397961762266,0.007421819834521563,-0.05160109727913214,-0.03238165901641649,-0.026524529616571754,0.026047138472830834,0.08857941640532035,-0.03291989021726634,0.007430466788089547,3.505977757000088e-05,0.0028702098615588484,0.004652758946645227,0.009533780066888911,-0.016212999165127022,-0.1211126491257506,0.022484815425533496,0.12263666417899681,-0.0003126630310656544,0.02568347818151502,-0.01980401888167144,-0.06824964738608012,-0.02879700215037435,-0.011058281389165203,0.3134018148293322,-0.0030634971239341777,-0.05363702084975134,0.10801411238357127,0.014453685992465142,-0.12098605578763119,0.04489096806705373,0.00252188819108582,0.0031829848206855107,0.04562675914456619,-0.034027427510834075,0.029710544481741617,0.009723694778489951,-0.033392191786153005,-0.042510156018170535,-0.01983784472777114,2.970983131,2.251239091,2.611111111
0.22723348379215288,-0.0035431431800236664,0.02182326392721277,-0.09333739073835624,0.06046898080904552,0.009443233835897461,-0.02294396858272166,0.007186150638674563,-0.08077090904713298,0.012107506412925956,-0.010891225557782068,0.020000946873814124,-0.0034485511536793147,-0.15927894643265775,-0.012749736682933313,0.006905326001544428,0.011816863906917838,0.025352089888592052,-0.0137188801580021,-0.03772372431035928,0.04042357884168841,0.5002323477021964,-0.0295037200980936,0.015808486069386177,0.02344028138776911,0.006503295932937522,-0.13691527527369451,0.01069372997805833,-0.04526779896080082,0.012094710214460529,-0.013443302406258158,-0.019613911085815672,-0.025616499621567968,-0.04030869380322575,0.0029106874686983474,0.04992366564708732,-0.024847082317480704,0.0033922703440575764,0.057852779947854586,-0.028640704649999123,-0.025257506051827944,-0.04438548821211232,-0.013217210481293153,0.005266817545641326,-0.04804974797129517,-0.011743494229856752,0.016142373609691833,-0.02717617880185144,-0.00998730960677052,2.686788331,2.05395241,2.37037037
0.2803875939192009,0.008195496640484535,0.004206455477725096,0.008107094569875533,0.014259895126196588,0.03413460549879408,0.009216178811248584,0.07842081887306818,-0.012845827907850478,0.0041651424666377486,-0.009529171262310425,-0.01380669537638768,0.01348557802793243,-0.015882053296673953,0.0635247096628729,-0.03683625911464979,-0.06211366694115212,0.052337422447174105,-0.009061005653249717,-0.018457960591152178,-0.03817350724618853,0.005560467147898627,0.02909452937011552,-0.019691327889238337,0.03735249726023298,-0.01678066584021765,0.03156232781890364,-0.011993770189856291,0.04517465564244216,-0.00027840389830305535,0.007048122139036306,-0.0320462610514538,0.028070776126106946,-0.02828227815931612,0.011083166182560373,-0.029283603401754107,0.010619087391088624,0.001423309385267766,-0.08193390497898853,0.004515115194487069,0.018211654979891547,0.005675931368928272,-0.006327848984914574,-0.014448289570991988,-0.029246305716741434,0.007719631612291229,0.021852619091792806,-0.00013120091758719697,-0.0035351953302673895,3.044920759,2.339694626,2.692307692
5.4156318246381086e-05,0.010388069486413803,0.009794148120147173,-0.003697513218916428,0.013026166142279779,0.006815020546483974,0.015402939836997226,0.0002056820049588711,-0.00939021187468583,-0.0003332782980762447,0.9147358658317531,-0.019963267871688783,-0.00054333998018037,-0.01209237716109303,0.0072580653427924595,0.03779608964779851,0.025213515765517606,-0.004678678838258648,-0.029005858674860583,-0.0034308671087314325,0.01761839748244895,0.021085956971917477,0.009257085394370297,-0.017331626673596917,-0.012340913790456758,-0.011385907521219726,0.003282537596463145,-0.00018694765522903872,-0.008511360775930352,0.019503913866871756,0.042012452659296824,0.003078936049564867,-0.036177254232468474,-0.015607118642976628,-0.009423721394826657,0.0057863471487024165,-0.03758758194058296,0.003008884248462266,0.023044033137097422,-0.04423144002534299,0.0017304900321391608,-0.017692426053701714,-0.015871503852996665,0.006686511965301787,0.006812676215852819,0.009519820249655517,0.00538060840366027,0.00668625894832891,-0.00028409111055856034,3.95457961,3.30467965,3.62962963
0.007414500599151754,0.13049462537832093,0.025079001338242143,-0.056305675156929115,-0.06754356380595017,0.02658956171142812,-0.09824808727366988,0.08409010747377674,0.08232772051909006,0.019199555848652586,0.00797428799602446,0.022126656027650505,-0.1483927856929142,0.012739012574663394,-0.23547115588488907,-0.06289436200382528,-0.11838238511164331,-0.008130604959802579,-0.0004922036493653118,-0.0921650325108282,0.07762914029634087,-0.015083925829292702,-0.012144605751266135,0.022582375859747192,0.1351597918226005,-0.009113407238315713,0.06788101963875769,0.009664770525958785,-0.0022190646613359463,0.033593592326680216,-0.006640232436819976,-0.02338406051486946,0.13315377419150548,0.01091662108091815,-0.014798414943339304,0.09255770250957218,-0.0004132150055001584,-0.00225120436657221,-0.03539259838092137,0.032914888297338754,-0.010191364375570233,0.06275148828111027,-0.023593877312722975,-0.0006388148731663945,0.02067793216526025,-0.24514722494804966,0.008362028627297917,0.015247712095714306,-0.004719405208544191,2.576073139,2.123926861,2.35
-0.03164735012655194,-0.01893200804261125,0.01096809139387346,-0.3822687845320131,0.03165055060210678,-0.000581084606935055,-0.0022763726140354397,-0.05512418322514627,-0.012436003729289501,0.019425155989681902,0.09049828427540671,0.0010601150731322656,0.06488883717866295,-0.060981874049267644,0.022050629253219604,-0.08618454808469964,0.002729235130428386,0.04500497443233042,0.0028469589963131263,-0.03197836964576892,-0.01900698167310153,-0.048466752963761836,-0.04987176481845704,-0.01771169462922222,-0.038014775463638635,0.04037302974610529,0.031574469724989965,-0.003986329359742481,0.02802529427466273,-0.007462607425561475,-0.07133906019152628,0.0040641104352258485,0.006192817625571981,0.22013237910923739,0.0007823282173601887,-0.13452837684713445,0.03627521690789949,0.021612643852316378,-0.07518281481470779,0.0953386061267859,-0.0004806447476631564,0.004939033059062305,0.0035887709228262957,-0.015908746044055008,0.026571950668429527,-0.06484025620258177,0.0005629111881615583,-0.045662114109795815,-0.014976133017696175,2.728516741,2.054091954,2.391304348
0.011387946206979315,-0.033668452491652776,-0.005001024153632387,-0.023977200314109066,0.04339201566616577,-0.0041238765732721835,0.059724262666699855,-0.015185651665100995,-0.048666255311349604,-0.02649191754264004,-0.1411953384596464,-0.08112293894606208,0.02662032794082999,-0.05087244091813637,-0.4027744553316068,0.057216177962709544,0.10328230320097831,0.00916607338389488,-0.10587162177551743,0.015235648938639976,-0.08347522048537366,0.07737211655509295,0.023588705717255017,-0.03222268399498112,-0.07115063704019561,-0.01935922390278536,0.04688073796428143,-0.0013634413723548795,-0.0036578205418716244,0.013784321904102656,0.023377991906307644,0.07051862400248353,-0.21661104437612905,-0.00308182536022898,-0.013058763206279049,-0.023531919070099563,-0.062243465140171816,0.012171400337114521,0.04229943869235582,-0.05644902583388865,0.022042405774373015,-0.10781096603635944,0.04451308957904864,-0.028506457251531735,-0.00889925366706078,0.02853776265535827,0.030845016136302417,-0.038561811921145564,0.01419965338002717,4.23399043,3.535240339,3.884615385
-0.035410185020830716,-0.01697061661183496,0.006206961649634556,-0.0007265660712835598,0.02366911340286008,0.017150253907899073,0.05956561770188262,-0.014853801533024407,-0.015899197654324636,0.02386374389761943,-0.0028262880141353285,0.0239885942574633,-0.009180163622854584,-0.001988267018783096,0.018115530579044824,0.031448214250205365,-0.02949743565171832,0.011670567013518058,0.05260154679719093,0.001078927641636626,-0.016225998469393547,-0.01920198258586495,0.06279098601082422,0.0020537818192681843,-0.017801029749399365,0.003127597546176153,-0.02571459048892908,0.018169565166935207,-0.02776955508137591,0.010996287373759241,-0.01350525538301408,0.009959560600878431,-0.037581595245435404,-0.08512581416896492,-0.012689775157294787,-0.0225835446990187,-0.023825323908257045,-0.01705179297346338,-0.011444969137493197,0.02613659977364141,0.024305556725782405,0.040661854383046515,0.022832952822965547,0.004438982115520384,0.010442340736989847,-0.12332368550156839,-0.007727186342812798,0.034179190994501,0.011928967076834085,2.558665314,1.941334686,2.25
-0.02505832790281616,-0.01895633530346177,0.011181022980326364,0.03420485057282841,0.0031464167775792046,0.018954807799417515,0.00545645468010044,0.009962481634661022,-0.0014748951801996223,-0.006912248164800074,-0.008952941001091935,0.016059633421867864,0.014427286329882076,0.04617350566873778,-0.05730341894688116,0.020936809942073465,0.45447576565958975,-0.035225436446573596,-0.03152470190068427,0.2985693780595169,0.009676864434881138,0.0018172195903303295,-0.014565682912333166,-0.013427120003711565,-0.0036584687922131646,-0.028784140772766583,0.015335788497159858,-0.008450008445033524,0.004679785866859874,0.011589893225184023,0.01835845413289905,0.006082453545862097,0.05932444307612514,0.02791899695792652,0.00020640428136683474,0.0020404256124726913,-0.0342199388408134,-0.017318048887445522,-0.04008058901161349,-0.014276904371403137,0.0038225720301415973,0.03220800972281112,-0.051107150212209275,0.006451104514523993,-0.019318725946707433,0.02857193169837311,0.006619433254723295,0.011266962753643082,-0.005760010576918959,2.137035504,1.690550702,1.913793103
0.015276222748697143,0.018329439491462447,-0.0036180555180401522,0.008092796040396921,-0.027707177486537678,-0.015208339270776137,-0.024478823916946685,-0.044104532804330535,0.01584546056864388,0.010617993268189749,0.042148829623460754,0.00333955523345037,-0.014333526544092067,-0.0036276675837726225,-0.006871449518826408,-0.03524273070682586,0.01447974482197144,0.004155585196087285,0.0015984069355517718,-0.007630090152887933,-0.031457267086333104,-0.052780103589415005,0.055662843173066495,-0.017354781554440406,-0.01807808916818715,0.01908520600935461,0.005509411466871818,-0.0020906015093325138,-0.04361516465187282,-0.024569671452226032,0.8658979970782044,0.04225769341938432,0.02523630862750615,-0.018293490001969684,0.010404348590999549,-0.002032586771494592,-0.00828839433655092,0.017719520826956145,-0.022732504922770718,0.03752919519903598,0.005346121523037721,0.015164269780643976,0.04475274979351908,-0.02789586999838241,0.026142147006389973,-0.01576005424484616,-0.006653762291789539,-0.025875590089654923,-0.01314231344898435,2.303374142,1.770699932,2.037037037
-0.022952379618616764,0.0016655601383174237,0.009768881459475218,0.001594122308593436,0.005984524663933489,0.016694620660277375,0.009030326918702194,-0.9241021810515193,0.007896995076441034,-0.0006967984187113965,0.006034140852760758,0.013717851357310115,0.0019388298524234764,-0.0008956748310215069,0.007476230027631803,0.009388004034744326,-0.017433961147050002,0.0073826554170443644,0.006633505838739149,-0.003824789734233291,0.006519192830848273,0.01129961720005266,0.00037232883352036997,0.007874904653463268,0.015933718411914512,-0.012197422496320564,0.010071854171303914,0.0051478718010431355,0.01908849669767913,0.009003177835036598,0.028611591061271025,-0.0315163282883409,-0.007326872995859622,0.011888045312102328,-0.007688642477812145,0.01586300013299985,0.007951750282867964,-0.005333784099632372,-0.019250946530540918,0.006974763311372415,0.011570854898824375,0.02532270128021319,0.007790184489322404,0.002595180275623198,-0.024911466922821934,-0.00110080901048909,0.017234018556790617,0.013690643069606724,0.00477511441430623,1.471686809,0.994979857,1.233333333
-0.015810332850828557,0.017562155065900236,-0.006003425278726658,-0.012821170553426483,-0.055658964776939934,-0.002408925300186072,-0.009038329774993015,-0.014973819316167956,0.05573084497397751,-0.0013352354941060405,0.04181817826028394,0.007916067652503663,0.020032743677681944,-0.044793379931085696,-0.054341399338050315,-0.03140783541335753,-0.03453820896576953,0.0037919221698262113,0.0027812091355567726,0.11529534944583814,-0.05539176336809793,0.27279264150554816,-0.009618474756672702,0.01323967495319979,0.013215044841811458,0.022438785061775986,0.09942433701149739,0.017298098611458743,0.0326164120152741,0.012065661470765269,0.043987403867397634,-0.014675416045975538,-0.012520735166980306,0.0057946612570715615,-0.010984247560180715,0.038125687103997545,-0.01903731466350921,0.012252472263371665,0.033539877611509575,0.0005461266220862438,-0.007979252744185077,0.02041606658905464,-0.12680966670384566,-0.014326187909383907,0.02648639652881326,0.04473772282865585,0.023197706883813635,0.021617001014012004,-0.010288453435225555,4.625796982,4.159917303,4.392857143
-0.0001445019666099477,0.015273824402639502,0.010768018973531798,0.03168359677728976,0.006382265393089392,0.019793464707881375,0.034909740889459404,0.02250136789181206,0.023342696803762473,-0.00878299535758384,-0.04297509845666137,-0.004011893391247371,-0.12367533050794716,-0.04092725633015282,0.25764247630057735,0.10281851588776096,-0.017325947728899053,-0.04100838604830119,-0.043853068570766415,-0.12945468742322164,-0.009510290708612678,0.006158641654251072,0.008523911104718784,-0.013671388563997326,0.0351881721373742,-0.037301927184884266,-0.05751536485295848,0.014818899189091043,0.04985622090189997,0.024106283656257412,0.09571808776043488,-0.012540268683589878,-0.07349749084536993,0.29368407521426143,-0.017229755793689863,-0.05910210166725517,-0.05396131458711041,-0.01718957603261931,0.175352975549652,-0.031696479514947216,0.0059027698078915085,-0.01881956763025118,0.006130889546611067,-0.01196767170119358,-0.042321921510483064,0.019442804065123942,0.03204123977495197,0.03378131123886756,0.00962266626111575,3.28166657,2.785000097,3.033333333
-0.008538798893806149,0.00705971595049632,0.004987306294930801,-0.006767215678584073,0.006239156448266657,0.0007732073030635724,-0.00273676658407465,-0.000806152441389474,-0.0024096098313805244,-0.9836655764970096,-0.0018018542034646955,0.0033637168887140066,-0.0012724315600112974,-0.00916404854832779,0.002142087633415273,-0.000924481934075955,-0.0010047372484443884,0.01484534821874346,0.004229318726590565,-0.00826277248410878,0.01022484505527471,-0.012008251069785918,-0.004623088575847849,-0.0008384959781656782,-0.008852418743056563,0.012149938734428477,0.00043955685887479856,0.0041178326790704345,0.006511897332543604,0.002342350556264748,-0.008919288575136401,-0.0007816284923156774,0.006891296147438242,-0.0049633672419429915,-0.005395769545782629,-0.001468558745335863,0.010411787683345995,0.005630149463691833,-0.012180112320252484,0.008631176123599163,-0.00030830337686169014,0.004033197761923383,0.002307591030239268,0.00017217844953527702,0.01675904233467868,0.0012989335497453625,-0.009104827418335664,0.0014004982841942248,-0.006012041551125231,1.786571514,1.313428486,1.55
0.05649390924165234,0.029590760035266343,0.006897680237370801,-0.00710500866362949,0.021651794945441036,0.010183579918658817,-0.015201988430076478,0.007557137759207715,-0.2882327363869417,0.004353675570934094,-0.02089827050206772,0.008840271279587806,0.035906761829464166,-0.05732070548903636,-0.011338371204655605,-0.009519726164250038,-0.00599446848484009,0.005795460111973982,-0.009281552305449576,-0.04254522258673554,-0.01384243090248627,0.01324832058646332,0.008108186121915476,-0.0012904884228929075,0.023002368167908318,0.003465907608038073,0.07009693572539771,0.008280491038029926,0.010829446384461462,0.011323189433614825,0.013134341867970144,-0.002057115336932581,0.010189920269855858,0.00042512002739800424,-0.01197016086647717,-0.004630679655070123,-0.011736098038818456,0.00491516990107387,-0.013660758633911122,-0.0027798895561041204,0.0025800736008538576,0.016577425086728232,-0.02492109036857395,-0.0032133734448687164,0.02026179115245804,0.03724370678243689,0.010933442588981102,0.012918544216411906,-0.014570753024481185,4.400800178,3.806096374,4.103448276
-0.015556057785797805,0.020898525609161396,0.008768290161604098,0.0037578618036551523,-0.012287377726231884,0.0008587381795714229,0.01056490931621026,-0.009560040216183077,-0.020281100760430878,0.014826376754657951,-0.02332018359762392,-0.001178372476999986,-0.14287456814241434,-0.028019460907541018,0.004952647711918417,0.03527900014311868,0.004566913916514061,0.012832562340976246,-0.018192793913894542,-0.007386216523903537,0.02479167147262232,-0.01745183432315638,-0.002487582949621544,-0.005969497250076093,-0.03314673116068128,0.012013503360133307,-0.022451153121798198,0.013639824699660304,0.004253498543461584,0.011510507725044979,-0.012575601499751647,0.020974616513199287,-0.004872331337327498,-0.03487572260948026,-0.011910470055392305,0.021103229321011677,-0.020181239936839176,0.006353985596534407,-0.014415188909263629,-0.007807062296940983,0.005052751717244106,0.005419733126820831,-0.007355597597003254,0.0036309009663996077,0.025442702632271292,0.020733925413648616,-0.008486819489948455,0.005468081600439922,-0.013468775560243717,3.448905722,2.930404623,3.189655172
-0.004518116760660708,0.00615642017925328,0.0037776651920832607,-0.00282443782415333,-0.005327106827937668,0.001258999488794509,-0.0012109655784221798,-0.003762121262800993,0.0034376839661908265,0.005442425056470672,-0.002329924469912884,0.0008604490065965755,-0.001438399001400957,-0.007109607171323292,0.007486439548406513,-0.004051681636627046,-0.00038390819157899466,0.006798205520681893,0.000517107897620653,-0.008375920086281647,-0.008418416220157765,-0.00713204577840368,0.0017817928786381533,-0.005973004105708526,-0.0037882930263941073,0.004438683430483821,-0.001911359336204871,0.0021873106291338735,0.0006701270877003605,0.002325244445379728,-0.009473701203571957,0.005917436745063693,-0.0011477464931614351,-0.002351291553452023,-0.003204583314000106,0.0038505247514659326,-0.002115686265207322,-0.9895150533948917,-0.0009536290903450493,0.0007911731548032355,-0.00269772126573925,-0.0006640881153064963,0.0007937966662368809,-0.007109467272387074,0.007543860106834028,-0.0011127723579258744,-2.3948746293293563e-05,0.001430661085893116,-0.004226423240873218,1.659640274,1.271394209,1.465517241
