fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,CIHigh,CILow,MOS
0.03029915727137313,0.003760191596483671,0.0007278599620192304,-0.018585393037276327,-0.0059647222854119376,-0.004528545406808171,0.00527770912331345,0.015171408756375782,0.008204648283432517,0.014742231904125293,0.002325156926027239,-0.0036810170568322927,-0.0011610862702913526,0.9364325678591584,-0.010415116092759835,-0.004895729021685699,0.013089629994825429,-0.005619566824875794,-0.00997099582699147,-0.0004770104459676121,0.02334138161019325,-0.001894653139370284,0.005464219028785853,-0.009447892124965933,0.012312763836392935,-0.011590941675004006,0.017122168600084853,0.00026004926026834734,-0.004295773543625563,0.019045136803233265,0.009374803450622336,0.003185787144276683,-0.013755592921152918,0.009836958093662064,0.007350699007785826,-0.010645081398741067,0.023876019773755898,-0.01779249088611656,0.0023509749301333493,0.002229853485023848,-0.006617670042308767,-0.010739444935023558,0.0019515210210683568,0.01495962101424728,0.0037645978444706316,-0.015131104663890907,-0.033770106471138386,-0.013283420351468596,0.03656423385879809,0.009201881717623654,-0.006651100472484126,-0.0002705999147325714,3.95457961,3.30467965,3.62962963
-0.1256394456905272,0.024499365723342794,0.003321255269482935,-0.015200079195756135,0.0058250055846271204,-0.2810287487391957,0.008188172421094835,-0.08819837130005603,-0.06472446118116382,-0.06107583429936377,0.14868464592061945,0.0013178167672668003,0.023779351539169834,0.03134146722173236,0.029170472813975667,-0.0023842901541161784,-0.05961156593056453,0.046774411122004804,0.040020075405110205,-0.01479678167496665,-0.06179182686293817,0.04978252740901397,0.08594201870841037,-0.014273903668319609,0.011552651336299815,-0.03689553234843431,-0.022703886559941017,0.044372150865999625,-0.08374062261476176,-0.06313888844098352,0.011717875803924546,-0.010533555858491231,0.15801375857601402,0.14641532663996015,-0.02887378399569386,-0.11094890714050591,0.014509828379988992,0.2776973069403887,0.0025823522622520695,-0.0068270246399077415,-0.002710826699083817,-0.013025126317890164,-0.02280912589910017,0.00998622265393676,0.004339669270005874,0.056929842298919085,-0.03232297927691808,-0.09976297626761743,-0.11522696107718275,-0.013099094676891495,0.05141383769268447,0.014055919367482678,2.576073139,2.123926861,2.35
-0.010321361460367572,-0.04230984700414966,-0.01269256152051478,0.04937043216167052,-0.01718783922447068,0.06545207194234443,0.01244603714624518,0.041912919944914855,-0.04486287227954503,0.0002359924069266064,-0.02575143969120827,-0.020035765713118308,0.012774332340179946,0.05918165757368961,0.013582239947247492,-0.0016523779949014076,0.12449133644732374,-0.003261233644682311,0.46000023100865256,-0.028008609555634514,-0.07041481828954435,-0.024621016792048846,-0.09966421650663716,-0.0003765487798246615,0.03359440511194906,-0.012061054892389626,-0.0003882467213687227,-0.03401922411498831,-0.11553940707554472,0.03173155782332408,-0.0014777792751102838,-0.05647243901163808,-0.020018612998044277,0.05618917956212201,0.004097346716935874,0.02251207857614329,0.0169075912461797,0.052336459315008674,0.010510960039305016,0.023228321796493957,0.0057539778121800745,0.015573022907640972,-0.039841164675230446,-0.017622274904152076,-0.009069029727367676,0.044731772922964146,0.005434464601031162,-0.022245445084426108,-0.028765922968229538,0.03182665801157715,-0.059957795532345266,0.0007619103305221835,2.728516741,2.054091954,2.391304348
0.18862799578031847,-0.0011354313444675414,0.01413987542557713,-0.023432747078567174,-0.005657999757607349,-0.4332495334613075,-5.340683101339189e-05,0.03732784286033948,0.024570744673860757,0.04463661346958933,0.01627187774525345,-0.011380366627543501,0.014931570230431616,-0.11625777345870665,-0.07188961557499018,-0.01603478293261237,0.10662095747453443,-0.05428609458733382,-0.004187216756318156,-0.03237575537877771,0.03729271266140816,-0.06593693851795489,-0.05465345713329251,-0.012264743895168498,0.020876162204716,0.06111142160302434,0.07856885308025868,-0.0072821294691420005,0.06870658511992733,0.06454900770036132,0.027627926538295888,0.03863797240558928,-0.11588108008984886,0.005624872614028824,0.051932231565224356,0.06282059009139833,0.07680548087658932,-0.17762054380276146,-0.009867909973735597,-9.033575667580945e-05,-0.018663972506268417,-0.004253093289446058,0.007416452858883489,-0.027141117872620493,0.006623903182580879,-0.0216881310769628,-0.031242449618887818,9.968148078449251e-05,0.058585269233387256,0.00912077118893511,-0.003697072733862757,-0.00862270631143529,4.23399043,3.535240339,3.884615385
0.06297803698377964,-0.038576638400043974,0.014463334341422478,-0.05161818964398971,0.008957767159180039,0.04908087345098554,0.005432697514551878,-0.0393211156630821,0.016792798168839555,0.06897431008585396,0.01158292984060021,0.021632865698012645,-0.0036331029995354054,-0.016618711794173072,4.505486918130795e-05,-0.011586262134603216,-0.0023923165247368198,0.12870514186644744,-0.014996011453507251,-0.006221885905254325,-0.005966768217411568,0.03325826180045265,0.013776709977745277,-0.016890564057642797,-0.020887587955326404,0.006313830389945055,-0.022131696603160403,-0.015759653145399864,0.009109779720739277,-0.011260079545357961,0.008171289349696388,0.005082656325136028,-0.015914402954734994,0.06459805971834968,-0.002494920352315269,0.03900008054934041,-0.040187560235603666,0.04888931023668291,0.009900897839369443,-0.014598117263322791,-0.030026044610120716,-0.013976714718831214,0.010685753985289528,-0.034446772699324,0.016590138933722402,-0.026607291164327078,-0.03948957921207531,-0.08849574860985328,0.04334613802421992,0.00040824360635539116,0.005086744818390563,0.02776472996736793,2.558665314,1.941334686,2.25
-0.10188366840986766,-0.029057614086990098,-0.005736235300931568,-0.0005181107473032756,0.010398962954953312,-0.10733622571935371,0.009001261514847796,-0.03824182362454089,-0.08037138446446637,-0.005022054498300782,0.021681724757364632,0.016390627203483055,-0.005856028629448816,0.027130447834336765,0.05840333082093075,0.0032770736061482125,-0.06194774109093079,-0.03546659531558547,-0.004376266879323953,-0.002513307385782168,-0.01915188071554282,0.06570141435653404,-0.00914549821718391,-0.0009676835781317516,-0.009766338053180326,-0.046245144382764274,-0.023714001743846535,-0.017629854290780844,-0.04288481595454445,0.012204342802295367,0.003576107399699405,-0.016770880145282677,0.022862618927201143,0.026572637948304945,-0.019050945575703762,-0.008019750677832031,0.016546783409728486,-0.46216370100423204,0.0023041370085688925,-0.01070361370331395,-0.006284497772948468,-0.0015480986495215346,0.2734174162956855,0.01738806642332808,-0.0037269695652967726,0.02227931115355922,-0.021285160818280382,0.014317886808180752,-0.018154107876325834,0.002928307804791628,0.002871361870997722,0.010435372874989517,2.137035504,1.690550702,1.913793103
-0.017062208819970406,0.0005068343266451488,-0.014979098192815855,-0.022423689604209214,-0.020158964960662846,0.032780678163317443,0.006080202491863032,0.004628819181265452,-0.00476389401221119,-0.023922470750376772,0.0006346924038773018,-0.010943160868437048,0.011717449893524164,0.01098274661602106,-0.006287896649063178,0.002083144575368998,0.011821923900422096,-0.0012373558079631585,-0.01860804600673971,-0.025330697975802306,0.00012539459204462353,0.006116558852761185,0.02757790724796328,0.0039518714448353465,0.0008799990263504262,0.028295466257666563,-0.003903513715108539,0.03281554595967249,-0.004178051056940894,-0.01021698423126906,0.001528665030580032,-0.024459832744446672,0.013870790845088339,-0.008389285790090385,-0.0008749557685886253,-0.019707076614507036,0.0044854029165343375,-0.01863096254721457,0.004949175384771098,-0.0024887775893714797,-0.003328891094459072,-0.01853229314098639,-0.023263199666703222,-0.02097643949656462,-0.0025358396789881736,-0.9317063066448759,8.355383826736663e-05,0.012336242606545497,-0.022277071725480244,0.018033278187926848,-0.006181922958881004,0.005658590913905011,2.303374142,1.770699932,2.037037037
-0.0006584439162434204,-0.014954080600451912,0.003763872184027479,-0.0075208037063964,0.016610407080282105,0.0031002263407482627,0.006592242149742233,0.0028536167121470625,-0.02730239149531542,0.010247953968316235,0.0053033112698503025,-2.168075640700168e-05,0.0017738168942914463,0.009294288280273545,-0.0006904777197896514,-0.006869703959369179,-0.008268055646525422,0.0002193816370918756,0.010272953098482003,0.016060733521254898,-0.01831786887124264,0.01595901482519654,0.006049569979733443,-0.002654147355435973,-0.007208936541087104,0.013126911823364569,-0.013410349504963908,-0.007485130671045731,0.010710363362184507,0.006013926838476429,0.0026405648513509188,0.005261701859369331,-0.0012102038924614673,0.01321991565266012,0.004856826219258969,-0.00417544397670102,-0.007969515517489737,0.01356034840667328,0.005116909779135768,-0.0025730364505713327,-0.007696823107273397,0.008724770370943276,-0.002479970764680011,-0.00015627700347880757,0.002775278847315344,-0.004836800648179318,0.010008778319120582,0.008395534361062508,0.0015720101607871709,-0.0018706065141610906,-0.9472181840758549,0.006222954607073262,1.471686809,0.994979857,1.233333333
0.009426125063533162,-0.015470773764413477,-0.012298958899728544,0.012699364388952535,-0.03231518083813059,-0.02683406566955835,-0.001980492168006584,0.053909964091528394,0.04585963436225428,-0.00864534864230254,-0.03327331403001253,-0.014659554882165105,0.011298089713166646,0.021970500505683624,-0.06305000815055482,-0.015706547200605298,0.04839165191747265,-0.15623585727365286,0.014314635013478025,0.007677764735880861,0.009371900233740892,-0.0020327526118959706,0.012563034067601559,-0.01932266498860858,-0.060100837342786755,-0.12187846937204491,-0.007152203824428077,0.01869786466269588,-0.035982008591081784,-0.008902167446823494,0.013896887172951533,0.2664721251622339,0.018676917455035878,0.010769617891116884,-0.0029313435272519534,-0.05545831840697488,-0.0024983957984370656,0.02145985786120219,0.0018288268650238774,0.01961894780823175,0.014725004686929803,0.02945397130972625,0.09965184486113673,-0.04177009329092715,0.015375774508231292,-0.054693272290308785,-0.01702033885834368,-0.038946174438796985,0.003429148247194046,-0.006204036850328927,-0.021275329529813876,-0.0004280592216000488,4.625796982,4.159917303,4.392857143
0.026522518813447093,0.0169427779719374,0.009149257305490887,-0.029097214852877813,0.029690661715075447,0.12405668801175514,0.004344181049963806,-0.009452949496257204,0.1302172086657664,0.024035018404969976,0.07245243136386964,0.012706156490949302,0.023648171779917484,-0.009338238209126173,-0.022298093985331894,-0.012158056782132276,-0.0951296023148694,0.01730404964158156,0.03843049322410814,-0.012124813107542017,-0.00307069162952624,-0.017298711992131836,-0.1243612931924141,-0.009251971775503683,-0.0232021612055139,0.023385714582767926,0.0026030611913793384,-0.001218212707844116,-0.08479888512586434,0.006059496850039364,0.0173485503977569,-0.023535428438831604,0.0865218698427856,0.012949150588456325,-0.0398971915185527,-0.12436239083660947,0.04168048464629038,0.023300452628454264,-0.001648041044433741,-0.014624371082279531,-0.004131951825638519,0.026420221306975484,-0.11110128243587664,-0.016899207007371464,0.014560662269253755,-0.01686521641667775,-0.04755877346633496,0.40554762682983103,0.02602164396590204,0.014618613269896519,-0.007834364332377573,0.0037424449983015588,3.28166657,2.785000097,3.033333333
0.002321779318300322,-0.00809257061635104,-0.0041208841880371536,0.002190782538150742,-0.006342838323558924,0.0065470782806942894,0.002386761911103874,-0.0003195782195360174,-0.0054933028617427295,0.0033308587049228496,0.00045167979999022627,-0.00426403853544044,0.005368376901400452,-0.002676592080001233,-0.009122567176365707,-0.0025673898584953727,0.007880586808401775,0.0014376152511908756,-0.00794482219305305,-0.0021236124204521765,-0.0049869961997734726,0.0018998564785733464,0.004525680974624248,-0.0018526007899443957,-0.0018321804496003724,-0.0023770323142498426,-0.002518430522850554,0.0044927836179909945,0.00206878601531296,0.002445646789268848,-0.0006278107093518764,-0.004819892339318993,0.004412693960135746,-0.002149646427566515,0.006633438076133908,-0.0027355570897912834,0.0016371606838705307,0.0019392329595694718,-0.9926019327986265,0.004705543169753106,-0.004222869136733722,0.009426739131726779,-0.006253629962181886,-0.004521957988286251,0.0028036066212851463,0.0033551228175575853,0.0018825874043744246,-0.001352829091705149,-0.0018542681625973458,0.003445482302799727,0.004272508883231483,0.004332315124052817,1.786571514,1.313428486,1.55
-0.005185657393840314,0.05044276121859298,-0.012354614241997314,-0.02261343650565967,-0.015283898875294159,-0.010023071523903443,0.0032097847386842026,0.1297032460255248,-0.012574344864796479,-0.014937546224854869,0.1889474353077244,-0.005918324298951945,0.011929641015584025,-0.003964598244045292,0.01627238314324285,-0.007024081972322647,0.019158092442561312,-0.044059683646269776,-0.008060418236831518,-0.003273791579624489,-0.008329584692499116,0.019543753167186793,-0.009009664024203721,-0.004394654683952634,-0.004033130164882157,-0.01682384438336678,-0.009112131236759777,0.02762652048666506,-0.029601425791072722,-0.02278393944500969,0.016179959019513347,0.0016747422624778792,-0.03450323963450033,-0.022750159471365355,0.00040583733898052305,0.20014298017493537,0.007811029943982167,-0.006552104652905372,0.00133300329035925,0.0063832962799929595,-0.006833238563238396,0.004076236378793788,-0.04310661550667288,-0.028966163158544837,0.007809482110148726,0.0130159912163568,-0.015612947401584235,0.021541171780557644,-0.027630777443520986,-0.0005535353851208736,0.00228801230296219,0.00760395887199508,4.400800178,3.806096374,4.103448276
