fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,CIHigh,CILow,MOS
-0.002008429144909264,-0.0015087287113245277,-0.0033309920780033165,-0.0024604107439163947,-0.00558471537581908,-0.003107744229591208,-0.003742647591461652,0.0034760184393006826,0.00033781812746712267,-0.0057492861429002074,-0.0013384935396893755,0.0021760681832055616,0.003901723682823953,0.0025083905628234832,0.0051027692591035494,-0.0028847772082075513,0.0017924984749789678,-0.003117010466615062,-0.0020131990524915886,-0.0032348440220059836,-0.00787047127402905,0.0005850968373348365,0.004215641113972098,0.004016169946654454,0.007748905803573442,0.0034930916580210277,0.005510044497636723,-0.005789922105335407,-0.003271255972609942,0.002715500436628673,-0.002032439606701698,0.006244633940195034,0.004107564150801756,-0.002471617913808269,0.0018987358639928546,-0.001997051788190956,-0.004935691094088447,0.0007922773537776606,0.003397858180323716,0.0032236597077909173,-0.004166246801216927,-0.0030923678087839902,-0.00023828393922445867,-0.0053421051818331,0.004577637284438902,-0.00251111577440547,-0.0015518145916276595,-0.0037984772168548043,0.993668130769101,-0.0032408025086780937,-0.0015389969794479467,-0.001229764258860249,-0.0022164787695738183,0.0027983313166676216,-0.0035023023265498402,-0.0003599840835534488,-0.003525840454966829,-0.002560889055030984,0.003056023296983088,-0.001736333808071336,1.284138137,1.015861863,1.15
0.005626814951359586,-0.011876836797179383,-0.0050532453687049455,-0.006929435890231857,-0.007973904691437673,-0.008433963789759975,-0.0043349115242593515,0.01600863802231475,0.0007036034038294033,-0.02164276659320445,0.005778958991671894,0.016792896534242718,-0.004490636723813711,0.004541706743206039,-0.0004704679359882586,-0.0026889850408955084,-0.028006359035429976,-0.006802780686538404,-0.0010281446129689975,0.007996471096833163,0.01523820871921829,0.012446962381198752,-0.00040587015092744786,0.0308039401715229,0.0016027033228958147,0.004554811198648824,0.015560266297498683,-0.021530465713949162,-0.0014169073262702255,-0.954450244710987,0.0034597524407616307,-0.02163328352845706,0.004886242545656143,-0.009923420253470322,-0.011443263267175601,-0.00893620210018575,0.009823836403701651,0.006838999134548072,0.0021464818042224816,0.0029096837525166364,0.00026150745372753456,0.005646759964174491,-0.007865136031742647,0.008917912838608289,0.0020189933030831586,0.007733384375444712,0.0045846029083259415,0.006127485540689972,-0.0034303163405846825,0.018321112069814998,-0.0033240360909538255,0.006274902255987825,-0.01807700348120828,-0.027515406508906583,-0.014608787337947213,0.0013943102760363016,-0.0064966795860112,-0.01274059035076165,0.004727580694573989,-0.009603087162750304,1.529546306,1.23712036,1.383333333
0.04398908079335176,0.0010406615999591655,-0.00638265144201536,-0.006280627933555311,-0.01201294829880535,-0.025193476749869475,-0.004205814773539955,0.014407836932580369,0.062342825140114314,-0.0025178190168340464,-0.00790108168784272,0.0008430117616916746,0.020715485571757383,0.0062587904207965245,0.015380196813477142,-0.003498102281601448,-0.006008192785547722,-0.00866287724797556,-0.0043495859987338495,0.005174323019401594,-0.037347314529652786,-0.016699855099697097,0.0054973636241412395,0.026907023355928386,-0.020121845069777503,0.012741570283123857,0.01712053488538225,0.24450078357672123,-0.01314022747896012,0.01696612088581884,0.02316701123550192,0.02085466939763854,-0.003131297936602795,0.004830089935077345,-0.000630042651074423,-0.007214899889472488,-0.0348661107665801,0.008750649041333554,0.06776014683140652,-0.0017308265652703936,-0.001358686170058752,-0.002064174972000692,-0.06210986984853975,-0.001504504635192394,0.008074062867461502,-0.0036020017116258456,0.0027919433615917035,-0.025265378659793954,-0.008969881885033597,0.013991324418487622,-0.022913746008562916,0.007491948167933348,-0.032760488386486195,0.011158020447394196,-0.031001290097807242,0.008323932041889366,-0.004378346695721166,-0.00783532054788387,0.0005420920922006516,0.011183859394497406,4.518530885,4.014802449,4.266666667
0.025497433442750787,0.006771992620757112,-0.006946462992736476,-0.008600540590182464,-0.020702053630787354,-0.012711122028827494,-0.009134284319091782,0.010915230419946652,0.017849576075926146,-0.04748102381724069,-0.01035145162091052,0.004742739144250539,0.0012289410818531212,0.010156901791679607,0.01684574464718073,-0.0040695865900864875,-0.007377626558270233,-0.006588720255306536,-0.012874802551893324,-0.012499261687989708,-0.00845759732723568,0.009215881710996828,0.0062940561897735,0.013408573917531726,0.020415225248048608,0.027100678673559454,-0.01026405706176219,-0.043142936575574574,-0.028667804603565827,0.02023069006305851,-0.011515367318875994,0.013124056261022365,0.006225039602210022,-0.009818924308976304,-0.018759486037282138,0.014816491388999223,0.03455906461187292,0.01191347384645258,0.08623319060255966,0.0074607703829470936,-0.01493253213066129,-0.01657903134264639,0.004743933367325864,0.029331421113049393,0.008510566810918383,-0.006836317244808036,-0.021023754697397274,0.0203788607920704,-0.005650969978359976,-0.01934830015882959,-0.01452454299550449,-0.15478811494306563,-0.023622854426988298,0.01000869089162448,-0.003350358140119535,0.02251454743931998,-0.00346159912607165,-0.011532086964082863,0.0016453206012855275,-0.04716217326974268,4.442228583,3.928141788,4.185185185
-0.010408122590049734,0.0009771439047828125,0.007802551527636755,0.005961080357397205,0.005977533798662299,0.001558414501276798,0.00384731785393627,-0.009118090623731423,0.019862723510400554,-0.00023514319550089238,0.007034499179687527,-0.04015671230778834,0.0425814535199851,0.004616213514293238,0.03579235332896458,-0.008005976072783926,0.033278065750667885,0.0029116542764426353,-0.0038482294260168133,0.013614104369982973,0.885530176400371,-0.05131624556501818,0.007508241606584595,-0.026063276449310783,0.017147744428339176,0.005111929413019686,0.014413611390316846,-0.014849257223473295,-0.028330259050205805,-0.020568071580517763,-0.02526341281896881,0.04862771947715678,0.01715149608112043,0.008452410918789106,0.02395858027000378,-0.004020289130175189,-0.04367605032457756,0.0014913372370887648,-0.005916951269047537,-0.0062170961812990375,-0.012424440933570383,-0.007068521154857268,0.004860525171723915,0.002342685796529221,0.013996577506674556,0.01882365985167794,-0.016571112797362227,-0.033858828244489055,-0.012582823958905462,-0.01769930411004628,-0.019851621376547158,-0.020900894909185116,0.00960847559959375,0.056882690876495584,-0.0190130040300187,0.02545179100791088,0.004109211131529388,0.0182729920196696,0.0012414649819432013,0.01111253790924097,1.513780279,1.186219721,1.35
0.001703945146555205,-0.001925968378201448,-0.00021545352897203935,-0.0045868617909793396,-0.019834997385414187,0.0008387025887620202,-0.005824176294874878,0.007259073065865894,0.00310317077773547,-0.0014799146318152472,-0.014683351424525867,0.009968143407571484,0.005662040317821684,0.0010656213830840824,0.0007556135556741263,-0.0007868994950787142,0.016995591693059354,-0.00810293154455565,-0.007864303475622085,0.9659509048065312,0.007074785406464556,0.006354245821301924,0.006463161920855778,-0.0039978294614748736,0.00979155271664686,0.003118690770101393,-0.0015841730175520663,-0.0034732407089333667,0.011237745237932167,-0.006780904960291203,0.00012051378478354172,0.007632610328519942,-0.006394998878231197,-0.002559794654377885,-0.011735063214206825,-0.002204240348605568,-0.01028389805857692,-0.0006780709141993305,0.010219396568639807,0.010740527265385132,-0.00044669502564597237,-0.001451217573631629,0.000748692021106606,-0.020117447409039445,0.002199231450765226,-0.02290901208126028,-0.005292542218623145,0.00276848341442559,-0.0033534554807059893,-0.016944235515613446,0.008819291834065228,-0.001957414860713614,0.0032501824352096065,0.007552255752242245,0.018763685284542756,-0.01584491669322781,-0.0037018996467927364,0.0050053029307942426,0.009492010402106581,0.0073647680342396795,1.294254321,1.050573265,1.172413793
-0.09231302140291701,-0.03904517264572789,-0.020664752066748494,-0.0039100718546643065,-0.10404007579591001,0.008790549373933374,0.006687197641908119,-0.007831010566882061,0.04069487527949398,-0.03162505963547264,0.007084443053410469,0.05466724817044082,0.01925911223718009,0.0032102652523516378,-0.010850272539137349,0.00116703049999038,0.0046406705798919,-0.006034006397570427,-0.012120327973920623,0.014081909983060928,0.01068640479144384,0.010199801838147006,0.0015372862318318234,0.07344497861454233,-0.020482791242087333,0.023967357395730735,-0.027645991270915216,0.29393778205605275,-0.03819433271839428,0.049459729689399046,-0.009184003923413942,-0.020827966671708466,-0.06200293100160535,-0.02291609776613625,-0.08826774841737975,0.042289045357595034,0.001448880859582001,0.0012108229234334103,-0.08112424676813862,0.010780010309769179,0.018461276697316044,0.13474032357858867,0.05408594724337375,0.0016226766882634755,0.012351796030432807,0.027144310857838267,-0.014431985614713852,0.03424914712180288,-0.007355485040999842,-0.019049844674032583,0.03543966734819743,0.0606198376462304,-0.015392037188586167,-0.06813453310496054,0.046851644408075946,-0.05847787919395738,-0.009397660018362139,-0.014011820618148658,0.002400541782717392,0.00011396520432441956,3.469450144,2.923406999,3.196428571
-0.004274970718463919,-0.014025573993117374,-0.01404198309515204,-0.0015465034422665663,-0.0001085774940351695,0.018111080168257715,-0.011265398651006594,0.008110173426716716,0.00479930238985682,-0.0042683521987399295,-0.026349698843488135,0.009662897578411595,-0.01262303883055245,0.006601281155040712,-0.02522899890843402,-0.0043620048033264705,-0.005966974427475146,-0.0021876219767552863,-0.007552540834793049,-0.003006621516996491,-0.00013008199860875178,-0.0032965422824915024,0.003189108949662626,0.010619838773340173,0.01995451863356946,-0.9575386687340948,-0.0034923531177861815,-0.014856679510844547,0.004105602625148764,0.004269326199910046,0.001844211663149055,0.0005501165577559734,-0.004106377248441842,0.004375451247312244,-0.01061443084365559,0.017090753212104536,-0.0034436395284179766,0.002635813872056721,0.0025342970299345024,4.043182484402974e-05,-0.0027764371941474634,-0.0007002821660575586,-0.009828934880375319,-0.012060237536239317,0.0025378258531886058,-0.008977680732462955,0.007120104776608186,-0.01118636145967812,-0.003249799575843242,-0.017068946936350533,-0.006607441011794566,-0.0008838261383044395,-0.017993539531764656,0.0010243454827722812,-0.004764680028583764,-0.0005655935593588201,-0.005699944852014389,0.002100948828493657,0.013569267525058049,-0.010781903223670097,1.552327478,1.206293212,1.379310345
-0.20339827465700955,-0.05690458732925316,-0.022953308518750392,8.889684412539256e-05,-0.016636684230008133,0.020387709348912476,-0.004074122897690219,0.003918981647502377,0.08259412921456014,-0.021699049227599663,-0.013171321577516326,0.008687923714801805,0.03534275997472826,0.00450135860028083,0.025339197069520696,-0.011573694383499736,0.0366818064125426,-0.011632832046310038,-0.008874642276141332,-0.027755963851573577,-0.029112588275717246,-0.047774238014118287,0.007212521366738047,-0.013161735008596718,0.05643811643949248,0.011658964543122789,0.014411342824944183,-0.030607945138570833,-0.008458217982170625,0.004653004344515662,-0.03010099336574954,-0.004174802474069379,0.06041767510239166,-0.019912816675463532,-0.024858031930083846,0.012890142113696,0.07454833314063056,-0.0023641071160399635,0.026281621393383726,0.01973886691430594,-0.01087105731498216,0.03642443176511649,0.0027550834243810613,-0.052070769616229744,0.014864999510936564,-0.007829848195846452,-0.01017450938900699,-0.002465498638422065,-0.013801740589927683,-0.03995794766219894,0.005757009664048443,0.10911924096389802,0.013776381754778832,-0.04723454440542653,0.011145334712108391,-0.012115141599280982,-0.020512612098956804,0.0022084554445892463,0.03191473409956167,0.08059173771099866,3.574117983,3.046571672,3.310344828
0.020188657342375006,0.05450364427750717,-0.014180038399655879,0.01853867011721027,0.0002920489229634383,-0.012194579789753818,0.0037270805419055827,0.0035811874698498474,0.0164289908381954,0.007368659146783641,0.018858218012347744,0.009932790392737334,0.011841348847966919,0.006375033243332729,0.030563878726437496,-0.006477646462252759,-0.025608808302247727,0.013156944359483074,-0.036058806029016094,0.054998531831792506,-0.04652249933771437,0.015124344804977048,0.010761541967705323,-0.0018601117308514497,0.06419511286918868,0.012758941582540503,0.0029201742887694,0.06024290932275153,-0.02211517059584951,-0.011798961079389466,-0.0280417770278122,0.03022781639769921,0.09481437396577015,-0.018752173447602688,0.05129175065346369,0.06840999243146614,0.07593866618054204,0.006985859924841725,0.10548176615161242,0.014381092394796322,-0.029657199455168603,-0.09188029901983058,0.009096170862829553,-0.023318683266170016,0.010378129995154965,-0.0029189296183045723,-0.005358069853041147,-0.0784764134848891,-0.014093872393008269,-0.030236267336297976,-0.08382845929294573,0.0015261407479637576,-0.020094217600829644,0.012930014693160062,-0.027994243406307916,-0.22204248709680116,-0.011898667515562632,-0.03861818777167906,-0.06115899503522887,-0.08130768486767043,2.728559181,2.057155105,2.392857143
0.2763979790368957,0.48441312441191914,-0.010039646302147532,-0.004186133019318793,0.04327858395687592,-0.07084523457037958,0.006990206314599251,0.01897455984748762,0.03678067912861232,-0.09061811488388764,0.014499834275832109,-0.09443775121557443,0.062243543932488446,0.009878704419400627,0.0045489399463819365,-0.014121671707829032,-0.010910120135326785,0.005635244134964,0.008497537169438425,0.04495708881616397,-0.07067174704020664,-0.01699733853669664,0.002358729081754308,0.06427029953685956,0.03801258584939776,0.0024738706415512444,-0.03937805668360049,-0.061634758023679945,-0.03632823372176421,0.004578697643851648,-0.014467729612413043,0.0035186763492606543,0.033581618136053724,-0.016177956869583916,0.039975530257045006,-0.11758608199259679,0.023802769232971914,0.013212950661132117,-0.0008432556296460887,0.017667382018136897,-0.011617464710938951,0.02299214582693909,0.027453447813413114,-0.01853088055990205,0.008479244391123986,0.021938512272643637,-0.013106333178625647,0.0005833508175643403,-0.010983011109731076,-0.008350066163757774,-0.03272228341970951,-0.054343146861864866,0.016853230985944226,-0.022197095556591363,-0.024423143534826608,0.020900796740324537,-0.011968567522000302,-0.02637488521121689,-0.007370583236645499,0.012263442633199267,3.665622055,3.092998635,3.379310345
-0.05554984955380112,-0.01440119027571581,-0.001815961754726046,-0.013969172170136528,0.005473141067761947,-0.00014673772560746916,-0.006164089097934914,0.006070705335435485,-0.19000846083505768,-0.019751468240157593,-0.010028864840334266,-0.0025960119694349113,0.016585526866514155,0.014763081809366564,0.0013200729664596764,-0.010928598721220895,-0.00938744406117106,-0.009527840111785967,-0.007832584352985021,-0.017839956854506987,-0.014520963857652815,0.01740596094553288,0.0025985473164585973,0.02565064741074974,0.006250778590293257,0.006202031722044714,0.0035323800603513267,-0.045079185186827554,-0.0157008007319486,0.014047290496863554,0.002324790772180695,0.0023836885068977062,0.03203904756143504,-0.015808846369987996,0.036547643572372494,-0.03874568465025577,0.017720654981966618,0.025124974812262238,0.018968875119656725,0.005653374244504422,-0.013860688788469999,-0.04114349291867255,-0.057946123376188687,0.019360298019264987,0.008854607246913792,-0.005733693628687138,-0.017763659853047804,-0.010625021256216066,0.00727612768939457,-0.038927088701330895,-0.02324481111780983,0.0923294202411162,0.02432956619694255,0.013160450671614837,0.013070534404078064,0.023183102443114993,-0.005458971841973513,-0.002164822239907759,0.003049340985597084,-0.02823782562458052,3.109396031,2.640603969,2.875
-0.024944404212665968,-0.03030337954639831,-0.017178845937076775,-0.001558345976993311,-0.004194689100011848,0.041747591034992176,-0.011401875555390394,0.01592334624899953,0.01183111970764074,0.007822533813776608,0.8936534495839286,0.029881700134894478,-0.006518532175856943,0.007480120912197904,-0.05324252369976678,-0.006911682847010023,-0.011363454583914875,-0.005527890561518089,-0.015900448318359114,-0.012306331582129891,0.006320958097976161,-0.010291143286011484,0.0024683213270335065,-0.009172270768173351,0.02885877584061662,0.046194676228503956,-0.01709871139390571,0.005540003409297169,0.022366989581654857,-0.013185053228629156,-0.009040463399033034,0.0003763136560277853,-0.04629792248302028,0.017722127677280066,-0.013449485616097675,0.04808425669198858,-0.013614535389909527,0.006996151231969055,0.030118473176643176,-0.004792283495666072,0.0028487920895657803,0.016975980350418165,-0.026365673179552435,-0.03486209029332135,-0.0047428028881131064,-0.033586368841801044,0.005558532287286012,-0.009926673883280734,0.004175268689057305,-0.031004224724165152,-0.027270679530750876,0.000797217845332878,-0.027704742361805965,0.024849906261541054,0.006742963746551715,-0.006545100435512327,-0.005624080265258453,0.006686534433166624,0.03348973486479191,0.006688220221190748,2.405101776,1.828231558,2.116666667
0.038812815245089734,0.013696289919282728,-1.848360139212589e-05,-0.0067199735143843075,-0.04178703616773003,-0.034246102099878946,-0.007848683541003246,0.02085889616614984,0.06062758346445965,0.004666060559280775,-0.011569497209205542,0.029962766467999984,0.010328841713196287,0.0052508227991225126,0.021651380082662538,-0.004065646549522726,-0.010959868324046676,-0.006545418956063688,-0.011440119394694304,-0.01041516689719229,-0.021704090959330874,-0.007691185412289718,0.010529018260841214,0.004625331563949279,0.04414404564121976,-0.0023321754791036536,0.022710042518395188,0.01892796294958687,0.00040959215279164253,0.015408892638954666,-0.011954034355501218,0.01601281915360458,-0.032796129312064444,0.0001861529988751428,-0.02326090920130637,0.0073400060201657125,-0.01771231535953043,0.0099244153897893,-0.1307894273998237,0.004134983039745217,-0.00497547662322771,8.434674135808993e-05,-0.03323746995258246,-0.010791715777932429,0.008693865291974306,-0.011720621386782383,-0.008848366539470631,0.004543919051068936,-0.009223632765824235,0.03081106619747941,-0.014707106174976343,0.060815997001643134,-0.06277877919959274,0.029348950585848663,-0.007609281716654103,-0.052248747412764474,-0.0031910632331044147,-0.013837953604191306,0.011935519784717186,-0.001195127635234799,3.884859971,3.329425744,3.607142857
-0.014092771243112204,-0.04629531123366034,-0.021135577599382723,-0.010883872274596177,0.045063402240300594,0.043397726688702086,-0.0059046714367776,-0.02278817458897339,-0.02652859146552307,0.3882963973202766,-0.02132324883090166,0.023950094933736385,0.001384489996593456,0.01187878198945215,-0.016744899722299846,-0.006386303905729673,-0.027862558964563088,0.001554711526532477,-0.0014599431234772434,0.031018663321563694,-8.702702480353689e-05,0.029252667568820334,-0.001970373303308339,0.027499217905768307,0.004027280456745284,0.007032728609245143,0.01533945749349888,-0.06748994335806174,-0.033599743720376656,0.02698213037810328,0.004467442379889873,-0.018442064028327133,0.06995723742036347,-0.010246390257604506,0.0505776557495163,-0.04540088287690849,0.010473933766447785,0.016087142188535745,-0.01644839336155083,0.0033490994284336006,-0.005597113837549511,0.032815667538411995,-0.07236774749336704,0.02062518441608793,0.004659111487934533,0.041016348618969474,-0.00953521928889739,-0.003993340022721711,-0.0005392690132838243,-0.016119354054930344,-0.002671592970561151,-0.15539369739461562,-0.0023378545994079034,-0.03728352999041169,-0.03290859637423982,0.016789913295294626,-0.012093960915315968,-0.023094122477618634,0.006790349957050262,-0.009208149009536344,3.523768328,2.976231672,3.25
-0.003801961959637903,-0.009455065361641585,-0.0003463010079846693,-0.0060281040821764074,-0.00600737635622342,-0.011142558173370657,-0.003290111338957557,4.921012811809008e-05,-0.000444399476060246,-0.010855929387747439,0.006429395472238911,0.0023959630435113886,0.0015155961678161491,0.0017707435832073541,0.011788889602893635,-0.004541489995223739,-0.008514177368549009,-0.0038972403662105456,0.0011313385056496623,-0.0019211348748700502,0.0024092752992430533,0.01163685599254954,0.0027394576784176504,0.013092386658160092,0.005131610201446186,-0.003429410001031027,0.005683613935076765,-0.005456269885337724,-0.006180803027272264,0.008763109937536031,0.0017429941209572734,-0.004221915953548158,0.010776727831365341,0.9809874598983479,-0.0031371800117164883,-0.009977637044341372,0.01013643296396771,0.0045807388608783885,0.00023656333493160002,0.002099126694945822,-0.004143431736318094,-0.009725297505824683,-0.002682604814365571,0.012472325763676205,0.0031873177613008456,0.0016458712062093104,-0.005446241838493207,0.012990324418452045,-0.0024010503849203196,0.005675158543681437,-0.006494016288345583,-0.0024536601901577492,0.002708940055717211,-0.003483908980470118,0.0021705975413115965,-0.006138694411008421,-0.0035269313986879096,-0.005605595477271985,0.004319892161323104,-0.006775997490825409,1.400678788,1.15104535,1.275862069
-0.0325979438953619,0.015140597479098959,0.004617165894396782,-0.001470685337367473,0.012302836007307773,-0.009449466746584579,0.0014086093205306059,0.01440861346521406,-0.12852831921153873,-0.022229840030758292,0.01577020550766808,0.004021187781649553,0.03361627019227131,0.011441508264817728,-0.004776772942890452,-0.011142355145420587,0.0013878497447683083,-0.003095352390717666,-0.0040678526043750555,-0.0012223569942888366,-0.057886554739091135,-0.0387954202320303,0.008585405631040625,0.0023725068078444536,0.07477103046564959,-0.006642612668083412,0.009424120261115315,0.011597383493329354,-0.03680978637896489,-0.03382669325030678,-0.0007644322668095912,0.047072747394518256,-0.003369552564538388,-0.005243027501997403,0.051991356778874044,0.013633265739569961,-0.004008726435003805,0.011374894799767228,0.02029920436737526,-0.011079003089251402,-0.007602964627643444,0.09250524131854046,0.006289898683215713,0.02832947653973983,0.014943107761858341,0.009409601565747897,-0.02681970076907071,0.02625817984040654,-0.015306684193604961,-0.029400841320147676,0.01819970823002388,-0.08430954620645169,-0.06692710740003772,0.07444208617492769,-0.011395300728810533,0.0986286006770817,-0.005529547853976791,-0.013157586748036063,-0.030183843725694482,-0.03016708296873651,3.772468808,3.193048433,3.482758621
-0.006369310917647738,-0.005257968804550423,0.006589960921524113,-0.0022066463516000304,-0.002770680770578377,-0.0014677509799412933,0.006670112080787669,0.0008405681652993195,0.002971513868283758,-0.007232764454671861,-0.0019331607347813807,0.0007972907026459416,0.018761678367551427,0.003226237892536153,0.006505987717658843,-0.003947510006153639,-0.00042165361949327246,-0.00315662388905916,-0.0075107168647145055,-0.005340678300031428,-0.014883605464584728,-0.004484332435301323,0.0020391915053817396,-0.01032367440812348,0.005078228803569925,-0.0054110564544552035,-0.000499589228355378,0.0010196452687779379,-0.015630763853384463,-0.004269443453189476,-0.008972926794431818,0.008152856454048493,0.0069775921474666686,-0.006052693492478106,0.01583339092225268,0.007286466743731351,-0.0010653040700073781,0.005931785323283307,-0.0005851517985465966,0.00383194181478171,-0.0050385830570353445,-0.014091213617869624,0.0017245426735575358,0.00934429665726968,0.003088098355780669,-0.004758039111775055,0.9708484396813934,0.007083067047625126,-0.001565666389571362,-0.014451502647504324,-0.0029467412629736434,-0.00965129191322195,0.005017897383771657,0.017027164010210344,0.0036380480522854104,0.001661214277408841,-0.0011375886148014362,-0.006385194994815862,-0.002571064755821495,-0.0023553125203940413,1.467294188,1.153395467,1.310344828
0.005648879872296334,0.005023041240826963,-0.0009663188998726406,-0.0021080186899796504,-0.0269732019684761,0.0034335676564754124,-0.0078025564637011465,0.024128239413738473,-0.044967224949276054,-0.025715347155926372,-0.016618548248859742,0.00041446238815108044,0.019422701123392325,0.0037360820309184344,-0.0071332311751065155,1.3025287041948487e-05,0.03997099005049666,-0.006018008073413856,-0.011600187991460554,-0.033129770136167996,-0.03086583301027325,-0.01390531293345832,0.008974096757455195,-0.0013552510583194975,-0.16709874546988548,0.02217069110560945,-0.007211394759299591,0.12358579198326501,-0.0009773719570188742,-0.004348516161514516,-0.030474887838484215,0.02044474226363871,-0.010474769890470286,0.0029959572143439294,-0.008874632527856207,-0.003411846246213967,-0.04694516657437494,-0.004573146816353777,0.01587814374442141,0.0037067765427138783,-0.005873574817240247,0.009614785411615827,0.019905158760293126,-0.03237386296075701,0.009124935140528695,-0.01257986786690217,0.00024381016036177284,-0.00666319717944536,-0.012057972192849046,-0.05417769857081682,0.011755209377636675,-0.05238206858638985,0.006803240672431482,0.017680785290931735,0.020076452826748203,0.019753541835488955,-0.006643666260888118,0.006407751900695483,0.007799783041011261,0.007302115919654028,4.766305092,4.305123479,4.535714286
-0.03036797117473481,-0.018174527643472483,0.009434705634523293,-0.009957795815058963,-0.025846466400823304,0.008208563152030193,-0.0104460712797135,0.01804146464155417,-0.114159250061428,-0.008620934036776978,-0.01966511959003511,0.008237197630939172,0.013757877777705515,0.013819681920700487,0.018586448468586682,-0.011762870100557328,-0.016385454279634087,-0.006605551142794615,-0.01922627725842779,-0.002280654662189406,-0.01943893867943241,-0.0017241922471467727,0.0034044424945130773,0.0367480172673305,0.010873937887525756,0.043138107502316725,-0.018730053847909798,-0.016738618627499348,-0.027988874205829215,0.05365514851187693,0.01960414995092317,-0.019131449380683993,-0.011074506450604323,-0.015020192104643951,-0.05190756857428214,-0.0351438471881981,0.03819335054119444,0.030711936040853757,-0.017714891497491787,0.016776161902008587,0.007743670826806049,0.013861320068769523,-0.016044994644642756,0.040393499366364743,0.006001803305343582,0.008330939870543067,-0.031290675447790135,0.016980234252989612,0.006272905091099319,0.002077556253462142,-0.035576369994287746,0.2913477043333481,-0.01160413839580524,-0.0007533852605147278,-0.012079979308465452,-0.06302182423566212,-0.0007418448872920007,0.046144795193661596,0.005255191027139467,-0.0548318725908624,3.16710629,2.73289371,2.95
0.0013950805091567074,-0.0071369643169465775,-0.02337195174282298,-0.007373047322166979,0.1490261675631622,0.021952550851992166,-0.005322539368628606,-0.024451927046009632,0.12649426466592775,-0.02344563786041701,-0.05068331661364069,0.009607729655048023,0.026469294674405976,0.018046183425791926,-0.007804790526833801,-0.027281534490794398,0.00096763973004032,-0.007479408589060674,-0.001812687390127686,-0.013411858630094182,0.0002599614020462794,0.016718353297903228,0.009275669242208377,-0.0023115160494300282,0.03342783194871048,-0.0012402700406179755,-0.03591373361198888,-0.03298817065186131,-0.01514869363787367,-0.01008214116759178,-0.00297380505534858,0.012435121184620465,0.02364910002176083,-0.011560155278138091,0.019013889739532247,-0.02086000698980343,-0.06618045226416298,0.01938431703799887,-0.022726383344583927,-0.03177973086309373,0.030479670816117698,-0.04793268233676034,0.4977548514785117,0.11020287792850933,0.00417715659718589,-0.01522138498654709,-0.01802740357608605,-0.0002230095925172058,0.014248460990574478,-0.03283534247973878,-0.00032501891165960994,-0.015331960024053471,0.08788797643558395,0.04074081581345716,0.009933661357872818,-0.01731387959239997,-0.001650475170068453,0.00568451362433766,0.015860442272922947,0.034245664385537444,2.55951845,1.976195836,2.267857143
0.011488380930251023,-0.019752830742439605,-0.0065061436814498694,-0.008006544281572102,-0.008353252352687792,-0.014511238769743924,-0.007979266061294286,0.00022596108767499986,-0.19393088263762137,-0.010155754681570425,-0.02441827655632112,0.013961467999481145,0.002988969041357037,0.006612460292994348,0.007230856869214041,-0.013156110982523247,-0.008819504906389605,-0.01338158606656158,-0.0028047745948272845,-0.005859970295169605,-0.02803862237468852,0.0026257545330781546,0.012577202570795027,0.008926348322833224,0.03727491500969128,0.008265668331073077,0.00948828097583111,0.03247950275217126,0.002454988184563524,-0.0023697889693934777,-0.001506838875745775,0.014164195224414627,0.017474591063450305,-0.005326846600386182,0.0025858308893977216,-0.02352123760193926,0.007849711487282703,0.005794439936290125,-0.06601772783581625,0.006090420799470256,0.0015295007380509657,-0.03548065788819431,-0.037711272491670486,0.0031806396902299408,0.0033257162988426917,-0.018846784149420086,-0.010006212503124489,-0.015408785055712623,-0.01277805538422267,0.0022737221603440303,-0.014723598451759964,0.006464669742997557,-0.01746417019864255,0.02844229269097467,0.0009131387689343506,-0.07965396549483972,-0.0055790634770961035,-0.00871891101966352,0.01764223543219498,-0.017887873330401944,3.653463529,3.070674402,3.362068966
