fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,CIHigh,CILow,MOS
0.004360483442340012,-0.01981963086128649,-0.015313663246469182,0.01793185943341889,-0.04443678920520952,0.01609486011714835,0.02325159669464964,-0.031852354315569584,0.007015953554607594,-0.08578375374110356,0.02574718706478163,-0.03702450668898536,0.013338970168053804,0.015362363405129703,-0.21635007985053917,0.018123172091692036,0.005032136958683854,4.400800178,3.806096374,4.103448276
-0.003223333840223859,-0.003935836437185711,0.002776527095357616,0.015869395713059238,-0.045564874373695996,0.027863111830201074,0.019059490463235126,-0.022156551348816507,0.016504843156252336,-0.08291213534393858,0.08926863821332201,0.009659096431557473,0.021743099380316988,0.006671246635198524,0.08037956987963468,0.015555962327493403,0.012806287140306525,3.448905722,2.930404623,3.189655172
0.031459473298381856,0.018367606044934714,0.003966620973382492,0.00024336873922918553,-0.005067754106292607,-0.7111923310591808,-0.010432501822938606,0.010080627167440119,0.03992312308240602,-0.011587477518107528,0.009356561008471768,0.0042535211620421225,0.07498606036945506,0.014795127009532047,0.030152757616899742,-0.013876178654120637,-0.00014824381767536486,1.659640274,1.271394209,1.465517241
0.004906219853363102,-0.011735345631212635,0.00544819920670824,0.020204950245041365,-0.05273195758300013,0.01997960438389678,0.021097606855041525,-0.038832018492400325,0.005363777951857241,-0.08501977007158565,0.030224942791413877,-0.04110567618266234,0.019501828339813926,0.011535567310231577,-0.21287380383658736,0.015158800498876378,0.007225133654250454,4.392735837,3.814160715,4.103448276
0.03829672616609581,0.002279358395795366,0.02603293546715584,-0.026327659383698937,0.0470169968459853,-0.05492728832375389,0.004555468459074901,-0.02826030307290389,-0.34565529551247043,-0.11046865199869423,0.020737303201854566,0.07714452276548034,-0.03243099847844661,-0.04731158518296585,-0.01532794267005293,0.028047130002354398,-0.2782009032702657,1.965763382,1.498522332,1.732142857
-0.15582316462029047,-0.15714756250249898,0.025771012618242734,-0.11004606200857871,0.20484258858654322,0.021965598242582,-0.05162929438757473,0.0005866882391990949,-0.017764640177642795,0.04225878500917272,-0.015407569805920868,0.006543912526798225,-0.008603095448097476,-0.04610002205434061,0.027230055648174833,-0.0011932344450741714,0.1101925551616671,2.518109498,1.948557169,2.233333333
-0.020130382003370365,-0.02738747342706614,0.006227922952176351,-0.021749190449503644,0.021189807231432902,0.013571051273526018,0.036585786355222694,-0.031882185483994734,0.0077734816827258,-0.10661618150748584,0.0803784313345248,0.03595016717536302,0.001971822653591785,-0.027769185761281824,-0.027435019208392603,0.017542665559570198,0.023217145265338534,3.636244181,3.018928233,3.327586207
0.01282085047550615,-0.024377599523380734,-0.0853365814239718,0.008552950410078442,-0.04419809426727035,0.00197446723081764,0.038988897619388084,-0.010286811410657813,0.032062202202949176,0.08301369468601236,-0.018030086783575962,0.03158775441087447,0.00938966141019647,0.005134704697034083,0.04076168281901287,0.026557070406437146,0.002203099463405463,3.91045444,3.503338664,3.706896552
-0.08286026478153465,-0.03053879545810182,-0.06354385992728018,-0.13675593027406038,0.11278353733745941,-0.07071229417549425,-0.21284198158205098,-0.048709481824755034,-0.020321338312601085,0.06434428936413024,0.17769196414743357,-0.02888878466201331,-0.058744318713780684,0.07375422822475507,-0.07893635454152925,-0.012385140480743585,0.06957065792447507,1.945329132,1.488004202,1.716666667
-0.004030027811610889,0.0041518001512575575,0.007243811106743988,0.010064013840822774,-0.02752847787977361,-0.0003186191003293134,0.01746620077567919,-0.038184174418614665,0.02762295171295601,0.11571383935126395,-0.07489436685456542,-0.1947239856801983,0.026616543201204896,0.009690724970594453,-0.05439408895239962,0.0063739224861923465,0.004104335476104694,4.119839898,3.472752695,3.796296296
0.02950061202065851,-0.031002938045799067,0.022867082676551687,-0.03743484747608881,-0.006751774186858253,-0.050098241338127854,-0.21951672152388424,0.004575039699603412,0.03319142490185592,-0.048738156481725366,-0.05491902939141641,0.0037610985581087377,0.05715558424772879,0.18341655833261514,-0.006167901862869116,0.11018887998838049,0.008764590920256561,1.592996662,1.240336671,1.416666667
-0.03558164067554974,-0.0066949797532151155,-0.02252557518675636,-0.05060230771178022,0.06270933023236237,0.014383628149455784,-0.0012634090989758395,0.0315822244502077,0.02965760788185369,-0.10871029915381193,0.019729352037747894,0.02598280198000317,-0.017395746435333627,-0.031112876811334154,0.05939228243092028,-0.34404570082532626,-0.29576043378883937,3.075559963,2.385978499,2.730769231
-0.0026866744945121287,0.011168365104651693,0.04290310755787317,-0.02928482839942311,0.04339361771987152,0.01325981250903793,0.08604823045746203,-0.009255732949130697,-0.010538236605411252,-0.10876980927864467,0.005948429473240038,0.06959037020433637,-0.006642203557412259,-0.0037934352279732093,-0.09951536788131862,0.0002277785484243722,0.023690257280186665,2.501572021,1.9811866,2.24137931
0.041567824341431005,-0.0328039059937799,0.005399524368064367,0.6364927686656754,0.3671015928640712,-0.03398674500785428,0.016691249268072875,0.01623172617179628,0.15363129725242664,-0.06277324916897406,-0.03468654156291816,-0.01082330075077845,0.0281621588303471,0.010936403485312647,-0.0007945606197321983,-0.018012255829869563,-0.012177479763319036,1.284138137,1.015861863,1.15
-0.09653731720777399,-0.019061092444402263,0.024724416694644816,-0.06068687561152145,0.05911583509619183,-0.13775557544147593,0.08056796834484768,0.1778010733764611,0.12986354969750344,-0.04989675281339597,-0.06146828845727339,-0.006317998257911884,-0.13913046504430018,0.06519404245893372,0.017518557829392125,0.16467610283934023,0.11163423827073592,1.529546306,1.23712036,1.383333333
0.008849363723295636,-0.004562438725904963,0.014609062530440106,0.02215285593850169,-0.05970098331982255,0.013663461048493437,0.01962304449074137,-0.046065285948096626,0.01822291732674719,0.08751605553424191,-0.009074784315539017,-0.05730505413059354,0.026197093958307136,0.013853611243665914,-0.1803202272649964,0.020181676355716566,0.009102004758683271,4.518530885,4.014802449,4.266666667
-0.011492102769722701,0.018118682331172187,-0.025016075982375197,-0.001175702925723829,0.001638980235133895,0.005029590559381849,0.07476635088056285,-0.011265674024671865,-0.011270552337869206,-0.08350178658519143,-0.09913216421178372,0.02486048859593092,0.00883002723741459,0.0055803676615213986,-0.012097566240051245,-0.008400995137934547,0.005515763485505472,4.442228583,3.928141788,4.185185185
-0.0706772734148158,0.05559643751593251,-0.046575134869974014,-0.13240134204359819,0.20880323558155922,-0.007058960756281944,-0.04594585078752821,0.09898140450064889,-0.05619789419089896,0.06965709230094771,-0.11898798918719797,0.027443902349877553,-0.006213458590397031,0.030255218559151534,-0.007364865599104763,0.09565956212469771,0.12546106499266457,1.513780279,1.186219721,1.35
0.04985593109406583,0.052235955998500165,-0.02012026981320334,0.027361489804832405,0.07690000456318237,0.14508152222089984,-0.18475762392299747,-0.015753695466159384,-0.0463620597378761,0.011420520585747856,0.01207636504344369,0.028281703041430743,0.04598815640164174,-0.4279610476975146,0.0005131950996232537,-0.06581117752859822,0.009825975368260905,1.294254321,1.050573265,1.172413793
0.004343412225900541,-0.04185243900203699,-0.04299056770246224,-0.0009685409735714582,-0.034852139295600985,-0.0008777857906190484,0.03015018080600528,-0.026164601474464526,0.03618241370975628,0.08170999814314146,-0.031092994645521385,-0.04802334873231669,-0.004883994467561283,-0.00028010444385490215,-0.19478569815911564,0.03943914257043516,0.010677657927975261,3.469450144,2.923406999,3.196428571
0.0829799120113253,0.009085737755989687,0.004878995580500598,-0.1486315278319398,0.009289905849798014,-0.10185008972624847,-0.1645655973375965,-0.0007821974512914355,0.19570565696768152,0.08069914789148942,-0.03433652965464633,0.014906592400279674,-0.009886301373668433,-0.013748824793648076,-0.015768823495171825,-0.020528351642228646,-0.01087803487166528,1.552327478,1.206293212,1.379310345
-0.007516733773916514,-0.03552214969028299,-0.055744673809835735,-0.027900168938782575,0.006814953666534158,-0.0028326888493290735,0.04550170735724425,-0.006001654627104514,0.031596409267516376,0.06760667595896028,0.04351998761555742,0.02585385233897734,-0.0020833443208420396,-0.020319775290117102,0.003179058498579021,0.03019038399723845,0.013314864386134627,3.574117983,3.046571672,3.310344828
-0.008993784097690789,0.020934564748724238,-0.020408111496935024,-0.021879292327135477,0.001368770612245412,-0.017864149345508326,0.10237417672732016,0.02305890698901899,-0.008045052469385526,0.060599521169386494,0.035241435130171944,0.09228609448401244,0.001917421655277412,0.003236243000452751,-0.10689794619520195,0.007551137248071471,0.0048165919610267715,2.728559181,2.057155105,2.392857143
0.038433609326171736,-0.030224919257754494,-0.036073246670087065,-0.04918851346168779,-0.061956768579919906,-0.05332066485029703,-0.0595089727095819,-0.05249643400137768,0.058594870752176405,0.07449969009559068,-0.016410322967907592,0.07850840937025516,0.02078081445118894,-0.0009252790539077537,0.08394385038388597,-0.12732950830941409,-0.11963422271626384,3.665622055,3.092998635,3.379310345
-0.0029753669645026398,-0.0018909750052466569,-0.003656233955412109,0.007294411494651618,-0.032148459119069446,0.02102718931625638,0.03250458359582593,-0.0033557504272343,0.011531184948784893,-0.08984641838580443,0.16413195094111713,0.012701615082268275,0.017173822818983643,0.004340555836566445,0.05411725633004876,0.014431032984506119,0.008147993232667265,3.109396031,2.640603969,2.875
0.06046208525356333,0.007697682803061858,0.029917391773396047,-0.025644623648085337,-0.016629725532125595,-0.026196002488458835,0.02630978407126548,-0.011520295561231107,-0.1892171763398302,0.0925531617814181,-0.13411733926855543,0.030112318271209238,-0.02256560127952834,0.01923590152530222,0.03921945230546567,0.029857589598382722,0.054105873905382636,2.405101776,1.828231558,2.116666667
0.0010022682809205784,0.0031148554696286946,0.013768480059110523,0.020606170319839006,-0.05055430815049329,0.020915809967090693,0.027839115860774775,-0.034062035766260816,0.021785635710636537,0.08571146354239467,-0.005267929903491147,0.016725161585723656,0.029013575243182977,0.010821790392454235,0.04499877778250251,0.01816897254728109,0.016318295428702497,3.884859971,3.329425744,3.607142857
-0.06379122289661626,-0.021148824103221196,0.010365921829303536,0.05209664565977072,-0.02694034965497401,0.09067714328596505,-0.07603958598546344,-0.05900997804007629,-0.09094394176443253,-0.07199782737385077,-0.041070232806184,0.023554808877438053,0.02782887576198889,0.09428661767191086,0.09901377197952982,0.02468163024124236,0.028299772398344535,3.523768328,2.976231672,3.25
0.06022415241274582,-0.008821415974577296,0.696410926623846,0.0367318869871382,-0.2263681628850937,-0.08478427549237678,0.002180150135414158,0.08941758484630412,-0.018010847769244547,-0.028618894270797335,0.023720732715335903,0.041809604560444184,-0.0727044419388271,0.06572457599426317,0.018761576033886757,-0.026149597878314154,0.03705713503710606,1.400678788,1.15104535,1.275862069
-0.002619018887576784,-0.014791184383303556,-0.019776818164493136,0.012886499652793844,-0.051964499673035666,0.025719641334682783,0.035241848191376324,0.003719862670102314,0.020773584674590003,-0.08516073509241491,0.03479570090093916,0.042395580409528795,0.02191967908030801,0.018302994268056618,0.0009469718417653915,0.02371926306524277,0.014088219086062845,3.772468808,3.193048433,3.482758621
0.0071970914871171635,0.054267422129582424,-0.020619312376021454,-0.08483103409023714,-0.0682658327944778,-0.09842700636935726,-0.2961096946253392,0.056603453656540445,-0.02167069119538111,-0.07394457916593505,-0.039353759749340377,0.07241075987515216,0.08963708934307481,-0.010166528572723155,-0.09516178141426025,-0.047058036396934066,-0.014641135861333043,1.467294188,1.153395467,1.310344828
0.0025697075646221607,-0.007305149264556853,-0.04349869749503747,-0.0022363958220486266,-0.018610075352692556,0.00033664535552960657,0.029334928525996756,-0.01931377094765975,0.010818910220216983,-0.06728325221449082,0.02433962469211861,-0.15194103621753663,0.0036833552378848933,0.003432816233744867,-0.12163723100580168,0.0011065208085024195,-0.00961081796352769,4.766305092,4.305123479,4.535714286
-0.0001805895658043992,0.014920675708419972,0.02451814418280373,-0.0009729480995666973,-0.033999500540748295,0.015541971985516639,0.04428631148972449,0.006186411345113587,0.02222698383000841,0.07845636490184356,0.20622168496459103,-0.010304151186245274,0.0021503737590345914,0.011104046054392787,0.06386533003683063,0.020717697919354513,0.007249547988933442,3.16710629,2.73289371,2.95
0.008026501548348964,-0.03327727993262986,-0.10971603453168428,-0.02846206018511868,0.004903493673742998,-0.010595471280846218,0.05278283311706977,0.04283015690327332,0.04064050516784377,0.06076796956186571,-0.02990648801068896,0.12880967853831704,-0.05383742067436664,0.025358995620122858,-0.041617919226129424,-0.20081293969227484,0.024482289841799953,2.55951845,1.976195836,2.267857143
-0.004530866221248496,0.005502490154040645,0.026579456381559195,0.01109830297388845,-0.037952910700184056,0.027367324988229875,0.036617192224139214,-0.016406266073563602,0.001935018330064955,-0.09431549596550205,0.10602466621982451,0.043472216534325626,0.02357531059409254,0.009437078100960448,-0.02034107078572331,0.010468585915767362,0.014292616904409198,3.653463529,3.070674402,3.362068966
0.002399129094254735,-0.019698435339823316,-0.03785953593751405,0.02365525330135938,-0.050530910209437896,0.023182768373650124,0.02238745310979947,-0.034403354854555965,0.017741656876416236,-0.08089054183264456,-0.045596021835812316,0.0339105346156872,0.0191962925015771,0.007230119779708686,0.0393301033475274,0.017606933607174625,0.01215339116805805,3.909399125,3.469911219,3.689655172
-0.09566959060095107,0.031902701326632296,0.011789117328304176,0.05496651795477293,-0.03414053553608543,0.1585866478565896,-0.15107339435485329,0.1383119877244554,0.0059827893623762805,0.056098399765011145,0.003994650436368495,-0.018796374072645696,-0.05620149475065212,-0.33889762805433177,-0.01316798414934878,0.028269853943079976,0.02718883286660233,1.543937516,1.222729151,1.383333333
-0.00017665485454658794,-0.00098858682996055,-0.10184131600246109,-0.020407812197836116,0.009407808608031039,-0.011617686334179932,0.09084584318324228,0.018400442235464196,-0.007825838634837674,-0.09519775315077499,-0.04703408022610982,0.06053364239704072,-0.010455232976906223,0.00046781888436772906,-0.054905782003626086,-0.001697584272078983,-0.008005299837587404,4.452997027,3.975574401,4.214285714
0.06583539304797391,-0.2811305635329441,-0.045352111561689806,0.010029791064015307,0.022693150534792973,0.12302199261300083,-0.20339948585236148,-0.009142234980591107,0.0524608318806552,-0.10085292572135283,-0.017113915372618277,0.0517812402502768,0.010676121876046414,0.07239588351576907,-0.039107165368478664,0.026857379033531352,-0.012843474135764275,1.74043084,1.328534677,1.534482759
-0.005547144587538673,0.006214200043207748,0.023635057623509245,0.007105603483777665,-0.018887006942524296,0.023679638867029944,-0.01361063423106295,-0.02650673220592751,0.03419544001110529,0.08357466713058548,-0.04041153944646207,-0.033721254860486265,0.008130091288020207,0.006434323998496249,-0.034602044681929366,-0.3462610244574982,0.045675441004361314,4.717505416,4.282494584,4.5
-0.009298434222068686,0.005697155413217669,0.03398206848812998,0.008835107448933122,-0.02921858370774046,0.027319166358840328,0.028183933703147077,-0.013689227315659852,0.008313798561667998,-0.08991560205623979,0.1667682527934089,0.006200266647861642,0.023004643464507576,0.0031522857016416574,0.054824058763769765,0.012072709361210273,0.01479799357264898,3.228121605,2.771878395,3.0
-0.002727786182726266,0.025917389204269628,-0.015261055319648296,-0.01650032193564618,0.0008885835489365218,-0.0052085019039547036,0.0981245396164487,0.016686422663608102,-0.010791284268209777,0.06019444762113207,0.04042568681731183,0.09089189021815262,0.006653980046019474,0.007678115093731152,-0.103263055048846,0.002911254837718127,0.0032218277586023992,3.849214939,3.150785061,3.5
-0.026844261213151522,0.0020907549334080173,-0.010577981901346198,0.006231334431312934,-0.013674265039196293,0.035682813333526714,-0.026372917471750704,-0.020792489795112844,-0.155206986079589,0.06845598147461164,0.16496934810136005,0.045390820519973625,0.004200549115173386,0.055531394117184864,-0.021272734276495148,0.019641363497415354,0.014597932487358276,3.12457995,2.57542005,2.85
-0.020618417202871168,-0.0060843613447401305,-0.019206237008066673,-0.0120753786568059,0.03143232068099118,0.0009776579291336839,0.0748961174997437,-0.015163075438022932,0.013127996709112284,0.08049121726178057,-0.1623981692653374,0.019673001430231683,0.007557350499362329,-0.006083760089016008,0.0003946986240038178,0.012549919095709404,0.02170295691861325,3.599130983,2.900869017,3.25
0.0035295137253655924,-0.005453520801867362,0.012826270514274108,0.030140594327135735,-0.05856783663550468,0.03287281714821877,0.0045781319339042335,-0.05037824183058512,0.03562030218467291,0.09452162748558103,-0.029526718751386676,-0.005967817503866997,0.03518465170835486,0.008466565744024735,0.1380402901645085,0.023417618019912708,0.021034828274717574,3.421011653,2.986395754,3.203703704
0.004380119349046182,0.002670934235682726,-0.009685198355665893,0.003093396097458124,-0.037122993144080775,0.013115883728242215,0.031972429221723005,-0.006539984277396935,0.02650331896177975,0.0822914405534084,0.12564133604833785,-0.0048820494810916295,0.019004717382828856,0.006055903309103844,0.08788631647594032,0.01928356196046011,0.006836235866283286,3.46412956,2.93587044,3.2
0.0009260440038516066,-0.0175691233856964,-0.020621037109254874,0.027663050216551157,-0.05506104018308676,0.028367452396220526,0.010169397564033723,-0.036365500623942795,0.024026490535143972,-0.07739906794374225,0.0062180423245170825,0.015033216317575076,0.025248127334094334,0.004776206647371865,0.10460461579142712,0.020494786908737433,0.015228193766626293,3.373239619,2.937105209,3.155172414
-0.005968517892795401,0.0027771568569696097,-0.02560278735453305,-0.010606698942867672,0.017616787309554727,-0.00026097876028802815,0.028468522864906913,-0.0208931355139882,0.012826140563779039,-0.052045322855606035,0.007938778364783943,-0.2512420160419348,0.0019878939187830693,-0.0012686472059674533,-0.04185935968707801,-0.011375480044307777,-0.010385184812007477,4.659037443,4.269533986,4.464285714
0.011368103517602505,-0.02265924837263876,0.012020310391821417,0.02552715280810639,-0.06710334755286286,0.017754685182805912,0.020474673330600157,-0.052042093980330675,0.017153620715709604,0.06918075163956534,0.005622068491306938,0.027960117370677804,0.02390841448544423,0.009805656400189409,-0.25673180645248594,0.03416055720312686,0.017004041300722913,4.257197985,3.639353739,3.948275862
-0.045137741239607294,-0.023660102466253986,-0.007367401929166267,0.014937452100207114,0.003183307883966962,0.049901881229841044,-0.048710799676100716,-0.05381300507392335,-0.15809472496937602,-0.09373443289321286,0.050731300688240624,0.04058739458373801,0.001189756372898519,0.04545892859484445,0.000949210874685874,0.020427879995448178,0.02807220557437063,3.669138913,3.145675902,3.407407407
0.00281687056096833,-0.011001855273994533,-0.00616978481986428,0.023937775739871,-0.04801754021770373,0.024219538342785847,0.017640235285244277,-0.0504663129674336,0.02954479799854938,0.0900477137379155,-0.08398619669630566,0.011170629020549105,0.027227807643589008,0.005794871046161264,0.07300086524178959,0.021371401524663918,0.01906800850675067,4.041123384,3.392209949,3.716666667
-0.013668155561768792,-0.008345174205740446,0.026049505754209033,0.01065174494620923,-0.012760209988677069,0.02697831192071823,0.03857881695317343,-0.015548156407869615,0.0039063037645721745,-0.09687499434650666,0.09859003404715852,0.04104672223238008,0.01653969963486659,0.008316654573071063,-0.024929261174896335,0.016960111375426985,0.019966662572030003,3.432505962,2.867494038,3.15
0.005113522085683981,0.0030991888726660632,-0.015526479759698177,-0.0030242103552889864,-0.029646593070993134,0.005476446082789856,0.0529547172179012,0.004595085605264337,0.014390952144599858,0.0698803311485612,0.13546593017621272,0.03712433925194006,0.01489069965674545,0.006200675806718937,-0.01600786536863287,0.017658861356837533,0.004609790119029471,3.380332715,2.964494871,3.172413793
