fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,CIHigh,CILow,MOS
-0.06834508279898698,-0.05418587322096676,0.0006167131333836046,0.0005646973158853639,0.0008558755760909105,-0.012245219728842694,0.018610779687343624,-0.04777334885782638,-0.006744527924630086,-0.0005880597733267697,0.04903256738060519,0.044514108164789915,-0.006461099831454007,-0.0253350610597429,0.002109636526190371,0.018342176594656617,-0.05737270207508698,0.048955770495978455,0.04976530707249418,-0.019010344509161274,-0.004846337616616928,-0.03011400146367081,-0.12165919673151639,-0.0035292625462567664,0.0014254554469875823,0.008080364154085565,-0.008826752119893502,-0.0013568032932604226,-0.01934950052634114,0.007052806810793088,0.044460849327560434,-0.49658609445525015,-0.0051072962165976035,-0.0046016442395511396,-0.002604112310552033,0.024674068959921927,-0.03678892208068114,0.04159533860039981,-0.013242964287065943,0.06793941900266433,0.0166571970939002,-0.006753630939865153,-0.012201005385500662,-0.027756038216873693,-0.005549898737005528,-0.01342803237422633,0.13677804973671384,-0.10390961385039094,-0.09341338167844834,0.009167294358064711,0.023926270800546337,-0.053301060795303716,0.045024483621795036,-0.033157836867421756,-0.01919973524938622,0.03632501529831511,2.970983131,2.251239091,2.611111111
0.03824683429625089,0.554457543659233,0.015756079102445315,-0.16780536711966726,-0.03882027420941802,-0.010749829226017402,-0.00798588365429496,0.15466111805722788,-0.010428043400505354,0.13617447115888082,-0.03739541984580554,0.07773204440961898,-0.020914388443291722,-0.1914006586525935,0.023688792763944592,0.09479955678628117,0.000515158605062935,-0.02240470159342664,0.019706211659159097,0.031799162751437085,-0.0504786823514519,0.08365266240610593,-0.004690193827946485,0.02394849506714586,0.03635442672958442,-0.001731888594222063,-0.016588489040659606,0.004582894575542051,-0.025651223943483837,0.010391723463842432,-0.05338957883795264,0.004216898322412435,-0.0033683557082377353,0.0019778004447839094,0.0008308059184355081,0.04944806718306551,0.03743296182712081,-0.02418537726008032,-0.0006489121298829155,0.04045801966701341,0.025920037260865836,-0.049525987725187834,0.1125635577676422,-0.01720992257186854,0.010341359997169479,-0.012005551884362675,0.027460067523010605,0.056139074288600314,-0.05683735895014303,0.011984150446676573,-0.007045928941612578,0.0727452436249954,0.02221073916406297,-0.02649084295263955,0.04970345988959941,0.013475992483695264,2.686788331,2.05395241,2.37037037
-0.06410144282350796,-0.028124099777279487,-0.006441332621334844,-0.04828527267335343,-0.010369648372545288,-0.016440265082232845,0.011009896248114544,-0.0037580398104874522,0.014211278221040029,0.009002237850515203,0.021212637433735047,0.02503337576703065,0.01151864300461859,-0.29262575162953397,-0.02868809389464994,-0.01510308070091012,-0.0031707593506200213,0.00118938844655877,0.0040333076505736035,0.02330829688416345,-0.016542457108765868,-0.04563559491147103,0.04630762392997072,-0.008174745865870189,0.04831189986382022,0.011818209667229787,-0.0044310947011460666,0.023790863286159303,-0.005450872703306648,0.004406425759323406,-0.043671827828019504,0.03250356296112549,-0.011412471641858301,0.006491776780247749,0.0017456880943461032,-0.04418453131685978,-0.029011483430015708,-0.04411654145417326,-0.01598240773671741,-0.01076028429763211,0.012662442516179588,-0.07474985619302242,0.0014863787679921185,0.02194696544530149,0.004710938737132544,-0.009179648164404182,0.024732021307181617,-0.033107855749274724,0.03140175411714602,0.0077513943306833045,-0.05469281445590392,-0.09711099946861582,-0.06312218593631076,0.014001397339574511,-0.03270352742660903,-0.03498930033798791,3.044920759,2.339694626,2.692307692
0.0031157185365016673,-0.0037914795671485394,-0.006978174725841278,-0.010299679933191214,0.005314933278915072,-0.004624655038106325,-0.0115932487956624,0.005384791409378169,0.014160886207733274,0.005600995894104281,-0.01962145247396211,0.0026529999326975686,-0.004815232538227839,-0.0014179802800513607,-0.007595566932528867,-0.008359354907995642,-0.019903503050953366,-0.010970495400920105,-0.9473780837690242,-0.0034417786653840017,0.016627700399948757,-0.0027310886196381472,0.007530188879962743,-0.008780853894532257,0.015239964414742438,-0.018661197574206947,0.020432366189555514,-0.0008922544436238936,0.00027759049446254673,-0.0006943298747723919,-0.001313407241899492,0.005976818588587893,-0.0036931030843302608,-0.004999287649909738,0.006278731887422803,0.02258171812509017,0.0006414493979592209,-0.006376862608626489,-0.003960101038150188,-0.006379268143703582,0.022896154380674286,-0.011657553989977837,0.006940056336344894,-0.022134824763893474,-0.004474416707481659,-0.0010382631509785931,0.008552231524448525,0.006030596435084586,0.016737666018004426,0.0032298890991225046,0.010838923072115078,-0.0005179839914418369,-0.0053900110016161795,-0.009457292634312449,-0.002882131135476981,0.034615958174498286,3.95457961,3.30467965,3.62962963
-0.033164342612527334,0.028791667160858243,0.016436408841828974,0.037398044210252036,0.017176024789187026,0.01123865830845418,-0.010696416316576094,0.023355290005377373,-0.00029481959628357073,0.031844473580011,-0.013972744237909758,0.08726814086578649,0.0562148930394134,-0.024711613786105657,0.0014327359213473678,-0.027158077536794164,-0.01812967423973458,-0.028388954758977503,-0.021893693442332777,0.018110180852855203,-0.05918591999228774,-0.04684218867055043,-0.07177477444680422,0.00010650796000016351,-0.0381451257822733,0.0445287088130004,-0.002101150742315704,0.006855812737185763,-0.03430790089642574,0.004775300504380621,0.025777128509672252,-0.032311322528787254,-0.007932108093492846,-0.0010664693204950272,0.004031513684398963,-0.05547842519082947,0.004763222720316257,0.07961542288570211,-0.004250125484937329,0.01359160336956938,0.0014390946195711521,-0.00946738650746236,-0.038179609047465736,0.03193169803791845,0.00013168106209686894,-0.000612766102945881,-0.03118139835667298,0.5290222280592088,-0.14032499169321427,0.004970922204888895,-0.05036093314173424,-0.04923618076991055,-0.002145680505821283,0.043412110163193074,0.00414501537504982,-0.10134310128393229,2.576073139,2.123926861,2.35
0.05128603892748115,-0.015055678596433506,-0.0056307731697908285,-0.05104575492623469,-0.002101960089048984,-0.025712270445995417,-0.009120915289613056,0.019012250428587958,0.0020230442579406965,0.005047869360000426,-0.017955313332330528,-0.030478599862616314,-0.08081981088298615,0.024569391639515107,-0.0012224358569083334,0.0744550308822935,0.013426945154452904,0.0015516690091070544,-0.02891668238323289,-0.000535236282179126,-0.016904409369940924,0.030778242959203707,0.06627469033730557,0.0002639602693193661,0.04295735479992484,-0.05101464123838186,-0.02670832640292554,0.005392757532968488,-0.003511339369519064,0.02171514260963458,-0.10490255493709108,-0.567364113726175,0.00023501142594359098,0.014813685527881839,0.0028501226727237756,0.04931181402246902,0.012196065782124005,-0.0789032092428227,-0.006429167305174489,-0.07924385117358455,-0.023377988357698987,-0.01379782979486704,0.010303137699320753,-0.06327047214753861,-0.0005946587609124351,0.009094839116487351,-0.05953193414787092,0.08231701709802329,0.04648961359011935,0.012278453979264758,-0.005274910284190189,-0.01520833889455826,-0.03771026194101624,0.03262380703567281,0.008896699583054859,-0.00663946811509004,2.728516741,2.054091954,2.391304348
-0.012070012667169356,0.04059837361456307,-0.006470748024632331,0.025633630006254744,-0.007462778408304557,-0.004115814817980628,0.051008643853550265,-0.04484382255535805,0.060527598145189286,0.05000220894826547,-0.009829859969277958,0.02494222002657643,-0.02087229833215281,0.004361101796669059,-0.013811522405045006,0.05183044219072044,-0.026682115117711572,-0.014072965072473746,0.08943846801489393,-0.011399159381084425,0.019042240196554622,-0.055342912620990725,0.05317897223821984,-0.02409096501706059,-0.0008778048125078859,-0.04016119397669452,-0.022325359018028772,-0.00345132641875097,-0.012572210425318777,0.004186692252173592,0.534730170304313,0.005849197439986178,-0.021475642946541636,-0.00620079004475081,0.012120867682234464,0.14614058930409446,0.03492094840284329,-0.06804402763785648,0.008308368538253013,-0.002355928928244956,0.07452433827291866,-0.05892902551753187,0.0610493775909426,-0.05188201723874922,-0.01491018252113695,0.016454092095568952,-0.0013509457637667865,-0.05464119161876505,0.016038028012857454,-0.0014052248567131519,0.05852457884550967,0.013102358518524992,-0.03900653595695931,-0.007976698564906876,-0.0094534773628107,0.03019628457254118,4.23399043,3.535240339,3.884615385
0.003062528279023836,-0.004821559135536598,-0.0002003662269171253,-0.03268540798263341,0.004811989229182902,-0.004227774403944315,0.005533255883667124,-0.06407470072150447,-0.023366178728959037,0.0014485967033017403,-0.028014323827725743,-0.11685649553208273,0.011434495445489995,0.024945984476661274,-0.015551389052739974,-0.012700295308052409,-0.015540434449518976,-0.0859977660149133,0.0017925204864809748,0.018490956334951084,0.00807685365814348,-0.0863663937083172,-0.029409647317232123,-0.025043504800767457,-0.03128158550362735,-0.025183156683402357,-0.03194429493786131,0.024790896652484812,0.0023913894853171466,-0.021255320185606174,-0.028068118922237578,0.07135940657681995,-0.009568436412340684,-0.021611288539334094,0.01859751597458652,0.02522081690636557,0.02231471248483101,0.029368330893435834,-0.011605346687541674,0.06643086295962027,-0.00991503268036468,-0.034375150481016206,-0.02102401561819428,0.04217654868789818,-0.014015995140365738,0.0009668599368774346,0.0076644288271946505,-0.05318394659615566,-0.1684755959984949,0.005469543666072683,-0.04925117223586883,0.0024349503980674483,0.023646601875465235,0.020187926276885412,0.003690318896435869,0.014601462295350134,2.558665314,1.941334686,2.25
0.005316867302233511,-0.027475303467627048,0.017724838459797047,-0.015292105365624437,-0.001265803960434944,-0.0018772536422278611,-0.0409356480423988,0.017048733220493405,-0.013000053721889225,-0.03294672790022268,-0.027810956857223828,0.06294781715070809,-0.025665095703216657,0.01424921690263801,-0.0009600769307847324,0.044334790514859106,0.030957629530149727,0.06184886665913786,-0.014505427509711124,-0.35053838474233073,-0.013907086689307801,0.046481089857006816,-0.010415096136829739,-0.004565694937957373,-0.015022864154260329,-0.00886782201437435,0.00859665758586577,0.00737371952128126,0.0073377577045009666,-0.011977783836785877,0.09843255783812566,-0.02549325828252234,-0.003927122354931527,0.005073151708459315,-0.0008570785800196918,-0.059047576167391196,-0.0026382702974155152,-0.013298928610444296,-0.0009760513685724512,0.013466147338801054,0.0018140412079591364,0.027023060474047605,-0.06179338196442058,-0.03144009059251233,0.003032128420602277,-0.00255039994169571,0.016601586290778788,-0.02121929743018002,0.032490241959543455,0.006859590838347072,0.4521427823479008,-0.06115729968891049,-0.008639638464526521,-0.013971538635246672,0.0073831902036968185,-0.009419246338072701,2.137035504,1.690550702,1.913793103
0.001910231242564236,-0.003674005087889328,0.0046545296666502525,-5.552401025703232e-05,0.01640973381297571,-0.015678731239898637,0.028260709363724032,0.005178864793247985,-0.006324024059212446,0.0060112109487008725,0.0038646034258155155,0.011539671295676728,0.028728455248137517,0.001469635593149921,-0.022940370947133363,-0.011271187645802342,0.004190919025325726,0.01594747083722534,-0.012311156726337777,0.01949661603295488,0.9351238305018511,-0.001589748302760379,-0.02472772534895192,-0.006274410177579779,0.0015562645808516306,0.01817667721022653,-0.02179292761623612,0.007375343033612168,-0.011631179108649714,0.009680685706015258,-0.015955998017153798,0.018128485457307948,0.00026815959359590097,0.0036527315306450953,-0.005015076182641056,-0.01655806902875723,0.02246373451538022,0.01056987461339392,-0.005093600810059912,0.009043526118035392,-0.002547592631270849,0.0046411724484299605,-0.008148478412622819,0.004526541653473623,0.0029907803641035786,-0.011999583250354127,-0.03346745557035851,-0.017820798206378073,0.00086349090291786,0.005515865279112548,0.009969390274086342,-0.0058582451763057215,-0.001830886708562792,0.004176035959274446,0.018437528435636064,-0.021585431271783067,2.303374142,1.770699932,2.037037037
0.9556363965122813,0.00521572964099654,0.0026856626694190676,0.02062575052988804,-0.0048790062545131406,-0.002550305848179056,0.01203401631794062,-0.0036427775205922002,-0.008454029643214515,0.007883781814364348,0.008306296594656837,-0.006081120736122485,0.007162979984164154,0.014965700948631738,-0.0024818096807970647,-0.009031492735066458,0.002861245258938743,0.003968587071378423,-0.0068163637132944745,0.0071877218429174305,-0.0007742329190168308,-0.01153578595805408,-0.012662094136275615,-0.004118665418532805,0.000995922867361828,0.001202064329575471,-0.0020392005014451204,0.004000407764493558,-0.0028041872721117148,0.003112521571390155,-0.00520143742523957,0.0026420672233289206,-0.005709331798387142,-0.003870360556842473,0.002590359235768143,-0.0017960713729895073,-0.012786604835587244,0.004018985571698468,-0.005173666201695591,0.014190692520894567,-0.0007913718361172025,0.004858138890686883,-0.01627002530760601,0.0011114038216619175,-0.007250224432101709,-0.0018670180807493807,0.0008350306095751821,-0.010657836263049843,-0.0031679749953816318,0.0071432955143772734,-0.014194893894849025,-0.023740853539177428,-0.005577561494832723,0.011390239812642818,-0.008831156049660218,0.0001276254843582784,1.471686809,0.994979857,1.233333333
0.004508901252304462,0.2758651620322694,-0.023647370448033035,-0.01320556829266394,0.0205612068413454,0.01472670084133398,-0.119915870622578,-0.05583117716050992,-0.017122016796180153,0.06756601780631721,0.012183797055610672,0.06246261109205663,4.8662553416831034e-05,0.03953474134314151,0.02068075057087156,-0.03931595812466269,0.060521872998893694,-0.02123843001986396,-0.038827641520555775,-0.10935660166171404,0.060184350546911056,-0.035505727423586445,0.014230924047653186,0.005727441100658226,0.023697039261570577,-0.006934620978924165,-0.03673524859928008,0.003996264533770926,-0.012833729759060893,0.007623414717590512,0.057362492888627825,-0.015793367459661263,-0.005320721059214951,-0.014152327066528204,0.015435073008525296,-0.0013866540063082564,-0.012969235179556025,0.026957896740399036,-0.004504338901048716,-0.021944968917678106,-0.014900620244568567,-0.01840742092505918,0.0015283871919689214,0.005180650490890582,-0.013776307519918677,-0.007841408134219711,0.07207307679067775,-0.004362366958605786,0.1299499746931032,-0.005314359234054575,-0.07781553998278762,0.022219174025532026,-0.0008936901938037839,0.018402161012664137,-0.051428745434109246,-0.010516017620435174,4.625796982,4.159917303,4.392857143
0.012336555673195124,-0.055411944741940465,0.01669008997267136,-0.10046071595212944,-0.02722150384954707,-0.014312257164088432,0.020149667288991657,0.05766074285319056,0.008331712671897203,0.015292578781983273,-0.06220932572680741,0.07723136494139832,-0.028133925304903575,-0.02699105540317621,-0.03435931135425396,-0.07045448092443922,0.018155300877433677,0.43299487657712404,0.02361146356206113,0.0896806447019042,0.022468515258608764,0.015853208341373312,0.06795536661367926,-0.0026679889624872345,-0.013825927072608409,-0.03571745643499429,-0.01909448017943267,0.0015175092028451146,-0.014317827451981093,-0.010343909703719796,-0.138748773976847,-0.056375871491200026,-0.019814545528340614,-0.013797978430611153,0.011577061627069616,0.027540997355171834,0.010552641512760773,0.03010350488845669,0.004164956033451309,-0.003464735668513414,0.03993726046161667,0.0191848487491515,0.015313839009633208,-0.03736280607061931,-0.014668740607739567,0.011991022787595644,0.051739756022485525,-0.022408893080313,-0.04087372331062357,0.005031351076204547,-0.030081263404292777,0.15193243861120367,0.020495261480409303,-0.024849527022478866,-0.017854885423796176,0.029019105476696554,3.28166657,2.785000097,3.033333333
