fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,CIHigh,CILow,MOS
-0.00829557986723679,0.014960013071507135,-0.008913724731121628,0.015672711173999217,-0.0027518832507469,0.006698739030002501,-0.005695042966531694,0.008437084434519003,-0.011659541420761428,-0.002427648799292198,0.010996609089212473,0.007569673559676971,0.002108069876336312,0.023233606869864483,0.00030425794483913423,-7.901495730490531e-05,0.0026471549609264904,-0.004185948945918275,-0.0034236713690132337,-0.001524865455827827,0.007344952408129128,0.0034869694596738805,0.015246693370525283,-0.0013276963002165905,-0.003711096003125143,0.015947096902992973,0.0012395490864241306,0.0027647478934716397,0.0043017457393999805,-0.0069587875623263,-0.017935634432732342,0.0014740287158368781,-0.014265351208788298,0.9483761114126216,-0.006357846189312901,-0.003139376848656431,0.013720500293006905,0.014785470864407874,0.0011916242878631223,0.019646740385723813,-0.009871668099278006,0.02019123088200446,-0.006526163795054766,-0.004525083059485998,-0.011356393200189713,0.0026579262773150296,-0.004896677779700582,0.00614309342235413,0.009536294729766106,-0.00709779820653431,0.0034573215899727327,0.0017474785206720769,0.008888184026197073,-0.005092560524280547,-0.007833161553974535,0.006747556111251922,-0.001150028890434142,-0.004072745105337909,-0.019129346394350114,0.006190281958867373,0.01330041757715814,-0.00719712063521269,-0.002645005273748874,0.00044342540499130655,0.00027170891651976997,-0.0027278258539445953,0.0038685262038780136,-0.01301203977788616,0.001274160316800166,-0.016798253152330092,-0.0037813785283221774,0.00240312027202565,0.014297930811570634,0.009775487007279923,-0.004536460888575319,-0.0038057795717901135,-0.00032916258267114856,-0.0051891195612700294,-0.003690456745528561,0.0036849872715790937,-0.005254353233283643,0.005065720904423848,-0.010811471293118107,-0.002799525034915012,-0.02086101977558229,-0.003443019423607278,-0.010396070397769864,0.010309493634529992,1.965763382,1.498522332,1.732142857
0.006251499498333726,0.007778727518552702,-0.014328633974580911,-0.012680717142962181,-0.005129170217073948,-0.01856221124684834,0.0018253949177988967,-0.0061593572128009234,0.002936575908600891,0.003032093051447619,-0.007053021875965217,-0.0001572678113468103,-2.0743401895404625e-05,-0.015343561382658858,0.0037735048821858496,0.0010259168815919023,0.0064145865801397165,-0.006480024052015247,-0.0016464372441333975,-0.003406346723948623,0.0016406580545793863,0.0037157381446701666,-0.006562955571118082,-0.0014561131063487794,0.9731965223124212,-0.01845444645476716,0.003718277384088188,0.005712683306285967,0.0025509506411937662,-0.003293509403056072,-0.0029135898077168815,0.003363617587113273,-0.004220649988357045,-0.0017889360721210087,-0.0013279687443234227,0.0036579255717941934,0.00851989937748834,-0.0012977398403218791,-0.0030515423095422213,0.002203491264428394,-0.008496010334311145,0.010419018349350585,-0.0025893443826069265,-0.0038157151748489065,0.005426030460470054,0.0007829267838305073,0.01199438077580784,0.0037989985255320498,-0.0035023762805113236,-0.014036886368581008,0.005664599133953485,-0.002003698255749484,0.01005957453431445,-0.003936509160420286,-0.00015617725309137752,0.0053898814501492,0.002276573629336279,0.013074370205533892,0.009159023791236731,0.005880310920968092,0.00604753168406879,0.0026275163665734,0.005223845718959704,0.007705643007298189,0.01536468438584097,0.0006712917538317236,0.008359199716079535,0.00410516916275132,-0.01209868743997383,-0.0059421373133990065,-0.007203703384835364,0.004708794088613141,-0.011308005169981311,0.006968934043659199,0.0021417282465229495,-0.004360497568044642,-0.0022515166362243096,-0.003794226855194362,-0.0009943473667080645,0.003843452032623134,-0.007294384719814666,-0.00566814469132194,0.0007889354183149412,0.004739365503541315,5.88057818466549e-05,0.0038121891106979357,-0.0028771731736207586,0.004970504035502641,2.518109498,1.948557169,2.233333333
-0.009522140518254372,-0.0006038024203567379,-0.012981829463847799,-0.04979443861812013,-0.004686324673934993,-0.029781785159207624,-0.021016951818066586,0.00978050140926373,0.048664446200021506,0.004799677771773269,-0.015876177598712606,-0.0073157554857340625,-0.05782037315486325,0.002011763045087915,-0.015151285204835023,0.004782802301181807,0.005973688808932793,-0.04174025490998912,-0.01294283022674017,0.002558075867341785,0.0025837991169922405,0.003870609637938052,-0.015365625290597418,-0.03687000951398891,-0.010317126558155925,-0.0109561890049296,0.03435627346955794,0.012236842911173672,0.006499322647302076,-0.02004845625226409,-0.01002071787026898,-0.0033107181920919507,0.03120528541878712,0.02478841100734976,0.020219044140600058,-0.024782855036934393,0.019124539065410083,-0.07808274149727126,-0.03439218296097867,-0.028378071373651465,0.00656292928141585,0.010376956153628096,0.008042249916358915,-0.00013816458078467047,0.06457323361242107,0.05505132914962049,-0.006175645428042886,0.008776003189409711,-0.014525027390030067,0.024651970109849066,0.0023608811878407378,-0.056882552389453306,0.015582285843216762,-0.03604074406048606,0.01733273090223288,0.013944635460119013,-0.009135394058612037,0.0034243441537726545,0.008616774130302875,-0.002387437568165212,-0.00013715053126402079,-0.003344487976581125,0.015395049784177472,0.014926833541066702,-0.03383669287371931,0.0056907182300753225,-0.0391129888044005,-0.8025946715399257,-0.001426996162310998,-0.021975063137234532,-0.003047796530841183,-0.00824560331640476,0.002074080734948148,0.019934057996305186,0.027542582084496597,-0.0038355187355422755,-0.008931642617893466,-0.01803816234945089,-0.01558544872740908,0.003189073938615458,0.0021700622795855985,-0.009769647801418365,-0.005686057481879285,0.01850632296599327,0.0663246573487276,0.03977720149545438,0.00204538132633672,-0.002793845431089062,3.636244181,3.018928233,3.327586207
-0.009879921870646104,-0.046579174276583576,-0.07397197992144734,-0.03952589207124423,-0.0132607511949978,-0.05391310839606452,0.07208056866491563,-0.08057686337422125,0.09639180314472716,0.016091612709431945,-0.038269278985155177,-0.017206451588786042,-0.016998446504101684,-0.0006329419803735778,-0.01601075071203571,0.011354752392938849,0.015723831263089176,0.02616676890507183,-0.006569752609934479,0.017074517809271394,0.00379141244075903,0.010980987449730134,-0.0596854633314648,-0.02172156031813694,-0.04111685742489791,-0.06351810329543328,0.12369031912742738,0.008794008141581704,0.006405554108244592,-0.0055353814679855425,0.04064176039074945,0.004038706520458777,-0.05837691495822061,0.013940805130879438,0.03565349402127893,-0.0018455914332262784,0.0018113834106630172,-0.008588523921826578,-0.07538218996144962,0.016069676077262382,-0.022215394389011704,-0.042073578293949025,0.02306508568715758,-0.009472219516982966,-0.01396511821804276,-0.029785930086981067,0.025143067100475664,0.006854258555191026,-0.12908608052455325,-0.06520125329119646,0.006102307719326581,-0.043606896992780364,-0.03157521894145835,-0.045047004715446655,-0.004692575840451662,0.0009131140570665135,-0.010479714712207037,0.03083458807137173,-0.01234768575477604,0.0036797126288500566,0.010576366226917204,0.03142219145320597,0.025404152612422806,0.018805920510890903,-0.004540915372142161,0.023305226215297417,-0.030214290835120432,0.043187083533385504,0.0035457155599850298,-0.052943709251468976,0.032736294308721145,-0.00065168643785931,-0.008427611124753777,0.008246628135591794,0.060187667818508137,-0.00922425479066236,0.028346344714769958,-0.004759500786749973,-0.05531949033058927,0.009932516991601288,-0.007377502939684491,-0.019405765339279228,-0.009526968966378951,0.015910546455732026,0.024798332347691313,-0.018772288531730765,-0.012024732914777991,-0.03409667262971063,3.91045444,3.503338664,3.706896552
-0.009494227673947597,-0.000954495478589069,0.006404186320941121,0.005309952720057607,-0.0028498703456883243,0.0043041831877810065,0.010701673871029018,-0.003988787141921026,0.008040735886440947,0.003916434898923673,0.0012910080366253607,0.005519143450361091,0.016609906336578533,-0.004414034637259712,-0.008063912411251376,0.005645179882395174,0.0031721596214918024,0.005353305360009939,-0.0025532429713889596,0.006625884556746799,0.006316039273323811,0.004595662033249236,0.007781486337714954,0.006097087435073575,0.0003203879368971793,0.01006986597436546,0.0025829170457950324,0.0007338792261627861,0.003825760270102314,-0.004668176133317586,-0.010137426612392421,0.0012574273388133558,0.0008166347154252879,-0.007932025947385218,-0.0028788654834900353,-0.009485010256781515,-5.716948942564247e-05,0.007595210674827074,-0.006756891476626462,-0.0003905613096916315,-0.0011757534788748307,-0.006189382809822046,0.0042751545408796,-0.004360498402228151,-0.015343741406776426,0.003627222597323669,0.00918992441851534,0.004949630691901371,0.011135639179309174,-0.007775737694896606,0.0005809040652792378,0.0022782736832985557,-0.0035886568132522164,-0.01217615590229305,0.9723003856589119,0.00810344775390591,-0.0045098201905591296,0.002323185554874504,-0.00690992785190874,0.003024522760446352,0.0069398141983026615,0.011047793283746193,0.0027456786614659936,-0.002202519651992399,-0.005805390567682978,0.0014287078495762455,0.006003723227009659,-0.010079931005530859,0.002980208879336809,-0.012656475092414628,-0.005343100260442762,0.006110709256036664,0.0013536456290860679,0.01568330511601576,0.004700801475158229,-0.003990785921781195,-0.006441805689839561,-0.004057555381506372,1.6257683110723854e-05,0.0032057932438123295,6.223629851938226e-05,0.0034373963296420143,-0.003812281500166907,-0.0072602760205296435,-0.013301954895850687,0.010941156820407789,-0.007363898292199759,0.006694049405487587,1.945329132,1.488004202,1.716666667
-0.007207557744911939,0.10522149975720857,-0.029244738529688733,-0.010497683139713753,-0.012413474264955192,-0.060824957952427566,0.11859186838751669,0.06318228801332394,0.01619050372532527,0.015430205414476142,0.014413981477087008,-0.011105356803272105,0.00884488830700871,0.06582171618602844,-0.018585782112962974,-0.005793070673557937,0.006704871085423372,-0.11611139549221516,-0.010925210172783523,-0.004271702844709059,0.001979450859187997,0.00970127214108036,0.000900943593132206,0.03219113365609395,0.012660324381006428,0.056634997417282354,-0.028705102582093616,0.005618234574568836,0.010772694348610888,-0.03252508666409045,-0.02591744148296022,0.007049090865526095,-0.014035827688283362,-0.020449240946213653,-0.025726532019299864,0.0011092726039780847,0.038358968805827336,-0.04004540458628261,0.03911592135554216,0.08446171610211113,-0.022341891266480892,0.041158626255293644,-0.017862546405330897,-0.009696902715762174,0.01688575671251168,0.009308207949250415,0.06257337723548512,0.01332173956982283,0.10564387728004897,0.008391040378012818,0.020133679395642753,0.02317470230467926,0.06899425421958182,-0.04402006417885209,0.000857655442577749,0.0015343048171191879,0.02487571636403764,-0.03741266868172172,0.013874857133982977,0.015066531329721662,0.003900641759621824,0.005303846037989581,0.005714552320888893,0.016470613918459064,0.01081023318994999,0.027042483327947994,-0.29739074127188336,0.02140194193831583,-0.03952211725819566,0.019360142080758647,-0.028011509998872617,-0.0005203923374957066,0.07001703151478271,0.03993841788534233,0.02855851148747047,-0.004480136151912006,0.033529890840523095,0.02308916164143611,0.07733604849957731,0.004986605433254705,-0.0010758900961186824,0.04138872226613564,0.0020194465532018153,-0.0006945024003598002,0.015011524581845766,0.006091217794924246,-0.011446962507737536,-0.0816494418454574,4.119839898,3.472752695,3.796296296
0.0026348827399810377,0.006110792330719423,-0.007228798680609065,-0.008950323570105388,-0.005545359938105448,-0.013717165879108085,0.004734814794266182,0.014086640129345317,-0.005552327842899421,0.00308025868762396,-0.011484988363955048,0.002432957790406681,0.0028931557070373576,-0.006302550461280134,-0.0012254040675204057,0.005619914606688521,0.005467357699451293,0.0019168250701285237,-0.002594160782383186,-0.0010742132642906795,0.0005014449783837422,0.004316289691839758,-0.012788855231362358,0.0010148907208317325,-0.012217378625986364,-0.006937334220231694,-0.0017269329077261141,0.00860110343463481,0.0032882182575128273,-0.0050163542850786185,0.0025095454905260687,0.008120236625000044,-0.006396279682640538,0.0008762003777927414,-0.001613747272792633,0.00539079218777029,0.008126098919499936,-0.003072540207969886,0.005661345974533321,-0.002057349679737575,-0.0027238401761207716,0.015841893111799652,-0.0037942882816725996,-0.002597123972221842,-0.004698069451618082,-0.004381517995394792,0.011180166883049984,0.0024502755726655565,0.0019225813312050556,-0.0012004237621935129,0.008042426632065492,0.009862230937269808,0.016507263703998985,-0.010027710399321274,0.0025207377554485205,0.0023460642821171835,0.0007768009928051766,0.0044622281295787,0.007868756344355464,0.006122025134340616,-0.0003152228674190268,0.013629509290756864,0.005173322016206149,0.006101765332307913,0.005893717798541973,0.005537839768606147,0.005037715974172807,-0.003267173212770322,0.9703893408486547,-0.0038796426597582224,-0.009644057947474928,0.016410069341458576,-0.006083454369044979,0.005588583368970275,0.0007939491966010491,-0.00404721147545103,0.012977065807019223,0.003916542031722974,0.006114247194812883,0.004703195457270863,-0.006873787816870309,-0.004157831995596565,0.0032673535693621644,0.0024308180075026573,0.0012495792649537094,0.0026595195897779773,-0.0016709700365256134,-0.013119924555758231,1.592996662,1.240336671,1.416666667
-0.0011877753050030684,0.01198563646955793,-0.010054833458019634,-0.001823332361404842,-0.0032859226539004994,-0.010302118718179666,-0.0004938366350884547,0.000515991028430141,-0.001627864126966491,0.0022469607919083814,-0.008906092653227636,-0.0030607047869739812,-0.002751250042290603,-0.0035565298314202297,-0.0015042208966799708,0.0014991826588358266,0.003587762119343992,-0.004106902316753837,-0.004889895798009607,-0.0026295886557791957,0.002895609828922928,0.003039434473452778,0.004949871305948814,-0.005132434349453326,-0.008163235025678344,-0.0005050209935278169,3.3617028968684006e-05,0.005585974194978912,0.0037140082074990943,-0.005396537530568214,-0.0070409411169277125,0.00474223302485051,0.0034437649651192764,-0.010604909044211745,-0.004793537135748977,-0.007056716207648378,-0.9830910724030967,-0.0048845998024072395,-0.009965464323918169,0.00408846379421806,-0.00617032528096598,0.01816834541142043,-0.0022800612547764646,-0.0028125122563315867,0.010648239697606343,0.009228176607366918,0.002030010195098018,0.003760710963651943,0.004394466171675138,-0.005399136316252732,0.002181224883795412,-0.0031160442725835704,0.013566544017054124,-0.003954863966279082,0.00036631210793442267,0.005525837701432342,0.0008769049298134087,0.0032244270774635523,0.00374499609614022,0.004656275363562409,0.006576064615028363,-0.0029171331426235195,0.005770144555443398,0.004519660919621888,-2.5845256598338586e-06,0.0022390458053027796,0.0017137455796588975,0.007605786487062461,-0.007362495353850897,-0.008714731036360095,-0.011912913875432501,-0.004608325055709593,0.005854127415070214,0.0071579513048986255,-0.004896724721250527,-0.0037580115095765085,0.0015705970578777683,-0.005400450378465779,-0.005074966906645641,0.004008530845092894,-0.004373941761126592,-0.0038782991760593567,-0.004928101695408593,0.00065180085809663,-0.004378247926103882,0.006126822793911253,-0.0038042564264426384,0.001065031734967563,3.075559963,2.385978499,2.730769231
0.03073063395792312,0.01416085092232379,0.006187120573047375,-0.015714906033765613,-0.005925479407448828,-0.019685770530935287,-0.0005531952598031208,-0.03974555725090498,-0.7070006970475965,0.03353088055027494,-0.008516008307080682,0.005301788654174754,-0.020928676391216008,-0.06814445886444187,-0.03563941402006542,-0.0061185385873892125,0.005544823232092613,0.0018875799021373456,-0.008806495739050844,0.020997488055856176,0.011932605947234621,0.006647760325818944,-0.06202908992901296,0.0007044768717711303,-0.010450021585848214,0.04866818051815972,0.001920471696827182,0.004739430184592534,0.009228683005952398,0.01569623003571109,0.009630874957377777,-0.022637712972362157,-0.048120485834286235,0.020139708660493312,-0.033448503421016455,-0.05819098181729052,-0.006326813800105012,-0.0038070226325464074,-0.08228476938762258,0.0028616756213556316,-0.0034209768842125114,-0.04755791528234373,-0.032993763408004674,-0.008365036144159996,-0.1243822000352877,0.017676503607799855,-0.01761708760754359,0.01098076826781075,0.006060044309748175,-0.02309834304043008,-0.0038447500669365506,0.05403785333125529,-0.034949173389182714,-0.05205045457404764,-0.029750629688762464,0.03166976951801676,-0.001571497043954169,0.08564360496786363,-0.04665747825932469,0.0031578486508879794,0.011346859428535938,0.06361944690664882,0.00803520471250664,-0.023772633438332743,-0.00013005132217121818,0.0067967501191086,-0.0007398375166004039,0.046145792664127674,0.006690523380238596,-0.04434161333259343,-0.005411478539166642,0.07733534107837398,0.027470689864135384,0.01996483148781499,-0.011300824737095204,-0.013655298803220533,0.00715200837810054,-0.0073834662596073885,-0.007533102254365283,0.005366154675081734,-0.004979697604171844,0.015016523713121245,-0.007098754823356646,-0.008844491422924646,0.003050122927207546,0.10779856659978214,-0.007095762266243124,-0.04178964313243912,2.501572021,1.9811866,2.24137931
-0.002914901802401305,0.000810521163996344,-0.004778001519623627,-0.006200081451792962,-0.003725731744154389,-0.006792532100565223,0.004073973299847916,0.0026057257685812556,0.0035853045043099645,0.003958117912943601,-0.002975285755730348,7.107631886423366e-05,-0.0008908454530526328,-0.004409100860396412,-0.0035977227351511065,0.003661681683058636,-0.9951823658534462,-0.0026552191595083344,-0.002498609601981145,0.0027309389327936453,0.0025504558500652526,0.0035300828307108143,-0.0011337305763408408,-0.0017208756108597133,-0.005581977697385813,-0.003760201924057459,0.0023932377247202928,0.0036626834274762292,0.0032113002582153335,-0.003581147479340712,9.563264008383909e-05,0.003255487508738673,-0.005369774565870035,-0.0016128405363972683,0.00014635361214501157,-0.002007295300507458,0.0031853166993216176,0.0018791340157294663,-0.003778016925816842,0.002330390847395541,-0.004557843388049299,-0.0007900682308895215,0.003404130599315216,-0.003598473966313483,-0.002103751437092583,4.2233961109378675e-05,0.004015082165876828,0.0028534604491144973,-0.0026404856054664185,-0.0014672953460702811,0.004161009160320002,-0.0033546655529620387,0.0007506139141314614,-0.007248573120992164,-0.00275757070964806,0.002668504221120894,-0.003469714454645257,0.003432702745587375,-0.00011156930641240688,0.0027550955967557624,0.00350015652531237,0.004613810547127173,0.002428387866856,0.004319362680197567,0.001061577009639066,0.00446957298236423,0.0016770495418285032,0.0027775504596504273,-0.004617901681077077,-0.005602221691952923,0.0014393798423019309,0.0020538368089909054,-0.004899518442398472,0.002937171500747025,0.006534340719153558,-0.0036113367543948375,0.003459395326100583,-0.0030355647525614022,-0.0021058099569715933,0.003516554471754969,-0.003237654714709931,-0.00589405551656316,-0.003521135194770727,0.002710511941946696,0.0005139148684196257,0.0024575920877238488,-0.004059313617544523,-0.004891760064602827,1.284138137,1.015861863,1.15
0.0008923186266752887,0.004753250753098319,-0.0073814382680431724,-0.00608049769390559,-0.004117790441156591,-0.00947987970426536,0.0062771681401064695,-0.0022224408210377833,0.0020445230266198638,0.004211820952787282,-0.0022605349902590608,-7.252732219298142e-05,0.0013040757015608689,-0.005517662913563113,0.0005785683271018612,-0.0004231929511103048,0.00489885830427939,-0.0008783015874611408,-0.0022202818381571376,0.00042204277405159704,0.0017048208023205007,0.002991957901800339,0.0030799429506911617,-0.004852145076850868,-0.007775630782495514,-0.00795396317415942,0.0009668829906910342,0.0019780095243126183,0.0033437101457940307,-0.003172406236796063,-0.001032304901810423,0.0015488990167858822,-0.010940078482325827,-0.0075936095915259865,-0.0007177852184068384,-0.001179109232541427,0.0062386549581045225,0.009995505459974963,-0.002964145002395177,0.006624924948485203,0.984055362757069,0.0032018009982796814,1.0353261341871953e-06,-0.004900189083103369,0.0005536896770863079,-0.007858520692249222,0.007627910999484405,0.0030533959578664107,0.0001399073578761187,-0.009062922635002465,0.004361393811468415,-0.0020073766601256485,-0.0020599004896739706,0.002999334895858484,-0.0009740031137820063,0.0016664966248138876,-0.0007218065378135272,0.0007480892732155295,-0.0009516481824405156,0.004397183967340653,0.007241279270718992,-0.0029797749838725365,-0.0035222101410018027,0.004691553439937884,0.003455994593052907,0.004780743687551346,0.002512132549600384,-0.0030532047137892867,-0.002546424041461249,-0.003054819210844387,0.004372172492475936,-0.0016712881146869298,-0.004525847959684488,0.0023831302643451775,0.0006833793054164963,-0.0036080578581430167,0.001960949354701723,-0.0056305755349607975,-0.0025305926310534408,0.004250365544303916,-0.0021961266641306186,-0.004073706502073092,-0.008351763391120638,0.0025767427859613406,-0.007520607726459602,-0.005086134141999347,-0.0038458011873306976,-0.0036285076671923847,1.529546306,1.23712036,1.383333333
-0.007633425306230049,-0.006147286772737473,-0.01247135214444025,-0.022749290493511425,-0.005887591201579715,-0.010830301666393332,0.03417930554200792,0.01120673095170558,0.03741782229571307,0.014093775576375688,-0.008005708258646374,-0.005172703118858708,0.02503462551099286,-0.0026883617192477232,-0.010652020081438616,0.016096148306236707,0.008079568952494117,-0.06259099949347469,-0.007320925052486659,0.0030289751576769333,0.004342228828684167,0.007234482390206362,-0.009320328375792074,-0.014436564800451947,-0.007998496370238787,0.006531006917221091,-0.009755180634662308,0.0013097700223604718,0.004909021293974201,-0.0041450615567283355,-0.022480807522212064,-0.0018285898488603618,0.0011159613712637053,-0.011979185338995262,-0.14065221721657117,-0.0052718022778821885,0.015076447666701501,0.009486910628080747,-0.005981263247482968,-0.007995745221274424,-0.01739799457000576,-0.0043719168350952265,-0.01334873707610869,-0.008749141957861509,0.009509339614405941,-0.012849833852191952,0.013895054616047871,0.003727393513308844,0.02709938618539419,-0.0006262740554500844,0.002859457285513871,-0.0022621462160354548,0.03018135087315701,-0.015110887296100125,-0.005111833011455824,0.007935875624096578,-0.002191226539426009,-0.004117189979573434,0.03757809685991438,0.004016954885480166,0.005956913700025459,0.006046062031653239,-0.017771488415471444,0.014209569070930282,-0.009410331743913846,0.006017228525751152,-0.04491433007886499,0.05717332941942031,-0.01410621930617776,0.2584903035019565,0.04871993320027822,-0.0084407151276881,-0.03196030417260465,-0.004673510340571405,0.014664186146147704,-0.00436965072608792,0.018389968819153953,-0.008671358283538842,0.020072476299625566,0.007680243977849231,-0.0003134818187412362,-0.02031406848130458,-0.0049627004079106805,0.01470180669391588,0.02800088938736752,0.008387284802677695,-0.007032125635037384,-0.025412833207387298,4.518530885,4.014802449,4.266666667
-0.024478973415154405,-0.005716715058017912,0.019033330133798824,0.000994676230770769,-0.00808941271863641,-0.03238834303223059,0.010018123288773302,-0.005538947698994261,-0.09198857020943162,0.014683181584238985,0.017319046801656194,-0.00870964572469479,0.04036898633665603,-0.06397113146510981,-0.002183244756549548,0.018435894680339973,0.006612917955977882,-0.1270790214275766,-0.011302538981281968,0.0132261692699117,0.009722338133739768,0.00841153416718243,0.023268138768277852,-0.13781146202584835,0.0018234459952072876,-0.040553170583271486,-0.021537185414321963,0.01410213584313635,0.006017101686830613,-0.008532471925232188,-0.030288812881736377,0.013310378696740583,-0.010506344481594154,-0.014888388760777046,0.012618209959960729,-0.015375757828490757,0.011311801775807278,0.0006298359625042523,-0.01736323693664826,-0.04075061537561509,-0.016558735144766013,0.014169276692662635,0.002419456207716083,-0.00636128469874308,0.018484047740840594,0.02661097857767465,-0.031580615997583314,0.00989092085726376,0.015949178673947274,-0.025240386017485062,0.00862760509655811,0.019163842219967045,0.047315145161516005,-0.007282165103470862,-0.0057422376458179806,0.003157587088122942,-0.007104591433910083,-0.01798273926638062,0.03228995651250223,0.012792767891593755,0.005221553236649947,-0.023659621818399618,-0.02800410452268842,0.028991832914003323,-0.02486110002288496,0.004369624771287264,0.038616358796624395,0.010600896789724394,-0.029504660999193216,-0.06726091802054752,-0.007744921937564644,-0.05709815197005787,-0.02610446235715254,0.0018480835043398266,-0.0096263305900292,-0.0014337399552506328,0.02400046926547662,-0.031006271616572444,0.0021574676496077675,0.009792891980205198,-0.00610364663473094,-0.0048880648594816995,-0.010224654538470502,0.015648319047022605,-0.022728668195776285,0.024176602107270295,0.0003844459344372378,0.02228786154165392,4.442228583,3.928141788,4.185185185
-0.0053597612014012605,0.0007825129900640803,-0.006907763800704055,-0.0128159343106904,-0.004645515293617955,-0.014309289903389293,0.01144302361839064,-0.0006576320790992315,-0.0025401331163488906,0.005633461543688136,-0.0002268180238556266,-0.0008151373190334653,-0.005337726725910336,-0.012138717644021114,0.004591693722202294,0.00417396630334868,0.0046805276871991494,-0.009679913617131702,-0.004299980921645195,-0.0015959792614541378,0.0034654101293970702,0.0035165895944022575,-0.010704168523132052,-0.005224068480140107,-0.0072929548849832646,-0.008785025225505054,0.0018307410524295374,0.006093356650140518,0.003599797998438734,-0.009678734325136065,0.0019736920626230807,-0.0023905652039904793,-0.00638326852043288,-0.0007150682746500191,0.0027394397116007213,0.0023396321941898898,0.0052709233803862375,-0.004172815469548293,0.003715146607059317,0.004024753016834517,-0.004976576541618881,-0.0014197745643922928,0.009193202055269334,-0.002064477916991469,0.014586913742943759,0.0037563331549232085,0.0015967538831820306,0.004012843177851494,-0.005865249683358313,0.002833215597109737,0.005243791414966311,-0.00768389317207139,0.004182990429840115,-0.007064290285327062,0.0018286702403373645,0.002235019391380068,-0.004736813330962669,-9.714443096298348e-05,0.013033385694401472,0.0022948704050868396,7.908045066938229e-05,0.008187524295203955,0.0011914382301998162,-0.9748909465209086,0.008146726421642806,0.00802382169992675,0.009880278976187049,0.011088402959014032,-0.006195789740712174,-0.011335743556938152,0.006992549848719738,-0.006368026086268923,-0.00401683801639047,-0.0019458051676255535,0.010124845974093742,-0.003153988945509871,0.004582308969623253,-0.007670074508308026,-0.00824462145978085,0.002910241914887007,-0.0024152269820450264,0.00025035955374421635,-0.0014365190806409258,0.007592285847783681,0.0014663633067104952,-0.0014506770322079644,-0.0015194271744127486,-0.0009298768691574207,1.513780279,1.186219721,1.35
-0.008531571763758428,-0.005585643518649675,0.004402039219868319,0.003048480392211488,-0.0031541814130705515,0.007236262311772298,0.005368235947271538,-0.0007479666363257895,0.00836503187427781,0.0063284268526196666,-0.0022208356186141916,0.003004932140252365,0.004024899539693752,0.0006031782545936079,-0.008283464862569229,0.005009754570432763,0.0028036884690266807,0.002440315622505473,-0.0035261501755503057,-0.9865444854799388,0.004962416815542374,0.004279342469102734,0.006910751182543699,-0.004504812241114535,0.0029346524148695288,0.000559540397877005,-0.0015116457704081904,0.0021206370592651734,0.0035853945333237515,0.0007735695639990986,-0.004427836692046169,0.004554471760574596,-0.008686803717445108,0.001159195815672381,-0.0023712811923470175,-0.0054651098506819885,-0.00258399494630642,0.011499833029774803,-0.01095936254337875,0.005030005445003148,-0.0005014772491821973,-0.005978135120058881,0.007962182693092793,-0.004941118143843272,-0.011904992357458538,0.0052116581056396265,-0.0027224609092845447,0.00387403899539864,0.00014191161440567422,0.0037817428002998453,0.0010909949195002484,0.0008425182433703781,-0.00593842729735641,-0.0028133698947053563,-0.005852896924322072,0.0022488039900604487,-0.007157883669778709,0.003520454181993098,-0.00729382069466604,0.0034672588826207937,-0.0004497252538810095,0.0018087101410887273,0.003904442466253975,-0.001491797797364368,-0.00015106320472796134,0.0029330826988516983,0.0024768083467338283,0.003252054507822162,0.0008762049621382535,-0.005510373987492557,0.0007621585150157811,0.0034550835522379666,-0.0027949359404732385,0.005495977735001047,0.009438027371955118,-0.00305763836973826,0.008259223900526295,-0.0014497069122707043,0.003567868826291979,0.004189381258134028,-0.003921541519208762,0.0006510765363007549,-0.004881778378841387,0.0038408483841756626,-0.003926857501383542,0.007088570483751394,-0.0010348793685180846,-0.004537340303503143,1.294254321,1.050573265,1.172413793
