fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,CIHigh,CILow,MOS
-0.10079558300916572,-0.06704075952976765,0.01670012802708289,-0.016685670880770966,-0.015583194895009258,0.02829435303549328,-0.0005819075203108093,0.04641139154233834,-0.010482973150292958,-0.05724653952368167,-0.006314633354513439,0.03217689448226016,-0.0008466501502494744,-0.0655576100213807,0.01068958508501895,0.01683427159536448,-0.010001953812663349,-0.0021428172975323993,0.13635592199153965,-0.41954876401633834,0.022764488773792883,0.06921586305974592,0.020967439951776416,0.045580648085079355,0.054781994868818976,-0.17607316408498624,0.0015731644569157508,0.023871367692422953,-0.011931288893184722,0.020975668712583082,-0.01621835194110616,-0.032545207430284925,-0.015326770362370842,-0.022215210339678538,-0.01553072233345163,0.11841400480692717,0.0053204425107521375,0.0028238277500132244,0.047951482009195086,-0.009065316669284102,0.0014722601688362741,0.018094633238154547,0.056828324361975206,0.014297015658579373,0.008918029116803618,0.04489321535025014,0.005376817380179959,0.23781105686823736,0.007250236374178989,-0.06373081233899823,0.032284493075530704,-0.037366564796103036,-0.011315388481977318,0.05990317781163879,0.014867043630342268,0.0628723936252903,-0.04883940054374847,0.010510195708377374,-0.0011494555318929548,-0.019944330862825058,-0.012616440377219837,2.970983131,2.251239091,2.611111111
0.035831985274554966,0.015429694554531461,0.019972477000492483,0.001989833765286079,0.11497745162335922,0.014081322436830593,0.020445283277493367,0.12377805408105527,-0.080535386895269,0.054204817219500684,0.009746797986818014,-0.0567710472651835,0.0144129533249389,0.008585935695334796,-0.022786512325194436,0.008221919085204707,0.054498908706835464,-0.009167564366783128,-0.02267326215687548,-0.03829823154151877,-0.049912550186067654,-0.01967126047229512,0.22241499730135797,0.05054100550902357,-0.1199766312811091,-0.052799585027675365,-0.04935715886987916,-0.039723869975485285,0.014506340320750297,-0.004542648107451644,0.015471508175614919,0.014477260384405319,0.013067329558518465,-0.0491560350639502,-0.0931706609931634,-0.5843057446289619,0.03999654114263736,0.025367755403373347,-0.04801416658612055,-0.037419353839448506,-0.005952614632716035,0.0003827713799717219,0.021696093709126858,0.012971219963347947,0.011904034854332605,0.03281030685170862,-0.002378940240227572,-0.040181211851802096,0.029552674033305665,0.015513251971512697,0.0312937264142485,0.1113728498591457,-0.036170011414448214,0.01484706077486038,0.17832902718289934,-0.029761786482817486,-0.043025054846054296,0.008006000739494179,3.9753598812499285e-05,-0.011101437290730608,-0.012906763323774117,2.686788331,2.05395241,2.37037037
-0.00391739409337267,-0.0427928835980364,-0.019154773777352405,-0.012481447564350441,0.05670291719638186,0.007857160492345965,-0.016803569112441616,-0.011156620743112761,-0.002542499630227623,-0.011452309796086297,-0.003939592141210621,0.010604218593027126,-0.017282134041328574,0.021447842631795118,-0.06729862163953727,0.007578576055854219,-0.07380076547992175,-0.01101405416974939,-0.018888213529814506,0.0023266768028944343,0.021664142545577032,-0.026029405724736027,0.2936536616037678,-0.008603780494730196,0.03616377498769643,0.04931462961540591,-0.011178706742538633,0.07595291882131036,-0.02520653512996869,0.03678661132048639,0.03467751590423343,-0.08831408342966912,-0.022520231146628125,0.11175316269482485,-0.06903395278701009,-0.02649969269985837,-0.03756358057573221,-0.016617507375581226,0.01931390912967948,-0.020938305223459335,-0.010657691618885188,0.006539440804326816,0.024163208077674674,0.009984191935811723,-0.0021285839224420774,-0.054144894276503625,-0.00035220981755569673,-0.1820359702460129,-0.0005246739050846095,-0.2331864065417998,-0.02135580684886019,0.049090332121103496,-0.00757605510595372,-0.04194718841156141,0.009675909087809556,0.05463435836742685,-0.0025467515422438005,-0.04445083954281977,0.0004182908210923461,0.04738187087806045,0.00033070032046934265,3.044920759,2.339694626,2.692307692
-0.014802098856489601,-0.02705584919035746,-0.01709542526145641,-0.005058435149667801,-0.003677127105363811,0.0012448173136731338,-0.013975576087554033,0.0003237375219193912,-0.011534786644547173,0.016552877656187542,-0.0036234669331675603,0.004029379916981709,-0.007018549467893228,-0.02372650523107319,-0.0037646388649346827,0.003045931095316633,-0.012230304511346364,-0.0019072809069468227,0.010336728863405647,-0.0055774525236554654,0.005698397325221245,0.03675001055234574,0.0021412291552612584,-0.005896277170688192,0.029008542784318064,-0.009825445171467436,0.015140279238508813,-0.0007485758404798135,-0.0031696928973409992,-0.0005484454195817251,-0.021020728598703735,-0.010850830024148439,0.015116201403667196,0.012270209697940127,0.007867686275666825,0.00775821571088718,-0.012521539714799357,-0.0083679574067263,-0.0010162987717436457,-0.00032143939286764355,-0.0007222072368753697,0.001448963875789102,-0.9483577109668002,0.00501055254807874,-0.007519065609575107,-0.009213031281823523,0.004763732150348013,-0.017155674689819513,-0.005632801249138786,0.005466149845103527,0.01053178149989669,0.01371508757197057,-0.020602160269173928,0.023896054150220385,0.016407498842347372,-0.005313984380318969,0.005521849630384246,-0.0019843889128109836,-0.006405067595195419,-0.0064047508757592185,-0.001975478480818761,3.95457961,3.30467965,3.62962963
0.13370925631855138,0.013033994177492745,0.011228305770319585,-0.008166455365841152,0.008604593949439562,0.039881150473454835,0.0008290742556722403,0.1747405542392313,0.039330618331303704,-0.002538257696020998,0.0025609651276142353,0.06382966956933608,0.020860845774797167,0.02598314284730866,0.4753686731573151,0.0050599157448823215,0.04950073892801951,-0.001503497819983095,-0.17239649078537342,-0.06496350858485038,0.004202297567646327,-0.10927213438926464,0.0387049574227145,0.0441211611019955,-0.0245368533675846,0.024557929951760194,-0.06724393062400667,0.048302376839194125,-0.05712508528706289,-0.12338978553307955,0.03993052042030356,0.03140080527110323,0.026266432718751842,0.017889033886059266,0.09292073964848624,0.006068330575246931,-0.019790672564105948,0.04961461880234256,0.001440559724838749,0.012121855894545905,-0.01024959651190443,0.01184525482775056,-0.04022861321931181,-0.010184992912892179,0.0029683658944785803,-0.02519120877517603,-0.0014036927400189827,0.0715929300568423,-0.012829298067485595,0.001431034937400615,-0.04724147385939883,0.03033035889445065,0.007520387782981467,-0.07242998612270633,-0.032636372861159536,0.029749520954504345,-0.003981008113768835,0.01816389754952531,-0.0015425806065207989,0.04541395068773742,-0.0064925642093441515,2.576073139,2.123926861,2.35
-0.026901317577725403,-0.01771614210031714,0.019954819623893404,-0.005893686449012016,-0.016817262806641524,0.005754289986825516,-0.0017922684823170104,-0.008128311120926771,-0.009232586683883753,0.03667144012626359,-0.006867261346938234,0.006354572974581706,-0.02050640989662518,-0.005530717266960027,0.02508776068723667,-0.003954420016236132,0.0046854265541625565,-0.0068820329064192285,-0.012500758301391298,-0.4834415836564898,-0.0065385895687524245,-0.020713021775135867,-0.016262464595197097,0.01814418820802932,0.022423679695981063,0.056964328755744885,-0.013162737529261656,0.004680502056983881,-0.0040254403159891055,0.03403879915235109,-0.006464625643721105,-0.057160830660069904,-0.026171764822638742,-0.013789473333485913,-0.5346461443295684,-0.04199362219648839,-0.0037211337844294183,-0.029432294775789524,-0.02627653253449222,0.04399454745185587,-0.0027697853798655274,0.011668687507421163,-0.006596678231174759,0.01456574452882821,-0.016617911027238294,-0.01827920860426063,-0.008195830009188268,-0.042977990221678294,-0.008728543524875449,-0.05255653086868495,-0.034551812914190676,0.06550467409510206,0.009811231141434678,0.058838467846741974,0.004552038430749259,-0.03884291850074579,0.010976821354720476,-0.018181618112454567,-0.005844942487851633,-0.02484856279081615,0.008174313754981207,2.728516741,2.054091954,2.391304348
-0.13429636396899608,-0.003090378820900138,0.044030279903654546,0.005390640684047747,-0.06157426395686624,0.01677617423112403,-0.06114822922568375,0.008362689351710615,-0.07338999572594622,-0.0026339370168033203,-0.015782585694485818,0.08275337689841568,-0.010178994802636253,-0.06817736584881837,-0.09283091105451005,0.002128516579116593,-0.035793883760704394,-0.0155809122174651,0.13667763244180295,-0.02622039884771307,0.018709881584169776,0.01370759589233191,-0.0021866953632877625,-0.06695659845622984,-0.06223870537508149,0.0011866645176119388,0.017986847894952,0.005631603886013467,0.0702353977560787,-0.46876933594595566,-0.053959130644004816,0.04524244022520088,-0.035230208023586895,-0.03932313031318804,0.1682161002803024,-0.018986552153658957,-0.0868603305579902,-0.05906635997200003,-0.03660277995137312,-0.02676103762716133,0.00048504550844363607,0.015280994410718361,0.08679644007757517,0.007052868611231404,-0.016347096520759902,-0.05843777215063793,0.006536920767365215,0.011771184468962614,0.006800513177988082,-0.02894152970875336,0.008644690950136643,0.04465910062916546,-0.062019904162163526,0.11961225997710237,-0.01291365402809758,-0.0010448327246095847,0.023553030694429534,-4.3420846216468196e-05,-0.013275146098733561,-0.0347013368523935,0.014956052086307134,4.23399043,3.535240339,3.884615385
0.052785881904367275,-0.020400837261253166,0.027424021045210276,-0.012223753476119223,-0.017340246773305874,0.012465821749609876,0.015630245520621405,0.021330624573270385,-0.02035779572031246,0.02563901674431867,-0.016297364707776773,0.09164057733026984,-0.011185975333340065,0.05170097301757623,-0.05826708120874468,0.0015907561921504369,0.13141345215108494,-0.003031321679574931,-0.04275908748205411,0.02328389767784125,-0.008021626764634875,0.025963835042372516,-0.028146764479405163,0.004708722216351763,0.06290167244869242,0.01424108927809682,0.015253677319104876,-0.06134910511367636,-0.0831021803306971,0.038060805105758294,-0.011786774497089557,-0.032971578163307806,-0.014703303122765979,0.019777815769952113,0.13981280738191296,0.029881781019829363,-0.0494990362710488,0.0313780299104722,-0.028661335104539176,0.03854493849303291,-0.019000685140142127,-0.010367327301652749,0.005436299585722305,-0.004561528562225575,-0.008063332036703352,0.022647196081146855,0.02654671982807239,0.005432772970880837,0.002108095512460164,-0.15263113326097696,-0.02088900337264547,0.030651287415786935,0.02262839507752362,0.08099237606784972,0.020453509569324978,-0.021408145243453157,-0.05640006561540932,-1.3643487641868947e-05,-0.022528695328115637,0.03366598706235127,0.00897107720093909,2.558665314,1.941334686,2.25
-0.5037644116327977,0.059486991147883445,0.00686771799740325,-0.0034204328103873845,0.03978173750885246,-0.00027569974328092923,0.017362201732155302,0.01991724356049084,0.06450983083648419,0.01937656032917142,0.0002704354098634829,-0.06478426373135332,0.014788162122778864,-0.032984707175685496,-0.007040884990716408,0.010956201351518792,-0.03590994291855704,0.0019425620364473357,-0.043444734775310356,0.006181485441495092,-0.003501047001872863,-0.030263741939426204,-0.015746358836677913,-0.0076885545568049505,-0.08110169487813411,-0.005961687685094299,-0.018751530181721238,0.06732721915499584,0.03708716627190013,-0.06966766155199465,-0.006578917269653368,0.05873917313755988,0.05184872707922494,-0.010922168422589171,-0.010330700857545897,0.028583173193135688,-0.025101556342003218,0.021429328095145906,-0.0031858321316109526,0.2782518824596043,-0.007447457338705857,-0.0012918646694177064,-0.01959546226222554,0.00505202777339189,0.0061485688513694,-0.017223434370173905,-0.0038520687523604874,0.0369331041404714,-0.006897257928974072,-0.09417876118311273,0.010227476930356498,-0.03379542381106832,0.013695019490883132,-0.09668419569181864,0.018667632461170362,-0.01710341759117474,0.0077757406130098666,0.0009484897187323209,0.0023767654497033478,-0.022357910474228804,-0.0036819494067224403,2.137035504,1.690550702,1.913793103
-0.00327501170998252,0.018556658217107495,0.021346910212019208,-0.0038310218430850362,0.012458437757229332,0.01046692849754279,0.007657500812418445,0.0010829741219562411,0.0054578550163563245,0.00279519653421852,0.002281441149678952,-0.0006147646728714213,0.0026300888119969667,0.010809258048549616,-0.016210836581198037,0.006125129515387981,-0.0017918420156496629,-0.002097805607266725,0.006723475536719548,0.013735991909355379,-0.02146202683640946,-0.02567102415885797,-0.006618802201022897,0.022513640062412694,-0.02220691772871722,0.029959956528365066,0.9390909922850895,0.0049421236118896246,-0.0033526080557542094,0.017553495513108728,0.02326740308406563,0.001005279158903533,-0.026014884225880375,0.006876566578216315,0.01045061748681749,0.01072123847001882,-0.01826965175096597,0.02120804273929294,-0.025501695104554717,-0.024578486231506574,-0.006509698378673505,0.009002753347360871,-0.014478714056883333,0.01362585052266515,-0.0036450245580473893,0.00859068319126541,-0.0017029082981299232,0.01602679105872663,-0.013250725837973739,0.010112145774602928,-0.0027944893992691575,-0.008922144208728201,-0.0004795945202352213,-0.01459657918100262,0.0054849003424853274,-0.001525198330472075,-0.007657332883301358,-0.023865121469064818,0.0016606464675025458,0.033572328336870245,-0.008797910163488312,2.303374142,1.770699932,2.037037037
0.009738118604811856,0.0013830381380892582,0.006681379982138936,-0.00608313446622578,-0.0016208931861565964,0.004544076763774287,0.009212723290224848,0.004497149431812679,0.012155802780852008,-0.01150028338545814,-0.007036176873573984,0.014261701548734662,0.0012053911398290783,0.000540126411057943,-0.0028098023977653035,0.006209260426051835,0.004401326762524722,-0.002264084316406412,0.014215810478057353,0.00842066173844353,0.011909971575279819,-0.0040596428269878216,-0.013485870636884154,0.01550432122087174,0.000932192704472829,-0.003986676924997324,0.0012751707861042062,0.021271479935967515,-0.0030547651831241366,0.008089201989508698,0.0020660171713972374,0.002779018628163527,-0.006564307633859933,0.008107682797119497,-0.0033380916529748817,-0.0008523254250357623,0.004539536558257799,0.007881319014932936,0.010929302786627666,-0.009619486174747888,-0.0043351395108348545,0.006885559449345569,-0.007872093170511709,0.0019077413475451464,-0.0003592295342169343,-0.00918647436030456,0.003853354782350672,0.017603607679627268,0.004542089616603853,-0.008161999195747992,-0.010123699052116877,0.006406562447784668,0.006401105484058408,-0.004046562108899717,-0.019148825816819013,-0.9612113542433735,-0.008294681003727785,0.004729716410692255,-0.0025456448100168944,0.006192460335552699,-0.0015527517335461438,1.471686809,0.994979857,1.233333333
0.063358436005956,0.06587733887229784,0.02006603924983648,-0.0020024500265774146,-0.03024720316860072,0.008341618948880726,0.013704344044048737,-0.041663150067118924,0.013684649300712408,-0.006026981692225635,-0.015359138074718255,0.0042763386964101945,-0.017826641394879477,-0.020363300202009806,0.0036562727091873186,0.000637765338753981,-0.17729930432100327,-0.011564372057138598,0.03000862168778475,-0.02496357449838241,0.042559380476155435,0.020180368484055706,-0.04254877921784298,-0.04869148829521846,-0.019433693667231595,-0.06911874411154158,0.06050339780726812,-0.011369061393184202,0.0010405864591829944,-0.04879410019221563,-0.021492681942934105,-0.04840643494863588,0.10956422121602016,0.04442504363486873,0.03826363509108897,-0.27444922564840163,0.08967665305916818,-0.009631252204256365,0.02271186130363995,0.08522764201850194,-0.0007768150211869612,0.002451717490776027,-0.03715361483280473,-0.013265197607870335,0.0020691403254450855,0.0023278666563413372,0.0141627805824665,0.03691470008163812,-0.0164290137753005,0.024775678896561824,-0.024733010042976605,0.04006731268153803,0.0039057662990915312,-0.0013876199175745364,0.008326210977209605,0.004510601662918469,0.024269036132567295,0.003788447113441311,-0.01479458474921083,-0.009438514248292937,-0.008032983844690601,4.625796982,4.159917303,4.392857143
