fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,CIHigh,CILow,MOS
-0.11288029115907991,0.043103862922885164,0.021659105897781226,0.014924690253810673,0.018520849751276252,-0.05246105262032714,0.06342876391379734,-0.095066782659262,0.06597045929981868,-0.039421749313414044,0.1293295805110646,4.392735837,3.814160715,4.103448276
-0.10276455934236829,-0.05882087622089634,0.25440628129535553,0.012670949943096796,0.25351234267292494,0.09887852612596157,-0.08181786555237819,0.04958370947775806,0.10771614195800133,0.06872681143787085,0.03061664280682748,1.965763382,1.498522332,1.732142857
0.022743558317126874,-0.11072105465196111,-0.04530392071082887,0.018051447302718807,-0.13476888997697992,-0.005265406794612888,0.01964186589381285,0.030731261148125567,-0.07804722135167881,0.2240706120376535,-0.014981121476362783,2.518109498,1.948557169,2.233333333
-0.1011251440248139,-0.019958041883319108,-0.006461544967452901,0.006389269869351638,-0.022153311247267046,0.03594693126249742,0.04824806031966601,0.014017828735443034,0.08082682580166507,0.013003981001042303,-0.01053335288844023,3.636244181,3.018928233,3.327586207
0.04457043295486427,0.00801273223426384,0.0022495872293296785,-0.0831760335121325,0.012386971508919905,0.0390640622501432,0.042151331621565084,0.008162447032543601,-0.07257039736037961,-0.010565628485530106,-0.018823393706129204,3.91045444,3.503338664,3.706896552
-0.13210976882502246,-0.07880296841615565,-0.03970466927967115,-0.07222992559217097,-0.11063933355110352,-0.060645940162553126,-0.015475843244009711,-0.16314561982642356,-0.09742825531537724,0.11538900171738294,-0.10896487779865992,1.945329132,1.488004202,1.716666667
0.062380266662476314,0.013774559368726694,-0.00010636738311623736,0.00724317075935521,0.01695722402089325,-0.18891557269090847,0.04163543117759554,-0.038530833893986004,-0.10830937176317745,-0.03664274206222236,0.07038457652227434,4.119839898,3.472752695,3.796296296
0.11825898527839672,-0.1058886305405275,-0.014849822024823626,0.030814997814396106,0.00012374046554369667,-0.022845583852097246,0.02240662351141235,-0.21640522620807598,0.07740496989231603,0.023826203769444096,-0.06532537811751693,1.592996662,1.240336671,1.416666667
-0.03899369929551095,0.20819107928096042,-0.1610926463700096,-0.02898071874273627,0.22793768615907972,0.0005314478072537779,-0.08701675479947842,0.18155980991558893,0.08484210937290844,0.12401883744448784,-0.03325672250251288,3.075559963,2.385978499,2.730769231
-0.09128720656696597,-0.01422273500684135,0.0007902131645625179,0.04676380795164404,-0.032861211222404735,0.058320757125264994,0.050548249808676456,0.04222127700464363,0.0855749295342149,9.933958426254227e-05,0.10299826756434725,2.501572021,1.9811866,2.24137931
-0.07765913674265258,0.031530341962853745,-0.2830605602331398,0.02671255604899962,0.03727317876228027,0.022660474032791502,-0.19001849773718996,-0.0864948874646928,0.0754548400751387,-0.05393545944909141,0.10325077743682572,1.284138137,1.015861863,1.15
0.021845076516070705,-0.20799033315518992,-0.11374378422474453,0.011427963964101331,-0.14755408072690335,-0.023528074653716178,0.00913368381101022,0.06199674032531189,0.07668802416894253,0.1044610233619986,0.0439830545286615,1.529546306,1.23712036,1.383333333
-0.04182830197533777,0.04157357074916246,0.020067033378649797,0.023024731132378903,0.021163988544659604,-0.06429385635107676,0.06037738577290727,-0.09697019449618711,-0.09381966532400486,-0.05190817900789163,0.12022803546285449,4.518530885,4.014802449,4.266666667
0.04361454948559589,0.006797480409091595,0.0027489233396950563,-0.02509199213915399,-0.007280826694490162,0.025677834893442365,0.04451998408400728,0.053449644073222904,0.08645088962169059,-0.014134174557547008,0.08837909867828356,4.442228583,3.928141788,4.185185185
0.09126715056030678,-0.21676550089745408,0.010318664902593843,-0.049872597388626295,-0.17226600942736225,-0.0015093594641507242,-0.05950875903806421,0.04801520054535019,-0.07389314452892443,0.0675793095277019,0.08305717408204971,1.513780279,1.186219721,1.35
-0.02444051682232887,0.02319948282124844,0.02041020935300612,-0.018731648476163182,0.0013228705413089394,0.06616098282431165,-0.29998775701101016,-0.017043091087807185,-0.06584573784694345,-0.03298408164068556,0.021895214335054435,1.294254321,1.050573265,1.172413793
-0.04454873103733246,0.010670648887803228,0.004807579367796716,-0.03505690909699278,0.014138033823230102,-0.05538030804732697,0.06187393476429784,-0.09286801309348132,-0.09075427748553215,0.001647192220801867,0.15258093702694248,3.469450144,2.923406999,3.196428571
0.048631965541423454,-0.05287434211212107,-0.1705860422190941,0.007946896428301252,-0.011490418141718755,-0.011687088451686603,-0.035681180225635135,-0.12696212470801663,-0.08495566286619648,0.04859093700538846,-0.025381421699252674,1.552327478,1.206293212,1.379310345
-0.034944570836023134,-0.025109568538888054,-0.009140424784800276,-0.054908084056938464,-0.009111067174267682,0.026588984121645187,0.04020740492915367,0.019869267222145343,-0.0772818685924501,0.02074283827766618,-0.017037228570065073,3.574117983,3.046571672,3.310344828
-0.09074545715938342,0.0038327312001509755,0.014254687529316721,-0.015506382762198005,-0.008170823074302056,0.07411780052288823,0.04012783107361734,0.039673210103161494,-0.07152185720891835,-0.017462775616150554,0.08086885527751655,2.728559181,2.057155105,2.392857143
0.06444010686903029,0.10444131093677371,-0.07371211253790705,-0.0372107301854563,0.11088134845690811,0.07306804515501025,0.009336032217145287,-0.01514500561620012,-0.0668379814085584,0.042366543335937576,-0.08759227760574366,3.665622055,3.092998635,3.379310345
-0.11044190579636924,0.007386632022658442,0.008058781081209063,-0.003307542988526542,-0.0022550132651013113,0.014828627129845066,0.03208623422649702,0.035001650515155434,0.07615991640382318,-0.03432414324197167,-0.12715141287207865,3.109396031,2.640603969,2.875
0.1131890098256755,-0.017089187479032472,0.18974288999327638,0.027362695245666382,-0.05102725592669968,0.04662664763782444,-0.003886400607018319,0.013816032295823899,-0.06340094170149349,0.015628583373320782,0.05715251469182428,2.405101776,1.828231558,2.116666667
0.04787083407625427,0.0184281704732921,0.00692085938126282,0.014654023014357294,0.0013517111425892878,0.025376022936338182,0.04548054607940242,0.0038318239692728853,-0.07670986445476383,-0.04820145117167837,-0.03612085783866866,3.884859971,3.329425744,3.607142857
0.12204112693043329,0.009771813818301524,0.07191783145888747,0.0065427596677649765,-0.01511477171569632,0.03893044452868313,0.038017614004139964,-0.03472310783998961,0.0898134545103388,-0.016866707186650197,-0.08108181260341772,3.523768328,2.976231672,3.25
0.017180062166694057,0.10466011349944444,0.0617798678418034,0.6909219838663916,-0.020889962759721055,0.03956426639115065,-0.023310564337638943,-0.030611999097941857,0.08138554706938823,-0.005831776279918611,-0.07339231069447566,1.400678788,1.15104535,1.275862069
-0.024279441846792663,0.015517365905791907,0.006495026054775118,-0.015604595300031032,-1.4939330767899487e-05,0.04087255216543328,0.04793569258631801,0.007628580165001722,0.08415973796270866,-0.024668598473715483,-0.02104533543395003,3.772468808,3.193048433,3.482758621
0.05631610317340637,0.02055734555397643,-0.00955238839673843,-0.015178144268918265,0.009634241496374412,0.02484705811495548,-0.13912779732470026,-0.21099350801368186,0.08526864004973954,0.00821691269967686,-0.023100445589271757,1.467294188,1.153395467,1.310344828
-0.07986500570654141,0.017656970100197986,0.007631759796872171,-0.040644136128175024,0.02191578986318063,-0.15549951157128766,0.04094327885575644,-0.03758290074337693,0.05294242716375431,-0.015331791974331599,0.0774113570753996,4.766305092,4.305123479,4.535714286
-0.11783581486121232,0.001196008475790397,0.009641655686696895,0.023249248421071206,-0.003958216366736502,-0.00828879201270936,0.022314224825199916,0.0452392025110892,-0.08846901602775145,-0.04926923224471471,-0.15867329339090328,3.16710629,2.73289371,2.95
-0.010794555857014339,0.16693759587076684,-0.07488444335744177,-0.10252341515521284,-0.05369965346693363,0.10108998505008233,-0.00035581034681069856,0.06539346179600582,-0.06441872830002743,0.08920246468875556,0.06419753649269609,2.55951845,1.976195836,2.267857143
-0.09617337048976742,0.021203018594286253,0.014086644109468116,0.029906563574137304,-0.004349104118210797,0.040117567985592795,0.04532899299541588,0.008274859195165156,0.08038628669268007,-0.04349520717731512,-0.04204583712709305,3.653463529,3.070674402,3.362068966
0.05171393872414638,0.018476257223802438,0.002673012538744051,-0.03652475652500129,0.004418482236018907,0.04494715177427063,0.052913453728706906,-0.0006206718688903807,0.08787115279935215,-0.020965626326595595,-0.003336372789764036,3.909399125,3.469911219,3.689655172
0.03184585473677813,-0.009120698215151274,0.0008957590516218028,0.002067625048021946,-0.016948382315687998,0.012023157703900467,-0.3036455873735643,0.011588552865489127,-0.07170444058879097,-0.00795572462190266,0.02027674554135871,1.543937516,1.222729151,1.383333333
-0.028721356779972763,-0.0001567225411110344,0.00440233677995489,-0.0989646556320807,0.0009837749595001588,0.052876982289336544,0.04052004364937209,0.054279062721194794,0.08961252939835111,0.015055424854765022,0.09793090613594586,4.452997027,3.975574401,4.214285714
0.059455070118417795,0.013059453044122277,-0.008674783391863219,-0.02290854682307844,0.04879562980389506,0.04906689273127247,0.02908035171622413,-0.2056541533172718,0.09202136771709557,0.21173059672561675,-0.02807965974023002,1.74043084,1.328534677,1.534482759
0.032016498544201535,0.2986042325611284,-0.09729665276910544,0.029698922440043664,-0.06548657842475138,-0.06010943060123998,-0.022851863320577166,0.0369564963312923,-0.09211372879554934,0.0348192115015701,0.03624609301611201,4.717505416,4.282494584,4.5
-0.10959017302069402,0.007442520403732694,0.007876465202787354,0.03356257240207855,-0.00846948689916181,0.008994745970834953,0.033720128492687226,0.03385303328711963,0.0745575003193662,-0.04375368318822992,-0.13087726516849127,3.228121605,2.771878395,3.0
-0.09013205938103935,0.01044995921919242,0.017527323539874753,-0.009519603998895359,-0.005598947996093918,0.07367186468866385,0.03968334389478475,0.03854921058111559,-0.07182638352531358,-0.027158296264732647,0.07499764779757505,3.849214939,3.150785061,3.5
-0.10777170027003323,0.012251088612319147,0.14235126705248477,-0.010954669153147998,-0.011289302049983838,0.0426892395822311,0.004316630893993761,-0.027795923489861093,-0.0760453294499728,-0.017683347447186668,-0.09345303679144434,3.12457995,2.57542005,2.85
0.11678809401172412,-0.023646045428046065,-0.013731694679502573,-0.019820569152255278,-0.020686181158404766,0.02369978642470912,0.04765880758911716,0.048642950535465156,-0.07109256046659686,0.012434418642037,0.11275924231521522,3.599130983,2.900869017,3.25
0.11737822252893469,0.012199329454091697,-0.0013759429016779537,0.010638740235288408,0.00037210887705419875,0.015466839480452537,0.043454304962130805,0.011574725605903844,-0.07626078048116124,-0.05012025307306273,-0.09619431325795248,3.421011653,2.986395754,3.203703704
-0.04130336907985938,0.0033532155412529943,0.0054303819014524055,-0.010374240434635789,0.0018978756434163831,0.001360351620986316,0.027630320387697322,0.03599177480537153,-0.08359799900781746,-0.04067767386914015,-0.13606997220304867,3.46412956,2.93587044,3.2
0.04592022386253649,0.01332002932377881,9.71735386161656e-05,-0.021688927621419916,0.0015972851939621028,0.031551985218839965,0.04569837529240003,0.013563531667039016,0.0846517722641253,-0.03078629527138971,-0.083895270378699,3.373239619,2.937105209,3.155172414
-0.036464595255644335,-0.0037858675786963288,-0.005540303879859411,-0.028535091736098486,0.014229512954162894,-0.24602953145750867,0.026940620755962826,0.005194776294953749,0.04079306819780401,-0.008599396398950286,0.035388367155169076,4.659037443,4.269533986,4.464285714
-0.08874268991302363,0.04744274631618061,0.02558532872556758,0.025191062706941655,0.0186917518451113,0.01409710419980108,0.07461387953608686,-0.13401459608501745,-0.08363805346789265,-0.04471091012706484,0.16589629437214137,4.257197985,3.639353739,3.948275862
-0.029538882446523272,0.00029584021098905187,0.126621515821702,-0.010679674844451778,-0.02378844686335826,0.04876422855654977,0.020122218425934583,-0.03742039221131288,0.08836783850740004,0.012214574119577876,-0.042716118294889756,3.669138913,3.145675902,3.407407407
0.12242464916979966,0.013118009327932292,-0.0009028996901631426,-0.006452248378315457,0.0013869415777072187,0.02776549295816817,0.05083556193692192,-0.0017902398352615053,-0.0731129872181763,-0.03463780700245935,-0.012949981646907437,4.041123384,3.392209949,3.716666667
-0.09763134482094975,0.005712871845250615,0.00627941046885934,0.02897386537919901,-0.012431206251660038,0.03788571872365845,0.04696007938717697,0.009757878172178694,0.08031091687871271,-0.02409491253349297,-0.030448414756117984,3.432505962,2.867494038,3.15
-0.10415395801206352,0.010933271083231244,0.013810128885842187,-0.011763084440204385,0.0030936610344670444,0.030787849301392906,0.03410571851746709,0.018171696169019147,-0.08072328352123563,-0.03513382620490473,-0.0604780649110806,3.380332715,2.964494871,3.172413793
-0.035090446484959355,-0.06076357873791112,-0.03852887641115319,0.011828798611746636,-0.10967801556072183,-0.009640250147361256,-0.07954281399689431,0.04153193718558833,0.07137084299300914,-0.2387711646945817,0.06547712317733578,2.147725643,1.552274357,1.85
0.05266941013087492,-0.08894380683160251,-0.07240266027544658,0.009476320395430947,0.10777853183518175,0.03181321053851096,-0.11057015297657885,0.05583663960578943,-0.07526865651684837,-0.23200769325319548,0.0012917971514478878,3.907056989,3.437770597,3.672413793
0.133276833495344,0.12015475174094396,-0.0579477512292988,0.06439007503076878,-0.047789685371750754,0.032686138575769866,0.03500027755879902,-0.01802874927979943,-0.07493491783102459,0.0069186679246245105,-0.03793055604883922,3.809449298,3.362964496,3.586206897
-0.07965527021454749,0.011933373399012742,0.004702715747382398,-0.04401926273994301,0.019252501228145064,-0.1534957778715719,0.04197449439563686,-0.03800527345750988,0.05344618431334109,-0.006939007170046472,0.08399899233127846,2.692561138,1.950296004,2.321428571
0.11569077994450992,0.000645432876788226,-0.006729207879191265,-0.01132495943130056,-0.002317470281010121,0.01792851276512649,0.04284766740136336,0.01758502501008344,-0.07516134702643529,-0.031020431298647396,-0.08543513683313533,3.551922047,3.103250367,3.327586207
0.108966100390668,-0.041789108758515776,-0.0378296392108996,0.023901509054421333,-0.11150518333113155,-0.04595125459510876,0.007241435627852856,-0.19821649355339005,-0.08887087033483723,0.05430474036978445,-0.07401551749142966,1.868626477,1.476201109,1.672413793
-0.02329756559183315,0.020263301153894214,0.008659568649730288,0.006430924131211823,-0.0011460961491582048,0.03790547587182019,0.04866682491739934,0.005238071647527825,0.08317601708422931,-0.035902990945954394,-0.026751458432241765,3.954853907,3.366574665,3.660714286
-0.08948566375644783,0.050200270876980854,0.02723263397405672,-0.020719829657035223,0.027922589478321273,0.021945632242471032,0.07231453287033875,-0.1329365522864534,-0.08159504186797485,-0.03643381371267158,0.16856693116870666,4.095679394,3.504320606,3.8
-0.06461933874374468,0.31244481231756527,-0.08494315059096108,0.07959220194386693,-0.07635817810644363,0.07996978776733599,0.00437106402988131,-0.03137162632617342,-0.07532709928963167,0.032560393026784214,0.1126129067566258,3.576319397,2.84034727,3.208333333
0.031866246441833154,-0.03291329730181111,-0.04585915665724704,0.004749764474969211,0.32496660082942536,-0.04489616318752797,0.004960086152974016,-0.008221040558670312,-0.08033265811673024,0.002837212619386012,0.02816229305599807,2.746840825,2.218676416,2.482758621
0.11188923017596498,-0.01783232176290427,0.06282266009979184,0.011270458906962573,-0.024430906860516008,0.01515028711486656,0.02945844927237241,-0.021731679372822093,-0.0741780406868772,0.00012217547891658852,-0.09518457731826897,3.231543121,2.732742593,2.982142857
-0.007655939204984834,-0.17294192386776014,-0.09899588869601016,0.5699833274810998,0.02477729608828862,-0.005651207944024013,0.04836278663769105,0.08874560690266332,-0.08475217698839266,0.027440537328078198,0.07620453820818054,1.868626477,1.476201109,1.672413793
-0.06880537322399212,0.053084090983332555,0.036620459885363034,-0.03432322580255988,0.01567908130756871,0.1487078380510104,-0.28515262221634924,-0.07438183029595387,-0.055229998859505657,-0.04749267767605877,0.05235618548649312,1.442300703,1.057699297,1.25
0.13000734772922812,0.036380058135998955,-0.0063550839296046486,0.04280730172297279,0.008190913664513202,0.006247843520674117,-0.1367940516461156,-0.20948643115944027,0.08368766873302384,-0.027965239593462175,-0.034409741091102335,1.56564417,1.167689163,1.366666667
0.12782642649374368,0.009601526556088964,-0.007450977852438063,0.038684366101471364,-0.013700857164050553,0.03069946442650466,0.06266582665525433,-0.008205529271576358,0.0871200182477762,-0.02766735349552489,0.012105687732313622,3.991799552,3.401057591,3.696428571
-0.03431389863520457,0.010104903065289012,0.0011436400926523652,0.03185242235851741,0.01152441501749159,-0.2549839352879329,0.027812431886720976,0.0024872391646549416,0.03801545407549617,-0.041365156778187466,0.017773561711085475,4.581469014,3.989959557,4.285714286
0.04150980878386564,-0.05637082091536749,-0.038268725189831904,0.0015361006601924498,-0.08422629073005446,0.011682022250275753,-0.03562589007849036,0.053252212022492695,0.07914677466523078,-0.14588894480793915,0.002473151252315174,3.388944946,2.921399882,3.155172414
-0.09034767486126878,0.01266933425381132,0.014611212032684185,-0.008655431971523206,-0.00904085357640154,0.07022025234335773,0.04518292712194009,0.04080318182818337,0.0879928125827422,-0.019082411346600832,0.0878521485133475,3.799760206,3.165757036,3.482758621
0.06237270241354109,0.019755782695478265,0.00292631778372433,0.009932257493192483,0.019839117770147418,-0.19022769302751452,0.04072368717812529,-0.03856635535883397,-0.10869462955860627,-0.04503319439745392,0.06416413248746097,4.751477668,4.284236618,4.517857143
0.0375148308616393,-0.04230877512021748,-0.030774123139738985,-0.0469841642568451,-0.049238839660864224,0.013584358581892384,-0.008283079458362673,0.03631586597716288,0.08050727265716734,-0.08305714444927303,-0.06965014016128386,3.014959093,2.449326621,2.732142857
0.11186540968635002,0.0008750943879250997,-0.004863885938320148,-0.01091657606018539,-0.012081557191952603,0.002893498671977574,0.04623769422781478,0.05820367587666379,0.08527416443587325,-0.013060360855825853,0.0915031237232536,3.658971212,3.055314503,3.357142857
-0.052117975051965665,-0.06521034042793732,-0.03173381220286936,-0.06524294922385804,-0.05078092274635986,-0.014402297271146449,-0.026487583018937867,0.06144772676394805,-0.08665496104035209,-0.06960596272833247,-0.10980704660649367,3.107115012,2.596588692,2.851851852
-0.04388658620574967,-0.0046879474956119565,0.08051016631455886,0.01199177099331591,-0.014920023847858059,0.0017958679651471395,0.012605274366964266,-0.0012091593579019243,-0.08217015687766481,-0.02284267452822139,-0.15275019234955306,3.319639376,2.7838089,3.051724138
-0.04182608846540307,5.6812967642928056e-05,0.003861798012949672,-0.021569895691766997,0.002005638226185793,0.002815910740134435,0.027431599852342347,0.037006251262244334,-0.0830970330755597,-0.03380957088449492,-0.1324048585112645,3.094947531,2.491259366,2.793103448
-0.053779601408577585,-0.1763609309441145,-0.09266477626887541,0.01569094506729807,-0.1298039007400245,-0.02801751838220298,-0.0008702332617701005,0.06495230665241321,0.07222314211005502,0.061831964757814786,-0.003991667475670053,1.362669765,1.137330235,1.25
0.06160692013063723,0.0327523882032092,1.3407274683174e-05,-0.024246526579807866,0.021543753972734985,0.041872084866100584,-0.14297874654526574,-0.2239550484898051,-0.07259070854732368,-0.012657873878103442,-0.03655389883109869,1.387269538,1.079397128,1.233333333
0.010017424766128257,-0.024762856771891162,-0.018613523820698516,-0.0008026240544833442,0.003323845834491022,-0.32993162238680973,0.015240177841184276,0.04548491624611646,0.029536199988802355,-0.005087619526044068,-0.0012219871474367006,2.694792401,1.945207599,2.32
0.06405960256716171,0.010054780560458774,0.03899030248143336,0.0411541912244991,0.0674173513354644,-0.03301067930418913,-0.17082932818786398,0.2932578261310405,0.09616951092108346,0.3540395243794264,0.021715827808574357,1.363997599,1.102669068,1.233333333
0.08365858051438806,-0.04314802295934189,-0.053811740547935485,-0.006893460388019954,0.32535031020110616,-0.1064307940964696,-0.005771169037664694,0.02395305660597998,-0.08742599914542955,0.006210346225282345,9.155022969494104e-05,3.0643401,2.528252492,2.796296296
-0.042633241979367,0.0339066274821668,0.016205971191648898,0.02448755948211608,0.016863854288981635,-0.06605760959699113,0.0611713537345705,-0.09607483640128496,-0.09400210502602202,-0.042875351504129224,0.1254655713937461,4.586922149,4.190855629,4.388888889
0.04870478265576622,0.006556164175204826,-0.00288130485576901,-0.112532414500805,0.010975533762817832,0.054759405091542326,0.05068661931778936,0.0031959377255055123,0.09101911936119175,0.012968040523102624,0.012746031624254653,3.857237033,3.384142278,3.620689655
0.00916670358568452,0.015410889531592278,0.01202154071549734,0.03966822532145792,-0.009923961085890425,-0.061420617045072644,-0.31858939311280005,0.056132025012096416,0.07581739078426956,-0.0528610793780619,-0.046914545296225345,1.377270849,1.056062484,1.216666667
-0.023202220494104912,-0.03408985535744282,-0.02668807983804571,0.005730625780486698,0.12388803649648775,0.04740777791459648,0.024671136321857363,0.02260510745560705,-0.07239093512062106,0.006379409435136601,-0.06845390331515327,2.637035504,2.190550702,2.413793103
-0.03707304138044996,-0.027120467428361564,-0.01455190443281972,-0.009503110673274966,-0.020637881805929174,0.01402041572045832,0.04178616701829638,0.031507807040022456,0.07951540552984769,0.011979460658960054,-0.08089122547963251,3.257015236,2.742984764,3.0
-0.09215165837887189,0.010227750630833875,-0.019363323512088658,-0.022996835896146962,0.019119623287557494,-0.004926228656007079,-0.038858279812720664,-0.34862945877055146,0.07099676099955934,0.041298016365970205,-0.10618706569951128,1.770033908,1.363299425,1.566666667
-0.09569478412725031,0.022115894209956563,0.3118256832431683,0.1138186480481093,-0.049362143662544246,0.04627448703899913,0.0009989369382758892,-0.17329012118427214,-0.0719494295799287,-0.002514372441063755,0.11081170007018423,2.241733096,1.758266904,2.0
