fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,CIHigh,CILow,MOS
-0.12062167419662549,-0.011206873239369653,-0.04316619105980891,-0.002806499745393748,-0.04016172701902066,-0.0026788419678053874,0.03842871307988253,-0.2641115513942139,0.06626511713480725,0.041817056681474514,0.07901987910865808,-0.035231718009996325,-0.2465447407867547,-0.2942715066297169,0.004797221602840947,-0.13294192165236468,0.019545793289204753,0.09401547931495421,-0.007874678003644704,0.01883227109672404,-0.36036154676037124,-0.06861909309785501,0.04637759129953292,-0.05407217749808727,0.19318433174505234,-0.06481563349163391,-0.4137936143483071,0.0020563338215523665,0.10288566821618066,0.01222664927547053,0.030416996988915094,-0.11794110563879796,0.01614615427744096,-0.031224206778468835,-0.09477970245048946,0.017743747192977968,-0.013725347495696389,-0.0381320122647941,0.15850710722385766,1.471686809,0.994979857,1.233333333
-0.01391921455299198,-0.0992692808073566,0.0012943913222414885,-0.03188046404764714,0.027865388847206067,0.015946529464299915,0.035281294139927796,-0.03165593982792452,-0.039562303363287754,0.090468438716363,0.02667342459864593,0.0249600677433383,0.011047121698118117,0.06785823377236291,0.06004823362250701,-0.00024058353535649391,-0.0012698095906209022,0.0058525762727498635,-0.0038949234141227563,0.026146736652690555,0.021892707223743965,0.035021670966122596,-0.0295906321553128,0.13056770301374643,0.026225696009179223,-0.214001423491574,-0.03733711443514242,-0.057601667030897405,0.0449494093565996,0.010855120594498523,0.015153087892959063,-0.0076600508830590025,-0.02158582643591753,-0.06924670710332077,0.10608095389749697,-0.0017630757607411463,-0.016543135979080872,-0.004499904043749495,0.03467773645843269,4.625796982,4.159917303,4.392857143
0.043314998827579346,0.2468592380122032,-0.02768200588894114,-0.0697128341566612,0.022292485770872904,-0.0033211501602865468,0.028857014443373047,0.03935763416313056,0.005108648130367584,-0.0005481568481663616,-0.018892338505839035,-0.12003561308511744,-0.12710246201069442,0.13195413601217776,0.01005387522707033,0.08236930102511719,-0.043593315413313724,0.0062304223937809855,0.008508726331986467,-0.038942984169152116,-0.02013350726986644,-0.11898100919782702,0.04675396985958385,0.011492568632644988,0.035360705263763254,-0.0017772396989408584,-0.14495745628576232,-0.030564669530958235,0.011587242480541396,0.004547900668330963,-0.056471446992622965,0.07589338436626773,0.0025434172435886103,-0.003026889499645038,-0.052455598789429854,0.01905563965586131,-0.04395440332318136,0.01927416605164664,0.07172280248542924,3.28166657,2.785000097,3.033333333
-0.00013630192091302823,-0.0016991202980066612,-0.002931902023182765,0.026862592300291355,-0.004998060896636792,-0.003699162222610396,0.0004333602092655208,-0.0007488086827872841,-0.008523241464008081,0.0018614426963039997,0.004997846932537293,-0.006356208839293977,-0.00026416152055216415,-0.009718639317015972,0.005930233818768446,-0.018656948365576777,-0.9637794312030344,-0.007912874050874846,-0.008568631454454394,0.002175508132300256,0.011904205211667764,0.019154645526979226,-0.001286504636706479,-0.003467420990166168,-0.0036801384017692063,0.010108182500955187,0.02628528854395323,-0.0010330082931022187,0.011690456364479048,0.007643115535891779,-0.01595868046471391,0.0030746122091363168,-0.0014610024799008286,0.0014795796279403503,-0.006580503605973756,-0.003250929462470005,-0.0012522839404675865,0.00045179969574005803,-0.006259154567421434,1.786571514,1.313428486,1.55
-0.007422847297199844,0.00965220901779165,-0.017775734425227088,-0.003815772387663679,-0.00010872082792709265,0.002072109101596164,0.024334421188550347,0.003330929667435082,0.002617844518527624,-0.002978302973261172,0.005575985157563033,0.196361728879446,-0.007792504111753311,-0.035597542202692185,-0.02544371972949128,-0.008069030326222327,0.011897571624266039,0.00588404674301566,-0.004933483482460711,-0.03363158237660682,0.02320486641570858,-0.0201161858998055,0.0266226962094032,0.014909845314126641,0.023564003588757886,0.017578292096981987,0.018434550070522443,0.12953422883130974,0.03267029488615221,0.007787226309924327,-0.007261820279034337,0.03421357754263177,-0.010284333827801547,-0.015195019947850899,0.09249459323838753,-0.012345914206163476,-0.012148038733354972,-0.007921048695435496,0.01759657020093438,4.400800178,3.806096374,4.103448276
0.006533310444922623,0.0015462886469051074,-0.00796182847123027,0.002802823034949911,0.007279313935843652,-0.0028528738541097067,0.01170068310596274,0.0126891180967966,-0.000659940373967422,0.020746704001769974,0.004419698728083714,-0.1046835093268537,-0.0400538523744087,-0.05699294623010987,0.010552101682441486,0.018684623027551927,0.014204087962078263,-0.007072174078909313,-0.01009168395747094,-0.004913958691712974,0.015010529727153922,-0.0019131271869568976,0.025805442497692007,-0.0035942539925276043,0.020686107397663616,0.02013123413974395,0.029557281181730687,0.05886700122598249,0.006004125943666395,0.007636434422333427,-0.02769415758052427,0.024870112298722224,-0.0114971100427812,0.01577403693009164,0.06859486751098087,0.014044745961188052,-6.155569140295956e-05,-0.012421878970287951,-0.011183363308763905,3.448905722,2.930404623,3.189655172
-0.03125993389658248,0.01641209412104448,-0.018221370774664385,-0.004709349011236714,-0.004234657715719395,-0.0005536973061066456,0.013275403163939116,-0.013796437020782742,0.001233145699031978,0.022156319016927457,0.022604711104847443,-0.009513099005522982,-0.010387773168110789,-0.009528720753572311,-0.003371612324246531,0.004997142442251221,-0.0016737953140856722,0.010208259726305725,-0.004956657425675102,0.0013826278946571905,0.0003559671453594704,-0.008501081521937032,0.017626225147331816,-0.010343732002569403,0.015765050019166102,0.01654163433278129,0.024321623722815836,0.0033042412460926487,-0.001575549542109508,0.0023961794263672874,-0.011848010284548327,-0.007405330425068043,-0.006809932684075843,0.009935774519725526,-0.014582267105603623,0.01662793048962069,0.010672487642097965,0.9491898130862007,-0.015216789555669054,1.659640274,1.271394209,1.465517241
7.300460917393847e-05,0.0019102560705170813,-0.012982727681427409,-0.0034792092305342606,0.009564099493410054,-0.007186823229449759,0.0183848758074274,0.003223179452165732,0.016264962339142076,-0.002645271686925384,-0.00950400718425436,0.20466435731263313,-0.05293452307638221,-0.032165496391932974,-0.028194285748176607,0.002296139705134875,0.009803180400803089,0.01370999864997157,-0.015439386362859851,-0.008636648902203658,0.033244996639241534,-0.0037373440686631777,0.02654261345622712,-0.0008758932534659804,0.016096900458483866,0.016981256309185087,0.012056365454364086,0.12093572588465952,0.002524013396454099,0.008524945669786585,-0.010135362521714618,0.039678135905651835,-0.00988805440118207,0.010440450706242122,0.08895934394319722,-0.009139177164265927,-0.003010580765052382,-0.01118149005839945,0.007558943185239688,4.392735837,3.814160715,4.103448276
-0.12064471574400891,-0.017132782336556074,0.012013305160677895,-0.01528119484945391,0.031511635777372364,0.0368286628279682,-0.03578756503765026,0.09668075497856986,0.006431641317805436,-0.16417936748275008,0.021084493204363362,0.0014636268191991046,-0.0046071930134569256,-0.05883562510783701,0.11586186354916801,-0.06554054105148538,-0.035423309015029686,0.05782769228708763,0.029278448909420673,0.13984490225574428,-0.00676568162416845,-0.021534238622948412,0.0053117985162023365,-0.07498875151796336,0.06135729113358688,-0.4826449058340683,-0.04443156349812443,0.07013723677904232,0.12163158740816866,-0.015169940262680459,-0.04058923163325055,0.007987756357015433,-0.006746109414114877,-0.004390615670976768,0.11815887566820527,0.035116082635024914,-0.001378764576197864,-0.006221626429700063,-0.028557664804383345,1.965763382,1.498522332,1.732142857
-0.012763160785637289,-0.015210749696248511,0.03904626782202079,0.018121093561034286,-0.02196527623695851,0.01655816599336865,-0.0870791462441431,-0.06123906744070821,-0.012243919089528462,0.08183662566590053,0.07669773119033255,-0.06401620958991062,-0.06144104713733726,0.5908443274009723,-0.01394806381326144,-0.09096359439830491,0.039425742302797724,0.010195793372148711,-0.024729552186431518,0.04967641726058499,-0.05331677289020933,-0.07440496960017466,0.05896559828353769,-0.1259897716687098,0.11625761602712686,0.011153637374880537,0.002130698276849144,-0.042138488760850856,0.02302453264289292,0.01904125735618653,-0.05123641667260904,0.04346871814082359,0.021670726556359758,-0.048200987672786334,0.02618466316385117,0.11913334365171853,-0.05967772055022829,-0.017649860068738348,0.049494142424035416,2.518109498,1.948557169,2.233333333
-0.019083663958923993,0.021045144626402213,-0.027219244506358382,0.00955830033327709,-0.004799214641764551,-0.005400392110762506,0.006380054799497222,0.007250596671747406,-0.030511150935241576,0.03241827105355473,0.03007073236072729,-0.016619573051847622,0.01694747839085181,0.01193047488268312,0.04628071219882406,-0.003946628613530234,0.02107578871898429,0.03716639703904925,-0.01670147219663375,0.010751392050359842,0.008314796124244978,0.04210424707472743,0.015298480199837578,-0.04486151030475958,0.011965366184667254,0.009876536726025243,0.05353994653017001,0.10530025138449625,0.019285406098282245,0.011391922171838086,-0.014654196519370638,-0.0255440137941319,-0.008774791319212315,-0.01004390308231246,0.08712615912533266,0.03566625386005143,0.0052960139251405575,-0.026236138294895243,-0.014655637122791585,3.636244181,3.018928233,3.327586207
0.0020153121601468402,0.007095407440546586,0.005219245212557034,-0.00510682208633251,0.0007300442894647746,-0.012409984349174057,0.010534175112603338,-0.0011102110637439256,-0.007999479075022074,0.013401912758190306,0.050512003723457946,-0.004961466503803571,-0.02303718020531536,-0.02136187226017291,0.03318530933064514,0.013868554019100362,0.012393135035648156,-0.018581359673573328,0.0023589423166279107,0.022632911508616568,-0.015208351804282184,0.023290055236011842,0.011917996978288714,0.06870349647877944,0.020301122083445172,0.02646679401119206,0.04645181224423702,-0.04047122092409833,0.020020383909274447,-0.001562789059425619,-0.03649533729571124,-0.00787456353716027,-0.006076679428796895,-0.0036951896231715957,-0.09371076089714778,-0.012175730593379237,-0.00609791384590275,-0.01705485674811903,-0.01585949305528683,3.91045444,3.503338664,3.706896552
-0.06721668447873404,0.013985248014354548,-0.021122709176877495,-0.012358744490224585,0.023681813827066026,0.00557227206883727,0.014140130250019213,0.07740355650914676,0.049350511522716085,6.663811394238527e-05,0.005510419165393332,0.027487111046620518,0.011380394789920338,0.33202806230181336,-0.03234527731980595,0.08131242333208819,-0.010997148120748297,0.22328376571148587,0.027689873783624284,-0.1868493709219445,-0.032279329254908506,0.01014782637591596,-0.008249300425756289,0.03695430856276314,0.01669757170234609,0.026153981086614722,0.0002541946830653884,0.11002329692897989,0.13102809069251012,0.025221329158305553,-0.05332963729248086,-0.011188938389092446,0.0026802890331057557,0.3132024408536707,-0.11423286827039306,-0.002439890607600959,0.08719641140850955,-0.050150389693875995,0.02180955295838229,1.945329132,1.488004202,1.716666667
-0.0077827804349476235,-0.007144176158133069,-0.004759507326039488,0.0010986265249753769,0.011750813513624477,-0.00027829471370841957,-0.007709091604008304,0.010676499399729316,-0.008372889500546883,0.012371529096066777,0.009272013043919416,0.10854407151381332,-0.007442447433721883,-0.0180656921718704,-0.1909628654464005,5.371813267179597e-05,0.010412586123535298,-0.0014747467601613005,-0.011332404920216888,0.011374597481074089,0.015040769824126965,0.004931527629141151,0.006594380940382823,-0.02419797273676534,0.018477331399382704,0.027053843072829216,0.02181811089048764,-0.08115001560525519,-0.001584773776499181,0.008154422349805533,-0.011900268026083504,0.027156192408977483,-0.011036549264311224,0.0017746333879764277,-0.11027676561155178,0.0281586953672261,-0.007631217138041394,0.012394381647548858,-0.024244144587772132,4.119839898,3.472752695,3.796296296
