fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,CIHigh,CILow,MOS
0.3171035853612713,-0.04669915994260201,0.07349005078315178,-0.034923121742270385,-0.04502024393551098,-0.03312895554243966,0.009092336120551232,-0.06346935912329325,0.06714093700436098,0.01182341116809091,-0.10176639254105763,-0.11921945442606899,-0.1270299981177007,-0.06140085585484329,-0.049382470114965875,3.576319397,2.84034727,3.208333333
-0.03810303956249412,-0.04172142724785176,0.08657156706804064,-0.01192940637633688,-0.0077961425902273885,-0.02707542212353482,0.01061510664134937,0.3212598175351356,-0.03270786242599072,0.01990217472345193,-0.024651613292179915,-0.025568122055102706,0.046520605164952634,-0.00758230475534815,-0.0023319838141837206,2.746840825,2.218676416,2.482758621
-0.020447195676198387,0.07056333358826732,0.06650339190455938,-0.02019305270013976,0.024562148646584007,-0.013051757078618446,0.07304300275002533,-0.029540636435387204,-0.11580066634053864,0.011252673200958867,0.02822086576748634,0.09775165637831981,0.0008360644059014429,-0.015088641805550047,-0.022250716879991497,3.231543121,2.732742593,2.982142857
-0.0434211040115247,-0.03940819541648734,0.05433910963094144,0.03771201045807878,0.04829425457293723,0.011760494453208701,0.10653068266842293,0.06345909631190645,-0.02179780688775669,-0.016447638628680334,0.2295268095095893,-0.09291003558656671,0.01271032455845824,-0.5804962376768653,-0.0718778032924855,1.868626477,1.476201109,1.672413793
-0.0551262694717144,0.0869710143259085,0.0805884071874253,0.05807309209691482,-0.2744376737081111,0.3214843934535072,-0.03547354044524913,-0.021853027749276478,-0.04100696932133859,-0.006940325838200479,-0.07027843941894536,-0.007304105665003106,-0.06840663189916495,0.0031166957293663243,0.4847466922590855,1.442300703,1.057699297,1.25
-0.022712715666259552,-0.04354878869029724,-0.05831061604328706,-0.25067877862485144,-0.0024867007388023224,0.06135989455920314,-0.06725592857452567,-0.00533428893097552,-0.09128649516005717,-0.04534655446681409,-0.1868886498196149,0.04109057300071726,-0.01100688953840733,-0.043679338073223384,-0.03371580567490107,1.56564417,1.167689163,1.366666667
-0.018888914392481734,-0.019332622740359576,-0.09541410219877978,0.02993933152491015,-0.018655416160284818,-0.009169314508562912,0.06382549018904989,-0.023484047022224827,-0.13365904407033535,0.007744530326169133,-0.026636918330964775,0.009642756443244173,-0.012676591110779992,-0.040623009311358996,-0.01339968645474274,3.991799552,3.401057591,3.696428571
0.021010029780066226,-0.007825544839549902,-0.038568199093913014,0.012796247131446269,-0.0011425513674885148,-0.012968208906608023,0.03509681844588233,0.009421673737760927,0.03352270691866311,-0.0325389212924608,-0.00933825865456676,-0.016725777565578023,0.2623808695468266,-0.03671722370781678,-0.005519380113624679,4.581469014,3.989959557,4.285714286
0.003088510837241122,0.002614322667380202,-0.08449080893887788,-0.0036176845970948787,0.04819303801821571,-0.018491702848471445,0.009020440888360445,-0.04919188642259283,-0.04719865532453409,-0.2039869733408338,0.06130837570636281,-0.013269110208659061,-0.02213031994480766,-0.009228010629708605,0.014115859489127363,3.388944946,2.921399882,3.155172414
0.00805364019401761,0.011206927650474395,-0.09147615419715592,0.058499355845075124,0.007656744638554652,-0.014019309599471706,0.0037626307413771844,-0.0022183374301586113,0.09185930947550457,-0.020778035358776797,-0.025268438595339494,-0.08861592882457392,-0.07955446327654776,0.012413993821841652,-0.00812349740441928,3.799760206,3.165757036,3.482758621
-0.0010422242623958809,-0.023359689215343076,0.10975730005043335,0.01435536608948496,-0.023352113498158418,-0.01990978398760366,0.05103191705142596,0.0025237940245059595,-0.06477341060727033,-0.009584112056199173,-0.0472030549576918,-0.05715494324998865,0.19763712392529628,-0.010206304588377589,-0.005992444724567986,4.751477668,4.284236618,4.517857143
0.0022695527171662784,-0.0004909152499580897,-0.08044425317218087,-0.018403715139347094,0.05432471417982426,-0.06405672763509199,-0.012031766825508572,-0.02646973811109465,-0.030103346693641054,-0.12442546565325968,0.05124594295665317,0.04927915314410972,-0.030210847649653753,0.04382119772462184,0.015359329331498766,3.014959093,2.449326621,2.732142857
0.002980065898311196,-0.001891366169385103,-0.09557786257532253,0.07258864191847149,0.004785558609427712,-0.01251665189876377,0.01948914895004493,-0.008117955899840656,-0.12266320303613062,-0.00709254710973089,0.007235118863514151,-0.07885449840953336,0.0033847421415209985,0.01008834461364857,-0.004436378281237255,3.658971212,3.055314503,3.357142857
0.001098061606263276,-0.001305624094425354,0.0879996533219193,-0.0036457080255341235,0.0879308804070402,-0.05109384098668887,-0.03050640809658157,-0.024237856711691527,0.06055240729600728,-0.12319869774595277,0.08333288895034892,0.07454255587550472,-0.009586893235984361,0.060361014014400804,0.03888947053205646,3.107115012,2.596588692,2.851851852
0.0005671972905515764,0.0908358966133469,0.08144768138193095,-0.015796533592629464,0.03369050146750965,-0.025736745587901014,0.043154272369043324,-0.015081907903366195,0.04895017287232592,-0.02290235371501794,0.024883775977169207,0.14329443238984835,0.0020419813451017727,-0.014267717823934139,-0.017427344336894055,3.319639376,2.7838089,3.051724138
-0.019500521652487182,-0.020420577003020045,0.08584925444786608,0.05507889872803763,0.00897833161955186,-0.020881798851635904,-0.0062749168372077824,-0.00968572766313905,0.05083277623996546,-0.001396259893867452,-0.005851876876160872,0.13784886983791325,0.0006082143260328295,0.021668847428525474,0.003884849071421832,3.094947531,2.491259366,2.793103448
-0.03765607123655701,-0.03756764647888697,-0.09193430408893881,-0.04240036498292479,0.1479878872012946,0.007507760324408073,0.007072605092985545,-0.0773842484796505,0.05057466022319054,-0.0415426023575731,0.20349853642986546,-0.04559780875761149,0.01267024057586425,-0.029275692623673338,0.03131052120492574,1.362669765,1.137330235,1.25
0.04755383880147723,0.04734037609049067,0.07935590744168805,-0.294461725173261,-0.0009192886956095654,0.08187614454529202,0.06814734245955309,0.03887487668276422,-0.06022022919382673,-0.07665747491042783,-0.04184129890456473,0.02642481581016851,-0.0409754201109107,0.01705346872983096,-0.025970569099796347,1.387269538,1.079397128,1.233333333
-0.00015060545222714736,-0.037358744664456385,-0.029057285237958964,0.03913976835215452,0.02088689166152675,-0.013809708056650908,-0.01940736293091107,-0.00035743902959899646,-0.007803158160055653,0.0001976083652673642,0.023727727517267604,-0.0005447604399571211,0.3373145607348712,-0.005510824474953536,0.009810424665564392,2.694792401,1.945207599,2.32
0.09481843895928929,0.056706073385046844,-0.06626247440591221,0.08553851073183216,0.18572817931692645,-0.08172371202051865,-0.5128374497810599,0.08741522632140121,-0.015599762891529255,0.228129429209042,0.04502715362548912,-0.09833467765501881,-0.05250119149038746,-0.026144412194943085,0.08370322839336844,1.363997599,1.102669068,1.233333333
-0.04403135403806215,-0.05762879762545384,0.09203433412251313,0.00897575410038699,0.004328153213352426,-0.012098438452288906,-0.008560490955638817,0.3207039684377686,-0.084599514261859,0.02597110453042377,-0.01156264404623609,0.0110225070160608,0.11546179921957693,0.0011144615838907352,-0.007754818704783018,3.0643401,2.528252492,2.796296296
-0.014216214671123075,-0.023227612583023374,0.09919367609227263,-0.012933536151015177,-0.03917143151510016,-0.020771978119009243,0.06376989859761059,-0.004869564821389067,0.04910191944581617,-0.00044641508361831515,-0.10675796334056432,-0.12393796255888989,0.06273528651409456,-0.018425067770142276,-0.016383883030152462,4.586922149,4.190855629,4.388888889
-0.026884605144059385,-0.02454966120042529,-0.09370028586847876,0.034203944251132594,-0.011259842297705026,-0.01190659178686609,0.009246580069596434,0.0007117882996009704,-0.045517384429992674,0.04268046808228033,-0.030962319424830197,0.002393873552380202,-0.04701221093985759,0.11505487212764018,-0.007335749425099164,3.857237033,3.384142278,3.620689655
-0.04738489504738214,-0.05941581383199204,-0.005859302567398692,-0.021216023040492842,-0.14225932606406838,-0.04474721484521685,-0.5123182773682343,-0.04277707739902501,0.046654029554204716,-0.06479487337672711,-0.09570125276975483,0.051361739681037105,0.0061094242296174306,-0.008703316208804438,-0.029115904773138118,1.377270849,1.056062484,1.216666667
-0.032405052264022606,-0.02893655320455452,0.07101945960458747,0.017102914682667798,0.03508684252601772,-0.00603728506907411,0.0164222526386127,0.12453844465842406,0.02685196550816086,0.016597816503166555,0.004372402240419234,0.06664664114936968,-0.044990822660714906,-0.01009639099129256,0.010072909321779202,2.637035504,2.190550702,2.413793103
-0.030041068047360356,-0.028803363227997373,-0.08505603917431807,0.03477834554922506,0.02154565214733221,0.006517717540762866,0.013710825174078201,-0.022165930437620752,0.041517542188836375,0.027621856401976206,0.01830560264708369,0.08784275094360909,-0.003107232622245875,0.005750937695988915,-0.0006182711705189558,3.257015236,2.742984764,3.0
-0.02951432862256785,0.060034881072289,-0.043055989008656204,-0.2565722296011901,-0.1797137209379032,-0.04864250070197292,0.14725439650931965,-0.016186121445848935,0.05114667403220071,0.06590223690496647,-0.00344195980554549,0.047334449136725396,0.020386356880106406,0.01210680510910897,0.328010854009983,1.770033908,1.363299425,1.566666667
-0.10761706253282767,0.24056883042319932,0.09914040514148986,-0.041512369261801144,-0.32685802758325516,-0.1291566645383903,-0.033252255281043336,-0.12140530445553407,0.111967214606589,0.11507457113388968,0.0027657564015496085,-0.06928601799671456,-0.044870786964959636,-0.05739100304517859,-0.35482205320433197,2.241733096,1.758266904,2.0
-0.131912915221169,-0.14033768905440194,0.0729273798247227,0.0017578593984551606,0.2264166413318768,0.05516201617733702,-0.07801747989046565,-0.0038031356215234334,0.08165220515568529,0.15059931948863162,0.07031424085776505,-0.029388264947113128,0.008008645304486731,-0.030911745357879657,0.09859520966920632,1.621677784,1.278322216,1.45
-0.01925914524617838,-0.0178515480651025,-0.08306006883608587,0.03885845243691591,0.001675216379945857,-0.007286174201263702,0.005462765135143692,-0.003984855892399099,0.041959085966780246,0.014917810063035351,-0.007553612857762003,0.10939068398334013,-0.016276768945059743,0.054708608187111554,-0.006052347681368065,3.444807906,3.003467956,3.224137931
-0.02172237222628768,-0.020894808235352565,0.0785410870284897,0.04890842122325047,0.003812669864557729,-0.015777838194197816,0.00023012827104218218,-0.00536853162521089,0.03892779657429394,0.014404241036120126,-0.026931070956156048,0.04238544452921416,-0.03215102799501195,0.0567300116914147,0.0024127804636759837,3.454788469,2.978544864,3.216666667
-0.02686102513785773,-0.02621937350702994,-0.09247727767470741,0.03767272443969217,-0.024909079202158946,-0.016334392545405866,0.03559312580333955,-0.01431469176640507,-0.12343042934370312,0.017273559469038486,-0.03101916360150262,0.08914765247694713,-0.019353954063050745,0.021938501040113977,-0.015138922050003589,3.460340236,2.987935627,3.224137931
-0.02184023892109252,-0.02143998003211819,-0.09594339510994665,0.033981037040640594,-0.024966816214230393,-0.012539970002985743,0.045419495957659,-0.011739410996007326,-0.1302703637262445,0.02088587821299976,-0.036210397479683194,0.009790901077546276,-0.025833887733001833,0.028223059456861075,-0.013951647951916373,3.923636291,3.335622968,3.62962963
-0.036275810324782796,-0.033746433883360114,0.07252373146256187,0.05067505610966206,0.011491616703730424,0.002596442364055882,0.01070486303469694,-0.011198024464353813,-0.032979426414484495,0.042074216758979335,0.017707584150830166,0.09786468219776205,-0.004471509149273043,0.07945205805230841,0.005975980056489145,3.348464581,2.85843197,3.103448276
-0.007893702514946619,0.016187202231087466,-0.09388266975364108,-0.1983746044896813,-0.030069991035740325,0.02990177634198136,0.11041489414172909,0.020092553482865854,0.008202681263622016,0.23794330918359624,0.06070030915027468,0.00344041895736389,-0.018731721843499784,-0.0076100944764801995,0.03136571136272546,1.765816215,1.400850451,1.583333333
-0.023062935887782184,-0.02315856706097614,0.07910573458057632,0.05408072012885525,-0.008296685641901658,-0.019921863697172477,0.0152907752453735,-0.01325829644598354,-0.0345562856995922,0.004489672879035319,-0.008677866406881733,0.1265468108557785,-0.0008200779607851959,0.015060657293956038,-0.00454540438849551,3.430356437,3.002976896,3.216666667
-0.022683074891134893,-0.02246186231836215,0.08917677046171989,0.055392119945645996,0.027585321751828446,-0.0007141499979877937,-0.0013088809131491363,-0.02295846811616525,0.12819910161228087,-0.0014699804503570675,0.02168353394131464,0.14014456900144467,0.017267069935311262,-0.033569993269551616,0.009659004541337746,2.624756782,2.153020996,2.388888889
-0.03436484140725284,-0.035044639260143076,-0.062041544579007304,-0.04486710556581919,-0.25357296845303656,0.15990976537266857,-0.28186808017195575,-0.019034877878253323,0.04492966639433516,-0.012013766829254395,0.040676580065962954,0.0786447088159633,-0.011370480138242137,0.044351858701566216,-0.25767264620029734,1.26447695,1.068856384,1.166666667
-0.0302396890273995,-0.029806889270047907,0.06774320689297228,0.050210654877289124,-0.01820821186324959,-0.0160585150092175,0.022671737208698063,-0.006246348869842843,-0.12142455177796312,0.03221227355975176,-0.03375132089759939,0.023556552151466473,-0.028130793424429763,0.08096159848207718,-0.005411277914362457,3.94604759,3.313211669,3.62962963
-0.008471578992500055,-0.005539451033681283,0.06689913288198707,0.07571237986354079,0.018104184114622952,-0.004871666655598754,-0.0010184582719633467,-0.005182736134262681,0.02216427151443704,0.0026617640742055077,-0.013026523609679841,-0.08796415454668573,-0.06284999986735428,0.04946377477515245,0.008348170880979696,4.373132173,3.780713981,4.076923077
-0.030152987694948088,-0.02683544690888019,0.0826821714213252,0.050887241211382946,0.04041430824046882,0.021075537949680104,0.010659059877275804,-0.026258366625894668,0.125261142392348,0.024636772800225516,0.05973346446220766,0.1170168358663679,0.022283856273703294,-0.011954729865476677,0.01404780682342705,3.051922047,2.603250367,2.827586207
0.0037833006698851364,8.136994267878608e-05,-0.09656395121340362,0.07360445074473804,0.002933433213655577,-0.010963206592523752,0.017232467158460007,-0.0017922239437673667,-0.12269540743600786,-0.0026727179649619,0.00659900502753932,-0.07852162215721525,-0.0007216165089884787,0.039950927195296644,-0.0013781145523687763,4.592530589,4.157469411,4.375
-0.005283578429011458,-0.010512233829431443,-0.09564609555450346,0.07125090925285676,0.0156996262974025,-0.007090636908052465,0.023058811502700213,-0.023279833090495625,-0.12335390436946538,-0.0025929839930419,0.016249044215028246,-0.09186000764562798,0.010667284377250416,-0.03766289120561263,-4.603557948161307e-06,4.386792309,3.909503987,4.148148148
-0.030048778704409605,0.12006741560000711,0.06855044718437464,-0.028566005889027482,0.024549363375601662,-0.008465185847953338,0.056246130964199295,-0.04305781760526727,-0.04191716909242063,0.0226786449303665,0.015586001011450763,0.029390300750818204,-0.02012583085363554,-0.021301180331030626,-0.01935890934537655,3.531309226,3.020414912,3.275862069
-0.006358046398884079,-0.003524187975927495,0.06699547490994615,0.07477888057606313,0.014508234576073852,-0.014089238461163436,-0.011132945677910894,0.001980610839770174,0.02427445767048978,0.00569430530997938,-0.014316657686021273,-0.08876651403043274,-0.0715420061754826,0.08374594616581002,0.004591977503491521,4.225768921,3.636300045,3.931034483
-0.04193434166557644,-0.052079763018546825,-0.07989172630207862,-0.04596844255402669,-0.008234483246635185,-0.003896713919426883,0.0017379875780067673,0.3271764642664045,0.11103211334509269,0.0242762715729275,-0.07847599580347178,-0.04729579621988891,-0.02982931246963922,0.008473478499784925,-0.0842651834238253,3.210241176,2.419388454,2.814814815
-0.0004719306856914798,0.0014235296753986452,0.0684983742106708,0.07220561630280461,0.015327284015677284,-0.014719399389819617,0.006358038773400018,-0.006815779264207157,0.020689898749675383,-0.013014165889654794,-0.011901509407992244,-0.08218647903634035,-0.06000910802184475,0.01752221013177683,0.0038644545662066257,4.329362543,3.770637457,4.05
-0.03435841765238118,-0.03595058333019955,-0.08796017713549775,0.03189167047096781,0.016643408603883723,0.004264302944150525,0.007380845193732331,-0.022504506555713982,0.03549364073473364,0.033683985780624925,-0.02245855624268692,0.003848718327384695,-0.03173101279041287,0.014127816355517603,-0.01228783451231643,3.653463529,3.070674402,3.362068966
0.3276501885469715,0.310644890424393,0.06487045434572528,-0.02800954551405977,0.025772432352118273,0.05421770510959695,0.010468991617528635,-0.08540625938322308,-0.05438249729430972,-0.011707565837484692,-0.004555780877916769,0.00689096024878149,-0.009504182976017813,-0.027322147059334816,0.015596688508940054,3.764962853,3.028140595,3.396551724
-0.015806382092280073,-0.013688891741183344,-0.07856925294257237,0.0366308326090827,0.017140296800790936,-0.00041234836334080166,0.005278363803462581,-0.01085041972914549,0.12032455120163509,0.007489607908447949,0.014965236607499684,0.1145797359930596,-0.006745409940048069,0.013830013996900942,-0.001523572609262047,3.24043084,2.828534677,3.034482759
-0.01395670243709571,-0.013789140089557615,0.0901417854893301,0.05653838409246992,0.014906771914803312,-0.015347925952706282,-0.014454400111394913,-0.00477667381209442,0.13035548376752748,-0.006657560775935705,0.003918841332096433,0.15201231290333375,0.001366861307076078,0.028650901470491198,0.004794975127688841,3.060916712,2.639083288,2.85
-0.016183944814898217,-0.01683971960193677,-0.0932433248696341,0.035049619282026725,-0.03150892058039905,-0.019908402198646598,0.05078528790079481,-0.014382941160874444,-0.13159305498259705,0.0035339033606969455,-0.046245508329873855,0.021653804531762542,-0.021925312275482133,-0.008909277405598732,-0.016684728497267678,4.24461591,3.686418572,3.965517241
0.0032277660294500734,0.015436676367602311,0.05718927431969498,0.04479369511934036,0.04909128495395148,-0.011163606101953218,0.018292163138366388,0.20821861191210322,0.06755176171129519,-0.03842834272392183,0.031126156067777206,-0.031863104773398924,-0.11936238507809259,-0.06700975507619787,0.020912261541587287,2.535804889,2.019750667,2.277777778
-0.018989062296699145,-0.01982546325608799,0.08053320000261362,0.05349099158792314,-0.006887023078658667,-0.020950409024363587,0.022304728037266755,-0.01550322039472234,-0.03583753976924396,-0.008473068819634964,-0.016446696916535896,0.1330114245991507,0.0033011360926357364,-0.01504900255437629,-0.0012576745682359456,3.394160216,2.89155407,3.142857143
-0.009794941108559177,-0.025221983915854746,0.10425900097683674,0.0022129394628606696,-0.031972455866300056,-0.02146856997162559,0.04840898630654531,0.003096286412387565,-0.0059505730709700656,0.002112823990485704,-0.07956523809098437,-0.09213393269921562,0.12530196164460672,0.015093967224250935,-0.01059528008955033,4.785550297,4.325560814,4.555555556
-0.020694118327361854,0.20868606398176476,-0.09675841482581315,0.007180070608903847,0.04404143451778001,-0.007638202705801918,-0.012055612839204739,-0.042642490965305604,-0.038514677174986384,0.002957291846727878,-0.01486815419563918,-0.06998367731689517,-0.0518861205417513,0.01564587305489032,-0.004694133954205942,2.646890722,2.056812981,2.351851852
0.11439526298691892,-0.04809527485122721,0.069039789405626,-0.006636465704976227,-0.006586572058544208,-0.03882667149613673,0.01850783645994208,-0.033620962392917675,-0.12783028760989074,0.029186827388791567,-0.05673552295135157,0.0480259156063826,-0.058381563253258516,0.022970613924870615,-0.01473058118174078,3.824198457,3.329647696,3.576923077
-0.024098292031785894,-0.021751218305672775,-0.09306473768103815,0.031146794716372876,-0.003808986142573246,0.0018267750352405363,0.047474421203563454,-0.0225200656869267,-0.05377348606025011,0.02100160206681074,-0.013864352848092272,0.00513221526922673,-0.01884301591175104,-0.015384581620534972,-0.001891565154376217,3.720526178,3.246140488,3.483333333
-0.005730705695378222,-0.006648438681154102,0.06297690060179346,0.08031884572731281,-0.0008227905397933578,-0.017676282917928596,0.019534711616930645,-0.00883547609220546,-0.12965274540658023,-0.00024876808688209024,-0.0019303365368788896,-0.08364051156153313,-0.026593254811827782,0.030222038159787384,0.000290841606793297,4.672867535,4.18920143,4.431034483
-0.004971017988629838,-0.0038068558719013433,0.06466743985508314,0.07577917898508825,0.00982222605874995,-0.013487407158362384,0.011372378999255249,-0.006257075591416884,-0.05467175563140339,-0.0009378834589127324,-0.006039203471087258,-0.08756460808641035,-0.04634187718744374,0.03872408762466785,0.005354123505267544,4.549695967,4.021732605,4.285714286
-0.0049452682939239104,-0.003530556222170579,-0.08041769709094448,0.03134405888758161,-0.005852670434988986,-0.015818724759330424,0.020756318824993392,-0.009549511025378436,0.10480030894932431,-0.014665937813838263,-0.03382379599278148,0.04372128079389676,-0.03933420907870769,-0.0207343215299465,-0.013522246521161104,3.462234023,3.020524597,3.24137931
-0.014671745727843678,-0.014746669750566078,0.08036217647050534,0.048502514619389,-0.002618015181036968,-0.020081572291248885,0.011625391372411026,-0.008218136491379131,0.036283071017010345,-0.0035335626207569225,-0.03138039073220058,0.05422306479322471,-0.026003134014777607,0.015175262095106784,-0.002499819838924778,3.846189416,3.296667727,3.571428571
-0.03390183082023358,-0.046016377657558026,-0.08540196824156877,0.07893358839495052,0.03606082373673415,-0.036965074532116254,-0.04558710744611363,-0.04441394362495737,-0.10400187177980111,0.013493814734440068,-0.026254765222322098,-0.11145364847439763,-0.00024214712294745691,-0.05790388786201968,0.009179676231468538,3.002162168,2.354980689,2.678571429
-0.025537249170594807,-0.024475531081203487,-0.0839556879521445,0.039590294249462796,-0.011652742933654809,-0.026957202784809932,0.013020550499304057,-0.019426825682406928,-0.04018708593446664,0.009574720011126936,-0.023818491905464496,0.09540383330092642,-0.01635916393932143,-0.002685656829694812,-0.0018163466683318022,2.653067263,2.154625045,2.403846154
-0.030010050041623982,0.0152978499788078,0.06047021411632292,0.0033651859634519373,-0.09363800843684385,-0.08241771685650905,0.01617046161776052,0.03510559298421771,0.0661757378343636,-0.0499380802189813,0.5165389477449285,-0.05573606993974207,-0.019170888925888876,0.003934699476591388,-0.08947894334136802,1.91045444,1.503338664,1.706896552
0.0021139572851276997,0.0018877434161049277,0.06803616081090416,0.07669879968664617,0.002747342388654492,-0.02200522414148009,0.019638545582452597,-0.010673970158054468,-0.05663685070892274,-0.023423656355667927,-0.017818726676693264,-0.07313626724324075,-0.040277437075146784,-0.013474872618910186,0.0024392025561750658,4.364099225,3.778757918,4.071428571
0.12534556978112188,-0.03133621176616901,0.07682738352250627,-0.010513239552026219,0.024160072503006825,-0.006864988995393394,0.014983608883001974,-0.029514332267227526,0.10237874201861595,0.020144897290904924,-0.01824033963461571,0.06677243241169024,-0.061415584605036176,0.009826336708604428,-0.0020269376463551113,2.790403103,2.276263564,2.533333333
-0.05648959839781869,-0.040121190006697074,0.07884254758698941,-0.016136530310883107,-0.04783612472468743,-0.0433341876255118,0.011444500398676153,0.30855287765395056,0.01656299054271497,0.06529577957848108,0.011108509114269633,-0.08850463164133643,-0.022215838979365236,0.024702200318796594,0.00977575427948467,2.986568337,2.293431663,2.64
-0.020392035973816294,-0.019463102442060023,-0.08144149538033672,0.04108267006072045,0.003065509866325526,-0.0021936201316078503,0.016457777270931253,-0.014970612822775925,0.03956453922312456,0.00432374636581604,-0.010855637805208141,0.11434576852406059,-0.004778784358191853,-0.004357788001381164,-0.0024996664230526487,3.249159055,2.784174278,3.016666667
-0.04191309955488674,-0.2140549247534286,-0.07802922115748905,-0.1879672096462735,0.07881262414341403,0.024361909000144327,-0.03590649720656539,-0.010461280517751984,-0.09198294001859386,0.042015753009521144,-0.05692775666949589,-0.040303339233298076,-0.020855067121747194,0.006395758374934713,-0.02234132860600895,1.642556938,1.324109728,1.483333333
-0.020143060449447695,-0.019134462258454,-0.08599406111001777,0.039166858768410674,-0.01668770488670061,-0.016156030081056667,0.026924595191444915,-0.013511336383682912,-0.0432551522777912,0.004555475695157273,-0.024022725551300157,0.10566505875843969,-0.01377165127780284,0.0036525514553856706,-0.009965969628935778,3.324814232,2.847599561,3.086206897
-0.011506806774664983,-0.012110672484917252,-0.07493738630267748,0.005829660015102696,-0.009220214249020153,0.02209177489619048,0.002566793363733733,-0.06395527109839975,-0.04618148570640571,-0.28801870863287377,0.04032938624601833,-0.053041978264780486,0.019051063415938825,0.02558988054829544,-0.016878464713052578,3.09915415,2.442512516,2.770833333
0.007642003444069914,0.010989676022078248,-0.09024083124369317,0.05949153095190582,0.006163408151302188,-0.019418325836920006,0.00023929782668723895,-0.003915356418050403,0.09223918831701544,-0.022577778066663747,-0.02802950196080224,-0.08875687170254547,-0.08026800115585388,0.005824344392531973,-0.005288660604379662,3.453428328,2.925882017,3.189655172
-0.09971566433002935,0.21045450496478374,-0.021221917586598273,0.005967300917348139,0.017489965720790285,-0.02679841551044629,-0.16415628369936486,-0.07817166747672555,0.02482915651904524,0.07960097070990217,-0.07126268955439256,0.022758631901906717,0.2668382125666371,0.05512330257682633,0.0018737272049064056,2.156586714,1.73996501,1.948275862
0.3057259489763112,-0.057171861795354904,-0.06591815235166895,0.019814841967247986,-0.01649280521976858,-0.010494019325260198,-0.053137606612971296,-0.06379816067282187,0.04402237090465075,0.051671127948510844,-0.013401146685127164,-0.06204396027863351,0.051900775357196886,-0.0004974681465953853,0.0592245473975915,2.486585659,1.977700056,2.232142857
