fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,CIHigh,CILow,MOS
-0.00011051202272573269,0.014743159450868576,-0.02682853630762973,0.009264853985389145,-0.018845135009221928,-0.02080864509832739,-0.013447062542182486,0.026921772948519426,-0.004389513535589387,-0.005378303729670005,0.0017307626209573201,0.010331496759421636,-0.005651055256429597,0.0009584981123182231,-0.007964694643558128,-0.015100625030013675,-0.007829908728257395,0.006450690359090161,0.04173208885769644,0.04593906891997869,0.0015377302775679681,-0.01381175924542645,-0.0037531398728847566,0.018548425479583578,-0.014076246211865573,-0.004862625211659694,-0.930444310788729,-0.008424862053088357,0.015098958843437,-0.002684887930619342,0.014459332068157029,-0.0017707319907308788,0.01740947813801803,-0.003839506580077226,0.003173580227694082,-0.008163259307511586,1.284138137,1.015861863,1.15
-0.0034761749394171043,0.002231092103262349,-0.03797430457395527,-0.0029505665431552594,-0.014081912975988212,0.009378180506224416,-0.026430141548927057,-0.012972678893501455,-0.0259308705646204,0.01515162715543808,-0.020884732584310426,0.010334690516994755,-0.027230460677972333,0.015815791222682972,0.056903580978605005,-0.026467652328740748,0.0031814141039167073,-0.004743348556378844,0.036723174972566816,0.00944596481830515,0.0358709127363729,0.8002926121505087,-0.018900816399708333,0.03248268710949635,-0.04095403602437833,-0.013160548256510373,0.02996122446234345,0.01986700900824836,0.026198908149450202,-0.018645559445431913,-0.005388031255694641,0.002455335996286574,0.007409887897334954,0.0014055889473025443,0.04022938188911465,-0.017005337401262987,1.529546306,1.23712036,1.383333333
-0.0086095970989505,0.018629117898678278,-0.02517414288562434,0.010848672758324216,-0.016634436623609958,0.020696929929992385,0.0012674343141162122,-0.08748193671955162,-0.003269321254764079,0.0414839749053382,-0.026890695585818636,-0.020594192544227875,-0.004552948832327365,0.01718074790613897,0.001612739117522246,0.016012212875422354,0.01623618847880775,0.01826366215453134,0.008873516651355325,-0.022768151008851243,0.012258411622838533,-0.03273579543571807,0.0016907443819691198,0.004205121375737663,0.011586548064770899,-0.0016350854602396124,0.017606406890240456,0.05105869687665282,-0.048842368223279975,0.001707694561824013,0.024011362298391573,-0.012913055930205626,-0.003336133356035466,0.19578433399118128,-0.0028188653849895717,-0.044807550759704565,4.518530885,4.014802449,4.266666667
0.022999086840873532,-0.02156801451728361,-0.003773670206399325,0.004405925572942939,0.01792649572489806,-0.023349110696660163,-0.00931906397226627,0.10554235506142261,-0.010364678572275385,-0.07412284919702804,0.032039400620769085,0.011795411074090845,-0.02692258432326941,0.014287240908062243,0.025168161628609183,-0.026926758560483207,0.0018506595009619446,0.005768685647699325,-0.02252073095668533,-0.0031117239974192863,0.027894752449080486,0.0043239556874117005,-0.016262466488883617,-0.008202833619976011,-0.007945443001632385,0.003585124667060628,0.0036399016497464217,-0.008802992957919845,0.022785202004642006,0.006800313346520609,-3.9924575206869805e-05,0.0020277687046148605,-0.009522759248359733,0.05147316794330338,0.02357867195860052,0.008764780104304388,4.442228583,3.928141788,4.185185185
-0.04104612639648761,-0.03449949157352029,0.05985719457121505,0.0011370548997276654,-0.04515714413419651,0.013808687448522263,-0.024706109162805634,-0.03822422025181701,-0.011030885497301492,-0.07417862497612973,-0.018014579821979976,-0.0016495419471016682,-0.08667690913732827,0.06112513324636697,-0.011770803596036628,-0.001317362046674064,-0.0013977271336121384,-0.013786621199658747,-0.02804722286163932,-0.03463259223458054,0.005629492588893355,0.025065012385116592,0.1330653782126262,-0.025231566873662722,0.04303263749742891,0.06237110165800726,0.003722285324040799,-0.02752438469412416,0.04181009592416616,-0.010500665038490743,0.06673464917595416,0.007380750194502922,-0.025803023564168834,-0.008124019385684121,0.018334633847370222,0.7240030940015821,1.513780279,1.186219721,1.35
0.022174083477006945,-0.0002802922773389158,-0.06267908410235593,0.007946014349452971,0.014819508817007214,-0.047999261775721586,0.017126849010522166,-0.01812206189229737,-0.020861361234371913,-0.01036815097597457,0.021694592030147397,-0.01992618507822685,0.025812910778345265,-0.00815364117357708,0.008393157225455828,0.002252821007465449,0.008386794779001689,0.021727216974677704,0.007125694069794088,0.005393016534969293,-0.05688732623707293,-0.04030947527128663,0.8565564949952542,0.0456834528825795,-0.03113285874451695,-0.01913188472022985,0.009650622142889748,0.040880558901951615,0.018352653327112833,-0.009229491345690509,-0.019599711447096792,-0.0023198017164595282,0.01164259828548085,0.007128064674170972,0.012754490293412425,0.01497321423694845,1.294254321,1.050573265,1.172413793
-0.006705290622190243,0.06068708950758491,0.020531075422475255,0.011073818474773256,0.013556368148691267,-0.021707298058745734,-0.0030242936547934126,-0.08558386142290912,-0.006745165595746849,0.036555404341794724,0.008557513284878663,-0.025130837384281124,0.018785701341575766,0.023180550758445544,-0.006446292428214968,0.010843096258223824,0.03345340035336092,0.014817493015066487,0.03212928960972713,-0.018699745418478114,0.03176979424771995,0.012547256180811829,0.026315007293842382,-0.032761850060114305,0.028294256289417487,0.0049777976982862005,0.008519911364078316,0.01674491486648893,-0.03714672768487503,-0.013783513359112855,0.03410222669410078,-0.006635938351859695,-0.02138756529540554,0.21879736370502156,-0.019849260266318634,-0.025312642320072833,3.469450144,2.923406999,3.196428571
0.18050566710389088,-0.011379430248268907,-0.01783221928913067,0.016055730384166456,-0.015927488317520243,-0.014171397057286428,-0.024980911309886913,-0.037885233810140216,0.012721990722140199,0.05128732505950572,-0.04511256135979345,-0.03407732177932378,0.6798390614584462,0.08759187743084537,-0.019146257552791025,-0.07987961099264916,0.011492992395692172,-0.004533579079335536,-0.07546876020143822,-0.0775671090951671,0.004193459598208868,-0.014539406974356605,0.08620955557250319,0.002875962491535188,0.07806900000017217,0.00513336808250296,-0.04451044547316818,-0.20008466966780314,0.020625246185439573,-0.1853847058282294,-0.04786720086337182,-0.052637492162051144,-0.009372566829792737,-0.0024730224247363794,-0.02444973728520567,-0.04914370137866939,1.552327478,1.206293212,1.379310345
0.025010632875490442,0.06581997873878018,0.016978200137603622,-0.0025130776039174207,0.022037644094511925,-0.018786001287913995,-0.012348330303022646,-0.08862654355410542,-0.007824016419200983,0.044727611657926936,0.045513382821589676,-0.01637736417769107,-0.030872908858441243,-0.0785226085503931,-0.016968884357723188,-0.045316274651745626,0.023100304091604216,0.0070999289677693995,-0.026057939664511715,-0.013005898314240719,0.0128066589515762,0.04540971536262837,-0.01906517163140035,-0.047396309962013244,0.027594408776050114,-0.007653315137659785,-0.0030267727298419677,0.006780088473113346,0.019809593452429254,-0.005446681745839735,0.044370107855809485,-0.016197728689716546,-0.02079186463512925,-0.017754589995610238,0.002524698992943383,0.0094692626485703,3.574117983,3.046571672,3.310344828
-0.0037290315836742555,-0.014749083254215053,0.007319009156271515,0.016175483669068902,-0.0021815080002560738,-0.02146201646432355,-0.02453272106052728,-0.06175248014011595,-0.010516814003598678,0.07197788905234008,0.034679163952809115,0.0155764214214982,-0.027553821502397245,0.019453693495180332,0.020864218017805896,-0.0341739680683933,0.006159146293153896,0.010822238217451229,-0.06513534068539618,0.019670821760635438,-0.0027610742968811907,0.0038813445767935557,-0.0029777107748081,-0.007416359588061539,-0.01882829065506775,0.007230127881471761,0.018909800583502383,-0.025049837303137916,0.08897110081264151,-0.002634271298269183,0.019955094346535373,0.028309227262125976,0.038888559412456086,0.10969535364339371,0.04965768823461682,-0.027873761786461473,2.728559181,2.057155105,2.392857143
0.19540646351097526,-0.03714692588302332,-0.07103761731667321,-0.0037710348894993734,-0.047474260563254635,-0.07170417325345561,-0.02033432586022459,-0.05212441250475344,-0.02034408843323424,-0.09119971993514113,0.09041741152540837,0.14240740390718623,0.10646489438990199,-0.058421192978272626,0.028307343394567176,0.05989855474189517,-0.043974632537233466,0.006380140934776805,0.06555946810174883,0.06512676090836193,0.03554229808007055,-0.12303891486132301,-0.04357160268907703,0.031147078681984266,-0.02749254181505279,0.0010103094316236485,0.09687176707611873,0.004766243704815814,0.04411735060812714,0.11053900910770517,-0.0022819487710681145,0.034231900753319965,0.0367991859314514,-0.08719004189647402,0.07142267485913288,-0.0038799788400361458,3.665622055,3.092998635,3.379310345
0.0033645613728587403,0.014375258536395964,-0.013258108186974394,0.012532242552791246,0.0023582714270048,-0.004219833547756602,-0.006039625003522788,0.06648823362830453,-0.006118048343588813,0.14318408285969345,0.011464990137606398,-0.011782698054971223,-0.020051085308029182,0.018527377777530617,0.01399921092646137,0.0006261839762793135,0.023407252630974477,0.002322498010422175,-0.008106467755866474,-0.022780292274434486,0.01584903852608257,-0.022806091053569125,-0.011981603922806667,-0.008918136021436682,-0.0009786587197192556,0.015851573876154015,-0.0033315078721552495,0.019372313678417952,0.014698251321578613,-0.006158483642628446,0.021302989272782454,-0.005740293143463642,-0.010952829600507618,-0.11808281660955049,0.01869015882927891,-0.03494188216946539,3.109396031,2.640603969,2.875
-0.13431036271964422,0.017350797405124952,-0.03094001845846167,0.005545373211229468,0.047808154538204785,-0.07438867337786548,-0.017924120587191696,-0.06705644427076576,0.07279802613775617,-0.14788628015839714,0.023867270448994005,-0.08630171343981634,-0.04525264872936659,-0.030442888063496935,-0.01820764710537702,-0.08474263539698446,0.0005325060874639251,-0.0376895292677989,-0.0509952775534062,0.013964092155919785,-0.16175314246896413,-0.0009776053330912164,-0.08502677297328144,0.09125820893921698,0.018925203247209463,0.03765517895089823,0.015139385077395774,-0.10398744516439484,0.0314428907968687,-0.02935448794234255,-0.12201328469816632,-0.0008196019247697794,0.04427248412327032,0.05113427611179831,0.035287695848822596,-0.00756558283830042,2.405101776,1.828231558,2.116666667
0.0015242666944238028,0.022248030170557535,-0.015607810229454561,0.008224998247042436,0.0011105259156167168,0.022746091022251877,-0.0030201895363326076,-0.0905329468597722,-0.00937039553582208,-0.039499639643080856,-0.021312801401841115,-0.038888466892227996,-0.015389816965543984,0.03269048053155476,0.01551293095911056,-0.012049501974961964,0.023432537305736266,0.01093952049838481,-0.010519374347984426,-0.024307754644384682,0.0184139820414811,-0.023695428775816537,-3.907302225218487e-05,-0.002214043249970136,0.004992372846016886,-0.0027086826587722516,0.010168662976450036,0.05538978407171639,0.023167933290290436,-0.01761566689190465,0.02006209953477362,-0.014899402200593428,-0.006080614496381473,-0.01925280668274485,0.00373245193333753,-0.02240589269027886,3.884859971,3.329425744,3.607142857
-0.25385512547747713,0.011649993757944316,-0.067343801911649,0.028571034313690593,-0.02584071508628709,-0.029974466366688955,-0.002488678147860597,0.08606639829275681,-0.01570785752378004,-0.10549590237411288,-0.049243816408437856,0.02294969352577502,-0.024592869248243332,-0.005878438719457925,-0.0038066948092754164,0.008024370595215333,0.00025999472567124027,0.017053114701589774,0.03271910531332135,-0.04888761974021779,0.009500358968916246,-0.0681171572682722,-0.019941829311694293,0.021017504224333565,-0.03496952685609732,0.0206276382495195,-0.011827956804498588,-0.08513898440784108,0.01888504564657383,-0.018238072344951783,0.03879461915630879,0.009035725306283039,-0.040056877162131875,-0.08115072732053355,0.03177220734742854,-0.012137178678150718,3.523768328,2.976231672,3.25
0.009489974556836454,0.0016961049702496399,0.03384299308777305,-0.0011839552184570103,-0.003433897633104615,0.027178880143097345,-0.006403566574575505,-0.01325339132289563,0.01701433750175491,0.015862739662703143,-0.008355716686257324,-0.02118558770841906,-0.001479447793484172,0.010561904242007179,-0.008540764352941555,-0.010581986051300542,0.025660653235354516,-0.010543303384460764,0.019257889947027377,-0.02862102502665105,0.0007031852836669632,0.033638463587619676,0.023092559097302366,0.9194419542917174,0.02772379626389637,0.01370492224778529,-0.01830223771575886,0.01800248927568861,0.0023816851084964394,-0.0030887164440417483,0.014421113106284975,0.004173717652770332,-0.03187316065789096,-0.011698185243530517,0.004545822476047954,-0.021247783888484823,1.400678788,1.15104535,1.275862069
0.009984304959884203,0.013578642747011307,0.0033053200368324967,0.009235028723180638,-0.016932541922311976,-0.015130437887552571,-0.020884159797399444,0.084429946534805,-0.004025259019349656,0.047976183109270244,-0.009562375004732558,0.00041432456369752663,-0.010825693099979633,0.018209659339357965,0.016131761540978777,0.010346964470467323,0.0320251167713415,0.008190610278968558,-0.0005086061227986205,-0.029601032668503897,0.029050896601684386,-5.654165029379559e-05,-0.006067763751637513,-0.017726449908543433,-0.012244792040997534,0.014653786582043504,0.00833190655731902,0.04511029445312402,0.04662076225314807,-0.005689670863509804,0.02759984984410507,0.0011906523998221664,-0.017030985841961218,-0.014264446203408497,0.027755587784984586,-0.039578474051981054,3.772468808,3.193048433,3.482758621
-0.018625573631641704,0.0005897065384707645,-0.0035004318036412256,-0.00432640254260301,0.026891460246827707,-0.022025034013598045,-0.02619749801039041,-0.015173591559129979,-0.012566442491193127,-0.012958419638295129,0.030482322785190148,0.01714838078694311,0.026937543580264543,-0.007091280971219475,-0.8738639305185688,0.0069471704815075135,0.0016095183548799634,0.008907519179902288,0.0005540375561519213,-0.01978270981010503,0.057909636009789316,-0.009771466817280864,-0.012988994151293693,0.010323411819749545,-0.04068226867610222,-0.002118812122494975,-0.017700541696651095,-0.015540453081259396,0.012149829991630192,0.006964017280532221,-0.015770265823344596,-0.003394540069300616,0.027498291201462938,0.008692882912600277,0.0013325729539854895,-0.0006725051275229549,1.467294188,1.153395467,1.310344828
-0.0010074172477370026,0.004756261788992732,-0.013912485283346269,0.004076795123446439,0.0020852890036794428,-0.040851511888082455,-0.0063418737306173666,0.06684393633688071,-0.0016454504788393854,0.07643473029253008,0.02155526319186853,0.02461830132190748,-0.0016144691816350014,0.003351262146282394,-0.003937187449013925,0.0014392165808211831,0.008552291476436304,0.0035126385181355785,0.009233188545297987,-0.006968999387552442,0.009112358943975312,-0.0031957914225130067,-0.008953520003397329,-0.019292434346637983,0.011463251068530654,0.009399680743974017,0.007663067807569544,-0.00028649236980599866,-0.15580529192471146,0.02507043085250873,0.016769327012979198,-0.0022827751081345308,-0.012429115142763226,0.10840395789465532,0.006264457146082956,-0.03415133206240628,4.766305092,4.305123479,4.535714286
-0.009300888926128802,0.009079176664161972,-0.012703921959564607,0.009161336160350858,0.006685603202770086,0.021240044422816694,-0.006125873707286953,-0.11355255117404602,-0.009509758726728792,0.15205471041016475,-0.003854003324395724,-0.028123171875881037,-0.02188786579087606,0.02613084121392367,0.04886436349776421,-0.012158924210221592,0.018485036633515674,0.0036737172034139592,-0.01163978466630651,-0.014319655980810898,0.0372232897463279,-0.03512057845350497,-0.007846666431134942,0.0035372541035063906,-0.024964888840674826,0.010569653078218192,0.01194519188063792,0.014431656689212995,-0.0049874482411326835,-0.04034176346130929,0.02791075920103098,0.00558040649914479,0.0027247724841671086,-0.12318080846633819,-0.0015914656926545496,-0.03267681424793308,3.16710629,2.73289371,2.95
0.12300744137632018,-0.019851523428300703,0.04318140346533011,0.021936950813110666,-0.034116328695604936,-0.11594413128287041,-0.036775540632894926,-0.05490627288835582,-0.004552383781018529,-0.020761292077755705,0.03655830851637329,0.01824342545875834,0.013229958448209426,-0.005326313446275379,0.005823518652668519,-0.01887661440432645,-0.16584187636411557,-0.014040445781342897,-0.030082797514177462,-0.02470679948311466,0.005408718810688903,0.00749563205326446,-0.056973393367480245,-0.0344714699980097,0.015609080883843685,0.03636596296564335,-0.027886044377108996,-0.09594987926830105,0.12176226934552613,0.058073998133805226,0.019394397223484985,0.03785540599633631,-0.014520089806275375,0.03999403532859176,0.0043585410219529165,-0.018035477589149057,2.55951845,1.976195836,2.267857143
0.004163663042409938,0.005608355935351583,-0.02034589372722997,0.01364364365267828,-0.0022062899811290267,0.02389355940739331,-0.006218540598128477,0.08419395830470044,-0.005547540830322233,0.11735599383647889,-0.006999208309018725,-0.01573271109332673,-0.025755960269436114,0.018319447279685847,0.019158307138279953,0.0070690550308817055,0.014726872772657554,0.01338704539689753,-0.008129158551377849,-0.022363722813708964,0.019260865233453713,-0.029239528273161914,-0.006383505577941621,0.007776451224869963,-0.008083399076439615,0.015857288594411146,0.009436747033361888,0.03148155288989494,0.05020087907065062,-0.005105702687226904,0.015254396626076578,-0.009337669220894023,-0.008421488839875093,-0.023850695973820737,0.00799856379109177,-0.03844268706198192,3.653463529,3.070674402,3.362068966
0.00885470022405684,0.033862747822671777,-0.0020340357471537733,0.008591493753515323,0.0004212890891918779,-0.026801801092938442,-0.00439197076457977,0.08633769717449195,-0.0025145636612199443,-0.047868288110270406,-0.00611830258417899,-0.01898091397199612,-0.010997696684220334,0.023857029342528726,-0.005518602599936326,-0.0048341197507400955,0.03401299114280908,0.0052344848962977706,-0.0008347015323637369,-0.028589502002874696,0.01544914450939114,-0.008627828515980988,0.0004448650666928373,-0.027408468178503682,0.019770323051850263,0.0025433631216925778,0.001113128476047829,0.052068681404338325,0.03684270730197701,-0.0011690597104747592,0.01983799952520534,-0.013193446781918961,-0.019892567239656076,-0.015584667835098235,-0.0008370667545156174,-0.032839517498794615,3.909399125,3.469911219,3.689655172
0.00019375766277747607,-0.033942160985161604,0.03427510243961839,-0.011187655164239344,-0.016865247668555208,-0.01761774611453118,-0.01625969990992622,0.01813775458798883,-0.007154793452366364,0.046022541443354346,-0.0008344367265976333,0.011021147224927851,-0.03038102275972449,0.023598671482814956,0.03961733179681471,0.04010559572923497,-0.006337779094610086,0.006044951698964547,-0.0024030643609495666,-0.023940242758149353,-0.8393362771814985,0.0036866095912796762,0.0611548086151458,-0.013456539147013545,-0.015836561239143444,-0.012051530368880785,0.005241142973905675,-0.028407938772507222,-0.01008013463019441,-0.001932363880069631,0.013421362701059878,0.028576631749299215,-0.006535114602967531,-0.006305143537340454,0.02595797165043025,-0.01546883732589047,1.543937516,1.222729151,1.383333333
0.021527337885628783,-0.010535317358525382,0.01819542770866285,0.004020892955849038,0.017969603296044884,-0.09895133858160687,-0.023877157259604067,0.10477613252074912,-0.0019677147862201096,-0.001815788695158199,0.07267702508762143,0.03959960371879492,-0.016872389866487366,0.0015520992070965905,0.014128362534763862,-0.0309908542817966,0.0083719691813033,-0.004276066570944829,-0.0218503288454676,0.00939392436535989,0.02632292000927581,0.03549385382189355,-0.025496228528724282,-0.04214858401940505,-0.0055906453448470545,0.004102147724095939,0.0037850435091906663,-0.03957782872765538,0.05344275240947231,0.02136620475429412,0.004613088475937307,0.005935690429333737,-0.018715352420088767,0.07184384568933214,0.029201954629995197,-0.0016568188566713094,4.452997027,3.975574401,4.214285714
-0.016530226128935774,0.02117913052686417,-0.006959931678158049,0.015796455631890225,-0.8709463456071255,0.007872669190948556,0.043790401745198375,-0.007405343511618562,-0.0185142100564488,-0.022901501105553924,0.035608480659541496,-0.004534084135555511,-0.007173440263397024,-0.018059301160225645,0.019626212857925183,-0.01239911464801606,0.011737936165697035,0.0016544586357735134,0.020547880746789256,0.01715268957456791,-0.025441483840156525,0.00799410470043445,0.0043793131430764345,0.01029613416915903,0.04956618952686987,0.018513494582938463,-0.024015804310597116,-0.01651455732494143,0.03955999390373561,0.037955086026933836,0.04443895716797815,-0.04364835520562527,0.01978945369288773,0.0237453445830026,-0.04784054808220679,0.013010412230335042,1.74043084,1.328534677,1.534482759
-0.003679824034731246,0.025822579985523824,-0.0051997613563309905,0.013237784172030496,-0.009860827091882704,0.03138409559819648,-0.00017734456873494346,-0.09517972490030469,0.001412300152043792,-0.0578887042477208,0.004930942611145615,-0.04181459761309522,-0.015588143042297631,-0.010580413415457896,-0.025778204958736527,0.001296753059997063,-0.3763687705720383,0.018608697519107195,-0.027532290247490137,-0.014065391019968499,-0.012681749910282938,-0.024972857753117174,-0.019721827055439685,-0.006128908229111899,0.002789390783367684,-0.006169889702294267,0.00264801088811302,0.03061699325349076,-0.028896938608013546,0.01600413761478885,0.06945112575965647,-0.032794611201161554,-0.009009564161153649,0.029543190080692026,-0.04661121024103324,-0.03925231648963829,4.717505416,4.282494584,4.5
0.004714522232030182,0.010877871878715431,-0.02481773112097546,0.012281373338332005,0.003872605902618868,0.03433491537185489,-0.0030830959193821465,0.06773769271426558,-0.010858994236607477,0.14376838172412515,-0.0010293910742065096,-0.023105344268831488,-0.027784483923889124,0.022470022056677735,0.015938187357470584,0.002689508262500523,0.017936605749456123,0.007272926378425723,-0.007112770979786136,-0.026216555238533324,0.016768163352454478,-0.03095241995400604,-0.007708209186690624,0.006750962759558562,-0.003221271483642968,0.01812727461369625,-0.0009092095523904417,0.024456535166125934,0.011533420600326232,-0.011309471658086896,0.01740186835491767,-0.009171259600185612,-0.008224941600166142,-0.12115055427655763,0.012801881932941309,-0.029020260978311212,3.228121605,2.771878395,3.0
0.010381548053016942,-0.025288475936231465,-0.0038912778615752177,0.008062187160497579,0.009607836810826286,-0.01994746545869895,-0.019343965424583748,-0.06377040535603042,-0.006888278740640745,0.07232554587182229,0.04389948683618591,0.010299628712135873,-0.027629818101422118,0.010193379239395952,0.043103828524147784,-0.02277264253963769,-0.005392430760739994,0.01176685379569664,-0.033239207131316145,0.009426098581127085,0.02831462864521868,0.0016061803424069878,-0.02624615157114834,-0.000517114343256956,-0.028541716430906743,0.004057560926993432,0.01214618273751734,-0.028299800272489517,0.09298493586827906,-0.003310060723441329,0.005465614952678792,0.004750475905627023,-3.630202276614735e-05,0.09812768952478,0.03414590346249684,-0.0016848144353828788,3.849214939,3.150785061,3.5
-0.20569112829772507,-0.015577423674885647,-0.06079829059569791,0.028421256570798054,-0.05671454053283856,-0.04933042271081909,-0.006928078045106963,-0.1002095320661478,-0.014514737100672675,0.12385149025857528,0.011882820629451507,-0.016595419425114933,-0.03714825970305719,0.0020220752064908777,0.004076038659120995,-0.01574909485958845,-0.021333668972434605,0.008034750150746806,0.021820161163028356,-0.011674281026314057,0.008395890628487413,-0.06636272644171258,-0.02609247781882552,0.021134571702579055,-0.01989066340400453,0.0063079916234932264,0.01618801549072548,-0.08827241726488513,0.04949604368503151,-0.00828037874758859,-0.051423669700845144,0.014563189157696676,-0.016191659069125407,-0.02681578633922045,0.039788724208632595,0.01497261426278504,3.12457995,2.57542005,2.85
0.024679808234467932,0.036159057540682216,0.021298551965527518,0.014315073856106409,0.05992587551408867,0.005756912728847774,0.005550915198716519,-0.06265684358226825,-0.01866905630971023,-0.1607921738332877,0.045013941842108884,-0.0345466797402592,-0.0381063289297528,-0.0008037451864754719,0.017951475716101253,-0.042865915921985576,0.010455546623536989,0.01513204078664336,-0.008136051066599136,0.021281198527270707,0.018049772249177715,0.03353132087991142,0.001483156309750654,-0.02116673202833872,-0.0014867807161861384,0.0056673264866081985,0.0031293661385401886,-0.022195044748907676,0.020765360991532842,-0.02161433691504816,0.025548941806013078,-0.018154716535972223,-0.008853596230569923,0.07880856250927441,0.00555917919499963,0.045988046750056605,3.599130983,2.900869017,3.25
0.0006574371981410965,0.04134065901168186,-0.0204582171151186,0.005335274797604002,0.00381246691183974,0.028434490770238692,-0.0038382401555109246,-0.0981767396888117,-0.006777691511351798,-0.1001958920464305,-0.03752536084142277,-0.053433169354710625,-0.013239975233534556,0.04201589371273769,0.007385194099955979,-0.015979363495701195,0.034192776344122426,0.009946964069676741,-0.0036824596075785143,-0.0330320211667846,0.006779771062140258,-0.026153204113017914,0.00938675316688307,-0.010980834262530739,0.016378461079293936,0.002841494283212218,0.0022917964189779665,0.0751090646316887,0.0016468939864911565,-0.030773231321409182,0.024780469901551725,-0.022474414572159977,-0.010432240438063206,-0.09690843157265094,-0.005414817492660665,-0.021792252466193065,3.421011653,2.986395754,3.203703704
-0.0028072184337431245,0.021034908256747063,-0.007632352535375424,0.010666990023982107,0.003948871556796663,-0.0037586345568587707,-0.009729093829092546,-0.11037795232577816,-0.006324365279353464,0.06701179672404999,0.004791124948353548,-0.026428532618193737,-0.01503337035365789,0.030423423182196405,0.018103402671612732,-0.014638666421250559,0.025845105984090514,0.0024275334728073123,-0.013140241789097305,-0.012184598219618176,0.01816141340117329,-0.014619135850485862,-0.007025937237728841,-0.013038395934090492,0.00018838399860012203,0.0008471127689285839,0.010408113595360207,0.02735375758195811,-0.0035780167270423823,-0.014911635150013055,0.02577748445022436,-0.01344366409807385,-0.007052268366173423,-0.11226991729619998,0.010212102371190735,-0.03028989336331092,3.46412956,2.93587044,3.2
0.006838571116927564,0.0359123139507845,-0.006092876770230723,0.005481311171707995,8.79852057232579e-05,-0.009195839720703728,0.00028242162981092307,0.07415780828091506,-0.003880396052907719,-0.02779233593809756,-0.01628196467805601,-0.03103275186542571,-0.014329297792548726,0.030556104037744395,-0.0008261570384186058,-0.001086714990302803,0.03916564898979899,0.002769857876944356,0.0010835821034253935,-0.034056008876268,0.015699737303569425,-0.020588913561554963,0.0017965708003487891,-0.023244519292750686,0.021990442596447436,0.0014230080967812511,-0.0011093882650279625,0.061059087929893216,0.018346993222964302,-0.008557782822423482,0.023997204301598234,-0.016839334974374072,-0.018283313897256275,-0.09799728479155657,-0.0012324285912059523,-0.03613654800884093,3.373239619,2.937105209,3.155172414
0.0007651058390002353,-0.014043908484010471,-0.006789216338357835,-0.003240722008275936,-0.0006048291942727132,-0.015739514345274555,-0.006082912274714091,0.05242249278314894,-0.003324704922304559,0.026401130812817076,0.02659502886893083,0.02286521753663368,-0.017464945670479848,0.014726964434151482,0.009941160695894473,-0.010891559336210953,-0.0005515634504864957,0.005727249331350747,0.01328788376915458,0.009601833674577665,0.0036750406155416837,0.0036341936184933086,-0.00905813430853262,-0.016394086642375662,0.02166250407719181,0.01488583415807259,0.0007663649906969068,-0.015966230387969217,-0.2577536197357305,0.02006533220465842,0.014278801602068838,-0.002442156518004753,-0.0072296201247332445,0.041153561742442904,0.00510068204375951,-0.017497962414862896,4.659037443,4.269533986,4.464285714
-0.00817071353798473,0.04112049541378731,-0.024653025794740244,0.016766730896815255,-0.019404786500784012,0.024947083290904233,0.0019574785337575693,-0.07139172596543317,-5.914715447981987e-05,0.09019694808944329,-0.02457942265653285,-0.030832105951952116,-0.0055787724568565015,0.0155606537297505,-0.011752515272234329,0.027944711865805088,0.02207654593970267,0.02302403666839391,0.01869178129852285,-0.032007463875943054,0.0024842876302700466,-0.030245945544279534,0.0031996220536793657,-0.004032673285851105,0.020138236168765443,0.006247480590568122,0.011651213775872223,0.053464224413208285,0.043935121398351,-0.0034211964048134684,0.026625079886825727,-0.014731835707580195,-0.006941026251900846,0.25842210195922755,-0.00812023392715785,-0.048143724254836345,4.257197985,3.639353739,3.948275862
-0.18894435550375147,0.022600750703100973,-0.06715831930893335,0.02730824574207936,0.004965398128324115,-0.03536814134290661,0.0045028633851290885,0.09423861472938137,-0.014194233276921566,0.034033425807368775,-0.012153488228700882,-0.029560305665101337,-0.03416901035139696,-0.0118044275006844,-0.02008781944095605,-0.005805073669102863,-0.012494345758261922,0.017498363743651078,0.05667765858022657,-0.0004545114241375037,0.003691539886576298,-0.038097142678897425,0.0004335696212339755,0.0039181654248690995,-0.005013291307459518,0.022706610326462637,0.009591211104906298,-0.0982190668764848,0.048592206580182054,-0.02646355940230736,-0.057814137958659924,0.009174477004403044,-0.030433344228144206,-0.02274059318459526,0.02864110099823522,-0.012006642701001852,3.669138913,3.145675902,3.407407407
