fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,CIHigh,CILow,MOS
-0.007056342931471249,0.0031770986534240095,-0.008697493536135656,-0.015398770423346458,0.0004571872501588615,-0.020173628031457818,0.004047204284248132,-0.0016826879955034399,-0.014584961293572183,0.006615866234234866,0.008458413277864148,-0.007804141257429841,-0.0024701560031769134,-0.013560145303168191,-0.017645576377263182,0.006103224636828798,-0.007698808243474844,0.0026724271656418165,0.004306553445584981,-0.0030922359354564675,-0.008929674949616615,-0.006035692431592359,-0.0062581992364843,0.02438690877922793,0.014225089956836509,0.003041657809847205,-0.006497556842495513,0.9684107626107193,0.002350643628489816,0.015377888995309997,-0.0004900971753383283,0.002454951876474854,0.0027759063092957672,0.0021787096104522287,0.008987004589960261,-0.00021683432540354675,0.004130253759444018,-0.0004721831030090665,0.00602622258004156,0.0019612913938768495,1.786571514,1.313428486,1.55
0.10677538939993905,-0.024672722440159278,-0.01603858691310704,0.003054687475364504,0.0047294590030769156,0.019478192477595746,0.021043752748234022,0.02136322786186653,-0.006895007277353324,-0.01952630409704393,0.006493013716412062,-0.007759464145496438,0.016658868494809857,-0.013532557357782183,0.0202240081968172,0.004919754143045756,0.23225277113110732,-0.010504148878496622,-0.0009719045691416831,-0.0030153532995633326,-0.00371275346301635,0.031127093201811132,0.017742489480545375,-0.005032065443537359,0.029208464197496845,-0.019737948591754175,-0.00507989515002852,-0.010064244559921666,-0.028698628204714405,0.006196681338231058,0.03417006624190037,0.001536618606925415,-0.013249278856629628,0.00110826045529472,-0.0018882114080560736,0.010905892332027817,0.0055945946456846815,0.016208553530633454,0.019884771590592393,0.008520493265461447,4.400800178,3.806096374,4.103448276
0.09295410586731985,0.01830357706378308,-0.0069287167519082515,-0.009553492227853129,-0.022098871944752314,-0.009426793770962314,0.017460234876313516,0.005626270890049136,0.02259862174138278,0.019072508422915857,-0.009571129908611661,-0.007661547694607301,-0.011029462938096792,-0.024186948195129697,-0.05547445379344654,0.00944261083999429,-0.04747303224867699,-0.09116742239840504,-0.022893542960425405,-0.026645710070514826,-0.00015990467310392925,-0.021352180999965102,-0.001040873684727085,0.003837024806791969,-5.5255895313764734e-05,-0.005262039142073382,-0.010074876433658573,-0.014391823008698183,-0.0015294414868858963,0.030097461209258235,0.026320133263243325,-0.013269177481281123,0.02085031898082349,-0.0030307406046332455,-0.008658251860575162,0.01052295254090317,-0.012414708322561842,0.0023307014746903566,0.022895084684684545,0.011940087314045627,3.448905722,2.930404623,3.189655172
-0.0008705548356893239,0.01684641130001289,-0.007942621605363099,0.010222440442495137,-0.004237917982279825,0.005701303054046358,0.0090129938824799,0.013393779475598108,0.0010668666832048018,-0.0031437622720682686,-0.008055055384903321,-0.002085897541990646,-0.01403083542435914,-0.007934662540366176,-0.020332284747722924,-0.9614641878579195,-0.010546203593512174,0.0014598672990762407,0.005110644542964721,0.016179693206336,-0.014447620284482997,-0.009662771710288514,-0.004523826096939566,-0.0009805148034564735,-0.00891561409606521,-0.012185445614521959,-0.008201256258146727,-0.005538115718786912,0.0030873086301974988,0.011853013494879596,-0.0003930924028969556,0.0034779593668378683,0.004868544055329354,-0.009642670445672802,-0.001031349329111144,0.014029412877738897,0.02280668886804571,-0.005697305357776569,0.008150661467479784,0.005880441401890576,1.659640274,1.271394209,1.465517241
0.09758382031701807,-0.016963071839726004,-0.012468435673452493,0.014884817909939086,-0.040627999886287354,0.002955762368497845,0.027046192951888256,0.016274678446613663,0.003568044412817404,-0.02502702719339437,0.012070668188100046,-0.008445134969223255,0.010637759092442432,-0.013466459738586945,0.02732096037830785,0.010953037840441004,0.23940519880390643,-0.00602040936140816,-0.0006022373528689801,-0.001987772986663224,0.009462171569793062,-0.0022099068176333328,9.756154395266254e-06,-0.005620942528029172,0.0015966759632229162,-0.014657919516296613,-0.014870267992947979,-0.006829912369662601,-0.005089985123569831,0.00931303706287691,0.037235254205788645,0.01545718651310557,-0.009762462107620785,-0.006006297983504868,-0.008170839717069368,0.004674542667605057,0.0012266233412736225,0.006878300256553544,0.025537859240061557,0.008120718650103213,4.392735837,3.814160715,4.103448276
0.15498673031360968,0.05661543202753862,0.03414667959332447,0.02012234835663409,0.026622146083840937,0.007398954811780857,-0.03778852614911173,-0.035452338195275934,-0.07278313717354046,0.13428587735436082,0.09142415954865514,0.01553666693752377,0.19574487839398988,0.4937284326672795,-0.005977677530441373,-0.026926351224449398,0.00044083597701483404,0.006312348817773212,-0.12368136206992887,-0.10517618836955635,0.005998451734079974,0.07457937591559799,-0.0474100171063272,-0.004299206717313947,0.07869453311251481,-0.022086396833936102,0.01883152936937876,0.014814040411087451,0.15863374252619616,0.03873066431421126,0.04409331378584667,-0.020061589007124795,-0.01359110335372724,0.011311273941454255,-0.060129963314579864,-0.018774252573447066,0.07599833041620123,0.011407246368462324,0.06512497999942005,0.008840171562363405,1.965763382,1.498522332,1.732142857
-0.04960438460367072,-0.09868594249093786,0.03389884609052624,0.015614766171226542,-0.21084013813542138,0.12531127179948517,0.10529663637302722,-0.029277810422118397,-0.1476468976425174,-0.018656313745038504,0.2611343196301666,-0.019026476441939576,-0.11604943278600455,0.009228428018391998,0.09827965710594513,0.027113598353494694,-0.17647326487212656,0.03601461545948335,0.23079354269270827,0.18101687723321164,-0.10101278064654114,0.16627285378011608,-0.13266166473481178,0.014912595675573619,0.0662059158525017,-0.22355586924962995,-0.025196932101942675,-0.04387217734749725,0.049950418724253653,0.0417420114753472,0.01942548591233855,0.02741627272061343,0.06876392463645388,0.021423682644844465,0.03522974873108672,-0.04571018727250588,0.04396364342656295,0.06457991473127,-0.13951665134857094,-0.02275094771474218,2.518109498,1.948557169,2.233333333
0.11316673067154401,0.015979045901813385,-0.020401151898570988,-0.026342972319361432,0.022541692027219343,-0.046861919581977766,0.0007380107997121449,0.006338722093279132,-0.013313520031321316,0.059578675320165524,0.06802894345949527,-0.011226914434663638,-0.007845428537776299,-0.003248190749044731,-0.040942935392091366,0.012841705397956567,0.028535210995696714,-0.06734231732608251,0.027859947951318718,0.0005658512257926707,-0.02173251643900104,0.06184878070390851,-0.03490795328984308,0.013766871342914133,0.008734644811502889,-0.003693303382998032,-0.01960385456042302,-0.026927680602566863,0.020947794179180117,0.013937287281560733,-0.021432033275353715,0.006457850614539817,0.021612327448407947,-0.012493430959427522,-0.0019863766795688545,0.017619497207405,0.0069683449155301825,0.0021432879334053103,0.012383924565853998,0.008068964321563241,3.636244181,3.018928233,3.327586207
-0.09385446103612848,0.02229339349849357,0.006133935244517772,-0.008849718731218249,-0.008800039636159534,-0.028255534431990286,0.004047850016869664,0.007541140339200139,0.016409640560849904,0.030531496916435745,-0.013515473700758618,0.001901236515020234,-0.008562844667333046,-0.028907057329838684,-0.06795280303890161,0.013880525567514217,-0.0028032615417404923,0.015054479059805151,-0.011702648662543171,-0.008455992600557495,-0.04677685737310476,-0.001210853621008595,0.06987782911819353,-0.002639553145066285,0.015903126278510347,-0.009601906828245237,0.002460173822805868,-0.012803836082824212,0.02080694533255513,0.037087770623615735,-0.0075585555503385115,-0.024492857171550888,-0.010579900510524091,-0.013231385568475596,-0.0032786676121641448,0.0027652764387179774,-0.0053394513608679035,0.006211095407466579,-0.006287343696849703,0.006103619372311986,3.91045444,3.503338664,3.706896552
-0.09052249826019652,-0.024809360967746646,-0.003589614806949406,0.07381454644479676,-0.007429756018346202,-0.00936423793646527,-0.017257243299384512,0.036033331403328636,0.029932562428469305,-0.024780711260751164,0.5163086857125992,-0.022921734994040554,0.0283860729551364,-0.0005623149639601671,0.050709615400107634,0.019629168175828635,0.010640458317171336,-0.08188187761032328,0.11972636203688626,-0.019543331175432978,0.0011983183957420505,-0.08195262982325346,0.05223451344199802,0.0014523069078341685,0.12822816093670217,-0.03240922867179623,0.020507921052683342,-0.01063717065747819,-0.15987680908476518,0.04400253834049558,-0.019040535332145257,0.06665193071752117,-0.10627187792735646,-0.013286348884539141,-0.02982676592416676,-0.013699690220262148,0.04752621102731935,-0.07168687039861746,-0.04522074765705676,-0.00487639403627076,1.945329132,1.488004202,1.716666667
