fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,CIHigh,CILow,MOS
0.12413506809409641,-0.014969333440334392,0.00046029382142595896,-0.0023458387077012447,0.02334854168685363,0.018682626836146264,0.032665020016173364,0.004317422420656246,0.00020025578629481288,0.01712313644726346,-0.07831213129101286,-0.0066904102046803455,0.007812930950041335,-0.07797473865945899,-0.027663714243252223,-0.011152709430865155,0.010271459922758432,0.01075610804616496,0.01733703297429629,0.00796397902037827,0.010887816837777738,-0.008111628186411512,0.01726461577163032,-0.01010504087706464,0.015348671769898774,-0.009292418561872177,-0.0015462189112521317,-0.0060224075875949,-0.19856829513851845,0.005753230226243423,0.015104645433107942,0.004448243169379122,0.010464645726019519,-0.001784151113129289,0.011977344209580921,0.010745975242373926,0.012216051479726533,-0.008553297091724631,0.013739332487560272,0.027370985549495894,-0.030238801207913918,4.119839898,3.472752695,3.796296296
-0.049433143255071754,-0.0051087328934334465,-0.02204860824508621,0.2671025372092603,0.014810432956528825,-0.5349165885359501,0.053963012604468036,-0.13581925651304327,0.060867504597162746,0.06968168631779482,-0.0706961233077753,-0.023274464224028738,0.08254945845754592,-0.08171048293456648,-0.06595831564899966,0.12609957677466918,-0.016176597696009147,-0.018214883228332885,-0.04260452178369631,0.002336886696130666,-0.05091424276671114,0.040846513259119976,-0.05797127219483364,0.03780541218666983,-0.30648361512171857,0.08747077889833085,0.027468882251429877,-0.11310845644235418,-0.007375592380424514,0.08894642553747832,0.1003471948054561,0.0014811965551160303,0.033741941972316496,0.049909330943921366,-0.0060971276991886696,0.01686257060028758,0.1471053741174245,-0.07598213630507196,0.017020956269675647,0.09074593980558318,0.016730446120039308,1.592996662,1.240336671,1.416666667
-0.09957084673752263,0.001554548550592269,-0.01750334353645708,0.13108195374687057,0.15381341141271362,0.017749712582846206,0.03712903144828748,-0.09959581867553882,-0.05906249185589055,0.013864698151688159,0.029992783346237537,-0.0115638270575579,-0.03800362169932468,0.021130360325916104,-0.037548028683098186,-0.022906428953173696,-0.01264125347449918,-0.012920875611753303,0.0009755582211504662,-0.028444658687884337,-0.4151589521629555,0.004147599321189676,-0.10529752939375926,-0.01168725572277924,-0.04415720335764346,-0.025054594913676616,-0.006916989730120845,0.11852105933197796,0.029355394119676772,0.1881492178907442,-0.30416875964064105,0.020940272561051534,0.06194280471079756,0.05378189420860042,0.014266061119130386,-0.03258444526156325,-0.29066818601213307,0.030053439188610052,-0.3808074387150419,-0.02684153372248619,0.09436426682288329,3.075559963,2.385978499,2.730769231
-0.12604370503691936,0.08529606401991355,-0.01827465079417084,-0.02743324160942691,0.025354025594333286,0.01879248015857758,-0.006953536123235184,0.10055565537019615,0.032733910165815325,0.014535548285515032,-0.026789379351183723,-0.01057669330544025,-0.08796653762990504,-0.06751771086367435,-0.06085419277788851,0.011052834582303732,-0.0037127609837013307,0.004143716003220266,-0.011028580094827472,0.004916495861930159,0.04210962378724436,0.005421955689470117,0.036180122482215964,0.003994323868782931,-0.050383070071045706,-0.07857227790199224,-0.030020422613009343,-0.0014408772095064195,0.10183884464745718,0.03695745268767494,-0.01766741787436363,0.030718525758951225,-0.017600625151094583,0.030661584069395165,-0.0029296272030498033,-0.036745586399936775,-0.010277083593756299,-0.00014519481877747152,-0.03266069686560149,-0.025482473585316107,-0.007519542254234582,2.501572021,1.9811866,2.24137931
-0.011087877685952806,0.02847460059530853,-0.006573826354920792,0.009595444772391297,0.022689220828543487,0.004210314525604996,0.0070081726651208655,-0.006901184519840494,0.006622050817140304,0.034812888405083744,-0.010986820477721228,-0.01048521305321513,0.014604413439387745,-0.0010386534955380696,0.004006393170993171,0.040571571817442774,-0.002270722427205106,0.00618967745988284,-0.01380198330902275,-0.0008144967188089177,-0.014195539021218185,0.012172249391417072,0.009354644020241021,0.001281032180995709,-0.01366856181033314,-0.0068809595902233015,0.010728305734920425,-0.02144223697064127,0.011705288366373945,0.01002688001454723,0.0029406549965839295,0.004548746158419732,-0.004863992137117846,0.011407333633726676,-0.01534367134045793,0.013664101512464933,-0.001042822256411685,0.9429618830142781,-0.016836758767411225,0.0070783966068751186,-0.00905258569679324,1.284138137,1.015861863,1.15
0.022806705749441353,-0.06566388174176031,-0.05163641840317149,-0.0513184780558227,-0.009871940353513351,0.03219385878411743,-0.006593917247425665,-0.006799889993061182,0.016963638390364248,-0.004799449134460208,-0.006609847762837997,0.007633614514021287,0.013763589007771792,0.020217064294919207,-0.02224300616403266,-0.018421936700377495,0.0007862315323072719,0.01110407503532566,0.021311457618435826,0.010584142194561667,0.003940466179530794,0.007846358576102082,0.05671655191883034,0.0021480208241758665,0.056051852186383956,0.03649462805779908,0.02592860366559139,0.034662132837125395,0.012234518847519905,0.027813661481678287,0.027997346789241567,-0.007833350455135916,-0.016437239781583016,-0.007524762826839506,-0.00474885422480518,-0.007721054261151898,-0.014851964130159758,-0.015145216240968559,0.012530203646117427,0.006739322634203812,0.8270660895396207,1.529546306,1.23712036,1.383333333
0.08853617118951453,-0.022955005941434018,0.003764949409334199,-0.01672522129575605,0.012123932294978742,-0.0011409681677444741,0.03190127391785697,-0.01809261652513475,0.004014955816368946,0.021465422258017758,-0.030173772211605814,-0.0008525487932876114,-0.0008114344005988288,-0.21895116856822042,-0.01857063621874948,-0.016481987986772383,0.014159689382635492,0.005247087874963787,0.00295222665002134,0.0076681959709897565,0.0045386037223665125,-0.009848621447577699,0.035397203779010004,0.0030279612410276076,0.00042984553351918493,-0.0018690944495051566,0.019979589383826143,0.0020249591792954576,-0.041903591923651146,0.020247844840853308,0.012961271814608965,-0.005944391207648316,-0.012412133717879532,0.002961323223075143,-0.006961089298130076,-0.014263418245641313,-0.0012961774609948737,-0.0163824496143891,0.006674461391040516,0.00971036614871207,-0.04322748330735675,4.518530885,4.014802449,4.266666667
-0.08561955972914935,0.02936990134805122,-0.018440622568141947,-0.007609945902177104,-0.01469601921048673,0.03372915818823175,-0.007152171963929236,0.008674957095333526,-0.005056484403104918,0.007736965215121866,-0.11059403376886008,0.0011796200154801152,0.01359485201306997,0.005437836323906463,0.028205417026263988,0.0019632508399333036,0.009803385413148801,0.006272295034773595,0.01738879598015624,0.012206150841579125,0.02246513438653304,-0.0039473362486108585,0.001166751968034322,-0.00130951444960224,-0.01250438168733326,-0.03151676352166873,-0.018754937069256464,0.01863641104884615,0.02285317435497637,0.02785951278162892,0.003712018739348512,0.008794631787638835,0.005919167679680147,0.009701522206026639,0.013332423175647881,-0.026936880278753204,0.012690028062778315,-0.008482325530966466,-0.013047858786188651,-0.028175153568149154,0.0016373206742139777,4.442228583,3.928141788,4.185185185
0.06025815359451481,0.01221715280008645,0.0001828880906507338,0.027934244982981037,-0.10754869810582197,-0.029699048719021733,0.06474645862656439,0.7431795370242017,-0.051034358458021734,-0.03110643428975371,-0.0657803515597713,-0.04859300596167683,-0.03585116293186771,0.11058665318182752,0.014659191853526009,-0.016851239951802974,0.0003361280203197649,0.008109339365511389,0.06592733448812906,0.017571711587213025,-0.038176957429302896,-0.011172525087055586,-0.027314180309545216,-0.011627151960245942,-0.03343497860509679,0.04515869423926562,-0.05076843716202839,0.02834702780308479,0.056851037066228786,-0.008401087972968624,-0.003703108406775192,-0.040386600619138006,0.0012831565005904395,0.005967146226927394,-0.019967632610515172,-0.0005309540810747558,0.06877511930945213,-0.013132158084941207,-0.01124013753356718,-0.05148995352855488,0.014278288677117428,1.513780279,1.186219721,1.35
0.049120083300948254,0.013639013177740527,-0.00933266191749273,-0.07773765077970114,-0.09858745649696302,0.009673841525304084,-0.01482825453268327,0.058681987070155844,0.031048641896549378,-0.027284099582053845,-0.017051563923482702,0.012224250690748983,0.012241210942798312,-0.007933491211901702,0.03357132534139732,-0.00993909621017729,0.01837820589995019,0.011059628269774675,0.010667335072683498,0.01782180139801846,-0.8439549253482793,-0.003223523377174499,0.062337856785682044,-0.004618046771611067,0.01534573488144346,-0.007170375789512332,-0.010624693529334626,-0.03064295617440202,0.0092627781621761,-0.07930889255444307,0.07535777512117953,0.002091158353159855,-0.03567822487945832,-0.024389092703423702,0.00864005836831646,-0.005308911734072296,0.1270181011139158,-0.0013244325278472498,0.10649293967073475,0.001894229679156639,-0.04462992616506347,1.294254321,1.050573265,1.172413793
0.0928202959035666,0.05822255614243118,0.04395838944764163,-0.0070507437523395665,0.03603095207900801,-0.03238161189490636,0.03731449353593229,-0.00978612957912256,-0.022685712600202208,0.016812970391900356,-0.0536340440580139,-0.010684247104832413,-0.04204869417437709,-0.23423923519996984,0.012082692584049686,-0.00963144334894233,0.008988210905083028,0.004136963110070982,0.006587216941672188,0.00644020268555702,-0.042801198047966095,-0.017015432587359776,-0.02236119819198332,0.012702933624955757,-0.0254303984635108,-0.005781222004413368,0.012829676015263511,0.004000320905524283,-0.02723032472216376,0.032632271609300254,0.04721397703792255,0.010764392592219346,0.03265452536329774,0.013287137799833953,0.016603016162891032,-0.014460584004635455,0.0006133479521083435,-0.005583578620120937,0.016928741557512894,0.03816969323063122,0.013571583540964539,3.469450144,2.923406999,3.196428571
0.03712435161108878,-0.02029561382790891,-0.0282422628012032,-0.012883858502976166,0.003785233174783153,0.0008600687587286675,-0.01888686186219908,-0.010781775081874735,-0.037165013418330645,-0.04606694179198427,0.0012842822374336755,-0.009713624826884062,0.014561662283875282,0.0055288722246311425,0.021203084131578967,-0.026513024802681116,-0.006002949291980363,0.006905929904888438,0.03357711953226097,-0.008489042556770241,-0.0018735446718736732,-0.009009384092906126,0.012852311915525681,-0.0011498977876468403,-0.010193560685026685,-0.010252303185220527,-0.01998312677456939,-0.8659167044557012,0.022586878485664395,0.004901305454198627,0.017691586398194976,0.007509033924661692,-0.01510943338940975,0.0049716779636717135,0.01092441058957867,0.017475426157084164,-0.010252830374047514,0.02183003070658374,0.006016608991986077,-0.009847466241395758,-0.02055335751718136,1.552327478,1.206293212,1.379310345
0.07871883047526054,0.05257099416069125,-0.004255805280346038,-0.034849881112312485,0.010998859853858881,0.033071273690771466,0.04105576873171204,0.021813873187703958,-0.0146628965964959,-0.0008194274208342817,0.05094902169805202,0.003879673386127252,-0.03374031289395964,0.003528088809366732,0.016434830427856244,-0.0008759316801413497,0.005420325630702888,-0.0042275004138975295,-0.11603393381203611,-0.0002453724145587925,0.023152841726700138,-0.010596063303368304,-0.016956059842577312,0.010824998364162796,-0.024584952723572723,-0.04131883270485066,-0.03245821388506303,0.007411810354404378,0.02223671595554521,0.009990280722858437,0.031524342526320234,0.03564805293634501,0.04921215455693237,0.012846172085975818,0.01761293997803259,0.0008325856184435486,0.020668878922148415,0.0020262159703478065,-0.008676927580715097,0.0547718380879112,0.05124749845374983,3.574117983,3.046571672,3.310344828
0.05975891489898836,0.03319782129687473,-0.04068747806664431,0.004558419770478213,-0.0005502101530938078,0.07121359951904475,0.008235302395430423,-0.013509343603947305,0.012395799860410011,0.018175277131053547,0.020073703337540442,-0.003308320074835158,-0.007818218832827415,-0.11138555025428833,0.022961933912201964,0.03249017523396402,0.011799116758652778,0.013853115945726508,0.00659774145901303,0.008346346825727177,0.008324659443857336,0.025320931185838298,-0.015239956717889322,-0.0547583071054984,-0.04445250153932489,-0.025179721593378647,-0.024909123720292296,0.004216583839920488,0.08814130998097391,-0.004798792539191928,0.008913526581214047,0.01992309692284785,0.007088100887936429,0.01970506378293769,-0.0020132029967251455,-0.0288864249752345,0.029603347839122454,-0.02363876458609211,-0.0194509202787105,-0.05265275124282445,0.013600619898811481,2.728559181,2.057155105,2.392857143
0.08133587388984531,0.160280583001395,-0.03770099653848878,-0.11636132201117122,-0.04561463811183084,-0.14467870358117743,-0.011394066856678153,-0.1076326101599165,-0.03205544976046063,0.04508345860237171,-0.031036166915503958,-0.00830118927556041,0.07416582281739309,0.15493031021577208,0.05731004673697415,0.027723416416466872,0.001885721504763989,-0.003400046313762117,-0.015142151312909764,0.01431323303995634,-0.016831799435139037,0.02230055001775538,0.008155587715819004,-0.025577516210863453,-0.000690462009494742,0.03529320777017621,-0.04676850009216271,-0.009296516521021234,0.03365307759259566,0.051433688708910345,-0.04662296607193478,-0.04520456015694927,-0.007698618712080052,0.028211597237316827,-0.06981057850394204,-0.014288336126926444,-0.11345378113233655,-0.09064599461441222,-0.08253623796565376,-0.11212662375903851,-0.10092321886677352,3.665622055,3.092998635,3.379310345
-0.09974537106286155,-0.004177778558292254,-0.016979058914270328,-0.02440627316329637,0.010207064481334077,0.013505603500770449,0.018206389783839465,-0.034170184383032196,-0.0020370846831341714,-0.0010541424547573855,0.17264221256176773,-0.014222349433618107,0.006309644172785219,0.03597170744183894,0.009069190023535208,-0.022280999191538222,0.004126228790879423,0.013256236380097175,0.020731595065659737,0.007475246495771974,0.006569301510182362,-0.007773279080014594,0.011002725711599893,0.013180317009117913,-0.010132881925390674,-0.0022841903592532983,-0.003443404400579442,0.01556017421722557,0.02047209238855235,0.013758642351037914,0.01912292464286309,0.006843108123796429,0.006530746620890225,0.0009598200590286415,0.00774146859787681,-0.008823482148231898,0.0011593970451271615,0.004139479226403706,0.004981183053489191,0.013874931574011111,-0.013562617391134369,3.109396031,2.640603969,2.875
0.12403567419247082,0.10215946821032293,0.004967730421340535,0.15874782060212625,0.1372574629683364,-0.019456189684878448,-0.11874142840212913,-0.11318080743253926,-0.10041540315211589,0.012983494189302799,-0.11562791628257728,-0.06523101128393431,0.021530263896375527,0.02836852598866254,-0.004820205467811835,-0.046972565681724955,-0.05404893178314154,0.007446239066553046,-0.0008538251277612507,-0.10277639149223902,-0.01918215182172073,-0.009373166624819797,-0.0906213475557484,-0.008183227096596458,-0.06451326068870436,0.11305775549276773,-0.14776322695371547,0.17868961590509275,0.0004877804428203629,-0.1611463919698695,0.034122317361833174,0.10307007781271701,-0.009305287059939913,0.021513789556502894,0.013915224768404552,0.05050290584742409,0.003333643554302537,0.015657059503882072,0.1853110825955338,-0.058530578138919834,0.061480498124599166,2.405101776,1.828231558,2.116666667
0.09363753251769277,-0.03259741984742572,-0.0072822528342106705,-0.015432621722587619,0.03968061976259202,0.02018328939774519,0.0299175894036505,-0.007193273474137523,0.00615317056986319,0.019257078337970975,-0.006145640754932894,-0.0015139238028437307,0.017589588019189157,0.017361759297591463,-0.02427041694307417,-0.01904064706057679,0.00839350899746151,0.007907034304881889,0.0039828574944298575,0.007599416821736756,0.005335301603689766,-0.008334670067971374,0.029504523011618072,0.00826511937706084,-0.006460550656106174,-0.004744045922579125,0.011896773733154412,0.004841192660142214,0.022092723118728702,0.026496741743877183,0.02513657190940791,0.0043155653749279745,0.00030224789981063855,0.0032122976077273544,0.007098021312714594,-0.02245891874445971,0.016637232416632272,-0.009283398084936471,0.023994106110595912,0.05550700381130546,-0.030563701821530793,3.884859971,3.329425744,3.607142857
-0.08188826455595878,-0.013698670954326524,-0.008647440743318992,0.31149321491984266,-0.014638032727324191,0.019579679297553033,0.044089048786367484,0.009510547993766036,0.014537280487910816,-0.014202870735221269,-0.04000329369528637,-0.00945502508242055,0.023578600571842138,0.07452926699720752,0.029744618197083367,-0.037321746404333535,0.017443907761206027,0.024027824899293258,0.0024223473534524162,0.021621698454377926,0.014229246608296992,-0.006193094252561737,0.06024307176330026,0.018117817217985208,0.014697884598278168,0.009491781801316301,0.01626007566866866,0.03316856329057562,0.013549700323142788,0.018677939434535423,0.007107545632685357,-0.02967590858896594,-0.03162884463653196,-0.003232977385036275,-0.008807734481028614,-0.007650229764414338,0.016033209644870813,0.011310483699622129,-0.029870202264837113,0.04623219584131135,-0.0697248765480796,3.523768328,2.976231672,3.25
0.0023784367668435017,0.010907630529878629,0.009239423296684092,0.00991765737091349,0.017638442581719083,0.005074565012842589,0.007785420606622681,-0.015404320040639727,-0.02159901026101548,0.007159226223774701,0.001537599158237246,0.001836752313948508,-0.009245321262590561,0.0061804542709337955,-0.011585775929475309,-0.01012547294444198,-0.004413092118949271,-0.003295592407668827,0.006564764204916568,-0.008155463748813933,-0.008472937693115561,-0.013668988912387606,-0.031394090743419534,0.007879362685032313,0.002496748158498228,-0.009521101732725825,-0.017337526148311903,-0.009715021362066683,0.006757937725769126,-0.004720655117020893,0.01813661796071967,0.014556513696288834,-0.9408606662384187,0.01053055877687388,-0.002408817880114288,-0.002278120650868959,-0.005045420955798369,0.005692203404763574,0.011090959804707534,0.002502103531186338,0.01725057052950294,1.400678788,1.15104535,1.275862069
-0.09541887041685221,-0.017173292794816816,-0.017973038775869064,-0.020612663276950955,-0.0071784346963639405,0.01094743149588539,0.027963167841024816,-0.02907142194053581,0.006498926222989667,-0.00432502015980598,0.038502853014020136,-0.009673630428070144,0.032176934563194,-0.025857166385420183,0.025275666067206135,-0.02195660150189401,0.01037455675818053,0.008564914140730151,0.028782238114489257,0.011679957874662188,0.003901757349738401,-0.006713800960617371,0.007711368283844202,0.011402489775621418,-0.0161111730929501,0.001650317037602436,0.02665407246544276,0.016475255076946898,0.05463262711138066,0.03436912830664857,0.025906475692385373,-0.006864521308087816,0.0059125318482186,0.019987010985484412,-0.005808869181154322,-0.018458460214306867,-0.018331887628452642,-0.010809890419265389,-0.008596361954296946,0.02680749798690577,-0.006024941850991898,3.772468808,3.193048433,3.482758621
0.012803350762742373,0.010232230032427346,-0.017363533357024206,-0.005323538557494249,0.010105600223237027,0.012708076419223708,0.0007837639758538551,0.001645783905369873,0.030780699529562278,0.019837688417493424,0.010163687336485743,0.0008915222962864319,-0.010219052743453003,0.00570399566486274,0.01792166348438805,-0.01513273284525489,0.011186251144833289,0.013525107703875919,-0.014111911447639122,0.0011672106903379055,0.015881712209266884,0.011221287501390266,0.011829515410632674,-0.009579568400736059,0.00807892172603159,-0.006543549422998195,0.013203157958172104,-0.012306584723766579,0.009769454352817064,0.028122612595789354,-0.013968333292303733,0.002673315512050469,0.007962421707622038,0.008115715002644236,0.01840204161317596,0.916935511211466,0.001457752783967712,0.006963915978401023,-6.242514845839324e-05,-0.006356834393354293,-0.002796228487922336,1.467294188,1.153395467,1.310344828
-0.08102286136404015,0.0315740390611674,0.0019999385715199366,-0.0146867862624669,-0.02616020589016451,-0.010286533164785146,0.005335403942255308,-0.02652057667044904,-0.012118203142907596,0.004353399421567556,0.009341712380661994,-0.002525216949618359,-0.0184913824066687,-0.1329013469797366,0.050831271489821334,0.002416370555751735,0.00680651621528321,0.0030421856002685005,0.015619007415402694,0.006180824144586263,0.01019002733992357,-0.011663280517693423,0.017198676347579395,0.004472476836573967,-0.015295245836091993,-0.0160561470098107,0.0018659304948010426,0.013651991834671697,-0.14837907507726894,0.005907969789092007,0.005896071725053289,0.011047994116982094,0.010425874900340235,0.010025523827231611,-0.00017799986681682503,0.002462715489276012,-0.0024287745866744055,-0.013814309593106072,-0.02926968422662754,-0.018449495300198435,-0.0034190828718016664,4.766305092,4.305123479,4.535714286
0.07727803626398527,-0.014632676277424969,0.005955374949330296,-0.0185804151078552,0.027865060229340783,0.030713914748622433,0.02607160973148974,-0.034341801973491924,0.015082693881470625,-0.030460225029072373,0.22496270251647632,-0.012147156301066404,0.016917142833039286,0.03504454751075533,-0.023828798781307545,-0.021957218215329984,0.004010902445535839,0.010636266466651412,0.03676377354735431,0.006168922502347761,0.004956062301525708,0.005778606251642649,0.0068043282680710845,0.0056762514328942935,-0.005399715879616502,0.021801881756365223,9.139149439472935e-05,0.013269001383834562,-0.008249848809804087,0.035505270413784804,0.012664374183544094,0.011845949511035844,0.0015071490598057725,-0.008693785742746232,0.01587499942676475,-0.03043861729288736,0.019715295888620598,-0.006341934700527022,0.03127713343700247,0.003695182892726288,-0.012051103063685094,3.16710629,2.73289371,2.95
0.05887002655042601,0.07228111045445337,0.012290185476475882,-0.0543840457469639,-0.08425606523048426,0.05307598162026152,0.007085948632362857,-0.043134659155999955,-0.031877035909542974,0.0028418370750569887,-0.03915070252838313,-0.021890168545112335,-0.04548856875991475,0.010490855589311258,0.12963387113197072,-0.013716666898892267,-0.006031537851890318,0.02365603460368617,0.030166721901056313,0.009665687702630698,0.0621069309589843,0.022362994422676908,-0.045299924187366926,-0.0019928747624556493,-0.03742039901901026,-0.009545353033004186,0.0005548075407824138,-0.04114408282239143,0.11730513131092352,-0.003968962556981555,-0.18379081113080653,0.015908668115935002,0.027622759128841108,0.03498703858611586,-0.04416032903291077,-0.00021731444432522714,-0.03128749473476662,0.016403323551490444,-0.01772777616717351,-0.05247830229597236,0.013304344285637103,2.55951845,1.976195836,2.267857143
-0.10599113433493376,-0.010545517346223476,-0.008664536172326778,-0.02658435484681963,0.010225629325148944,0.02036580571545995,0.013986428753120369,-0.030005834924883148,0.009912772425983358,0.007069129153985838,0.10056187304384778,-0.014030931667113835,0.006682601698616166,-0.03552220032016299,-0.01788514736892686,-0.020120862810193766,0.01474934496248245,0.012953826200696683,0.014357487082432747,0.008603514391321933,0.005455255320501923,-0.010402581991207865,0.021414164308869242,0.007655858078785672,-0.003638329106126929,0.0032736030825419693,-0.0004870902506804382,0.017387240473840142,0.057040424366964694,0.019419035955363716,0.01128096953097404,-0.003602499535569811,-0.013113863410785529,0.0040319162682775755,0.002904275940096585,-0.02094406534172571,0.01058155564922992,-0.009267446697689316,0.005989497626752322,0.0013315485667994389,-0.026397467095163624,3.653463529,3.070674402,3.362068966
-0.08241268970490244,-0.015603606562309335,0.002093540475762174,-0.017895912586756605,0.013276580031885756,0.005172291962957082,0.0216504355034673,-0.02069674336256778,-0.011343073847660421,0.014200201624364818,-0.05116842858652827,0.0003228789430363855,0.014883524333780596,0.018429048453550798,0.03455758625690336,-0.015757677817871834,0.006930449874627512,0.009067499468432064,0.008724538771075869,0.0068297123928522194,0.0026423105990800253,-0.01662267163449229,0.02014987281114555,0.014157912899962023,-0.011429128780407789,-0.017995832645933334,0.013286925377012038,0.01361358425963779,0.042584994650976725,0.018970169209889812,0.034198776741785085,0.004095713390202204,0.017000403559418748,0.010724995035923588,0.001478280897287487,-0.005171237982153722,0.005590951693807417,-0.006186389363332923,-6.509074282803334e-05,0.0697088149645389,-0.023488863678333714,3.909399125,3.469911219,3.689655172
-0.03332319370528228,-0.006121597145768061,-0.05738657913651099,-0.004283972682806585,0.03130636128924334,0.031872349579358944,1.7925683165498695e-05,-0.0035241538282225634,0.03968968633470286,0.0499633782708117,0.021423578326019675,0.020965658308545215,0.04565309271316448,-0.008030131027985766,0.026952930805853422,-0.018676747892041774,0.005417608865973295,-0.01203127966124173,-0.005162207004476695,0.004595144755088572,-0.040298259261567736,0.04471525540174526,-0.0045980677883312275,0.009505807333396434,-0.019295285628703626,0.013714879012953724,0.07183729337813931,0.013107560547102609,-0.019597683873626662,-0.8369751090160343,-0.016402870523429154,-0.02140392360336888,0.007813360941023681,0.03507689287307292,-0.03815343105775792,-0.06855669040485139,-0.029883163238175497,-0.013378409795373868,-0.017918631184808943,-0.009638633331861043,-0.02203119839014124,1.543937516,1.222729151,1.383333333
-0.0943607051733378,0.06367458043443323,-0.013553850520043076,4.882734948930041e-05,-0.039814182660787956,0.026127259723093748,-0.011381239027191273,-0.007355203614845664,-0.014882620498039085,0.0010032256175733487,-0.057102596600896,0.004027820943754108,0.002658670537400636,-0.0417053297012322,0.10558382575802645,0.01743354945766857,0.0007293457002205488,0.004051835032860357,0.019668383670023916,0.0057512388519841045,0.02484145852044565,-0.00844914498132347,-0.029371963590616224,0.0019626297495842237,-0.024453312470271875,-0.04941157495450603,-0.02494038819950426,0.016694776496482044,0.05704431270508347,0.020535616203625557,0.007332445789402403,0.023479296568718094,0.03853279318023694,0.023711880467141094,0.013183546460813565,-0.014891806151594194,-0.0044977600763978776,-0.009991311983203896,-0.03690349954152502,-0.04579371425067305,0.04018244570635631,4.452997027,3.975574401,4.214285714
-0.0003129767589907808,-0.008244708867129994,0.0029558101853818923,-0.010816152473469983,0.004074450555546134,0.020638916466394187,0.010671314192379447,0.02027675268813901,-0.01012640686409672,-0.011561072831399673,-0.0068282990155436015,-0.011400254190541068,-0.0012670560411387128,-0.00043917983099602697,0.0002124004794594142,0.014441934049681191,0.004666772321139417,0.019507194043549902,-0.007112268285138687,0.011633654688294427,0.013980722178659043,-0.02131456598833801,0.027847787492749982,0.0006574775402762652,0.020816994072300265,-0.01648784606734756,0.007783310194428522,0.017112703774938242,0.024447366106396615,-0.02956159998874548,0.006665739633500082,0.03573639431889614,-0.006220435697207172,-0.016853768308564353,-0.9127898272386002,-0.008648369287227849,0.008971688576913911,0.013446348575164174,-0.004122896275193916,0.03976263926653279,0.003168704046815458,1.74043084,1.328534677,1.534482759
0.08794945838844376,-0.07975581094413059,0.014666285499591264,0.0015027247683874244,-0.011287657221330965,0.01997378249758839,0.08970042269734069,-0.020022361846105036,0.03480425193697278,0.0019143837892962097,-0.044165756908974695,0.010059238672998048,0.005398620354914969,-0.02679327662741934,-0.015145075953381906,-0.0007649557386410613,0.018748602463098583,0.010586911980368574,-0.016419803749934438,0.009044965974080296,0.028537352602930558,-0.01716245824498116,0.027616949254109388,0.01780434685224605,0.018790370724493768,-0.06530452546174785,0.0010229447816208254,-0.020305566019621128,-0.032035823171001274,-0.010290463715358631,-0.39469833711769176,0.008552692958399338,-0.008834071570958108,0.01085012314872063,-0.010258371555152931,0.018703448749134394,0.012967780628666985,-0.008147833336184943,0.007005279789131598,0.04864458353264527,-0.04366357427418824,4.717505416,4.282494584,4.5
-0.10157560351209034,-0.011270984884504976,-0.015774730012110556,-0.028931307763661967,0.019036524563771584,0.01975623943902348,0.017420551752136613,-0.02413099556966186,0.004476049271932087,0.0033134774964347245,0.17307083182407246,-0.017802767116107652,0.002145518658247132,0.03957909182689328,-0.03007674265079023,-0.027104422187222425,0.00861893325768296,0.013135191353522365,0.016839767921611532,0.011313497419360042,0.005254564888805751,-0.007783497412596937,0.024372699999699307,0.011723061764961344,-0.0017890221698402043,0.002833166441223768,-0.0038731017845288975,0.01485359082214677,0.017297368847118678,0.015451136109156702,0.01481061792393731,0.002035212035630471,-0.008742913175066343,-0.00228116451844475,0.009933079116676357,-0.012617803549513794,0.008432962264678923,0.002718765012180183,0.01381475809347648,0.014207265034000244,-0.022959461295973985,3.228121605,2.771878395,3.0
0.0668140681587258,0.03462694352086252,-0.026487031992468085,-0.006196097536991068,-0.007667722787398051,0.0433923640513215,-0.001955684341309988,-0.005507961249202354,0.011521975018089041,-0.0013000679980902188,0.032850145327563904,-0.00465569136060659,0.00869097983240534,-0.10065123630580551,0.016296394193018995,0.004471244389685702,0.011328177603599993,0.00596243940294976,0.021235353198500024,0.0057901852118156984,0.025933838538793264,0.0029607374651917204,-0.017483650993489752,-0.0033325651481502343,-0.01391166985274688,-0.01977478317650526,-0.030903180695239337,0.01383340793348028,0.09151140640530259,0.026148335387179953,-0.008553166411619982,0.014125729227215883,0.006739212095439215,0.011803678384678103,0.011311005765663391,-0.037342039232010814,0.009300063214571393,-0.0090199399762602,-0.002058918534204745,-0.07853987617940496,0.017753319479073073,3.849214939,3.150785061,3.5
