fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,fe-110,fe-111,fe-112,fe-113,fe-114,fe-115,fe-116,CIHigh,CILow,MOS
0.003020809401468064,-0.004353111735831837,0.007193493262316304,0.004519038229131421,0.006541871649375555,-0.004338918691617823,0.005220057161253628,-0.00816285721337619,0.007221794441463288,-0.0038060703497460125,-0.00569052719406204,0.004979694513908833,-0.0011494759713014824,0.004119696394985471,-0.0012823076123556004,0.004644671664264111,0.004546029865775668,0.004500820281605222,-0.000666703748684594,0.0036156877210448313,0.009289341677035693,0.0036213066177438395,0.007027856973402375,0.0019330560190847078,-0.0030319169763167275,-0.0035931721281558357,0.003465573508945675,0.00035475441693863275,0.00251899288695081,0.00010931113686280224,0.0019292055313109876,0.004422543823432108,-0.011633506161984124,0.001085842740711665,-0.00029362160591635007,-0.0002706352748073689,-0.0034765736252284607,0.009797163978807234,-0.004034799735684653,0.004665293887726985,0.00801746636225083,-0.0010088110809064199,0.004729439693359372,-0.003190894378097012,-0.00012713117462141683,0.0027760024899189575,-0.004504294337089942,-0.002254461893439034,-0.003338201958241467,-0.0013624946784225522,0.002905809822345801,-0.006452809779495384,-0.003089310086874529,0.007937012818216207,-0.003823967248589859,-0.0006303696999046006,-0.004096613875094135,0.008267927778325922,0.004005167723835391,0.003306515769950739,-0.0032207595812838823,-0.002094527572909865,-0.004678782570697705,-0.004306911663078859,0.0017008232500051565,-0.0017625549006844237,-0.007868314669312714,0.004170366722462263,0.008232325083618017,0.0035397338489436985,0.0010963965655529035,-0.011123684247563504,0.0060414660605480255,0.9913024089776846,-0.007296123557957995,0.0025287143576612943,-0.0049204477256672334,0.007457855852531,0.0033448762633423107,0.002628712276625611,0.0002998701161562426,-0.004384689908977805,0.004532283631172066,0.005540587029647705,0.003205671458897809,-0.0033012938454183107,0.0031986160680403538,-0.0035832198861664908,-0.00047767758061572805,0.012105042589706004,-0.003485322513563232,0.0062745258690947185,0.0003947061843271323,-0.0028596035363454065,-0.0048213640364458046,0.006740579821078401,0.0020830206509144878,-0.00013009804780226972,0.003764060836321374,0.003506890137434536,0.004438823142167316,-0.004093716821451481,0.004106097545339432,0.011375392368679635,-0.003993385842957148,0.005379178835024376,-0.0018348618476013412,-0.0023161582850305526,-0.005158469488758097,0.003242927615221917,0.0024244326019726833,0.0012960598638539955,-0.013310979108582437,-0.004480115605310013,0.003638054011406925,-0.0005501523452297256,1.471686809,0.994979857,1.233333333
0.020726784101581203,-0.00853841719644962,0.05371282718307737,0.007831302634595824,-0.03495053659121089,-0.019803101786165445,-0.022716330483616425,-0.008994798856631191,0.02297825613929592,-0.04593763660285489,-0.009337717085065,-0.0013159080688260444,0.023929375784778027,0.02437517091654175,0.0007051485621568744,0.01012137358372106,0.008019494658008929,0.018823460298665416,-0.017395350757075163,-0.002796933618521073,0.08178985642758545,0.011192399311404286,-0.014147501087021558,0.0186002660603993,-0.003367418549577549,0.04924778060791801,0.008952330900507864,-0.006356106201989423,0.006379770042967613,0.0011916568661206896,0.0019448482683461898,0.027054244621869294,-0.03168470883862179,-0.011188714751114551,0.02598064076562968,-0.01989259598708641,-0.0051857870585167425,0.06428194293383631,0.00013858267892609156,0.004950669411093721,0.04155390687351864,0.018160992183838005,0.007625218637465101,0.008640971381407651,-0.030007293512672305,-0.0045364343247285,0.01906952691816873,0.004247023183797099,-0.047241821759096164,0.016848913547856684,0.008714194230563669,-0.026331752923182523,-0.0029065897825274406,-1.9422386678500195e-05,-0.017505895569785154,-0.02756859145971444,-0.008843815638800457,0.03069452821429732,0.0044915477792991714,0.005686160650933788,-0.014074543899577265,-0.03490794613953032,-0.00908862910106593,-0.015816688400449405,0.03055184646470685,0.02995444038756819,0.010430956219236577,0.00910473697331821,0.0341363585247609,-0.005795756481916194,0.0010585124420282007,-0.020382417153132656,0.04002992423914117,-0.014255730795424275,0.004919962870197075,0.0020641904277046903,0.005106182332031716,-0.021549758447511558,0.05136965592034132,-0.004020420744552468,-0.019884427431346184,-0.00626350053351608,0.007353692590688968,0.023649829875035163,0.021359045036728988,-0.017429038353607387,-0.04492322799042348,-0.003197046334767128,-0.0005104549253273398,0.03086751271694289,-0.05485009414534254,-0.8289285954761217,0.0018236587366937387,-0.01580346660810935,-0.029717452812290757,0.03152368813039613,0.010419871231580845,0.01584770734569285,0.006745194600685761,0.0009595221402444859,0.003826626126224844,-0.01475658937856921,0.012350382016523238,0.045943084536930516,-0.009767804871923053,0.004484959537029836,0.0019417349388802427,-0.005998627167776761,-0.007995395451846972,0.007485014467393809,0.002814391230006771,0.009781527166412405,-0.03671002860346166,-0.006141679193908907,-0.0006577418203285039,0.012776519100227344,4.625796982,4.159917303,4.392857143
0.002168525475089605,-0.003797227494602126,0.00726548045302768,0.002726042081173832,-5.6135131039992514e-05,0.014065864300770442,0.008533899852053403,0.0004894143552935411,0.005457624749001595,0.0036821980167515483,-0.0036029867574923157,0.0017389264657957522,0.002012942413178185,8.3446067278987e-06,-0.0031313540165835417,-0.006669245848820866,0.004811969934129459,0.004090019703517569,-0.001345549981015315,-0.001952871877470962,0.0007436273996645214,0.004173721453158182,0.014311467209140566,-0.0067490449830821956,-0.0007103961450775975,0.004527430005984828,0.00310614736694048,-0.016670326889537058,0.006805972543104852,0.00758746425446137,0.005395106899667636,-0.0017573843573316077,-0.0030504522307069465,0.007185198345056689,0.005905689462894176,-0.006527615829693095,-0.0029665805754379797,-0.004595943576626695,-0.004653581257388818,-0.007207881848206704,-0.013604893570432796,-0.0026855048164517717,-0.0057641438487329895,-0.0035129065656013003,-0.002814058209653344,0.0005297880172096584,0.0021339975283308286,0.005435925016676206,0.004031974936458208,-0.004272137948619688,0.0040711512115948235,-0.012123517729659302,0.012934675703097179,0.018163136068276877,0.002350247356020835,0.0004632247971680982,-0.004848034032245462,0.00878678432986061,0.003059600169231869,0.01018710130702927,0.00042359880474562855,0.001313852646153007,-0.005791209233573942,-0.015385244038344782,-0.004604825790042767,-0.0028595843957569685,0.00032070867295041903,0.005030885220666723,0.003197958844287628,0.009700497753566614,0.005676885872991911,-0.012610707224771497,0.008445182929049088,-0.0050510177655974,-0.010224461049268488,0.007030921226984679,-0.010483286773174028,0.01159466565817479,-0.0015910908574754197,0.003844840455051807,-0.007108207679582943,0.9694125431372276,0.0019026994781314555,0.010881248306110003,0.0018013747389411178,-0.002462268358935164,-0.0068133208269655,-0.003632979509690286,0.005569758762925963,-0.006155139064639526,-0.004270078345406811,0.006346426279016669,-0.01477099135235255,-0.010149260152547157,-0.010864893911467409,0.004415267584161769,-0.009984762200279215,-0.0036828717396291074,0.003391163041136767,0.0035915723007371903,0.007379778377443359,-0.004206128001229275,-0.0022120223159371776,0.008280242632994485,-0.004409158016706829,0.011642852089895064,-0.00046937131492031986,-0.008720040258939616,-0.007410216972221494,0.003755833206172432,-0.004079388780974112,-0.003201353069299461,0.00020878928165030887,-0.0046979778651583546,-0.000162209936887034,-0.004397706701680539,3.28166657,2.785000097,3.033333333
0.0010274346150495478,-0.003770802536613724,0.005573704917241319,0.003794150733974381,0.0036491078319456477,0.00293959367880171,0.0014518275069252465,-0.0023185058997942554,0.004660290016523143,-0.0017030963401794494,-0.0038537533852685143,0.0038037321049685774,-0.003412248620668037,0.003443415748193871,-0.0027377875817674803,0.0010630009796838975,-0.9957268186535154,0.003215611320885782,-0.002986879191061598,0.0016486102764496605,0.0032709945632167373,0.003616395714293595,0.0027886197476950404,0.002315648179726417,-0.00353751985891133,-0.004453989508068066,0.003289894260065736,-0.0025526467239533777,0.0037474232748850454,0.0025143564118366695,0.0033836815654785953,0.003214214437916637,-0.003432724091018744,-0.00037095891236631277,0.003766883028841167,0.0017171598144793971,-0.0036391839563257897,0.005554342602941376,-0.0038778212049836005,-0.002927676599019149,0.0036715042893926166,0.0023631120268738917,0.0017557269155187502,-0.0035493830587174876,-0.0007214808558522465,0.0035504789024686225,-0.003965646940084607,0.002695214776328676,0.0010431224393580758,-0.00327137963761562,0.003271084085447061,-0.003803025155187955,-0.0019492081203709424,0.0047662597479237526,0.0025446187481384533,-0.0013971951992719732,-0.0037393861459853175,0.002942174336397898,0.004241477014722323,0.004250252341268107,-0.00314398748052477,0.0014884866474112366,-0.004004496155345796,-0.0038786009692381926,-0.0019578143515453536,-0.0028433852893485156,-0.0036107295213280363,0.0037457453101899037,0.0056784111440672655,0.0036113925730274924,0.0025174722255930067,-0.006981474182148782,0.003412460429379786,-0.004434880350831264,-0.003731092420729149,0.003735868600045046,-0.00436566426524856,0.0004473657618403424,0.002477054184513474,0.0032450513778763883,-0.0035573155389836417,-0.003928514695990792,0.0038831108564012827,0.003947607912531635,0.0010804464671552696,-0.001582354314941855,0.0033188519990491844,-0.0036478832734758338,0.00421216317162533,0.003182628688020891,-0.00033761296818070986,0.003980359727084013,-0.002928628305293674,-0.0034499070514053404,0.001563099986934652,0.0028667690777723818,0.0012387037324729658,-0.0029127906203490505,0.0037295069143518165,0.0037267067857701505,0.0034817860294514224,-0.004221946367670638,0.0043600209416934195,0.004673873638333074,-0.003769333628707597,0.005768502727960036,-0.002098544117804966,-0.003578950991574673,-0.004660532957308494,0.0036183128235151526,0.003075957396246945,0.002842743120019439,-0.005161513918649794,-0.0030995491638481252,0.0038731424831093637,-0.002145296238273658,1.786571514,1.313428486,1.55
0.05997932186608165,-0.009355311297116187,0.04045437133626357,0.0038951177560627836,0.005599556326499613,0.006667867210534337,-0.15437966726427063,0.021802786546484463,0.008194636669867026,-0.49363864079708325,0.004843334693134046,-0.0047860120492493686,-0.009670345875925542,0.004522196134530014,-0.011202944063841773,-0.02490983743013453,0.011677421495581222,-0.0024106951590524687,0.01600792679286084,-0.02880550994385943,-0.005255412879377489,0.016210772128019066,0.017743761925228113,-0.11609231050759021,-0.001638291590452144,0.014487711244690605,0.009514508747706147,-0.2845593574057107,0.02588729748161507,0.029633734362659092,0.006414851954500532,0.017082098795238965,-0.016090920530814755,0.03053661813826445,-0.012787200840732278,-0.01179070995970799,-0.008052695419813315,-0.002069990252114322,-0.017310732857419357,-0.011399622882635305,-0.015709070864037226,0.013518025733266983,-0.003027965024069816,-0.018824955520376975,-0.09510730018614683,0.002335821473183659,-0.05126083130367658,0.01568000368351018,0.12196353637950677,-2.418400091873346e-06,0.014678781586832114,-0.12397363859849733,0.039995107194473016,0.005402239471785159,0.02214202695136202,-0.03567091534320945,-0.01362024516384548,-0.018653576780329483,0.011332226667239771,0.014968638308231717,0.00471836468202321,-0.038089661524557616,-0.022285121069031216,-0.05015949401475991,-0.015536973305859611,-0.06105485077389212,0.004659018135484981,0.009116314000691985,-0.002497461227686275,0.021812721461997555,0.03729870576252281,-0.026761044562988928,0.04269567399417799,-0.006409537333802817,0.04585343593769841,0.024632622515606183,-0.0038927433621627973,0.05589536637794094,-0.058409927318891386,0.006054875042138207,-0.049125995827542006,-0.03773705852243242,0.000974840336889115,0.03410953138101802,-0.05091119650842615,0.1325601344652805,-0.02437899728825752,-0.0072527435510225755,-0.0006674906168343302,0.0014524200072761346,0.036864530403104695,-0.030853125102904794,-0.10642470786247006,-0.012020967617910315,-0.042167632896972514,-0.01957203267846878,-0.012208148450793347,-0.021184734575716048,0.009016530071784629,0.0015435882670233457,-0.03276112739679031,-0.017190315009138243,0.028328834313216388,0.01585054360142436,-0.007176281043593085,0.021710064557239978,-0.0005948651495926877,-0.02670581047608234,-0.01385669430820385,-0.00029144343556127916,0.07448279513089476,0.02380293417246856,-0.04103227812499979,0.009446797228120486,-0.023877163541360002,-0.05106220755514329,4.400800178,3.806096374,4.103448276
0.056596868508299494,-0.010220731543179578,0.047275581140433794,0.0007619311235381359,-0.03539336949779799,-0.030320908541234207,-0.1323736118952505,0.006663133557991118,-0.009637050299697912,0.31717529388914173,-0.0005290298730021027,0.008393404511141983,-0.004443970399553235,-0.008846596805903202,-0.020626968822824318,0.0008699167750096873,0.008825028329097475,0.006295066571787222,-0.04588309566609063,0.05991704101461686,0.0854534635733481,0.017640276479432344,0.034238917854830214,0.019044173818396078,-0.006432745743671781,-0.0037921805754846678,0.00883863017564282,0.0014222660716685677,0.004486044139475843,-0.09383828425914915,0.019870694195187888,0.022602226916464126,-0.041069536520929956,-0.019651847210740717,0.028469964924380264,-0.02634026208571376,-0.005825570474227947,0.0392928973354536,-0.016149014493690862,0.013028354934194214,0.00966533625815966,-0.0047646677976417575,-0.01251547100622439,-0.031122753223014832,-0.06553282634499401,-0.0031712412515907734,-0.21321709812198167,0.0003665662572302563,0.16795748162449772,-0.007472132809696071,0.012894922886922119,-0.03605784595020022,0.00304694634533948,0.04536289848738181,0.011161544717248499,-0.018553225342923047,-0.011761470685731941,0.011716442799896011,0.008538835412158243,0.007792599154271314,-0.008606045464525975,-0.006755171992261677,-0.027499727823115057,-0.13960898680281286,0.07765326653487507,-0.03355723597274816,-0.056165787205906495,0.011191423405601373,0.005114276048702575,0.032466923811947004,0.023127470064239233,-0.016089651802621115,-0.02047498559487539,-0.014104828006200427,0.04652790747182741,0.010808626467297048,-0.020796621462129322,-0.009151659614849001,-0.03859318788486457,0.014765263225784598,-0.020472050721431524,-0.0162398824904078,0.005026485886171846,0.004924507799453775,-0.030562170874241505,0.20193080551745168,-0.029039715449383618,-0.006923224864081729,-0.0015015358804875522,0.04213478418863919,-0.035629402045501864,0.03813654609384066,-0.023343392031825772,0.009736951980273226,-0.016354419455989786,-0.008771802471012244,-0.031189446767742098,-0.010337644479454778,0.0074035990971672684,0.005513980098621917,-0.00127439972805825,0.0004748195409772982,-0.000803358479673488,0.028657289916789987,-0.007190897296268275,0.01672546586465832,0.002351828793944887,-0.0020926121304754497,-0.003934665457961505,0.016373267155307014,0.016352902608820455,0.03937990528817053,0.017585157328623015,-0.012501546035828452,-0.07941612483186329,-0.0007319839388544487,3.448905722,2.930404623,3.189655172
0.0005034468626235629,-0.003795121061228541,0.002858033058152303,0.0038903413144409224,0.002576139285435363,0.002507791231564308,-0.0014626094213267052,-0.003726055162726376,0.0038903305389663984,-0.0014463061627078336,-0.004458825536090623,0.0033738888690470624,-0.0031498311295720307,0.0044412756089925445,-0.0035416551597764975,0.0016633761589893927,0.0037610667599157397,0.003882765614350948,-0.00408914172517802,0.002748195751458782,0.0030691491542261798,0.00356186149875648,0.0032484584790013578,0.002617324463198214,-0.003454129023841749,-0.002541504009305556,0.003775484409324537,-0.0010562443876018905,0.00352056879333872,0.0027565090908551414,0.003321247841914269,0.003955569699690189,-0.0033159828365944785,0.0002473070669214192,0.002978409229973317,0.002509565478245961,-0.0036635940254888316,0.003332537219530566,-0.003486361708601523,-0.0031025222499777207,0.00235021198503497,0.004536663418308456,0.0036206371621181205,-0.0031139676910284177,-0.0008838599329112839,0.003675627413786138,-0.002575312088016968,0.0025628929686170353,0.00015275323236000723,-0.0018643609318406617,0.0037303874674230225,-0.0035431116359440065,-0.002627675990674364,0.002526793381701343,0.002835660928171069,-0.0025910231964144186,-0.00369944566025347,0.004315084420392839,0.0036920584148021816,0.0036882406964993523,-0.0038980997370206506,0.001851310534016587,-0.003766867504693074,-0.0033885997894048184,-0.003194218171150638,-0.0027164631955720804,-0.0026962803194353112,0.003755088509575728,0.003826300194326539,0.0031932556605330374,0.002848317158196909,-0.004404447127528086,0.003564405832395536,-0.0038885800901048238,-0.0031915542980618127,0.003391416876693502,-0.003717039275132388,-0.0003232941157472156,0.0020247289351751343,0.0035773573295117597,-0.003577564688688642,-0.0035666175409184465,0.0040643885284967025,0.004192120721449258,0.0015855898505375866,-0.0018371540946983485,0.0019886717255629426,-0.0036420787225356533,0.0031929900402610733,0.0034325202771992728,-0.0023114354126443086,0.004239071438655025,-0.0028431757783657853,-0.0038455364619491856,0.0017178022185953808,0.004534322709437361,0.0020900355872624605,-0.0030270192972115116,0.003756649652222136,0.0037849887653883217,0.0039768880837517135,-0.003780231445898449,0.0020872069730621104,0.00416793950217173,0.9960615998753539,0.0035070951628543984,-0.0035649176157487744,-0.003986226517049122,-0.0036519744415597706,0.003433381854885732,0.0032286003571044527,0.0026067440391304795,-0.003466887777989384,-0.003782154585348148,0.004738610731818087,-0.002655302214278239,1.659640274,1.271394209,1.465517241
0.047732978606031345,-0.005927996503438716,0.05345882716610428,0.0039228352107061,-0.049483210398612455,0.047511438742748935,0.06476098048742218,0.03959147072886479,-0.021620520961242125,-0.389954165970042,0.027043036347089686,-0.001716988061626418,-0.0035118556318394067,-0.0029490876401035786,-0.018649621749396685,0.009561018849733378,0.010398993617300092,0.003095376371853836,-0.1148297245421706,-0.035077742349687045,0.07996201190721593,0.007823535870980633,-0.017707869653241,-0.027830447150316615,-0.008676803636432985,0.09481512315213783,0.002407207729897747,-0.0442845131835983,-0.01628481360348145,-0.17028882805886125,0.020312917857803748,0.008026510123419397,-0.001618663607092045,-0.014166191137214425,0.04881499662701124,0.029703243200299052,-0.00713311195471319,-0.0934453876169593,-0.007085139372685894,-0.043628046620263136,-0.01354160034618593,0.0031093279485912033,-0.010028488271346246,-0.024467414018235184,0.008048410379381338,0.02329191382521834,-0.0351021635986906,0.011964748202306578,0.08674726838992489,-0.04111330591313007,0.009348915225991508,0.027598359898555955,0.023070483049218167,-0.016938973243170074,0.016103615597179956,0.021833453407714688,-0.006165084529496478,-0.006923216897398297,0.015311201627172234,0.008029468334333066,-0.004653287590964687,0.011135864355314284,-0.011145176729586849,-0.05262009394719551,0.04108060721475385,0.01672138688582258,-0.029107455979975858,0.008012475662999183,0.0308131595995965,0.027511336480612117,-0.02926203747661772,-0.042531260333899236,-0.07222389421958049,-0.002579507501808199,0.07129661694970796,0.014957949737012291,-0.008733022454703525,-0.013365238292885589,0.0025737592451064153,0.012436876153461415,-0.00626486183390365,-0.02576007766051153,0.01438114055887697,-0.013075898937772088,-0.17825458115409187,-0.016559989360400824,-0.007357283173215712,-0.00928464164410848,0.039621471280936967,-0.009159834347239377,0.020579794337959256,0.057941435339064255,-0.01743233540190404,0.009377796885600394,0.019113498589403966,0.023010409672980837,0.0789734559030144,-0.03660374890891893,0.005217165451127379,0.008722789613446393,0.02329841141628886,-0.0024729561650926584,0.001059536915541267,-0.026898078585157803,-0.008133588419363543,-0.027972803356172207,-0.023270342647713733,0.017700489850878867,-0.003028760148523149,-0.0035583764463231493,0.010275550041877487,0.0001995053939375885,0.02086418129005187,-0.03613029233163219,0.00728732657588024,0.0004617267142371691,4.392735837,3.814160715,4.103448276
0.0008556763622637696,-0.0026877347261044667,0.011284260113871352,0.0036517134607151423,0.0020785251113658054,0.004887593103878391,-0.00572334626563093,-0.0071086167300187615,-0.003012329336968917,0.008773994091410631,0.001648291877596427,0.009628826500228348,-0.010851782239215449,0.0018536439097408528,-0.007513476809319936,0.005700550172215693,0.003237120963897567,-0.0002583913958969443,-0.005535836434591991,0.002914020536939957,0.009317191389700405,0.0027485938709900307,0.005091808833447369,-0.01137086125428069,-0.005966858099783164,0.0022539838518380495,0.0032690526028195848,-0.008350459840298667,0.0017431917985843645,-0.0011673583353980768,0.008461062345670836,0.0026230576028696715,0.004201316078255327,-0.0010204840244439587,0.015481969769686039,0.010074909138542316,-0.003928059391415099,-0.012675742678598553,-0.00542387559782856,-0.009344317042700593,-0.005653158263136717,0.01079442217096485,0.008893844903162421,-0.01091491620348487,0.0031847802379293684,0.004703021389229746,-0.005461439564422011,0.013368190981685103,0.008477022492907335,-0.011198956553323513,0.0027741007634175083,0.008881483618970985,-0.01668730174798485,-0.0030065936885251524,0.008827660283816943,-0.006842286406553954,-0.003622220624171745,0.0006423566223995383,0.007724745361282468,0.0008628381971070528,-0.009345412348629584,0.0009148613949281476,-0.003431427832267092,-0.020432319208393085,0.015235936658832968,-0.016130339688179528,-0.010021924957395616,0.0036007201262117034,-0.004318828679935257,0.010795099088389246,-0.010069399890460646,0.004062107578537219,-0.007113486595641273,-0.0001476235941407482,0.006669734308367548,0.0035710542891229987,0.00014411369354769927,-0.0074618271933163775,-0.0007391565076800146,0.00898656134861205,-0.0024280527824995296,-0.003735739306541825,0.004391510143133718,-0.0010438070737482001,0.012285634430033762,-0.01178397306513041,-0.004838457482581102,-0.005062638939490006,0.005018504032530973,-0.013563060988909826,0.0026049159451176913,-0.004254352623087462,0.0014058113287240609,0.0043613333038350684,0.013056382748059722,0.0003519745723679901,-0.008432312021625919,0.9748057047384936,0.0035710002199472093,0.0037011899260973565,-0.002106797037607909,-0.0013598537930021469,0.007360022138023592,-0.0008805576339810994,-0.0034877386102383705,-0.0004913236376868339,-0.002463722482491842,-0.0012313589956459573,-0.0004364579167380192,0.006118115754512811,0.010502900418398893,0.01170345156749666,0.012040066496624997,-0.003033624521804122,0.0037509685588562715,-0.010768721554220985,1.965763382,1.498522332,1.732142857
0.001454385323943851,-0.004404754682698011,0.004013446138223439,0.004983018627555702,0.0006692372102094825,0.003505895510446614,-0.001664261587572818,-0.0027479420013710493,0.007192128066851423,-0.0021620770763827258,-0.005747233127161537,-0.0008619958600835596,-0.0016889409698630593,0.0038975261554828,-0.003967893622424362,0.004704147499848147,0.0034497479452755913,-0.9868800291383626,-0.006949007203396226,0.0027666468884977144,0.002746224544348968,0.002186861965870691,0.006135273523226483,-0.0007139630662754145,-0.003713807195105816,0.0003924097521517578,0.004753300136262602,0.00018688120538026576,0.003922045331151412,0.002262159451508651,0.002599132770797021,0.005597995274582579,-0.010093576071212347,0.0027769836806610304,-0.006448009962332868,0.0005037224522572929,-0.0034823792857517264,0.00447308939946164,-0.002932552688342736,-0.0017715858529218067,0.005280475454332785,0.005942919247724133,0.007775721662868815,-0.0007087983953379727,0.0004643235672378568,0.003399022793933279,0.006442787473221197,-0.006255756165217278,-0.006050053847860187,-0.004143336792288936,0.00451728576777001,-0.0036250250569428598,0.002444224716544656,0.0008966684064609726,0.0016775989185866577,-0.006480037598486592,-0.00395876156239997,0.01037971040835194,0.002002409867213089,0.0025519687360999696,-0.004810493891665381,0.0016519432575677411,-0.0025079712155278056,0.0016129407372704047,-0.01234731200855586,0.008403438687859621,-0.0023814750118511634,0.004415869533842642,0.003025245763063474,-0.0012625504580980117,0.006068312886521329,-0.0060509488178544565,0.0023051400272271743,-0.004664856905906482,-0.002510074111516094,0.0014652166555572394,-0.005090948111729345,0.004505128677820023,0.001444660740463275,0.0038312054171160763,0.001460353382923348,-0.003625490383244683,0.006749689645660225,0.002740468073902729,0.004824665033333813,-0.0015764322425169737,0.010512612205115755,-0.003982953423456339,-0.0013189146266728894,0.011313306092602391,-0.004309813302200156,0.00543170272593325,0.0005404981282215682,-0.0069103682322271594,-0.0031025995201392925,0.012659336571018809,0.012858485098340344,0.0002487629107126175,0.004067726442679095,0.003490642079386531,0.008869287667584482,-0.004510954632591587,-0.005101713999230119,-0.0010798708006043605,-0.004208002614378345,0.0019124777093925992,-0.006150496085656915,-0.0033442352432856886,-0.0016552920402806005,-0.0004979439464489333,0.002561000654886912,-0.0012677476612879635,-0.01073838832129909,-0.008573211185989674,0.0058710329474542895,-9.128417760343656e-05,2.518109498,1.948557169,2.233333333
-0.012242747134251811,-0.004218116173604357,-0.010914945598923887,0.0004214907285555549,-0.003095519924573816,0.046520492832236165,-0.004834661256934678,0.01726977305340917,-0.004342004451649511,-0.0019298197536360198,-0.0015331421661519654,0.001776113165104716,-0.007340494674462892,-0.02258778568931183,-0.012855989991512757,0.0012296184961062486,0.0026116309335569156,0.0025788767284689418,-0.020453313484056358,-0.0004724475308854376,-0.02638117091572168,0.009315987259369798,-0.0018919365885364569,-0.0025889816879505886,-0.006252050729809806,-0.024028406510634405,0.005656678691345498,0.01112547020082986,0.00463346807560342,0.011862767537530796,0.008463545576601998,-0.0018438453440067035,-0.001081130145713419,0.011114479526263633,-0.029396559902320447,0.023829509088065977,-0.007056094861453778,-0.009788717489391554,-0.002791203550773802,-0.03577790179152343,0.018755472751389824,-0.005608610802433494,-0.0036066286950528006,0.0016145500733201464,-0.00037438123143190865,0.008800814524917343,0.012368309039495939,-0.004454249265564073,0.0117669804061736,-0.01776912230350406,0.00726485590644398,0.012873890370237586,-0.012967004410337817,-0.004792571961452042,0.01185887096715976,0.0022463451429751966,-0.0038006898788547423,-0.0039166333771835544,0.0024411703065312517,-0.0004624090213767107,-0.002690529972260834,-0.9240828868684322,-0.005370590406793315,0.006661633654525868,-0.023961151749578177,0.0004363054944873045,-0.00260257369231449,0.00480952766925201,-0.009627112689722083,0.007062687025818758,0.021564549959497983,0.038148700145503915,-0.036108983366449625,0.002552649720447121,-0.01636160689184048,0.010325249474736078,-0.01085071769783049,-0.029235098127294346,0.0011583806707114307,0.008517769646663008,-0.008763784677102454,-0.004396095490769206,0.0021864266819617804,0.0037544216703950797,-0.008231636266313482,0.002293936560567664,0.012818215768287516,-0.005504958938438888,0.013962983610937525,-0.01284909579549263,0.009273263847681026,-0.01961387594708097,-0.026377630131523905,-0.01259468404496269,0.026443262518545202,0.001689333844308427,-0.0072651262027961004,-0.0020513065470643354,0.004918772729376265,0.0076343339232979235,0.019803147834975526,-5.449860396675702e-05,-0.009190274553959639,0.00045951008005459094,-0.00351924088416233,-0.007216350775367265,-0.01626504528255675,-0.0013805492785506105,-0.001058534995690281,0.010082515273836901,-0.024626693923038314,0.021891863105112364,0.021272893357681996,-0.007960038988918264,-0.003528231140127426,-0.0075247325966197485,3.636244181,3.018928233,3.327586207
