fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,CIHigh,CILow,MOS
-0.035617663002935056,-0.01646610839098097,0.024453444599186157,0.03458933588059696,-0.07679453754444983,0.09549927086183456,-0.039697418273341445,-0.02566592657527465,0.009614346691142538,-0.011056302450550013,0.01650782891786145,-0.011611205414199187,-0.0034594279761037744,-0.020364860899720064,0.003277479512110519,0.010474960249576476,-0.012576049505931584,-0.03879487187287854,0.04035601220143789,-0.01612447906022464,-0.027017640818897067,-0.013785370769304615,-0.027233379704487373,0.04318441435276018,-0.5304944276690425,0.0027809840326702756,0.04452249583976512,-0.01463276392225904,-0.03989550717359942,0.023772173961506386,0.006070453974947085,-0.004365754340595186,-0.03075658795221472,-0.011682054349576624,-0.003764035969696261,0.0002890589638679427,-0.041385871794013,0.05320263134261146,0.05864115311969558,0.018131310026614507,0.01183964202308095,-9.565207185026223e-05,0.0746477705067166,-0.009762073413129738,-0.0005973143987285107,0.02985476613375755,0.006854303913648968,-0.056893219040264724,-0.011545120293767086,0.0014159629684028852,0.018369318494796862,-0.008274141901771986,-0.002352263628500323,0.05069264743832428,-0.0021577441691873,0.003004319898281945,-0.0891479718472311,-0.005319534752229838,-0.3068184860420353,-0.11817527747387888,-0.0018849270415763181,-0.0034093161534695772,0.01851452193459237,2.970983131,2.251239091,2.611111111
0.019979978286234323,-0.047697029219578385,0.0026464066137778784,-0.023059309035501647,-0.0003829137119823816,0.03834012866010402,-0.023291486745392692,-0.12397840216449499,0.028829839432273366,-0.005862742372888827,0.0018903165110411375,-0.08708225193946179,0.0220475837337523,-0.016839785162032963,-0.010923902691257786,-0.11234886398113615,-0.02659445676627904,-0.007932576618485641,0.02379957251008397,-0.017503478394391512,0.010631631239184288,0.015414767189265197,-0.16586700854008313,-0.031018730008910343,0.03622367290692993,-0.024116779580363987,0.0804892208068398,0.005026692164596062,0.005765401997631511,-0.127601095421964,0.05186300873030072,-0.0019194880097512074,0.02497350836495902,0.05328230819312419,-0.014810310799625304,0.011262059593988055,0.04575966234939805,-0.044127162355292654,-0.021215411552973715,-0.042434390881745214,0.013342018540034858,0.0032163582200848933,0.10305504770305542,-0.002412710259407819,0.008133191072422651,-0.0354475487107309,-0.1681141877519894,0.6327252070402003,-0.044033092638526124,-0.016780256761688258,0.028180615582961654,0.028391320640097254,-0.026999808904381525,-0.04325135150943049,-0.02745985001306734,0.0038482961786285522,0.04492843694683959,0.004994880245523874,-0.10642132724253868,0.01099457178924032,0.044180088946143274,0.007011937331725365,-0.02847988618793577,2.686788331,2.05395241,2.37037037
-0.03455994664695135,0.04122937821112138,0.08817224915878358,0.05575877762839318,0.01699942337235885,-0.059915189357117545,0.03830621782771175,0.07812547513116627,-0.015193979029834308,-0.005183964536865485,0.001749590933041514,0.01446994917054665,-0.0003782714650858849,0.02165395119846788,0.05148607959250748,-0.018968367706656025,-0.006152885257055063,-0.01587716260525195,-0.048585282849895335,0.0004273872598840514,0.05405615278702803,-0.008983616316836932,-0.025918437109043728,0.04135027589268566,-0.052870705822776726,-0.002990396572890433,0.09282002339180744,-0.006047529567892056,0.027911398927646502,-0.03402106611250048,-0.07287634229041427,-0.003166065805487802,0.027771767897201656,0.0037025878426730067,0.01352424973467076,-0.022452463122392362,-0.015087156756879303,-0.035056028551281315,-0.3082815310619843,0.015332751089464755,0.014327561771355232,-0.0022253875829375378,-0.03640696382683184,-0.00240382164676622,0.008835663361417698,-0.0028884993101631544,-0.2618837538066235,0.05691246506959145,0.02013981039631192,0.02474458134521382,0.029162802499492244,0.11083752739509363,0.016086823597925425,0.0015624830790408187,-0.007880243320176753,0.00740044551080295,0.047642471275298956,-0.0020226869750282588,-0.02517024791819619,0.014433880505330418,-0.04032428918788606,-0.006695715670719102,-0.11515884670710085,3.044920759,2.339694626,2.692307692
-0.010772618792812582,-0.012348949141918496,0.011828996511143214,0.007719791131448205,-0.024243330391178132,0.006405461312231361,-0.008919264399088949,0.00045993791869956396,-0.0121628170264757,-0.0024201862177164013,0.004626679074373861,-0.0007951203663007037,-0.024336557966251223,-0.007143150501907688,-0.002208473228802899,0.019956688023693887,0.007078136548559291,0.953269450298074,-0.014603573149924623,-0.0026539583744842527,-0.017516120213137098,-0.006319241722946286,-0.010726797964044063,-0.0024814252410975484,0.010731312343384062,0.0011481337727486203,-0.012586453292937637,-0.003980643676704014,-0.020539790887828962,-0.016277137298397068,-0.008666907709267261,0.0007939880614562039,-0.007074050044483258,0.004968468126821155,0.007267262929350347,-0.010469178241328843,0.0009732539777377661,0.004023575329215276,-0.001269806644143282,0.009518260280533703,0.002349741818101095,-0.010106922851937502,-0.014289959456795353,-0.005625688175400954,0.0016867060145596793,0.016053493064193732,-0.0017423284199671472,-0.0034448179234185276,-0.02219171082058268,0.015631341274156045,0.008849483836977815,0.0052105038045254385,-0.0006280816120021906,-0.01107598825246153,-0.01891895284935163,0.0030141910786833535,-0.010936965389546914,-0.0007390673206758849,0.0013433971108374504,-0.032421225324676145,-0.0022068551626955577,-0.004463069388874168,0.02025165414137453,3.95457961,3.30467965,3.62962963
-0.03089911199924033,-0.037227211966417914,-0.0378516316163913,-0.03867976127612126,0.017893486583989454,0.004957064811831844,0.03828473788867551,-0.08227576420807393,-0.007393627415615678,-0.005313667100186026,0.007820365464601988,-0.12697400186087834,0.0360014959717342,0.038154675056377964,0.006474904784995946,-0.036121063596379975,-0.004984298450429773,0.018339892046556356,0.0010290967400268809,-0.0031784356687584916,0.004476825745716147,-0.017593217470558843,-0.003569136743815478,0.006491990328672827,-0.11384219807998801,-0.0058047104333089445,0.07914677695677562,-0.0036686880557770395,0.01235959132612564,-0.009086294764872752,-0.042779693006270436,-0.04570415576279723,-0.0038233651532585456,-0.002281568282939485,-0.021809177113229966,0.054169519065765594,-0.0004224941130997599,-0.0490053049057602,0.032265819568162143,-0.014088027436133785,0.008506688271611102,0.014263259172691407,0.06868515608820096,-0.01331931962619472,0.0051446661157151866,-0.03956035291905302,-0.03796611126838137,-0.03451818188370404,0.005219934702193886,-0.000711747325558405,-0.6120371985700634,0.08609818152747399,0.06409303991687935,-0.030101523383015062,0.005263225520271677,-0.009031691702034557,0.04690084463279244,-0.009667627684286582,0.02274382478045551,0.03702738273477337,-0.03696551285503454,-0.001592941832299092,0.06956416706508274,2.576073139,2.123926861,2.35
0.013619534507642618,0.02615639163996965,0.05253992692795935,0.01637975869083826,-0.0037322379041335126,-0.06835794203314867,-0.019495669000271103,0.044368502228643275,-0.0019222347967034282,0.0037091158012861523,-0.010590343642076403,-0.0079221387094491,-0.022800405574697327,0.03176165193164185,0.013330047060154412,0.028222922002559117,0.012388849262010426,0.009904105326763418,-0.01924478766364139,0.007523054422765721,-0.04568236712675525,0.004530038323388704,0.0020468293551533577,-0.0373481136522416,0.01904702601101649,0.04917832123478465,-0.028863647941903,-0.0039370357304588394,0.0008168564344765577,-0.05652505150538405,0.034073289039475096,-0.00717095213860227,0.003520404725490938,0.003043356526378102,0.020260095714752468,-0.026751939999236276,0.02668384892538748,-0.0349020506813448,-0.10641824303763352,-0.005953310057527313,0.004741691661203712,-0.017299877601482005,-0.04332599127839412,-0.002500913588658461,0.0028246514417949297,-0.021415522986615046,0.018754961679426602,0.03407227110024685,0.021357791893864914,-0.020633352267891064,-0.009964059293242941,-0.01958743159775348,0.0025186826794735134,-0.031794303407551835,0.007128549636066894,0.015102950795627137,-0.0020545265237745607,-0.011389762381551939,-0.7147976406741448,0.0296489298573456,0.030660041576123308,-0.0070200151998222726,-0.005416824577302267,2.728516741,2.054091954,2.391304348
-0.04394241329247641,-0.42708182061856864,-0.053288958439696096,0.003934458867422464,-0.06087308186141786,0.01941832685238482,-0.02300677347198643,0.15201287823044832,-0.06855199077854832,-0.005172487817967404,0.00012294075869242964,-0.036145994086561536,-0.0287948501586893,-0.01755598500000086,-0.0045815592133493675,-0.05224123255487136,-0.0028662949144467784,-0.09985917320733931,-0.059700713962809585,0.01789217837514488,-0.14630386227559247,0.009948848454758201,0.017053963103973366,0.006737980576023321,-0.03420092597179279,-0.023176733873378104,-0.19852182852179598,-0.010858236586869314,-0.039223018066913834,-0.044456659306031876,0.05029026314137082,-0.028897350322381752,-0.0652021568525215,0.08899913732151712,0.013626043052444275,-0.05491152591587173,0.036909499195938444,0.15001980868734485,-0.002618175624857625,0.020076649795628503,0.01034770668905875,-0.012633568768729609,-0.11063012527703152,-0.008530219237220972,-0.0006957496644576644,0.00027101972112969627,-0.013376759388537432,-0.0025889947657003103,0.05807611316897149,-0.05180312203073471,0.07093820700314431,0.04333627491378082,-0.061885593594112165,0.003536015989925157,-0.07063259094848016,0.015553125589840153,-0.02106094398419116,-0.022124403074473505,0.113154406631286,0.011415407744981652,-0.04452970486488915,-0.002251151462782563,0.14707639013254825,4.23399043,3.535240339,3.884615385
0.017539141359943465,0.03342480987403513,0.03400441165502158,-0.021388955612482385,0.05949080559356515,-0.0076774551049424026,0.04724883893960642,0.2813692803931456,0.011693217491736156,-0.0040064702567148705,0.01581557535890487,-0.03631599341924927,-0.05949957395985633,0.015619926580414733,-0.018459228042579847,0.09643948189903008,0.01067412350609657,-0.005737500159746169,0.009086412100421102,0.01113745340109916,-0.06644860793252964,0.11189096981416184,0.006388874833905925,-0.00233999417981122,0.061768554684833846,0.04044885858457545,-0.0008451230239012945,-0.00820802012697588,0.014578913872537408,-0.04401886267193872,0.008240172178946332,-0.02476470844293765,-0.10219175076080372,0.01955705743846303,0.015041228646079777,0.02876496520873606,0.028006760225188696,-0.05456541161576694,0.007009083085197984,0.004877504514926924,-0.005633739990546826,-0.008606595724822993,0.08603075471873523,-0.01137813902894024,0.020342148101416418,-0.011116342702305887,0.013848871865721426,-0.023182599087241008,0.01783206433434153,-0.039488960103009695,0.06606521847275537,-0.03531183373004354,0.08605930046545687,-0.007709334965239307,0.015671321789976794,0.0020458786810799343,0.009521732016805546,0.002502751878203126,0.11611418202379381,0.02573388879801456,0.06327039924423188,-0.022788155417260078,0.09288127546990924,2.558665314,1.941334686,2.25
-0.04519190684530155,-0.038003994171548,-0.06464593461362171,0.031455992042051475,-0.03374996064693379,-0.0018576057920621691,-0.025542180659560126,0.006689465401845754,0.016827437899144405,-0.009707785289810476,-0.0005738488860174512,-0.03899906391125797,0.09721233355840991,-0.013958577255335725,0.013535751886043716,-0.1640192168271255,-0.0012768144644240101,0.017311288277956638,-0.006419204199665942,-0.0024172697028440383,0.08883551924809231,-0.02832839393026486,-0.04159707103534352,-0.03069366432583693,-0.20018863448875787,0.3144511303759919,-0.395687756784652,-0.00216332630558023,-0.016024785771062058,0.05087136667423887,0.006326767197468157,0.005218312848855716,0.1003457581102389,-0.055561117132495876,-0.01831139043920434,0.024918901460516448,0.006239930800556525,-0.05938062265283951,-0.05103198887243569,-0.016775595220591803,0.0006870579528802894,0.008626001790172777,-0.07762514278418911,-0.0027693051433918653,0.005130440115674679,-0.010012433465371723,0.020992492601229932,-0.025935530067534192,-0.04083976853884265,0.0045430740641239495,-0.003034668557542321,0.05154964576847627,-0.03635113538158612,-0.039706814401869274,0.013523662934797299,0.005406519105031576,0.05065830853131454,0.005251258052443321,0.013027044586441843,0.008607628017284317,-0.041443473872474,0.001157113379876301,-0.14244135509309155,2.137035504,1.690550702,1.913793103
-0.010525101746264585,0.01601762217376411,0.00026080131106813253,0.003394857667922326,0.007524123286256063,-0.03352925326453384,0.028125305452981086,-0.014316191313024978,0.008276564867296143,-0.004734156750683061,0.0009578299733943671,-0.0020196406515524215,0.02129349930500833,0.00450561711098995,0.026511336797776845,-0.01801475063761337,0.01090240385536309,0.014624536531109048,0.00899455193819015,-0.008842364765302235,0.014727694088802824,-0.0023741293180602257,-0.007990676329965366,-0.005999936610711856,-0.014823896716348777,-0.023893435814418797,0.0007469831125860159,0.00012153564167327985,0.0162457249996479,0.0028275268485117347,-0.008779230900966849,-0.006068278985951844,-0.003228908119544841,-0.006929168008157176,-0.0030519731440127994,0.01752251407151658,0.024777096724010822,0.0016926937484057869,0.008639103278713896,-0.02228243669715986,0.004139270427484124,-0.004638435773231878,-0.006088595493837623,-0.0006403285806019038,0.0059567832678910125,0.9469943204526028,0.004107440073311583,-0.0065616364135282655,0.02432210558398905,-0.017253815753664588,0.0196297411670604,-0.0038545479265995825,0.0012694925827646379,-0.004666317984483364,0.0015224155026063427,0.011037501196549473,0.0010191322562471457,-0.006394244203706179,0.014317102756971126,0.015548657284309493,0.014048185308792071,-0.0010120190894059695,-0.010925756212509989,2.303374142,1.770699932,2.037037037
0.00510695569666049,0.01277970554784643,-0.0031773297935166517,0.017791113899590146,-0.00015165465211804184,0.007280888774671851,0.005214750036214984,0.00906713742680613,0.009105513130557493,-0.006049917926268638,0.005237101056001028,-0.005383002372608465,0.004546763643747515,0.010002593195210456,-0.0021368685839767325,-0.002948244720460367,-0.006282137426200172,0.006746182594177262,-0.007485858082067583,-0.0011199330134309296,0.0005865832583958647,0.004729996332498268,0.017377345605383367,-0.9635278686929989,0.007076966734926998,-0.010683037045339992,0.006094489771734122,-0.008027342104621086,-0.0014209681926649598,-0.007068828741752675,-0.01184990097830279,-0.0038012491511805802,-0.01488840671576572,-0.010408882506240872,-0.001539998442365083,0.007884749991367053,-0.010934915851805279,0.019700547468772967,0.02016659762563902,0.010240610478210784,0.003075909931304787,0.00038392669208251693,0.0062045537194541115,-0.003996382250010416,0.003857343785366828,0.003987868649110738,0.015438759897506484,-0.0016492622839900304,0.009284075563028231,-0.0050773563620612255,-0.0014266875060699438,0.001528981024543804,0.0035358609654203323,0.008821008782001717,0.0070221197662163675,0.001598326892415688,-0.002214055289653818,-0.006335087039513256,0.0033453722276799215,-0.0010146576454440315,0.009357829709688863,-0.005134007977266084,-0.00907357669457763,1.471686809,0.994979857,1.233333333
