fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,CIHigh,CILow,MOS
-0.04168208512930538,0.10639152742105405,0.0892309704248082,-0.032721360036003753,0.014592379264056125,0.013559425833255787,0.004701501814935664,0.07610929330109535,-0.02731892955976055,-0.005479830754811497,-0.03316264205571086,0.04183326208772231,0.04169168362326331,-0.0007543275205466907,-0.009268736853748781,-0.04106918545433285,-0.01625813815840261,-0.0024323367789223184,0.2932027408570245,-0.06115938884807467,-0.004597120582859382,0.09398607335252199,0.00038650684487052294,0.022725313611290283,-0.06466100728297282,0.008071767130901785,-0.032028610267293096,0.5116603125426651,-0.032322030321184636,0.01043667754626036,0.03868002883665698,-0.0645695844257091,-0.03313519716148286,-0.008967539402468156,0.04352916897097662,-0.02171054639690614,0.015160474527118382,0.01664413950004656,-0.006737670750235546,0.014899198576710081,-0.008655053684901402,-0.016848901207997067,-0.009140721533083075,0.020374642575635715,0.023780769093136797,-0.01162589316020585,0.04807502783358041,-0.015701986414420704,0.007671297316639588,0.012270860817683549,-0.018598101495274588,-0.039370934658635004,0.01608037675693427,-0.010375078364693651,-0.1792949616656983,-0.014047341482557789,0.0017546460346108005,-0.0880582369174614,-0.07208888448799752,0.06492399901907672,-0.010570327167149519,0.03291565737167142,-0.002916392181574973,0.0066969880498127035,2.970983131,2.251239091,2.611111111
0.643157285476025,-0.013105615414348218,-0.04207447597280127,0.04704329635180605,0.023685238082231247,0.017017973231930602,-0.006634429079484335,-0.002165662916509806,0.05145384782726321,-0.02473685107501939,0.006770627031583293,-0.030738876228481166,0.04754066542982204,-0.014322568373647915,-0.013730091935049375,0.012617301569024254,0.046142991624955956,-0.002645465793454643,0.1012827345934755,-0.038929281388212146,0.008775008306685948,-0.05248186192562061,0.008923474961562991,-0.04940110108652272,0.04489005402948184,-0.005159082040418233,-0.020734129098826475,-0.028465024693969134,-0.08627862156614935,0.013024764809988553,-0.1503188168453669,0.06507298061532163,0.0316684345977303,-0.02417242808697873,-0.02770814872537627,0.00898082769838668,-0.10516545975886286,0.002575332238278916,0.02695164191167751,-0.0051950655979717784,-0.1626682254420923,0.01882929606415923,-0.0013357453660764853,0.008028110478412467,-0.02866138550824936,-0.02936923178356349,0.02109158770648518,0.042270910589215435,0.0024692093993924093,-0.018816196631662997,-0.014567588856915392,0.15598573076751493,-0.03519271228465456,0.0275233912487526,-0.09169595600478112,-0.01720874514842357,0.00458124373882994,0.009431152409645704,-0.02938356680010381,-0.0030136249804807833,-0.005483098895467468,0.08051937442017086,0.05008966053155901,0.04324682864614733,2.686788331,2.05395241,2.37037037
0.052316252706987525,0.05310718319092047,-0.035164189665385065,-0.0010100604947247628,0.03995638132692569,0.0019280985930623994,0.01003109508557531,-0.016512689488397427,0.17954827049492675,0.0053595915273306665,0.03868567647687552,0.048405488365083425,0.027591406970677662,0.015274847442903318,-0.015850838163667273,0.05075212933696165,-0.04976475565252248,0.00017860741199717737,0.010155427032773865,0.1758206408968861,-0.07315498346952054,0.00712122930541425,0.015870413178646417,0.05831934621571726,-0.009529544704898404,0.009363407755039408,0.06605937802841554,0.14468689300317025,-0.09934798888345128,-0.03151869506608059,-0.020859715835884945,0.19202330939708853,0.08821768383453338,0.02667116697222896,0.03501873969295973,0.16138697092376297,-0.030575408148987616,0.005715360719990219,0.018096351752817513,0.00837839054934188,-0.014403844202630658,-0.05422647913599169,-0.00867173046981298,-0.004860953190862733,-0.0504139578357809,0.004361585820600866,-0.04441351049799077,-0.005468815143391439,0.004926901435468365,-0.00959389323238223,-0.0012694807462634062,0.22155900840376272,-0.03414643336842786,-0.011191835637555244,0.0388758975017727,0.03556455078297435,0.013548544325889072,0.035349746742015076,0.09275162602488339,-0.041010855270874405,-0.00967680177937686,-0.06157245363314329,-0.0018268665631742777,-0.04440809664672789,3.044920759,2.339694626,2.692307692
-0.00421748600995367,0.004233984728125143,0.011345862817190338,0.003989823746682474,0.0029769102259273794,0.0018446172884645199,0.004429982115788611,-0.009647466660423437,-0.015696869297989798,0.008074377245968224,-0.01743293507195646,-0.0016986673940481204,0.0028925226205579195,0.006884837828934844,-0.0014135131650112802,-0.018337007398833854,0.01340557731943255,0.00837216623753543,-0.005216068499195932,0.005643419758684371,-0.00041087546572719715,0.018477206432425928,0.002522637133858507,-0.008822922701695783,0.006921265966508921,0.0021516568697204407,-0.004626649537449888,-0.0069533109199138386,0.018971025103100166,-0.0057194536338230515,-0.018095731872307428,0.0008642601903975787,-0.0003536936836598471,-0.0026816747642836886,0.011385507383499215,0.00876973067678585,0.023611221385748546,0.0044977514247032425,-0.023135356867312173,0.004014036493821322,-0.005888374125530146,-0.006152331651993768,-0.0008760305110185163,-0.9601755275978261,-0.000462974814920767,0.010407561879704515,-0.012850171924948606,-0.00616650525585952,0.004981557080819459,0.006212583497404322,0.0069709835168183356,0.003281879264984132,0.008136449196789967,0.012770959144458019,0.008077361154646369,-0.004193495085703088,0.0037967535491423114,-0.025387803057553945,-0.00761375810564149,0.019340225067589752,-0.002928109365847266,-0.0008188319125886014,0.0057077235954588555,-0.002724990489266241,3.95457961,3.30467965,3.62962963
-0.028220233687077403,-0.04557867929027868,-0.04293171609520129,0.002924244320608263,0.001634326843380748,0.0006542590958279094,0.0011453317831115856,-0.0007726243074300168,-0.0889667666484864,-0.003962999820334928,0.014879000033255249,0.005104036238459669,0.06309425713496788,-0.02144770967704082,-0.007154270568520331,0.0005732129933904887,-0.016088518140904163,-0.015753921505370146,-0.02561745313288227,0.014435148663102679,-0.0073538476804280205,-0.038763739345862656,0.005264054146671767,-0.028549335824718358,0.024715837893681692,0.010133618650124824,0.03993170226820481,0.08086495526029802,-0.08572192248142413,-0.007331447956776595,-0.022199567381349858,0.025643112578239192,0.09458528974511743,0.060893092595692984,0.0017388170027005452,0.029520173569072834,-0.02838181466604834,0.007477721694705297,0.0325172945864715,0.0029695007014791178,0.006565594828671412,0.04150698686340663,-0.04712549447603755,-0.023181995387324465,0.6230194071243288,0.0072021898465805725,0.0010860540531733255,0.016032789180929312,0.011463253040331313,-0.051183178674603626,-0.0069360909170009775,0.03276023344387455,-0.04606177864457151,-0.011068464574533176,-0.14596839464243322,0.03905535934527791,-0.009308544289391351,0.0428507781657147,-0.00040023212116540056,-0.022422123317875516,-0.004235009726586972,0.03386318381455555,2.6082317081673904e-05,-0.03356536715120629,2.576073139,2.123926861,2.35
0.02940160086000923,-0.004370456667274333,0.007482331885717577,0.018295709034958467,-0.04650965610606729,-0.004793032819300069,0.0071525897505618765,-0.10668521006619998,0.0410738645306807,0.007423537055027805,-0.006478274367158223,-0.03404813988618982,-0.053024624803332115,0.020177556776387152,-0.007104466344765063,-0.03873217399569626,0.004711275166967464,0.019462240315711785,0.7239832570191845,0.03223485967787449,-0.011464668233445356,-0.06371559238382744,0.0024244710333677782,-0.0005165134199575108,0.04054290316875443,0.009762672585325646,-0.026454527561895844,-0.005631612354608783,0.005611406815071374,-0.019060879541897457,-0.0788416559795727,0.042458479798281476,-0.009713141560276039,0.011051163935196489,-0.00911535700573408,-0.008432942672791358,0.04095278283856232,-0.00932353945957546,-0.02933667955902626,0.004652442048578366,-0.012131812995788404,-0.027355292480697155,-0.00296641943872377,0.006263842610519818,-0.009428064734379227,0.002602581993443129,-0.025427700562048926,0.00021569024136000811,0.005109381475204004,0.014522726759961717,-0.003956109481008462,-0.0002013094267056915,-0.0056715076895644595,0.002849760645654128,0.08634452618651416,0.027971804044855223,0.015184452048383451,0.009528966146738859,0.04732470385240891,0.01097936280904094,0.003082633898517084,-0.04491159188099036,-0.0036655332726165863,0.02443386621003545,2.728516741,2.054091954,2.391304348
-0.01249750940576699,-0.04264873818561171,0.0203370483335999,0.0348734477348377,0.024572903303006582,-0.01790096018119981,0.0014906866907606296,0.049795793778874234,-0.1412992048712801,-0.004012798039787338,-0.03981120341442671,0.006921338812059349,0.053347503167354114,0.012812122708783066,-0.010488247007843583,-0.14348767211287608,-0.05491044504540805,0.011751698176708684,-0.09188246605813782,-0.05048019807638568,0.004164193105989095,0.15236039624617653,-0.001279720112894822,-0.4328563462830267,-0.0029012088277471527,0.021484013250903718,-0.023284499480973504,0.03553135103371524,0.1869113695040867,0.0045656128725106776,-0.02956705144551421,-0.002981014540038515,0.04292312107692774,-0.060712104372388734,0.07549489555596524,0.04557754448709348,-0.059637596570863316,-0.0003061775792337644,-0.026544859071297628,0.01018931998168,0.014739029144371463,-0.003776516172110794,-0.027543213250955247,0.10259931083420419,-0.07948976238976031,0.06961282139923809,-0.0598693975874921,-0.019663561744757176,0.008587198623939363,0.05462603647866529,-0.049341905856947595,0.017123430822662086,0.0014505959953761856,0.07138550138667828,0.07760528754907228,-0.018345506752687014,0.015531272495253729,0.009343739623783433,-0.022116306487956143,0.06095106400448229,-0.005071168122488773,-0.1730010358064197,0.08799172787949243,-0.04992864495091307,4.23399043,3.535240339,3.884615385
-0.04197689666769262,0.008330644215845158,-0.011601528249228237,0.014353543649300509,-0.05060335403647682,-0.009119967832566135,0.021433476259853243,-0.04720864037780764,-0.13617743497964432,0.00114640534139621,0.0033952143559178353,-0.0017843122985591348,-0.1041229053589004,0.012804626600645365,0.004220536183302415,-0.055440162548908344,0.01825722198481217,0.01096844643779254,-0.08543108493055603,0.02960539355506888,0.028016755994568814,-0.10455801718433387,0.01767566402675677,0.00023826932615296183,0.02166009663482444,-0.007219036931865084,0.030486135385170518,-0.12173669195334713,-0.015680236692970306,0.09664229318042039,-0.049256238231710714,-0.0165042403582519,-0.02163405406364294,0.09096351393086279,0.06080432049784081,-0.05281358676055479,0.10066884723635079,0.015442534262644032,-0.07459523651271374,0.00784510550126988,-0.016081152616588032,0.008506882426227326,-0.018707023437101664,0.030905787047102513,-0.1068010286798894,-0.006968457224041784,0.0023688224814907965,-0.012562306090322202,0.013055937742078551,-0.02932649995517384,-0.012351286139896183,0.027921589714776922,0.014429991000696809,0.0020605234689793244,-0.04228920070899678,0.0066543187943459885,-0.00013413841575650662,-0.003224491720078049,-0.027005914015421885,-0.0421588644048804,-0.003372434041148292,-0.291946539827302,0.013922247657198485,0.05584432031713662,2.558665314,1.941334686,2.25
-0.01886954453275233,-0.07625775822648181,-0.050643516366357284,0.012396000770414044,-0.29110696842421746,0.0006344740187822882,-0.001100847880385977,-0.010150270750479968,0.15775793444492156,0.0016698449928384176,-0.011277857330250678,-0.031667083213758315,0.06000160907961576,-0.01800175235643283,0.0006066099828679073,0.08311578926340948,0.03293412861167011,-0.010237894190447329,-0.028324494189601635,-0.015655481819863343,-0.014855811412164284,-0.03612621657325018,0.0059327642065309235,-0.027369353447759235,0.03470490432450993,-0.0034322421568817505,-0.019359281016720856,0.27583263910989103,0.3996185313517368,-0.023360926658082676,0.041622346532886954,0.00871812921993647,0.05189707679641913,-0.03988369048974097,-0.08153282543942142,0.043725685289361695,-0.11715048134994939,-0.0010299674917421575,0.10084796460825861,0.0017671569021192317,-0.030785558106857253,-0.026576591193875572,0.00288963302841014,-0.02743164863738254,0.03338414672075339,-0.018044895068622308,-0.005291310943572177,0.018855764782476598,0.0016519838423737544,-0.02712480989171296,-0.00765257016392221,-0.03301527725251011,-0.019263138572659384,-0.020650818840643504,0.043254487707241815,-0.009948896510168025,0.006214430696014841,0.020693457587009054,0.007147632881018065,0.02492293980698214,-0.009352893249033966,-0.03483080220556609,-0.05192123553340512,-0.0383354262698194,2.137035504,1.690550702,1.913793103
-0.006818722744579886,0.004329453930339753,-0.0008192979615877074,0.020365826195896504,0.018166502891453766,0.009002878510685397,0.0008791488472422466,0.01772471899165241,0.0030291372512304265,0.008559771474018601,0.012470444046168159,-0.005601457368964677,0.0017321680766208135,-0.0028756192915230716,-0.004930521142947732,0.015425166596536059,-0.014657243172783482,0.005987888966831294,-0.00948860723267188,0.00802112307683519,-0.02186002043781655,-0.012788483855213919,0.004739023098746527,0.008641369077500259,0.008738256605583437,0.004630679370395606,0.022627030184446603,0.004681034467773114,-0.004638588211473043,-0.0024939262739794936,0.004343173546142317,0.0067379729278880685,0.0027211963875887284,0.0029337158670273513,-0.0006998275862675495,0.013533089767692562,-0.015406089595720028,0.0009466213857694602,0.018031066826195975,-0.00023898216741829618,-0.01178790118253778,-0.006041343038466161,-0.004201257430216422,-0.007602151929186705,-0.021578332642961315,-0.0062587083054558975,0.006692312656781909,0.018031143509182165,0.0010478958676075304,-0.014070287420734715,-0.007275620854630757,-0.005551057305855244,0.9556014322220417,0.005271167415273209,0.006462715750799619,0.0012048290774081104,0.009672339631672269,0.007790063696857583,0.031964838202542346,-0.0019365725799723708,-0.003922624141370316,0.009568664262314347,-0.007626626944224613,0.014797114006685682,2.303374142,1.770699932,2.037037037
-0.001789265177560653,-0.0033645150439986404,0.0014447004695811005,-0.011917333145199833,0.008330809679370171,0.0010565283612391438,0.004900409876554099,-0.007110451645766619,0.003679993276479278,-0.006990537894125324,-0.0026531835675314536,-0.9638790908938403,-0.01231219476822222,-0.0017085876777218614,-0.0030281329460167435,0.0007460003440967922,-0.005998468958283329,-6.158735107686076e-05,-0.002774529921454008,0.006114130638106165,0.0034768004272557797,0.013153500950659097,0.0033899380631065945,0.010089060168798607,-0.007506789574074842,0.005713084223173975,0.0022705395940514042,-0.012289996447199044,-0.008672813741875028,0.005444736584507374,-0.01175707496461967,-0.010871711646683671,0.002623321524789094,0.0033831929782782593,0.014575688573949454,-0.006389958239374186,0.004571213220904595,0.004987560177063391,0.0014117702387087124,0.007871785940868556,0.015921095940055786,-0.0179492080192398,-0.003301981882794904,-0.005016117790827312,0.0012563212264687289,-0.008327361956052886,-0.00834723377349512,-0.011162718314025374,0.003949058561450931,-0.006310539916060734,-0.0024428572958519364,-0.01117904975592235,0.007350467303858364,-0.0058050832276693946,-0.0008649332307319933,0.008977708724752799,0.0012870452277806783,-0.0045788912918813965,-0.009788657063842228,0.0025989165178182234,-0.005728249842959505,-0.01060773593023039,-0.010318109355490766,0.009313651415478493,1.471686809,0.994979857,1.233333333
