fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,CIHigh,CILow,MOS
0.03882391743346692,-0.02287998966689728,0.004096356859718531,-0.045694311412287116,-0.03337505439872837,-0.02159162546174081,0.000982254018158715,-0.031444910879936214,-0.00530542077821265,0.0008802768243387918,0.03841663065054146,-0.02366119781332254,-0.009483764614411498,-0.012746293369916084,0.007702519169526138,0.013698096226393213,0.0007722920718905831,0.007412771322330331,0.013403034061019573,0.011963984619684039,-0.0702717967805733,0.01555673788026339,-0.012818494051030487,-0.020478259263196366,0.003216147476250006,0.00999627659376978,0.040064672685636786,-0.040726747009905195,0.1166227167628324,0.02208645413140725,2.558665314,1.941334686,2.25
0.03829708054998424,-0.03492514198981978,-0.02171018790070312,0.18752102459644593,0.05280937724434424,-0.036987908879682126,0.04803149501111447,0.06659603500867968,-0.006830975319973463,-0.02976610666649525,0.05034652879264786,0.001738798435037701,0.015296827703783449,0.03487268677204356,0.015266597122423986,-0.03047150006518734,0.03857798803470519,0.014720954391375683,0.014349015487207257,-0.15252014117109097,0.05372069396229839,0.0007091432816030104,0.04380127875305255,-0.007085376064121609,0.02241609588427178,-0.15333145499248288,-0.029258918540579278,0.1159027133049188,-0.07191474855583188,0.19962824354590958,2.137035504,1.690550702,1.913793103
0.01314383510351148,-0.03854588924629367,0.022163167496957913,0.0690605720264832,0.02302948885785447,-0.02441161061068724,-0.18753241600976064,-0.16244593547162445,0.03766261671325098,0.16998072975110956,0.0026292736289756408,0.0019465451903890557,-0.03381514756058617,-0.03052214151140485,-0.07807630142481481,0.025180098329159923,0.5484570352393348,-0.007883819516799541,-0.12570240277897157,0.13135446488821276,-0.0003969746562020536,-0.05699533368393426,-0.032526628847100364,-0.018481736587932056,0.022711620823343256,0.04270978735188537,-0.058010826110799246,-0.022249419214748004,-0.059995487159311335,0.011898751161414733,2.303374142,1.770699932,2.037037037
-0.00730591131351705,-0.03525346342864807,0.37595999651702433,0.021584822874474507,0.08519368926072272,0.04407540268327234,-0.06574441238002993,-0.037258292928543234,-0.04927699285956245,0.05180199645442498,-0.28289227468444433,-0.3421763088408742,-0.0889149322500658,-0.007264051181978876,-0.04236592378076916,0.03796615082211392,-0.14909170942835462,0.007531671320370449,0.02465471630356081,-0.10870651305079522,-0.13302237519222296,-0.08903895469528245,-0.0010076522992465925,-0.07895793664657129,-0.0013277062581901254,0.14267326639749014,0.09942627348431478,0.05611804897133887,0.02946361738296885,0.012807724728032916,1.471686809,0.994979857,1.233333333
0.054016168828353084,0.017179283118244786,-0.021172924651426596,0.014016266398219245,0.012054370932322162,0.014297379900665616,-0.018671967704484056,0.11574700904494502,0.001380061704896745,0.025264608474134687,-0.032240756397733335,-0.00816466772553369,0.004577840341379336,0.16125993467744099,0.04754137423578798,0.09286972888397146,0.022940281687696688,-0.0038602193732573133,0.010625033985110008,-0.006709961719672076,0.08091100792223532,-0.00993834794113715,0.008094665518496413,0.007142043925557967,-0.04477849389512987,0.026671851219594707,0.05469945234220616,-0.01805482361962934,-0.1333572080747336,0.12621927360009744,4.625796982,4.159917303,4.392857143
-0.00031461131663660725,0.0053766477592830176,0.034271427064700086,-0.1678906583969288,0.0599207209259525,-0.039934479729580134,0.06605896423953203,0.04724373563349145,-0.012587774354721375,-0.06046324131446217,0.0124185055277309,-0.03007807148155074,-0.0012191055383495451,-0.012473898686703634,0.05321042220034478,0.0198253791973744,0.21177899108418657,0.005059093031078701,0.02594082682861941,-0.03149053200485889,-0.04872787918733331,0.024351163794466054,-0.04556659712755967,0.09046989255948723,-0.035209987212452366,0.011165627335009507,-0.016304307750226652,0.10597332200403026,0.0018938144053811021,-0.1414774454093171,3.28166657,2.785000097,3.033333333
-0.004142025236238992,0.035675074319311155,0.010779058338219771,0.03105581955441574,0.04638606538016197,-0.0034846961231286273,-0.06777085838445401,0.021946283425764455,0.8702996798066851,-0.03476388235095961,0.07577438161204984,-0.005279057686561679,0.03131714314438461,-0.02808870502671554,0.0450706055160118,0.06613305042810774,0.01635173345507432,0.024672154276988077,0.04561496355627112,0.10162182520626364,-0.04223844971855996,0.021477365830336215,-0.0211850270032738,0.015511862230368718,-0.060690684307982905,0.022982544624447983,0.030821493445062867,-0.01629314338977141,-0.048108818282720005,0.04756947404238249,1.786571514,1.313428486,1.55
-0.02815677700961906,-0.02028519846589243,-0.06095648482843227,0.014338905045582565,0.019692272964675586,-0.024988065124846016,0.011474108717113718,0.01102239632455175,-0.01328519718134503,0.014300867295728104,-0.0015306867808169786,-0.027137272750664413,-0.011365931505915344,-0.025342619455808124,-0.0009385454855623144,0.004400102648095368,-0.04015649957242612,0.00793249905207615,0.0021658927706725145,0.04188648271368585,0.05714129652316802,-0.015352139135497182,-0.01718203097211326,0.02874657263971523,0.03272262232275241,-0.01522080778664766,-0.032269766134088405,-0.2238166188717046,0.009398142022333437,-0.009963131364219393,4.400800178,3.806096374,4.103448276
0.013986260169354834,-0.01053835046017929,0.002995830272751194,-0.014733603461573215,0.01757071006877499,-0.025758787554665125,0.01611252690398142,-0.0018417322526458853,-0.008576494189262545,0.0011170412718662292,0.025688809176195548,0.013155932801052136,-0.0073049703812841935,-0.019637200849089462,0.004085106461037225,0.016026552511373044,-0.013600955945924626,0.006808604594086198,0.008835145220603047,0.009440083628151906,0.09909868473722809,-0.010712698235975022,-0.024532753698113422,0.017070587324850475,0.014728869029517306,0.03188138180398537,0.009686410495258242,0.04794217232368581,0.10697339724334222,0.008386308766146416,3.448905722,2.930404623,3.189655172
0.0031466621425273044,-0.044297183495351056,0.021909387093737413,-0.036027647248118404,0.007568800106992899,-0.024541680714307654,-0.01604975044648609,-0.020331870659920946,0.01473282972444828,0.024666568067453185,0.03257232124066667,-0.006675835835280218,-0.0025806996444627823,-0.023149670083030486,0.0023648929510711536,0.010930889020155899,-0.03358818797907686,-0.010169526096713075,0.014016763074288802,0.016133009266434645,-0.024673875584229933,0.9035504269882209,-0.018689978850717347,0.0031537706692846865,0.0058555774261205935,0.0006503433835512999,0.007656188905158931,0.01165876354251569,-0.030899261646947312,-0.02587377892557021,1.659640274,1.271394209,1.465517241
-0.03383185418511955,-0.017769227980787956,-0.056648833527425294,0.02185456113110596,0.027005259193418826,-0.033936142861921946,0.015483753439281758,-0.004635214969411676,-0.013375554722758936,-0.001739877067598427,-0.004749824710806243,-0.041084496186003204,-0.005365022268324922,-0.023948747017554905,0.0014244935307101433,0.01322013070534246,-0.027729816871615017,0.020201321572147112,0.001242861985168922,0.02605381322498979,0.05141526352023921,-0.018501603480410238,-0.01953797207048215,0.0307262795027177,0.04039867630989731,0.010135027498948176,-0.030164273731405067,-0.2178832858642017,0.010205392878133343,-0.010272955342333296,4.392735837,3.814160715,4.103448276
0.11685412157533058,0.043011652613725825,-0.00018561076200312017,0.005250357797156147,0.0240931952978132,-0.11394043125268069,-0.02697729830112973,-0.06087600332575632,0.01649954964939464,0.007122532822957833,-0.06063037759546875,-0.1244859618320262,0.06198993104880667,0.46611242406101744,0.05424699285462458,-0.07200268170674362,-0.08327802890021621,-0.018190782218038798,-0.007875739925508789,-0.003848358169264254,0.1201879714771389,0.007673390221986348,-0.03307582681605475,0.0392581534921283,-0.040285713760421886,-0.01212623778666983,0.1999526292913773,-0.06556650553800361,0.010513864151571453,0.02551280103983744,1.965763382,1.498522332,1.732142857
-0.0343524963547673,0.11214262438055568,0.05516812727362647,-0.19885258496570207,-0.05629911823931479,0.00854345244074585,0.009619569294827686,-0.1056292580262563,-0.022197032293078244,0.013935740517541073,-0.21446358447666988,0.0427024569008418,0.03204459562558241,-0.06934451202409492,0.09663422775304366,0.01298672683261906,0.32968045567711746,0.0048724237151705225,0.05692861457174839,-0.009247239821428183,0.009131146863751957,-0.02807401945692248,-0.05832882585348192,0.04802409846477855,0.019118077742390983,-0.20725360366414186,0.14028319791016497,0.04245728150952317,-0.09066442588349646,0.02168427792807388,2.518109498,1.948557169,2.233333333
0.04744197042848184,-0.014036937070068638,-0.018603590959993532,-0.050103129317996487,-0.009206834776488869,-0.0009284995693198451,-0.0007731196069077236,-0.041599844764797035,-0.010442265861746793,0.02614476255630142,-0.010660891069776553,0.005768368200597982,-0.01590168445969822,-0.01424718407039124,0.004892206492233857,0.008730803506650734,-0.001495105655779705,0.013307834331652118,0.010774807666602196,0.022292652024812502,0.10555270346722329,-0.006521362037951524,-0.010102746670902217,-0.04444235307330641,0.010305925593513841,0.011821789294637583,0.030538221236065893,-0.06671636720953976,0.08085972205929681,0.013352821826916524,3.636244181,3.018928233,3.327586207
0.03403476919339303,-0.0019445830369189956,-0.0024305393013963525,-0.00011540863028203032,-0.0013993234522011039,-0.010399432406402023,0.014238120529566469,0.06857382795746159,-0.010141998703826415,0.05289437918336571,0.021216265734831954,-0.0030333839425275115,-0.017850776743992457,-0.02354891675182377,-0.0009323301263020223,-0.0025523722081388185,-0.018362805086151877,-0.0022760349301239524,-0.004567070113331046,0.04742346281568643,-0.08025965446048065,-0.018795325004549855,-0.031825069934841375,-0.01712479300580494,0.018538280043124414,0.040224809041589385,0.02665046427888623,0.05033059530449343,-0.002039449419801337,-0.005608399165256904,3.91045444,3.503338664,3.706896552
-0.03594600827755325,0.0007305389914622301,-0.16334205685831515,-0.013689578920947097,-0.0275293161902404,0.02747619432942932,-0.02566295783113185,0.09076432294200132,-0.020663954750084403,-0.02553546469025771,-0.06766881824308271,-0.13223804215742152,-0.05587647609936262,0.03699615590057066,0.06298260944122737,-0.0764234060978972,0.3255000437203444,-0.02228297259395917,0.03799034532042191,-0.041794076944837034,-0.04347054732301822,-0.006694080498734137,0.003320160414677371,-0.15255552601415556,0.0009469536173151903,-0.21126496182274795,0.005033345897138507,-0.0575836891188576,0.13612927229847266,0.02888965836905737,1.945329132,1.488004202,1.716666667
-0.19313819458519438,-0.015511215234018282,-0.039301160147816115,-0.001958940352656624,0.0029956288024695814,-0.029479545947021672,0.01026814266050243,-0.02803592252535045,-0.009957326660364885,0.016086835644116573,0.008424509391785281,-0.0424007707387565,-0.013696172216756921,-0.021597042900859842,-0.00029692610456096675,0.00721479589819784,-0.03960375403032827,0.013087994978478531,0.0019050051333910634,0.0259908447353277,-0.12232631090166181,0.005431866073378413,-0.012477795525489508,0.022976280100288578,0.03322312830387146,2.0491541627098495e-05,0.004541151136182453,-0.010576908045475052,-0.06643529940368406,-0.006753344296423177,4.119839898,3.472752695,3.796296296
0.0014786556674088772,0.011201919974040837,0.01836733030144003,0.6823475003520405,0.0011754696224476613,-0.03268844857656082,0.01852356511986571,-0.05623866834625163,0.030957812592569835,0.02924762180428195,0.053509379552748614,-0.07162317501104516,-0.02118045442240111,-0.07565466804480614,0.044083544594517916,0.014074621693723326,0.021434051153266707,0.00717729320323078,0.004041771774197867,0.05782290928989461,0.003046643654004333,-0.03128188434594507,-0.0425507025188508,-0.0037104752085713867,-0.07695932121736981,0.0021716071072818512,-0.04789248429237738,0.025934435201760038,-0.01888651853740645,0.0333316168355743,1.592996662,1.240336671,1.416666667
-0.005698814499980571,-0.028651383077768485,0.034906483691143166,-0.019532679276868147,0.045334057402146216,0.04880026537357612,-0.12437673613016226,0.05292126304083566,-0.01971385329557027,-0.012204790424916033,0.03079841705357838,0.015085659883245658,0.046366880667960395,-0.006012848639493669,0.025130525957373775,-0.4172142822284094,0.08108947334578581,-0.008444882500459262,0.011405202142503122,0.027599608927716297,0.13398099286650578,0.007801086420677398,0.2966623932246144,-0.014988707773100046,-0.027626494284701264,0.07956845427299251,0.01286143252530163,0.026843929498718284,-0.0032128370628621383,0.040205623070359124,3.075559963,2.385978499,2.730769231
0.07585944957114023,-0.014611286615194972,-0.0033340188467168436,-0.03849919010197673,-0.0061683065606723845,-0.004569320376977225,0.02881626610558266,-0.07388973244495714,-0.0014738586612474556,0.0017449132531539976,0.025962319094353016,0.04954977697345797,0.006948836401080283,-0.0007791631773618413,0.0031094365830580664,0.02430858195330409,0.00921006698127463,-0.007911338063653961,0.005144911553450481,-0.01991850385200539,0.08880406463509673,-0.008293555567115066,0.008715280444919916,-0.013606404118940308,0.012316451503446747,-0.010975375167702105,0.021866746771138507,-0.13453833084386596,-0.025136540915887188,-0.003366110903660702,2.501572021,1.9811866,2.24137931
0.011478144322370328,0.033973681172978124,0.012477199890661357,-0.01893371042693558,0.0012673470248601455,0.00010307041985174196,-0.02902431217019331,0.02738657521924761,-0.01683081103581538,-0.03845516860138042,-0.013037362283392268,0.0077988764543805,0.02206639225552278,-0.02296741223173603,-0.8751361733202444,0.00639611915282797,-0.003687823149628866,-0.0015815050515047664,0.03096099815876389,0.011398822193881922,0.021674941917891148,0.020347676799252732,-1.8999722970906434e-05,0.030735651818024935,-0.04529374697915348,-0.00943247287265918,0.012295610611513122,0.0016360719598819808,-0.0110332909994048,0.007779160863786376,1.284138137,1.015861863,1.15
0.024890499261378433,0.005379429098043402,0.024120028383266427,0.011582894917207969,0.0506097532165582,-0.0643168424083879,0.024783010369361078,0.012964762650698002,-0.022745044333026265,-0.0706106422108232,-0.031579976722327895,0.01958466578034317,0.06443479254962463,-0.018463280344030674,0.015415623835973594,0.02579203467500743,-0.00031660341390720863,-0.009418969701366816,0.04852927657790546,0.05802928464665357,-0.04772921141493703,0.012140779406127164,-0.035798206941695186,-0.7115284240364378,-0.04374605603750433,0.03983360482570361,-0.03848057277029079,0.009432531770336665,-0.06980820623825668,0.001731711218091228,1.529546306,1.23712036,1.383333333
-0.04796750934812297,-0.014811729515115293,-0.06442900493999415,0.019593340996958714,0.01875133365532335,-0.0335814267702282,0.0170185849568121,-0.02026324646953194,-0.014345074549365996,0.0005553157975584653,0.00706547778471517,-0.05449841895926896,-0.010437119829565666,-0.02136638240860227,-0.0005782639165458549,0.0207382170794966,-0.04355420344843343,0.020648798865752615,-0.002807424808229885,0.03385960352724446,-0.11815246946724631,-0.01684583872916816,-0.01767894762692759,0.028212077720124906,0.04764250166583736,0.007243542590077404,-0.020369967495853257,-0.14551865818468304,-0.013768422144811254,-0.012818585413503733,4.518530885,4.014802449,4.266666667
0.01896835504184993,-0.0031625102838624525,-0.0016552675054238807,-0.02150407784570696,0.007775897141842744,-0.016935911049982696,0.018835492184336156,0.01761504676070429,-0.00993865245122721,0.011862764458434184,0.02731318994066078,0.032758598015548326,-0.009911765804072074,-0.0059583598136753405,0.003674276441045625,-0.0016114416201313277,0.0026145327001122908,0.008747094650348737,0.010848688557810961,-0.010159543035093001,0.07822274038201361,-0.008709748253700984,-0.007735555800058376,0.0037766501941273473,0.005275549368007883,0.026207685975074665,0.010568879829426432,-0.026172562341552276,-0.12292686312669608,0.0015528035986141907,4.442228583,3.928141788,4.185185185
0.04464009615390542,-0.09245200979496969,0.04352339407804012,0.0027610859603815928,-0.08480148318153768,0.07554826695670609,-0.16704160145382788,-0.013190605104869987,0.0011732230326860016,0.08393236130751891,0.015752794705114728,0.19209616750820246,-0.03590892757836835,-0.01214430651919276,-0.007222318197814282,0.01585460520858366,-0.0580187674452812,-0.013111084432687863,-0.02051777086072968,-0.05611581751270025,-0.03321818498104624,0.05943823860094328,-0.009555956887332894,-0.06522233717832869,0.04635133802980235,-0.42913467047389275,0.041950189711303126,0.019163743974261845,-0.1077432710743361,0.11422959548564271,1.513780279,1.186219721,1.35
0.019531563224186598,-0.04184381741763557,-0.07402104071004088,0.01382716741317611,0.005344002413874856,0.011688767502993646,-0.7700988461685857,0.04128913870580894,0.026350089819921388,-0.026709528782348734,0.04456414972975602,-0.053869073530905795,-0.013003490534778854,0.024805909434614228,-0.07305346531884688,-0.031454642858181114,0.03242878119867105,0.0070195559508497585,-0.006930644331772236,-0.01234846652327883,0.03043169678830144,0.013996844451083153,-0.011329361997209087,0.05225591877359594,0.04627369610803211,0.04326159213736704,0.009741413914388396,0.004407990452329986,0.01977697186141994,-0.04987766648448199,1.294254321,1.050573265,1.172413793
-0.037756124837708474,-0.017710702343387324,-0.04609667779481599,0.02924728827023839,0.003449896071682823,-0.01074668328731108,0.0015424844101914292,0.02010726350066571,0.0004261757004225105,0.03716449593791027,-0.012530783050261961,-0.06047426158496693,-0.03389002203121838,-0.033625097540831386,-0.007912640309517369,-0.0018224166797185298,-0.03001923274280493,0.013768200456458915,-0.0008612326440402764,0.070523287369686,-0.11543850941316591,-0.026825701626857643,-0.03777181280097676,-0.02555431599387255,0.052496405282827466,0.008037468479031517,0.014495389143535056,-0.16845304130049216,-0.032947618934155154,-0.022800998018339475,3.469450144,2.923406999,3.196428571
