fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,fe-88,fe-89,fe-90,fe-91,fe-92,fe-93,fe-94,fe-95,fe-96,fe-97,fe-98,fe-99,fe-100,fe-101,fe-102,fe-103,fe-104,fe-105,fe-106,fe-107,fe-108,fe-109,fe-110,fe-111,fe-112,fe-113,fe-114,fe-115,fe-116,fe-117,fe-118,fe-119,fe-120,CIHigh,CILow,MOS
0.05025579104672092,0.011007937630495325,-0.000736158821440009,-0.033256141623825605,-0.00821707551495632,-0.0392607989753629,0.010829110524398082,-0.022824482835637906,-0.030736630962320533,0.037397841009273854,-0.007975612550755356,-0.02181827867191556,0.003521823168766598,0.020064988629859545,-0.018255421018175125,-0.010220574322938051,-0.02148656081284142,0.0036790041478308682,-0.006415394053874158,-0.04844291879476317,0.007869648382916872,0.003912485754346284,-0.014184996463952763,0.002683276198948024,0.016936414430308428,0.0029434560105099663,0.01308814243810761,-0.0023885405644487813,-0.008784231109338462,-0.03266466865256624,-0.0018964844738761037,0.048871220219510715,0.038049495819358285,0.00236647053117931,0.04828042011762975,0.009764638003232764,-0.03708614564412828,-0.05148914565406354,-0.015068935727764401,0.024750922745393082,0.00738816468631854,-0.01759199156997019,-0.7543653866942064,0.011494086972721373,-0.013114466160651275,-0.004764773958265719,-0.022437752504844033,-0.03409121398583666,-0.009531093541121683,-0.01381185183578354,0.002931597338607722,-0.005929990312814077,0.02599560600806285,0.03791367251172213,-0.008067618038576826,0.005736893314401174,0.052111448387924995,0.008667925481288818,-0.025415228483893926,-0.002818809461017711,0.018525737912446435,-0.005798308477963234,0.02157657624510398,-0.009272971172276132,0.005865610238428544,-0.01935852530337878,0.026823569131755032,-0.00749791851800696,0.01177822383064549,0.01842331715725338,-0.017016901639294486,0.05638614803066744,0.0037527210971670714,0.010371102833628985,0.0073560086316362605,-0.006480527666200949,-0.007715905680822005,-0.00023196609819527,-0.04113147542742508,0.0008825980997566458,-0.02109259800266281,0.007707308607520857,0.01742211379243621,0.03919586710981297,-0.004464694641416669,-0.008936503477926192,-0.008303223155998928,0.005126979883725234,0.004461063791139258,0.009310854132825216,0.04450769335310794,0.007610740610759597,0.0050996688031220904,0.006015903047004854,0.003088272295421788,-0.0013358731445307366,0.0010201744521058003,0.04196043524409772,-0.007901067284525986,0.02358720019041837,0.005488930500874143,0.00407766937296764,0.003958853164175776,-0.004265695932787974,-0.010776599756136302,-0.008635291337631584,0.03933235358870507,-0.010466299528989467,0.015797981282893725,-0.04185518901214337,-0.013235989778770477,-0.02392909273403303,0.0011548359987510694,0.04129325885924369,-0.025811669080575195,0.007676496665006563,0.015789879175424012,0.004637776983049967,-0.007792726246208007,-0.0020781374287453668,4.119839898,3.472752695,3.796296296
-0.006780521427478943,0.002780882463541295,-0.001762946847438889,-0.0009618233010158135,-0.0010851969494297654,-0.0008166237609831712,-0.003158702767827951,-0.0007939737939787946,-0.006738484458484528,0.005509451576668318,-0.00505390839027991,-0.01147900386292809,0.00533316689588595,-0.010808974885613207,-0.004883707309634163,-0.003842809967557422,-0.005397623303245976,0.0006414497292393835,-0.0043779485208640685,-0.0011224421830056967,0.0014920524942023115,0.0020672721620126795,0.005214799364429694,-0.0021575224257632678,-0.9878613342527952,0.0038653330099680237,0.003005755241064854,-0.003971326345517258,0.0013748509894654956,-0.002099892863320788,-0.0029141401657924223,-0.0001240656917986617,-0.0017742622893044894,-0.005285393458601121,-0.0009830801673334731,0.005647802287396506,-0.008498849106236534,-0.003451907361545384,-0.01012011877172487,0.0011326887083624245,0.004683955597241266,-0.003759594265272775,0.005673226741494371,0.0014019890130703048,0.006297962668114123,-0.004187911968792171,-0.007723646409886209,0.011211553735861425,-0.003726654337470058,-0.0010708727266123823,0.0010932539677663666,-0.0042631922381653605,0.00540405896993377,0.00855300188831025,0.008947090702969637,0.004314422926018043,-0.0025724388299450313,0.005574581226888686,-0.003827349047808525,0.0027521355893604473,-0.0025806886680222445,-0.006699659753890328,0.006874163298836194,0.005046956865635529,0.003722590902577147,0.0015053946854817154,0.009385725236986062,0.006136925583546502,0.0060350436892021965,-0.0009401044042635715,-0.0008887891511586334,-0.0024381761132388252,-0.005388940641918087,-0.0003160106981338277,0.0025530927520852143,-0.0042883403774962225,-0.004252989180794253,-0.0015196132085318213,0.00345799744376414,0.012261706112740037,-0.004311465208966934,0.003559757291107772,-0.006119335093685029,0.0060690827460459715,0.008326756737393727,-0.0031264438605794658,-0.003889692990868534,0.0020541052142114564,-0.0022077112055031763,-0.003832128531351994,0.00942582217539973,0.004170078486310031,0.0050853596438677285,0.004622735540471286,0.0029010716610237816,-0.0005031856231714475,0.008822562296312227,0.0018716347474177328,0.005817843255485942,0.003988059273730145,0.00038216831133034665,0.0021112497093649044,-0.0008624908739772808,0.0003906513528199625,-0.002845697767845839,0.0013466776391697956,0.013149661429221752,-0.00241324577711822,0.010313582467235238,0.002076752623621959,-0.006234334848118548,-0.00339385726350767,0.009216132331614812,0.0050228333640188584,-0.0007815361724398688,-0.002447021215845927,0.002966991945774047,0.00317001309612379,-0.0005108186924508068,0.004041636178719958,1.592996662,1.240336671,1.416666667
0.0002871834808022931,0.004116433484334097,-0.0024574007229039067,0.001775790664225823,-0.007731182505235854,-0.004660206591954919,-0.008297416506642312,0.0001723220773522186,-0.008090079221757484,0.0009051116243499704,-0.0028638472448718148,-0.002933279329609613,0.004267372113574281,-0.007427895634873824,-0.002154521211478185,-0.0037965465516625573,0.9904838006619692,-0.005416070964088827,-0.0038665981599748118,-0.0064875948364238895,-0.00042119295180437243,-0.0002462061258473142,-0.0001312000456806867,-0.005293630198006647,0.0053174845402814514,0.004722453402564246,-0.0004400511651522018,-0.0013100426039978417,-0.00036475160574872247,0.002264722805334193,-0.0036860038398346725,4.4722946888527815e-05,0.006074712520340148,-3.2800329595203694e-05,0.00506272345330908,0.005649700552450097,-3.319846108794151e-05,-0.005351473637403684,-0.010979632610403753,-0.0025601568812537094,0.0031894137822643864,-0.003390980055025577,0.008268993492452777,0.00503018363140283,0.004523561401050826,-0.004513180852627055,-0.0058787355865048685,0.008063159625506923,-0.005811308273033065,-0.002829730536846487,-0.003919014261072567,-0.003808135875426152,0.007495780423273571,0.009860718160536394,0.007315273094390859,0.005034066054926086,-0.0022691779967262877,0.0034720362482712932,-0.005279815760234129,0.0023497587383142873,-0.004018414980312244,-0.0020983266768913804,0.0070340974136679215,0.0020505907364279127,0.004116995986078784,-0.0008834314179868622,-0.0007643248557069234,-0.0018416621549540734,0.0025853410875353146,0.005024995085140475,0.0008390557942126262,0.0010749739244299802,-0.0036262849625561303,0.0008717597300441423,0.0011155142210564429,-0.004072069797917597,-0.0037380720524941013,0.0002879299404956028,-0.0012630435187412229,0.008548921139409763,-0.0037559124394985414,0.0033804919281986826,-0.0032059222081562084,0.005586028285172594,0.0021686716751599185,-0.0035645496315687046,-0.00424534207417774,0.007943576908664764,-0.004568123873802626,-0.006592468657727376,0.006434677112503179,0.0039035202781848746,0.004241196953666906,0.0036607276718624683,0.005137311097784771,-0.003625175427562937,-5.054345037546351e-05,0.00799249268452588,0.011195122677027146,-0.00332839581878052,0.004722828495940448,0.005384645934908472,-0.001776928006605013,-2.5001743680749666e-05,-0.0013829712192253865,-0.002662117167062379,0.006784230090769952,-0.004336237484906533,0.0091077755869364,-0.0029691919317967764,-0.0002812176314538538,-0.006917459159082327,0.006149577684142848,0.002105203034526199,-0.0026486808726387547,-0.0047242147626577,0.0048734002742081865,0.004082303180862238,-0.0023715960918540752,0.003623191670267437,3.075559963,2.385978499,2.730769231
-0.023040837512149765,0.001891372717335659,0.011218995597257192,0.003083855490921699,0.0031736019670011184,-0.009623260205332263,0.018812863142359613,0.007075416624239308,-9.741215710974331e-05,-0.00837040700439812,-0.010985774520316955,-0.030094027033889734,0.007359351693570098,0.0006061807775584322,-0.027753226350419654,0.007885332508295543,-0.000881716084902591,0.01646922711947205,-0.006291529459154526,0.00773039096053965,0.016176958254872253,-0.007783534101141475,0.021738231698456338,1.7205360046359252e-05,0.017309562072558442,0.007076629445270182,0.014610446000519105,-0.009656891040934291,0.002592659048541227,0.005597094709723923,-0.005667203798996134,-0.02004355637244302,-0.012325682564718492,-0.02738927101221276,-0.0038223476047939083,0.011990490146875286,-0.03925404628317429,0.01524167771376866,0.009963764747909767,-0.01635528003398528,0.012282315572598394,-0.0019343118040736293,0.005108140041200722,-0.0032049009355894597,0.009044330831876848,-0.010041068257895937,-0.014558971113755925,-0.004841320337315257,0.000370309482563548,-0.012592524871045174,0.011432247888522689,-0.007083304896487757,-0.008121932523816896,-0.014479974140675103,-0.0009030227529653683,0.00600476684611508,-0.021202868313985733,0.006818901529269106,0.015469972631059804,0.003943062557270014,-0.003260763317181335,-0.02083537531355297,-0.0013553050347757396,0.036254158780663764,0.006647791770254157,-0.013359101651641453,0.044908210733127625,0.03771483199800729,0.002293970071168755,-0.01790913196751704,-0.01276632890417794,-0.018255004555812405,-0.010676274206942398,0.010729274682462854,0.008756471001356299,-0.004780627981205091,-0.005563087005845874,-0.00449825322036128,-0.004812593561874954,0.029668428709193964,-0.005602530960075145,0.006904544099685806,-0.011894500201659075,0.015028708630028219,0.02518238661797393,0.010836581357411288,-0.006008865955252221,0.0002817473003273747,-0.002381955715745126,-0.00219686813382329,-0.004267099953107861,0.006667928671370577,0.0076741907681708655,0.007616744467139533,0.006218644396476194,-0.0009432672879754737,-0.9227465826075706,-0.022045131204090202,0.019822796324684963,0.007203852920257277,-0.006481337905447435,0.003871206321236465,-0.009187752551228398,0.01257051874015586,-0.008595131804335925,0.0028464435404827503,0.022522818826800354,-0.005700389047359486,0.019824596017806895,0.006202561046891332,-0.005003850321557832,-0.0026535561809351666,0.017485263609392433,0.04575707524053223,-0.015687759797581302,-0.001825300281789491,-0.03140431315667963,0.0035023444022293424,0.006113803163630452,0.004243504230231191,2.501572021,1.9811866,2.24137931
-0.0033665942121045745,0.0037591264709855516,0.004522191745347898,-0.0008222089983892684,-0.0026231551534702225,-0.002964230837720839,-0.004374371878542752,-0.0010449929207185435,-0.0031126224752455293,0.002579434048351199,-0.0038105165303667313,-0.004657186446969649,0.003764415320124469,-0.004534476723216205,-0.003945118659785637,-0.0034232113917499994,-0.003741255963853858,-0.0032057056573936665,0.9959970257801235,-0.0021991581736025847,-0.003800612975857043,0.0018532909711645345,0.003718181237025823,-0.00366594190030388,0.004082734066377973,0.0040826854209785315,0.004452806683300856,-0.0038880128103173993,0.0035112567337083375,-0.002843409293558078,-0.0036487210834778346,-0.002589226321184838,0.0029550476831833932,-0.0038556453937461433,0.0025846714729271018,0.003511656968221897,-0.002682359142092123,-0.0012783054645085254,-0.003063477481783547,-0.002673283771190297,0.004038550302550284,-0.003628540286641246,0.0035799901708876997,0.003708904115400803,0.003746536632291977,-0.003694655932449523,-0.0041617305202434896,0.0024958871968911566,-0.003624518635925177,-0.004522018035770958,0.0028152132103200613,-0.0038070642961254004,0.0026904690892774843,0.0036179467146680157,0.002899019603496386,0.0037260487368803346,-0.0039031600275327345,0.0038072535483967165,-0.004018315048923981,0.0039019457705817364,-0.0005909174043330892,-0.005923244970216144,0.003307947055140175,0.0037222446824980745,0.003713144694915187,-0.002494271859840196,0.0032804930875801144,0.0035360291889411344,0.0037608225720854706,0.002586420580357455,0.002571198091714919,-0.0019418294889882346,-0.003762406023249514,0.0023042299031760037,0.0037844162841482254,-0.0038272441391358695,-0.003901518076064009,-0.0008676101850675787,0.003271305925684211,0.004001571183252853,-0.003943581276836492,0.00385203538632265,-0.0040071447603629235,0.0057277246298841,0.0034269561184990045,-0.0036602538291178226,-0.003823168976501181,0.0035822817882074105,-0.0036463526755070082,-0.0031789109815864437,0.0032794868034533085,0.0038574598951449826,0.0037530324932567383,0.0038380039441999183,0.003575361867881057,-0.002262908658262646,0.0033531353040425023,0.0018870164838990342,0.0038793513542262218,-0.001434864907802306,0.00399888562871157,0.0038867645515973884,0.0029021947702741946,0.0025789443317529334,-0.0038213804943384604,0.0029204449606495307,0.0034989781434545146,-0.0037708898393515964,0.0031973293805320217,-0.003117099810040146,0.002962127534565797,-0.0034162003292683247,0.004527605975874904,0.0037383255395064103,0.002097699181837552,-0.00328052056523607,-0.002252518654687727,0.0036344465817293357,-0.0037341064772261263,0.004060624582354303,1.284138137,1.015861863,1.15
-0.00012852610422560822,0.0033331046067665787,-0.002477789436002469,0.0008336390368505579,-0.00437210506995622,-0.00098304275802168,-0.009460755688403459,-0.0012145203346191822,-0.003761948923193436,-0.0010859184522364381,-0.0035784604868864204,-0.0037346635955496214,0.003694567123475719,-0.0007149188884458118,-0.004058290965511576,-0.0028250953449699377,-0.004983474868274636,-0.003994541704916889,-0.003820269842539357,-0.0028331629571963514,-0.0006317607485917811,-0.0009772799042671693,0.005994046916210187,-0.004306111712076941,0.00416412036920603,0.004710684640034184,0.0033559654059029036,-0.0035279075617660536,0.0016402592916620082,-0.0011885271338749539,-0.0037461943506172154,-0.0006121339887958744,0.004949630496458197,-0.0022260892166757807,0.004519344161025095,0.00481449896822753,-0.0025739622949436497,-0.006129010821007089,-0.006758998149354831,-0.0026425180722369694,0.004117184472946448,-0.0017021809329482937,0.003839847701818862,0.0036175418551533845,0.005938886096567244,-0.0033164242809755303,-0.002034947347850258,0.003172784538912633,-0.0047048027649615005,-0.0037234350370446982,-0.002012777019067008,-0.0038823152544071866,0.005996002533184422,0.001661012300607375,0.006188623491047559,-0.9931138997330419,-0.004202270405683848,0.003786264496700709,-0.004383571134361674,0.003886833534902443,0.0013043267194527439,-0.006011957473710436,0.006088858692447601,0.00014057555437510812,0.0037133702738722423,-0.004378419308346487,0.005108847329473652,0.0005773773200675714,0.0038128066302799803,0.0027052228407707306,0.003386837818460506,-0.005497279370771258,-0.004126331897232442,-0.003723762780227479,0.0029690416442371215,-0.004106462172198059,-0.003635844144880801,-0.0010345374953256035,0.004713747912308343,0.005685875352751571,-0.004639817523550047,0.004156505487650375,-0.004344947949511479,0.007335416345760813,0.003269133371347079,-0.0015995011091588423,-0.004241699162729464,0.0034901461728280587,-0.0057048772586864634,-0.00064781958698494,0.0022128066702930614,0.0038018006668833096,0.003994575859682417,0.004047001327875759,0.005514341894682097,-0.0009473072333741332,0.0026409163557052735,0.004119601986760573,0.003958985583177741,-0.002431535256290799,0.0028650910650504314,0.002918690856147788,0.0031061803534749776,0.004554994073306009,-0.0016394723149843074,0.0060879626093799976,0.005590969638880785,-0.0030415155384704382,0.004609550572890975,-0.0034112055484823867,0.0010921636414732228,-0.004922396391480742,0.005237110483289486,0.002820863854254991,0.004096101229667968,-0.004632654785789206,0.00046276678305351703,0.004068642146668193,-0.0032520922672177517,0.0034670972850550795,1.529546306,1.23712036,1.383333333
0.022210288845040133,0.006533774690175609,-0.17454199391409192,0.09537918443481615,-0.006400267263571127,-0.007410914016373903,-0.05370914065262486,0.07688351808960388,-0.06796483827446469,-0.007979462386612565,-0.014171694616778368,-0.023933406009346694,0.01197692080389335,-0.03710883879557943,-0.005420814045402848,-0.01000125729479279,-0.03275259422713009,-0.023344614678993823,-0.010635186683570786,-0.009158756538815508,0.014699090163430129,0.18761891700521854,0.02457139703214007,-0.020361014579357697,0.015580520450016752,0.024397409432197953,-0.028881665210184558,-0.003720212135945832,0.0004915002198581067,-0.014637284707236027,-0.00707953047091211,-0.08376418116617358,0.004059123388102486,-0.024910259922614607,0.13857198478265462,0.02557656866634225,0.00016947896002104717,-0.13293456357019745,-0.07535249159426798,-0.04275063433083743,-0.003247894395470955,-0.002061118139448959,-0.050728260244304185,0.0042699550361384835,0.17500430181326543,-0.010339883507481305,0.1427408357692299,0.0650808292090717,-0.013062777810071636,-0.04467577625501279,-0.08908908065074204,-0.010106549215263716,-0.05277726091871358,-0.014828404938427561,0.03443088473106346,0.023965697105443922,-0.03226959998629745,0.008935419518514853,-0.04189668749547886,0.0104231184182662,0.1464225460647411,0.008143346481015355,0.03206492462444585,-0.026898523605694256,0.010196387686624698,-0.05383198759009388,-0.0050780762577649725,-0.0715111225849393,0.02820033240798721,0.0230720016161789,0.050423745583010986,0.011689318523050735,0.0005794894620279093,-0.005364985303481485,0.0034987652996423734,-0.01666640458058711,-0.009002044007724669,0.13624724339790478,0.0022543718147107076,0.11840246433030786,-0.014985055641632751,0.009339693946337943,-0.028505170102741652,0.019802787931611422,0.008525332959360386,0.057964630379054076,-0.01501021966835011,0.02163144089998092,-0.02489987973636004,-0.003446278997764577,0.042282387565588934,0.010406324446256093,0.013424744342085423,0.008794574033513934,-0.01116400532785007,-0.08457140594362819,-0.027906700664506397,0.14393976650025694,0.0055028827509246,-0.16748941723313282,0.007119824655430116,0.010022903968239827,-0.009490155741596831,-0.03805618255020343,0.060457226842483794,0.006618011953756382,0.03876352558545565,-0.00826487266971986,0.05256221695532526,-0.03244767825203766,0.024717980568306784,-0.003905923570446769,0.030075623263439898,-0.025355195444848804,0.051515983988026925,-0.03834690322153458,0.04668484918605581,0.01338898283470653,-0.005546866071412785,0.01854746554508717,4.518530885,4.014802449,4.266666667
0.022169711877129166,0.019912009997164214,-0.0004757288130628527,-0.12062020085806403,-0.06439725838770405,-0.026924766008925727,-0.08606880882441795,-0.12502508397991205,-0.02698751076251611,-0.00783177018648357,-0.015594306049583556,-0.06322603989130991,0.01775749894009674,0.00974236165472571,-0.04541293372423971,-0.015621592046101525,-0.019287192763646183,-0.06557907478761252,-0.02010376481509925,-0.00022079957634643798,-0.03350651979260749,-0.013277552478042031,0.01996415590810529,-0.021850748010439833,0.015852882227535486,0.024948853257801024,0.008862655424264919,-0.029432685909705637,0.005775707104958008,-0.06153759460458751,-0.020172846984179902,-0.04012840276899474,0.03760399661615627,-0.032310935712105866,-0.034126841052867084,0.06963857215404826,-0.005955091907444904,-0.028305833891321634,-0.02606818289854835,-0.015333286632485836,0.030492221594731465,-0.0030174389296831134,0.0710506413459879,0.015014403453443393,-0.0076514408191332576,-0.012893159809101964,-0.13502297399532837,0.00616036367553492,-0.012124227978697732,-0.05114490855915149,0.08975930423575694,-0.015597219169196708,0.14614138777516358,0.011368804949406106,-0.019330864230640434,0.029838478876047198,-0.06206321635710218,0.01377602605814975,-0.026763252474330045,0.017992768415060877,-0.17884555369412852,-0.061761036835000026,0.02812199299214116,-0.0020786288674152467,0.016486761970535727,-0.13511713363869737,0.0742263893262008,-0.016418422446602302,0.022977301768756824,0.0017509779033757983,-0.036357320967319355,0.020126417460385747,-0.014835742335299834,0.041678829353861115,0.017094529844642943,-0.015713511752559188,-0.019092865554999977,0.00031570297845879967,0.003311736014272328,0.1391691054229287,-0.03137823859216473,0.017931272675114247,-0.00774131114694756,0.133070708905032,0.10355201923819717,0.03740293393575501,-0.03403852384490972,0.009525303120892394,-0.018068277866171104,-0.004761311568274681,0.010113400750576047,0.016322405254053058,0.016311856413017113,0.017440360781878946,0.05369033044989542,0.011426102785542652,-0.002437416616634815,0.009347686733607901,-0.014122433802108326,-0.03238124202817116,0.023144597713647776,0.043720937647893275,0.03146484257655035,0.05446754602340581,-0.18434611928029013,0.05843216582234085,0.030666145783482982,-0.010057517347698894,0.05297153861568896,-0.038186531996348236,0.009428299678359767,0.004225454738425162,0.016464939647658973,0.02152376806518001,0.011574509171611179,-0.0034162317041920107,-0.03856280757697855,0.019133243577926656,-0.012191180137560561,0.014630604667763628,4.442228583,3.928141788,4.185185185
-0.00011813928691721139,0.0026998483502422626,0.006944413430004575,-0.0073135667040436884,-0.006173009683727251,-0.007664649598713668,0.0011798684346333833,-0.003230662236503959,-0.0031835637653479416,-0.0008759271693182204,-0.003633209069835724,0.00035759063261041216,0.00437780030417454,0.0022918474489916213,-0.007891872131530645,-0.0007120129592257974,-0.004332637430949164,-0.0053447371229978545,-0.00405090763900509,5.7231026608790856e-05,-0.0029492385913926777,-0.001267386848079633,0.0026626391233192177,-0.003517128920512382,0.0038215264451032147,0.0026114740984782016,0.003331581107381389,-0.005565004672500172,0.0045303004793295605,3.4585785770861025e-05,-0.0036488388478162718,-0.004831851691114794,-2.239325919334913e-05,-0.002324295378472252,0.003579151147082261,0.007392370551961593,0.0018309091332788636,0.0023043217335563834,-0.0030225497434960753,-0.005474309384514827,0.004254319989037477,-0.002757488804218922,0.004241736716776882,0.0012963207823570957,0.007420799213534211,-0.0035930106085611284,-0.006133015771874417,0.00011329924288587707,-0.005103822046525587,-0.006890836700336689,0.003938760720912276,-0.003675214648188791,0.008081140859086419,0.0017493796684832786,0.0037116286626184074,0.00433683403349359,-0.0006506231652610242,0.0047191056028069835,0.0007322427542318479,0.004109839145924934,-0.001194989350046862,-0.008889838050467704,0.005794510946477289,0.0037362739110098045,0.004493088133727753,0.0006831330086447588,0.007529797387623984,-0.005325358366727093,0.004433678215851461,0.0027333502692454344,-0.00026892083243957617,-0.010057167511476794,-0.0064479119923801466,0.0024570829421987285,0.0022643736000514314,-0.003958034778741301,-0.003935762691404027,-0.0035621999083221404,0.005948682680310944,0.005749987186569147,-0.004434645267264761,0.003389663095314377,-0.003523287924837671,0.0037260453368832894,0.008665604126125902,0.005430480961822072,0.9891715699464936,0.002684522140211641,-0.005840959327623902,-0.005885170516477371,0.005728939321823661,0.0041819211073313815,0.004309845288618239,0.004085042804528294,0.006293128024623272,0.0021482089221607483,0.0037665430597574505,-0.003858671772818328,-0.0008531316734742148,-0.0021329367868233658,0.004623432374292267,0.001133543274730619,0.0009714655321114785,0.003080028570116741,-0.0012072172972549097,0.002590125333002009,0.0011971308284730005,-0.00041161218179318874,0.008352225627348664,-0.00048856676418353,0.0014585123744769368,-0.0028129209212974142,0.008343621630605058,0.002387293806322815,0.007061082483659444,-0.00229825332392721,-0.005925096395335508,0.003735060080979217,-0.004251329450683331,0.0039593097782816685,1.513780279,1.186219721,1.35
-0.0017638772975714743,0.0027772686447187283,0.004018372614516602,-0.0006626472592132053,-0.003858187420740957,-0.008588809392777352,-7.350595889541122e-05,-0.001946312112201012,-0.004918038500684219,0.007399364951001079,-0.00529814887451297,-0.006599320380941035,0.0034872659033072166,-0.0008081914521590046,-0.005598289260444259,-0.004541665411494537,-0.0010953311556712018,-0.0016591517655536222,-0.0038931624489478758,0.0015124061742260734,-0.006724891265207311,0.0023873823772767137,0.009344893765979585,-0.0022445040350490683,0.0024641634455062253,0.004685076122825677,0.012180446312786454,-0.0032699349976932014,0.005620730774795854,-0.004482460731894519,-0.00435916027398261,-0.007497944113232366,0.007874983020881125,-0.008406565886631906,0.0025869529063974003,-0.003486927235145463,-0.011122577816192985,-0.003092181316048878,0.002663393636111408,0.0002494048634420968,0.005452685249589869,-0.005423650967857663,0.0028562595008752283,0.003496395873207724,0.005020853920944633,-0.00335668155391636,-0.00040179662897243924,-0.0034654564172220247,-0.0005888561865414657,-0.0031826798261292417,0.009724207160909621,-0.003974506305538917,-0.002267222125472016,-0.0030192013330092994,-0.002091164051938785,0.0029542352140431256,-0.0072274467173869894,0.003048859256267089,-0.004082669235165582,0.004429280196455434,0.0003797985420666542,-0.004690884432531386,0.0018751102119794756,0.005154048303631834,0.003580742198682661,-0.0037755555649849845,0.008074937897344084,0.008600044714161094,0.004880089231714307,0.0021787791870734948,0.0008840192283232542,0.0008091258973672476,-0.0027661725373324627,0.003932595392305193,-0.9924278312095853,-0.003938918770764751,-0.0039634516434275124,-0.0016974502939041804,0.0017483992463866319,0.0024441874224956223,-0.004177897832372304,0.004871591563444405,-0.004223077130455866,0.005240006025812018,0.005270036107358509,-0.0014959466707241782,-0.0021816828183329395,0.0009730905805365158,-0.0028811972765641573,-0.0018811762859190651,0.0016785011801981268,0.003737427805821186,0.004030792557454219,0.0038873933018401816,0.002598526669872079,-0.003235072195764772,0.00544393574411509,0.004565971113182982,-0.001465580495874184,0.00035641691567033613,0.003771901464558711,0.004576033568248572,0.007605710746501634,0.0029957428381113785,-0.00524767619471876,0.002509446128710453,0.003538850082579423,-0.004382287767958673,-0.0007056997633277665,-0.005664808766047037,0.004376315645253113,-0.0018624641718165043,0.0025501077522352643,0.00863175028380288,0.0019316976584770067,-0.0046167675220004836,-0.005166518999805639,0.0038368995240059497,-0.005822485905374522,0.0036111799597239726,1.294254321,1.050573265,1.172413793
-0.017267101499049125,0.006007995530670613,0.017807454064782183,0.0037401373346856066,0.008028066786695097,0.021265506776466592,-0.0027466505180859546,-0.0004575911424653881,0.009446873484593787,-0.015219296171992188,-0.003182014858499454,-0.002936178132392568,0.0037712008931060424,0.013596297842717472,0.008847878322233656,-0.007286509799233235,0.0033117202835785966,-0.00921855405988534,-0.004793667430908274,-0.0141029111577661,-0.013337171198906261,-0.002137691877921833,-0.0020995019915804806,-0.0062799995880494916,0.0020134148326660015,0.003000026858130085,-0.018047211868360023,-0.011796969431482306,0.012769252715000286,-0.017860261012324415,-0.0029890539871277547,-0.005188354224574995,-0.0024675922821272905,0.005078712576290229,0.020542769426563048,0.011643993260787435,0.016434887394771263,0.008656308476453104,-0.0025835843345029448,-0.02104579523735723,0.0005555302554558016,0.0013817877484070481,-0.002211243728740016,0.0007006313294142353,-0.008291964209517402,-0.0004225388077790131,-0.005426860359950103,0.008362666708846821,-0.009578782661872887,-0.019635986610762768,-0.004611627794209633,-0.005170966776701925,-0.004477778095296684,-0.007606397226128699,0.00872137370794899,0.009295072123462459,-0.012211254259422192,0.008650547173002853,-0.012700912166684276,0.011731377842092041,0.03670066675728095,-0.023058994201139528,-0.000741266738295692,-0.022029287123877892,0.003940939190714736,-0.02151689294521941,-0.011822530755822245,-0.006504940849773375,0.015415936351402443,0.012688529198512995,-0.002768147642335137,-0.0017200618894407762,-0.0003755077511320379,-0.022341735868463754,0.004501128713442485,-0.005292493008075502,-0.004607810324264522,-0.007768670291196945,0.02716755028889699,-0.020456297580997665,-0.010594899884507215,0.005151430514739216,-0.0051026918279064365,0.00957581559274926,-0.0098791865499697,-0.00415637793933311,-0.004730021948395189,0.001265254905415512,-0.009365282709721529,0.013518849217683357,-0.015114543972856338,0.005913853341662594,0.001493866362903071,0.0051735641513968,0.023819996090678905,0.01528034482151533,-0.00408414331103719,-0.00782223016142473,-0.022786093578350472,-0.01586527070881661,0.003641465377393258,-0.0013511253339404067,0.023570594572120858,-0.00028075445012815407,-0.015576483807251502,-0.9334143552533142,0.004201408822762595,-0.005753338828672785,-0.005248271891818229,-0.012993291582627754,0.024670379336788527,-0.0027026839044399413,-0.0010991976250177892,-0.017618868241136603,0.030642496904155103,-0.00311027557832135,-0.01744090128854642,0.006335759860490504,-0.0018438221274050066,0.007166228544986205,3.469450144,2.923406999,3.196428571
