fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,CIHigh,CILow,MOS
216089.48208071652,-23656.9423614388,20048.9528722072,-33869.24849749098,-38890.54361874892,-23529.52356083853,-4136.746243538382,372.5111937519515,26.86307507570945,57.657858883472166,-38.770969133156804,7.745288772845672,8.539321972244897,5.7861635229345145,-9.033472742048145,-9.763317219543683,-32.28030812019729,1.416646703051797,2.986568337,2.293431663,2.64
-133621.51855550057,-15741.948813768562,-886.0939702986651,1253.6319354796642,472.51593519283267,-1375.4164908714401,2469.26372559674,478.25061528675195,22.36010703515011,-9.532913187626514,-26.421878748842712,13.603956695985605,-3.6819620956705794,1.9349467104409483,7.034787984715931,-0.8368390100686521,3.074820980351886,4.474524736936433,3.574117983,3.046571672,3.310344828
-5312.977245128243,36831.282962113284,65310.312310607325,6853.463406550008,-3371.630618058145,13688.685519196386,-25364.60577804321,257.5472807493775,-351.0104655503964,17.59410894725694,-19.142944122945238,-46.7343926648639,65.97182157523288,62.92335669829686,111.09226378666017,-21.620219232969433,15.100757668789699,-23.84658782958437,1.442300703,1.057699297,1.25
-102559.46708534399,-3239.4872116972656,-17240.127911683252,-2545.7015760445324,900.2663419015906,-2439.49771148836,-882.994688107418,-568.3023886753105,-115.81654096374372,11.456193428609025,-53.284106651018675,15.250999293434978,1.8531806892449239,-1.8224290270836316,7.047653317647892,1.4162836727513242,5.861716837948601,2.8745495223912236,3.857237033,3.384142278,3.620689655
-77623.80415645492,8546.810450909843,-33746.92790297086,-6352.889327075435,1261.9460299495802,-3683.5859688268156,-4941.795449210721,-626.3483863374172,-129.85301687183573,16.036685767135978,10.655389240418415,-0.4777342145424586,8.084660187214354,-8.079761748538816,10.607114825050996,-2.667062841274492,6.907496368071874,-0.4355307559477734,4.24461591,3.686418572,3.965517241
-178537.7172114407,11070.30038061526,-15281.92815922897,-2096.792467401525,1328.3044122459728,-2581.8477796394004,6092.918508220912,531.169849173882,-245.04798991730988,9.499050742333221,25.109618892237194,10.451269796103418,4.4413650085950085,-5.468660883676889,12.537193032322563,2.088050381718252,0.8830051076360068,1.0913343951227306,3.394160216,2.89155407,3.142857143
176344.48446837594,-1831.1631625815053,41623.89831047296,27684.46812169334,-58461.08654787927,-21728.640333682255,-2952.300031261873,-605.6545502708015,-345.61195448942783,-35.08050557959152,-29.121506915526666,-71.15008264476688,17.158577531706698,5.73286405956522,-20.475553527888046,9.156816690906902,-2.1060368703860144,-5.919420218146699,1.965763382,1.498522332,1.732142857
-163371.8021396246,21798.27843460629,-32194.503462540364,-5952.868097631045,1586.6057813299078,-4125.138040600305,871.0962610537713,451.03342974303786,-224.60216985844042,16.980331654660006,22.735868116476784,7.32028286519142,9.838497446712081,-8.302838212962484,15.385084397224228,3.6283611239437237,3.513620564263707,0.8087701778954526,3.421011653,2.986395754,3.203703704
51809.71371273875,-9921.899265425916,-35785.16322192238,-7061.4555554440885,687.2164349692907,-2388.225422558162,-12668.329366012753,274.95640628796696,-20.814828111425822,-35.924636098943985,-14.692371857475367,1.2317874531609376,13.320668194090787,6.321199326138268,3.185743775341513,7.21884358208806,1.819101342002182,1.127466853870927,4.672867535,4.18920143,4.431034483
-199001.39537297393,7083.478348273271,4253.352899395629,-3001.645729908667,1536.1411062194118,15509.460153442375,11386.9970574721,-282.0064381519615,592.7121661488912,-111.66428576436235,-10.000387538082716,-38.06743036475063,-0.8772830167497994,1.5371016853947073,-20.049198474098997,8.54778522276289,7.219295823970878,-22.89107654135992,1.362669765,1.137330235,1.25
-178608.7109796472,11062.663455784857,-15284.681606688448,-2097.1358900194377,1327.5456114844849,-2583.95369329646,6084.385032159509,531.2696258469125,-233.4102598560558,9.170634731164066,9.635572454757803,14.663916262984745,5.614925551246077,-6.107481100721679,11.972012294076114,3.3466792283777087,1.2117901136515787,2.2858270671440843,3.430356437,3.002976896,3.216666667
-213707.6466873955,-2212.974981113511,25044.849854822143,-3553.028688106384,-9634.634542500928,-6831.152886313809,17898.34063133079,-303.1946675236224,-99.33587148500995,-6.24537776608537,-15.154132795115618,-8.53553470190523,-6.667799492633214,-6.899456872643418,-5.04716605066736,10.446113536527964,18.01049044625847,20.334458585067335,2.576073139,2.123926861,2.35
9555.79690823871,-23600.724802687386,-19966.81886802309,-3333.9196351856854,142.07985765943462,-1671.243665571383,-10658.285895662606,293.31063174184527,17.404384656996374,-43.29502123508462,8.062354548547065,2.586335812351963,6.58474567899623,9.359132065284212,-0.40085720309597017,1.905521338973071,-2.7339986707186363,1.7899025377405902,3.431346944,2.747224484,3.089285714
-63313.49573131716,-31773.93525982897,18946.931147272957,-7422.139190755436,448.5967558675788,40924.317404708956,-3649.00026441662,-417.6062426412837,-358.1930378184259,-56.779900343000854,32.989439849802196,-27.04170846439656,-17.3139282494168,2.6404767601032146,-20.17923562113319,-4.9907144391355995,-0.29883353505085264,-3.044661634899007,2.970983131,2.251239091,2.611111111
-125529.47621402457,-14861.666654884804,-558.129420375354,1292.367846297546,558.8546736021501,-1124.6558805523339,3447.6332212314665,-505.8328961678335,-135.4957494522876,2.009273246310982,-3.784963389100921,19.008107394021977,-7.190987325531324,0.2665405671935091,3.7764164189103897,-7.092042926906791,-0.9915411298078186,1.3638966134704553,3.772468808,3.193048433,3.482758621
-182427.47432516227,17999.632582844493,-12689.932056567757,-6868.314591549725,1810.6077569309084,13996.505640981602,6308.239272199361,-379.39092533664524,-194.80993772404926,-28.110785895115008,-4.2662247852636765,-14.390402279382913,-0.26092527158978923,8.96599298085133,-22.327630470181138,21.560123651501197,-5.574956700040374,-19.973461096797116,3.014959093,2.449326621,2.732142857
-87866.50211970846,21410.74765730576,-23566.794347725925,-21060.93184709862,-15479.21967235325,-15519.970187952742,-3117.6138646072873,-630.2993163261804,-14.716537359844335,5.587674625028074,-12.704241810984296,1.0256972781943035,-3.0620020340001584,-7.193395130675295,7.739314518384822,12.732314325416306,24.097787078927883,7.549761518136638,3.165961789,2.619752497,2.892857143
-132848.52508760974,-15660.234905785694,-854.9481043546059,1257.8418659107926,480.87771531435635,-1352.4826710633456,2563.5627251397414,475.28850605288153,-172.00899607439783,6.870478966281541,4.324111435933393,15.588587530416593,-3.0343760628527066,2.439237627065811,5.71177231978138,0.3065235278554179,-2.5237868952173037,2.9083909564614197,3.846189416,3.296667727,3.571428571
209985.06856173155,-33395.452128937366,37321.94436706815,-29971.37367067464,-39052.22744963007,-21706.653026981683,2175.6080496077143,-529.4924801280264,-143.10553808262424,62.90453168244337,-27.84198616109305,11.0128690030435,-34.261237572185486,-12.237594421160585,-13.44786562001829,-25.133130022205748,-18.181026110735132,-54.442893380560605,3.210241176,2.419388454,2.814814815
-4587.5884326275955,47064.659999526375,-11133.25074808843,-2744.84232034161,-37080.50173401984,19604.60689362037,-14047.280940942046,419.8202340651197,535.5186392417953,-43.304578194466586,-13.781650794771771,-18.94661331933543,-43.864252499343145,-12.738760802057103,5.52239311256734,22.93655086217047,-7.377521815369842,29.9418788494507,1.384178612,1.098580009,1.24137931
-127985.5715689444,-15127.138577142408,-656.6106217214681,1280.3294223987073,532.6657443545558,-1198.8855344214965,3154.1003211168777,-506.71102393157275,57.704086135112284,-15.721650148501377,-12.306497775917466,12.354717011840362,-9.33108473691177,-2.548443908155279,8.303256731654082,-12.959351499670083,14.055697739437967,0.2029356589216208,3.653463529,3.070674402,3.362068966
-208652.22729858203,-10399.324023760124,18628.078846874258,5632.927004532608,814.0482311187552,524.5472941781201,16608.402152867686,-304.91279049774147,-217.84388209879145,-10.838015380877493,27.628498875992328,6.7890367617333345,-5.8621669303173745,-7.697748751367855,5.0115835182910216,-9.374380834579831,-0.12442403303388035,-1.0169109757025618,3.228121605,2.771878395,3.0
-170157.87200199763,-15009.35283363722,24267.122355163046,3818.4732466555265,23867.429968743356,-8942.576401372473,3805.3939225301565,479.75997759256666,-147.18345798973237,16.79502655266919,1.7739009794132452,0.806435527582981,-12.859875026631874,1.65890390988836,-9.037073523530806,-1.404922195462308,-1.1440854139831793,-12.920733079831038,2.790403103,2.276263564,2.533333333
232965.8757405064,-62995.37501995448,13937.367352880066,3801.2928399209045,-616.2979909427748,5462.143193898251,-2116.3755692940344,-508.7871308149705,150.8592117355849,74.66621720153393,-2.8944369052061614,10.625348314832594,-16.550771618559306,3.000217890322539,-0.5251480404835895,-13.677414074233162,-3.043731226851932,6.803447279219338,4.400800178,3.806096374,4.103448276
35595.50249867749,11943.183511005313,-32611.768948476296,31661.35445191479,-12278.410294391122,-2204.933880340805,-15436.478018366333,239.40182623513763,-44.672170469884,-30.131502241045496,9.432685842282769,-18.211149533336055,18.318934591522265,7.19433063520473,-2.8580569953324404,19.708945236405103,-2.081474140313967,6.4988153643770366,2.405101776,1.828231558,2.116666667
-112286.88048184247,-10143.05127009151,28099.825686460044,40923.786225854405,22708.151623864946,-13738.45520847486,-13930.2378483797,223.13532450423995,703.6857017222087,-142.79002185996916,-67.54557592807312,-69.34944826414149,-33.058791308412744,-48.62354367492568,93.82880626632338,41.75302699664693,-77.3860944789214,-8.74782089294138,1.786571514,1.313428486,1.55
-226955.4181620553,13200.05831384783,27993.98240948306,15770.41487728336,10973.79371367154,11614.647494110362,13680.870493587548,748.7169464134578,542.836818853681,113.30128375548387,-31.774987553339177,-46.41216249261872,-25.799488952649437,-0.6031021278571201,-32.58882690409584,-7.442248622350105,-13.317253865147183,-16.36746490568901,1.945329132,1.488004202,1.716666667
