fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,CIHigh,CILow,MOS
50030.00805463147,-10113.99794768944,-35856.49758970938,-7070.23505856872,-668.2179192098856,2441.944983101467,12881.309331455162,-274.72895611982676,139.77415770894044,-50.99456044140607,18.223683359815883,-0.6449472803524894,13.212484447599012,-7.152106689275937,-4.622596357813574,3.3436557817751074,4.0108897507804,-0.9177599199975218,0.5021269815693353,4.386049360536979,3.7249543349163954,-1.186471357286171,-0.1396768351194234,-5.986586554195941,1.3726892116657043,-2.1314615757899484,-3.2525567037208534,3.0405880257377977,-2.4910826455816406,1.375966015611572,-0.0015345668868928266,-2.527685557233639,3.4477464647851477,8.02385020685857,0.09615425502253995,1.9428983980489374,5.093132926204721,4.184754259360105,-4.116637230912203,-3.0076655892028845,-0.8296489828278709,2.2905939804630995,-1.967169536273922,0.6514986640770586,4.902938394759085,-0.18331398602201085,1.2195682240134322,-2.7540342068219195,-0.7305404012054705,-3.2982883261832066,-1.4447136277669124,-0.22203455216876145,-2.138768525911761,1.5632571496762906,0.8024408372864537,-1.1401841496266731,1.8077330159896254,-1.0145435216182281,-0.4146986105673337,-0.33151928700165323,-1.1813457884775769,-1.3804388812761361,0.8243102682978882,3.599130983,2.900869017,3.25
-125345.1197158572,-14842.065660352855,-550.0972767851972,1293.4060038201635,-560.8143237253995,1119.0146444204465,-3469.914771115692,505.62609281630597,-147.99195626372995,3.5927483169493653,-8.18454890170857,6.667883705798079,-3.8273242033302775,3.3633932761992282,-4.182653716802325,-6.369863819530654,1.403006942833427,-0.4398053830985366,0.0046088318573464715,0.9871750699659998,-0.9144742742363818,6.739491424615017,1.7003570818140916,0.6570473591279635,-3.0380328846896596,0.7548355444231197,0.04167371807217086,-0.7121114114672925,0.3909147581031729,-0.6664519813215073,1.943936095002655,-1.1296768683513962,0.2807107082772041,-1.7256634860710898,0.9617909075675414,-0.747260987340028,0.8374212181698331,-0.8842802111410545,1.3822045066055582,-0.6568078307961197,-1.1628081025971249,-1.5860818052302534,-0.039685744011363,0.3432870782755996,-1.024714556082041,-0.18418779432785243,-0.3037171144226454,1.2668724457686726,-0.220502125934967,1.191444740548326,-0.9790750494202659,0.26455384829241285,1.036733238698741,-1.3929757869073465,0.8535935053248326,0.7234955107953042,0.2599347690461838,1.6926991144009438,-1.145643957107626,0.15105023928660108,0.030422926927749908,1.095747881419455,-0.19712700851958453,3.954853907,3.366574665,3.660714286
-49001.25318178599,-48167.389711457785,12787.790589645365,4259.833315192682,673.1571690430201,-566.3248469977686,3515.661438728157,611.4324764432421,-44.63990682836344,-46.94162186123946,9.787047712688256,6.1762046325883855,-6.933410811961954,-11.012630640077818,8.031942160979336,-6.734829209281471,-3.342408349469952,-1.1539448565117572,-5.149720981514757,-0.790369239017096,-5.794291086794137,0.6074057125787153,-1.2292181676218463,5.609900894386983,1.1992161321106531,-5.076926671948768,3.07945409500883,-0.8200642077324826,-0.37034577379273387,-0.6375756819716782,4.474410435136088,0.49720504284750355,-3.2652519275668186,-1.1808718121890414,-0.91224396449423,0.843935179463424,-1.775187194193293,1.1133817916781308,-1.2238315532942725,-1.8853398875110048,-0.5727428377917926,-0.7966163564586509,0.11099544178074669,2.0524605706383365,-1.9130675496958967,0.2251070949214039,-0.5875343726618582,-3.122138885724538,0.1788926613433967,0.34223080977244985,0.38424572766994536,0.4541662572783851,-0.37354999823508345,-0.9274057427298042,-0.6922087595715801,-0.11579949901300149,0.619794006563697,-1.2196529187542333,-1.3812311818815615,-0.0920046966538628,-1.4241139637242475,0.2808184588470407,0.19058710804735474,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.95898476467,-16536.086150066305,-3524.2664239157757,-796.0985257861499,-4945.407346563566,2571.0582169450227,-525.2452499709399,117.82768750449122,73.28616825030923,-6.671407012663636,5.796977979101403,-3.132657299505772,-1.887383426310988,-8.871732197282732,-0.04093926951994038,-1.222754336705099,-5.073751566511001,0.19236307846501136,2.710356551603327,2.6805308931142244,-0.049599848850979435,0.6440132948295652,1.2754525297160302,0.45969474903288626,-0.3222733373004943,2.796973693447414,1.2221362041688506,-3.269359108734606,-0.32988687673980505,-1.8628770549591651,-0.19757793368760215,4.053488151675801,0.5252314645155318,1.1139662636623318,-2.8628342180244006,1.6149355772493217,-0.9413031967455697,-0.13848667451971325,0.7107827175691486,-0.9532902384813821,0.5182247666085841,0.7814004762502501,1.2040448990004182,1.3401236922896158,-0.09388466660636441,1.1142805153181528,1.9719392938811184,-0.7072217007060847,0.298701491004551,0.7690908326470883,0.6778953509635681,0.5337217715511577,-0.6338195033645334,0.6308017652879764,0.39305451293687305,1.2105852396612122,0.2255627104700394,-0.3090508012135377,0.6166536596736645,0.44445112551106086,0.29217354948410507,-0.09254155522442223,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.49126056271,-15258.61205158426,-2095.377775984552,-1336.7929990089374,2555.1103224811477,-6194.898005426773,464.2606796573536,-163.39474927539203,2.9243435853848494,-9.998929140845886,11.028159119750448,3.4192172589906558,5.0954458615358025,-10.76732464456709,-4.829675303220998,3.149261715239804,-2.272408053734613,1.8045231478127772,-0.8940790705217576,2.3516152545089706,10.253833059135745,1.145700775840844,-2.4532426407024936,-4.958888331761426,6.223566912395606,1.0136159864195904,2.149942100577632,-0.9301112027497438,-0.9372465554042775,1.4395794353040374,-2.3626270520899033,1.2411140149476978,0.6698462044877285,-0.2828186678092319,-0.8499296500529241,-0.57571707652315,0.4823458114399695,-0.4765117213624059,-0.5710487978100104,-0.07300287330100019,-2.4567414910819405,1.092929640348158,-2.0458418522445574,-0.4011406592092779,1.3321080506326652,0.978706988144021,0.940421857893068,4.073718468531419,2.3198094475848507,0.9769217681383741,0.35705398116973097,-4.4390388589446665,5.053360665260287,-0.7935011813693646,-0.050977862577496626,-1.4364226869933825,1.1135403019554635,0.9502974213909916,-1.2906913242020892,1.1144445011234965,-0.8641338344030006,0.7809886273012212,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.008870657985,-3015.7410641501156,-58.34523461592537,370.8824600001454,-3879.5232772067916,7489.69732985258,-405.9954000343302,112.79501353395612,85.64313385823286,-19.134351634543965,10.821908366101532,-11.27735352274944,-6.254652219040048,-4.959967448100775,-6.341400873256579,-3.934767272121018,-6.637151711216118,1.08994213710728,5.307605152037244,2.301951339590051,2.8890227374175494,3.147836308012936,1.3421529016971734,-1.4261557286138253,-1.588611036483424,3.0460033010860688,-0.4512058605581363,-2.706526602954852,-1.3581549627640543,-0.7798377776726705,-0.9855425270265867,4.163734805040813,-0.5805297623086723,1.8752930494754656,-4.3433716640331514,3.541045184659902,-2.30175184112746,0.5080474124338342,1.5649354120651835,-2.2417850781873283,-0.8283704832437038,1.7045104730905005,1.0556137325074377,-0.2717170246165069,-0.3843799707475268,1.3068405393336944,2.2293087514624874,0.5121069028053893,1.539637868299135,0.47301656169215334,1.3872183287880269,0.18442607840162256,-0.8645435674433346,1.0079587612268008,-0.4859508646216769,1.1619494446859728,0.16763630143071995,-0.8247516182881723,0.5345480346855616,0.28067172712395594,0.5166546219204654,-0.2135087822213631,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575502,4406.1808028190435,-2973.7771147002495,-1557.8801195259048,-15573.846834168637,-11654.29110501626,-703.4718964193175,-172.17550262167276,-40.77919770644731,9.782613791252395,-10.42167672270149,-4.272230488751857,-15.936266455767283,21.884035657797302,23.810170592173563,-15.307173780911633,13.546229980665343,4.190918395225161,-15.736517997238582,9.18867574125176,-0.3883232241277152,13.55744667567766,-1.980229909062486,-2.011680667421801,0.6840305970521955,10.596911625460478,-11.492717013844441,-3.3149092415141532,-1.8212470301416042,-2.445844860292619,4.076770281120039,11.454139314704552,-7.185430215105071,6.446830762212755,-8.950507698474407,6.148529187251395,2.7882424276581252,5.271453714472481,9.149721407400898,4.435820375970416,-2.759115212185678,1.5076931515325211,0.483199113775158,4.554051985823544,1.8179774508890727,-2.424421259546874,0.7653122684863034,2.5706288776639576,-5.13928395633227,0.27448353910415796,0.6162706529897348,1.5077031046395315,0.0742114029322301,-0.4403325561577452,-1.9217043457540295,3.451794438545908,2.2650904172282726,0.3252703917807583,1.3629349508489785,-2.3015314210252793,-3.673058161225694,-1.8428266919302452,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.504422074247,-15464.959965841399,22522.00335632644,7584.076690910351,2545.4479626840016,3576.810506087966,-394.2799169933245,16.634058792882804,22.819317150092694,-12.07692059451982,-19.452363994427596,8.178206381756981,5.849690720387971,6.169608025271108,-18.200988919195627,-9.840050994049728,-7.877683837295416,-5.516022055626418,9.129777239539283,18.451746882217257,-9.151057846737263,-0.5923489461000261,3.1000572427015842,7.151740633581477,-0.20777848159617912,-3.4393159786779792,2.653723184960566,-4.275641603047611,-3.4782220515737055,-1.883524450865542,0.1701485215275558,-6.527762216303081,8.024258164237024,0.7991574268204019,0.7553838173696571,-1.008819303644895,-1.8074913069233618,2.257810792176691,-0.29386722930400344,-3.4349209990833467,-1.0982456928906177,-0.5834973656819897,-0.25382656271141374,-3.3079075195575274,-0.056277472762231814,2.449973768471921,-1.9587885163250158,0.912700457738605,1.6693059647620139,-3.5100236555264,-3.4969133777437755,-4.150314384006533,-3.1814681395807676,0.43971593715643686,-1.844122144075566,-1.589354439647401,0.2562214930810321,4.5774467694321315,1.3518776524369909,5.68217308608538,0.07171089689405975,-2.348298483521995,3.531309226,3.020414912,3.275862069
26676.551301628886,71718.9167108664,4229.979698131642,-4431.085218514427,-81.87415521819955,-7518.307150782171,12531.620564010942,560.8426227631841,-2.568954665891655,151.09372184483942,-30.297581173984657,4.958243690517784,-55.40921466892236,0.4491037803919341,-2.443292678291073,-17.09347646158479,-9.668513388334631,-15.23574688239269,15.943706494099297,-3.523342983551664,-8.500211712629763,-6.063827361793346,9.182842358480636,9.832420679766004,-50.75499126996489,-36.3004547828408,-20.708393982892282,-14.424651962750138,-1.6184425828931563,22.64846705386569,-4.788447541056389,0.18688156138609127,-21.53171962297481,4.146916750087528,35.69611153460701,-1.4812438639203556,-26.502777948823134,12.07288196309456,0.8791990565081907,0.9722342894527258,-6.685992433615944,1.6155137215163387,2.9824776901821815,-5.120528707664352,-2.0043751676524213,4.237399808347431,4.67021386078552,-1.83258437967504,-3.9484292763712827,-2.0164104707112678,-3.7927513510658755,3.412132123094936,6.102574397020279,1.9546362114587217,-0.5885274755332103,-2.0858223089470416,0.6893348105891758,-0.7200705289932926,1.0347129499207395,-0.0027164968464535866,-0.4988932209940046,-1.1084809775394229,-0.06386039641117987,1.56564417,1.167689163,1.366666667
-109808.71505541116,44567.06006826476,-10893.211824471719,-29969.390003569843,-8989.838358063022,-2091.022071574736,6185.938134344481,542.1687726174952,536.9082293764795,76.92982688141784,19.203580707809568,12.874358014677286,-48.3835328448949,0.20162758028029826,-1.2189779736220745,13.17375021021834,0.463199793831455,35.68109988497232,32.88253621169295,-14.880440817817062,-24.701374933018098,-25.128636306341768,18.756433058225475,-23.89356891892588,3.331544787049715,-5.942936385617619,1.674280701877875,-0.5160058491398227,-6.565078156061091,12.559314257678578,-4.874670865804934,10.411584574672931,-9.609605094525001,7.753035786950474,-2.8700356906648694,16.584527184821994,15.110660878207291,-18.108843810942176,-7.111708453929173,-5.425974090774439,-7.205771866655114,-2.9911763555711253,-4.148987151017158,-2.808553636844678,6.481842731234811,-5.025428741146432,-0.17671204631224416,-4.104033523028969,16.388326620455135,-2.0945924404844365,-0.7755236684427872,7.47247147466773,0.6190156668921375,-3.505208831747287,-1.3601329383348832,1.439432013155441,-1.3396185503034106,-1.781977689778268,1.6074917629392969,3.153338308285389,-1.7072597135171064,-0.3508644337168321,-0.6138462971160621,1.642556938,1.324109728,1.483333333
127680.37018159019,-74465.57785864943,9678.065296166218,3301.2615358673215,1731.4262025125279,-2244.797075318444,14615.808687430743,-244.5671535181947,155.14329296021526,99.3811430057537,-11.832497380476036,17.674960473930387,-18.84419906500745,-10.442648691189008,-1.5867681372300222,-12.663394359840115,-4.803686305600761,-9.324071021771914,1.2293069749088519,5.918807274971538,3.893627720142913,6.714100769751386,6.401626459146418,-0.6383921055702763,-3.5615389659012053,-3.4608477710438037,2.7981942704013996,-1.5439792176003528,-2.7191592609033033,-3.2794104761871763,-0.5569413019151453,0.040993420742825006,3.2947839406738355,0.14818967362484955,2.2316402289348383,-4.6085035424040255,6.353671800547949,-2.9091832282623433,0.7538190073405814,2.6152331516821223,-1.60718046108338,-0.8873778636665715,1.0432785208121669,1.7400170821671137,-0.8279953469914051,-1.7627402847877187,-0.7417057475333135,2.483701968505698,0.14565178550657026,2.295837664732155,1.310223593444972,1.2728947228400505,-1.0771464131742068,0.289491468039153,1.0041839614193526,-1.3475699543203896,1.029691002432032,-1.0576851931854385,0.9287420465694591,0.8795825318918292,0.729997927671903,1.0828780179377282,-0.9079617800788677,4.257197985,3.639353739,3.948275862
-78041.96969912766,8500.943727850203,-33760.37683867967,-6354.432048003862,-1257.3884957063042,3695.5943222295477,4991.557092448321,624.4744194026645,-16.42870410860627,5.118838384403382,-20.285790947981955,-8.672722206749082,8.689324005214358,9.846803189856908,-11.432395472871152,-5.714401001226199,9.814085190246237,1.500367342865073,2.679118544793156,4.91973601590204,3.831492562347953,9.212672837831503,4.9364884439514745,-4.066871523898332,-6.977793975184931,4.806780901829992,-0.8179748979768386,-0.8218819521008144,1.2726688501293018,-4.0873179600084635,3.202782872036051,-2.7437518302417323,2.882705182705754,1.7498051337115845,2.3497996815417483,1.3697511361724666,2.1223393993448747,2.7840262401133127,0.621464427089729,-3.063645774157521,-0.280650011514217,-0.8663133167055488,-1.8917843207119787,2.1779612107239843,-0.48218734176093125,-1.7032871017106923,-0.5550261339150279,0.14977782589470295,-0.05190251518781312,1.2510198126684475,0.3276535994251076,-0.33673702469292843,1.0978581914612742,-4.046553054695197,0.39519151805447417,0.48315607226275037,1.4387279146363685,-1.5016537578459868,-0.7352905581297837,0.4598981888529765,-0.9721164383070511,1.7433051180228045,0.03191545716404503,3.991799552,3.401057591,3.696428571
