fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,CIHigh,CILow,MOS
50030.00805463146,-10113.997947689431,-35856.497589709164,-7070.235058568723,-668.2179192098837,2441.944983101448,12881.309331455368,-274.7289561235972,139.77415770834838,-50.994560450734525,18.22368329419707,-0.6449472809616811,13.212484467020861,-7.152106610669187,-4.622596350763463,3.3436557894773435,4.010889705412701,-0.9177599275797816,0.5021269833307598,4.386049267155902,3.724954270658652,-1.1864713531928897,-0.13967683217981974,-5.986586587373646,1.3726892199188283,-2.1314615896423956,-3.25255672775885,3.0405878570359928,-2.4910827096539436,1.375966030653742,-0.001534566887389049,-2.5276855888260465,3.4477465133599043,8.023850538351917,0.09615424491198117,1.9428984355775705,5.093133036819423,4.184754187278117,-4.116637347896059,-3.007665512938992,-0.8296490144678114,2.290594236096791,-1.9671696306572983,0.6514987000891433,4.9029386747978725,-0.18331397708280422,1.2195683090086171,-2.7540344068432443,-0.730540578573887,-3.2982893094815533,-1.4447128597507013,-0.22203452875924015,-2.1387670168002284,1.5632574611691046,0.8024410037273627,-1.1401844158732783,1.8077335180418,-1.0145438337140755,-0.4146987414402399,-0.33151941345951463,-1.1813462681983726,-1.3804395400218883,0.8243106938848039,0.10027592551196175,-0.622317355811604,3.599130983,2.900869017,3.25
-125345.11971585717,-14842.065660352839,-550.097276785195,1293.4060038201642,-560.8143237253945,1119.014644420438,-3469.914771115746,505.62609282324615,-147.9919562631037,3.592748317603506,-8.184548872238294,6.667883712102175,-3.827324208956346,3.3633932392331705,-4.182653710421272,-6.369863834187464,1.4030069269632903,-0.4398053867428817,0.004608831871551512,0.9871750489697255,-0.9144742584606411,6.739491401425133,1.7003570455317027,0.6570473627654112,-3.038032902970517,0.7548355493226577,0.04167371836445338,-0.7121113719526805,0.390914768182608,-0.666451988605037,1.9439361174155236,-1.1296768824712746,0.2807107122345172,-1.7256635573635077,0.9617908058406374,-0.7472610017601612,0.8374212363372511,-0.8842801959046207,1.382204545889365,-0.6568078141775546,-1.1628081468630782,-1.5860819822218066,-0.039685746133004504,0.34328709727380863,-1.0247146146057229,-0.18418778551099443,-0.3037171355849113,1.2668725377863244,-0.2205021796530212,1.1914450957654557,-0.9790745294627031,0.2645538203508155,1.03673250695919,-1.3929760633846382,0.8535936827745125,0.7234956797414274,0.25993484125605487,1.6926996360008364,-1.1456443175799884,0.15105029706119877,0.0304229392241798,1.0957484040354815,-0.19712711032453245,0.176524016929541,-0.18287239673649994,3.954853907,3.366574665,3.660714286
-49001.25318178599,-48167.38971145773,12787.790589645285,4259.8333151926845,673.1571690430169,-566.3248469977672,3515.6614387282116,611.4324764516364,-44.63990682817474,-46.94162186983242,9.787047677447417,6.17620463842799,-6.933410822153942,-11.012630519040313,8.031942148733643,-6.734829224771794,-3.342408311661596,-1.1539448660622196,-5.149720999663799,-0.7903692221736363,-5.794290986903358,0.6074057104923667,-1.2292181413875554,5.609900925457558,1.1992161393133853,-5.076926705042838,3.079454117779711,-0.8200641622345309,-0.3703457832880643,-0.6375756889266607,4.474410486723574,0.49720504906193147,-3.265251973569695,-1.1808718609861633,-0.9122438679857352,0.8439351957565149,-1.7751872326951428,1.1133817725572634,-1.2238315880664747,-1.8853398397489631,-0.5727428595904106,-0.7966164453523786,0.11099544705953797,2.0524606841079835,-1.9130676589694722,0.22510708398266568,-0.5875344136124109,-3.1221391125400686,0.17889270480197064,0.34223091179257265,0.3842455235752073,0.45416620916518025,-0.37354973471126607,-0.9274059267570733,-0.6922089027006766,-0.11579952791530547,0.6197941789120893,-1.2196532942480438,-1.3812316170467815,-0.09200473165243415,-1.4241145423628363,0.28081859227851513,0.19058720639664026,-0.8920197754634365,0.01096516701060717,3.453428328,2.925882017,3.189655172
347922.23145223456,-32285.95898476464,-16536.086150066207,-3524.2664239157752,-796.0985257861455,-4945.407346563528,2571.0582169450627,-525.2452499781529,117.8276875039932,73.28616826372188,-6.6714069886415155,5.796977984580113,-3.1326573041106283,-1.8873834055668457,-8.871732183754343,-0.04093926961691498,-1.2227543228745115,-5.073751608545855,0.19236307913870385,2.710356493902663,2.6805308469134173,-0.04959984868660418,0.6440132810978948,1.2754525367871778,0.45969475180252634,-0.32227333941340236,2.7969737141288267,1.222136136338153,-3.2693591927556973,-0.3298868803472092,-1.8628770764381979,-0.1975779361571941,4.053488208785206,0.5252314862252677,1.113966145820474,-2.862834273248117,1.614935612283024,-0.9413031805551423,-0.13848667846378454,0.7107826995755533,-0.9532902748027878,0.5182248243425006,0.7814005138503176,1.204044965532243,1.3401237688510892,-0.0938846620790577,1.1142805930428519,1.9719394371485541,-0.7072218726258425,0.29870158005556047,0.7690904239424297,0.6778952791641122,0.5337213949861086,-0.6338196290180355,0.630801896326985,0.3930546052087248,1.2105855760336353,0.22556278003545854,-0.3090508984611876,0.6166538940777743,0.4444513059359994,0.29217368913766123,-0.09254160298327989,0.2063095989405282,-0.2255477624910476,4.785550297,4.325560814,4.555555556
-177783.0697999967,11158.491260562692,-15258.612051584167,-2095.377775984554,-1336.7929990089285,2555.110322481129,-6194.898005426869,464.260679663736,-163.3947492747014,2.9243435859268563,-9.998929104842487,11.028159130171328,3.4192172640168423,5.09544580553219,-10.767324628150627,-4.829675314311527,3.149261679616759,-2.272408072560742,1.8045231541749498,-0.8940790515232064,2.3516152139677944,10.253833023875744,1.1457007513849802,-2.453242654288582,-4.958888361588206,6.223566952996861,1.0136159939641878,2.149941981286526,-0.9301112267405044,-0.9372465656037565,1.4395794518734164,-2.3626270816196997,1.2411140324269685,0.6698462321476042,-0.2828186379138431,-0.8499296664293767,-0.5757170890066889,0.48234580306907443,-0.47651173489509446,-0.5710487833278092,-0.07300287608160451,-2.4567417647106224,1.0929296931938859,-2.045841965387607,-0.4011406821211612,1.332107986286484,0.9787070564035657,0.9404219262302747,4.073719458898224,2.319810139072482,0.9769212495114089,0.3570539431620739,-4.439035725857807,5.053361666372304,-0.7935013489018584,-0.05097786856459456,-1.4364230866477776,1.1135406453127767,0.9502977206740666,-1.2906918150753803,1.1144449539429382,-0.8641342461039185,0.7809890305755215,-0.11315234364896429,-0.6294679487046426,2.653067263,2.154625045,2.403846154
246964.0374885816,-52400.008870657926,-3015.741064150101,-58.345234615923935,370.8824600001422,-3879.523277206765,7489.697329852696,-405.99540003990603,112.79501353347896,85.64313387390854,-19.134351565646625,10.821908376331093,-11.277353539326938,-6.254652150296446,-4.959967440535768,-6.34140088783772,-3.9347672276126664,-6.637151766191292,1.089942140939141,5.307605039053758,2.3019512999018943,2.8890227274765485,3.147836240827806,1.342152909127003,-1.42615573719742,-1.58861104683965,3.046003323614842,-0.45120583555086796,-2.7065266725017225,-1.3581549775910873,-0.7798377866531385,-0.9855425393445333,4.163734863704604,-0.5805297862960056,1.8752928511175682,-4.343371747797267,3.541045261502006,-2.301751801559463,0.5080474268712659,1.5649353723838355,-2.2417851635678065,-0.8283705756676444,1.7045105551417306,1.0556137908446392,-0.27171704013474374,-0.3843799520955873,1.3068406304329607,2.229308913440977,0.512107027345621,1.5396383272600815,0.47301631043481956,1.3872181818112392,0.18442594817656827,-0.8645437378887127,1.0079589711956314,-0.4859509791935103,1.1619497674555417,0.16763635329483215,-0.8247518779929537,0.5345482378195876,0.28067184103615184,0.5166548687271808,-0.21350889243199145,0.7102254125356148,-0.19015316186741288,4.518530885,4.014802449,4.266666667
-196930.4903823888,7262.109974575495,4406.180802819015,-2973.777114700249,-1557.8801195258936,-15573.84683416852,-11654.291105016448,-703.4718964289776,-172.17550262094488,-40.779197713910115,9.782613756027866,-10.421676732552417,-4.272230495031881,-15.936266280614925,21.884035624420996,23.810170646926856,-15.307173607765165,13.54623009286187,4.190918410023363,-15.736517662240265,9.188675582818709,-0.38832322279847226,13.557446386313188,-1.9802299200591895,-2.0116806795372844,0.6840306014884979,10.596911703854731,-11.492716376302324,-3.314909326606261,-1.821247050020424,-2.44584488842189,4.076770332076017,11.454139476086329,-7.185430512033703,6.446830080359208,-8.950507871034183,6.148529320776007,2.7882423796245295,5.27145386429208,9.149721175365315,4.435820545007124,-2.7591155198747908,1.5076932240975953,0.48319914047048385,4.554052245935115,1.817977362892316,-2.4244214287857506,0.7653123240634113,2.5706295026014105,-5.139285488421689,0.27448339349788187,0.6162705876563703,1.5077020403697001,0.07421141963974105,-0.4403326463523895,-1.9217047987079883,3.4517953973184143,2.265091115264159,0.32527049484718096,1.3629354689760398,-2.301532355414563,-3.673059914741582,-1.8428276433738215,-1.2874667991457696,0.4214317916190954,3.107115012,2.596588692,2.851851852
-120360.21443036059,10134.504422074233,-15464.959965841304,22522.00335632646,7584.076690910295,2545.44796268398,3576.810506088023,-394.27991699873684,16.6340587928112,22.819317154275385,-12.076920551034766,-19.452364012813387,8.17820639377836,5.8496906560940936,6.169608015865441,-18.20098896103414,-9.840050882742334,-7.877683902529394,-5.516022075082613,9.129777045162292,18.451746564042036,-9.151057815258826,-0.5923489335031911,3.1000572598582004,7.151740676601746,-0.20777848293734294,-3.439316004105792,2.6537230377083825,-4.275641712966295,-3.4782220895318283,-1.8835244725366376,0.17014852365512217,-6.527762308270937,8.02425849574607,0.7991573423489993,0.7553838319740204,-1.008819325515945,-1.8074912758648822,2.2578108563679318,-0.2938672219078824,-3.4349211299066313,-1.0982458151891834,-0.5834973935306703,-0.2538265767089311,-3.3079077085320328,-0.056277469930725216,2.449973939261064,-1.9587886585467325,0.9127006798596047,1.669306462322123,-3.5100217900509905,-3.496913007420707,-4.150311455377979,-3.1814687684537084,0.4397160311462621,-1.8441225802227004,-1.5893548809866331,0.2562215706231981,4.577448211238731,1.351878166796568,5.682175394423072,0.07171093253291591,-2.3482996958128908,1.3557256964927904,1.9871279432191142,3.531309226,3.020414912,3.275862069
26676.551301628886,71718.91671086631,4229.979698131624,-4431.085218514428,-81.8741552182023,-7518.307150782116,12531.62056401114,560.8426227708853,-2.5689546658805122,151.09372187249386,-30.297581064891638,4.958243695205047,-55.40921475037257,0.44910377545566144,-2.4432926745622088,-17.093476500893175,-9.668513278968913,-15.235747008597013,15.943706550293053,-3.523342908469986,-8.50021156611951,-6.063827340923581,9.182842162436659,9.832420734158804,-50.75499157542439,-36.30045501930526,-20.708394136134274,-14.424651162539892,-1.618442624298142,22.648467301101906,-4.788447596264344,0.18688156372213913,-21.531719926328872,4.146916921363355,35.696107759072994,-1.4812438926342206,-26.50277852401712,12.072881755669542,0.8791990814712143,0.9722342649048292,-6.685992688323358,1.6155139013301136,2.982477833440419,-5.120528990766478,-2.004375282098855,4.237399602862199,4.670214186738472,-1.832584512738505,-3.948430236140574,-2.0164110717923958,-3.792749336043711,3.412131761742044,6.102570089446169,1.9546366012956,-0.5885275970260175,-2.085822800206082,0.6893350020738979,-0.7200707509132219,1.0347132756518271,-0.002716498028880984,-0.4988934235485955,-1.108481506645793,-0.06386042938426914,-0.5991787012842174,-0.23151272722555222,1.56564417,1.167689163,1.366666667
-109808.71505541111,44567.0600682647,-10893.211824471646,-29969.390003569864,-8989.838358062954,-2091.022071574719,6185.938134344582,542.1687726249434,536.9082293742091,76.92982689549984,19.20358063866304,12.874358026844565,-48.38353291601738,0.20162757806435386,-1.2189779717670337,13.173750240518071,0.46319978859183464,35.681100180532816,32.88253632760758,-14.88044050102722,-24.70137450713175,-25.128636219890716,18.756432657910487,-23.893569051297053,3.331544807107906,-5.942936424323284,1.67428071426114,-0.516005820586152,-6.565078324779715,12.559314394790482,-4.87467092204654,10.41158470480584,-9.609605229917904,7.753036107290326,-2.870035387075606,16.58452750462851,15.110661205957896,-18.10884349968884,-7.111708656035797,-5.425973953217238,-7.205772141128188,-2.9911766887891345,-4.148987350615535,-2.8085537920591657,6.481843101444468,-5.025428497709997,-0.17671205861548783,-4.104033821174907,16.388330603798337,-2.0945930648494637,-0.7755232567840068,7.472470683094921,0.6190152306064207,-3.505209528752795,-1.3601332196301381,1.4394323488296838,-1.339618921882304,-1.7819782397647643,1.607492269119482,3.1533395065090972,-1.7072604072701583,-0.35086460120935137,-0.6138466140399201,1.0056014033522584,0.3638778260500802,1.642556938,1.324109728,1.483333333
127680.37018159014,-74465.57785864933,9678.065296166153,3301.261535867325,1731.4262025125156,-2244.797075318432,14615.808687430974,-244.5671535215495,155.14329295955835,99.3811430239492,-11.832497337870855,17.67496049063651,-18.8441990927081,-10.442648576416673,-1.5867681348099079,-12.663394388945752,-4.803686251262975,-9.324071098996086,1.2293069792306772,5.918807148961351,3.8936276529969094,6.71410074666356,6.401626322495421,-0.6383921091245929,-3.5615389873396923,-3.4608477935650885,2.7981942911232505,-1.543979131974795,-2.7191593308051822,-3.279410511969418,-0.5569413083168309,0.040993421255900296,3.2947839870927096,0.14818967972259547,2.2316399928987325,-4.608503631252343,6.353671938449204,-2.9091831783302204,0.7538190287717929,2.615233085369762,-1.6071805222937112,-0.8873779624390264,1.0432785713442911,1.7400171783402651,-0.8279953943152711,-1.7627401991370297,-0.7417057994330375,2.4837021489432387,0.14565182109753264,2.295838349078856,1.3102228976398214,1.2728945878809101,-1.07714565299507,0.2894915271636135,1.0041841704243668,-1.347570269943246,1.0296912883716538,-1.0576855189403125,0.928742338787865,0.879582865682718,0.7299982236836511,1.0828785355550723,-0.9079622487598767,0.4085861605644376,-0.05567134601330139,4.257197985,3.639353739,3.948275862
-78041.96969912764,8500.943727850183,-33760.37683867947,-6354.432048003865,-1257.3884957062985,3695.59432222952,4991.557092448403,624.4744194112399,-16.428704108536493,5.1188383853395125,-20.285790874938467,-8.67272221494687,8.689324017987559,9.846803081632563,-11.432395455435186,-5.714401014370404,9.814085079234758,1.5003673553034171,2.6791185542268257,4.919735911172937,3.8314924963041843,9.212672806138961,4.9364883385957326,-4.066871546438101,-6.977794017172273,4.806780933148963,-0.8179749040216506,-0.8218819064905852,1.2726688828409836,-4.087318004624335,3.202782908975313,-2.7437518645355197,2.8827052233205106,1.7498052059909066,2.3497994330382324,1.3697511626136136,2.1223394454458515,2.7840261921898577,0.6214644447588089,-3.063645696490499,-0.28065002219747576,-0.8663134132408346,-1.8917844117772407,2.17796133112918,-0.4821873693063458,-1.7032870192346043,-0.5550261726096498,0.1497778367576368,-0.051902527978316355,1.2510201856443952,0.32765342513827217,-0.33673698895300885,1.0978574169195687,-4.0465538571748025,0.3951916016270746,0.48315618262080706,1.4387283146488508,-1.501654220284476,-0.7352907898914729,0.4598983634896424,-0.9721168339242086,1.7433059497853123,0.03191547363989369,-1.756631124594171,1.3699015435100872,3.991799552,3.401057591,3.696428571
