fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,CIHigh,CILow,MOS
50030.00805463147,-10113.997947689402,-35856.49758970918,-7070.235058568711,-668.2179192098839,2441.944983101442,12881.309331455452,-274.7289561215777,139.77415770464302,-50.99456044921916,18.2236832935058,-0.64494728093494,13.212484466298962,-7.152106610226428,-4.622596367011301,3.3436557892354153,4.010889723799195,-0.9177599275091148,0.5021269832866819,4.386049266730056,3.724954270320473,-1.1864713530664748,-0.13967683215024157,-5.9865865865654415,1.3726892197423877,-2.1314615893300957,-3.2525567272281184,3.04058785641799,-2.4910826684136076,1.3759660303170735,-0.0015345669671877743,-2.5276855881502116,3.4477465123249367,8.023850535854558,0.0961542448278832,1.9428984347465408,5.093133034470659,4.184754354042808,-4.1166373455501,-3.0076655108778585,-0.829649013816669,2.290594234110772,-1.9671696289617384,0.6514986993308169,4.902938669295442,-0.1833139978370985,1.2195681590135727,-2.7540340537546264,-0.7305404645457115,-3.298289302414044,-1.4447125400940202,-0.22203458327836806,-2.1387670099353926,1.5632574546738123,0.8024410006277002,3.599130983,2.900869017,3.25
-125345.1197158572,-14842.065660352811,-550.0972767851941,1293.4060038201617,-560.8143237253956,1119.0146444204343,-3469.914771115768,505.62609281952973,-147.99195625917957,3.5927483174973354,-8.184548871927529,6.667883711804488,-3.8273242087469983,3.363393239024973,-4.182653725122047,-6.369863833737254,1.403006933394788,-0.43980538671053204,0.004608831872659369,0.9871750488699298,-0.9144742583787073,6.739491400656476,1.7003570453279218,0.6570473626799488,-3.038032902543982,0.7548355492059758,0.04167371836395525,-0.7121113718095152,0.3909147616997744,-0.666451988439502,1.9439361169478062,-1.1296768821689644,0.28071071214939397,-1.7256635568260106,0.9617908054812783,-0.7472610014579921,0.8374212359656065,-0.8842802311321838,1.3822045450906932,-0.6568078136755642,-1.1628081459942377,-1.5860819808891091,-0.03968574607090193,0.3432870968582723,-1.0247146134531753,-0.18418780614509825,-0.3037170982562281,1.266872375360685,-0.2205021453554846,1.1914450932907106,-0.9790743125782196,0.264553885223272,1.0367325036766768,-1.3929760574550623,0.8535936790094691,3.954853907,3.366574665,3.660714286
-49001.25318178599,-48167.38971145765,12787.790589645296,4259.8333151926745,673.1571690430143,-566.3248469977643,3515.6614387282307,611.4324764471402,-44.63990682699119,-46.94162186843413,9.78704767707608,6.176204638153805,-6.933410821775034,-11.012630518359542,8.031942176961769,-6.734829224294465,-3.3424083269843616,-1.1539448659699891,-5.149720999177892,-0.7903692220941199,-5.794290986307122,0.6074057104184496,-1.2292181412487706,5.609900924706469,1.19921613913195,-5.076926704267396,3.0794541172714007,-0.8200641620623572,-0.3703457771789334,-0.6375756887585369,4.474410485630676,0.49720504892883516,-3.2652519725949283,-1.1808718606163178,-0.9122438676584528,0.8439351954109335,-1.7751872319289916,1.1133818168551453,-1.2238315873522596,-1.8853398384470919,-0.5727428591620775,-0.7966164446806827,0.11099544693722913,2.0524606818485327,-1.9130676568105884,0.2251071092950213,-0.5875343412354306,-3.122138712286653,0.17889267680706242,0.34223091106536396,0.3842454386530593,0.4541663205898429,-0.3735497334736401,-0.9274059233395245,-0.6922088998226503,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.958984764566,-16536.08615006621,-3524.2664239157702,-796.0985257861431,-4945.407346563509,2571.058216945078,-525.2452499742895,117.82768750086895,73.28616826154018,-6.671406988388398,5.796977984322662,-3.132657303939485,-1.8873834054501946,-8.871732214932953,-0.040939269613006486,-1.2227543284795508,-5.073751608121996,0.1923630791235428,2.71035649363992,2.6805308466199054,-0.049599848674730634,0.6440132810377773,1.2754525366194063,0.45969475173221197,-0.32227333936318775,2.7969737136586987,1.2221361361016623,-3.2693591386696825,-0.32988688027688323,-1.8628770759713214,-0.19757793610431196,4.053488207575071,0.5252314860543933,1.113966145415527,-2.862834272105028,1.614935611572234,-0.9413032180321064,-0.13848667838121012,0.7107826990801265,-0.9532902740760987,0.5182248239291224,0.7814005130443248,1.2040449642187565,1.340123767352809,-0.09388467270450944,1.1142804557339463,1.9719391843845406,-0.7072217620826328,0.2987015794017448,0.7690902537291997,0.677895445506335,0.5337213932564533,-0.6338196264331819,0.6308018938759351,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.49126056268,-15258.612051584172,-2095.3777759845493,-1336.7929990089278,2555.1103224811204,-6194.898005426905,464.26067966031735,-163.39474927036957,2.924343585839983,-9.998929104463311,11.028159129679596,3.4192172638295952,5.095445805216879,-10.76732466598877,-4.829675313964239,3.1492616940567046,-2.2724080723240454,1.8045231539995774,-0.894079051416279,2.351615213731164,10.2538330226881,1.1457007510930348,-2.4532426539832484,-4.958888360863645,6.223566952063409,1.0136159937711073,2.149941980851793,-0.9301112113178577,-0.9372465653671456,1.4395794514405258,-2.362627080986794,1.2411140320590894,0.669846231986738,-0.2828186377948033,-0.8499296660740344,-0.5757170887329953,0.4823458223519065,-0.47651173466166274,-0.5710487829253258,-0.07300287601651964,-2.4567417628385093,1.0929296921872935,-2.045841963020557,-0.40114068163843686,1.33210813568433,0.9787069364932693,0.9404218056421633,4.073718822817096,2.3198101339587414,0.9769210325730947,0.3570540308200022,-4.4390357113579295,5.053361646504602,-0.7935013465280307,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.00887065783,-3015.741064150098,-58.34523461592532,370.8824600001421,-3879.5232772067493,7489.697329852742,-405.9954000369196,112.79501353048829,85.64313387135874,-19.134351564920415,10.821908375849763,-11.27735353871072,-6.254652149909764,-4.959967457966722,-6.3414008873883905,-3.934767245650476,-6.6371517656374595,1.0899421408413161,5.307605038543705,2.3019512996359155,2.889022727156543,3.147836240452997,1.3421529089541335,-1.4261557369995908,-1.5886110465996786,3.0460033231015053,-0.4512058354467164,-2.7065266277340236,-1.3581549772747339,-0.779837786455384,-0.9855425390807887,4.163734862461391,-0.5805297861099998,1.8752928504244768,-4.343371746070906,3.541045259938529,-2.3017518931857777,0.508047426572201,1.5649353713306406,-2.241785161873233,-0.8283705749875274,1.7045105534168428,1.0556137897020035,-0.271717039795946,-0.38437999537705875,1.3068404694760043,2.229308627669829,0.5121069473134283,1.539638323983394,0.4730162057214473,1.387218522177986,0.1844259475859284,-0.8645437346763817,1.0079589673678147,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575482,4406.180802819016,-2973.7771147002436,-1557.8801195258923,-15573.846834168464,-11654.291105016518,-703.4718964238041,-172.17550261638033,-40.779197712695186,9.78261375565631,-10.421676732087231,-4.272230494798584,-15.936266279629661,21.884035701332657,23.810170645247794,-15.307173677937824,13.546230091746983,4.190918409613222,-15.736517660722697,9.188675581743459,-0.3883232226939372,13.55744638467878,-1.980229919779883,-2.011680679266525,0.6840306013901986,10.596911702068008,-11.492716373924068,-3.314909271823649,-1.8212470495977144,-2.4458448877924273,4.076770330984661,11.454139472671171,-7.185430509745844,6.446830077982176,-8.950507867484474,6.148529317990493,2.7882424907325465,5.271453861252771,9.149721169125037,4.4358205415927054,-2.7591155175975564,1.5076932226711126,0.48319913995643654,4.554052240769611,1.817977567124341,-2.4244211301005345,0.7653122258556982,2.570629100977024,-5.139285477535445,0.27448333228132293,0.6162707389014142,1.507702035393225,0.07421141893461901,-0.4403326438903181,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.504422074217,-15464.959965841308,22522.00335632642,7584.076690910289,2545.447962683971,3576.810506088044,-394.27991699584,16.63405879237038,22.81931715359009,-12.076920550576041,-19.452364011944155,8.178206393331429,5.84969065573386,6.169608037547015,-18.200988959761,-9.840050927856282,-7.877683901948137,-5.516022074547939,9.129777044256556,18.451746562092335,-9.151057814198348,-0.5923489331988511,3.100057259489892,7.151740675580964,-0.20777848293553947,-3.439316003533021,2.6537230371805984,-4.275641642216238,-3.478222088740919,-1.8835244720479474,0.17014852360883437,-6.527762306326001,8.024258493208201,0.7991573420003194,0.7553838315887932,-1.0088193251042585,-1.8074913478571115,2.257810855091991,-0.29386722175479685,-3.4349211273196847,-1.098245814379828,-0.5834973933232154,-0.2538265765301075,-3.307907704738981,-0.05627747670133538,2.449973637437728,-1.958788407377217,0.9127005368450736,1.669306459008933,-3.5100210121863626,-3.496913865573301,-4.150311442422864,-3.1814687570294047,0.4397160314417598,3.531309226,3.020414912,3.275862069
26676.551301628886,71718.91671086616,4229.979698131621,-4431.08521851442,-81.87415521819807,-7518.307150782088,12531.620564011218,560.8426227667599,-2.5689546658122415,151.0937218679935,-30.297581063741617,4.958243694986003,-55.409214747344926,0.44910377542802615,-2.4432926831474306,-17.093476499683277,-9.668513323291645,-15.235747007325866,15.943706548789319,-3.5233429081478707,-8.50021156530524,-6.063827340195103,9.182842161330374,9.832420732842213,-50.75499156819806,-36.300455013819736,-20.708394132636183,-14.424651159578266,-1.6184425975899313,22.64846729568488,-4.788447595163757,0.1868815636707993,-21.531719919908518,4.146916920067646,35.696107745863905,-1.481243892083342,-26.502778512409517,12.072882236160957,0.8791990809957273,0.9722342642374239,-6.685992683244651,1.615513900033602,2.9824778303605637,-5.120528985201786,-2.004375279753096,4.2374000777656455,4.670213612195354,-1.8325842777100714,-3.9484296197505246,-2.016411067212378,-3.792748496214219,3.412132598789949,6.102570069159424,1.9546365933133238,-0.588527593882344,1.56564417,1.167689163,1.366666667
-109808.71505541116,44567.06006826463,-10893.211824471655,-29969.39000356981,-8989.838358062943,-2091.0220715747096,6185.938134344625,542.1687726209547,536.9082293599744,76.92982689320677,19.203580637934643,12.874358026269018,-48.383532913373514,0.20162757805240114,-1.218977976053562,13.173750239580656,0.46319979071273576,35.68110017756267,32.88253632448531,-14.880440499575785,-24.701374504548124,-25.12863621696428,18.756432655557358,-23.893569048077133,3.3315448066659403,-5.9429364234360715,1.6742807139471352,-0.5160058204597695,-6.565078216151578,12.55931439177909,-4.874670920983678,10.411584702016672,-9.609605227056226,7.753036104876077,-2.87003538606321,16.584527498007134,15.110661199441635,-18.108844220480965,-7.111708652043467,-5.425973949391344,-7.205772135655357,-2.99117668659446,-4.1489873469667655,-2.8085537891467487,6.481843094188376,-5.025429061980236,-0.17671203662056814,-4.104033295171854,16.38832804283324,-2.0945930605003475,-0.7755230865185508,7.472472516512317,0.6190152287562383,-3.505209514814413,-1.3601332138789477,1.642556938,1.324109728,1.483333333
127680.37018159019,-74465.57785864921,9678.065296166162,3301.2615358673165,1731.426202512513,-2244.797075318421,14615.808687431057,-244.56715351975424,155.14329295544385,99.38114302099132,-11.832497337422414,17.674960489853586,-18.844199091678924,-10.442648575771239,-1.586768140381317,-12.663394388043105,-4.803686273282366,-9.32407109819896,1.2293069791183349,5.918807148414384,3.8936276525006566,6.714100745914176,6.401626321663876,-0.6383921090427066,-3.5615389868377547,-3.460847793030162,2.7981942906533526,-1.5439791316400033,-2.71915928582638,-3.2794105111924665,-0.5569413081569182,0.040993421245478126,3.2947839861129053,0.1481896796783031,2.2316399920997343,-4.6085036294104125,6.353671935669239,-2.9091832940851416,0.7538190283380474,2.6152330835141537,-1.6071805210674246,-0.8873779617325497,1.0432785703282978,1.7400171765124772,-0.8279953933855692,-1.7627403968605702,-0.7417057083977743,2.4837018305277603,0.1456517985776558,2.2958383441469956,1.310222607578886,1.2728949002148289,-1.07714564967257,0.2894915254673355,1.0041841672167504,4.257197985,3.639353739,3.948275862
-78041.96969912766,8500.94372785018,-33760.37683867948,-6354.432048003853,-1257.3884957062965,3695.594322229509,4991.5570924484355,624.4744194066461,-16.428704108101112,5.118838385186798,-20.28579087416866,-8.672722214559,8.689324017512678,9.846803081023813,-11.432395495612854,-5.714401013967679,9.814085124225139,1.500367355164498,2.679118553978139,4.919735910706747,3.831492495842319,9.212672805094845,4.936488337999538,-4.066871545890137,-6.97779401617804,4.806780932415,-0.8179749038868508,-0.8218819063257443,1.272668861784715,-4.087318003648534,3.2027829082003105,-2.7437518638009646,2.8827052224593652,1.7498052054452202,2.3497994321501543,1.3697511620333012,2.122339444453114,2.78402630309427,0.6214644444080014,-3.0636456944118002,-0.2806500219864195,-0.8663134125780805,-1.8917844100346735,2.1779613287005137,-0.4821873687708872,-1.7032872103371186,-0.5550261045928949,0.14977781755974975,-0.05190251988403295,1.2510201830013705,0.32765335269557966,-0.336737071548377,1.0978574133875891,-4.046553841461906,0.3951916007692653,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.769699182,2743.703403529453,617.6026820572105,-1137.400289442554,-8230.0646610358,-9411.703603528527,260.16611745418857,129.57780062511858,50.38787814418519,11.283432634140265,1.7831588551325424,-8.229959266399987,2.830786858343131,-4.612609421407758,-4.315443665680083,0.6213579194788973,-2.8228708406162504,-4.633075101702172,-3.0770610734080943,-2.4315323554086348,1.265596060699166,-3.555001566607565,4.481780074990503,-0.5284629563907112,-1.8563782822868127,0.6507091941657382,1.6703563207342675,-4.057753569502751,2.2884243383782565,-0.8488767585097806,2.1854430313441777,0.5257175542625768,-1.770644544402334,-1.1974935122554917,-0.8061000924131073,0.1587847356433382,-3.246139691140501,0.27776698054187693,-1.7336952691826524,0.6809846134444304,-1.092965901887811,0.06440623682208536,0.46043062843440635,0.7562526845012777,1.0269591750687828,-0.3678745764710098,1.6908615085707095,-0.4812410209995123,0.6903204263046042,0.07993178308364944,1.0440225283783662,-0.378674396219902,1.0815296028783552,0.9323509528805513,4.766305092,4.305123479,4.535714286
417683.28306202847,16487.85137133097,-6916.163849700183,-40782.241724608844,36560.34741932757,21398.048467172455,-5700.180107221169,-606.5724114778814,-136.21461304231485,43.0437529881344,13.201917293387703,-3.3764154289392243,-3.734955704448608,5.707655361957821,-4.9796193388061045,6.42861078694801,-11.408643687529015,15.661049026279139,-12.12655672092376,-5.065418211187275,13.125298864012553,6.236604834891203,-8.946816416801786,10.95495735834579,-6.157576309531956,-1.4143354839989475,-4.8220631154372064,-0.3688665203444898,-7.447976318255561,1.2085322928817075,-2.085766477018549,0.4145009626164222,-1.2279313642907712,-8.954215053517622,2.362265172519023,0.7173436402314869,6.8127576626783455,1.642562110307795,6.270298302104685,-4.6643751598961245,1.0277997377126593,6.082317898113367,0.8007059598497369,-4.505461212902614,-7.518548110385509,-5.257643183139535,-3.5169025410410493,2.783367806919914,-5.116306867058099,1.8914430133434523,-2.457467239086401,-1.9613515637418484,0.23386500456023934,-5.5431480938377335,3.9234124865715563,3.0643401,2.528252492,2.796296296
-208656.10983661853,-10399.087565069478,18626.088821366437,5632.565155430354,-814.044566009341,-524.1586296290507,-16607.51964649745,305.5108486878184,-240.42475406529695,-7.818744420325896,-9.84042143358226,12.025059086752998,-6.1939763645842145,6.581828414617433,-4.925534876492862,-7.393495763254093,-0.4773295044607941,0.013568981223001203,-1.826302905847146,-1.7667518439682064,-1.816682368556361,7.054496878515422,1.390125019917789,-0.6835913111531526,-0.12457584131879088,0.7149642671376308,-1.277004196741247,0.03428294303205555,2.768373788479891,0.8881622226022144,0.725051337738123,0.8935098354125739,-3.096045205031943,-1.634062778900893,0.24836306496015104,0.6504534005551756,-0.8194217784324002,-1.2722341329924483,0.0013327073443517607,0.7290455095018475,1.9665142470905117,-0.2228151926459826,0.14765480737151032,0.05717521870489895,-0.7752177806947659,0.20895142781389173,-2.572987122199645,-0.2753771396709697,0.21639752651134295,0.5659415983768634,-0.185901789526389,-0.05714603336623066,0.12046238521161638,-1.5703101103990407,-1.1462299006673737,3.109396031,2.640603969,2.875
246964.02876949642,-52399.61725118442,-3015.3419901188413,-58.39018601238551,370.9278399498594,-3879.7161249564556,7490.172924951668,-407.1442614340638,158.7003097723098,81.57322259871022,-17.729628000786388,7.782365304473616,-10.773471884395294,-5.4294032862755115,-5.346116502195945,-6.853459501587755,-2.4056318882488377,-6.417690634921223,1.0300120023402553,5.566672498533998,2.9885574695518096,3.305358898602603,3.8260698877386647,-0.2418863034229798,-1.9583102663225347,-1.3360235242886553,2.4035723271343445,-0.6727986701718915,-3.3083226181713368,-1.9606165440790653,-1.0983197374769897,-1.1977898900068156,3.852086582598531,0.5880207453059123,1.5685166246882372,-3.6940684153463796,3.433630775249398,-1.6153605664816686,0.2420403960370795,0.9704088075560603,-2.167419450189426,-1.4222676449953013,1.300394306330734,0.5981907207146925,-0.09772720679167503,-0.5181021018264702,1.2010691040770096,2.1626608455628147,0.07798561125474568,1.6657378577110828,0.49989910866948456,1.26357544464788,0.15552673716403953,-1.339925004951937,1.3155098209018996,4.586922149,4.190855629,4.388888889
