fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,CIHigh,CILow,MOS
50030.00805463147,-10113.997947689422,-35856.4975897095,-7070.235058568753,-668.21791920989,2441.9449831014044,12881.30933145544,-274.72895612229513,139.77415771054382,-50.99456046864894,18.223683315954897,-0.6449472821673837,13.212484505503577,-7.1521066367969794,-4.622596319962639,3.3436558047289133,4.0108897267153445,-0.9177599186118041,0.5021269745143148,4.386049298209704,3.724954300865831,-1.1864713449734132,-0.13967683233357925,-5.986586653285145,1.372689178742482,-2.1314616172553564,-3.2525567336578045,3.0405879131678546,-2.49108271531899,1.3759659556938815,-0.0015345670167840628,-2.5276854311993273,3.447746609993492,8.02385056794841,0.09615424823849429,1.9428985100541416,5.093133256710938,4.184754548260869,-4.116637580727916,-3.007665716632754,-0.8296490773600866,2.2905944210991946,-1.9671698192451645,0.6514987716554423,4.902939232191047,-0.18331395931086503,1.2195683300945035,-2.7540341067415306,-0.7305405946406566,-3.2982900222184317,-1.4447129047766412,-0.22203442625138956,-2.138767725435631,1.563258077752329,0.8024413368564429,-1.1401830785677374,1.8077310105153002,-1.0145444562316763,-0.4146990058731931,-0.3315196634194125,-1.181347222277227,-1.3804408513852446,3.599130983,2.900869017,3.25
-125345.1197158572,-14842.06566035283,-550.0972767851988,1293.4060038201696,-560.8143237253976,1119.0146444204147,-3469.914771115766,505.62609282084907,-147.99195626542755,3.592748318871103,-8.184548882009949,6.667883724558097,-3.827324220103924,3.3633932515199607,-4.182653682550717,-6.369863863253949,1.4030069344159026,-0.4398053824282074,0.004608831788941,0.9871750559514684,-0.9144742658980715,6.7394913546833966,1.7003570476214707,0.6570473699902678,-3.038032811802228,0.7548355590950893,0.04167371845362807,-0.7121113851007239,0.39091476905351946,-0.6664519522888035,1.943936162038651,-1.1296768120250744,0.28071072010025877,-1.7256635637381819,0.9617908397285434,-0.7472610304112463,0.8374212725102745,-0.884280272186225,1.3822046240601404,-0.6568078586093636,-1.1628082350068696,-1.5860821103326572,-0.03968574988250394,0.34328713503898595,-1.0247147311362175,-0.18418776750080118,-0.3037171409012327,1.2668723997568072,-0.22050218449830797,1.1914453532678522,-0.9790745589304461,0.2645536982510984,1.0367328502225919,-1.3929766146463753,0.8535940337262176,0.7234948307758277,0.25993448164038885,1.6927006781824478,-1.145645029541035,0.15105041165607525,0.030422962479592038,1.0957494449782046,3.954853907,3.366574665,3.660714286
-49001.25318178599,-48167.3897114577,12787.790589645405,4259.833315192702,673.1571690430234,-566.3248469977539,3515.6614387282293,611.4324764487355,-44.63990682887613,-46.94162188631164,9.787047689132203,6.176204649966202,-6.933410842348291,-11.012630559272951,8.031942095213488,-6.734829255503675,-3.342408329414477,-1.1539448547528042,-5.149720909165164,-0.7903692277700242,-5.7942910338506834,0.6074057062803447,-1.2292181429174154,5.609900987224954,1.1992161032962099,-5.076926770815577,3.0794541233608825,-0.8200641773686602,-0.3703457841582778,-0.6375756541721996,4.474410589343893,0.49720501805695005,-3.265252065089264,-1.1808718653411847,-0.9122439000558697,0.8439352281551564,-1.7751873093647939,1.1133818685604422,-1.2238316572732373,-1.8853399673934732,-0.5727429030010907,-0.7966165096824486,0.11099545772580928,2.0524609099074054,-1.9130678764470366,0.22510706204185524,-0.587534423652995,-3.1221387723152074,0.17889270872808682,0.34223098570868843,0.3842455358239407,0.45416599958343873,-0.37354985895689846,-0.9274062927000922,-0.6922091898455383,-0.11579939055683708,0.61979331938269,-1.2196540380528698,-1.381232485580427,-0.09200479975457021,-1.4241156944650224,0.2808188590482052,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.958984764606,-16536.086150066356,-3524.26642391579,-796.0985257861518,-4945.407346563427,2571.0582169450777,-525.2452499756596,117.82768750584222,73.28616828945859,-6.671406996606841,5.796977995410622,-3.1326573132347915,-1.887383412462247,-8.871732124636583,-0.04093926980101637,-1.2227543293686294,-5.073751558847935,0.1923630757601241,2.7103565130942706,2.680530868603753,-0.04959984833407002,0.6440132818849444,1.275452550826772,0.45969473799644245,-0.32227334358442156,2.796973719190731,1.2221361589122597,-3.2693592002353027,-0.32988686238452536,-1.8628771191306925,-0.19757792383651887,4.053488322397927,0.5252314881441335,1.1139661850362272,-2.862834383074152,1.6149356820489296,-0.9413032617437421,-0.1384866862856814,0.710782747686795,-0.9532903470544856,0.5182248662623135,0.7814005887328591,1.2040450979792297,1.3401239212001947,-0.0938846528689749,1.1142806119297526,1.9719392223221515,-0.7072218878627599,0.29870164455864856,0.7690904477539116,0.6778949663566562,0.5337215717947317,-0.6338198795086997,0.630802156365805,0.39305414327832827,1.2105838976507544,0.22556291914333915,-0.30905109184608043,0.6166543601454911,0.4444516658831718,0.2921739666941104,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.491260562689,-15258.612051584305,-2095.3777759845616,-1336.7929990089374,2555.1103224810763,-6194.898005426902,464.2606796615263,-163.394749277264,2.924343586939132,-9.998929116779752,11.028159150773796,3.419217273976169,5.0954458241487535,-10.767324556403773,-4.829675336363628,3.1492616963425046,-2.2724080503275377,1.8045231224662783,-0.8940790578466644,2.351615233061808,10.253832952713898,1.1457007527821093,-2.4532426812772385,-4.958888212700418,6.223567033632921,1.0136159957508657,2.149942020978135,-0.9301112288090372,-0.9372465145721601,1.4395794847077243,-2.3626269342842865,1.241114067217116,0.6698462346848953,-0.28281864803625506,-0.8499296991476601,-0.5757171139345411,0.48234584474044007,-0.47651176188734834,-0.5710488220093027,-0.07300288166237999,-2.456741963532952,1.0929297976338628,-2.045842190432765,-0.4011407275974898,1.3321078561281114,0.9787070735679617,0.9404218236537926,4.073719547255085,2.319810640533741,0.9769212779360764,0.3570537785498413,-4.439037196261923,5.053363664371317,-0.793501670149409,-0.05097781251666612,-1.4364210961728072,1.1135413244592955,0.9502983175136975,-1.2906927928925678,1.1144458557243653,-0.8641350670158129,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.0088706579,-3015.741064150128,-58.345234615924895,370.8824600001453,-3879.5232772066825,7489.697329852739,-405.99540003797847,112.7950135352493,85.64313390398362,-19.134351588491302,10.821908396548123,-11.277353572173041,-6.254652173146531,-4.959967407484914,-6.341400916776979,-3.9347672485123186,-6.637151701187013,1.0899421217893797,5.307605076630078,2.301951318527109,2.8890227074444534,3.1478362446959594,1.3421529239025312,-1.4261556944016955,-1.5886110674194724,3.046003329123012,-0.4512058438669617,-2.706526678699438,-1.3581549036195273,-0.7798378045264865,-0.9855424778864202,4.163734980406454,-0.5805297884413313,1.875292917097769,-4.3433719144493965,3.5410454144405565,-2.3017520000636855,0.5080474556037391,1.5649354783709484,-2.2417853335026736,-0.828370642602091,1.7045107183826618,1.055613906976183,-0.2717170709853202,-0.3843799145905876,1.3068406527079182,2.229308670550562,0.5121070384847477,1.5396386599935532,0.47301632502811325,1.3872175417453132,0.18442600925752492,-0.8645440804713197,1.007959386283981,-0.4859504083609535,1.1619481560363445,0.16763645829231097,-0.8247523949507201,0.5345486419174424,0.2806720685088183,0.5166553595424851,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575492,4406.180802819057,-2973.77711470026,-1557.880119525906,-15573.84683416821,-11654.291105016511,-703.4718964256393,-172.1755026236491,-40.77919772822532,9.782613767706406,-10.421676752017737,-4.272230507475544,-15.936266338835475,21.884035478603792,23.810170755603373,-15.3071736890666,13.546229960239735,4.190918336351724,-15.736517773620625,9.188675657120227,-0.3883232200546237,13.557446402964102,-1.9802299418943436,-2.011680619190449,0.6840306103573908,10.596911723028875,-11.492716588408832,-3.3149093342561815,-1.8212469508209128,-2.445844944419534,4.0767700778485745,11.45413979712983,-7.18543053855167,6.446830307246859,-8.95050821444137,6.148529586345941,2.7882426201020634,5.271454162445748,9.149721794945686,4.435820881242354,-2.7591157428261845,1.5076933685047473,0.4831991935963074,4.554052763591597,1.8179771856105198,-2.424421470325831,0.7653122406078622,2.5706295586966834,-5.139286599207495,0.2744834017963692,0.6162703032666776,1.507702540098462,0.0742114497079425,-0.44033282789923506,-1.921702543471397,3.4517906123532334,2.265092501155489,0.3252707047771459,1.36293650217843,-2.3015342148787155,-3.6730634040670886,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.50442207423,-15464.959965841445,22522.003356326542,7584.076690910346,2545.447962683933,3576.8105060880416,-394.2799169968673,16.634058793073372,22.819317162281877,-12.076920565453236,-19.452364049153925,8.178206417598416,5.849690677465435,6.169607974753297,-18.200989044103853,-9.840050935009872,-7.877683825396281,-5.516021978130634,9.129777109803953,18.451746713514922,-9.151057751765475,-0.5923489341573962,3.1000572940175335,7.151740461949439,-0.20777848564763401,-3.439316010329535,2.65372308670708,-4.275641722727846,-3.47822190009917,-1.8835245157511344,0.17014851304441042,-6.527762491233323,8.024258525317864,0.7991573704577579,0.7553838609337518,-1.0088193690915563,-1.8074914317386537,2.2578109840350913,-0.2938672418120676,-3.4349213902930047,-1.0982459040117263,-0.5834974494483852,-0.2538266046058484,-3.307908084509767,-0.05627746455333259,2.449973981367755,-1.9587884450731217,0.912700699471999,1.6693068232268435,-3.5100218977585116,-3.4969113940627903,-4.150312832316332,-3.1814700249492223,0.4397162085197584,-1.8441204124301978,-1.5893526767650188,0.2562217154944153,4.5774510796561865,1.3518791838014037,5.682179990250707,0.07171100060163908,3.531309226,3.020414912,3.275862069
26676.551301628886,71718.91671086627,4229.9796981316595,-4431.085218514448,-81.8741552182043,-7518.30715078196,12531.62056401121,560.8426227682231,-2.568954665921724,151.09372192555537,-30.297581101064385,4.958243704468805,-55.40921491175624,0.44910377709585875,-2.4432926582790704,-17.093476578895313,-9.668513330322222,-15.23574685935569,15.943706270087068,-3.523342933434442,-8.500211635041845,-6.0638272988224005,9.182842173630798,9.832420842342403,-50.75499005211792,-36.30045548952644,-20.70839417353925,-14.42465142878532,-1.6184426280908764,22.648466067488627,-4.788447706049585,0.18688155206779689,-21.531720529821285,4.14691693651968,35.69610901536648,-1.4812439496248992,-26.502779668690078,12.072882796797149,0.8791991311756017,0.972234330861444,-6.685993195129833,1.6155140318876628,2.9824781188513763,-5.120529554024839,-2.0043755099266902,4.23739918920482,4.670214266927553,-1.8325843129743726,-3.9484303224584827,-2.0164115073574145,-3.7927494529416217,3.4121301876062424,6.102572113671571,1.9546373700649304,-0.5885278391926925,-2.085820350378315,0.6893340461582428,-0.7200711963199696,1.0347139215259085,-0.0027164997510330043,-0.49889382634518303,-1.1084825596775665,1.56564417,1.167689163,1.366666667
-109808.71505541116,44567.06006826468,-10893.211824471753,-29969.39000356998,-8989.83835806302,-2091.022071574677,6185.938134344618,542.1687726223664,536.9082293826364,76.9298269225139,19.203580661589662,12.874358050899085,-48.383533056938,0.20162757880052795,-1.218977963639531,13.173750300647125,0.46319979105431797,35.6810998311065,32.88253574971151,-14.880440606359484,-24.70137470722341,-25.128636045553645,18.756432680889905,-23.89356931444291,3.3315447071283613,-5.942936501274703,1.6742807172914105,-0.516005830072675,-6.5650783397967185,12.559313710697348,-4.8746710338884895,10.411584055540972,-9.609605499254048,7.753036135834152,-2.870035488008029,16.584528140975255,15.110661858678904,-18.108845061352184,-7.111709058244397,-5.425974320761712,-7.205772687353635,-2.9911769306260028,-4.148987747961837,-2.8085541011206407,6.481843838212639,-5.025428007489449,-0.17671206136181883,-4.104033374008814,16.38833095979054,-2.0945935176082333,-0.7755232807561734,7.472467235135535,0.6190154345716848,-3.5052109087391012,-1.3601337844267998,1.4394306597565034,-1.3396170634363502,-1.7819793373344177,1.6074932729337341,3.153341893469653,-1.7072617845978975,-0.3508649345073364,1.642556938,1.324109728,1.483333333
127680.37018159019,-74465.5778586493,9678.065296166244,3301.261535867337,1731.4262025125288,-2244.7970753183804,14615.808687431052,-244.56715352039245,155.14329296199392,99.38114305884277,-11.832497351998008,17.674960523658264,-18.844199147593056,-10.442648614566256,-1.586768124233707,-12.663394446736007,-4.803686276777434,-9.324071007672048,1.2293069576337932,5.918807190884353,3.89362768449411,6.714100700094235,6.401626330326019,-0.6383921161623557,-3.5615388804407453,-3.4608478383808072,2.798194296174284,-1.5439791604547826,-2.7191593370193052,-3.2794103333553712,-0.5569413211263344,0.040993418700740254,3.294784079443788,0.1481896802725213,2.2316400713704407,-4.608503808102782,6.353672212866383,-2.9091834291814007,0.7538190713999953,2.615233262407125,-1.6071806441302088,-0.8873780342270385,1.043278671267897,1.7400173697822812,-0.8279954883560482,-1.762740027124192,-0.7417058121486427,2.4837018782549194,0.1456518244257922,2.2958388452486833,1.3102229373815963,1.2728940005923355,-1.077146009772553,0.2894916407597669,1.0041845853652616,-1.347568688409549,1.0296898597706508,-1.0576861714237238,0.9287429159271003,0.8795835299926565,0.7299988163236145,1.0828795642366282,4.257197985,3.639353739,3.948275862
-78041.96969912766,8500.943727850185,-33760.37683867978,-6354.432048003891,-1257.3884957063083,3695.594322229448,4991.557092448431,624.4744194082748,-16.42870410879623,5.118838387143928,-20.285790899158794,-8.672722231145134,8.689324043295288,9.84680311760463,-11.432395379250815,-5.714401040437559,9.814085131365372,1.5003673406344882,2.679118507145357,4.919735946028906,3.83149252722757,9.212672742254986,4.936488344609946,-4.066871591256155,-6.977793807753035,4.806780995440504,-0.8179749054761406,-0.8218819216576252,1.2726688857286284,-4.087317781966771,3.2027829824944374,-2.743751693433804,2.8827053041220396,1.749805212392788,2.349799515817673,1.369751215205064,2.122339537137951,2.784026432296308,0.6214644799248041,-3.0636459040459654,-0.28065004345184774,-0.866313483178887,-1.8917845927375565,2.1779615707517044,-0.48218742418228566,-1.7032868529050091,-0.5550261824311695,0.14977782049859548,-0.05190252875640831,1.2510204558979392,0.32765343609739217,-0.3367368337399189,1.097857779677425,-4.046555454939203,0.3951917605698709,0.48315561713686334,1.4387263202682383,-1.501655138936975,-0.7352912545113938,0.4598987123799091,-0.9721176196790746,1.7433076058285284,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.76969918204,2743.703403529477,617.6026820572155,-1137.4002894425632,-8230.064661035667,-9411.70360352852,260.16611745486745,129.57780063058877,50.387878163377906,11.283432648040293,1.7831588585414733,-8.229959290819885,2.83078686886013,-4.612609374463312,-4.315443685684185,0.6213579199296514,-2.8228708132144007,-4.633075020718115,-3.0770610954970254,-2.431532375327433,1.2655960520636724,-3.5550015713890097,4.481780124959956,-0.5284629405984272,-1.856378306627707,0.6507091954385904,1.6703563519041094,-4.05775364590074,2.28842421426598,-0.8488767782234592,2.185442895644494,0.525717569151159,-1.7706445514576967,-1.1974935548906296,-0.8061001236962703,0.15878474251683553,-3.2461398418170013,0.2777669963937581,-1.7336953877481887,0.6809846655697628,-1.0929659911549563,0.06440624296142154,0.46043067956010303,0.7562527713511397,1.0269589595463398,-0.36787462803063964,1.6908615410675003,-0.48124110675385273,0.6903205769968505,0.07993180296977814,1.0440217905915659,-0.3786745225464312,1.0815300328538282,0.932351342905291,-0.3275873176076595,0.2781836705729227,0.8305169689974845,0.2833220700243962,0.04450522136075315,0.6435601287585698,-1.3785713900354828,4.766305092,4.305123479,4.535714286
