fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,CIHigh,CILow,MOS
50030.00805463148,-10113.997947689417,-35856.4975897093,-7070.235058568733,-668.217919209886,2441.9449831014513,12881.309331455202,-274.7289561179455,139.774157704474,-50.994560440649906,18.22368335946953,-0.6449472803406049,13.212484447237474,-7.152106666109084,-4.622596357662718,3.3436557816591157,4.010889769320501,-0.9177599199590241,0.5021269815450736,4.38604936033579,3.7249543082314873,-1.1864713476586957,-0.13967683389617416,-5.986586611632889,1.3726891971701958,-2.1314615998348554,-3.252556661490816,3.0405880254174877,-2.4910826453335715,1.3759660154554163,-0.0015345669298142738,-2.5276855568943013,3.4477464642665305,8.023850416339684,0.09615425500628234,1.9428983976679832,5.093132925088398,4.1847542583966755,-4.116637229732467,-3.007665588109579,-0.8296490377065158,2.29059414205269,-1.967169535207956,0.6514986637667746,4.902938880675557,-0.18331398597898374,1.2195680747648163,-2.754033855699118,-0.7305405134127918,-3.29828832272803,-1.4447136256613389,-0.22203455187946602,-2.138769144730097,1.563257146148417,0.8024408367756262,-1.1401841458741016,1.807733011423639,3.599130983,2.900869017,3.25
-125345.11971585722,-14842.065660352831,-550.0972767851947,1293.4060038201662,-560.8143237253994,1119.014644420439,-3469.914771115703,505.62609281284324,-147.99195625899978,3.592748316896342,-8.1845489015529,6.66788370565057,-3.8273242032253307,3.363393265304639,-4.182653716662888,-6.369863819310234,1.4030069493221624,-0.4398053830746385,0.00460883185663275,0.9871750699257795,-0.9144742676904557,6.739491369878992,1.7003570667647152,0.6570473654293926,-3.0380328525965705,0.7548355529266535,0.0416737175309973,-0.7121114113905328,0.3909147580752252,-0.6664519812455931,1.943936094781721,-1.1296768682003158,0.28071070823594263,-1.7256635311231434,0.9617909073871258,-0.7472609871930893,0.8374212179765932,-0.8842802109282035,1.3822045062098918,-0.6568078305818886,-1.1628081794208647,-1.5860819171081078,-0.039685744116410425,0.3432870780659517,-1.0247146576325998,-0.1841877942579882,-0.3037170773021843,1.2668722842523488,-0.22050215991204639,1.1914447392980576,-0.9790750483935255,0.2645538479930518,1.036733538728943,-1.392975784686006,0.8535935024160975,0.7234955083878797,0.2599347684672687,3.954853907,3.366574665,3.660714286
-49001.253181786014,-48167.389711457705,12787.790589645341,4259.833315192689,673.157169043021,-566.324846997766,3515.661438728166,611.4324764390547,-44.639906826936716,-46.94162186054012,9.787047712502583,6.176204632451766,-6.933410811772169,-11.01263060440613,8.031942160715383,-6.734829209047838,-3.342408364921287,-1.153944856461059,-5.149720981271373,-0.790369238979611,-5.794291045307967,0.6074057076382714,-1.2292181567386258,5.60990094820322,1.1992161194236448,-5.07692672926758,3.0794540550187635,-0.8200642076449729,-0.37034577374670324,-0.6375756818875672,4.474410434600638,0.4972050427812513,-3.2652519270784204,-1.18087184302291,-0.9122439643272435,0.8439351792960668,-1.7751871938038015,1.1133817914110238,-1.223831552935742,-1.8853398868767657,-0.572742875631454,-0.7966164126769278,0.11099544162231302,2.0524605694916875,-1.913067739314929,0.22510709478351368,-0.5875343007132205,-3.1221384876960956,0.17889268874093137,0.3422308094339283,0.38424572712952193,0.45416625667117766,-0.3735501061827427,-0.9274057405054555,-0.6922087587936536,-0.11579949940531938,0.6197940047007615,3.453428328,2.925882017,3.189655172
347922.2314522347,-32285.958984764613,-16536.086150066265,-3524.266423915781,-796.0985257861497,-4945.407346563534,2571.0582169450295,-525.2452499673426,117.82768750072522,73.28616824921723,-6.6714070125367515,5.79697797897155,-3.1326572994200514,-1.887383420197104,-8.871732196991399,-0.04093926952153569,-1.2227543423586997,-5.07375156630297,0.19236307845595116,2.7103565514696224,2.6805308739455946,-0.04959984844332747,0.6440132891477431,1.2754525419607967,0.4596947441784412,-0.32227334094895393,2.79697365711287,1.2221362040301935,-3.269359108392903,-0.3298868767112254,-1.8628770547480582,-0.19757793366186796,4.053488151068854,0.5252314782425542,1.1139662634387666,-2.862834217481511,1.6149355768574385,-0.9413031965105197,-0.13848667449200724,0.71078271736031,-0.9532903014916982,0.5182248030713249,0.7814004757992488,1.2040448983352987,1.3401238251231895,-0.0938846666722078,1.114280378948121,1.9719390424733272,-0.7072218094226683,0.29870149071913876,0.7690908315650328,0.6778953500312846,0.53372192606122,-0.633819502695565,0.6308017635701249,0.393054512169079,1.2105852363425829,4.785550297,4.325560814,4.555555556
-177783.0697999968,11158.491260562692,-15258.612051584225,-2095.377775984555,-1336.7929990089374,2555.1103224811313,-6194.8980054267895,464.26067965417406,-163.39474927016843,2.9243435853385167,-9.998929140657195,11.028159119502078,3.419217258896176,5.0954458450303965,-10.767324644212664,-4.829675303038437,3.149261729795735,-2.2724080536291487,1.8045231477264552,-0.8940790704642039,2.3516152375835437,10.253832975830928,1.145700765632609,-2.453242664244437,-4.95888827935152,6.223566982700124,1.013615973238109,2.1499421003552093,-0.9301112026873192,-0.9372465552604183,1.439579435087306,-2.3626270517709,1.2411140147616548,0.6698462219800055,-0.2828186676741619,-0.8499296498142336,-0.5757170763324486,0.4823458113266259,-0.4765117212253726,-0.5710487975994467,-0.07300287813685796,-2.456741663972666,1.092929639975759,-2.0458418510962004,-0.4011406990012696,1.3321080498597873,0.9787068686882611,0.9404217380257222,4.073719094557063,2.319809445041727,0.9769217676129173,0.3570539805324172,-4.439040143485867,5.053360654704526,-0.7935011768673621,-0.05097786013185902,-1.436422682499301,2.653067263,2.154625045,2.403846154
246964.03748858173,-52400.008870657904,-3015.7410641501074,-58.34523461592472,370.88246000014595,-3879.523277206767,7489.6973298526,-405.99540003154976,112.79501353035097,85.64313385695684,-19.13435163418063,10.821908365859814,-11.277353522441175,-6.254652198779997,-4.959967447937989,-6.341400873034328,-3.934767290312739,-6.637151710936798,1.0899421370552345,5.30760515178571,2.3019513231089386,2.8890227139565896,3.1478362801422812,1.3421529145760975,-1.4261557135473442,-1.5886110544226981,3.0460032615177886,-0.4512058605216736,-2.706526602668413,-1.3581549626089602,-0.7798377775902074,-0.9855425268949786,4.163734804417716,-0.5805297774478766,1.8752930491278326,-4.343371663186548,3.5410451838472676,-2.301751840564568,0.5080474122733373,1.5649354115639194,-2.241785226337446,-0.8283705416965408,1.7045104721778745,1.0556137319171985,-0.2717170515461687,-0.3843799706202006,1.3068403794014554,2.2293084672489285,0.5121069814438802,1.5396378666787,0.4730165610490757,1.3872183268711065,0.1844261318691432,-0.8645435662849131,1.0079587588288752,-0.48595086333045234,1.1619494416046048,4.518530885,4.014802449,4.266666667
-196930.49038238885,7262.109974575489,4406.180802819034,-2973.777114700253,-1557.8801195259016,-15573.846834168537,-11654.291105016297,-703.471896414501,-172.1755026161693,-40.77919770584019,9.782613791065845,-10.42167672246903,-4.272230488635478,-15.936266404147885,21.88403565707744,23.810170591338405,-15.307173851682327,13.546229980122206,4.190918395025796,-15.736517996448171,9.188675675415285,-0.3883232209373097,13.557446555573032,-1.9802299280901763,-2.011680646191452,0.6840306047740125,10.596911487825158,-11.49271701266372,-3.3149092411403043,-1.821247029924187,-2.4458448599415954,4.076770280574357,11.454139312998098,-7.185430402703928,6.446830761150066,-8.95050769659849,6.14852918592206,2.7882424270096466,5.271453712955471,9.149721404214274,4.4358206691913,-2.759115406613408,1.507693150960079,0.48319911360024503,4.554052437100178,1.8179774499869417,-2.4244209626037185,0.7653121709452777,2.5706292726205118,-5.139283950933541,0.2744835395675543,0.6162706520180808,1.507703540003595,0.07421140397441646,-0.4403325548152415,-1.9217043419673996,3.451794430319372,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.50442207423,-15464.95996584136,22522.003356326488,7584.076690910345,2545.4479626839857,3576.810506087975,-394.2799169906232,16.634058792348892,22.81931714975967,-12.076920594290206,-19.4523639939911,8.178206381533364,5.849690701439946,6.169608025068506,-18.20098891854086,-9.840051039538562,-7.877683836964283,-5.516022055367689,9.129777239086069,18.45174675017268,-9.151057772343846,-0.5923489407992081,3.1000572724611186,7.151740558024751,-0.20777848395498555,-3.439315933968891,2.6537231846657856,-4.275641602630041,-3.4782220511677084,-1.8835244506389517,0.17014852150329576,-6.52776221533123,8.024258373725694,0.7991574265566815,0.7553838171262872,-1.0088193034776984,-1.807491306532454,2.257810791539179,-0.2938672292901738,-3.4349212260762108,-1.0982457703109592,-0.5834973654357207,-0.253826562649398,-3.307907847300182,-0.056277472896135564,2.4499734682847873,-1.9587882666195557,0.9127005983270051,1.6693059629786906,-3.5100236523544015,-3.4969133726804125,-4.1503155829806495,-3.181468132694771,0.43971593592332364,-1.844122140108154,-1.5893544361041774,3.531309226,3.020414912,3.275862069
26676.5513016289,71718.91671086628,4229.979698131629,-4431.085218514437,-81.87415521819912,-7518.307150782122,12531.620564010982,560.8426227593432,-2.568954665810415,151.09372184259215,-30.297581173409572,4.958243690408791,-55.409214667407724,0.44910377893703535,-2.443292678208497,-17.093476460980355,-9.668513433032455,-15.23574688173923,15.943706493346351,-3.5233429833808465,-8.500211651801845,-6.063827312523392,9.182842277086221,9.83242077403357,-50.754990733761595,-36.30045519257002,-20.70839371390883,-14.424651961276748,-1.618442582655749,22.648467051142646,-4.788447540527118,0.1868815613593301,-21.53171961976225,4.146916858387482,35.69611152806602,-1.4812438633863685,-26.502777942904466,12.07288196017327,0.879199056263806,0.972234289131809,-6.685992875473526,1.6155138351929805,2.982477688719836,-5.120528704894002,-2.004375366235416,4.23739980530873,4.67021328912554,-1.832584145982339,-3.9484298826445676,-2.0164104686931337,-3.792751345963306,3.4121321183205873,6.1025761613785265,1.9546362100769927,-0.5885274730570651,-2.085822304210373,0.6893348088023052,1.56564417,1.167689163,1.366666667
-109808.71505541116,44567.06006826468,-10893.211824471697,-29969.3900035699,-8989.838358063014,-2091.022071574722,6185.938134344505,542.1687726137827,536.9082293593178,76.92982688027287,19.20358070744476,12.874358014390072,-48.38353284357265,0.20162757962730274,-1.2189779735835962,13.173750209757795,0.46319979597104693,35.68109988343941,32.88253621014573,-14.880440817144915,-24.70137475620614,-25.12863610227652,18.756432892038887,-23.893569148181484,3.331544751859661,-5.942936452669712,1.6742806801287031,-0.5160058491108263,-6.565078155386337,12.55931425618425,-4.87467086526887,10.41158457327791,-9.609605093091949,7.7530359893495415,-2.8700356902159445,16.584527181497833,15.110660874986214,-18.10884380662544,-7.111708451871214,-5.425974088952271,-7.2057723428645195,-2.9911765660996097,-4.148987148759899,-2.8085536352346745,6.481843373670162,-5.0254287378961395,-0.17671202529796717,-4.104032999802051,16.38832913860488,-2.0945924383381236,-0.7755236672131219,7.472471464305983,0.6190158464261852,-3.5052088244411834,-1.3601329371504125,1.4394320082973826,-1.3396185471472988,1.642556938,1.324109728,1.483333333
127680.37018159019,-74465.5778586493,9678.065296166198,3301.261535867328,1731.4262025125283,-2244.7970753184304,14615.808687430783,-244.5671535165197,155.143292955256,99.38114300427488,-11.832497380251922,17.67496047353657,-18.844199064492862,-10.442648657363742,-1.586768137177625,-12.663394359383153,-4.8036863278098725,-9.324071021369805,1.2293069748491003,5.918807274694849,3.893627692209022,6.7141007152273735,6.4016264024157685,-0.6383921117031388,-3.561538928272796,-3.4608478100856117,2.798194234062433,-1.5439792174520253,-2.7191592606337616,-3.279410475789038,-0.5569413018634131,0.04099342073773539,3.294783940180568,0.1481896775086742,2.2316402285363064,-4.608503541495043,6.353671799134492,-2.9091832275615817,0.7538190071153689,2.615233150787505,-1.607180567296372,-0.8873779261174486,1.043278520428359,1.7400170812341862,-0.8279954290994996,-1.7627402834910393,-0.7417056567448059,2.483701651855173,0.14565180795601232,2.295837662296127,1.3102235917970464,1.2728947210359838,-1.0771467245989739,0.2894914670369765,1.0041839601845062,-1.34756995005999,1.0296909995692711,4.257197985,3.639353739,3.948275862
-78041.96969912767,8500.94372785019,-33760.3768386796,-6354.432048003874,-1257.3884957063055,3695.594322229523,4991.557092448338,624.4744193983881,-16.42870410808128,5.118838384327395,-20.28579094759647,-8.672722206555521,8.689324004977147,9.84680315796164,-11.432395472493184,-5.714401001026727,9.8140852356216,1.5003673428032598,2.679118544665815,4.91973601567197,3.8314925349132563,9.212672763016181,4.9364884002504095,-4.066871562913418,-6.977793901452537,4.806780956075684,-0.8179748873577074,-0.8218819520137597,1.2726688500058412,-4.087317959524481,3.2027828716388043,-2.743751829874579,2.882705182272793,1.7498051794120844,2.3497996810606563,1.3697511358706098,2.1223393988458374,2.784026239466037,0.6214644269118387,-3.0636457731090103,-0.2806500300632677,-0.8663133777833664,-1.891784319934106,2.1779612094998706,-0.48218738953336654,-1.703287100673556,-0.5550260660778691,0.14977780676886673,-0.051902523334330534,1.2510198114087818,0.32765359851891773,-0.3367370241322025,1.0978585096169986,-4.046553047193903,0.3951915150084125,0.4831560699972423,1.4387279102172361,3.991799552,3.401057591,3.696428571
389387.71817667905,-36882.76969918205,2743.7034035294664,617.6026820572117,-1137.4002894425632,-8230.06466103584,-9411.703603528345,260.1661174507479,129.57780062496047,50.38787813571232,11.283432674982905,1.7831588534860818,-8.229959254526852,2.83078688046144,-4.612609412080059,-4.315443655909859,0.6213579265315972,-2.8228708173481625,-4.633075085595065,-3.07706113906585,-2.431532380176469,1.26559605492124,-3.5550016114225134,4.48178009376393,-0.5284629477008153,-1.8563782914289921,0.6507091810093195,1.67035641357642,-4.057753531924787,2.288424313667142,-0.8488767488307247,2.185443004320816,0.5257175469334413,-1.7706445180293788,-1.197493639125655,-0.8061000770390049,0.15878473222170963,-3.246139616936742,0.27776697272467327,-1.7336953137197841,0.6809846330249636,-1.0929658579392068,0.0644062337272534,0.46043060324151386,0.7562527171146322,1.026959108874886,-0.36787455094840976,1.6908613869539406,-0.4812410532494953,0.6903202212592909,0.07993184303410276,1.0440223814132332,-0.37867477407535166,1.0815293893128437,0.9323507622429225,-0.32758762414114884,0.2781839786953105,4.766305092,4.305123479,4.535714286
417683.28306202847,16487.85137133099,-6916.163849700208,-40782.24172460895,36560.34741932787,21398.048467172557,-5700.180107221065,-606.572411469858,-136.21461304214807,43.04375298089612,13.20191734117512,-3.3764154258256203,-3.734955699060112,5.70765540655431,-4.979619328735193,6.428610772396571,-11.408643817018966,15.661048897231707,-12.126556678764878,-5.065418319218062,13.125298997774385,6.236604806437805,-8.946816529597173,10.954957404256204,-6.157576208274142,-1.4143354909915817,-4.822063017970482,-0.36886654084621845,-7.447976249270107,1.2085322798190483,-2.085766453341255,0.4145009574887189,-1.2279313471836344,-8.954214920067031,2.3622654227362636,0.7173436264729748,6.812757516266293,1.642562072807919,6.270298125663471,-4.664375279596977,1.0277997672094412,6.082317653444413,0.8007059212630762,-4.505460966506861,-7.518548434487977,-5.257642844798577,-3.5169022974845188,2.7833676067633037,-5.116307209038672,1.8914424513554757,-2.4574690870164986,-1.961351287332569,0.2338652393901305,-5.543147010213963,3.9234116720502463,-3.931585239922474,-3.0347373645744753,3.0643401,2.528252492,2.796296296
-208656.10983661853,-10399.087565069492,18626.0888213665,5632.565155430372,-814.044566009348,-524.158629629053,-16607.519646497134,305.5108486837788,-240.42475406500387,-7.81874441900904,-9.840421469201143,12.025059075652958,-6.193976355648135,6.581828466044399,-4.925534866532691,-7.393495746511285,-0.47732950987618755,0.013568981123552145,-1.8263028994991255,-1.7667518816766172,-1.816682387030673,7.0544968462954865,1.390125037442678,-0.68359131401576,-0.12457583926512705,0.7149642706561237,-1.277004170920475,0.03428294492828203,2.768373762844807,0.8881622130101886,0.725051329445811,0.8935098243637826,-3.096045161875391,-1.6340627545469995,0.24836309125120049,0.65045338813421,-0.8194217608400186,-1.2722341039073535,0.0013327072939087416,0.7290455282410032,1.9665143036519344,-0.22281518371978193,0.1476548003219236,0.05717521556303796,-0.7752178140876492,0.2089514142738076,-2.5729869444249234,-0.2753771197691713,0.2163975409904621,0.5659414302455484,-0.1859019295221896,-0.057146025280746034,0.1204625057827982,-1.5703098007567773,-1.146229667274834,0.03245544404212553,1.456205564758029,3.109396031,2.640603969,2.875
