fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,CIHigh,CILow,MOS
176344.484468376,-1831.1631625830294,41623.898310472694,27684.468121691152,58461.086547880004,21728.64033368309,2952.3000312612185,605.6545502520845,-345.6119544286563,-35.08050536425489,29.12150705078367,-71.15008225661512,17.15857778875725,-5.7328637823466275,20.475555238960858,9.156815748404126,1.965763382,1.498522332,1.732142857
-53392.24618411097,-18012.32084837708,11421.450224733153,-22287.368028365025,26262.63950832699,19340.516014074223,6372.142721580618,-313.12896303470546,947.8735154883353,-175.99399786344048,-214.51618609483296,-52.98816324465524,20.746452347429233,29.652013420297884,12.847733638554875,-27.61307581691627,1.868626477,1.476201109,1.672413793
-190106.4398123921,695.2418077838994,1854.4766887904937,1793.5134807794225,-1108.1538674192848,915.4386237068198,-11788.662119720035,377.9786295681266,-230.92866893297747,-0.32218524995549086,-12.695290958930316,7.739151497182519,-2.111434941621846,8.515440435318105,-7.902357125073045,-5.097156434180086,3.448905722,2.930404623,3.189655172
-199001.3953729736,7083.478348272475,4253.352899396686,-3001.64572990834,-1536.1411062196528,-15509.460153443126,-11386.997057472709,282.00643809715643,592.7121661999606,-111.66428553825973,10.000387811950127,-38.06743110736344,-0.877281915033908,-1.5371009014726105,20.04919957692722,8.547783702748339,1.362669765,1.137330235,1.25
104026.95410753023,-45195.95266948055,29712.55658577292,445.4723605482471,-53158.88612358078,18008.00613653727,20423.068888393274,-126.26330279958852,-120.00166033672244,29.724734450328857,-32.39962815447988,3.208136375561304,-15.500475068555764,-9.420982458632723,31.693380018358045,-11.695498069160358,3.576319397,2.84034727,3.208333333
389190.72284239816,48615.37878434042,-2411.59752952268,16896.89791312187,55914.6678610345,21263.711932756058,-1180.8719319161683,-540.581691102262,-381.11892065629047,-52.30876709656804,26.99961595061053,-30.26881519116366,29.856967810537526,-2.7885425902639716,2.138642783844755,2.731291501180992,3.95457961,3.30467965,3.62962963
97204.74851089483,-4979.3476501173045,-33942.18420779315,-6844.768339544495,-1163.177416185205,995.1747963914098,7270.813269591398,612.165270126783,232.9593786454356,-76.4663288705115,-15.306174803938372,14.884818621008263,-1.8249115536128615,-16.458222473396273,-6.65081257413932,-4.945944142148055,3.002162168,2.354980689,2.678571429
-51096.59293513654,-48395.26188262559,12707.192109727026,4250.245137720427,695.5568690292703,-503.46972672797784,3765.1165634505533,611.5220656836702,149.4076335161398,-65.57867651584688,-5.661759078025221,-1.437670313942265,-4.8275220270738055,-1.9263005839607612,8.16776253237632,-6.536312833817352,2.501572021,1.9811866,2.24137931
232965.8757405064,-62995.375019956075,13937.367352878253,3801.292839921056,616.2979909418444,-5462.1431938978085,2116.3755692907816,508.78713079074424,150.85921186391582,74.66621751177802,2.8944366792745053,10.625347708970303,-16.550771275784196,-3.000217951059244,0.5251490492315688,-13.677413839876733,4.400800178,3.806096374,4.103448276
-156881.11424114933,-27348.84334294227,15694.266962924465,5070.044630971307,-129.1439853593642,75.65964162082399,-6747.042246044725,461.203257243374,-64.94516926214126,-9.41652324309556,-14.450567044398095,7.505541385773029,-5.7521802122013845,3.0383924318037083,-1.006966731351954,-12.625853636618375,3.432505962,2.867494038,3.15
-182427.4743251619,17999.632582843675,-12689.932056567339,-6868.314591549615,-1810.6077569309434,-13996.50564098245,-6308.239272201238,379.3909253114116,-194.8099376020121,-28.11078560115914,4.266224832246604,-14.390402634151812,-0.2609245459474269,-8.96599248493708,22.327632684349492,21.560122709266565,3.014959093,2.449326621,2.732142857
-163813.62765336706,21749.16646326851,-32209.156319098212,-5954.380185909485,-1581.8663141073362,4138.081483599699,-819.2645207429051,-450.88960516016687,-176.29643726509275,9.546024149613014,-8.846636924102546,33.53076667432753,-4.964080193585551,1.4454869071271517,-38.30842357789779,7.18719612015479,3.551922047,3.103250367,3.327586207
446900.3969938462,-12433.825912072205,-30047.306096160624,-6979.597634437409,-1941.6121556189187,-5961.056783816154,-2148.577037451712,-640.461052530235,121.89868659017623,59.846989936000625,-22.599379450927575,-4.813773574326182,5.194334248124066,3.9055204394881984,-12.661079607987961,3.3244932703403047,4.751477668,4.284236618,4.517857143
-162126.59825933375,-27921.841200338302,15479.956809281177,5045.304908306514,-73.2076213668174,240.60131909973916,-6109.35365085769,-522.7156068788711,-180.75007195254594,1.9207609927794689,-4.035116487723054,19.612854283661203,-7.874316515045649,-4.631629233799116,-2.5877472040472047,-2.453231852367588,3.380332715,2.964494871,3.172413793
-26717.798145921075,-36667.711029890845,-3831.785987852283,438.9988270136126,340.07491335882764,763.3845797237026,7908.284908054481,-324.39646950131987,-13.54011503948763,-42.2597569133627,28.03676969306874,9.880700993542812,-1.529962026781952,-13.197331891318317,0.19113501927876983,3.4311796959348726,4.373132173,3.780713981,4.076923077
-133309.22184593457,-391.2137909853619,1612.3835811245315,26405.457462715738,7818.673712393081,922.0083414471407,-1956.0858293167175,521.670593024772,-117.73281946195682,28.935442117535185,2.9622017585788125,-31.22182203378723,4.708345104602037,9.466240556549389,9.635472656699037,-20.907943831753375,3.669138913,3.145675902,3.407407407
-224695.900335193,12602.154994221592,33152.34357549857,-9109.307895661612,-5791.288493951888,-4210.665215129023,-16215.878400345402,238.8516140766781,467.46689273282567,125.22359642602869,9.303360397807158,-25.586121424774664,62.295552048,-131.18148761175172,-2.09587895663473,83.86518895839325,1.659640274,1.271394209,1.465517241
-112286.88048184244,-10143.051270092556,28099.825686459764,40923.78622585444,-22708.151623864513,13738.455208473752,13930.237848378281,-223.1353245288294,703.6857017749498,-142.79002153008108,67.54557592128307,-69.34944800319548,-33.05879204001479,48.623544646003175,-93.82880447736635,41.75303374742808,1.786571514,1.313428486,1.55
-132848.52508760942,-15660.234905786841,-854.9481043551039,1257.8418659100932,-480.8777153142237,1352.4826710629725,-2563.562725139897,-475.28850607843174,-172.00899597403736,6.87047925032798,-4.3241119213658665,15.588587169282585,-3.034375870338924,-2.4392372848840718,-5.711771835807335,0.3065238436173602,3.846189416,3.296667727,3.571428571
36943.09035456156,3017.0100441502964,-15034.83373770328,35594.7939008442,12361.328100781142,153.8709637349974,8241.562767211204,641.1976358960706,-76.31618228220462,-39.304173574789026,15.47217845219786,-22.178243564594496,4.590098515378587,-10.837231654394545,14.159491474976228,-8.507084617499228,2.646890722,2.056812981,2.351851852
-210408.3876641982,-10589.186562058363,18558.332244465637,5624.459426950706,-794.6837346567637,-467.6568017556759,-16380.694206654489,-696.24437497158,31.58532650079836,-34.35569721858695,-7.17149416578805,6.251107036214665,-1.847054438939393,6.6722394942992995,-11.544952995956788,-5.674645398758262,3.051922047,2.603250367,2.827586207
-125529.47621402457,-14861.666654886038,-558.1294203759714,1292.3678462967284,-558.8546736010363,1124.655880551601,-3447.633221231713,505.8328961370614,-135.49574936583141,2.0092734283836506,3.7849632818783263,19.008106935918015,-7.190987160446095,-0.26653986503652216,-3.7764161729391823,-7.092042536896001,3.772468808,3.193048433,3.482758621
-161907.1768225563,21920.515098349664,-32060.32146225372,-5929.498555177982,-1602.2108530751373,4067.5121882095164,-1090.9575456890893,543.516802151197,-200.02599855922313,16.43611839490572,0.6175629921297786,6.239379571335727,8.187626437056176,11.821647712919507,-14.095435488021499,-1.1192971338303372,3.460340236,2.987935627,3.224137931
-154254.64509202214,25077.723181466863,20528.219157763182,10455.160721404065,808.8603531026197,21532.980623119438,-995.9787941438904,562.7196659985068,650.9751101971345,139.82773572421374,34.89044578463636,-27.064046734088876,16.754103615884688,18.517717632607557,-3.7829260305270527,-5.3629833822034465,1.765816215,1.400850451,1.583333333
-111800.11377080971,-4246.227563053481,-17617.12971499644,-2589.8765208456816,-801.9620125553342,2726.2872687397203,1995.759694353362,-408.0176108833499,-161.89575616643504,15.662825408784482,31.377437488613154,20.445702634534445,2.430080370228015,-2.2680458815447433,-9.516184322212167,5.444575205790954,3.91045444,3.503338664,3.706896552
292511.23376993765,96535.42824215419,24718.941829645042,-3529.760690758727,-74.62619586319713,-16752.657640064957,11140.14626275624,-608.2121212918847,-170.6762530410301,-60.78776593038258,1.637845561879985,30.795580949060206,-17.77787251411347,-3.2179292727208675,12.36046591783204,-15.383946571261816,1.471686809,0.994979857,1.233333333
-226955.4181620551,13200.058313845942,27993.982409482727,15770.414877283503,-10973.793713671017,-11614.647494110295,-13680.870493588829,-748.7169464522956,542.8368189510397,113.30128382995177,31.774987306415078,-46.41216250022379,-25.799488376896072,0.6031019099878666,32.588827331593244,-7.442249906354019,1.945329132,1.488004202,1.716666667
127653.8428387956,-74467.57207966769,9674.147833917212,3300.630437585751,1731.6418719080773,-2243.5334195609394,14619.475286372017,-243.3512505360966,110.45001826089326,104.59666438472347,9.541839414082167,25.235498496061293,-19.5139394188723,-12.139052236653725,-1.3216581036340944,-9.869137255549722,4.095679394,3.504320606,3.8
-141838.94618100807,-2659.549255890767,9373.372055568612,-13444.59937896996,16246.947087980472,13151.170178825561,-4536.232884230762,-472.73327163118716,-126.40015470803738,4.393715152440997,3.323399849153362,-1.225277039473639,-8.157478043251679,-1.052126402393922,-1.583378712804212,19.528925090307226,2.637035504,2.190550702,2.413793103
-131948.61699090266,36620.90727116528,3822.0895889542,6616.675520624325,474.7058591793593,22873.59436313387,3411.7616590042653,632.2004239812343,470.3662180102049,159.02514110342116,39.98465209775985,43.21741340138389,-9.556868954775817,43.247096858506154,17.187259634541252,-27.50828963408826,1.74043084,1.328534677,1.534482759
-191644.6179848328,527.326453381338,1790.4020473034668,1786.140292381052,-1091.3588782487639,966.8832707173862,-11589.16983336791,-617.1341954802282,-243.11419258082503,0.07323464494192417,-6.401951594893482,19.061997471538447,-1.6409312586320979,1.3175671080095055,-8.990295597239093,1.6650550662177446,3.094947531,2.491259366,2.793103448
-199394.1183856862,8425.603062346121,8112.18035593911,-7412.285751959893,9386.859531616914,8400.138837911272,-12551.896704025448,-636.2256468256767,835.5649203383103,-94.29618762001,35.379326973395635,7.770578638991883,-38.823345263832806,-27.549413829717654,-23.114089539765505,-3.3969400644018153,1.621677784,1.278322216,1.45
7075.7987158951,-32986.12210869014,-2460.1415687302465,599.9524138600398,-18.062285350256598,-273.0539800775155,3884.933035819654,592.9240671469175,101.2357194517064,-64.14808587405585,9.225712544514044,7.6042974452157335,-5.246767357672191,-5.327807596640987,-2.0035860059126898,-14.395324159148574,4.23399043,3.535240339,3.884615385
11221.217982546108,-23418.306746472626,-19902.251126885836,-3326.5308009935848,-159.770837193449,1620.8336501845151,10461.46203605019,-296.3371253259292,-17.206669366815532,-38.49128412769855,20.87801614698971,4.087917482527208,6.214268907679092,-10.190099755404143,-0.44685479681551027,5.24132228860517,4.549695967,4.021732605,4.285714286
507285.5071790907,-14926.957384405878,-10085.79148824324,-2765.429024340284,-2483.2517820528533,-9808.876096506972,-16337.718551413454,97.62140780930636,293.09717912737835,17.41050568611066,-0.06678845634620184,0.25382616376156947,-0.8352545696216831,7.983028985781105,-11.418624353966443,0.9816447175443291,3.044920759,2.339694626,2.692307692
185503.7219477989,66690.733776351,55513.50537891926,3833.9116736590495,1253.4162644204987,-17511.583522157503,9740.315514382482,411.2925561143496,-248.72464931647204,-50.765602719966,12.577857085697026,110.28323407168413,0.2714968877731593,66.17603233685318,0.26431932614717113,94.2495557231637,1.26447695,1.068856384,1.166666667
-133024.93531949088,-15677.97926695749,-864.3225552559096,1256.435279243483,-479.00732343441103,1358.0337240588178,-2541.424938346028,-475.4130439712516,-148.61847888346628,5.70578956278287,17.90547298015118,19.87544617966685,-3.6474307583122894,-4.335195407191181,-6.318643718875201,2.1158599033260503,3.454788469,2.978544864,3.216666667
-140977.37820977546,32090.96842182974,5377.403919444253,-26187.681426883457,-8561.591152927476,-3142.063095282655,2875.586031819425,-498.4687083714642,447.0985445454371,80.43222117091946,1.79687555900968,9.899177707741867,-35.996199071650054,-4.599570738583941,20.025313954344934,33.65126825233657,1.552327478,1.206293212,1.379310345
194960.65869782012,76837.82761683241,38291.31280587754,-67.059573699462,1055.8447228247373,-15781.142624204811,15690.021481198926,-498.63495968259184,-111.40589659589538,-52.81035988475503,3.3321385098860983,-5.5082996748849915,-44.39853422748042,11.71949779645042,-45.96635464987585,-44.474324913923255,1.543937516,1.222729151,1.383333333
-163367.9424092969,21797.33218809701,-32191.989931114866,-5952.286664873443,-1586.6491469485145,4124.777660066754,-872.6567483260604,-450.7675716467451,-236.0884621859638,18.799236882825443,-8.170553025590795,11.035399434028099,9.66450023234353,7.603536535565348,-15.341409421247628,5.153891286070333,3.369995498,2.880004502,3.125
305227.31577851693,30128.48071194738,8409.690202032929,51344.89811167684,-36427.10278389869,14881.995171311597,11829.07041924547,-360.10875313017914,-493.4732467247678,-25.66565797447961,-20.605968310416202,-76.21881711219972,16.780714153614884,-3.820740951016768,29.727042832393327,11.494815340273844,3.764962853,3.028140595,3.396551724
-102390.9158285827,-3222.174964443182,-17231.8865454862,-2544.516566664101,-902.0519087980398,2434.293194897651,862.1220952364727,568.4231990244085,-138.60156634123015,11.345061437662954,13.347221474630363,7.657745667456405,2.29110710398016,4.514147814850202,-7.752910432301519,-2.4041920502283367,3.909399125,3.469911219,3.689655172
35595.50249867749,11943.183511004067,-32611.768948475048,31661.354451912124,12278.410294391939,2204.933880338699,15436.478018366975,-239.4018262454292,-44.672170454702695,-30.131502117733763,-9.432685739446336,-18.21115049975765,18.318936611913255,-7.194329039011572,2.8580597637899374,19.708944558289325,2.405101776,1.828231558,2.116666667
-111409.41792087004,7566.273027123518,-13194.476860767469,-10196.169546693814,-1645.660647544029,-24020.306156789626,853.033410682557,435.3020745690068,-165.1493116783021,-65.63445587027441,-20.50077312969633,-33.43104408584429,-0.7390699051496554,-6.485801318292299,20.635731483341363,10.591642408123814,3.388944946,2.921399882,3.155172414
-14347.637429978906,13297.012857944601,2132.1441083392615,-37660.141532212016,24478.08914988632,-20627.028754353483,7234.001214950897,-487.6037142753697,-467.11401953991566,-45.140314081286384,-27.385203655420565,-53.18605996207653,-7.813553574031532,-0.06378218287636747,23.224106351211546,19.565700593967797,3.907056989,3.437770597,3.672413793
-177014.21774425707,11238.411006793844,-15221.57818177103,-2090.22496097851,-1344.9592285211816,2531.1495112670586,-6289.2412794920465,463.7377486138871,-220.65316181144937,9.400494265058843,-0.4376443713309449,7.484072170152448,4.03113863583848,9.469291500951336,-11.404198903996454,-2.3828613471031557,3.373239619,2.937105209,3.155172414
209985.06856173143,-33395.452128939716,37321.94436706739,-29971.373670674777,39052.22744962796,21706.65302698154,-2175.6080496092222,529.4924801033825,-143.1055379513442,62.90453194457519,27.841985615509145,11.01286876696868,-34.261237245427814,12.237594211290293,13.447864092330814,-25.133130047709486,3.210241176,2.419388454,2.814814815
-208652.22729858168,-10399.324023761597,18628.078846873734,5632.9270045329185,-814.0482311187538,-524.547294177993,-16608.402152867864,304.91279048290454,-217.8438820167268,-10.838015162878031,-27.62849909785111,6.789036460755094,-5.862166124250867,7.6977490196502085,-5.011583012386841,-9.374380910479251,3.228121605,2.771878395,3.0
-76506.38212192181,-51165.0114526642,11674.953404729966,4129.4784980683335,964.8481689365218,277.4175530641693,6792.992139838237,-322.85933984443136,-67.49557346080186,-38.72505572716533,9.027123291793723,13.320662512309946,-6.4758365605461075,-15.775362584128974,6.564038435423552,-1.7152942536332405,3.849214939,3.150785061,3.5
-92459.2260630112,-34947.04835289199,17766.175586440168,-7561.171859070531,-139.37994520601367,-40030.934321258195,7124.025155729115,-517.2724884823227,-198.06665195094104,-64.50504935473678,-6.0267805123946685,-13.44017191215611,-16.687509975844456,-10.043764942604367,17.17970298886756,-0.639143305871886,2.728516741,2.054091954,2.391304348
-88033.83864729259,7413.1865022853035,-34170.77181432881,-6402.68141619447,-1151.2144101683987,4005.81039090241,6193.797922581655,-348.62382653941955,-119.69224444510971,16.888824783848218,-6.776720618201861,6.070825818772048,8.840694607521892,3.2868421299005837,-12.382872358399693,3.57106541071132,4.041123384,3.392209949,3.716666667
-181960.25102534858,-4327.70740587488,29675.37096695765,-17322.89758345611,15928.722161634603,-14362.218187427203,-7875.0863814721015,-666.2145851369908,526.3631777268237,-150.00112805731447,23.526561984383807,-7.473849144221117,95.06169654194123,42.246502121138974,64.35989284549572,-0.13742841204908576,1.91045444,1.503338664,1.706896552
-87866.50211970834,21410.747657304055,-23566.794347725485,-21060.93184709908,15479.219672352065,15519.970187952498,3117.613864607997,630.2993162585475,-14.716537232558554,5.587674956980817,12.704241207528762,1.025697494072111,-3.0620026247750634,7.193395591254584,-7.739312571273658,12.732315072597672,3.165961789,2.619752497,2.892857143
517257.1429616264,-13840.122740010103,-9681.20546020723,-2719.0481330725956,-2589.184752365745,-10118.118649799415,-17523.082547033326,76.95967718260627,178.03205671035087,25.686808141984557,0.4908119818470556,-9.81321575854778,2.5076313008285815,10.580934036951323,-8.410819147424066,-0.018135806305436576,4.659037443,4.269533986,4.464285714
477412.6598567942,17033.314928323976,-5594.9139746675955,54905.217950466744,16895.965544374478,-9911.098489353593,-11542.630826374461,170.93054859591854,-45.543958137971565,48.27641685724339,-2.8755769336709256,-29.274271602584633,6.049134948575179,1.2036372898117857,-8.696874868523146,4.512064030770346,2.686788331,2.05395241,2.37037037
-77623.80415645482,8546.810450908128,-33746.927902970405,-6352.889327075145,-1261.9460299501716,3683.585968825578,4941.79544921024,626.3483862951942,-129.85301676963996,16.036686100856784,-10.65538956559272,-0.47773447677908015,8.084660267043494,8.07976214129595,-10.607114562999127,-2.667062504212103,4.24461591,3.686418572,3.965517241
-154773.63207690264,11063.610520817218,9864.415822992802,25113.803782767758,-15831.143868567862,10034.546625324749,1975.762876821195,-422.87561401878816,731.2311604437936,-28.110835443536555,52.56112322401645,31.83344530326346,35.30869128058995,51.51308147699791,28.13751834647047,-37.96009605780226,2.303374142,1.770699932,2.037037037
10851.304938334428,-32573.86198143507,-2312.8470919898436,617.086397390841,-58.214776796174405,-387.2397742240803,3437.5103084144657,587.5409548917507,-37.5438666073626,-46.809828713499144,56.850396811535674,8.351547135146312,-0.9042225505592618,-8.367664420862665,4.412912771868282,1.326777199501797,4.452997027,3.975574401,4.214285714
-168440.55533593716,30823.264128235885,-30836.418217060724,9753.126734752203,3655.4836198286157,4003.154267649353,89.68643995792358,-443.74161937236045,-82.65426104420796,29.735720014309788,-16.535273746587542,-22.30814680475158,11.910193620598742,14.207707179332198,0.9182225903909766,-15.649556784668901,3.231543121,2.732742593,2.982142857
-191340.03181441032,559.1394542221518,1805.0459619359606,1788.1432387871955,-1094.5804266490168,957.365105122967,-11626.385005417462,-617.5807102860578,-255.20831336944337,1.1243252394766274,-12.745801822673357,15.793789134057375,-1.1357304477398644,3.3598801026648775,-9.170413822374547,1.5707700967408484,3.46412956,2.93587044,3.2
-192550.9234679426,23579.674079200988,40949.448372210994,6588.3006983402465,487.98546442801756,-6038.490379120234,-4384.14668162431,394.0510201920394,262.878916886857,277.68100148836055,1.2181816468815458,-53.705258306607966,59.058953697193544,-43.15880011491894,-21.548260012589882,12.934629404467833,1.770033908,1.363299425,1.566666667
-54213.74295760126,53834.44607606717,18474.847840286562,-889.0566471077757,872.752008599521,-7050.514577256525,15123.363319396729,-365.1105999831015,-40.32068943940775,170.4895603062812,0.38902222315377916,-53.10132603454595,-26.57892480736503,15.047336906862661,22.233783917371795,-16.46923909751237,1.387269538,1.079397128,1.233333333
103837.30728488129,-4252.593833248677,-33681.60574339136,-6814.793960918015,-1238.542489081987,796.3321981610766,6483.766524193284,602.659331410341,-22.010230082071168,-47.45911149628892,23.316688380373954,-7.688634701619318,12.922931667068603,-0.7263658316445083,-2.7075582452637668,3.944919393757221,4.592530589,4.157469411,4.375
114604.64662449254,58966.83185320447,52643.44926337156,3496.832039976546,2004.5538497820753,-15343.315015132166,18164.491412938918,-424.2367973760942,-269.18089812836615,-24.508511328623143,10.130985953119483,-36.61945150848852,-15.810475329451801,34.21179609781174,-14.795804977678767,-35.90890071585306,1.294254321,1.050573265,1.172413793
-88873.0527672781,-30960.80513869342,27498.59865367586,-18527.61989611054,26734.772618700274,18422.181059831237,3548.7848216251655,-318.5567653134447,-182.13860309175456,-54.360179501713304,-7.344465218511937,-22.210764339467776,-6.745630191682238,-12.540413880870842,16.82641453125253,7.878171576416932,2.535804889,2.019750667,2.277777778
-190114.21770998166,696.2940500263607,1851.0884203247356,1792.7224307369627,-1108.0768412824877,915.9344445941779,-11786.19133196761,377.46734499063734,-207.98275532871483,-0.7218832051116674,17.840478257254947,12.258911581812844,-2.0368537840364827,7.782305402199782,-8.229216987897095,-2.5131891208540864,3.444807906,3.003467956,3.224137931
632550.916224035,39636.76978400818,-1546.2932680190486,-8841.071951271357,-59048.29020220614,7900.235408918592,-21173.810137799992,-10.373017573084207,-210.38601925004792,-53.57001203957173,-7.294554392795423,-48.62968076140412,12.212179472915343,20.076579979894458,17.41531660239728,12.935141870745504,4.756993215,4.311972302,4.534482759
99947.85623601126,13076.836433395787,63898.76644908696,-50461.55092866656,-16799.14782965934,-15900.855407637304,11692.128188458199,489.3601923900923,189.8097937585492,24.10979874412329,-1.809920813260737,50.73638638546229,173.87783654382687,30.08517779208918,-21.493696928086578,-40.10918676518922,1.284138137,1.015861863,1.15
-210255.53414176765,-10573.705386215428,18563.332851369032,5625.318761932612,-796.4318106765137,-471.73915802918873,-16400.225243337132,-693.1914384488574,-104.4675171180072,-22.79051067810658,-25.91453208142997,13.129013529665125,-5.607540313430766,2.99218137991294,-10.232813338291852,-4.833625932174419,2.624756782,2.153020996,2.388888889
-63313.49573131709,-31773.935259830574,18946.93114727194,-7422.139190753176,-448.59675586588634,-40924.31740470942,3649.000264416594,417.606242624384,-358.1930377956793,-56.77990030646924,-32.98944008476498,-27.041708313293828,-17.31392862486272,-2.6404773727501563,20.17923606174908,-4.990714830559943,2.970983131,2.251239091,2.611111111
55361.814486334275,-18609.86533522777,-18114.7410541229,-3116.640926380532,-627.5918344024433,269.3322889596216,5210.636978190659,599.9470633007832,-29.369528784606327,-47.76297467733965,17.360966143548335,-4.262266866456673,6.536593228874995,-4.308604994691853,0.7209353841466636,0.5022400691839229,4.442228583,3.928141788,4.185185185
-162708.4457579385,-27985.13786996703,15460.286101805259,5042.935985794021,-66.8706420877609,257.4068548975685,-6039.703594693737,-525.320155963165,-21.105871515755027,-13.285936993124894,-14.099172592775188,9.192742398633154,-7.494132597752287,-7.112567141299549,-2.032752126526463,-4.001653564715445,2.558665314,1.941334686,2.25
-127985.57156894438,-15127.138577144931,-656.6106217225365,1280.329422399212,-532.6657443536068,1198.8855344213166,-3154.1003211157476,506.7110239135946,57.704086276063016,-15.721649805391062,12.306497752111452,12.354716248207657,-9.331085040252907,2.5484432581492276,-8.30325649437406,-12.959350798879923,3.653463529,3.070674402,3.362068966
