fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,fe-72,fe-73,fe-74,fe-75,fe-76,fe-77,fe-78,fe-79,fe-80,fe-81,fe-82,fe-83,fe-84,fe-85,fe-86,fe-87,CIHigh,CILow,MOS
-96939.3177214532,20225.54885806075,-25415.291051914603,-7637.818170149571,-24937.639681804478,12734.038978059325,8601.38142546468,-303.9252005537733,-71.65183882759682,28.301501632475627,-37.52107509702165,9.212141730021719,20.614131593240348,2.192119846644103,8.17932359647288,-13.100150278025941,-15.626022581655745,5.791756090221072,13.158175890127646,-0.971272928395961,-40.364234499261805,11.729369723087155,-17.459608656883457,-5.867717884144766,-18.35912100176246,11.031543596821196,1.8022594893644421,13.599720865270752,7.5215873883341695,3.533294694292897,19.905276436635408,-8.928279940752946,3.275428736055168,-2.1421174674783057,-6.940867604953654,-3.7759029223072735,8.626627936342693,-7.30846557920711,2.3802230585119863,9.80745707846156,-6.232596559995812,-6.426065304654902,-1.8937345709790805,-13.934358073814503,-7.090633464894389,-0.3833739579825488,5.776592362237128,-12.604184984534335,-7.4702715161992534,5.1410871849750075,4.82407390836355,0.0033779351587872575,-3.284219046013137,-0.06707190087168122,-0.18429808134674705,-2.3883294917972067,5.217131832273479,1.7585853740596011,0.8404904791996315,0.41564112499636235,-2.362015136802916,-0.9082109728561536,-0.020485515365596323,-0.010645027461313026,-1.3557974532896508,0.33796980594907033,-0.2371696375536067,-0.40147053552854217,-0.38421378583666116,1.0069492051751998,0.7331203157273682,0.7310101720502755,0.396905735365796,1.327555630195841,1.1174263531550679,-1.0632079259274847,0.5541938725027734,-0.390899407626796,1.0807440654306935,0.29573419297257914,-0.31054131638512794,0.2821456304491261,-0.1538790794608648,-0.009926854040651903,0.9727025200275042,-0.007710155504893305,-0.027838949659527646,3.809449298,3.362964496,3.586206897
-172152.59757377655,37771.624759720056,-28242.29965727528,4981.912067224198,3171.1217401205454,-12579.303577308945,-147.06855135473376,472.103990301468,-259.5132596648386,12.989799047977442,-10.149301949047814,-40.556079682962384,9.35556089107962,-7.0033577712085,40.19072078597144,2.8598772996507744,-32.08265351564248,7.245389518019421,-8.847735018851003,-7.099520511324602,26.633834548058136,-22.02699674555023,-4.548038467754761,17.400677920932534,1.228797751595557,1.275037871095732,2.3985661418168753,-8.572521528590006,1.2331026065553954,-1.122729485414363,-2.654011958968394,3.713211029908784,2.7572232903280507,-13.023819928103228,4.011255272679285,-15.725623388741017,4.997443505310254,-6.954979588231178,10.070242702187699,9.35160714935671,-2.571970283601192,0.3790428175427495,3.680172994271127,-1.8198572521946055,0.2238956480255695,-1.8315005358967187,0.5534748032412768,-0.7470961104805175,5.634990406213637,0.15854457830818022,4.474581868816074,-1.3031229718117854,1.4354909598575778,1.9622825818645375,0.48795208743586255,-3.3665175781743404,0.3008811038564068,-0.5103857441639967,-1.859302384918296,-0.8704327978101838,-2.249933096007505,-0.6630223500978942,2.053250306395178,1.2388112186960667,1.4106437283904403,1.5315986582789078,-0.9361586430329957,-3.428214196675574,-0.8361014138362909,-0.48408442560186143,0.9460113076867388,-0.5382106357228414,-0.8645250124781177,-0.925936478206521,0.24422620421525654,1.0397564415369362,1.0885299286294736,-0.6785697054094008,1.4413266503779545,-1.4693438705757271,-0.0005785965415601815,-1.2602769579518225,0.599747020434954,-0.37863456801807327,0.03882091761304918,-0.6301078109295908,-0.4734254310346777,2.137035504,1.690550702,1.913793103
-26583.557794877295,-36651.065434217795,-3830.566155434166,438.7254040794481,338.625110185834,759.8184224999263,7893.891358902096,-324.42463000100264,-25.108016329219872,-41.94673972461224,11.026587406065111,6.2577890099772,-0.5154023238230195,-12.512625926984752,3.0888619190890734,1.527891910339636,-2.686641189831114,-2.007835194640448,-1.1477765085495144,4.20731761806386,-1.7746607249138384,-4.259643561705024,-0.8305334705857751,-0.7015958052358631,2.118866452357322,-4.830283614338107,0.03801478147518711,-0.16755238568785652,-2.148668069262503,0.1019334217796107,-1.1913429690632298,-1.558506348652358,-0.5306830040517037,2.2571695206798585,-0.709313495387281,0.13655877955197476,0.5343571123436529,1.1792386368041596,-0.153498659230778,-0.48147430527192403,-1.0519571131044734,-1.1754209178751647,1.8785169156672465,-0.8984179143781723,0.48089545003363926,0.15340808798160763,2.2239688285018806,-0.6820766548568156,0.33633003827610874,-0.9247126835793155,-1.8341205405700558,1.005627891178179,-0.676711257369694,1.0681663879072616,-0.6383217294856338,-0.7433517801102877,-1.932083427288243,0.6355101139221078,-0.754902053383277,-0.6428334707374955,-0.5730839692329583,-1.4848843606646838,-0.6212125295277212,-0.12639409232577706,-0.15214812077404968,-1.1324837661386176,0.023829321698976905,1.0723882845425632,0.22449490115575793,0.9045615702366837,-0.053127759497127836,-1.6297039736196564,0.23692865982869815,-0.7320136662547447,0.12109407253503968,-0.7267153073983323,1.010334418392965,1.006731335444386,-0.2119388528367051,0.15836493235742172,0.02097233882824202,0.036820669186803504,0.21265445302487088,-0.16796831764032186,0.1011992113113474,0.5078303319724198,-0.027518463752963154,4.329362543,3.770637457,4.05
-178650.87197956757,11062.867833753822,-15292.766710479249,-2099.0966993446063,-1327.0400452688705,2585.581610963547,-6075.260097746844,-533.9472399853838,-119.9076239216621,1.0266131998294366,29.551542067332054,14.10333897392982,5.873358943770561,5.903912258061818,-14.21889650526618,4.626974282330644,6.140794411360817,-2.708073319898045,-0.2933208438136983,-2.0789143670858548,6.212099894383627,4.112306900658406,3.6673508598740465,-7.615737252011329,2.068196336943597,1.9349892488790075,0.09464316915309808,-1.1701731815292218,-3.1504332180822274,-1.329892957252945,-3.1156708664343444,0.3074551885419994,0.4651803381657566,5.5591321616152225,-1.2526122258244652,0.6751501369151582,-0.013185807843549974,2.476187503891891,-1.528174888316384,-2.9512675678395937,1.839824348098979,-1.2778691955680668,-3.5088075291278726,0.7197025560985444,1.2767560160998692,0.8220248138906515,0.9697089626135732,0.8310849961705672,-1.9433759340642043,-1.9779902136595873,-0.24754307454608257,1.1002703875896773,-0.7839469319583433,2.4674190242404097,-0.3407112463685098,-1.0733022334288778,-2.348400047966022,0.6399615929912842,1.6842009839830838,-1.0678766849606152,-0.22993443711625797,-0.35356375271185725,1.289407748627042,0.22174500915845957,-0.7968596616179013,1.59778296898286,1.2149768488443953,-2.3190275577687802,-0.8702267483609482,-0.9106901017608943,-0.9408503460784807,1.521868889126051,-1.4256998832764882,1.823403627653004,-0.42055335999949833,1.6337940818704202,1.653250045240603,-0.4638691733884566,-0.6851409538579301,-0.42518241880298674,-1.951894412430491,1.2828855172949651,0.12397447468055686,0.005968731624016036,1.0034340336199135,0.4313992649260085,1.0773479757222482,3.348464581,2.85843197,3.103448276
-178608.7109796468,11062.663455784379,-15284.681606687316,-2097.1358900191676,-1327.5456114847775,2583.953693297245,-6084.385032158236,-531.2696258714137,-233.41025980520016,9.170634937176356,-9.635572431856048,14.663916588346307,5.614925906224057,6.107481008806584,-11.972011598456469,3.346679570829175,1.2117897093346612,-2.2858277420260977,3.375161567760138,1.04070724808812,3.404517457044849,4.0903696969238,2.992833898727902,-3.606252239677155,2.526528280933004,3.0054892330800116,-0.1278888962622494,0.2308194206412133,-0.8183108817756675,-2.38614119230742,-1.3529242991832704,-2.322952984768776,1.8429199085986654,-0.5246250306521634,2.428220406251684,-1.766765213512902,-0.9950074919206353,2.7962540427404927,0.4868258381061312,0.8682242449789813,-0.4110361383544251,1.0371872681922474,-0.2925222690367742,1.1376843543628041,0.985339025005429,1.2038209004920533,0.4783330052464435,0.43309000594971103,0.443882715585306,-0.32471084416903917,-1.1962853246661922,1.3307251018748232,1.2841403446655701,-0.21701162276636515,-0.8046273776517153,0.6734491448372107,-0.3132475599723649,-0.011933135008580615,0.42500219147262647,-0.05014402417972873,0.09229216313591039,0.3053240431415212,0.14522745647210422,1.2803921033250723,-0.06167382854048301,-0.43239694657019156,-0.08085209985520342,0.039311693447875044,-0.29940927290061703,0.05471192894667976,-0.3362388750841791,0.6740861436563921,0.5838102613886009,0.06721533543573921,0.05306332423653716,0.4425744584564006,-0.37432804138665615,-0.4762623420509379,-0.2611383436779299,-0.28266152197296757,0.2768525641336962,-0.007948445490176951,0.7581439799800586,-0.08382831928310415,0.28273065320052004,0.4793385419717685,-0.12342703471048723,3.430356437,3.002976896,3.216666667
-169722.03455831646,-13433.490739748282,17659.610353131928,30159.94897278604,8302.286396112817,32.459196883209124,-4641.716924840003,-504.7055503979559,-264.1888299623893,36.93804256666763,-7.428357514027577,-15.064522188940565,-1.9657193924482228,0.6039283573938388,11.8745968491042,-15.247482824525992,-19.3719241301814,-11.372567650680569,-9.065496220157621,5.110124926015671,11.802954975179286,-16.298056059311808,-5.015626840823526,6.556502350385536,10.046416909985426,-2.825714749227866,-2.0703164259669933,0.8470468406481279,3.2131528517555994,-5.1664893460254895,-5.313714610531487,1.2800157918909802,-4.5293162626866765,2.203879674373632,-1.432302565132425,-2.591503908839393,-0.5066358517028541,-4.149702607403406,0.45476244971554153,-0.4576704827879134,-4.587278517835392,4.86588899186613,2.0256620612045864,-0.8867467362833896,-0.5268972619097783,0.5184455996828748,2.3589634178341066,-2.6636160782398273,0.8367738832315516,1.494438088653945,3.5577319899464124,1.0696673335409974,-0.9250159513263416,3.1637650322567383,0.37895739050647087,0.3339518634102901,-0.2641022417237929,-1.1263739335498608,-0.5556498941386908,-1.1065648501096,-0.6511049711424223,-0.4100334215667736,-0.7742084960605475,-1.4388365460497512,1.7371846057423688,-0.7032121051374661,0.10487496860654748,0.421096598724836,1.2395377436445254,-1.3054970059096949,-1.6018774548110475,0.051850507700488255,0.29251365080644937,-0.6995591149088733,0.05581921833280692,-0.13024547976940282,-0.7465486127102983,0.33400409427828115,0.1467581917712097,1.1277652065691652,-0.7593888759836145,0.26818700373862286,-0.08649362842752556,-0.19839580431872098,0.2484333542375806,-1.3898694826585518,-0.8139628318589888,3.12457995,2.57542005,2.85
-26576.707464700725,-36651.450921605385,-3828.9450625180184,439.1611558313987,338.5175396430888,759.5435675292036,7892.07041173965,-323.5797512022686,-59.15125425000508,-37.161119088176235,42.45581953032851,15.022663683937942,-1.015222276812376,-14.308533942384603,3.1477351474691577,5.038030821313401,-3.0339633231152323,-3.824764622384535,-3.0229380843226417,-0.5973239852361388,-1.6407069301897812,-5.291683387630882,-2.509831797520794,0.32478702770387996,3.8842749824943095,-6.39626319399189,0.42916390991425735,0.5628793498543017,-4.255863253630452,1.0286591707189212,-2.519287658722732,0.18719761158385995,-0.9726220505051809,1.9091206582402096,-1.145822213549903,0.1451744834136809,-0.05324328859092259,-0.463833679738997,-0.5546975468792342,-0.36129176197257473,-1.099783783433725,0.014546278424364118,1.1090464081703024,-1.2794815731866014,1.0445650270384108,0.2476793983050792,2.5899228452639984,0.380935041524463,-2.223019114888472,-1.3933767083898765,-0.9266045149456024,-0.23204985872825862,1.2392151290727178,0.3442085335618,-0.3913043121775219,1.5809887455001597,-0.09736468591722709,1.2239807115484915,0.12945492343009235,-0.30272616629166,0.12194781615648048,-0.31243082187271337,0.05543443786354881,0.31965843791427107,-0.05252973897271088,-0.7164673400416771,-0.20680215270407523,-0.18663178795718408,0.19206364893862501,0.3738978948442057,0.4366458192101864,-0.5511501911208871,-0.5918713319919752,-0.15839537802388193,-0.0767825856855458,-0.301448667088042,-0.3375833435494702,-0.34623997280105157,0.34895146897331786,-0.13449830258819792,0.04362915998081588,0.235214526536609,-0.09932998463494815,-0.006882307000867146,0.24883666917990635,-0.10186193290902565,-0.3264461364432595,4.225768921,3.636300045,3.931034483
-133621.5185555003,-15741.948813769099,-886.0939702987954,1253.6319354801378,-472.5159351923947,1375.4164908713467,-2469.263725595949,-478.2506153024922,22.36010707744584,-9.532912867481,26.421878608773607,13.603956715020699,-3.6819617424214486,-1.9349469990241623,-7.034788058661563,-0.8368391640307166,3.0748206506920486,-4.4745246655642585,-1.222772297150611,-0.9383599394343354,4.440102999658212,7.110296345326552,5.032051821881716,-11.547323355936216,5.915175251508073,0.8919688485459017,-3.5858448481668166,-1.268615411921317,-0.4921852689531654,6.6895147260499135,-4.578971798004304,0.21114073012124857,1.7999394492501342,1.2995779819598463,-4.506150979829073,1.2854533672466486,-0.3997793929402426,5.679494907100907,-1.8892924193728036,-2.0469236859445523,-2.1360264366178945,1.079842710471854,-1.9729546161996256,-1.340307984010465,-0.6091139907298666,-2.8377031057622473,2.005642081632378,0.3701387856344899,-1.3921711756854116,-4.6413654965556725,-1.1518238160518388,1.2499314496151515,0.39337785504162787,-0.8427396787432517,-1.1864531410716466,1.034936587660252,-0.17479451405789492,-1.3409038289618385,2.6207415415385586,0.5192677232476187,-0.7153370749298836,1.0763294005192952,0.056827528965070075,1.6982457793851564,-1.943203457446764,1.0140325011321334,0.31564772368215277,-1.293527245648004,0.8476342358026039,-0.7494300514244696,1.1726283567166815,-0.8039008930717294,1.5355723105627312,-3.762408596587946,0.9204556727516852,0.36539712468157565,0.13486146334085788,1.6966985350790376,0.873178622028631,-0.09595107986913898,-0.10158560852838976,-0.6664712084280806,-0.29679820048551114,1.5041332192479502,0.025947954708184406,0.7341671527622927,-0.2626302935414914,3.574117983,3.046571672,3.310344828
-209904.49442154248,-10536.71768997858,18576.197263963713,5627.119760526555,-800.2962380505111,-481.8218730203414,-16443.371874303175,-690.3004934081581,-252.69908018592335,-9.16048526845622,-29.135327310121536,16.85258828384961,-7.45532735963454,3.8356658939264747,-9.039537564658769,-0.22217550747595335,-8.121746537918304,-2.0033203276312186,0.8585298530664863,3.738198024758339,1.286602770237547,4.622660074467364,1.858508220590008,-1.648257484224178,4.761993088914369,0.5801914010350031,-1.301109817316682,-0.5278253511738172,4.721333701529652,-0.06638841076022366,1.176563078146354,-2.837083241598745,-1.7002316639985822,1.0151648918985892,0.788768379872086,-2.1820437924090923,-1.9933874293364178,-0.7674156241940442,-1.3059291174152732,3.365843879615803,2.9028623068066257,1.0067495169061957,3.287054721779341,-1.4615030923496726,-0.01151181954104548,0.572927648181824,-1.308401850695789,-0.4812982885844373,2.5946549003781554,-1.4134029688114953,0.7647490456328192,1.5358157847489005,-0.7790875658496644,-1.2117296250873202,-4.006342644447016,-2.0582682590292434,0.3441978907402515,-1.1410416631735494,1.3055860876491436,-0.5979155119151381,0.7721882918944147,1.5173736932638948,0.1938271496105243,-0.14612683693968273,1.08764517076717,0.2702561406218622,-1.2638712963611094,1.0608604617393254,-1.1083963144243012,0.28998162640788616,-0.03527104327862603,-0.38508181819440657,0.2679231590120253,-0.11174042460003611,-0.44257447260463206,0.9203467509831376,-1.7634331510175747,0.3502758508969087,0.6019213124427834,-0.607073895632056,-0.1603796719145352,-1.3721252818535932,0.02169024511405204,-0.5965226132923626,-0.3737195008586783,-0.45206809601593334,1.0150115430636883,3.16710629,2.73289371,2.95
99683.43760109118,-42300.423726822504,14245.533031396264,60981.89587161568,21091.36779595812,-2400.064229556931,19193.186418992977,-181.43319893532222,86.29455636005866,102.26950382892123,-51.310039873396896,114.2889775524561,50.37330677319732,62.589482347313655,42.743090178059795,85.96701405349674,64.59479816853522,66.17292634670969,27.123315776930077,-53.968723491795714,15.770124112968329,11.715376156370878,-17.37500170170145,17.898641426473993,8.617723438529483,15.796845760883947,-29.644203295564306,-10.061296289350851,-1.4249562155283162,2.479854830500692,-0.4717490907025832,1.678663694279485,-14.721060407537578,-4.191427264753109,5.012138159867684,-1.8227649249835374,-2.8344476118913455,6.897103621928579,-2.1932435248254545,0.06608706654561702,1.4878209115006515,1.5089342468260325,-2.9211208055216855,-0.3889108627884394,2.053458811418409,-2.6704423483637187,1.3956986788611223,-3.02086943420465,1.4447883708368363,2.099180642387263,1.6050819153301168,-0.9968067380895586,-1.0792953860420116,-0.17846395343168212,-0.4526089331820755,-0.4709654828444856,0.6732385961920749,0.7705134087588983,-0.4441973317140332,-0.2892226250636579,-0.1870796117487379,0.08951113835091318,-0.5840445469909019,0.11565145273802989,-0.10074123371294469,0.04394358724391544,-0.09575918551655596,-0.09928504011992974,-0.003349940426713161,-0.03158633417061693,0.01989579720601512,-0.02993389538346094,0.02923596705044886,-0.08114665412596017,-0.1314400108954692,-0.01713515272262867,0.047812172403254936,-0.06670068724903276,0.012413081033440626,-0.0027564501548811332,0.045041707406177064,0.014620162877954514,-0.004311189112008654,0.03016670556025794,0.011888258706476867,-0.04711761661049455,0.04806251840094593,2.241733096,1.758266904,2.0
593669.3936262794,38771.4842323001,-18411.51396321775,51530.72433377802,15567.617637467916,-11453.930146870603,-18307.42834463545,13.285176311048096,67.04207559521278,15.92249099052821,9.820093947561999,34.651333945903446,-0.21289099256865696,-12.955533187968092,-13.766890310801196,-4.368874103249105,-8.423274282729352,6.210570535971339,17.07117642011873,3.5538407177224878,-40.06170512782046,-2.000912838551052,11.946596725614416,-2.120916298889528,1.6934315521080063,7.768914387960582,10.657674466007606,-14.038263815892881,21.984847110096002,-8.236825037414427,-14.546541712551543,-25.536683953600225,-9.354642406930404,-10.660364181487267,0.9445116817905856,12.340647882983967,7.871596503477264,-1.8796414836215116,-4.4841720023875125,9.483879417721191,-15.182427784492628,-8.65574694872983,7.932648577765272,0.4012341338425612,-12.990934943664026,-12.827305347933569,3.2146237172306478,6.937748037289929,-1.5252728489639182,-10.281165532243485,2.0908968096214675,-1.1554311156228623,-0.5036500357290554,0.32476061209037843,0.09626292695709343,1.775308505271591,-2.705809535801036,0.7935846523847362,-0.46981334494474264,-0.9714249812698007,1.7372688027808385,-0.2392317519781805,0.8317816028324411,-1.908406819411673,0.23449697574941164,0.7100805817988084,-0.24403173923353907,0.3762868481308135,0.16728020609330316,-0.21154054897604074,0.5961218627428679,0.34657858169194117,0.28553724768888744,-0.2630410235463505,0.1419879630810707,-0.3449030223527056,-0.008110915456610844,0.16747027776292273,-0.32441885587382274,-0.5423866923160081,0.2554804706927445,0.07987913110906734,-0.21536861394786896,-0.5354268134246377,-0.0028593674509764582,-0.009993099337274217,0.15298596630632277,2.156586714,1.73996501,1.948275862
-163371.8021396241,21798.278434605614,-32194.50346253998,-5952.868097631326,-1586.6057813308753,4125.138040600637,-871.0962610529199,-451.0334297564321,-224.60216984375452,16.980331796130518,-22.735868368604013,7.320283676610771,9.838497239882486,8.30283830544958,-15.38508358562894,3.6283622910098106,3.5136203215846162,-0.8087703498312946,5.1540710100721325,3.7225952273765635,5.90140088281216,5.200579136522099,4.4236683270186585,-4.002350688226833,-0.5963245516401885,5.131484460472753,1.366677205612729,-0.04832135380744436,1.7260703762655654,-2.969261414100104,0.2647990160162135,-2.99808412179316,2.7766455731494313,1.8584194560254292,1.8750484755933838,-1.067321710088864,0.5716284037078755,3.9736255720946323,-0.9274279881629486,0.1941357705994205,0.13616893550261186,2.333367942143867,0.10241484400448171,1.4590411279587912,1.1051928080100455,0.003691490341190504,-0.9745111717835524,-0.18439504448701152,1.2893937314451978,-1.731606659423269,-0.7151933721127387,1.281337233804384,-1.0609913067744186,2.331624676070934,0.03080071362732351,-1.27945844296333,-0.015924138785365374,-0.49826171496971405,-0.04012666438311722,-1.103695692409004,-0.02824954330222149,0.1957344258108198,0.22187759610415864,-0.830899241677833,-0.193034308593395,-0.4655666650812454,0.41737866553239533,0.530375814901493,-0.45472674956021936,0.34134137962788963,-0.6004014564644865,0.11222180324785841,0.5653885909732472,-0.6541191688307348,0.20806351754678135,-0.450133366043702,1.1388490966944325,0.8509619097322441,-0.11463969324289246,0.20711736017526014,-0.17248038711883185,-0.1542654537620142,0.1959930689223105,-0.05130699510943789,0.038551690482020784,-0.04219111078255359,-0.10374025840218837,3.421011653,2.986395754,3.203703704
386217.68630594556,-37229.051606066096,2618.1994183548254,603.0517451830984,-1103.7924264183832,-8133.750324520128,-9036.468176120647,266.73895311926157,164.07228525156492,48.07683603247973,14.82734070617317,6.001363095279831,-7.306803353728102,4.872008797726717,-3.7346277235067733,-0.8335883185546619,0.09023057675100678,-4.298371690985038,-8.091120856901266,-7.776386015190128,-4.570118094139096,2.6114463039142892,-3.919957295042638,1.5343347994114307,-1.0710979100549396,-2.1610674005021546,1.1502243422432152,3.1490656742460557,-0.5793800443397569,1.8695826464650953,0.004684131655567946,2.5575525683075004,-1.9053891706877426,2.2541133373812916,-2.3974845063625048,-2.5097560093976257,2.096553110233242,-4.7947945180259195,5.111495304646088,-3.326259662594559,-1.040281862602575,-0.6794108534784018,-0.8279686432567874,-2.7255894052053296,2.0857366826422017,0.9228458201645214,2.924603891346205,-1.1787287810786597,-2.0423591239730046,2.2231545923654004,-0.6226698526003484,-1.649930312199914,2.004126081194577,2.258535560915399,0.46349871202308285,2.5583150536075543,0.4081701989873573,0.14837718313758846,1.4086908024438456,0.14266435133173852,0.10424121395056096,0.3783124958019762,0.9282562751251997,1.3383272358552014,-0.34456546217431905,-0.17437128165820862,-0.0645580498115681,-0.016024498171604538,0.03548214989303782,0.4261524705731855,0.22578493606010402,-0.0201121038822578,-0.12021127628800142,0.5139086559554826,0.2652576429143817,0.11774623133820682,0.2148549839182021,-0.5969535886336127,0.40615057398914106,0.9355243099824516,-0.3198859505059784,-0.30753027393518656,0.16144976571644787,-0.22126498150498145,-0.3397847135465436,0.7170046345258207,-1.3164582453641263,2.692561138,1.950296004,2.321428571
-88041.57726270008,7414.188617750514,-34175.46558775623,-6403.600322374257,-1151.1998484861138,4006.6307589785238,6196.01165433237,-347.72285416239566,-152.87340004963323,21.798758201292095,28.43327930059711,15.627389854691272,8.303504587618866,1.324731799375912,-12.33024975955792,7.385013203554234,3.487473813899959,-4.011552878359136,1.6533011930324542,-1.5633641552500215,5.989898114783332,2.4523258938088586,2.489863188782078,-2.975449345357589,0.813938336812221,1.6579322861352244,1.8366916827493511,0.8039133923835332,-2.5892151747479857,-1.891836165563211,-1.6942624843715837,-0.7263008103938913,3.007531434594587,2.7000745354957765,1.4370614206919685,-0.8104852510229895,0.9944314331263167,1.4372369352283234,-0.9481051174683359,-0.2858257796322318,-0.10432272384518244,2.723026974681469,-0.9962818653524416,1.3976696106669517,1.9014114901508183,-0.26701720517078953,0.14729125100080454,1.263875667606846,-2.6259068298259183,-2.1910136022935887,0.42526647911521803,0.023198458492850058,1.208781022813005,1.1330819057719679,0.29629215171446216,1.4649314963416706,0.7601364737073603,-0.3238609149761895,1.1517080454222939,0.33035693399472504,0.6377539562695473,0.3868409902123872,1.4199693088241951,-1.2311158975480199,0.39448685308742754,-0.17687409522458242,-0.111036840844878,-0.4093959680157329,0.20483039511710546,-0.35457580792437765,0.323438264052381,0.595712844581624,-0.27177460999156106,-0.4169263423090641,0.0903577372003486,-0.32898511252347823,-0.06088381895867375,-0.5418532757501635,0.6990204609386917,0.8008488216497108,-0.47033711229734393,0.2215448367180409,-0.05150518712903386,0.0007728345113325858,0.13074861559495785,-0.5759426187744644,0.07811071457477445,3.94604759,3.313211669,3.62962963
309437.32018537505,89263.16899558534,43007.211732149,496.28682142553254,-156.34319356128367,-19288.12717601628,2063.133315179719,239.13091331176508,-297.3934015976364,-72.48412363678932,-25.29054886423541,150.357661981024,-19.579490482260706,-37.17824590510092,5.553228367258992,-47.05231144170254,-15.332264706163969,30.5004265739513,51.283470554133054,48.95987294339241,8.526328591157883,-23.59314348918883,-13.816376122949695,28.830799849074886,0.7260505227604757,-1.9758412112578725,-3.5621216792311503,-6.481884755211333,0.615210130256768,8.420967184259823,12.49250092084907,-14.055363332161383,-4.627234420950832,20.60680340799585,-19.469040371704708,-6.498224202835004,18.76800848154407,6.008935333313176,10.230106715926869,-6.536547907332814,2.277975949555367,9.91141749517162,-6.165967176311583,-4.453280689057362,4.354336716278846,5.253479909677741,-3.894581350946297,7.290928428281987,-3.093900993626365,0.5034999236216331,-0.32130908338948244,0.04686556785863864,1.0138241258219978,0.421318848609103,-1.3654468451080444,-0.43324440568650574,-0.5232870901180288,0.158596209863378,-0.6655998459096364,0.5267478271618824,0.4002874953219185,-0.5600803654742003,0.020503538088065015,-0.33283315243143274,0.6928518383244011,0.2763280481756952,0.18318721598041252,-0.06093233324833345,-0.04322393623099357,-0.7237939340287504,-0.20466550647289064,0.1315869580004421,0.17068441199465786,0.008494349884548516,-0.13614912351043829,0.14451482189976048,0.05714125449352504,0.03799154575849101,0.07958615063622412,-0.20922170918173752,0.18230590488880624,-0.08035188439151042,-0.04998829006749427,0.08455397507119636,0.23192382291634567,0.13553356052885543,-0.02389938019070648,1.377270849,1.056062484,1.216666667
-180571.34847091231,45568.32806151452,-21891.498100982193,-4222.671994412084,13673.694870388552,-5131.27887255352,-839.6712968922955,468.727235738734,404.956711570149,155.1219686437472,-17.288082460966827,15.045685604613192,-7.062483875230129,-4.832654344593278,33.50509675750135,3.574728504430771,-14.518811431757292,-26.50412322715535,-3.825242588207828,-11.87641910068473,28.994256611095988,-5.81975753396702,45.26396037595503,63.431742617927846,22.44049938548073,1.4953544626459654,27.58253772308336,-1.6548626653990426,-10.035794053946775,14.369739865937548,9.632850974147587,8.80667008721218,4.133203062427891,4.549581569147305,2.4813443285520167,0.01725317832054893,10.366510914120148,-3.3651858607991842,-13.915433216986393,-9.637454249686643,0.4004280133651315,-4.686095302076576,5.176620322611026,-1.8670715788808459,-3.689127932553905,-0.3620614749100201,-8.90490652642809,-8.18683701298292,-4.097475138023456,-4.577336120318613,1.4131688225693797,-3.4476018732041984,0.7107740191966689,1.853569404542174,-1.5762793630268153,1.737943609415896,3.2372201449721816,2.0099796342637233,0.03356143034396502,-2.697661670756726,-1.114558871284311,2.761220200596575,-1.5834162224011188,-0.3889328096256905,-2.268385395481487,-1.2832915522449098,-0.11197222888684237,0.6078268389434711,-0.6925603497752783,0.2675938359547043,0.3976555316619825,-0.6896900539610517,0.34061706752239274,-0.3681158749368031,0.028335169962916518,-0.5638214346235397,-0.027811913422834962,0.10731822574866863,-0.30818582904660796,-0.1798403944386263,-0.031799528072041894,0.04087617731598908,0.02573589517329948,-0.49534097301159774,-0.17030830306632713,-0.10800727915826473,0.24092226230691108,1.592996662,1.240336671,1.416666667
