fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,CIHigh,CILow,MOS
50030.008054631486,-10113.997947689424,-35856.497589709455,-7070.235058568705,-668.217919209886,2441.94498310146,12881.30933145513,-274.72895612447707,139.77415770227856,-50.99456042273148,18.22368333771211,-0.6449472833671573,13.21248440875453,-7.152106662926739,-4.622596338805225,3.343655820005398,4.0108897480200625,-0.9177599192512665,0.502126978021171,4.386049329279776,3.724954277997059,-1.1864713558666449,-0.1396768325740888,-5.986586545735233,1.372689180731374,-2.1314616448587977,-3.252556697551297,3.040587969297433,-2.4910827210226225,1.3759659855769109,-0.0015345668247345795,-2.527685494046686,3.4477466218875645,8.023850175976321,0.0961542516802507,1.9428985846596418,5.093133476689468,4.184754066101976,-4.116636996917289,-3.007665384669876,-0.8296491401838751,2.290593956818535,-1.9671700073225973,0.6514986549403978,4.902938323302929,-0.18331396208584408,1.2195684990840738,-2.754033457460436,-0.7305407230770121,-3.2982882349766407,-1.4447132644349392,-0.22203448921090155,-2.138768435605484,1.5632565289886573,0.8024405062771283,-1.1401836097130735,1.807732010944276,-1.0145428970462635,-0.41469926191792317,3.599130983,2.900869017,3.25
-125345.11971585723,-14842.06566035284,-550.097276785198,1293.4060038201608,-560.8143237253948,1119.0146444204422,-3469.9147711156825,505.6260928248628,-147.9919562566766,3.592748315628437,-8.184548891781422,6.667883737010869,-3.827324192077684,3.363393263808083,-4.18265369961135,-6.369863892336589,1.403006941868307,-0.4398053827704094,0.004608831824678457,0.9871750629365664,-0.9144742602267318,6.739491416622615,1.7003570497709533,0.6570473582159297,-3.038032816242069,0.7548355688659407,0.041673717980181886,-0.712111398246415,0.39091476995564445,-0.6664519667731262,1.9439360501811764,-1.129676840112981,0.28071072106306305,-1.7256634794074803,0.9617908735087397,-0.747261059131519,0.837421308638565,-0.884280170285258,1.3822044280263466,-0.6568077859650242,-1.1628083231859903,-1.5860817888577343,-0.03968575382273894,0.3432870734017746,-1.0247145411200231,-0.18418777043562326,-0.303717182787058,1.2668721010727195,-0.2205022234007306,1.1914447076390824,-0.9790748043445063,0.2645537730669543,1.036733194890414,-1.3929752344285897,0.8535931495054426,0.7234951681349621,0.25993462501498676,1.6926980724958258,-1.145645752463599,3.954853907,3.366574665,3.660714286
-49001.25318178602,-48167.389711457734,12787.790589645392,4259.833315192672,673.1571690430202,-566.324846997765,3515.6614387281434,611.4324764535884,-44.639906826235716,-46.941621844059476,9.787047700817592,6.176204661500911,-6.933410791577863,-11.012630599504453,8.031942127961315,-6.734829286250443,-3.3424083471692607,-1.15394485562611,-5.1497209452143355,-0.7903692333891625,-5.794290998359083,0.6074057118535355,-1.2292181444099126,5.609900886429327,1.1992161050829888,-5.076926836585865,3.0794540891763353,-0.8200641925083005,-0.37034578499204324,-0.6375756680455562,4.474410332007235,0.4972050304179927,-3.2652520763484376,-1.1808718076365283,-0.9122439322317143,0.8439352604852609,-1.7751873860795795,1.1133817402591393,-1.2238314837414201,-1.8853397591185956,-0.5727429464389465,-0.7966163482691462,0.1109954682285276,2.0524605416985624,-1.913067521823154,0.2251070655421062,-0.5875345050717533,-3.1221380363365436,0.1788927401311927,0.3422308003177617,0.3842456311787401,0.45416612815946855,-0.3735499822137032,-0.9274053742477637,-0.6922084729753304,-0.11579944611907726,0.6197936620226914,-1.2196521662750541,-1.3812333487132407,3.453428328,2.925882017,3.189655172
347922.2314522348,-32285.95898476463,-16536.086150066338,-3524.2664239157666,-796.0985257861472,-4945.4073465635465,2571.0582169450154,-525.2452499798272,117.82768749887582,73.28616822348094,-6.671407004571725,5.796978006239376,-3.132657290295882,-1.887383419357239,-8.87173216081459,-0.04093926999159778,-1.2227543358635828,-5.073751562574771,0.1923630771053651,2.7103565322891616,2.6805308522364206,-0.04959984879501279,0.6440132827068366,1.2754525279177185,0.4596947386797781,-0.3222733477619157,2.796973688150027,1.2221361814759668,-3.2693592077129146,-0.3298868695455765,-1.8628770120426876,-0.197577928748904,4.053488336369737,0.525231462512321,1.113966224223903,-2.8628344929381764,1.6149357517772756,-0.9413031532614861,-0.13848666665327578,0.7107826692301538,-0.9532904193213272,0.5182247612213808,0.7814006634510423,1.2040448820212757,1.3401236727882704,-0.09388465438791792,1.1142807668197021,1.9719387574231988,-0.7072220126639047,0.2987014827657193,0.7690906393501348,0.6778951582826878,0.5337217491986184,-0.6338192524993997,0.6308015028954075,0.3930543274121278,1.210584567098049,0.2255625716451802,-0.3090512858139888,4.785550297,4.325560814,4.555555556
-177783.06979999683,11158.4912605627,-15258.612051584289,-2095.3777759845475,-1336.7929990089308,2555.1103224811363,-6194.898005426753,464.2606796652073,-163.39474926760576,2.9243435843286134,-9.998929128718892,11.02815917138774,3.4192172489370654,5.095445842761304,-10.767324600294218,-4.829675358369154,3.149261713073318,-2.2724080519256877,1.8045231350907625,-0.8940790641402186,2.351615218472352,10.25383304701259,1.145700753999483,-2.45324263727078,-4.958888220050947,6.223567114280587,1.0136159845406452,2.1499420606681636,-0.9301112309613976,-0.9372465349102682,1.439579402179373,-2.362626993027874,1.2411140715103157,0.6698462018332041,-0.2828186577426917,-0.8499297315785473,-0.57571713864471,0.4823457891285669,-0.47651169424789597,-0.5710487592331116,-0.07300288712670598,-2.4567414654680295,1.0929299029611357,-2.045841823308258,-0.4011406534810179,1.3321078776134145,0.9787072083317998,0.9404216021333354,4.073720265610646,2.3198093831849573,0.9769215246094758,0.3570538794349068,-4.439038671427833,5.053358658243659,-0.7935008483712571,-0.05097783146077136,-1.436421889309049,1.1135396147543504,0.9502989119381139,2.653067263,2.154625045,2.403846154
246964.03748858176,-52400.00887065793,-3015.741064150122,-58.345234615924475,370.8824600001439,-3879.5232772067743,7489.697329852556,-405.9954000411999,112.79501352858034,85.64313382688256,-19.134351611335944,10.821908416764947,-11.277353489594852,-6.254652195996571,-4.959967427710445,-6.34140094571848,-3.934767269411843,-6.637151706054509,1.0899421294165832,5.307605114219228,2.301951304457828,2.889022734002103,3.1478362485851994,1.3421528997983652,-1.4261556964869735,-1.5886110879994746,3.046003295321206,-0.4512058521902124,-2.7065266848931597,-1.3581549331127112,-0.7798377597055869,-0.9855425023904955,4.163734994759151,-0.5805297600717667,1.8752929831039853,-4.343372081099881,3.54104556737625,-2.3017517348035685,0.5080473835530047,1.5649353055747375,-2.2417855034455396,-0.8283704746890798,1.704510881537911,1.055613717628434,-0.27171702065324116,-0.384379920722801,1.306840834229603,2.2293081449991328,0.5121071285835683,1.5396378257049281,0.47301644275421284,1.387217934373903,0.184426070822404,-0.8645432245420415,1.0079583427922965,-0.4859506360823565,1.161948798969914,0.16763619857879158,-0.8247529117698126,4.518530885,4.014802449,4.266666667
-196930.4903823889,7262.109974575493,4406.1808028190535,-2973.77711470024,-1557.8801195258973,-15573.846834168582,-11654.29110501623,-703.4718964312226,-172.17550261346815,-40.77919769151338,9.782613779386155,-10.421676771486734,-4.272230476192223,-15.936266397055157,21.884035567841305,23.810170864271196,-15.307173770373057,13.54622997019048,4.190918365702208,-15.736517885023687,9.188675600918296,-0.38832322360751187,13.557446419653067,-1.9802299062754656,-2.0116806221306827,0.6840306192386786,10.596911605433482,-11.492716800531229,-3.31490934186483,-1.8212469903658597,-2.445844803830477,4.076770179212011,11.454139836616168,-7.18543018757191,6.446830534172138,-8.950508557839864,6.148529851869772,2.788242298861286,5.271453414894321,9.149720784522506,4.435821217437441,-2.7591151835896435,1.50769351301732,0.48319910701117685,4.55405191944477,1.817977214456023,-2.4244218070839234,0.7653120601918713,2.5706300114514358,-5.139283814116144,0.274483470656713,0.6162704777948576,1.5077030402110567,0.07421137667211698,-0.4403323715540928,-1.9217034420977555,3.4517925208677047,2.265089019841077,0.3252709037472261,3.107115012,2.596588692,2.851851852
-120360.21443036065,10134.504422074237,-15464.959965841428,22522.003356326397,7584.076690910307,2545.4479626839934,3576.810506087955,-394.2799169999953,16.634058792088027,22.819317141742573,-12.076920579872645,-19.452364085493308,8.178206357713199,5.849690698835608,6.1696079999133255,-18.2009891271646,-9.840050987272859,-7.877683831152641,-5.516022016762354,9.129777174487758,18.451746600698556,-9.151057835895163,-0.59234893478101,3.1000572383215963,7.151740472463023,-0.20777848833924842,-3.4393159721487176,2.6537231357017834,-4.27564173252081,-3.4782219756146415,-1.8835244074441877,0.17014851727511332,-6.5277625137417195,8.024258133411974,0.7991573985770276,0.7553838898967047,-1.0088194126674157,-1.807491223482508,2.2578106638585544,-0.2938672092753935,-3.4349216506717504,-1.0982456813178265,-0.5834975054680502,-0.25382655912770524,-3.3079074713726584,-0.05627746525404768,2.4499743215877148,-1.958787983270025,0.9127008605389136,1.669305918510569,-3.510022774745439,-3.496912383762155,-4.150314207474086,-3.1814668755539666,0.4397157543716029,-1.8441212791870671,-1.58935355598422,0.2562213330155138,4.577453948078915,3.531309226,3.020414912,3.275862069
26676.551301628904,71718.91671086632,4229.979698131652,-4431.085218514418,-81.87415521820307,-7518.307150782142,12531.620564010907,560.8426227726736,-2.568954665770331,151.09372178953453,-30.297581137237625,4.958243713733384,-55.409214506023396,0.4491037787360186,-2.44329266823921,-17.09347665690148,-9.66851338167587,-15.235746870529702,15.943706381721048,-3.52334295835943,-8.50021158307706,-6.063827354547193,9.18284218496292,9.832420665735793,-50.75499012660538,-36.300455959794455,-20.708393943698326,-14.424651695003462,-1.6184426318662906,22.64846655935508,-4.78844743065537,0.18688155671613474,-21.53172060405489,4.146916734044478,35.69611027172231,-1.4812440063239447,-26.50278081326317,12.072881405380004,0.8791990065593648,0.972234223330692,-6.68599370188901,1.6155137047681138,2.982478405020533,-5.120528635474252,-2.004375138497926,4.237399257175325,4.670214914817132,-1.8325838809114785,-3.9484310175196753,-2.01641041490265,-3.7927503996097007,3.4121311526286946,6.102574136032432,1.9546354418752405,-0.5885272288549097,-2.0858213270699766,0.6893344273826845,-0.7200700863888964,1.0347145721418347,1.56564417,1.167689163,1.366666667
-109808.71505541117,44567.060068264705,-10893.21182447174,-29969.39000356978,-8989.838358062972,-2091.0220715747296,6185.938134344469,542.1687726266697,536.9082293508928,76.9298268532546,19.20358068451898,12.874358074946901,-48.38353270265056,0.2016275795387014,-1.218977968617534,13.173750360752145,0.4631997935078329,35.68109985722152,32.88253597994439,-14.880440711799242,-24.701374556249373,-25.128636276508303,18.75643270401557,-23.893568885009394,3.3315447120199977,-5.942936578309028,1.674280698678608,-0.5160058395947995,-6.565078354805642,12.559313983420385,-4.874670753571366,10.411584314407316,-9.609605532385618,7.753035757192116,-2.8700355891144644,16.58452877725363,15.110662511317209,-18.10884297439508,-7.111708049786353,-5.425973721521188,-7.205773233569917,-2.991176324657459,-4.148988145553297,-2.8085535973334936,6.481842636916115,-5.025428087555744,-0.17671208569868216,-4.104032406475311,16.388333846991927,-2.0945923822548735,-0.7755234754346017,7.47246935016174,0.619015642311528,-3.5052074427929543,-1.3601323768992015,1.439431331810918,-1.3396178054535277,-1.7819765929609133,1.6074942834729529,1.642556938,1.324109728,1.483333333
127680.37018159023,-74465.57785864934,9678.065296166234,3301.2615358673147,1731.4262025125206,-2244.797075318431,14615.808687430697,-244.56715352233374,155.14329295282073,99.3811429693813,-11.832497366124713,17.674960556680627,-18.844199009607518,-10.442648652716718,-1.586768130700235,-12.663394504520925,-4.803686302292883,-9.324071014502254,1.2293069662328602,5.9188072328008055,3.8936276606372946,6.714100761824479,6.401626338184891,-0.6383921046808263,-3.561538885673849,-3.4608478832255107,2.798194265121371,-1.5439791889525019,-2.719159343243277,-3.2794104045742376,-0.5569412890640614,0.040993419718859336,3.2947840908033266,0.14818967302987798,2.2316401499780096,-4.608503984897019,6.353672487290454,-2.909183093881675,0.7538189645004556,2.6152329735678475,-1.607180765954682,-0.8873778544202827,1.0432787710447584,1.740017057668566,-0.827995334949954,-1.7627400554042518,-0.7417059151761931,2.4837012927553586,0.1456518499012698,2.2958376011367974,1.3102232649557886,1.2728943609060823,-1.0771463673601924,0.2894913529941282,1.0041835461258257,-1.3475693179342603,1.0296904298940144,-1.0576845424588575,0.9287435019530205,4.257197985,3.639353739,3.948275862
-78041.9696991277,8500.943727850196,-33760.376838679746,-6354.43204800385,-1257.3884957063017,3695.594322229534,4991.557092448311,624.4744194132323,-16.428704107821904,5.118838382522808,-20.28579092337649,-8.672722247354915,8.689323979668853,9.846803153579774,-11.432395425879665,-5.714401066542124,9.814085183489714,1.500367341680435,2.6791185259038963,4.919735980829385,3.831492503956847,9.212672826907758,4.936488350824195,-4.066871518092611,-6.977793817961329,4.806781057648827,-0.817974896463478,-0.8218819368510722,1.2726688886880637,-4.087317870778435,3.202782798156859,-2.7437517616562275,2.8827053140493644,1.7498051270457546,2.349799598326384,1.3697512675961243,2.12233962861254,2.7840261115874574,0.6214643917174815,-3.0636455655130956,-0.28065006477838067,-0.8663133078572813,-1.891784774492803,2.177961179957134,-0.48218733465857205,-1.7032868803449834,-0.55502625876515,0.14977778506772485,-0.05190253857488246,1.251019778189013,0.32765351613475696,-0.336736928677551,1.0978581463438204,-4.046551450156043,0.3951913510063701,0.4831558407708995,1.4387271152651564,-1.5016528318752156,-0.7352917121758312,3.991799552,3.401057591,3.696428571
389387.7181766791,-36882.76969918207,2743.703403529476,617.6026820572107,-1137.4002894425573,-8230.064661035862,-9411.703603528293,260.16611745693206,129.57780062292647,50.387878118017944,11.283432661511304,1.7831588618739942,-8.229959230556311,2.8307868792014252,-4.612609393270473,-4.315443705375479,0.6213579232311076,-2.8228708152803854,-4.63307505315297,-3.0770611172817146,-2.431532360475582,1.2655960637005184,-3.555001575799208,4.48178004439926,-0.5284629413810944,-1.8563783306625896,0.6507091882350015,1.6703563827498238,-4.05775365519715,2.288424263972395,-0.8488767293665167,2.1854429499828765,0.5257175709654517,-1.7706444649986832,-1.1974935969896936,-0.8061001545896491,0.15878474943035445,-3.2461394677784168,0.2777669570110391,-1.7336951963169935,0.6809847171966447,-1.0929657695945387,0.06440624926991184,0.46043059701599914,0.756252631132291,1.0269589759652331,-0.3678746792697889,1.6908611424878361,-0.4812411914243974,0.6903202028521419,0.07993182324186457,1.0440220859165579,-0.378674648846813,1.081528962720265,0.9323503775657235,-0.3275874697611187,0.2781838246473553,0.8305156927888155,0.2833222459751057,4.766305092,4.305123479,4.535714286
417683.2830620286,16487.851371331,-6916.163849700236,-40782.241724608815,36560.34741932761,21398.048467172615,-5700.180107221028,-606.5724114842757,-136.2146130400076,43.04375296577496,13.201917325414152,-3.3764154417113126,-3.734955688181411,5.707655404014992,-4.9796193084354154,6.428610846070002,-11.408643756424766,15.66104888570211,-12.126556593853548,-5.065418283407834,13.125298891579982,6.2366048496387245,-8.946816439862076,10.954957283621521,-6.1575761345996165,-1.4143355209043416,-4.822063071510081,-0.3688665340386451,-7.447976475510717,1.2085322535556462,-2.0857664055857614,0.4145009471819346,-1.2279314033223918,-8.954214651880944,2.362265339519812,0.7173436954304604,6.8127582540130645,1.6425619973957877,6.270297771009866,-4.6643749638006335,1.0277998943131599,6.08231716150297,0.8007061132060999,-4.505460905540819,-7.518547579698974,-5.257642164858823,-3.516903521318342,2.7833672041618236,-5.116308679552171,1.8914424010986834,-2.4574684735621104,-1.9613507323808967,0.23386516251048742,-5.5431448210089425,3.9234100523557136,-3.9315833987240065,-3.034735686803086,0.4442077857687438,4.306950884351071,3.0643401,2.528252492,2.796296296
