fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,fe-67,fe-68,fe-69,fe-70,fe-71,CIHigh,CILow,MOS
50030.00805463147,-10113.99794768944,-35856.49758970939,-7070.235058568722,-668.2179192098846,2441.944983101469,12881.309331455222,-274.7289561215282,139.77415770931825,-50.99456043730893,18.22368335454955,-0.6449472800584842,13.21248443815913,-7.152106682854248,-4.62259633663131,3.34365583161047,4.010889764232187,-0.9177599234948133,0.502126980706649,4.386049352876932,3.724954301024474,-1.1864713545913017,-0.13967683477790874,-5.9865865957540265,1.3726891932232264,-2.1314616416255086,-3.252556733857906,3.040588011846794,-2.4910826341384396,1.3759660082247684,-0.0015345668945648168,-2.527685541691866,3.4477464408793628,8.02385035817703,0.09615425417461007,1.9428983795824188,5.093133643416999,4.184754211725242,-4.116637377457429,-3.00766553880145,-0.8296489672770536,2.2905940971314416,-1.9671696547543025,0.6514986463133281,4.902938256805239,-0.18331395926777536,1.2195681819428816,-2.7540337591343325,-0.7305404820937708,-3.298289399876413,-1.4447132218730776,-0.22203453673686313,-2.1387683508238053,1.563256997687736,0.8024407568966672,-1.140184013304748,1.807732768308235,-1.0145433668898485,-0.4146994609100879,-0.3315192248845915,-1.1813455519401612,-1.3804385565984787,0.8243100586399937,0.10027583197649614,-0.6223167331185756,1.3326054165301697,0.8338033637325732,1.1893387687664598,0.760750169257301,-1.236810193139122,0.2573317111250849,3.599130983,2.900869017,3.25
-125345.11971585719,-14842.06566035285,-550.0972767851989,1293.406003820163,-560.8143237253986,1119.0146444204483,-3469.9147711157075,505.6260928194382,-147.99195626412933,3.592748316659357,-8.184548899342865,6.667883702756879,-3.8273242005953794,3.3633932731796716,-4.1826536976289175,-6.3698639144728615,1.4030069475377651,-0.4398053847556262,0.004608831850753288,0.987175068223178,-0.9144742658985077,6.739491409310511,1.700357077628474,0.6570473636991249,-3.0380328438389776,0.7548355677272133,0.04167371843751486,-0.7121114082113641,0.3909147563285366,-0.6664519777509633,1.9439360839626594,-1.129676861406164,0.2807107063315559,-1.7256635185990148,0.9617908991485412,-0.7472609802903175,0.8374213360074638,-0.8842802010612206,1.3822045558023675,-0.6568078197609477,-1.162808080783203,-1.5860818860613106,-0.039685746561365226,0.3432870689319872,-1.0247145272390694,-0.1841877676873782,-0.3037171038018099,1.2668722397885628,-0.2205021506935604,1.1914451285135712,-0.9790747747329481,0.26455382994601234,1.0367331538243472,-1.3929756515954759,0.8535934167556668,0.7234954245150436,0.2599347333419193,1.6926988597933137,-1.1456462936358915,0.15105021115978848,0.030422920512959927,1.0957476235659338,-0.19712695839110014,0.17652384814469524,-0.1828722137372842,-0.3954338974726573,-0.8678272223457743,0.07154912113024103,-0.29827853042571206,0.38305788586566236,0.11025381124048626,3.954853907,3.366574665,3.660714286
-49001.253181785985,-48167.38971145776,12787.790589645369,4259.833315192683,673.1571690430173,-566.3248469977719,3515.6614387281716,611.4324764470293,-44.63990682848447,-46.94162185746573,9.787047709859678,6.176204629774379,-6.933410807008336,-11.012630630191321,8.031942124172302,-6.7348293096489735,-3.3424083606788035,-1.1539448608467033,-5.149720972625936,-0.790369237614283,-5.794291034076811,0.6074057112089165,-1.2292181645921518,5.609900933321206,1.199216115964144,-5.076926828775163,3.079454123550743,-0.8200642039822181,-0.37034577208069,-0.6375756785396143,4.474410409810644,0.497205039790887,-3.265251904928946,-1.1808718344855007,-0.9122439565127484,0.8439351715000688,-1.775187444125959,1.1133817790331286,-1.2238315968444762,-1.8853398559450603,-0.5727428270305486,-0.796616397011998,0.1109954485395979,2.05246051479828,-1.913067495878195,0.2251070621741005,-0.5875343525954289,-3.122138378179592,0.1788926811826696,0.34223092116472004,0.3842456200162234,0.4541662254673419,-0.37354996760445264,-0.9274056514112979,-0.692208689029064,-0.11579948803584232,0.6197939215906586,-1.2196527311323704,-1.3812340055484544,-0.0920046786280359,-1.4241136784004513,0.2808183925510266,0.19058705952788998,-0.8920189312710421,0.010965156284372128,-1.6204518297409232,1.0153817866557073,0.8998328149789597,-0.4649970386841924,-0.4064373106118081,-0.057661289983832756,3.453428328,2.925882017,3.189655172
347922.23145223456,-32285.958984764657,-16536.086150066312,-3524.2664239157734,-796.0985257861471,-4945.407346563574,2571.058216945034,-525.2452499741938,117.82768750481053,73.2861682444189,-6.6714070107352095,5.796977976456745,-3.132657297267453,-1.8873834246157066,-8.871732156623809,-0.04093927013911457,-1.2227543408086747,-5.073751585735022,0.19236307813642078,2.710356546846678,2.680530868732944,-0.049599848750636014,0.6440132932590455,1.2754525385855384,0.4596947428519856,-0.32227334726429013,2.796973719357375,1.2221361985745,-3.269359093681263,-0.32988687497688146,-1.8628770444305116,-0.1975779324733781,4.053488123574889,0.5252314744421445,1.1139662539216693,-2.86283419089857,1.614935804575698,-0.941303186035853,-0.13848667945996926,0.7107827056889846,-0.9532902206136707,0.5182247929246224,0.7814005232793214,1.2040448661854442,1.3401236546212612,-0.09388465299450854,1.1142804771386745,1.9719389732930914,-0.7072217792140548,0.29870158825970633,0.7690906165350363,0.6778953035288435,0.5337217280705939,-0.6338194423750949,0.6308017001516422,0.3930544671961431,1.210585073816171,0.22556267695176038,-0.3090514324151169,0.6166535439193334,0.4444510365107855,0.2921734808609012,-0.09254153167162772,0.20630940372065432,-0.2255475368139325,0.03440791669599516,0.35436579571988547,-0.05474109255176062,0.3012770546900037,0.06847299323969613,-0.39314986438480715,4.785550297,4.325560814,4.555555556
-177783.0697999967,11158.491260562701,-15258.612051584265,-2095.3777759845543,-1336.7929990089342,2555.110322481152,-6194.8980054268,464.260679660231,-163.394749275836,2.924343585153333,-9.998929137957726,11.028159114725966,3.4192172565467853,5.095445856960764,-10.767324595221435,-4.829675375170133,3.149261725804493,-2.2724080623459297,1.8045231446948617,-0.8940790689268776,2.3516152330806253,10.253833035901135,1.1457007729223743,-2.4532426577798607,-4.9588882650562995,6.223567104673839,1.013615995871036,2.149942090752191,-0.9301111985327899,-0.9372465503454632,1.4395794272014553,-2.362627037560896,1.2411140063438295,0.6698462170982047,-0.28281866523759774,-0.8499296418902256,-0.5757171574192402,0.48234580587823583,-0.4765117383007586,-0.5710487883702665,-0.0730028718833105,-2.456741615762292,1.0929297065140622,-2.0458417965442877,-0.40114064794247717,1.332107857078332,0.9787069542647098,0.9404217050962208,4.073718920995156,2.3198102024621052,0.9769214943493089,0.35705395574341287,-4.439038495101715,5.053360170188654,-0.7935010982999392,-0.050977847382452035,-1.43642249019764,1.113540130866226,0.950299363882226,-1.2906910828469393,1.114444278470361,-0.864133630771599,0.7809884286565622,-0.11315223510739264,-0.629467318456527,-0.5172837438787042,-0.17270924911357216,-0.08980943383655442,-0.7032995177102709,0.8974339565310845,-0.5135868536382813,2.653067263,2.154625045,2.403846154
246964.0374885816,-52400.00887065796,-3015.7410641501197,-58.34523461592342,370.88246000014516,-3879.5232772068,7489.697329852612,-405.9954000368456,112.79501353426143,85.64313385135124,-19.13435162901428,10.821908361166845,-11.2773535146922,-6.254652213424072,-4.959967425368653,-6.341400967768217,-3.934767285320414,-6.63715173635036,1.0899421352304268,5.307605142743156,2.301951318640649,2.8890227308527314,3.1478363002294145,1.3421529110246149,-1.4261557094382227,-1.588611085556261,3.0460033293079074,-0.4512058585118647,-2.706526590489543,-1.3581549554740957,-0.7798377732727534,-0.9855425209671815,4.1637347761768835,-0.5805297732384618,1.8752930331067887,-4.34337162286277,3.5410456831810975,-2.3017518149709866,0.5080474305179076,1.5649353858319421,-2.241785036135437,-0.8283705254244451,1.7045105758318324,1.0556137037540396,-0.2717170169432776,-0.38437991482010636,1.3068404945143732,2.2293083890366954,0.5121069596037995,1.5396383694863125,0.4730164288753056,1.3872182316461859,0.18442606342442389,-0.8645434828154568,1.0079586583115683,-0.4859508082456186,1.161949285326011,0.16763627778345772,-0.8247533033128955,0.5345479342318615,0.2806716707665823,0.5166545005147632,-0.21350872788949116,0.7102247394420471,-0.19015297169907117,0.23646672681867764,-0.1984603739936596,-0.45553525252929233,0.1362795345841927,0.22470480495488576,-0.6846460929131466,4.518530885,4.014802449,4.266666667
-196930.4903823888,7262.109974575499,4406.180802819041,-2973.7771147002472,-1557.8801195259002,-15573.84683416866,-11654.291105016313,-703.4718964236758,-172.17550262213862,-40.779197703172116,9.782613788425158,-10.421676717949794,-4.27223048569976,-15.936266441459743,21.88403555749208,23.810170947020666,-15.307173832247663,13.546230031932113,4.19091838797847,-15.736517969744712,9.188675657615422,-0.3883232232506231,13.557446642120139,-1.9802299228105005,-2.011680640387803,0.6840306181627148,10.596911723675662,-11.492716961421895,-3.3149092262047994,-1.8212470203643356,-2.4458448463810143,4.076770256054024,11.454139235307045,-7.185430350598865,6.446830706128786,-8.950507613505954,6.148530053054202,2.7882423958958547,5.271453902127301,9.149721254028574,4.435820292798304,-2.759115352586671,1.5076932423625076,0.483199100557032,4.554051857708859,1.8179771863489484,-2.424421176300129,0.765312144165052,2.5706291628858207,-5.1392856293965465,0.27448346193835055,0.6162706096871308,1.5077029804836815,0.07421139883648642,-0.4403325092738157,-1.9217041228244545,3.4517939662334767,2.2650900724565233,0.32527105972695247,1.3629346962954172,-2.301530960070615,-3.6730572977944944,-1.8428262231760386,-1.2874655757504125,0.42143136957887467,2.6515109376462878,1.3290030145868934,-0.00221300377995083,3.24914673288937,-0.8061676161204178,2.58317878288452,3.107115012,2.596588692,2.851851852
-120360.21443036057,10134.50442207424,-15464.959965841404,22522.003356326455,7584.076690910337,2545.447962684003,3576.810506087981,-394.27991699576563,16.63405879292829,22.819317148252512,-12.076920591029985,-19.4523639855613,8.178206375913634,5.849690715137014,6.169607996980216,-18.20098919043961,-9.840051027055365,-7.8776838671893445,-5.51602204609122,9.129777223609985,18.451746714329627,-9.151057825975819,-0.592348944619528,3.100057264215116,7.151740537399389,-0.20777848804019533,-3.43931601054741,2.653723172820247,-4.2756415833803265,-3.478222032909173,-1.8835244401650941,0.17014852048130652,-6.527762171058555,8.024258315551096,0.7991574199427659,0.755383810274046,-1.0088194455497017,-1.8074912864174932,2.257810872537472,-0.29386722438859686,-3.4349209346097083,-1.0982457486688297,-0.583497400877577,-0.25382655581064184,-3.3079074264665924,-0.05627746446270017,2.449973684206352,-1.9587881979073047,0.912700558911623,1.6693065081655651,-3.510022670152642,-3.496913132916161,-4.150314043185129,-3.1814678265656595,0.4397158932794079,-1.844121932633827,-1.5893542211148033,0.2562214451927868,4.577456120965827,1.3518773981266496,5.682171949593222,0.07171088061772456,-2.3482978861776687,1.3557244111175284,1.987125954538912,-3.9546788188414053,0.09849425256235049,-0.5161203435880092,3.231816323783037,-0.14181388000558529,-0.6668862663372122,3.531309226,3.020414912,3.275862069
26676.55130162889,71718.91671086634,4229.97969813165,-4431.085218514426,-81.8741552182008,-7518.307150782184,12531.620564011,560.8426227666578,-2.5689546658999416,151.09372183270497,-30.297581165230223,4.958243688260557,-55.40921462933555,0.44910377998758566,-2.443292667084358,-17.093476716318758,-9.668513420761252,-15.235746940004681,15.943706466561565,-3.523342977381071,-8.500211635396104,-6.063827348003306,9.182842335615954,9.832420747918485,-50.75499058739127,-36.300455904159506,-20.708394174841196,-14.424651896916844,-1.6184425753685237,22.648466932266178,-4.78844751388712,0.186881560237516,-21.531719473709682,4.146916828213271,35.696111224010814,-1.4812438495399953,-26.50278168029404,12.072881825992079,0.8791990878229575,0.9722342731696864,-6.685992308214839,1.615513803570229,2.982477869883586,-5.120528568276563,-2.004375111266047,4.237399191603768,4.670213700229785,-1.832584081835568,-3.9484297143683924,-2.0164111269621277,-3.7927502857237356,3.412131884258777,6.102573894549753,1.954636025835227,-0.5885274127452256,-2.085822067500308,0.6893347164324649,-0.7200704218818589,1.0347150620578416,-0.0027164962463575083,-0.4988931209354707,-1.1084807168797106,-0.06386038016941824,-0.5991781327361998,-0.23151249549797703,0.39691397014624796,0.7311703987002494,-0.16843045885977506,0.05021002030955432,-0.3092547056379215,-0.31593645553413224,1.56564417,1.167689163,1.366666667
-109808.7150554111,44567.06006826473,-10893.211824471717,-29969.390003569864,-8989.838358062998,-2091.0220715747378,6185.938134344513,542.1687726208555,536.9082293779327,76.92982687523144,19.203580702260542,12.874358008806002,-48.383532810327615,0.2016275800997937,-1.2189779680419537,13.173750406561696,0.4631997953915699,35.681100020025134,32.882536154903605,-14.880440791785258,-24.701374708023373,-25.128636249301998,18.75643301190887,-23.89356908473466,3.3315447423159656,-5.942936569252656,1.6742807173628007,-0.5160058468443265,-6.565078125818134,12.559314190204606,-4.874670838307164,10.411584510653674,-9.609605027925465,7.7530359332574195,-2.8700356658595725,16.58452702716388,15.110663005840276,-18.10884360520762,-7.11170870714576,-5.4259739997975664,-7.205771731466431,-2.991176507699209,-4.148987401409886,-2.808553560461633,6.4818425488615885,-5.025428009959978,-0.17671203992265092,-4.104032856006826,16.388328437650603,-2.0945931223939316,-0.7755234520758651,7.472470951293278,0.6190156172256595,-3.505208491014449,-1.3601328014768912,1.4394318410699019,-1.3396183663521706,-1.7819774228528447,1.6074950443985858,3.1533377184787486,-1.7072593704668748,-0.3508643511780615,-0.6138461409826949,1.0056004486787689,0.363877461963889,-1.8660957130968412,-0.7933659249920628,-0.9406119765343464,-0.6678034544277653,0.8746895072357763,0.8204890696309238,1.642556938,1.324109728,1.483333333
