fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,CIHigh,CILow,MOS
435792.43342672405,85548.5406577162,20471.538438490796,14374.157935839148,280.205831066739,39364.373070341404,-3719.2909475076726,390.634811087216,302.81721335577845,-257.7042172667265,53.87455767567756,81.07757805217351,-19.762356676672994,-76.43050236938795,25.52020996777684,-3.7040867812035665,-17.726676054203775,-12.06313547961235,-20.313544992293046,-22.439358109135473,0.35762317310563846,45.10247822583626,-12.082497755372122,13.474736152767276,18.026678077031086,1.363997599,1.102669068,1.233333333
-102559.46708534397,-3239.487211698195,-17240.12791168289,-2545.7015760439845,-900.2663419025093,2439.497711488792,882.9946881069067,568.3023886466049,-115.81654088481072,11.456193685050414,53.28410647646316,15.250997979203774,1.8531810892169112,1.8224296571190324,-7.047653041693965,1.4162843391081867,5.8617174292001,-2.874550499127842,-2.1214865753882206,-6.442823416943374,2.838748310765766,7.183371418821654,0.1755370367542229,-0.7841316004028633,-1.550194940655129,3.857237033,3.384142278,3.620689655
216089.48208071644,-23656.942361439855,20048.952872207065,-33869.24849749353,38890.54361874663,23529.52356083978,4136.746243540216,-372.51119375287834,26.863075149931593,57.657859329945445,38.77096857642065,7.745288519171581,8.539323079108936,-5.786162853429205,9.033472160781724,-9.763316934089914,-32.280307141110846,-1.4166464732947068,-9.458896182388361,-21.812990084033984,5.026650512410525,13.91598920737127,-0.6563706738807231,-1.0930778415938602,-30.219925452320613,2.986568337,2.293431663,2.64
-196314.949081316,9595.508776277933,3161.7653853085562,17493.760749667104,4146.381794015065,833.4866999164691,-10676.259158493403,-607.6863165639884,-228.03863888787984,23.85626335707663,-23.092906151521053,-14.759624366577121,1.5224829201233685,8.520770869047439,9.268632321816172,-18.457039446763254,-20.851066468162518,-8.267817156646906,-16.421576359468283,5.151100841189499,21.377880273887527,-22.14560401952725,-13.101650464352543,13.355762310314546,13.352936916413007,3.319639376,2.7838089,3.051724138
99227.65415197525,-4755.525827243184,-33862.49421533339,-6835.916160388161,-1189.5456986259178,935.8738712843311,7030.30168927236,609.4672945031097,138.3503238206503,-64.34715884774212,-7.553299524621028,-12.157825255929966,11.222043528596055,-0.7509047822478339,-4.788981613094469,-4.024539175321886,6.100150149481755,3.5143100558216096,0.04638654379802691,6.2961551140700545,-0.8298551328094824,2.880780811507373,-2.2555610826551513,-0.08153394105029137,-3.1719990671922678,4.386792309,3.909503987,4.148148148
344064.3178804673,22136.996948818673,46198.86596276821,-36004.34865211595,-17609.99560903602,39153.56283517879,-8098.219923997499,394.5488648290225,-434.3976439218317,-80.65005290000578,42.20017100497684,-51.135453449257874,-7.420633567146565,10.302442364852443,37.271416263544786,7.884802270845887,8.22866764496969,17.867407037675214,-17.836282232629816,-22.587471880769964,30.003457296173572,1.742321290265263,-5.549338067476245,0.822995255331551,-5.716540415539273,3.075559963,2.385978499,2.730769231
-48589.140470190316,-48122.91316287434,12805.278004868815,4261.973145525506,668.7992030794264,-578.9998940271023,3466.4788485306226,610.4194372235346,-43.993353459499396,-46.764780317292036,13.365235253354022,4.8526273856381925,-7.184716794806463,-9.390005828629743,7.838120094090159,-6.6742077484866185,-2.117909042615871,-0.582408500909669,-3.4705591163443343,1.2816075194173764,-5.891993657329986,-0.6914631698868461,-2.747207361157749,3.1283699058574834,-1.22762222568319,3.799760206,3.165757036,3.482758621
-166880.55042359015,30994.27516391458,-30775.68262241347,9759.988005768726,3638.324367451993,3951.8807625748977,-112.26104296584167,554.1667178058651,-183.44116162403827,39.91476291690617,-13.68084600780645,-22.043396450139078,11.934382749244865,16.674211349651618,5.217261631264339,-21.66148120183935,-14.838501923316187,-6.320480923725404,-15.442719088664628,2.4308491264288254,21.28471317371443,-14.17453419353811,-13.387027704112702,15.144311222931222,7.016996352771888,3.523768328,2.976231672,3.25
-184052.13990181388,19156.95157361584,-9777.272752282584,-2871.8654300375347,-16308.653475035471,8076.325763280038,-4610.203023846887,-505.3823183888702,-143.59977272921682,-10.09737856222399,-8.248002390662153,14.303306977844947,-0.9701795640624576,-6.599778395775746,4.583223246055028,6.370959918735726,-3.723352491044629,20.56011415911857,-2.9539292168392,15.013100460280198,-38.549541219184896,2.540104734500236,-28.94814710955145,-5.961973666842742,-4.472025589912222,3.28166657,2.785000097,3.033333333
-170157.87200199746,-15009.352833638783,24267.12235516198,3818.473246656491,-23867.42996874444,8942.576401372351,-3805.3939225284857,-479.75997762597683,-147.18345801527784,16.79502681978468,-1.7739013226550011,0.8064359023820397,-12.85987526730883,-1.6589039793659146,9.037074316443217,-1.4049218323459398,-1.1440856076869195,12.920733682631218,-1.8761692681133384,11.747040953618392,-23.20561731058586,1.6977707765268897,-13.288346827945297,-7.873150058239286,-7.03837842752338,2.790403103,2.276263564,2.533333333
-182389.0150235473,45316.29406605393,-22849.53732877496,4182.857420048209,-11739.308752691031,-6948.161866914497,2120.7380121334254,-502.04358009698007,478.6365805555219,139.21542065182766,-21.077030842451865,29.93155353868851,13.50905746933764,-25.618146856504534,41.321912589061924,-30.814297412159846,-67.61307586263621,14.725430156448137,-11.119663548085406,-28.269444089976304,-14.234824737347873,6.399470887753214,-1.5387232287940782,10.58857417727395,-32.22699304626356,1.868626477,1.476201109,1.672413793
-102740.13104542732,-3260.8968369164636,-17240.388383106907,-2545.4157845414998,-898.1551503660854,2443.771138859401,903.6443111187372,564.9472035073472,32.157538416841454,-5.411818638651719,-3.9200908984865612,-4.20665128276161,3.7382153615564326,6.28550906986917,-10.894706975651072,-7.559052228623357,9.189933651176723,2.489600425943471,0.9871596324369828,2.0047694166475267,2.932454630421906,9.369892286852966,4.26511481224922,-2.584399142738341,-7.399561787609355,3.720526178,3.246140488,3.483333333
-191915.690202424,27885.8891615935,-8528.711275313608,12819.668571447011,-11036.567994416551,8036.713640643291,-3312.801346626951,-511.20550087061434,784.4122640892919,-74.77838227399688,26.132624703425815,-33.04750151699853,4.9295143683610645,3.917340116267994,6.2782010538717525,-35.18515115185582,9.355575779892252,30.588358524772023,-45.7845266180154,20.773050208111005,-30.794645930135225,-12.983380202577175,-32.14653755209988,-1.6827061381335655,3.0980659755783226,2.518109498,1.948557169,2.233333333
-77647.1300255191,8549.655974164742,-33757.39842326646,-6355.234525824375,-1261.726421419796,3685.2650173062266,4948.850848655355,625.6334578697091,-95.57881018845363,14.085178758997376,10.025177229842786,1.309692758079546,8.266546693392735,7.851410418658025,-11.005467192447064,-1.1692747981231906,8.482481114825607,-0.17340500446481344,1.0109416519085983,-0.1884921818070085,3.266604698739455,7.2406056404915065,2.493116440582401,-1.9611730734452069,-4.6816168987830595,3.923636291,3.335622968,3.62962963
356237.2765391955,-8646.435842463292,22395.155366063278,-2283.4749004124096,-55927.04339150953,12311.989193695883,-2476.9663424299906,397.7494867253493,-6.625599319571102,-27.837099081966166,1.7133471191271612,-7.8177664228479244,5.973714289008112,-16.233770000397353,8.630084066695032,7.732639774095762,-4.010720606256321,-8.519049539547265,-16.88798077657485,-19.549338273516618,15.578882629481539,-7.615440216776684,25.60844609761408,10.002635828972984,22.570774892529336,2.486585659,1.977700056,2.232142857
-156359.61151131237,-27291.713320727642,15718.158086640715,5072.757504565789,-134.5292229083365,58.97966703949351,-6808.125064963997,456.5535438256164,70.86037921230533,-20.99965193103181,3.446705373491289,-2.3617067555376545,-6.660883618508515,4.926130218545164,-2.5279290622763178,-11.648668594885542,6.774280229378902,0.18936985083701405,-1.9109600472798338,0.7677255651679615,1.2696745561471,9.24955739384237,4.8300645812306415,-6.885712086089429,-3.926308930217829,3.636244181,3.018928233,3.327586207
-155979.93954931007,-27251.67786510053,15730.9109874043,5074.575049129358,-138.75146089453696,48.35510017481614,-6854.922636002861,460.77311972671816,-133.47158154833178,-3.4777620285561186,-14.278669618548063,7.903232964724587,-8.590029424715532,2.1265987364832357,-0.8924150539096894,-10.172246112116117,-0.14691863715201883,-0.43514883765579,-0.393724519237811,0.940572492828952,-1.785340632872531,7.072429406867281,2.264544794820644,-0.07556458910225314,-2.66965468352274,3.462234023,3.020524597,3.24137931
-13707.49704338054,58250.551724472214,20111.226174822597,-697.5644623939769,443.36535287923357,-8291.012199422528,10305.111796286565,537.8525021874764,54.362018762394435,149.3840138548012,3.464659044401153,-20.044242270451218,-40.72775896805955,-34.03074770084227,42.10104192464974,-0.43900878730691645,15.440276589970262,-29.788663444772848,27.238280271103157,16.464684339405633,17.766442158901118,30.114711816795648,-23.629580268089942,-3.978862677972311,-12.856127062028035,1.467294188,1.153395467,1.310344828
-111511.39139821594,-4217.331928559441,-17600.55424979323,-2587.4097101641805,-804.9756272806168,2716.9501721213437,1959.5593662445897,-408.75765078066485,-162.29966478584535,13.016135944421068,-18.678826925711927,9.324976634880828,3.0063081341633136,0.018236681666743897,-9.249235994629766,0.9251122364476535,-0.2682640062051241,-1.833847957107838,3.1983905202216527,4.5954909091768545,3.3149603655039845,2.9762698932202087,3.8896055759849855,-2.2324299822906304,0.07188191913374908,3.884859971,3.329425744,3.607142857
-5312.9772451282215,36831.282962111996,65310.312310606685,6853.463406551076,3371.630618059017,-13688.685519196328,25364.605778042627,-257.54728076752883,-351.0104655506824,17.594109358866373,19.142944145782465,-46.73439244618339,65.97182150412085,-62.92335658277486,-111.09226576831132,-21.620212540183477,15.100759603831943,23.846584711711046,-39.31776947186297,-29.582384549091003,-40.575787141068105,-18.235231710128005,30.257640251386754,24.73259956203128,6.896482547349911,1.442300703,1.057699297,1.25
-213707.64668739526,-2212.9749811147562,25044.849854822427,-3553.0286881068505,9634.634542500591,6831.152886313724,-17898.340631330455,303.19466752016785,-99.335871476908,-6.245377723350974,15.1541331202864,-8.535535048031136,-6.66779893840863,6.899457281578779,5.0471680017750815,10.446113113650762,18.010490157767922,-20.334459090275224,13.137615465912548,-5.107923781232192,-21.97432051170943,-8.753907461846856,12.061353223450084,21.987239546433518,11.696237215552637,2.576073139,2.123926861,2.35
-161757.64749986108,21975.321307285903,-32128.942917746444,-5945.490945369552,-1604.2225568119175,4071.531218226738,-1078.9381302968757,543.9212534407585,-211.25191825796,17.87460096562367,3.2239598561198948,5.462228197566993,8.879786902625145,12.304345365009583,-14.014775528802714,-0.30718560171676157,7.880525979590075,0.21738995730255398,2.256021104113695,-1.43654937303354,3.5142581960513244,8.976210076457875,2.2397085748582346,-1.5312020900806262,-3.8131110890896327,3.312221095,2.887778905,3.1
-77373.06945264206,-51259.120322479255,11640.217338242393,4125.327942557285,974.057435679206,303.7065781376913,6896.116761211326,-321.6948942665651,-32.271032691166454,-41.9198521890637,13.835733325543643,13.627663922905265,-7.200706266742242,-19.158775710238338,4.956268166007905,-0.8138982565871291,-5.982680435983672,-1.2537264434787785,-0.10064854065973211,4.619363876051838,0.622255140756915,-1.1217963775296038,-0.3210613144372302,2.8830395663535153,-0.14568057818504943,2.728559181,2.057155105,2.392857143
-101098.872139792,6926.486666837623,47846.55527696792,-32033.4387525144,-11236.313187072128,-8964.161389949457,5658.7120095683995,504.50036457914604,293.12344282048997,25.489091768826658,47.13377551016553,-51.33254775022612,-45.6074502223006,76.48650765969043,-35.92803586967295,55.52047594599732,-33.18922062428562,7.667991869243443,27.27639476193483,21.62642009562312,0.9559105587936392,13.255549419317598,-27.82383238872656,6.520981697604939,7.2008979673443,1.424230754,1.075769246,1.25
234048.40473543818,-62878.92683894185,13983.423873550671,3807.0111722438155,604.8325400245683,-5495.357314085357,1986.8032729191616,506.81492615373185,128.04540719431148,75.83231702121576,-8.696984607115274,8.35690997840028,-17.279993614051506,-2.5594293875189997,-0.28849614348141456,-14.010271561013282,-2.064853522182436,-5.2884041441114436,-2.1884616538705126,1.5017443113144167,-1.3464460520132893,6.424801925002526,1.176126515006805,3.820625584304202,-4.404831897258591,4.392735837,3.814160715,4.103448276
-209627.3729772182,-10505.760635606232,18585.645417005824,5628.075747261393,-803.2589349860242,-490.0582568843853,-16475.68355032218,-690.6710429255435,-263.9282367288674,-6.156374714392652,-3.2241910502717634,20.98010053913633,-5.622994243923549,1.0761141892739357,-6.431971777961812,-0.038960696761514514,-4.444336729134736,-2.0718408141244837,-0.5348494303853667,-1.494384554091083,1.0932310302972896,2.7400962150882355,2.0661170407615437,-2.6774825939132523,5.0310208412517,3.060916712,2.639083288,2.85
43566.18165511446,3740.362577569193,-14774.15317395978,35625.04043198765,12291.008255225534,-46.98797273289902,7457.201436954715,628.9251308675863,-216.30716705188533,-21.939105874332185,56.21511228680193,-38.91277935940152,16.144210416567336,-4.773395386931073,10.855509278847968,-0.336282788824717,-1.4177157558196243,-9.101926289558671,-0.3812317218860224,-0.916928728665598,-3.8719682677327754,-12.583610121272661,-3.4654928918901637,-1.086620151053977,1.5330886922810547,4.625796982,4.159917303,4.392857143
634664.4833016022,8022.25579093506,-22450.535901180483,-6087.790261845126,-3929.754471729101,-11695.964244109715,-24425.389754913736,-82.45090962007903,240.03245792614985,-0.5927046839817679,-16.80620786202545,-3.8843654067784663,5.8552596415001075,8.481169608965127,-17.043743083418086,3.436238975188649,-1.9110673803221956,2.1879422444369703,-6.110647575052089,-3.0453943826348437,-1.2839524453299584,0.35634493558224356,-9.209163836496723,5.779534024442362,2.962503004805582,2.694792401,1.945207599,2.32
317597.8308897547,-3485.1645196996487,6551.0128435133565,-37332.044985261775,37717.59782069703,22447.373143636254,-849.4283033971769,-489.0631204354939,-129.0871830632164,57.50865763834053,12.632660648177836,-4.910587892011084,-5.246991713322847,-0.7350683816775482,3.6132639139399,8.053004644161042,-11.986544594213976,12.94314122826378,-13.250399995409719,-3.0207100341322533,13.276843301864083,6.955766659208126,-5.136822838902793,3.4176051130332,-9.454737238131536,2.746840825,2.218676416,2.482758621
-110981.10054968386,32011.896479447903,-28211.92348080479,11028.350826457023,6547.449936488555,-22466.145051317515,8402.593631113885,-469.4875989985072,607.9741651404394,-116.60766622314748,39.75473010137909,-12.206290759879156,3.040298791881298,-13.198351001454345,31.411963398406037,-10.057230096624412,-4.963638560906746,18.262191639795606,-23.703129648423793,-13.053993666727346,29.029300403120427,-11.574174835577073,1.8570761534032167,0.6496444384775698,-17.16000248602449,1.513780279,1.186219721,1.35
10855.216251975999,-32573.670933483656,-2311.673330919566,617.2641883121485,-58.22127817416936,-387.532644079788,3436.9545351923566,586.941635397586,-14.764742294415491,-50.14313638862776,33.387024052085984,2.000446346685691,-0.5503620877529346,-7.0518660038389624,4.365120874754532,-1.2224066767045079,1.788793506390058,-0.21723556868900562,-4.653331290887482,-1.1366282667915728,-4.770982931897174,-2.0884466084716875,-4.151397544116437,1.944636694785769,-0.5115162692693922,4.371789143,3.869590168,4.120689655
176344.48446837603,-1831.1631625830078,41623.898310472825,27684.468121691247,58461.08654787944,21728.640333682986,2952.30003126125,605.6545502534406,-345.61195442585375,-35.0805053962912,29.121507020261124,-71.15008207038555,17.158577702136494,-5.7328637435225875,20.475555373315434,9.156815666982732,-2.106037988761488,5.919421905223963,3.7174676298076283,4.384668625763343,-11.301652433657141,10.310298140116682,12.18243824420312,-4.812195368443548,-12.793964339804905,1.965763382,1.498522332,1.732142857
-53392.246184110976,-18012.320848377043,11421.450224733186,-22287.36802836509,26262.639508326738,19340.516014074128,6372.142721580692,-313.12896303541385,947.8735154806493,-175.99399802417972,-214.516185870003,-52.9881631059604,20.746452242696023,29.65201321948888,12.847733722865804,-27.613075571405187,20.773678966849808,18.618730370174838,2.473097559910982,70.27317891334016,-1.6182746094113452,20.158998790041743,46.19079581852738,9.7627726167403,1.607069841741255,1.868626477,1.476201109,1.672413793
-190106.43981239214,695.2418077838989,1854.476688790499,1793.5134807794288,-1108.1538674192739,915.4386237068152,-11788.662119720171,377.9786295689762,-230.92866893110514,-0.32218525024918315,-12.695290945624706,7.739151476926514,-2.1114349309629348,8.515440377650156,-7.902357176923825,-5.097156388861993,1.8920627827212457,0.8381115034736585,0.5779729572695624,-0.519197223377681,-0.6156718356725549,8.086081627310973,1.4918147753985895,-0.1255207308412415,-1.5039895412785627,3.448905722,2.930404623,3.189655172
-199001.39537297364,7083.478348272464,4253.3528993966975,-3001.6457299083486,-1536.1411062196375,-15509.460153443046,-11386.99705747284,282.0064380977874,592.7121661951547,-111.66428564024586,10.000387801468392,-38.06743100772367,-0.8772819106056325,-1.5371008910629942,20.049199708482714,8.547783626745916,7.21929747557405,22.891075974364846,-2.12130452702233,-15.068829425219086,10.593849886067758,19.73841354065661,21.701654731876094,-22.67858520350744,-13.950969446350548,1.362669765,1.137330235,1.25
104026.95410753024,-45195.95266948047,29712.55658577302,445.4723605482465,-53158.886123580254,18008.00613653718,20423.068888393507,-126.26330279986767,-120.00166033574979,29.72473447747559,-32.39962812052177,3.208136367165552,-15.500474990305905,-9.420982394833132,31.693380226317625,-11.69549796515477,-4.269075219464888,-14.071105656675108,6.260787202590185,-1.4279543955325975,14.841170121133404,-3.9230769015728555,24.040764283749347,-1.7734252475682937,-14.706499149680345,3.576319397,2.84034727,3.208333333
389190.7228423982,48615.37878434034,-2411.5975295226917,16896.89791312193,55914.66786103395,21263.71193275595,-1180.8719319161833,-540.5816911034805,-381.1189206532,-52.308767144343314,26.99961592231226,-30.26881511194042,29.856967659813233,-2.78854257137959,2.138642797876909,2.7312914768915704,-12.19365746870796,9.488039229419112,12.722710317385852,22.053812298301803,-10.619846917061725,-7.844602300792597,-5.437407861688241,-18.446265201986794,-14.501891683064628,3.95457961,3.30467965,3.62962963
97204.74851089485,-4979.347650117301,-33942.18420779325,-6844.7683395445165,-1163.1774161851977,995.1747963914037,7270.813269591483,612.165270128161,232.9593786435466,-76.4663289403533,-15.306174787896154,14.884818582047982,-1.8249115444002069,-16.458222361938496,-6.6508126177797875,-4.9459440981746035,14.248058969763235,-13.045580060626238,-3.6761661858704406,2.273885883747715,4.297476529799477,-1.8229084659833332,-18.050173859257583,1.435462473356493,-10.38520230506869,3.002162168,2.354980689,2.678571429
-51096.59293513656,-48395.2618826255,12707.192109727064,4250.24513772044,695.5568690292663,-503.469726727974,3765.116563450596,611.5220656850436,149.40763351492825,-65.57867657574135,-5.661759072091659,-1.4376703101780568,-4.827522002703731,-1.9263005709156105,8.167762585971643,-6.536312775705373,1.9829869390169277,2.0739813786883365,-4.475083710109635,7.089575970472196,-4.943129447782682,0.27700725944920473,4.201864434360263,-2.326084203814278,-2.784750477190851,2.501572021,1.9811866,2.24137931
232965.8757405064,-62995.37501995595,13937.367352878295,3801.292839921067,616.2979909418418,-5462.1431938977785,2116.3755692908057,508.78713079188594,150.85921186269246,74.66621757997751,2.8944366762405056,10.625347681161871,-16.550771192232745,-3.000217930741315,0.5251490526806362,-13.6774137182717,-3.0437325256135503,-6.803446169730864,-3.8395620067155094,-0.9024547338619131,-0.6083440448154087,6.525254853972588,2.327485817710949,2.902892011894626,-7.980817486712511,4.400800178,3.806096374,4.103448276
-156881.11424114936,-27348.84334294221,15694.266962924516,5070.044630971323,-129.14398535936184,75.65964162082506,-6747.042246044802,461.2032572444095,-64.94516926161474,-9.416523251694246,-14.450567029253042,7.505541366129441,-5.752180183163379,3.0383924112271004,-1.006966737956597,-12.625853524361922,-1.380547278956245,-3.8212392325234066,-0.5993892551994938,-1.1939250673938087,-4.697519149501775,6.870414223309014,3.743446766775007,-0.6988270520080258,-7.494293224645221,3.432505962,2.867494038,3.15
-182427.47432516192,17999.632582843642,-12689.93205656738,-6868.314591549635,-1810.6077569309282,-13996.505640982381,-6308.23927220131,379.3909253122652,-194.80993760043233,-28.1107856268348,4.266224827775387,-14.390402596486254,-0.2609245446302371,-8.965992424217742,22.327632830851147,21.56012251757365,-5.5749565918970285,19.97346257343378,5.800914213339841,-14.663130808273001,8.097197317638786,2.051729223913603,10.426854325929924,-0.5884725103965287,-8.349539176144237,3.014959093,2.449326621,2.732142857
-163813.6276533671,21749.16646326846,-32209.156319098314,-5954.380185909501,-1581.8663141073243,4138.081483599677,-819.2645207429133,-450.8896051611782,-176.29643726366317,9.546024158329525,-8.846636914830086,33.5307665865639,-4.964080168525503,1.4454868973382478,-38.30842382926261,7.187196056255484,-14.089595742019712,3.555256346462835,12.361714462314218,-12.72558876019174,6.315542688663915,-3.027846730111822,6.1139083784355295,-5.392238481112664,-0.9734394293699938,3.551922047,3.103250367,3.327586207
446900.3969938463,-12433.825912072187,-30047.30609616072,-6979.597634437433,-1941.6121556189014,-5961.056783816124,-2148.5770374517356,-640.461052531675,121.89868658918789,59.846989990661605,-22.59937942724135,-4.8137735617271415,5.194334221902072,3.905520413039466,-12.661079691064906,3.3244932407824916,0.7668104073763301,-2.31260491061241,1.2733389631229026,4.107499231862334,2.8478446070886583,-2.217771962329718,-0.8697537505697926,1.5261955857801397,0.7316061314241395,4.751477668,4.284236618,4.517857143
-162126.5982593338,-27921.84120033825,15479.956809281228,5045.304908306531,-73.20762136681375,240.60131909973947,-6109.353650857761,-522.7156068800477,-180.75007195108012,1.9207609945343724,-4.035116483494011,19.612854232327685,-7.874316475294497,-4.631629202433025,-2.587747221025993,-2.4532318305544747,-4.795232215509254,-3.4842796110472816,-0.019990273279779782,0.988021557607763,0.7296903637356664,2.3063039402745824,2.9571021429900104,-1.609746218732174,2.627668431603851,3.380332715,2.964494871,3.172413793
-26717.798145921082,-36667.71102989077,-3831.7859878522954,438.9988270136137,340.0749133588244,763.3845797236996,7908.284908054572,-324.39646950204934,-13.54011503937767,-42.25975695196132,28.036769663683874,9.880700967681092,-1.5299620190583179,-13.197331801943882,0.1911350205321752,3.4311796654292275,-3.4950596904833158,-2.2245836768577836,-1.3421829211464686,0.40802517294078383,-1.2551527576530226,-5.513569691917016,-0.7685467548225577,-1.4854591226548088,2.181529744632976,4.373132173,3.780713981,4.076923077
-133309.22184593457,-391.21379098535715,1612.3835811245367,26405.45746271582,7818.673712393003,922.0083414471358,-1956.0858293167403,521.6705930259433,-117.73281946100192,28.935442143964714,2.962201755474154,-31.221821952065806,4.708345080833083,9.466240492442555,9.635472719925792,-20.90794364586017,-10.655370446159637,-9.69498685935884,-8.862309396834329,0.7663586520838668,11.372573178953783,-8.389068626727475,-6.092088729377331,4.874578979886997,2.7376895961092527,3.669138913,3.145675902,3.407407407
-224695.90033519303,12602.154994221572,33152.34357549868,-9109.307895661641,-5791.288493951829,-4210.665215129,-16215.87840034559,238.8516140772161,467.4668927290347,125.22359654040132,9.303360388056634,-25.586121357809883,62.29555173351933,-131.18148672336912,-2.095878970397675,83.86518821273792,21.625826854880383,26.296759584201777,24.747721322595687,65.84489616460496,23.37884843690214,13.495450224795997,-12.106141991125304,-1.124738375901792,-10.449580436228711,1.659640274,1.271394209,1.465517241
-112286.88048184247,-10143.05127009254,28099.825686459855,40923.786225854565,-22708.15162386429,13738.455208473682,13930.23784837844,-223.1353245293321,703.6857017692452,-142.79002166050014,67.54557585048998,-69.34944782168047,-33.05879187312717,48.623544316718366,-93.82880509303227,41.75303337618507,-77.38609188273911,8.747825456639951,44.98703522483164,7.195595416465069,20.488371392301524,12.335031098033628,-12.383080539538417,38.65951991551572,-0.43929010191264833,1.786571514,1.313428486,1.55
-132848.52508760945,-15660.23490578681,-854.9481043551071,1257.8418659100976,-480.8777153142187,1352.4826710629661,-2563.562725139926,-475.28850607950034,-172.00899597264248,6.8704792566027875,-4.324111916833774,15.588587128481374,-3.034375855020695,-2.4392372683652437,-5.711771873285396,0.3065238408946155,-2.5237874325895002,-2.908390187553886,0.9959513051416969,1.9023267375352593,1.8373093988199076,2.4085819775602064,2.9520436525391274,-1.789702707698739,1.7076636687085085,3.846189416,3.296667727,3.571428571
36943.090354561566,3017.010044150292,-15034.83373770333,35594.793900844306,12361.328100781016,153.87096373499526,8241.5627672113,641.1976358975114,-76.3161822815859,-39.304173610686256,15.472178435981448,-22.178243506544543,4.590098492206592,-10.837231581003307,14.159491567886864,-8.507084541859276,-5.87368477417799,-16.915137579903977,-2.370026444990302,3.893366982009079,-3.3558927995937973,7.852374723000669,-2.8114526181466717,-23.13949493882331,25.40175510356608,2.646890722,2.056812981,2.351851852
-210408.38766419824,-10589.186562058334,18558.33224446569,5624.459426950723,-794.683734656754,-467.6568017556725,-16380.694206654676,-696.2443749731483,31.585326500542692,-34.35569724996436,-7.171494158271967,6.251107019854951,-1.8470544296152684,6.672239449113901,-11.544953071707491,-5.674645348306222,3.15619837477006,1.6127462311272194,-0.524279381919125,0.49269099973804453,5.711287828501802,8.348020429342117,7.618374875569013,-5.3831554574593055,1.6364882882367164,3.051922047,2.603250367,2.827586207
-125529.47621402459,-14861.66665488601,-558.1294203759738,1292.3678462967328,-558.8546736010303,1124.655880551596,-3447.633221231752,505.8328961381987,-135.49574936473294,2.0092734302195034,3.784963277911223,19.008106886167155,-7.190987124144543,-0.2665398632315512,-3.7764161977171216,-7.092042473840161,-0.9915414180509903,-1.3638964198474177,-0.581014485736435,-1.0616898933876495,-1.0972266967375017,7.031221710162785,1.6801210197948384,2.1042201312317315,-1.3703014794129773,3.772468808,3.193048433,3.482758621
-161907.17682255633,21920.515098349613,-32060.32146225382,-5929.498555178002,-1602.210853075126,4067.5121882094936,-1090.9575456891002,543.516802152422,-200.0259985576016,16.43611840991635,0.6175629914827407,6.239379555004038,8.187626395723488,11.821647632861328,-14.095435580509797,-1.1192971238763687,7.516267932034591,0.3457017016753593,2.259465641728647,-1.1127426401744314,3.5664644870824045,9.460838436514447,2.5559316990342356,-1.641130920893223,-3.8627189623063267,3.460340236,2.987935627,3.224137931
-154254.64509202217,25077.723181466816,20528.219157763247,10455.160721404098,808.8603531026129,21532.98062311933,-995.9787941439031,562.7196659997733,650.9751101918554,139.82773585192612,34.89044574806828,-27.064046663254025,16.754103531306576,18.51771750720252,-3.782926055349417,-5.362983334519464,0.836501883957775,-28.306113757848077,8.589788215938343,-2.587684818977739,-17.5645023529037,-0.9640694407770113,-23.168700904317863,1.9201369139188953,-0.5755655525995544,1.765816215,1.400850451,1.583333333
-111800.11377080974,-4246.227563053478,-17617.129714996496,-2589.8765208456894,-801.9620125553284,2726.2872687397066,1995.7596943533854,-408.0176108842659,-161.89575616512235,15.662825423088698,31.37743745572722,20.445702581019816,2.430080357960653,-2.268045866185203,-9.5161843846542,5.444575157386912,0.6112593658732944,-4.398728200387801,0.03309231003805247,-2.5599278584649463,4.1205863957045485,2.217033160748759,2.0898908670240313,-2.2615150419331784,2.5844274392418445,3.91045444,3.503338664,3.706896552
292511.23376993777,96535.428242154,24718.941829645122,-3529.7606907587387,-74.62619586319836,-16752.657640064874,11140.146262756367,-608.2121212932533,-170.676253039646,-60.787765985902375,1.6378455601631636,30.795580868459076,-17.777872424367242,-3.217929250929039,12.360465998940434,-15.383946434471662,-1.2204982258030235,-29.2628512269597,16.51915224094436,11.061787250669894,7.34813394579714,43.04188865890333,0.033304713301181676,-4.794589737943685,43.462541544802775,1.471686809,0.994979857,1.233333333
-226955.41816205514,13200.058313845924,27993.982409482815,15770.41487728355,-10973.79371367091,-11614.647494110235,-13680.870493588987,-748.7169464539804,542.836818946638,113.30128393343607,31.77498727311225,-46.41216237874767,-25.799488246654867,0.6031019059036309,32.58882754542493,-7.442249840191898,-13.317254345133744,16.367465697456673,-32.393385121811455,-10.571169859267696,3.843397210675103,-9.09043459691855,-17.326755219105802,-15.86746836618467,-19.80816899492219,1.945329132,1.488004202,1.716666667
