fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,CIHigh,CILow,MOS
50030.00805463147,-10113.997947689415,-35856.49758970939,-7070.23505856875,-668.2179192098871,2441.9449831014613,12881.309331455346,-274.7289561188208,139.77415770886094,-50.99456047646306,18.22368332631468,-0.6449472827466697,13.212484524203349,-7.15210664953058,-4.622596329157661,3.3436558121839353,4.010889737134125,-0.9177599212869513,0.5021269762290937,4.38604931343381,3.724954289127098,-1.186471340751204,-0.13967683300938066,-5.986586512149066,1.3726892012145242,-2.1314616066104435,-3.2525566732229154,3.040587940763426,-2.491082738129382,1.3759659703870648,-0.0015345669402500172,-2.5276854621164198,3.4477466575383637,8.023850053966273,0.0961542499011183,1.942898546764461,5.0931333650160004,4.184753968437906,-4.11663769532911,-3.0076659955711413,-0.8296491082910099,2.2905938628313383,-1.9671699121148634,0.6514985556760521,4.902939506652387,-0.18331395006445733,1.2195684132205737,-2.7540346520121877,-0.7305406578401527,-3.298287873260701,-1.4447130818322447,-0.22203445735284272,-2.138768075750287,1.5632583808105964,3.599130983,2.900869017,3.25
-125345.1197158572,-14842.06566035283,-550.097276785197,1293.4060038201692,-560.8143237254002,1119.0146444204422,-3469.9147711157407,505.62609281445526,-147.99195626364516,3.592748319418541,-8.18454888666225,6.667883730561684,-3.8273242255203317,3.3633932575086836,-4.182653690874521,-6.369863877455274,1.4030069380590444,-0.43980538373796485,0.004608831808557541,0.9871750593682768,-0.9144742629526096,6.73949133070794,1.7003570560085532,0.6570473545193873,-3.0380328615226424,0.7548355553185695,0.04167371766516269,-0.7121113915658859,0.3909147726467718,-0.6664519594271717,1.943936183856764,-1.1296768258426306,0.2807107239707008,-1.725663453170145,0.9617908563194958,-0.7472610445682207,0.8374212902748447,-0.8842801496470899,1.3822046625216904,-0.6568079194753224,-1.1628082784418394,-1.5860817238499259,-0.03968575168810796,0.3432870211392445,-1.0247147884572372,-0.18418775842465077,-0.30371716145277766,1.2668726505480408,-0.22050220375857657,1.1914445770101694,-0.9790746800694954,0.2645537351486015,1.036733020377495,-1.3929768843934145,3.954853907,3.366574665,3.660714286
-49001.25318178599,-48167.389711457705,12787.790589645372,4259.8333151927,673.1571690430212,-566.3248469977674,3515.661438728207,611.4324764410039,-44.63990682833789,-46.94162189350872,9.787047694696781,6.17620465552722,-6.933410852160953,-11.012630578878198,8.031942111189784,-6.734829270520477,-3.3424083380974206,-1.153944858164001,-5.149720926822916,-0.7903692305327822,-5.794291015626601,0.6074057041153039,-1.229218148941396,5.60990085497957,1.1992161229419955,-5.076926745422018,3.0794540661397054,-0.8200641848134809,-0.37034578753401615,-0.6375756610201017,4.474410639722627,0.49720502413794787,-3.2652521101195755,-1.1808717896928709,-0.9122439159151018,0.8439352440560106,-1.7751873471304644,1.1133817142868043,-1.2238316913738938,-1.8853401422022777,-0.5727429243970111,-0.7966163155744551,0.11099546299828414,2.0524602291828447,-1.9130679835429405,0.22510705081792357,-0.5875344638525583,-3.1221393904691594,0.17889272416416738,0.34223076277562287,0.3842455826614124,0.4541660629363297,-0.3735499195087356,-0.9274064724352032,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.958984764602,-16536.08615006631,-3524.266423915789,-796.0985257861503,-4945.407346563547,2571.0582169450604,-525.2452499690181,117.82768750442358,73.2861683006913,-6.671407000399394,5.796978000631883,-3.132657317668578,-1.88738341582223,-8.871732142286401,-0.040939269890728616,-1.2227543325444923,-5.073751573742019,0.19236307641854145,2.7103565225043167,2.680530860216216,-0.04959984816024757,0.6440132850411792,1.2754525207629577,0.4596947455177115,-0.3222733419662217,2.7969736672286363,1.222136170008897,-3.269359230170792,-0.3298868658943629,-1.8628771401500477,-0.19757792625318044,4.053488378298289,0.5252314545146303,1.1139662043365497,-2.862834437161152,1.6149357163566869,-0.9413031313081828,-0.13848669014883805,0.7107828136096512,-0.9532903826471005,0.5182247399882141,0.7814006255231324,1.2040446986691384,1.340123996232936,-0.0938846482620868,1.1142806883331604,1.9719396126759399,-0.70722194940871,0.29870145000309795,0.7690905420527154,0.6778950609351874,0.533721659253803,-0.6338200029044267,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.491260562694,-15258.612051584263,-2095.377775984561,-1336.792999008939,2555.110322481138,-6194.8980054268595,464.26067965565676,-163.39474927529804,2.9243435873896333,-9.998929122466048,11.028159160712871,3.419217278814181,5.0954458332181565,-10.76732457782094,-4.82967534711988,3.1492617045258453,-2.2724080569365146,1.8045231286458385,-0.8940790609212828,2.3516152254833487,10.253832916283232,1.1457007584103287,-2.4532426235131455,-4.95888829389748,6.223567002499347,1.0136159769341526,2.1499420404858673,-0.9301112373413862,-0.9372465245911364,1.439579501223952,-2.3626269631815595,1.2411140843312929,0.6698461916784664,-0.2828186526290362,-0.8499297149683204,-0.5757171260103224,0.4823457778692176,-0.4765117750592102,-0.5710488751285733,-0.07300288429452158,-2.456741364671249,1.0929298491797677,-2.0458415118097397,-0.401140750190217,1.3321077902505294,0.9787071398656216,0.9404220099826759,4.0737199014317635,2.319809128766902,0.9769214001172979,0.3570538282114325,-4.439037923569001,5.053364642713879,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.0088706579,-3015.741064150116,-58.34523461592388,370.8824600001461,-3879.523277206777,7489.697329852687,-405.9954000328449,112.79501353389097,85.64313391711106,-19.13435159936918,10.821908406295709,-11.27735358813443,-6.25465218428161,-4.959967417352822,-6.341400930909332,-3.934767258732144,-6.637151720670083,1.0899421255250712,5.30760509505019,2.3019513113322474,2.889022697165415,3.1478362601744543,1.3421528922689459,-1.4261557177511004,-1.5886110594677991,3.046003272537123,-0.45120584795616564,-2.7065267034842018,-1.3581549181163006,-0.7798378133393002,-0.9855424899408971,4.163735037827774,-0.5805297512453128,1.8752929496206145,-4.343371996482251,3.54104548970944,-2.3017516811246863,0.5080474697528812,1.5649356234780325,-2.2417854171942917,-0.828370440645571,1.704510798807757,1.0556135568875207,-0.2717170862148165,-0.3843798955145152,1.3068407422565465,2.229309111861836,0.512107082818683,1.5396376568682417,0.4730163829172348,1.387217735185469,0.18442603956173087,-0.8645442482024683,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575487,4406.180802819044,-2973.777114700258,-1557.8801195259057,-15573.846834168584,-11654.291105016424,-703.4718964167434,-172.17550262157536,-40.779197734479354,9.782613773268508,-10.421676761407191,-4.272230513521976,-15.936266367206676,21.884035522139257,23.810170808661415,-15.307173728828483,13.546229999979394,4.19091835073652,-15.736517828219727,9.188675628431959,-0.3883232187176915,13.557446469662352,-1.9802298951654618,-2.011680652119691,0.6840306069518076,10.596911526136111,-11.492716692702908,-3.3149093646155054,-1.8212469702639738,-2.445844972078698,4.076770127712223,11.45413995508614,-7.185430078222548,6.446830419000339,-8.950508383461601,6.148529716987415,2.788242233811267,5.271454309215254,9.149722643486493,4.435821046774001,-2.75911507040336,1.507693439669025,0.4831990333552927,4.554053018622315,1.8179770950058445,-2.424421635976192,0.765312392197056,2.570629781595487,-5.139283250577625,0.2744834354700148,0.6162703892843338,1.507702786587029,0.07421146390087223,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.50442207423,-15464.959965841403,22522.00335632654,7584.076690910358,2545.4479626839916,3576.810506088016,-394.2799169918827,16.634058792869478,22.819317165794022,-12.076920572319201,-19.452364066672562,8.178206429172846,5.849690687879623,6.169607987031748,-18.200989084654974,-9.840050960565286,-7.8776838485015555,-5.516021997061242,9.129777141526976,18.45174665568132,-9.151057719222935,-0.5923489371869897,3.100057220958155,7.151740578982954,-0.20777848458227946,-3.43931594640255,2.653723110804751,-4.275641761889084,-3.4782219372124334,-1.8835245370614082,0.17014851512413343,-6.527762581250767,8.024258011354188,0.7991573841840018,0.7553838750888626,-1.0088193906038416,-1.8074911812987589,2.2578110468812653,-0.29386726901980226,-3.4349215185482844,-1.0982456362875421,-0.5834974766188451,-0.2538265204819616,-3.3079082697627067,-0.056277461841068,2.4499741488672258,-1.9587888329869314,0.9127007787364868,1.6693057355446508,-3.5100223297545985,-3.496911881732152,-4.150313510100011,-3.181470642930518,3.531309226,3.020414912,3.275862069
26676.551301628886,71718.91671086625,4229.979698131644,-4431.085218514446,-81.8741552182017,-7518.307150782144,12531.62056401112,560.8426227611305,-2.5689546658918836,151.09372194871577,-30.297581118288488,4.9582437089344085,-55.40921499017936,0.44910377789608114,-2.443292663141889,-17.093476616994973,-9.668513355435984,-15.235746904110133,15.943706324785062,-3.5233429456630225,-8.500211608271613,-6.0638272772891035,9.182842218800658,9.832420610565638,-50.75499088287723,-36.300455308065985,-20.70839378876383,-14.424651559663229,-1.6184426429567311,22.648466309424485,-4.788447760034626,0.1868815543521603,-21.531720826764406,4.146916671093148,35.69610963373792,-1.481243977076648,-26.502780232057038,12.072881123850642,0.8791991556680705,0.9722344208421831,-6.6859934446971945,1.6155136385167699,2.9824782600299518,-5.120527855813804,-2.004375622172688,4.237398978638427,4.670214585942155,-1.8325846759138085,-3.948430664822218,-2.0164101936411014,-3.7927499193628513,3.4121306629043313,6.102573109428408,1.954637754605596,1.56564417,1.167689163,1.366666667
-109808.71505541116,44567.060068264684,-10893.211824471719,-29969.390003569973,-8989.838358063029,-2091.0220715747264,6185.938134344571,542.1687726155131,536.9082293761775,76.9298269342902,19.203580672509062,12.874358062487252,-48.38353312541706,0.2016275791618416,-1.2189779660800322,13.173750329967342,0.4631997922472407,35.68109993573432,32.88253586251244,-14.88044065811505,-24.701374629630138,-25.128635956289173,18.75643277338958,-23.893568751045535,3.331544761708993,-5.94293647162507,1.6742806861426707,-0.516005834761825,-6.565078399888776,12.559313844824691,-4.874671088770673,10.411584182884592,-9.6096056317901,7.753035639309795,-2.870035538027064,16.584528454056482,15.11066217997876,-18.108842552067987,-7.11170925625583,-5.425974823785867,-7.205772956333441,-2.9911762020350343,-4.148987944091235,-2.808553169676297,6.481844201210394,-5.025427757634048,-0.1767120732248968,-4.10403418663398,16.38833238191104,-2.0945921527980027,-0.7755233768645979,7.472468277246255,0.6190155375891677,-3.5052115922845903,1.642556938,1.324109728,1.483333333
127680.37018159019,-74465.5778586493,9678.065296166222,3301.2615358673365,1731.4262025125292,-2244.797075318435,14615.80868743095,-244.5671535172998,155.14329296012502,99.38114307407892,-11.832497358724972,17.67496053957969,-18.844199174264727,-10.442648633157557,-1.5867681273912684,-12.663394474959965,-4.803686289254066,-9.324071035041106,1.2293069618443226,5.918807211422529,3.8936276722846026,6.714100676212064,6.401626361833442,-0.6383921011026059,-3.561538938749214,-3.4608478210838123,2.798194244196067,-1.5439791744638311,-2.7191593619251346,-3.2794103683725004,-0.5569413273731547,0.04099341920117542,3.2947841248803176,0.14818967078755316,2.2316401101280703,-4.608503895123599,6.3536723479448085,-2.9091830260635736,0.7538190924131271,2.6152335049139865,-1.6071807041207273,-0.8873778178894374,1.0432787204528828,1.740016792732965,-0.8279955347850689,-1.762739939515326,-0.741705862791464,2.4837023700402847,0.14565183703028498,2.2958373493704003,1.3102230988621233,1.2728941780641678,-1.077146186408557,0.28949169642594513,4.257197985,3.639353739,3.948275862
-78041.96969912766,8500.94372785019,-33760.37683867969,-6354.43204800389,-1257.3884957063074,3695.5943222295373,4991.557092448392,624.474419400379,-16.428704108596467,5.1188383879221195,-20.285790910689716,-8.67272223896256,8.689324055594508,9.846803135136922,-11.432395402002443,-5.7144010531882845,9.814085156852967,1.500367344991079,2.6791185163359357,4.919735963069673,3.831492515367241,9.212672709462003,4.936488368981379,-4.066871495318757,-6.9777939219531495,4.806780971357102,-0.8179748903301357,-0.8218819291345535,1.272668897422431,-4.087317825672715,3.2027830184120316,-2.743751726995786,2.882705343868742,1.749805100415607,2.3497995563284064,1.3697512409424406,2.122339582126249,2.7840260466074778,0.6214644971675771,-3.063646187977766,-0.280650053973812,-0.8663132722989154,-1.891784682230212,2.1779608483493726,-0.482187451101388,-1.703286768441146,-0.555026219903736,0.14977785006215252,-0.05190253375743557,1.2510196409570682,0.3276534751194313,-0.33673688044824945,1.0978579608218357,-4.046556241163085,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.76969918205,2743.7034035294732,617.6026820572147,-1137.400289442564,-8230.064661035864,-9411.703603528447,260.1661174515773,129.57780062902808,50.38787817110335,11.283432654454696,1.783158860148805,-8.229959302468261,2.8307868738996618,-4.612609383638239,-4.315443695297446,0.6213579215445493,-2.822870821495866,-4.633075036606841,-3.0770611061666777,-2.431532367729659,1.2655960475799586,-3.555001588904001,4.4817800192791655,-0.5284629492556674,-1.8563782973344138,0.6507091833642187,1.6703563670737092,-4.057753683063609,2.2884242387206246,-0.8488767877475901,2.1854429223755383,0.5257175764034756,-1.7706444380602013,-1.1974935755964413,-0.8061001389194971,0.1587847459110156,-3.246139392043088,0.2777670041334603,-1.7336955485257715,0.6809846909982924,-1.0929657247719045,0.06440624610535027,0.46043052687528413,0.756252813679054,1.026958908460456,-0.36787465322342067,1.6908618758747438,-0.481241148431941,0.6903201271806148,0.07993181301001166,1.044021936056882,-0.37867458501777784,1.0815302432856595,4.766305092,4.305123479,4.535714286
417683.28306202847,16487.851371330984,-6916.163849700226,-40782.241724609055,36560.347419327925,21398.04846717262,-5700.180107221126,-606.5724114717932,-136.21461304642625,43.04375301113484,13.20191731715646,-3.3764154384405476,-3.7349557208172413,5.707655393323735,-4.979619298027219,6.428610831082625,-11.408643725455132,15.661048920218576,-12.126556550549719,-5.065418265062707,13.125298930567338,6.236604770201005,-8.946816472993559,10.954957222190531,-6.1575762263868175,-1.414335495482874,-4.82206303539222,-0.368866530569047,-7.447976526686206,1.208532240257754,-2.0857665490162085,0.41450094194611403,-1.2279314160155663,-8.954214515683377,2.362265297324396,0.7173436814665511,6.812758104673264,1.6425619589889047,6.27029883485891,-4.664375911436775,1.0277998547705773,6.082316912332824,0.8007060746757214,-4.505460219319615,-7.51854939443802,-5.257641819200208,-3.5169032737295116,2.7833684115551494,-5.116308221845068,1.8914421937410983,-2.457468162017579,-1.9613504509744066,0.23386512161896889,-5.543151383795013,3.0643401,2.528252492,2.796296296
-208656.10983661853,-10399.087565069489,18626.08882136655,5632.565155430386,-814.0445660093478,-524.1586296290558,-16607.51964649732,305.5108486847527,-240.42475407255156,-7.818744424500299,-9.840421451298129,12.02505912058125,-6.193976391729512,6.581828450787764,-4.925534836162594,-7.393495813996824,-0.47732950604771773,0.013568981129159443,-1.8263028801865147,-1.7667518627866485,-1.8166823776865728,7.054496805299319,1.390125028642397,-0.6835913026489727,-0.1245758396360598,0.714964272930961,-1.2770041755438721,0.03428294397719895,2.7683738659600166,0.8881621839247983,0.7250513626546887,0.8935097908606645,-3.0960453354306163,-1.63406268074124,0.2483630780623576,0.650453438033507,-0.8194218316316896,-1.2722340157550154,0.0013327074295174201,0.7290456270496459,1.9665144710467883,-0.222815156558349,0.14765482862098447,0.057175206069884334,-0.775217913051453,0.2089513732612948,-2.5729876588048777,-0.2753771994129705,0.21639758381078406,0.5659413531310609,-0.18590185944401363,-0.05714600093808503,0.12046244537015316,-1.5703110400247435,3.109396031,2.640603969,2.875
246964.02876949642,-52399.61725118448,-3015.34199011886,-58.39018601238477,370.92783994986337,-3879.7161249564833,7490.172924951614,-407.1442614299776,158.70030977709752,81.57322264228968,-17.729628032705985,7.782365326367256,-10.773471931610649,-5.429403316112158,-5.346116458420287,-6.853459548622122,-2.4056318962465504,-6.417690591440157,1.0300119878658984,5.566672557798489,2.98855748475507,3.3053588642870912,3.8260699117017807,-0.24188630041369494,-1.958310239888598,-1.3360235351103211,2.4035722872353324,-0.6727986888270852,-3.3083227107633735,-1.9606164586785944,-1.0983197753603706,-1.1977898302844012,3.8520867448395166,0.588020710006859,1.568516707632514,-3.6940686283463715,3.4336309980361293,-1.6153604176536018,0.24204041659526065,0.9704089639419764,-2.1674196970503132,-1.4222674144220389,1.3003944936403147,0.5981905887843251,-0.09772722348788923,-0.5181019673074124,1.2010693549398048,2.1626613152641223,0.07798563181326601,1.6657371359541786,0.49989929574175473,1.2635747277989313,0.15552681476885868,-1.339925800356307,4.586922149,4.190855629,4.388888889
