fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,CIHigh,CILow,MOS
50030.00805463147,-10113.997947689439,-35856.49758970938,-7070.235058568732,-668.2179192098791,2441.9449831014713,12881.309331455212,-274.72895612245486,139.77415770903016,-50.994560421218466,18.22368333702117,-0.644947283341727,13.212484408034408,-7.152106662484918,-4.622596338506077,3.3436558197566986,4.010889729008362,-0.9177599192025561,0.5021269779799907,4.3860493288536055,3.724954277660197,-1.1864713557380009,-0.1396768325108245,-5.986586544916733,1.3726891805457513,-2.1314616445514147,-3.252556697007865,3.0405879686646577,-2.49108276120559,1.3759659852492943,-0.001534566877290076,-2.5276854933731308,3.4477467055978175,8.023850173485123,0.09615425160859113,1.9428985838459163,5.093133474391804,4.184754064114723,-4.116636994550206,-3.0076653824973123,-0.8296491395750143,2.290593955023437,-1.9671700056892143,0.6514985913362908,4.9029378291090335,-0.18331396187511603,1.2195684976808139,-2.754033453532962,-0.7305407220198625,-3.29828822793829,-1.444713261544423,-0.22203448847198043,3.599130983,2.900869017,3.25
-125345.1197158572,-14842.065660352859,-550.0972767851964,1293.406003820166,-560.8143237253953,1119.0146444204481,-3469.914771115704,505.6260928211429,-147.9919562638248,3.5927483155237088,-8.184548891470863,6.66788373671604,-3.8273241918691574,3.363393263600419,-4.1826536993344945,-6.369863891880864,1.4030069352169394,-0.43980538272286923,0.004608831824766538,0.9871750628388254,-0.914474260145342,6.739491415843763,1.700357049533529,0.6570473581124106,-3.038032815816049,0.7548355687598105,0.04167371797055272,-0.7121113981001511,0.3909147762669568,-0.6664519666202849,1.9439360497180274,-1.1296768398114274,0.2807107278848945,-1.7256634788842609,0.961790873173271,-0.7472610588066166,0.8374213082900948,-0.8842801698565882,1.382204427230948,-0.656807785588359,-1.1628083222953944,-1.5860817876463402,-0.03968575365760642,0.34328703994161985,-1.0247144378524884,-0.18418777023828342,-0.3037171825466062,1.266872099261498,-0.2205022230222494,1.1914447051173824,-0.9790748015441658,0.26455377239824407,3.954853907,3.366574665,3.660714286
-49001.25318178599,-48167.389711457785,12787.790589645365,4259.833315192689,673.1571690430148,-566.3248469977688,3515.661438728168,611.4324764490908,-44.63990682839144,-46.941621842660965,9.787047700446404,6.1762046612271595,-6.93341079119991,-11.012630598825229,8.031942127433586,-6.734829285770245,-3.3424083313257085,-1.15394485550819,-5.149720944731765,-0.7903692333000328,-5.794290997780425,0.607405711791503,-1.2292181442434664,5.609900885680331,1.1992161049099717,-5.076926835813054,3.0794540886563997,-0.8200641923392576,-0.37034579096215114,-0.6375756678939369,4.474410330914838,0.49720503028552593,-3.265252155637333,-1.1808718072793452,-0.9122439318793837,0.8439352601693212,-1.7751873852699402,1.1133817397305006,-1.2238314830301755,-1.8853397578801014,-0.5727429459994114,-0.7966163476187107,0.11099546822499312,2.052460341517657,-1.9130673289766342,0.2251070652795935,-0.5875345043354345,-3.1221380318842678,0.17889273985922813,0.3422307995723422,0.38424563042971416,0.45416612687272173,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.95898476466,-16536.086150066305,-3524.2664239157793,-796.0985257861432,-4945.407346563571,2571.058216945032,-525.2452499759644,117.82768750456798,73.28616822130073,-6.6714070043188,5.7969780059822655,-3.132657290125118,-1.887383419240854,-8.871732160230659,-0.04093926998825517,-1.2227543300686947,-5.073751562146704,0.19236307709020092,2.7103565320250373,2.680530851947398,-0.04959984879121382,0.6440132825973518,1.2754525277367772,0.4596947386136956,-0.3222733477110988,2.7969736876794187,1.2221361812151463,-3.2693592604461434,-0.3298868694647991,-1.8628770115680058,-0.19757792869591587,4.053488434803485,0.5252314623332777,1.1139662238317352,-2.8628344917826234,1.6149357510762041,-0.9413031528216704,-0.13848666657043923,0.7107826687122741,-0.9532904185885032,0.5182247608181886,0.7814006627828404,1.2040447645653456,1.3401235376991678,-0.09388465423332716,1.1142807651783602,1.9719387546308724,-0.707222011389491,0.29870148210504693,0.7690906376936929,0.6778951563481054,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.49126056271,-15258.612051584258,-2095.3777759845557,-1336.7929990089278,2555.1103224811504,-6194.898005426793,464.26067966179585,-163.3947492755005,2.9243435842325334,-9.998929128339224,11.028159170892494,3.419217248751373,5.09544584244842,-10.767324599594941,-4.829675358054716,3.1492616981437367,-2.2724080517927656,1.8045231349239719,-0.8940790640818179,2.351615218359637,10.253833045804718,1.1457007540405812,-2.4532426368854643,-4.95888821932212,6.22356711330376,1.0136159843574086,2.1499420602137613,-0.9301112459643547,-0.9372465347018507,1.4395794017388583,-2.362626992398922,1.2411141016365201,0.6698462017319669,-0.28281865772416875,-0.8499297313487051,-0.5757171384931464,0.4823457889146514,-0.47651169399974996,-0.5710487586009346,-0.07300288711877292,-2.456741463492123,1.0929299014205889,-2.0458416238435637,-0.40114061293051584,1.3321078758061382,0.9787072076943393,0.9404216007150991,4.073720258369487,2.319809378355423,0.9769215209264479,0.35705387851666937,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.008870658,-3015.7410641501137,-58.34523461592467,370.8824600001438,-3879.5232772067943,7489.697329852605,-405.99540003821403,112.79501353402974,85.64313382433335,-19.13435161061041,10.82190841628353,-11.277353488979784,-6.254652195610405,-4.959967427386196,-6.341400945275175,-3.9347672507627918,-6.637151705502294,1.0899421293202807,5.3076051136997275,2.301951304238886,2.8890227336555427,3.1478362481903295,1.3421528996067933,-1.4261556962815825,-1.588611087760393,3.046003294805371,-0.45120585210625547,-2.706526728541343,-1.3581549327896765,-0.7798377595066126,-0.9855425021273297,4.163735095869873,-0.5805297598925547,1.8752929824244706,-4.343372079366853,3.541045565807658,-2.301751733721459,0.508047383260243,1.5649353045003265,-2.24178550173808,-0.8283704739929285,1.7045108799664588,1.055613614651804,-0.2717169932505897,-0.38437992020709566,1.3068408324213248,2.2293081418245198,0.5121071277335277,1.5396378224217038,0.4730164417937616,1.3872179304995649,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575501,4406.180802819043,-2973.777114700252,-1557.8801195258955,-15573.846834168657,-11654.291105016302,-703.4718964260474,-172.175502621786,-40.77919769030403,9.782613779015866,-10.421676771026357,-4.272230475958927,-15.93626639607123,21.884035566399593,23.810170862579742,-15.307173697817351,13.54622996900276,4.190918365297445,-15.736517883569974,9.188675600090743,-0.3883232236283519,13.557446417981588,-1.9802299060402728,-2.0116806218226317,0.6840306191083859,10.596911603628282,-11.492716798192161,-3.314909395280528,-1.8212469899381296,-2.445844803247151,4.076770178124091,11.454140114763216,-7.185430185250052,6.446830531770081,-8.95050855433352,6.148529849078705,2.788242297571705,5.271453411832723,9.149720778379722,4.435821214059208,-2.7591151813813313,1.507693511392043,0.4831990597909114,4.554051460441852,1.8179772120653193,-2.424421803535116,0.7653120590643908,2.5706300071263986,-5.139283803233795,0.27448346970080617,0.6162704759803184,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.504422074247,-15464.959965841395,22522.003356326484,7584.076690910297,2545.4479626840052,3576.810506087978,-394.2799169970957,16.634058792894642,22.819317141061,-12.07692057941458,-19.452364084633167,8.178206357267403,5.849690698475536,6.169607999498508,-18.200989125886846,-9.840050940633839,-7.877683830494157,-5.516022016229903,9.129777173573139,18.451746598750386,-9.151057834856763,-0.5923489348782826,3.100057237872988,7.151740471466658,-0.20777848832527396,-3.439315971588517,2.6537231351508543,-4.275641801464446,-3.4782219747917704,-1.883524407018293,0.170148517229337,-6.527762672263658,8.0242581308259,0.7991573982504132,0.755383889581517,-1.008819412224657,-1.8074912226365598,2.2578106625682146,-0.2938672091064423,-3.43492164806151,-1.0982456803703,-0.5834975048880942,-0.25382653430639274,-3.307907137952808,-0.0562774653153342,2.4499743183355007,-1.958787980489457,0.9127008585190941,1.6693059150302065,-3.510022766101921,-3.496912373722842,3.531309226,3.020414912,3.275862069
26676.551301628886,71718.91671086641,4229.979698131641,-4431.085218514437,-81.87415521820017,-7518.307150782182,12531.620564010986,560.842622768549,-2.568954665891784,151.09372178503412,-30.29758113608879,4.9582437135085184,-55.40921450300149,0.44910377870929863,-2.4432926680878233,-17.093476655706105,-9.668513335850053,-15.235746869241447,15.943706380221457,-3.523342958073536,-8.500211582115638,-6.063827353897583,9.182842183887459,9.832420664424912,-50.75499011938483,-36.30045595428512,-20.708393940236014,-14.42465169204419,-1.6184426578911695,22.648466554000944,-4.788447429518765,0.18688155666539602,-21.531721126925937,4.146916732740883,35.6961102585966,-1.4812440057378504,-26.502780801509356,12.07288139969449,0.879199006059764,0.9722342226514633,-6.685993696806116,1.6155137035598,2.9824784020819117,-5.120528136001691,-2.0043749364539054,4.237399251803114,4.670214908367097,-1.832583878249599,-3.9484310109513268,-2.0164104105963814,-3.7927503900038504,3.412131143438931,1.56564417,1.167689163,1.366666667
-109808.71505541116,44567.06006826477,-10893.211824471722,-29969.3900035699,-8989.838358062954,-2091.0220715747414,6185.9381343445075,542.1687726226821,536.9082293768265,76.92982685096862,19.20358068379099,12.874358074381387,-48.38353270001224,0.20162757952525465,-1.2189779685241227,13.17375035983243,0.4631997913181102,35.681099854200625,32.88253597683024,-14.880440710344306,-24.70137455354478,-25.128636273644908,18.75643270175538,-23.89356888185679,3.3315447115200847,-5.9429365773958365,1.674280698399844,-0.5160058395278662,-6.5650784606960135,12.559313980436068,-4.874670752356336,10.411584311628044,-9.609605765745052,7.753035754783987,-2.870035588049702,16.5845287706897,15.110662504607907,-18.108842965860568,-7.111708045717571,-5.425973717697822,-7.205773228125848,-2.9911763224521173,-4.148988141742302,-2.8085533234401714,6.481841983506721,-5.025428081380111,-0.17671208507446168,-4.104032400795315,16.38833381910695,-2.0945923779465874,-0.7755234726868664,7.472469329154213,1.642556938,1.324109728,1.483333333
127680.37018159019,-74465.57785864943,9678.06529616622,3301.261535867328,1731.426202512516,-2244.7970753184445,14615.808687430792,-244.56715352053394,155.14329296031536,99.38114296642036,-11.832497365676216,17.674960555892437,-18.844199008579594,-10.442648652071693,-1.5867681306025265,-12.66339450364111,-4.803686279525029,-9.324071013736605,1.2293069661257043,5.918807232213775,3.8936276602978475,6.714100761020285,6.401626337434617,-0.6383921046064929,-3.5615388851583325,-3.4608478827089564,2.798194264651029,-1.5439791886413992,-2.719159387095655,-3.279410403789982,-0.5569412889346773,0.040993419708174064,3.2947841708086183,0.14818967299530686,2.231640149157958,-4.608503983079632,6.353672484454346,-2.909183092532812,0.7538189640731245,2.61523297185057,-1.607180764735613,-0.8873778535718672,1.0432787700665085,1.7400168879490865,-0.8279952514688399,-1.762740053065737,-0.7417059140322384,2.483701289234832,0.14565184973571044,2.2958375962526807,1.3102232615922165,1.2728943573231786,4.257197985,3.639353739,3.948275862
-78041.96969912766,8500.9437278502,-33760.37683867967,-6354.432048003874,-1257.3884957062935,3695.5943222295527,4991.557092448341,624.4744194086384,-16.428704108616643,5.118838382375069,-20.28579092260769,-8.672722246965622,8.689323979194738,9.846803152971654,-11.432395425122433,-5.714401066130709,9.814085136971002,1.5003673415580945,2.6791185256550643,4.919735980366956,3.83149250354512,9.212672825842413,4.936488350165549,-4.066871517583646,-6.9777938169885,4.806781056948325,-0.8179748963046207,-0.8218819366774761,1.2726689092023957,-4.087317869808906,3.2027827974161585,-2.743751760923514,2.8827053840555905,1.7498051264627617,2.349799597538334,1.3697512671349676,2.122339627744701,2.7840261102612724,0.6214643913848346,-3.063645563520708,-0.2806500645489979,-0.8663133071788861,-1.8917847723831962,2.177960967567402,-0.4821872861075274,-1.7032868780670094,-0.5550262583632466,0.14977778488186003,-0.05190253815389003,1.251019775461787,0.32765351607440657,-0.3367369279406718,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.769699182114,2743.70340352947,617.6026820572138,-1137.4002894425576,-8230.064661035902,-9411.70360352835,260.16611745501837,129.5778006291877,50.38787811651733,11.283432661083474,1.7831588617930565,-8.229959230107472,2.8307868790268524,-4.612609392969831,-4.31544370507057,0.6213579202860289,-2.822870815029414,-4.633075052719435,-3.077061116989161,-2.4315323602410137,1.2655960635611834,-3.555001575335727,4.4817800438171025,-0.528462941298372,-1.8563783303893637,0.6507091881194226,1.6703563823962215,-4.057753720640589,2.288424263434744,-0.8488767291632843,2.185442949399856,0.525717583731737,-1.7706444644419181,-1.1974935965674667,-0.8061001542898164,0.15878474934452816,-3.2461394662537177,0.2777669568545897,-1.7336951951095252,0.6809847166702139,-1.0929657686881074,0.06440624913284386,0.46043055209244493,0.756252554916286,1.02695897461776,-0.3678746786712831,1.6908611400817959,-0.4812411906843613,0.6903202014068858,0.07993182290991481,1.044022083108969,4.766305092,4.305123479,4.535714286
417683.28306202847,16487.851371331017,-6916.163849700222,-40782.24172460896,36560.34741932761,21398.048467172724,-5700.180107221066,-606.5724114798147,-136.21461304659113,43.04375296450028,13.201917324912381,-3.3764154415565386,-3.7349556879782044,5.70765540366138,-4.979619308099418,6.4286108456344735,-11.408643702342065,15.661048884410814,-12.126556592720078,-5.065418282887646,13.12529889009908,6.236604848959587,-8.946816438811101,10.954957282161306,-6.157576133744018,-1.4143355206534265,-4.822063070662485,-0.36886653397658165,-7.447976595655442,1.2085322532992102,-2.085766404962689,0.4145009470736531,-1.2279314331283238,-8.954214649104241,2.3622653387606074,0.7173436952432942,6.812758251079681,1.6425619965692773,6.270297767466847,-4.664374960688681,1.0277998935610342,6.082317156718454,0.8007061127809423,-4.505460465934298,-7.518546821922,-5.2576421577909604,-3.5169035169146237,2.7833672002878966,-5.116308670287393,1.8914423970699037,-2.4574684671108047,-1.9613507269835293,3.0643401,2.528252492,2.796296296
-208656.10983661853,-10399.087565069507,18626.088821366542,5632.565155430372,-814.0445660093433,-524.1586296290571,-16607.519646497145,305.51084868879366,-240.42475407284383,-7.818744416033721,-9.840421457079565,12.025059131680063,-6.193976337269877,6.5818284627089305,-4.925534846125166,-7.3934958307399254,-0.4773295050802566,0.013568981112596466,-1.826302886539311,-1.7667518689977262,-1.8166823721054786,7.054496894415463,1.3901250233415532,-0.6835913063986769,-0.12457583775707667,0.7149642856592883,-1.2770041848849676,0.034282944299271326,2.7683738915969864,0.8881621935154667,0.725051312638211,0.8935098019096618,-3.096045378590421,-1.6340627050931784,0.2483630824327043,0.6504534504677623,-0.8194218492171883,-1.2722340448374216,0.0013327072094649235,0.7290454784260865,1.9665145452156962,-0.22281516555151232,0.14765483554578174,0.05717520920192044,-0.7752176478007801,0.20895138668443455,-2.572987836573501,-0.2753770796776099,0.21639760285464327,0.5659414139849369,-0.18590188245982,-0.057146008991757376,3.109396031,2.640603969,2.875
246964.02876949642,-52399.61725118457,-3015.3419901188568,-58.39018601238488,370.927839949861,-3879.716124956502,7490.172924951532,-407.14426143536167,158.70030977729283,81.57322255391902,-17.72962804312205,7.782365333549027,-10.7734718368863,-5.429403325946264,-5.346116469235767,-6.853459564148737,-2.405631891374884,-6.41769057677043,1.0300119914529484,5.566672577356023,2.988557475535454,3.3053589060351953,3.8260698971322604,-0.24188630175028386,-1.958310210410893,-1.336023558907914,2.4035723048024207,-0.6727986950125155,-3.308322741390145,-1.9606164798605947,-1.0983196995368805,-1.1977898450951505,3.85208679853528,0.5880207187570403,1.5685167350854077,-3.6940686988208635,3.433631071831969,-1.6153604545639715,0.24204037539385861,0.9704087661504573,-2.16741977878705,-1.4222674716355286,1.3003945554609098,0.5981906215311097,-0.09772719005542436,-0.5181020005738413,1.201069437806544,2.162660374238552,0.07798563865084901,1.6657373150512236,0.49989935797395496,1.2635749057362562,4.586922149,4.190855629,4.388888889
102995.0970990122,-4346.5997856539425,-33710.42896957732,-6817.721536319836,-1229.5585895470554,821.3302906853389,6582.007430683382,603.7399894082135,12.769232326609837,-51.5118675421342,9.856188652262059,-8.825302571552275,12.207246168237438,-0.20590690068514922,-2.6650773591278036,2.78029228489935,5.550647539053213,3.363533972917776,-1.9882013762994137,1.0274999902001283,-3.027439669053425,-1.8191891273999787,-3.9498434929014357,1.5754367694502567,-2.406073210184173,-0.5195065881867986,-1.2804745343954533,0.4118693976783286,1.4742533322017288,-0.20785493247323403,1.8393647991629924,-0.6917316915603752,-0.49385511826176365,1.487435474174275,0.38340064854055406,1.5551949159969891,-0.25606401134605494,1.9594598320286327,0.9796522763032083,-4.396755977111892,0.8503070354037175,1.0841317569757025,1.0355666142396387,2.1137361153369665,2.0480170135025277,-1.0454666473458392,1.7538218072341616,-0.34263864613561806,-0.6686158436504471,0.504624222206616,-1.81892971880873,-2.3652869585549268,3.658971212,3.055314503,3.357142857
