fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,fe-65,fe-66,CIHigh,CILow,MOS
50030.00805463147,-10113.997947689446,-35856.49758970923,-7070.235058568676,-668.217919209884,2441.9449831014263,12881.309331455204,-274.72895612124046,139.77415770467994,-50.99456042797227,18.22368334349778,-0.6449472826275794,13.212484418737047,-7.152106646734017,-4.622596343675621,3.3436558239266954,4.0108897535024886,-0.9177599158564321,0.5021269789264384,4.386049337245005,3.724954285786793,-1.1864713586740319,-0.13967683284512275,-5.986586562593581,1.3726891849409433,-2.131461651941266,-3.252556709801418,3.040587983627474,-2.491082773581591,1.3759659932090444,-0.0015345668805993168,-2.5276855100981486,3.4477463923087517,8.023850237369874,0.09615425251486276,1.9428985382746695,5.093133532785176,4.184754115126531,-4.116637056315134,-3.0076654364430717,-0.8296489908219722,2.2905941663958234,-1.9671695601411312,0.6514986731468071,4.902937976736131,-0.18331394723876168,1.2195685423564881,-2.7540339081995344,-0.7305407560706877,-3.298288416622982,-1.4447133570470954,-0.22203450515698966,-2.1387686161993686,1.5632566868443225,0.8024408811702012,-1.1401837453007335,1.8077322661056698,-1.014543054570216,-0.4146993294030973,-0.33151909996571954,-1.1813450726171117,-1.3804378976566727,0.824309633064959,0.10027576737668029,-0.6223163156700319,1.3326044222978695,3.599130983,2.900869017,3.25
-125345.11971585719,-14842.065660352864,-550.0972767851962,1293.4060038201555,-560.8143237253959,1119.014644420426,-3469.914771115702,505.62609281890826,-147.99195625921897,3.59274831599776,-8.184548894379832,6.667883729321492,-3.827324194969413,3.3633932561934623,-4.182653704012231,-6.369863899827806,1.403006943785498,-0.43980538113682865,0.004608831833389203,0.9871750647271457,-0.9144742621155771,6.7394914324965995,1.7003570540986819,0.6570473600714266,-3.038032825539845,0.754835571367549,0.04167371814245104,-0.7121114016067153,0.39091477821460036,-0.6664519704730235,1.943936061578386,-1.129676847286496,0.2807107023737576,-1.725663492615968,0.9617908821277774,-0.74726104127338,0.8374213178879125,-0.8842801806474109,1.3822044479735471,-0.6568077973963339,-1.1628081137852457,-1.5860819340361512,-0.03968574458197621,0.3432870830255636,-1.0247144687054908,-0.18418775567532458,-0.3037171933951262,1.2668723083650824,-0.22050223335930952,1.1914447732793088,-0.9790748663101816,0.2645537921838754,1.0367332826127222,-1.3929753754004652,0.8535935483756965,0.7234952545186565,0.2599346611060164,1.6926983375352678,-1.1456459344874423,0.15105015330322258,0.030422909583251934,1.0957471004553303,-0.19712685660218535,0.1765237364494726,-0.18287209169009733,-0.3954336021476196,3.954853907,3.366574665,3.660714286
-49001.253181785985,-48167.389711457814,12787.790589645305,4259.833315192655,673.1571690430195,-566.324846997763,3515.6614387281647,611.4324764463873,-44.63990682700255,-46.941621848878285,9.787047703924525,6.176204654376931,-6.933410796816206,-11.012630574572642,8.031942136416191,-6.734829294169072,-3.34240835173818,-1.1539448513256898,-5.149720954471883,-0.7903692348245008,-5.7942910104211425,0.6074057132938495,-1.229218147575895,5.609900902235919,1.1992161087511715,-5.076926853411361,3.079454100765297,-0.8200641963784481,-0.37034579279969465,-0.6375756715810803,4.474410358221222,0.497205033575851,-3.2652518589268205,-1.180871816681802,-0.9122439404031232,0.8439352403713924,-1.775187405619921,1.1133817533243213,-1.2238315013909746,-1.8853397917306876,-0.5727428432912133,-0.7966164211699098,0.11099544302200388,2.052460599284794,-1.9130673865735255,0.2251070474093074,-0.587534526117915,-3.1221385471838454,0.1788927481470102,0.3422308191687171,0.38424565569388835,0.4541661609263795,-0.3735500138529453,-0.9274054678304438,-0.6922087966373788,-0.11579945973781186,0.6197937491148235,-1.2196523558885868,-1.3812335702442684,-0.09200464536515356,-1.4241130998398879,0.2808182583858452,0.19058696114226348,-0.892018364261577,0.01096514949240398,-1.6204506209555354,3.453428328,2.925882017,3.189655172
347922.23145223456,-32285.958984764693,-16536.086150066232,-3524.2664239157516,-796.0985257861465,-4945.407346563474,2571.0582169450304,-525.2452499736419,117.8276875009003,73.28616823100668,-6.671407006689707,5.796977999551879,-3.132657292662661,-1.8873834150843565,-8.871732170151041,-0.0409392700379659,-1.2227543375349117,-5.073751543688032,0.19236307745165168,2.7103565372161977,2.6805308578034595,-0.04959984891317044,0.6440132843314763,1.2754525315138001,0.4596947400895944,-0.3222733488318764,2.7969736986717497,1.2221361872251144,-3.269359276679668,-0.32988687137686634,-1.862877022950283,-0.19757793000375878,4.053488066465038,0.5252314665304212,1.1139662342105814,-2.862834424638105,1.6149357695828934,-0.9413031643038453,-0.13848666864949286,0.7107826814787306,-0.9532902476571361,0.5182248086418906,0.7814004857161181,1.204044915800976,1.3401235780508367,-0.09388464675811832,1.114280806309024,1.971939080042229,-0.7072220444214012,0.29870149920392114,0.7690906884307616,0.677895207158134,0.5337217942755423,-0.6338193166681815,0.6308017976070971,0.3930543747039739,1.2105847375920031,0.2255626069493618,-0.30905133505724797,0.6166533101531521,0.4444508554233653,0.29217334146446106,-0.09254148390751696,0.20630927231781324,-0.2255473855530328,0.034407890861231735,4.785550297,4.325560814,4.555555556
-177783.0697999967,11158.491260562712,-15258.61205158419,-2095.37777598454,-1336.7929990089324,2555.1103224811036,-6194.898005426789,464.26067965973925,-163.3947492704132,2.9243435846284225,-9.998929131892872,11.028159158657214,3.4192172515207067,5.095445831225822,-10.767324611629109,-4.8296753640541965,3.1492617173781325,-2.272408043467067,1.8045231383347542,-0.8940790657691691,2.3516152233646417,10.253833071159114,1.1457007571089188,-2.4532426441861137,-4.958888235246458,6.223567134922437,1.0136159883374585,2.149942070813879,-0.9301112506175043,-0.9372465401032338,1.4395794105823712,-2.362627008030114,1.2411139888664904,0.6698462069911741,-0.28281866021060925,-0.8499297113851847,-0.5757171450245739,0.48234579475581946,-0.4765117011233153,-0.5710487689786904,-0.07300287394247852,-2.4567416901017953,1.092929653885621,-2.0458418806751455,-0.4011406250478299,1.3321077704025162,0.9787072428929217,0.9404217559935933,4.073720448658945,2.3198095110529224,0.9769215858598184,0.35705390524338493,-4.439039046547057,5.053359168814632,-0.7935012189318134,-0.05097783746096432,-1.4364220903709979,1.1135397876606037,0.9502990646831448,-1.2906905903562707,1.1144438248192807,-0.8641332181373854,0.7809880254130985,-0.11315216409751529,-0.6294668956117635,-0.5172833580053183,2.653067263,2.154625045,2.403846154
246964.0374885816,-52400.00887065801,-3015.7410641501074,-58.34523461592363,370.8824600001446,-3879.5232772067234,7489.697329852598,-405.99540003641863,112.79501353051823,85.64313383567648,-19.13435161741059,10.821908404280249,-11.277353498114921,-6.254652181836329,-4.95996743293072,-6.341400953178261,-3.934767274790397,-6.637151681355426,1.089942131377519,5.307605123863197,2.3019513092609083,2.889022740797376,3.147836256654696,1.3421529035885424,-1.4261557008493366,-1.5886110932680937,3.0460033067834638,-0.45120585433219285,-2.706526741979462,-1.3581549406475932,-0.7798377642713572,-0.9855425086489326,4.163734717512922,-0.5805297645011386,1.8752929999197048,-4.343371977482287,3.5410456064037716,-2.3017517618123646,0.508047390889214,1.564935332561378,-2.2417850997465063,-0.8283705504475221,1.7045104938452054,1.055613747257424,-0.2717170014384188,-0.38437988969442305,1.3068408806373593,2.2293085097100516,0.5121071516095866,1.5396379105161633,0.4730164729788634,1.3872180344132283,0.1844260863412174,-0.8645433117446666,1.0079588138363382,-0.48595069379985406,1.1619489626890345,0.16763622524659655,-0.8247530435383982,0.5345477314436379,0.2806715564296623,0.5166542539582668,-0.21350861767082305,0.7102242881084794,-0.19015284460132972,0.2364665504711097,4.518530885,4.014802449,4.266666667
-196930.4903823888,7262.109974575508,4406.180802819024,-2973.7771147002277,-1557.8801195258982,-15573.846834168351,-11654.291105016298,-703.4718964229356,-172.17550261642515,-40.77919769570963,9.782613782492813,-10.421676759467974,-4.272230479419305,-15.936266360974662,21.88403559086365,23.810170892255314,-15.30717379130034,13.546229919714104,4.190918373236481,-15.736517913666491,9.188675620207723,-0.3883232245941829,13.557446454503308,-1.9802299117957554,-2.0116806282497914,0.6840306214611954,10.596911645282315,-11.492716854774276,-3.3149094117078404,-1.821247000491038,-2.445844818242299,4.076770205097637,11.45413907392366,-7.185430242400112,6.446830591936746,-8.95050834444224,6.1485299195654,2.788242331553453,5.271453490898039,9.149720942670395,4.435820418637162,-2.759115436104669,1.507693169816113,0.48319912044631785,4.554051597600903,1.817977067828207,-2.4244218925345367,0.7653121855191034,2.5706301268936844,-5.139284097245004,0.27448348763856195,0.6162705221910063,1.5077031678143833,0.07421138338139925,-0.4403325778971752,-1.9217036704287647,3.451793007025967,2.265089375423676,0.32527095530804134,1.3629341753645572,-2.3015300259736367,-3.6730555446114144,-1.8428252717349072,-1.2874647590815185,0.42143108782782984,2.6515089578936526,3.107115012,2.596588692,2.851851852
-120360.21443036059,10134.504422074253,-15464.959965841326,22522.003356326306,7584.076690910315,2545.447962683952,3576.8105060879766,-394.2799169953563,16.634058792374187,22.819317144096992,-12.076920583706679,-19.4523640630498,8.178206363891322,5.8496906855906134,6.169608006417773,-18.200989148545847,-9.840051000722191,-7.877683801766158,-5.516022026681058,9.129777191119231,18.45174663887082,-9.151057857428686,-0.5923489365162397,3.1000572469984014,7.151740494330477,-0.20777848899073512,-3.439315985088412,2.6537231482072876,-4.2756418227393675,-3.4782219949060846,-1.883524418405285,0.1701485183566355,-6.527762079074691,8.024258194680645,0.799157405881588,0.7553838719449555,-1.008819423708272,-1.807491244688024,2.257810696447336,-0.2938672145315123,-3.4349210320632344,-1.09824578180286,-0.583497372485655,-0.2538265661149883,-3.3079072376152285,-0.056277460536044134,2.4499744075020553,-1.9587883038768243,0.9127009015474914,1.669306010489146,-3.5100229974721553,-3.4969126358108484,-4.150314558919878,-3.1814671947309274,0.43971596084808584,-1.8441215000725264,-1.589353778764008,0.2562213678115725,4.577454681507941,1.3518768914595598,5.682169638093257,0.0717108468716832,-2.348296673865107,1.3557235499281137,1.9871246219562169,-3.954675871671707,3.531309226,3.020414912,3.275862069
26676.551301628886,71718.91671086643,4229.97969813163,-4431.0852185143995,-81.87415521820463,-7518.307150782036,12531.620564010978,560.8426227660692,-2.568954665813906,151.0937218050467,-30.29758114685586,4.958243708012001,-55.40921454788511,0.4491037777198574,-2.443292670813896,-17.093476677016664,-9.66851339489381,-15.235746813852998,15.943706410383857,-3.5233429648023247,-8.500211600620144,-6.063827368877203,9.182842208578846,9.832420693518754,-50.75499028201664,-36.30045608012428,-20.70839402162375,-14.424651763074799,-1.6184426658942426,22.648466684977794,-4.788447458775043,0.18688155790049488,-21.531719170357547,4.146916765892664,35.69611059235141,-1.4812439712341776,-26.502781105226067,12.072881547047231,0.879199019262151,0.9722342399961904,-6.685992497911883,1.6155138526410182,2.9824777267946594,-5.1205287790257294,-2.0043749968739935,4.237398916491724,4.670215079629624,-1.8325841809726893,-3.9484311950009885,-2.0164105259762395,-3.7927506405035443,3.412131398792726,6.10257465257639,1.9546356374775398,-0.5885275038363801,-2.085821576071415,0.6893345248577492,-0.720070199168552,1.0347147368018599,-0.002716495535206817,-0.49889291879831504,-1.1084801877923292,-0.06386034719998751,-0.5991777524475428,-0.23151233975996438,0.3969136740025082,1.56564417,1.167689163,1.366666667
-109808.71505541111,44567.06006826477,-10893.21182447166,-29969.39000356966,-8989.838358062983,-2091.0220715746914,6185.938134344505,542.1687726202849,536.9082293601189,76.92982686115056,19.203580690616516,12.874358060087195,-48.38353273920391,0.2016275790834406,-1.218977969907371,13.173750376231897,0.46319979413634843,35.681099724373,32.8825360390546,-14.880440738902593,-24.701374607420554,-25.128636335788304,18.756432752355312,-23.893568952381916,3.3315447221997188,-5.942936598003251,1.6742807049620707,-0.5160058420577058,-6.565078493295137,12.559314053099836,-4.874670782130828,10.411584380521735,-9.609604892522588,7.753035816452035,-2.870035614767177,16.584528381589294,15.110662677643731,-18.108843186856614,-7.111708152377335,-5.425973815084306,-7.205771935971598,-2.991176598380739,-4.14898720200975,-2.8085536761939034,6.481842178689162,-5.025427683203482,-0.1767120914547781,-4.104033078181488,16.388334583328653,-2.0945924977037937,-0.7755235247417415,7.472469889044314,0.619015694045215,-3.505207795815321,-1.3601330129501101,1.4394315037954601,-1.3396179951269205,-1.7819768713218582,1.607494538499227,3.153336517937986,-1.7072586813584019,-0.35086418371033334,-0.6138458240677056,1.0055998104174355,0.3638772173380813,-1.8660943212075773,1.642556938,1.324109728,1.483333333
127680.37018159014,-74465.57785864946,9678.065296166165,3301.261535867303,1731.4262025125222,-2244.79707531841,14615.808687430783,-244.56715351945368,155.1432929554863,99.38114297958491,-11.832497369880961,17.674960536285607,-18.844199023844116,-10.442648629074753,-1.5867681323726115,-12.663394519421491,-4.803686308859609,-9.324070979808884,1.2293069684452926,5.918807243548493,3.8936276687746636,6.71410077761501,6.401626354688596,-0.6383921064704059,-3.5615388965791417,-3.4608478946988757,2.798194275642379,-1.543979196247655,-2.7191594005987225,-3.2794104227680285,-0.5569412923458427,0.040993419978964336,3.2947838714146003,0.1481896741967397,2.231640170013974,-4.6085038750017455,6.353672557275978,-2.9091831280394165,0.7538189753720831,2.6152330187904265,-1.6071804765300948,-0.8873779355502183,1.043278533556185,1.7400171064957366,-0.8279952763700438,-1.7627399135362862,-0.7417059412826661,2.4837016992258376,0.1456518565554414,2.2958377276198005,1.3102233481785743,1.2728944526882657,-1.0771464585530264,0.28949138259142504,1.004184015515488,-1.347569478365196,1.0296905755613859,-1.0576847082233407,0.928743649595736,0.8795820334316609,0.7299974826274628,1.0828772469176762,-0.9079610803534892,0.40858551495444945,-0.055671252912040316,1.0921429166691012,4.257197985,3.639353739,3.948275862
