fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,CIHigh,CILow,MOS
50030.00805463147,-10113.997947689459,-35856.49758970946,-7070.235058568733,-668.2179192098797,2441.944983101446,12881.30933145536,-274.72895612107607,139.77415771093976,-50.994560464791235,18.223683341819022,-0.6449472838524511,13.212484429302817,-7.152106678147991,-4.6225963501678295,3.3436558294652223,4.010889761703144,-0.9177599229118604,0.5021269803984473,4.386049350244781,3.724954325254197,-1.1864713539156624,-0.139676834728115,-5.98658653470565,1.372689206897442,-2.1314616647524423,-3.252556690327109,3.0405880105963417,-2.4910826331025753,1.3759660077386464,3.599130983,2.900869017,3.25
-125345.1197158572,-14842.065660352884,-550.097276785199,1293.4060038201656,-560.814323725396,1119.0146444204352,-3469.9147711157448,505.6260928186063,-147.9919562658466,3.5927483185939817,-8.184548893625655,6.6678837419941175,-3.827324198030084,3.363393270966196,-4.182653709883871,-6.369863910374165,1.4030069466530568,-0.4398053844895916,0.004608831847330322,0.9871750676519446,-0.9144742718398973,6.739491405499639,1.7003570766808864,0.6570473569891673,-3.0380328741316083,0.7548355759130514,0.04167371788542095,-0.7121114079189865,0.3909147561598698,-0.6664519775110714,3.954853907,3.366574665,3.660714286
-49001.25318178599,-48167.389711457865,12787.790589645398,4259.833315192687,673.1571690430158,-566.3248469977643,3515.6614387282084,611.4324764460229,-44.63990682900183,-46.94162188277188,9.787047703023111,6.176204666116359,-6.933410802360767,-11.012630622942842,8.031942147695915,-6.734829305325334,-3.342408358572268,-1.1539448601485756,-5.149720969516403,-0.7903692371626757,-5.7942910718083995,0.6074057108557731,-1.2292181638927182,5.609900876115836,1.1992161279318032,-5.076926883917095,3.0794540823263263,-0.8200642036417833,-0.37034577193439466,-0.6375756783143096,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.958984764722,-16536.08615006634,-3524.2664239157803,-796.0985257861447,-4945.407346563517,2571.0582169450627,-525.2452499733296,117.82768750617758,73.2861682839215,-6.6714070060750705,5.7969780105700375,-3.132657295167728,-1.8873834233739606,-8.871732182610504,-0.04093927010948571,-1.2227543400366312,-5.073751582580322,0.19236307801755786,2.710356545236744,2.6805308862025936,-0.04959984871529315,0.6440132929000961,1.2754525255688103,0.4596947474371547,-0.3222733507664797,2.796973681939757,1.2221361980778498,-3.2693590923321243,-0.32988687485527673,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.491260562729,-15258.612051584294,-2095.377775984555,-1336.7929990089285,2555.1103224811227,-6194.898005426864,464.2606796594673,-163.39474927773168,2.9243435867322463,-9.998929130972138,11.028159179620317,3.4192172542552823,5.095445853607234,-10.767324626756443,-4.829675372072486,3.1492617238157736,-2.272408060929136,1.8045231436079543,-0.8940790684348504,2.351615248381517,10.253833030064099,1.1457007723055883,-2.453242632720021,-4.9588883145091005,6.223567172273107,1.0136159822978963,2.149942089868204,-0.9301111981312283,-0.9372465500041884,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.008870658094,-3015.7410641501237,-58.34523461592576,370.882460000143,-3879.5232772067543,7489.697329852693,-405.9954000361776,112.7950135355703,85.643133897513,-19.13435161564796,10.821908424848978,-11.277353507133077,-6.254652209307953,-4.959967439897392,-6.341400963687737,-3.934767282837854,-6.6371517322245435,1.089942134569034,5.307605139571387,2.3019513336452415,2.8890227292238966,3.147836298491629,1.3421528973285923,-1.426155723656282,-1.5886111028124101,3.0460032885502977,-0.45120585831638355,-2.706526589379765,-1.3581549549839296,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575516,4406.180802819051,-2973.777114700252,-1557.880119525897,-15573.846834168491,-11654.291105016438,-703.4718964225193,-172.17550262413832,-40.779197725147725,9.782613781590898,-10.421676779273767,-4.272230482836228,-15.93626643097225,21.88403562160349,23.810170931717156,-15.30717382258794,13.546230023586757,4.190918385457049,-15.73651796026505,9.18867571745347,-0.3883232230091292,13.55744663462683,-1.9802299026290457,-2.011680660444479,0.6840306256037547,10.596911581880754,-11.49271695663534,-3.3149092248882193,-1.821247019698871,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.504422074264,-15464.959965841428,22522.00335632648,7584.076690910303,2545.447962683979,3576.810506088021,-394.2799169951188,16.634058793119685,22.819317160560743,-12.076920582593711,-19.452364100025843,8.178206370431802,5.849690711286017,6.169608015069124,-18.200989178729913,-9.840051020846804,-7.877683862208494,-5.516022042775263,9.129777218100564,18.451746834525608,-9.151057820802254,-0.5923489442548464,3.1000572326098164,7.151740608712712,-0.20777849024689887,-3.4393159645520757,2.653723171747841,-4.275641581621416,-3.478222031640672,3.531309226,3.020414912,3.275862069
26676.551301628886,71718.91671086653,4229.979698131657,-4431.085218514434,-81.87415521819945,-7518.307150782099,12531.620564011133,560.8426227657357,-2.56895466592811,151.09372191414096,-30.29758114406494,4.958243717435142,-55.40921459219452,0.4491037796927347,-2.4432926742465866,-17.093476705335217,-9.668513414665203,-15.235746930597253,15.943706456953615,-3.5233429752591783,-8.500211690749028,-6.063827344558476,9.182842330584922,9.832420647661754,-50.75499109356505,-36.3004562983062,-20.708393897799525,-14.424651890944075,-1.6184425747347715,22.648466924064483,1.56564417,1.167689163,1.366666667
-109808.71505541116,44567.06006826485,-10893.211824471742,-29969.390003569893,-8989.838358062962,-2091.0220715747155,6185.938134344579,542.1687726199636,536.9082293841632,76.92982691670593,19.203580688845243,12.874358084567907,-48.383532777895965,0.20162757996584113,-1.2189779716049995,13.173750398099424,0.46319979510248566,35.68109999789255,32.88253613508293,-14.880440782890236,-24.701374869274407,-25.128636235024018,18.756433001385542,-23.893568841095423,3.3315447754981147,-5.9429366337398015,1.674280695000629,-0.5160058466001551,-6.565078123118111,12.559314185701195,1.642556938,1.324109728,1.483333333
127680.37018159019,-74465.57785864956,9678.065296166236,3301.261535867325,1731.4262025125176,-2244.7970753184213,14615.808687430961,-244.56715351930774,155.14329296243406,99.38114305133895,-11.83249736879148,17.6749605698826,-18.84419903891341,-10.442648674941056,-1.5867681346034108,-12.663394540407719,-4.803686318683431,-9.324071051267609,1.2293069720453667,5.918807261064874,3.8936277100318617,6.7141007507202355,6.401626439728227,-0.6383921034998769,-3.5615389535204622,-3.460847915497101,2.7981942588980284,-1.543979209917432,-2.719159247296049,-3.2794104573800684,4.257197985,3.639353739,3.948275862
-78041.96969912766,8500.943727850214,-33760.37683867975,-6354.432048003872,-1257.3884957062946,3695.594322229515,4991.557092448401,624.4744194055063,-16.42870410884034,5.118838386750098,-20.285790927948774,-8.672722253830702,8.68932399318203,9.846803174535852,-11.432395453961085,-5.714401082716432,9.814085216971058,1.5003673476072081,2.679118538551221,4.919736004363352,3.8314925524594416,9.212672811708375,4.936488429000624,-4.066871510658681,-6.977793950926931,4.8067811024915175,-0.817974894609142,-0.8218819480077963,1.2726688437573697,-4.087317936587364,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.76969918218,2743.703403529474,617.6026820572122,-1137.4002894425596,-8230.064661035814,-9411.70360352846,260.1661174537124,129.57780063095672,50.387878159571734,11.283432664054372,1.7831588632056137,-8.22995924335538,2.830786885226603,-4.612609404602615,-4.315443717604594,0.6213579253491494,-2.822870826390275,-4.633075075019133,-3.077061131998948,-2.431532391285719,1.2655960616107123,-3.555001632129013,4.481780036172478,-0.5284629514435457,-1.8563783479734792,0.650709186772963,1.670356405441159,-4.057753511995193,2.288424300822697,4.766305092,4.305123479,4.535714286
417683.28306202847,16487.85137133105,-6916.163849700238,-40782.241724608946,36560.347419327656,21398.04846717249,-5700.18010722113,-606.5724114767719,-136.21461304845124,43.04375300127925,13.201917328388088,-3.3764154442298198,-3.7349556939903796,5.707655416161235,-4.979619320661254,6.428610864300419,-11.408643795336799,15.661048947479498,-12.126556651086968,-5.065418307566353,13.125299057839898,6.236604839362915,-8.946816581752906,10.954957263461466,-6.1575762519332224,-1.414335534057841,-4.82206306078332,-0.36886653903269956,-7.447976212691535,1.2085322730420254,3.0643401,2.528252492,2.796296296
-208656.10983661853,-10399.087565069525,18626.088821366582,5632.565155430371,-814.0445660093443,-524.1586296290537,-16607.519646497338,305.5108486872605,-240.42475407612847,-7.818744422714797,-9.840421459670317,12.025059141198593,-6.193976347240472,6.58182847712316,-4.925534858547725,-7.393495852206433,-0.47732950897185766,0.01356898118009822,-1.8263028953298748,-1.7667518776149767,-1.8166823953205584,7.054496883584663,1.390125045542167,-0.6835913052321674,-0.12457584015037855,0.7149642924417378,-1.277004182272473,0.03428294476169867,2.7683737492456744,0.8881622080251134,3.109396031,2.640603969,2.875
246964.02876949642,-52399.61725118467,-3015.3419901188677,-58.390186012386316,370.92783994986087,-3879.716124956461,7490.17292495162,-407.1442614333196,158.70030977946018,81.57322262362139,-17.729628047789753,7.7823653397092745,-10.773471854228523,-5.429403337836565,-5.346116482720001,-6.853459584047695,-2.405631910985406,-6.4176906026079275,1.030011996413053,5.56667260449365,2.98855751371101,3.3053589009667057,3.82606995827262,-0.24188630132651265,-1.9583102480023076,-1.3360235715634965,2.4035722998670104,-0.6727987042762942,-3.3083225712878033,-1.9606165118996677,4.586922149,4.190855629,4.388888889
102995.0970990122,-4346.59978565395,-33710.4289695774,-6817.721536319835,-1229.5585895470576,821.330290685331,6582.007430683461,603.7399894051856,12.76923232678494,-51.51186758615,9.856188654856977,-8.825302578538418,12.207246187887694,-0.2059069011360048,-2.665077365852445,2.7802922929712426,5.550647584299308,3.3635339864493776,-1.9882013858673386,1.0274999952091073,-3.0274397077292456,-1.8191891246129026,-3.9498435560293124,1.5754367667489826,-2.4060732563606995,-0.5195065931234956,-1.2804745317610668,0.41186940335254546,1.4742532564033788,-0.20785493586623158,3.658971212,3.055314503,3.357142857
-126571.562891848,21905.741775528702,1497.0751847929635,-18507.148546626202,-7891.283239724358,23158.037151553403,2067.5690766957578,-362.58430559082717,-287.5522119973263,58.06556914062016,18.715083718833714,-13.32562021025577,-8.601402232685095,-3.197722464132074,13.09692289377511,23.81151445982793,13.073192214835856,1.653187939306982,6.809505608538786,4.890192673100255,-36.67326176628719,-9.974926439602134,-9.670578816512544,15.690150766479144,2.670694082931033,-12.001883695279895,3.724662032592125,6.715007351488962,0.04872255219665609,11.516688813732639,3.665622055,3.092998635,3.379310345
-190387.45954142028,665.1960614792396,1843.749598584413,1792.1233377805147,-1105.1113494021477,923.7206345796897,-11754.647097311106,376.94841356002377,-162.77129203418528,-6.987017055345977,-9.247605934559392,6.751634248155033,-2.7864460868076213,8.480478813473505,-11.374730076958684,-6.354924818278357,2.637873140595067,1.9301323983290923,-0.2074153555715266,-2.8802683913152145,0.4009235446083037,9.643659913302619,1.2529514129912407,0.26447177966725427,-2.0307530780947785,1.7812281041574631,-1.086605485868469,0.2497888263449383,0.444746234302339,-1.3031333984904663,3.249159055,2.784174278,3.016666667
39461.28155597659,-2386.850800715424,-12023.367783600808,-14807.11247939096,-1732.498981293255,-40039.979424645106,5534.497320894503,408.56927738444557,-286.2650253017309,-62.294839135584674,-18.792488769147266,-27.428693329021563,-1.7111489708156213,2.4330048741095043,16.47660565877931,10.584550158871002,3.996714391618387,5.297877878177192,-0.5152305477160675,-1.4716305391035358,-11.027685361426537,-7.105107366910929,-18.31443668743175,5.145023375931687,7.158791000211314,2.8827321673550763,-2.9582726094444363,2.0495920355353228,-3.7390270929166247,-2.926322213370894,3.09915415,2.442512516,2.770833333
-186353.74250343902,17582.12584796308,-12842.859811632265,-6888.575992448639,-1768.0394627314301,-13880.584254547324,-5831.029140737056,365.37231782014203,804.2978436448776,-124.97501224808718,22.29846223247813,38.119250187985166,-8.583506428569871,-34.19452638190053,-24.401561075712884,16.64080090739957,-28.303964789527047,32.13789308058831,16.056269361784626,-24.15981720280149,25.655208383678826,-28.448684795188555,38.22380247019283,-42.680390415757515,7.073078909157558,-23.19922561398128,-1.187106443174676,3.7591481536482445,-40.61875812131733,-3.1016265309543827,1.529546306,1.23712036,1.383333333
-208889.8106872934,-10423.582690035444,18617.653682086682,5631.350897984961,-811.4602819866989,-517.5143993569662,-16578.644108299788,303.23312288125436,-126.7581780503495,-17.649713837491564,2.212773750471242,8.28590879204758,-5.65933967490845,7.532160132692391,-5.820898760140474,-8.289000674081556,3.074261461935012,-0.020160837148536878,-2.88235990347579,-2.2456402153354276,-0.11470384027711775,8.500823237908536,2.7812873260015323,-4.198407984815583,-0.6212703923887906,0.5331035615043831,-2.8447135980874445,-0.2650402489303815,1.2936248350957165,-0.17151482597726347,3.24043084,2.828534677,3.034482759
-56563.329332473244,26534.509733066847,29185.676392477963,14663.104679991837,2252.0243166514524,31809.27753513197,9714.003747102457,747.8210618198943,308.437131320252,-48.800216194013935,-296.73667110821,8.919095851334855,-24.58641543818133,-26.35665093921234,-27.793094184005813,34.20032307476419,-25.207047661064923,-15.263389496335883,-17.93226834104708,-54.06286622460602,-3.094639222279499,-20.924590788616225,-41.99656467352765,-19.010034681389747,5.2005820075205,-17.516826691462057,21.23249942043329,4.1309833642363865,-4.548012364857915,-0.9266869327449552,1.400678788,1.15104535,1.275862069
-42560.93726866816,-17115.224246641825,9567.332444192456,-1471.2005487710353,-36337.3824275416,14297.313313970686,11842.38321263243,-246.01546254873637,-131.62018844269406,-41.15683616092074,59.86589607815301,7.933220475683029,-6.131089527474693,-6.914932321446787,18.87450558934755,11.833752195533284,-3.876590310976912,2.398230880702305,-2.9618043933586007,0.6779384526434837,-11.343411199483482,-4.511127407372464,-6.175547392822195,-5.989156089869803,5.032291400675455,-5.659095127005332,1.6744700609507241,-4.166841181153512,-1.1511761679727888,-1.35572373273314,2.55951845,1.976195836,2.267857143
-96939.31772145322,20225.548858060796,-25415.291051914737,-7637.818170149589,-24937.6396818044,12734.038978059329,8601.38142546485,-303.9252005543147,-71.65183882713164,28.301501632408932,-37.5210751607607,9.212141758211798,20.6141315415446,2.1921198612509136,8.17932365798742,-13.10015038938731,-15.626022665246078,5.791756156127469,13.158176066752311,-0.9712729416196983,-40.364234843666935,11.72936964864453,-17.459608844557174,-5.867717840325429,-18.35912123941427,11.031543877515082,1.8022594487274375,13.599721362359245,7.521587174352659,3.533294577599391,3.809449298,3.362964496,3.586206897
-172152.5975737766,37771.624759720115,-28242.29965727541,4981.912067224212,3171.1217401205377,-12579.303577308945,-147.06855135473353,472.1039903023199,-259.5132596631556,12.989799047935055,-10.149301966288126,-40.556079807064535,9.355560867617012,-7.003357817878247,40.19072108824154,2.859877323971718,-32.082653687265406,7.2453896006157,-8.847735137624934,-7.099520607739841,26.63383477534219,-22.026996605770304,-4.548038516352477,17.40067779114032,1.2287977675188098,1.275037903536519,2.3985660874850536,-8.572521841934664,1.2331025714582637,-1.1227294483417372,2.137035504,1.690550702,1.913793103
-26583.5577948773,-36651.065434217875,-3830.566155434183,438.72540407944774,338.6251101858356,759.8184224999286,7893.891358902257,-324.4246300015864,-25.10801632905781,-41.946739724496624,11.0265874247957,6.257789029128477,-0.5154023225305834,-12.512626010368237,3.088861942322557,1.527891923338223,-2.686641204202013,-2.0078352175072904,-1.1477765239538615,4.207317675231172,-1.7746607401112915,-4.259643534648032,-0.8305334795480217,-0.7015958000272611,2.1188664797686045,-4.830283737213463,0.03801478063486931,-0.1675523918029866,-2.1486680081436815,0.10193341842318224,4.329362543,3.770637457,4.05
-178650.8719795676,11062.867833753842,-15292.76671047932,-2099.096699344611,-1327.040045268867,2585.581610963546,-6075.26009774697,-533.9472399863444,-119.90762392087919,1.0266131998218686,29.55154211753405,14.103339017079737,5.873358929042923,5.903912297407033,-14.21889661221645,4.626974321645403,6.140794444204882,-2.7080733508133785,-0.29332084774961914,-2.0789143953351163,6.212099947525836,4.112306874540089,3.6673508993454145,-7.615737195179674,2.0681963637348173,1.9349892980220083,0.09464316697020121,-1.1701732243194087,-3.1504331284009197,-1.3298929133283794,3.348464581,2.85843197,3.103448276
-178608.71097964683,11062.663455784399,-15284.681606687389,-2097.1358900191713,-1327.5456114847746,2583.9536932972437,-6084.385032158361,-531.2696258723681,-233.41025980368357,9.170634937151963,-9.635572448224067,14.663916633215896,5.614925892143572,6.107481049506744,-11.972011688500075,3.3466795992760576,1.2117897158152713,-2.2858277680986423,3.3751616130665574,1.0407072622279372,3.4045174861273124,4.090369670959588,2.992833930874699,-3.606252212775212,2.52652831364332,3.0054893095109447,-0.12788889337289888,0.23081942907097366,-0.8183108584748996,-2.3861411134454382,3.430356437,3.002976896,3.216666667
-169722.0345583165,-13433.490739748308,17659.610353132015,30159.94897278611,8302.286396112793,32.45919688320851,-4641.716924840097,-504.70555039886494,-264.18882996067475,36.93804256657224,-7.428357526647048,-15.064522235035941,-1.9657193875184946,0.603928361418399,11.874596938413438,-15.247482954158585,-19.371924233814617,-11.372567780245502,-9.065496341839816,5.1101249954442345,11.802955075888582,-16.29805595585936,-5.015626894565821,6.556502301440178,10.046417040017362,-2.8257148211175043,-2.070316379139451,0.8470468716072783,3.2131527603331294,-5.166489175259935,3.12457995,2.57542005,2.85
-26576.70746470073,-36651.45092160544,-3828.9450625180366,439.16115583139816,338.5175396430901,759.5435675292059,7892.070411739811,-323.5797512028506,-59.15125424962114,-37.16111908807576,42.45581960244987,15.022663729907652,-1.0152222742662655,-14.30853403773525,3.147735171142088,5.0380308641481895,-3.0339633393456418,-3.824764665973856,-3.0229381249004197,-0.5973239933411387,-1.640706944193495,-5.291683354033625,-2.5098318244687983,0.3247870252687334,3.884275032766368,-6.39626335672502,0.4291639002083065,0.5628793704360994,-4.255863132547402,1.0286591367176123,4.225768921,3.636300045,3.931034483
-133621.51855550034,-15741.948813769128,-886.0939702988003,1253.6319354801415,-472.51593519239333,1375.4164908713467,-2469.2637255959994,-478.2506153033498,22.36010707730126,-9.532912867461993,26.421878653658684,13.603956756645108,-3.681961733187809,-1.9349470119177279,-7.034788111572641,-0.8368391711572325,3.074820667138365,-4.474524716583633,-1.2227723135634243,-0.9383599521947706,4.440103037583506,7.1102963001807,5.032051875919586,-11.547323269743215,5.915175328110536,0.8919688712160251,-3.585844767057805,-1.2686154583045797,-0.49218525492162435,6.689514504896693,3.574117983,3.046571672,3.310344828
-209904.49442154253,-10536.717689978605,18576.1972639638,5627.119760526572,-800.2962380505118,-481.82187302034464,-16443.37187430351,-690.300493409394,-252.69908018428572,-9.160485268437506,-29.135327359614617,16.852588335417572,-7.455327340939218,3.8356659194864045,-9.039537632639766,-0.22217550936538819,-8.121746581364377,-2.003320350462737,0.8585298645938965,3.7381980755154474,1.2866027811765697,4.622660045111299,1.8585082405206226,-1.648257471881106,4.761993150583286,0.5801914158297015,-1.30110978788676,-0.5278253704710812,4.721333567195331,-0.06638840857490677,3.16710629,2.73289371,2.95
99683.4376010912,-42300.42372682259,14245.533031396335,60981.89587161583,21091.36779595807,-2400.064229556928,19193.18641899337,-181.43319893564936,86.29455635949766,102.26950382865522,-51.310039960560395,114.28897790218043,50.373306646871605,62.58948276440292,42.74309049952312,85.96701478441709,64.59479851410791,66.17292710090756,27.123316140947917,-53.968724224795835,15.77012424760536,11.71537608195357,-17.375001888136413,17.89864129294285,8.617723550075423,15.796846162816932,-29.644202624764727,-10.061296657105245,-1.4249561750118782,2.479854748535879,2.241733096,1.758266904,2.0
593669.3936262797,38771.48423230015,-18411.51396321782,51530.724333778155,15567.617637467867,-11453.930146870605,-18307.42834463582,13.285176311070112,67.04207559477874,15.922490990486006,9.820093964243995,34.6513340519346,-0.21289099203432502,-12.955533274301764,-13.766890414342456,-4.368874140403222,-8.423274327792907,6.210570606720717,17.07117664927732,3.553840765909776,-40.06170546964114,-2.000912825807365,11.946596853742802,-2.1209162830553114,1.6934315740464287,7.768914585581927,10.657674224855743,-14.038264329073648,21.98484648462853,-8.236824765213814,2.156586714,1.73996501,1.948275862
-163371.80213962414,21798.278434605654,-32194.503462540128,-5952.868097631341,-1586.6057813308698,4125.138040600638,-871.096261052937,-451.03342975723984,-224.6021698422979,16.98033179608779,-22.735868407226757,7.320283699012112,9.8384972152092,8.302838360777884,-15.38508370133439,3.62836232186582,3.513620340383395,-0.8087703590511454,5.154071079255858,3.7225952779648246,5.901400933103267,5.20057910351992,4.423668374459207,-4.0023506583706325,-0.596324559356998,5.13148459103405,1.366677174711704,-0.04832135557586336,1.72607032715651,-2.9692613159506447,3.421011653,2.986395754,3.203703704
386217.68630594574,-37229.05160606616,2618.1994183548372,603.0517451831003,-1103.7924264183844,-8133.7503245201315,-9036.468176120829,266.7389531197387,164.07228525050235,48.07683603234852,14.82734073136186,6.001363113640481,-7.306803335403492,4.872008830194774,-3.7346277516007906,-0.8335883256594057,0.09023057722873919,-4.298371739988502,-8.091120965511548,-7.776386120848095,-4.5701181330210305,2.6114462873163258,-3.9199573370583267,1.5343347879819356,-1.0710979239121765,-2.161067455512887,1.150224316187544,3.1490657893440845,-0.5793800278347444,1.8695825846574539,2.692561138,1.950296004,2.321428571
-88041.5772627001,7414.18861775053,-34175.4655877564,-6403.6003223742755,-1151.1998484861085,4006.630758978528,6196.0116543324975,-347.7228541630174,-152.87340004864288,21.79875820123658,28.433279348897678,15.627389902512524,8.303504566794821,1.3247318082026707,-12.330249852287864,7.385013266350521,3.4874738325593664,-4.011552924075413,1.6533012152200444,-1.5633641764588537,5.989898165829631,2.4523258782500448,2.489863215467102,-2.9754493231599826,0.813938347350185,1.6579323283315732,1.8366916412129424,0.803913421774442,-2.589215101084997,-1.8918361030330975,3.94604759,3.313211669,3.62962963
