fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,CIHigh,CILow,MOS
50030.00805463147,-10113.997947689413,-35856.49758970934,-7070.235058568748,-668.2179192098818,2441.9449831014476,12881.309331455266,-274.7289561184252,139.7741577103968,-50.99456042600917,18.22368334601097,-0.6449472838660574,13.21248442531312,-7.152106674348362,-4.6225963471031655,3.343655826741795,4.010889738813213,-0.9177599217515761,0.5021269796108785,4.386049343250229,3.724954318173041,-1.1864713608214181,-0.13967683437293438,-5.986586575715947,1.3726892026452697,-2.131461657490578,-3.252556719454845,3.0405879950293113,-2.491082620265185,1.3759659993129516,-0.001534566916080796,-2.527685522972451,3.4477464121506314,8.023850286772957,0.09615425327162157,1.942898619064451,5.093133578250188,4.184754154896662,-4.11663710461007,-3.0076654787181694,-0.8296489487900495,2.2905940425554685,-1.9671694342744617,0.6514986251814959,4.902938092897784,3.599130983,2.900869017,3.25
-125345.11971585719,-14842.065660352828,-550.0972767851956,1293.4060038201687,-560.8143237254,1119.0146444204356,-3469.9147711157198,505.62609281372573,-147.99195626527134,3.592748315862039,-8.184548895508316,6.6678837421366,-3.827324196874405,3.363393269179337,-4.182653707112631,-6.369863905192863,1.4030069386469926,-0.4398053839365174,0.004608831839013137,0.9871750660870918,-0.9144742701105963,6.739491444718138,1.7003570724196562,0.6570473614863963,-3.038032864705555,0.7548355733425206,0.04167371826083058,-0.7121114042737506,0.3909147541433934,-0.6664519734165142,1.9439360706989914,-1.1296768530401349,0.28071070399220954,-1.725663503254985,0.9617908891273537,-0.747261072369897,0.837421325361238,-0.8842801890670566,1.382204464174481,-0.6568078066615547,-1.1628080547993507,-1.586081848260019,-0.039685742123810326,0.34328705781933344,-1.0247144929687597,3.954853907,3.366574665,3.660714286
-49001.25318178601,-48167.38971145769,12787.790589645354,4259.833315192697,673.1571690430176,-566.3248469977669,3515.661438728183,611.4324764401222,-44.63990682882875,-46.94162184706843,9.787047705274226,6.176204666247895,-6.933410800267112,-11.012630617092775,8.031942142372614,-6.734829299844179,-3.3424083394966,-1.1539448587019006,-5.149720961445492,-0.7903692358906965,-5.794291060780317,0.6074057143900984,-1.2292181608248582,5.609900914546036,1.1992161241983983,-5.076926866598067,3.0794541099190194,-0.8200641994506986,-0.37034577001219726,-0.6375756743803094,4.474410379221458,0.4972050361077587,-3.265251877720558,-1.1808718239578608,-0.9122439470056426,0.8439352754776531,-1.7751874214488932,1.1133817639139076,-1.223831515731395,-1.8853398182658458,-0.5727428142398658,-0.7966163780676384,0.11099543605755878,2.05246044838475,-1.913067431889696,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.958984764602,-16536.086150066287,-3524.266423915788,-796.0985257861491,-4945.407346563519,2571.058216945044,-525.2452499682596,117.82768750571957,73.28616822818336,-6.671407007609655,5.796978010693781,-3.1326572942218167,-1.8873834223714978,-8.871732176731532,-0.04093927007449951,-1.2227543330578934,-5.073751576205991,0.19236307771502545,2.7103565409185477,2.6805308810970563,-0.0495998490021525,0.6440132912922316,1.275452534306903,0.4596947460097536,-0.32227334966799015,2.796973706969101,1.2221361918015732,-3.269359075454005,-0.3298868728496379,-1.8628770316869145,-0.19757793100975343,4.05348808979606,0.5252314697652628,1.1139662422610839,-2.862834543648391,1.614935784009897,-0.9413031732584186,-0.13848667027606895,0.7107826914811967,-0.9532901993135096,0.5182247806211436,0.7814004356330094,1.2040448272197275,1.3401236098340739,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.491260562692,-15258.612051584241,-2095.3777759845593,-1336.7929990089358,2555.1103224811263,-6194.89800542682,464.26067965498515,-163.39474927709648,2.924343584507911,-9.99892913327215,11.02815917985615,3.4192172532227048,5.09544585090024,-10.767324619620856,-4.829675368144383,3.149261705844217,-2.272408058067226,1.804523140779498,-0.8940790670095156,2.3516152438778533,10.253833089736288,1.1457007694337817,-2.453242649530555,-4.958888299116674,6.223567151059764,1.0136159913486942,2.1499420788695045,-0.9301111933543849,-0.9372465442559276,1.4395794172761267,-2.3626270200650867,1.2411139960008966,0.6698462111693103,-0.2828186624252281,-0.8499297467225838,-0.5757171501972435,0.48234579937049155,-0.47651170671089493,-0.5710487769519667,-0.07300287028034194,-2.456741557354635,1.0929295839965494,-2.045841730319037,-0.4011406345596855,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.00887065789,-3015.7410641501106,-58.34523461592554,370.8824600001445,-3879.523277206757,7489.697329852638,-405.9954000322586,112.79501353513163,85.64313383237764,-19.134351620049276,10.821908425080077,-11.277353503727824,-6.254652205985515,-4.959967436610676,-6.341400958527591,-3.934767260381361,-6.637151723886279,1.0899421328576577,5.307605131125678,2.3019513292491482,2.8890227460394207,3.1478362906044817,1.3421529065137399,-1.4261557192359238,-1.5886110973933567,3.0460033158215944,-0.4512058560313561,-2.706526575394329,-1.3581549466740979,-0.7798377679175145,-0.985542513668182,4.163734741479198,-0.580529768078637,1.87529301347976,-4.343372158036457,3.541045638031437,-2.3017517837104355,0.5080473968447166,1.5649353545737843,-2.2417849860482937,-0.8283705056719581,1.7045103846485148,1.0556136695973257,-0.2717170078255068,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575486,4406.180802819039,-2973.7771147002586,-1557.880119525904,-15573.846834168495,-11654.291105016355,-703.4718964157283,-172.17550262346884,-40.779197694131916,9.782613783840995,-10.421676779496911,-4.272230481546049,-15.936266422506295,21.884035607102504,23.810170912353566,-15.307173735236033,13.546230006551085,4.190918378895341,-15.736517935219196,9.188675699906192,-0.3883232252528606,13.557446600649994,-1.9802299162449262,-2.0116806542186585,0.6840306232832838,10.596911676757864,-11.49271689789431,-3.3149092076661812,-1.8212470085634935,-2.445844829582569,4.076770225864068,11.454139139860493,-7.185430286720537,6.4468306386796845,-8.95050871645184,6.148529974602414,2.7882423580075013,5.271453552769785,9.149721071272461,4.435820193778189,-2.7591152869230786,1.5076930735807552,0.48319908494214087,4.554051705353861,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.50442207423,-15464.959965841379,22522.003356326535,7584.076690910352,2545.447962683979,3576.810506087995,-394.2799169913113,16.6340587930549,22.81931714320582,-12.076920585371527,-19.452364100442647,8.178206367962579,5.849690708178859,6.169608010974058,-18.200989163929478,-9.84005096469108,-7.877683852339684,-5.516022034131076,9.12977720354007,18.45174679936044,-9.151057874031093,-0.5923489427645767,3.1000572538446916,7.1517405865188906,-0.20777848956912853,-3.43931599529741,2.65372315814113,-4.275641559533415,-3.4782220103620354,-1.8835244272528622,0.17014851922213106,-6.52776211665695,8.024258244147795,0.7991574115942469,0.7553839033576758,-1.008819432774381,-1.8074912618122476,2.2578107229146815,-0.2938672185199836,-3.434920857920832,-1.098245722594678,-0.5834973351934464,-0.25382654752236944,-3.307907315897042,3.531309226,3.020414912,3.275862069
26676.55130162889,71718.91671086625,4229.979698131635,-4431.085218514447,-81.87415521819916,-7518.3071507821005,12531.620564011042,560.842622760322,-2.568954665918439,151.09372179922602,-30.297581151033853,4.95824371754106,-55.409214575463174,0.44910377945421043,-2.443292672628129,-17.093476691433576,-9.66851335948622,-15.235746911457904,15.943706431961257,-3.523342969634768,-8.50021167452424,-6.0638273798591955,9.182842307608514,9.832420715003824,-50.75499093606957,-36.30045617454391,-20.70839408308783,-14.424651817201658,-1.6184425662329758,22.648466785380784,-4.788447481266913,0.18688155885416474,-21.531719294277547,4.146916791250347,35.69611085124956,-1.4812440335071375,-26.502781341979123,12.072881661953907,0.8791990295474593,0.9722342538043678,-6.6859921588691025,1.6155137651521685,2.982477535241307,-5.120528402586518,-2.004375044224352,1.56564417,1.167689163,1.366666667
-109808.71505541114,44567.06006826467,-10893.21182447171,-29969.39000356997,-8989.838358063014,-2091.022071574713,6185.938134344534,542.1687726147278,536.9082293820762,76.92982685819246,19.20358069326289,12.874358084843603,-48.383532763286226,0.20162757985957155,-1.218977970792768,13.173750387365684,0.46319979245214604,35.68109995307856,32.88253608354642,-14.880440759181912,-24.701374822115927,-25.128636381294772,18.756432954390664,-23.893569004830045,3.3315447651632364,-5.942936613456531,1.674280709944123,-0.5160058440085087,-6.5650780892369145,12.559314108792448,-4.8746708050474945,10.411584433550649,-9.609604947830855,7.753035864118828,-2.8700356352994936,16.584529071070676,15.11066281239705,-18.108843359147286,-7.111708235814496,-5.425973891489433,-7.205771570603758,-2.99117643652728,-4.1489869361790515,-2.808553469649428,6.4818423321268925,1.642556938,1.324109728,1.483333333
127680.37018159017,-74465.57785864928,9678.065296166207,3301.2615358673334,1731.426202512524,-2244.7970753184277,14615.808687430856,-244.5671535169462,155.14329296183047,99.38114297575588,-11.832497371513288,17.674960570259476,-18.844199033223198,-10.44264866939386,-1.5867681335532564,-12.66339453010463,-4.80368629126743,-9.324071039558435,1.2293069701146901,5.91880725164902,3.8936277025871107,6.7141007897991525,6.40162642368552,-0.6383921078965912,-3.561538942476615,-3.4608479036957376,2.7981942839676925,-1.5439792020454532,-2.719159233229313,-3.2794104373064625,-0.5569412949008882,0.04099342018841954,3.29478389037862,0.14818967509388964,2.231640186151965,-4.608504066501579,6.353672614048675,-2.9091831557276726,0.7538189842327597,2.615233055562586,-1.6071803950156205,-0.8873778875684469,1.0432784670294595,1.7400169785368136,-0.8279952960034052,4.257197985,3.639353739,3.948275862
-78041.96969912767,8500.943727850194,-33760.37683867964,-6354.432048003888,-1257.3884957063021,3695.594322229518,4991.557092448364,624.4744193994774,-16.428704108776422,5.118838382856073,-20.28579093261484,-8.672722254014422,8.68932399055805,9.846803169304922,-11.432395446384024,-5.714401078072226,9.814085160964051,1.5003673457318585,2.6791185343500254,4.9197359965313865,3.8314925451468462,9.212672865320016,4.936488416631213,-4.066871538531894,-6.977793929269989,4.806781086109275,-0.817974901949667,-0.821881943791817,1.2726688371741137,-4.087317911540558,3.2027828319869616,-2.7437517930528865,2.882705138699068,1.7498051511368686,2.3497996365883838,1.369751291858254,2.122339671006954,2.784026170630103,0.6214644079800603,-3.063645661632723,-0.2806500000015239,-0.8663133401739721,-1.8917842227987574,2.177961080946511,-0.4821873120137026,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.769699182034,2743.703403529468,617.6026820572141,-1137.4002894425662,-8230.064661035818,-9411.703603528393,260.1661174512031,129.57780063045232,50.3878781212505,11.283432666649711,1.7831588632424538,-8.22995924087011,2.83078688372256,-4.612609401550021,-4.315443714089983,0.6213579218038373,-2.822870822859892,-4.633075067756337,-3.077061127096941,-2.4315323866572474,1.2655960689765648,-3.5550016232173576,4.481780066885986,-0.5284629498045353,-1.8563783416519162,0.6507091926106118,1.6703563968647148,-4.057753491035152,2.288424286805273,-0.8488767383220228,2.185442974991448,0.525717538985638,-1.770644489424415,-1.1974936164657128,-0.806100168828001,0.1587847525807804,-3.246139536684568,0.2777669642872213,-1.7336952506333185,0.6809845600446868,-1.0929658105228819,0.06440623053617155,0.46043057605338533,0.7562525955751334,4.766305092,4.305123479,4.535714286
417683.28306202835,16487.851371330984,-6916.163849700217,-40782.24172460904,36560.34741932789,21398.0484671725,-5700.18010722109,-606.5724114709184,-136.21461304792027,43.043752968540616,13.201917331425145,-3.376415444301183,-3.73495569286259,5.70765541312949,-4.979619317360171,6.428610859062256,-11.408643730233466,15.661048927779559,-12.126556632073875,-5.06541829951553,13.125299032819258,6.236604875668988,-8.946816559343272,10.95495733854281,-6.157576232820789,-1.4143355292504787,-4.822063103950546,-0.3688665372069487,-7.447976174225949,1.208532265639781,-2.0857664275393297,0.41450095192694253,-1.2279313286172133,-8.954214775545173,2.3622653779711746,0.7173437081013359,6.812758389941911,1.64256203212,6.270297935000504,-4.664375109974408,1.0277996570324934,6.0823173895474225,0.8007058797373451,-4.5054607004020335,-7.518547226347303,3.0643401,2.528252492,2.796296296
-208656.1098366185,-10399.087565069489,18626.088821366524,5632.565155430384,-814.0445660093501,-524.1586296290538,-16607.519646497218,305.51084868431246,-240.424754075194,-7.818744416766848,-9.840421461933886,12.025059141454534,-6.193976345370076,6.581828473626471,-4.925534855286552,-7.3934958461900555,-0.47732950624723725,0.013568981154192436,-1.826302892467461,-1.7667518747942716,-1.8166823918784596,7.054496924637993,1.3901250420569577,-0.6835913099211468,-0.12457583976505567,0.7149642900003413,-1.277004193686451,0.03428294460702768,2.768373734954941,0.888162202593515,0.7250513204859262,0.8935098123729434,-3.096045115074709,-1.6340627281728197,0.24836308657983067,0.6504534622598459,-0.8194218659268068,-1.2722340724424464,0.0013327072581455787,0.7290455017579974,1.9665140928785658,-0.2228151740570931,0.14765479278302987,0.057175212209262846,-0.7752176895515326,3.109396031,2.640603969,2.875
246964.02876949642,-52399.61725118446,-3015.3419901188536,-58.39018601238575,370.9278399498618,-3879.716124956464,7490.172924951566,-407.1442614293892,158.70030977884292,81.57322256158146,-17.72962805186795,7.782365339875274,-10.773471850975374,-5.429403334952514,-5.346116479178277,-6.853459578470875,-2.4056318972554855,-6.417690594547256,1.0300119947956143,5.566672595633449,2.9885575080055564,3.3053589202056877,3.826069948687686,-0.24188630299600666,-1.958310241929229,-1.336023567007732,2.4035723213885603,-0.6727987008629339,-3.308322554190225,-1.9606164999042022,-1.0983197113685834,-1.197789859121302,3.8520864706711757,0.5880207270694497,1.568516761073484,-3.6940687657026507,3.433631141878203,-1.6153604896500304,0.2420403818705579,0.9704087971829766,-2.1674192801960626,-1.4222675260510342,1.3003941776080825,0.5981906526600105,-0.09772719528141208,4.586922149,4.190855629,4.388888889
102995.09709901222,-4346.599785653923,-33710.42896957728,-6817.721536319851,-1229.5585895470638,821.3302906853334,6582.007430683412,603.7399893993567,12.769232326735551,-51.51186754697331,9.856188657124095,-8.825302578725188,12.207246184201432,-0.20590690102660802,-2.6650773640829093,2.7802922907071377,5.550647552622583,3.363533982234951,-1.9882013827510774,1.0274999935777895,-3.0274397019488153,-1.819189135204156,-3.9498435461431627,1.5754367775543343,-2.406073248892566,-0.519506591343748,-1.2804745432390499,0.4118694012603733,1.4742532487691453,-0.20785493457825488,1.8393648189764713,-0.6917316996608942,-0.49385507622813807,1.4874354951664461,0.3834006549227592,1.5551949440904929,-0.25606401659768147,1.9594598745403569,0.9796523024621018,-4.396756117900701,0.8503068397788581,1.084131798608484,1.0355663130009467,2.113736225328987,2.048017123780936,3.658971212,3.055314503,3.357142857
-126571.562891848,21905.741775528615,1497.0751847929553,-18507.148546626246,-7891.283239724409,23158.037151553406,2067.5690766957428,-362.58430558733636,-287.5522119962067,58.065569096456,18.715083723138203,-13.325620210530476,-8.601402230088869,-3.197722462433658,13.09692288512274,23.81151444045785,13.07319214023247,1.6531879373320157,6.809505597859667,4.890192665373057,-36.67326169633859,-9.974926497699537,-9.67057879231231,15.690150874018046,2.670694074628242,-12.001883654294812,3.72466206586932,6.715007317165653,0.04872255180758204,11.516688743264575,1.3081478687399715,-2.5561369820216004,1.2099540105091902,-5.622058937258515,0.32778271820165805,10.96605921584737,1.0696631966736496,-0.40273740314509826,-4.995207913033394,-1.6093620943439757,2.8581322302354573,1.3219883029797324,8.955295285086626,-1.400637206559582,1.7698195302616706,3.665622055,3.092998635,3.379310345
-190387.4595414203,665.1960614792364,1843.7495985844073,1792.1233377805193,-1105.1113494021542,923.7206345796919,-11754.64709731102,376.94841355638584,-162.77129203355267,-6.987017050031649,-9.247605936686512,6.751634248298309,-2.786446085966155,8.480478808968298,-11.374730069424558,-6.354924813109009,2.6378731255409833,1.930132395896032,-0.2074153552454238,-2.8802683867294223,0.4009235438268066,9.643659969422218,1.2529514098610872,0.2644717814781015,-2.030753071791402,1.7812280980800252,-1.0866054955894737,0.2497888250705601,0.4447462320092376,-1.30313339051028,0.39704682469200375,1.0390032133822384,2.3645359158836077,0.24124740555953395,2.847691696721983,0.6446068498535309,0.4677386223506532,1.8629765928065634,0.3123607944500761,-2.3932395884747297,-0.9503318951484753,-3.1158544582610195,-1.9664411722929682,-0.7246547728040285,0.8473923797722378,3.249159055,2.784174278,3.016666667
39461.28155597659,-2386.8508007154105,-12023.367783600761,-14807.112479390998,-1732.4989812932617,-40039.97942464512,5534.497320894464,408.569277380501,-286.26502530061794,-62.29483908820603,-18.792488773470023,-27.428693329605597,-1.7111489702989764,2.4330048728170968,16.4766056478645,10.584550150263096,3.996714368809519,5.297877871537409,-0.5152305469085204,-1.4716305367497071,-11.027685340397255,-7.105107408265627,-18.31443664156861,5.145023411226073,7.158790978002321,2.8827321575324847,-2.9582726359438705,2.0495920250310973,-3.739027073641887,-2.9263221954161924,4.720376030625252,1.5180403904143276,2.7460889038582157,-2.857742999279175,1.175679628328162,7.3157671457599625,2.1363585901493884,0.9925112863611063,-2.5970130547841204,-0.1396606110488611,-1.3379568150777077,-4.12693696790744,-3.8095431218561617,-2.174510968797023,-1.354081721459373,3.09915415,2.442512516,2.770833333
-186353.742503439,17582.12584796302,-12842.859811632217,-6888.575992448656,-1768.0394627314386,-13880.584254547328,-5831.029140737012,365.37231781662217,804.2978436417499,-124.97501215303608,22.298462237607602,38.11925018879143,-8.58350642597726,-34.19452636373525,-24.401561059559707,16.640800893862984,-28.30396462801103,32.13789304010994,16.056269336630606,-24.15981716437894,25.655208334786508,-28.448684960701797,38.22380237440815,-42.6803907082974,7.073078887198957,-23.199225534937003,-1.187106453686984,3.7591481340983015,-40.618757911488615,-3.1016265119533473,3.485704620263603,-15.504133355772915,-16.55615854230835,-12.246416666175735,-16.786702001807672,-3.5417270108314534,-10.790510544797375,5.51279401396913,-4.891326533517903,6.679547244551372,5.282335247933806,6.183675178211943,3.1211072515209,-1.9324393494843477,-9.16180922292531,1.529546306,1.23712036,1.383333333
-208889.8106872934,-10423.582690035408,18617.65368208662,5631.350897984973,-811.4602819867033,-517.5143993569662,-16578.644108299664,303.2331228783291,-126.75817804985715,-17.649713824066534,2.212773750980132,8.285908792223024,-5.659339673199414,7.532160128690886,-5.820898756287989,-8.289000667336373,3.074261444391163,-0.02016083713717626,-2.8823598989575023,-2.2456402117574115,-0.11470384008089032,8.500823287380062,2.7812873190350538,-4.198408013588964,-0.6212703904590557,0.5331035596772331,-2.844713623531668,-0.26504024756654243,1.2936248284296998,-0.17151482492930983,-0.2531834076371878,1.4363315063722617,-3.4420584436842363,1.441426900528565,-0.43950570291331387,2.4671378590865594,-0.4562504820296337,-0.2522226649063747,-0.8708890704489944,-1.1171865037457231,2.606531675716642,-1.1317638665855954,-1.391762420102325,-0.1838311636534923,-1.2801932381578807,3.24043084,2.828534677,3.034482759
