fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,CIHigh,CILow,MOS
50030.00805463147,-10113.99794768943,-35856.497589709375,-7070.235058568798,-668.2179192098866,2441.944983101478,12881.309331455297,-274.72895612248635,139.77415770659917,-50.99456044467251,18.223683291441898,-0.644947280847605,13.212484464153206,-7.152106608913565,-4.622596349555274,3.3436557885376454,4.010889704173312,-0.9177599272817163,0.5021269831437492,4.386049265505926,3.7249542426444284,-1.1864713526559183,-0.1396768321022587,-5.986586584205795,1.3726892191557116,-2.1314615883644947,-3.2525567256003836,3.040587854566568,-2.4910826669031083,1.3759660293507139,-0.0015345669153073163,-2.527685586152259,3.4477465092929775,8.023850528341985,0.09615424466877927,1.9428984324205594,5.093133027783259,4.184754348211642,-4.11663733855281,-3.0076656834567683,-0.8296490119436405,2.2905942286127066,-1.9671696234396685,0.6514986972374769,4.902938652946039,-0.18331399700987708,3.599130983,2.900869017,3.25
-125345.11971585719,-14842.065660352842,-550.0972767851961,1293.4060038201776,-560.8143237253992,1119.0146444204493,-3469.9147711157275,505.62609282120025,-147.99195626125066,3.592748317176721,-8.18454887100054,6.667883710918975,-3.8273242081253698,3.363393238407571,-4.182653709328951,-6.369863832403907,1.4030069265291791,-0.43980538659645224,0.004608831870830225,0.987175048585827,-0.914474251566425,6.7394913983444535,1.7003570447119394,0.6570473624240379,-3.0380329012579472,0.7548355488669174,0.04167371833503406,-0.7121113713802841,0.3909147614691669,-0.6664519879845744,1.9439361154914443,-1.129676881276627,0.2807107118996119,-1.7256635552033768,0.9617908044523391,-0.7472610005630357,0.8374212348694926,-0.8842802298856033,1.3822045427347036,-0.6568078513332913,-1.1628081433808868,-1.5860819771150523,-0.039685745950146095,0.34328709576005795,-1.024714610028874,-0.1841878054815624,3.954853907,3.366574665,3.660714286
-49001.25318178601,-48167.38971145775,12787.790589645363,4259.833315192727,673.1571690430233,-566.3248469977719,3515.6614387281925,611.4324764491604,-44.63990682761578,-46.94162186425189,9.787047675968305,6.176204637333738,-6.933410820648928,-11.012630516337689,8.031942146631513,-6.7348292228865985,-3.342408310630046,-1.1539448656824665,-5.149720997737743,-0.7903692218886835,-5.794290943304495,0.6074057102079023,-1.229218140790744,5.609900922495211,1.1992161386254658,-5.076926701995313,3.079454115727434,-0.8200641615691167,-0.3703457769389533,-0.637575688334227,4.474410482315341,0.49720504853575925,-3.265251969720006,-1.180871859510238,-0.9122438666716893,0.8439351944200989,-1.775187229600625,1.1133818153070205,-1.2238315852922836,-1.8853399465773533,-0.572742857875077,-0.7966164427773433,0.11099544666151354,2.0524606752372367,-1.9130676504284558,0.22510710839692993,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.958984764635,-16536.086150066298,-3524.2664239158125,-796.0985257861506,-4945.407346563582,2571.058216945049,-525.2452499760241,117.82768750251839,73.28616825500863,-6.671406987633069,5.796977983554093,-3.132657303430776,-1.8873834051037461,-8.871732181432373,-0.040939269604321496,-1.222754322496349,-5.073751606840185,0.19236307906750086,2.7103564928864943,2.680530826745708,-0.049599848656962445,0.6440132807874852,1.2754525361101676,0.4596947515388245,-0.32227333921960727,2.796973712262307,1.2221361353515825,-3.2693591366763677,-0.32988688003538547,-1.8628770746021062,-0.197577935948146,4.053488204004972,0.5252314855644676,1.1139661442282254,-2.8628342687303165,1.61493560944474,-0.9413032167173887,-0.13848667814659651,0.7107827398559572,-0.953290271929431,0.5182248227012621,0.7814005108553932,1.2040449603378567,1.3401237628907587,-0.09388467228050217,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.491260562701,-15258.612051584252,-2095.3777759845743,-1336.79299900894,2555.1103224811554,-6194.898005426836,464.2606796618481,-163.39474927265744,2.9243435855791255,-9.998929103331589,11.02815912822404,3.41921726327408,5.095445804281871,-10.767324625328275,-4.8296753129542545,3.149261678644878,-2.272408071793423,1.8045231534985575,-0.8940790511599614,2.3516151962124976,10.253833019181636,1.1457007507730943,-2.4532426529950353,-4.95888835877576,6.2235669492716,1.01361599326792,2.1499419795467065,-0.9301112107615592,-0.9372465647308381,1.4395794504687263,-2.3626270791191364,1.2411140309697368,0.669846231321386,-0.28281863747876923,-0.8499296651090021,-0.5757170879968386,0.4823458216415998,-0.4765117338032881,-0.5710488157907371,-0.07300287586664715,-2.4567417569027183,1.0929296890912696,-2.045841956470903,-0.40114068034727934,1.3321081306959814,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.00887065794,-3015.7410641501147,-58.34523461592602,370.8824600001471,-3879.5232772068043,7489.697329852657,-405.9954000382601,112.79501353206734,85.64313386372535,-19.134351562753753,10.821908374415178,-11.27735353687936,-6.254652148761535,-4.959967439237383,-6.341400886060133,-3.934767226397122,-6.637151763964046,1.0899421405336815,5.307605037057273,2.301951282576644,2.889022726164679,3.1478362392939587,1.3421529084149846,-1.4261557363982544,-1.5886110458897682,3.0460033215791906,-0.45120583518034546,-2.706526626076544,-1.3581549763191223,-0.7798377858966843,-0.9855425383020268,4.163734858793401,-0.5805297855622892,1.8752928484203637,-4.343371740958178,3.541045255276192,-2.301751889974793,0.5080474257145097,1.5649354611021373,-2.241785156833685,-0.8283705729740547,1.704510548655994,1.0556137862984962,-0.2717170388911142,-0.3843799938420554,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575496,4406.180802819041,-2973.777114700279,-1557.8801195259064,-15573.846834168691,-11654.291105016384,-703.4718964261269,-172.17550261879094,-40.7791977090615,9.782613754548722,-10.421676730705057,-4.272230494104806,-15.93626627670416,21.884035618696792,23.81017064026027,-15.307173603033782,13.546230088346569,4.190918408449062,-15.73651765627722,9.188675513654038,-0.38832322257524005,13.557446379699533,-1.980229919035103,-2.0116806784120094,0.6840306010579114,10.596911696774033,-11.492716366954793,-3.314909269761049,-1.8212470483107244,-2.445844886038787,4.07677032776253,11.454139462578071,-7.185430503000569,6.446830071052748,-8.9505078569421,6.148529309873268,2.788242486838761,5.271453852332265,9.149721694018785,4.435820531602556,-2.7591155109414482,1.5076932184893193,0.4831991383650631,4.554052225600719,1.8179775601091068,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.50442207424,-15464.959965841392,22522.003356326688,7584.076690910357,2545.4479626840093,3576.8105060880034,-394.27991699714,16.634058792602737,22.81931715155696,-12.076920549208415,-19.45236400936775,8.178206392003352,5.84969065465916,6.1696080142545195,-18.200988955938794,-9.840050879704151,-7.877683899898576,-5.516022073018158,9.129777041745191,18.451746425301216,-9.151057811054637,-0.5923489331006071,3.1000572582330608,7.151740672577217,-0.20777848287469836,-3.4393160018044955,2.653723035562594,-4.275641639601868,-3.478222086276657,-1.883524470737014,0.1701485234747948,-6.527762300572308,8.024258485743871,0.7991573410631777,0.7553838306968551,-1.0088193237880845,-1.8074913453282297,2.257810851225928,-0.2938672385499104,-3.434921119595812,-1.098245811726021,-0.5834973914533937,-0.253826575620981,-3.3079076937462384,-0.05627747619081325,3.531309226,3.020414912,3.275862069
26676.55130162889,71718.91671086632,4229.97969813164,-4431.085218514476,-81.87415521820293,-7518.307150782193,12531.620564011071,560.8426227686123,-2.568954665848463,151.09372185453208,-30.29758106031164,4.958243694327985,-55.409214738346996,0.44910377534464,-2.443292673919897,-17.093476496093867,-9.668513275980525,-15.235747003470518,15.943706544335347,-3.523342907145844,-8.500211502238953,-6.063827338123328,9.182842157867354,9.832420728903783,-50.7549915468705,-36.30045499742403,-20.708394122254855,-14.424651150813471,-1.6184425965773943,22.648467279873213,-4.78844759156701,0.18688156352312418,-21.531719900946072,4.146916916288935,35.69610770730276,-1.4812438897644944,-26.502778477380172,12.072882219289875,0.8791990795024595,0.972234319940921,-6.685992668166012,1.6155138963456253,2.9824778223787507,-5.120528968545588,-2.004375273181641,4.237400062282028,1.56564417,1.167689163,1.366666667
-109808.71505541114,44567.06006826472,-10893.211824471711,-29969.390003570177,-8989.838358063033,-2091.02207157474,6185.9381343445475,542.168772622743,536.9082293674908,76.92982688635207,19.203580635759756,12.87435802456219,-48.38353290551648,0.20162757801551442,-1.2189779714548565,13.173750236820949,0.4631997884479719,35.68110016854802,32.8825363153139,-14.880440495463825,-24.701374321365986,-25.128636208405634,18.756432648672696,-23.893569038689687,3.331544805242287,-5.94293642073269,1.6742807131087198,-0.5160058201643859,-6.565078212153341,12.559314382998343,-4.874670917285956,10.411584693788688,-9.609605218590666,7.753036097641587,-2.8700353831354697,16.584527478409306,15.110661179713256,-18.10884419522138,-7.111708639932416,-5.425974260735825,-7.205772119460988,-2.9911766794910215,-4.148987335260168,-2.808553780080655,6.4818430725650895,-5.025429042777044,1.642556938,1.324109728,1.483333333
127680.37018159017,-74465.57785864935,9678.06529616621,3301.261535867357,1731.426202512533,-2244.797075318452,14615.808687430892,-244.56715352056142,155.14329295761584,99.38114301213088,-11.832497336082207,17.67496048751153,-18.84419908861866,-10.442648573853774,-1.5867681343895979,-12.66339438539531,-4.803686249778829,-9.324071095866135,1.2293069787728625,5.918807146754871,3.893627623653199,6.7141007436080535,6.401626319345602,-0.6383921088004686,-3.5615389853345034,-3.4608477914950337,2.7981942892502163,-1.5439791307108952,-2.7191592841486214,-3.279410508898622,-0.5569413077920641,0.04099342121274847,3.2947839832100425,0.14818967956899604,2.2316399896508092,-4.608503624051969,6.353671927266833,-2.909183290026598,0.7538190270659842,2.615233233555879,-1.6071805174734997,-0.8873779596067607,1.043278567318207,1.7400171708567211,-0.8279953905969608,-1.7627403903143628,4.257197985,3.639353739,3.948275862
-78041.96969912767,8500.943727850197,-33760.376838679666,-6354.432048003932,-1257.3884957063083,3695.5943222295623,4991.5570924483745,624.4744194087089,-16.428704108329857,5.118838384730542,-20.285790871871395,-8.672722213413811,8.68932401610177,9.846803079216217,-11.432395452446105,-5.714401012771382,9.814085076202268,1.5003673547955299,2.6791185532260804,4.91973590931722,3.8314924674802215,9.212672801926995,4.936488336195662,-4.0668715442771415,-6.9777940132205165,4.806780930258227,-0.8179749035009605,-0.821881905834225,1.2726688610214287,-4.087318000810618,3.202782905783607,-2.7437518616335415,2.8827052199167182,1.7498052038365393,2.3497994295776716,1.3697511604401136,2.1223394416732067,2.7840262992549074,0.6214644433226586,-3.063645870104032,-0.2806500213536358,-0.866313410602899,-1.8917844047763384,2.177961321688489,-0.48218736712618837,-1.7032872039693596,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.76969918208,2743.703403529468,617.6026820572184,-1137.4002894425644,-8230.064661035922,-9411.703603528416,260.16611745504855,129.5778006269324,50.387878139691686,11.283432632862983,1.7831588548966801,-8.229959265063405,2.8307868578237585,-4.612609403989249,-4.315443664780991,0.6213579164369603,-2.8228708399145384,-4.6330751004051445,-3.0770610725462615,-2.4315323373607676,1.2655960602709087,-3.555001565284367,4.4817800732305075,-0.5284629561684738,-1.856378281464002,0.6507091938420424,1.6703563197114235,-4.057753567021802,2.288424336778839,-0.8488767578865996,2.1854430296170446,0.5257175537990993,-1.770644542738036,-1.1974935109776375,-0.8061000915088805,0.1587847354005539,-3.2461396866214014,0.2777669800667701,-1.7336953686319487,0.6809846119052814,-1.0929658992717735,0.06440623664261565,0.46043062693736136,0.7562526819821368,1.0269591711469455,4.766305092,4.305123479,4.535714286
417683.28306202835,16487.851371331006,-6916.163849700224,-40782.24172460933,36560.347419327896,21398.048467172768,-5700.180107221102,-606.572411479884,-136.21461304422004,43.043752984297505,13.201917291893206,-3.376415428497362,-3.734955703841859,5.707655360910008,-4.97961932000675,6.428610785603176,-11.408643631700805,15.66104902236676,-12.126556717537591,-5.065418209758374,13.125298766736906,6.236604832755058,-8.946816413503216,10.95495735407,-6.157576306915337,-1.414335483375608,-4.822063113064853,-0.36886652015542365,-7.447976313678072,1.2085322920229684,-2.0857664755858023,0.41450096228647326,-1.2279313632231335,-8.954215045068876,2.3622651699274955,0.7173436393662461,6.81275765370743,1.6425621080951465,6.270298291420711,-4.6643754273993165,1.0277997354168735,6.082317883393294,0.8007059571101358,-4.505461198438135,-7.518548085226182,-5.2576431637310685,3.0643401,2.528252492,2.796296296
-208656.1098366185,-10399.087565069498,18626.088821366535,5632.565155430423,-814.0445660093467,-524.1586296290604,-16607.519646497258,305.5108486888287,-240.42475406866217,-7.818744419630514,-9.840421432467576,12.025059085157569,-6.193976363578209,6.581828413409272,-4.92553485789367,-7.393495761707567,-0.47732950212558417,0.013568981227124157,-1.8263029053360498,-1.766751843476469,-1.8166823550394846,7.054496876098467,1.3901250194038295,-0.6835913108858657,-0.1245758412605195,0.7149642668089057,-1.2770041961063678,0.034282943017608807,2.7683737867936355,0.8881622219790588,0.7250513371653698,0.8935098347061353,-3.0960452023071205,-1.6340627773506409,0.24836306467279554,0.6504533997889987,-0.8194217773628701,-1.272234131211274,0.0013327073248943966,0.7290455513738779,1.9665142426644107,-0.22281519213368114,0.14765480691810254,0.05717521850616527,-0.775217778083953,0.2089514268195716,3.109396031,2.640603969,2.875
246964.02876949642,-52399.617251184514,-3015.341990118856,-58.390186012386216,370.927839949865,-3879.7161249565115,7490.172924951585,-407.1442614354077,158.70030977453158,81.5732225914389,-17.729627998778618,7.782365303441232,-10.773471882645678,-5.429403285278733,-5.346116482008516,-6.853459500153179,-2.405631876478076,-6.417690633299632,1.0300120020490426,5.566672496975519,2.988557447415079,3.305358897467204,3.826069886323974,-0.2418863033392387,-1.9583102654947007,-1.3360235236954598,2.4035723259313606,-0.6727986697729315,-3.3083226161426356,-1.960616542699227,-1.0983197367008313,-1.1977898890603884,3.8520865792052232,0.5880207447711001,1.5685166229922163,-3.6940684110120627,3.433630770717446,-1.6153605642221291,0.2420403956201779,0.9704088632451346,-2.1674194453208737,-1.422267641576205,1.300394302708048,0.5981907187918581,-0.09772720646175719,-0.5181020997865394,4.586922149,4.190855629,4.388888889
102995.09709901222,-4346.5997856539325,-33710.42896957731,-6817.7215363198975,-1229.5585895470697,821.3302906853411,6582.0074306834285,603.7399894082815,12.76923232638863,-51.511867565825945,9.856188627610624,-8.825302537410447,12.207246220086612,-0.20590689914276528,-2.6650773655011313,2.780292258938808,5.550647504683123,3.363534002548883,-1.9882013967653696,1.0274999753421852,-3.02743964057722,-1.8191891226939723,-3.949843481761124,1.5754367797887483,-2.406073277846027,-0.5195065744768563,-1.2804745456580493,0.41186938222434677,1.4742532763863812,-0.2078549391371955,1.839364861406942,-0.691731716950592,-0.49385509014411455,1.4874355399424477,0.3834006211458317,1.5551947948580382,-0.25606398885894416,1.9594599650589557,0.9796523581623984,-4.396756417090996,0.8503069045932263,1.084131886516443,1.0355664128383906,2.1137364590403376,2.048017357653624,-1.0454668475229962,3.658971212,3.055314503,3.357142857
-126571.562891848,21905.741775528637,1497.0751847929619,-18507.148546626373,-7891.283239724419,23158.037151553697,2067.5690766957487,-362.584305592694,-287.5522119883948,58.06556911771858,18.715083667096764,-13.32562014816,-8.601402255373278,-3.1977224331779057,13.096922892029962,23.811514168373254,13.073192027322786,1.6531879472990172,6.809505645847545,4.890192578584419,-36.67326095288843,-9.974926429104654,-9.670578634700444,15.690150896255822,2.6706941067517413,-12.001883265067779,3.7246620729063986,6.71500700692383,0.048722552782613594,11.51668899463907,1.3081478991094273,-2.5561370459136494,1.2099540445822747,-5.622059106458435,0.3277826891867047,10.96605816327214,1.0696630814511794,-0.4027374215604097,-4.9952081968924205,-1.609362203659842,2.858132448003729,1.3219884098946433,8.955296147327095,-1.400637361215714,1.7698197322828988,-4.030557203162046,3.665622055,3.092998635,3.379310345
-190387.4595414203,665.1960614792379,1843.7495985844087,1792.1233377805313,-1105.1113494021545,923.7206345797013,-11754.64709731105,376.9484135619582,-162.77129202913036,-6.9870170525911535,-9.247605908995249,6.751634216689651,-2.786446094157289,8.480478731380485,-11.374730075450143,-6.354924740496258,2.637873102757234,1.9301324075430288,-0.20741535670326608,-2.8802683356732306,0.4009235357137183,9.64365990306741,1.2529513894505337,0.26447178186060183,-2.0307530962207334,1.7812280403139629,-1.086605497650149,0.24978881352908414,0.4447462403414203,-1.3031334189664114,0.39704683379081007,1.0390032393518225,2.3645359825030874,0.241247412860488,2.847691445831846,0.6446067879884498,0.46773857177751177,1.862976678842197,0.3123608122024123,-2.3932397513532493,-0.9503319675565481,-3.115854711288325,-1.9664413616098384,-0.7246548529345195,0.8473924766026714,-0.7297539213118196,3.249159055,2.784174278,3.016666667
39461.28155597659,-2386.8508007154132,-12023.367783600774,-14807.1124793911,-1732.4989812932677,-40039.97942464563,5534.497320894472,408.56927738654116,-286.2650252928401,-62.294839111009985,-18.79248871719736,-27.42869320119494,-1.7111489753288975,2.433004850557931,16.476605656589324,10.584550029302676,3.9967143342887104,5.297877903505156,-0.5152305505359667,-1.4716305107046692,-11.027685116782289,-7.105107359403669,-18.314436343017437,5.145023418533299,7.1587910641572305,2.8827320640637155,-2.958272641552607,2.049591930338263,-3.7390271436207048,-2.926322259362806,4.720376139365109,1.5180404283571376,2.7460889812206375,-2.85774308524167,1.1756795245470564,7.315766443347854,2.1363583593836446,0.9925113322642568,-2.597013202373718,-0.13966062053476316,-1.3379569170104335,-4.126937303045362,-3.8095434885458697,-2.1745112092277314,-1.3540818760611573,1.1368723587173668,3.09915415,2.442512516,2.770833333
-186353.742503439,17582.125847963038,-12842.859811632226,-6888.575992448704,-1768.0394627314442,-13880.584254547502,-5831.029140737028,365.3723178220211,804.297843619899,-124.97501219878504,22.298462170838032,38.1192500103374,-8.583506451210082,-34.194526050886864,-24.40156107247706,16.640800703690317,-28.303964383558167,32.13789323422468,16.056269449814963,-24.159816736052587,25.655207814633705,-28.448684764904243,38.22380175133588,-42.68039076883068,7.073078972259658,-23.199224782767654,-1.1871064559381193,3.7591479605375038,-40.61875867209364,-3.1016265796640985,3.485704700554985,-15.504133743300198,-16.556159008770212,-12.246417034985155,-16.78670052307868,-3.5417266713523796,-10.790509378917532,5.512794268322994,-4.891326811585472,6.679547698999044,5.282335650263309,6.183675680660315,3.1211075516090814,-1.9324395631915723,-9.16181026943865,-2.0413969937661354,1.529546306,1.23712036,1.383333333
