fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,CIHigh,CILow,MOS
99683.43760109121,-42300.423726822475,14245.533031396297,60981.89587161575,21091.367795957998,-2400.0642295569587,19193.18641899338,-181.43319893672805,86.29455635648273,102.26950383074083,-51.310039942218225,114.2889778267726,50.37330659004581,62.58948267300908,42.74309042897745,85.96701462378576,64.5947983717534,66.17292693468517,27.12331606066442,-53.968724063070084,15.770124193178003,11.715376035751222,-17.375001813068124,17.898641207787758,8.617723505405628,15.796846073829895,-29.64420243451206,-10.061296575635522,-1.4249562564141636,2.479854724835578,-0.47174907895406204,1.6786636125128278,-14.721059600251191,2.241733096,1.758266904,2.0
593669.3936262797,38771.48423230004,-18411.513963217778,51530.724333778075,15567.617637467818,-11453.930146870698,-18307.428344635835,13.285176311149673,67.04207559243584,15.922490990812213,9.820093960733818,34.65133402906936,-0.2128909917941631,-12.955533255383854,-13.766890391623834,-4.368874132243907,-8.423274309231669,6.210570591109718,17.071176598724524,3.5538407552213975,-40.06170533129063,-2.0009128179288327,11.946596802189367,-2.1209162729632776,1.6934315652615572,7.768914541870306,10.657674156450774,-14.038264215278758,21.98484774140309,-8.236824686461901,-14.546541351039481,-25.53668270972448,-9.354641893953456,2.156586714,1.73996501,1.948275862
-163371.80213962417,21798.278434605596,-32194.503462540048,-5952.8680976313335,-1586.6057813308694,4125.138040600675,-871.0962610529389,-451.0334297599232,-224.60216983444988,16.980331796431344,-22.73586839909942,7.320283694184687,9.838497204110464,8.302838348654022,-15.385083675937839,3.6283623150853805,3.513620332640343,-0.8087703570157937,5.154071063990341,3.7225952668113957,5.901400912714718,5.200579083006821,4.423668355369162,-4.002350639316828,-0.5963245562511308,5.131484562148853,1.3666771659266264,-0.04832135517337278,1.7260704258162782,-2.9692612875715105,0.26479900944507573,-2.9980839757574276,2.7766454208860565,3.421011653,2.986395754,3.203703704
386217.68630594574,-37229.05160606606,2618.199418354835,603.0517451830999,-1103.7924264183766,-8133.750324520196,-9036.468176120836,266.7389531213258,164.0722852447691,48.0768360333319,14.827340726061575,6.001363109679179,-7.306803327160755,4.872008823080366,-3.7346277454388983,-0.8335883241003671,0.0902305770296848,-4.298371729198509,-8.091120941545944,-7.776386097544435,-4.570118117228498,2.6114462770209697,-3.9199573201412883,1.534334780674006,-1.071097918361998,-2.161067443345271,1.1502243088106254,3.1490657638381814,-0.5793800609650821,1.8695825667872858,0.004684131511520671,2.557552443729353,-1.9053890662003592,2.692561138,1.950296004,2.321428571
-88041.57726270011,7414.1886177505185,-34175.46558775631,-6403.600322374266,-1151.1998484861108,4006.630758978562,6196.0116543325,-347.72285416508623,-152.87340004330105,21.798758201678673,28.433279338733758,15.627389892203759,8.303504557427685,1.3247318062683624,-12.33024983193345,7.385013252550505,3.487473824873759,-4.01155291399746,1.65330121032497,-1.5633641717715188,5.989898145142006,2.452325868576431,2.4898632047238287,-2.9754493089934,0.8139383431377369,1.6579323190027584,1.836691629412287,0.803913415256177,-2.589215249107182,-1.8918360849537157,-1.694262442273328,-0.7263007750153624,3.0075312696709546,3.94604759,3.313211669,3.62962963
309437.32018537517,89263.1689955852,43007.21173214909,496.2868214255306,-156.34319356128108,-19288.12717601644,2063.133315179763,239.13091331361727,-297.3934015853145,-72.48412363807778,-25.290548898156857,150.35766234191104,-19.579490411072296,-37.17824609856545,5.553228399865744,-47.05231175380876,-15.332264754391433,30.50042684496988,51.28347109065583,48.95987346168806,8.526328634354124,-23.593143246393534,-13.81637621149115,28.83079949673318,0.7260505283551427,-1.9758412504083354,-3.5621215757606426,-6.481884939637284,0.6152101479250496,8.420966825460216,12.492500610410618,-14.055362647530357,-4.627234167169213,1.377270849,1.056062484,1.216666667
-180571.34847091234,45568.32806151446,-21891.49810098224,-4222.671994412101,13673.694870388437,-5131.27887255356,-839.6712968923134,468.7272357423593,404.95671155337016,155.1219686465126,-17.288082484155723,15.045685640721718,-7.062483849551475,-4.832654369740545,33.50509695417998,3.5747285281475345,-14.518811477432916,-26.50412346254245,-3.825242628236622,-11.876419226321442,28.994256758457308,-5.819757474050913,45.26396066667967,63.43174184255441,22.44049955924353,1.495354492051397,27.582536921916013,-1.6548627125129973,-10.035794342096965,14.36973925367551,9.632850734844274,8.806669658244495,4.1332028357638855,1.592996662,1.240336671,1.416666667
240152.0435078191,-53137.78629283807,-3295.7383288445008,-92.14336902732316,443.1035543545948,-3671.634099581885,8301.207190005774,-393.6819412546408,262.75358472000596,74.35042585166366,18.123303741959802,17.521006321439142,-13.747821433916096,-7.214919837757263,-7.972312466474355,-4.662381954416913,-2.8254659270034295,-9.223951621100433,-4.223206782642075,-0.11602793467427804,6.2423154727940515,7.262454760465235,3.7866433819453404,-0.5364323441722267,0.4666657278688976,-3.724120116452455,3.8658561892700627,-0.05783781636801104,-5.9691245896800265,-1.861329647312196,-0.17452927079550806,-2.102552465568052,3.0216209631816695,3.469450144,2.923406999,3.196428571
444428.5558834333,-12702.36008030081,-30147.79783465287,-6991.559326821925,-1915.4145911830558,-5885.682971936145,-1854.8103191976434,-635.5127643928909,157.40288054215435,57.121687808556366,-19.38677086045353,-1.6424034676393702,4.303573281656873,-0.16659480864032797,-12.30020769263637,3.2418697912178884,0.6979947994488546,-2.063517661249159,1.050030025497645,6.651454706584653,3.0059446483629406,0.2772693121385367,-1.7702383319563295,1.8850345177814756,0.08678451495682249,2.6378622044885973,1.2967425352428934,2.943758413133946,-1.9278449777706854,-1.1152015860383793,-3.1468298711222458,-0.3274859387776955,4.299919793817972,4.119839898,3.472752695,3.796296296
52139.936796535585,-9887.385123787391,-35769.55001414461,-7059.31689838798,-690.7202763212015,2377.9619874096093,12627.966801173152,-275.20756702068627,-42.89203817832865,-34.007801543838625,11.943581230514505,0.4605684603764117,12.280957985064969,-7.314585170097003,-3.580648750759147,7.387276985005592,1.4535933501453673,-0.7231807496172621,0.8042541690856455,4.153242299426182,0.7726441897222398,-5.217079525929483,-1.7680971098552898,-0.3998155999937251,1.1905715946731843,-2.0963530745934498,1.0357070512175928,0.8735218955763512,-1.005463677188548,-0.9337196179870617,-0.6148949748005275,-2.1678756922493325,1.905263416619259,4.655644914,4.137458535,4.396551724
330019.0874088996,-2390.3210830354146,3730.501430414122,-6352.709710334892,-55747.33795461239,15132.12761567255,7696.058785712269,-419.25415080237286,-204.7322714107674,8.418966782505214,-23.138417139807206,-28.976058572586112,-0.4600977899419536,4.137727752203965,21.560823839584362,5.018564543271189,7.132313774851783,-5.022992627435969,10.359531135714317,1.7304468617668516,12.434966231458455,-8.528684779970824,14.97603131980818,-2.911991701323735,4.973037022234899,4.295703279081949,-10.16819318005535,-4.788205104500477,2.515397010626872,0.6955500523596698,-5.2578312884267655,-0.9029037503553274,0.7147857485888158,4.717505416,4.282494584,4.5
11216.352421594613,-23418.286076153167,-19904.38354733474,-3326.889959273696,-159.75319865798707,1621.3306183993857,10462.343616715772,-295.4767198725959,-51.220272300544266,-36.96047661804927,-7.379816782816486,0.8976387585701555,5.912139624429407,-9.829333368827445,-0.09614552352117683,3.0574870879224436,-1.5617285631969915,-0.4534326190751396,1.0159329783907651,6.597491839482743,-1.1269428971057045,-4.76341854432573,-0.8183731304496561,-0.15676810874810113,0.952858283146089,-2.4555580644035486,0.9238290438644082,0.11335441134444806,-0.2187715169463313,-0.45348839135078345,0.20528934863798212,-2.7192733536470723,1.1611729920758262,4.364099225,3.778757918,4.071428571
9555.796908238915,-23600.724802687655,-19966.818868024424,-3333.9196351852183,-142.0798576610019,1671.2436655699655,10658.285895667097,-293.3106317970052,17.40438467383944,-43.29502105291716,-8.062355130567125,2.586336511433943,6.584745686362044,-9.359132454096377,0.40085777148557755,1.9055228612892745,-2.7339993249655454,-1.7899023464807011,-0.5873728314480366,5.165551001427089,-1.8378123922925698,-2.9700973984098535,0.276867528516236,-2.5535014108436656,-3.1321346742247242,-3.839279572812511,-0.6566937831649826,-0.7522886188236286,3.2437962999130443,-0.19449090162562224,1.0054915207678716,-3.378280270892684,0.15243687267811745,3.431346944,2.747224484,3.089285714
435792.43342672393,85548.5406577163,20471.53843849075,14374.157935839083,280.20583106675093,39364.37307034232,-3719.29094750768,390.63481108900794,302.817213358614,-257.70421728549525,53.87455782370979,81.07757836728368,-19.762356586074706,-76.43050289689502,25.520209796715104,-3.704086812472144,-17.726676226205598,-12.063135610617005,-20.313545247389627,-22.43935839391595,0.35762317842191477,45.10247750410052,-12.08249796876142,13.474735892548855,18.026678454453837,1.4692878769055056,-15.251760335661512,-11.053661505211839,2.137408393925787,4.042132787387099,-7.090448994253339,9.868497913704093,26.449814422844508,1.363997599,1.102669068,1.233333333
-102559.46708534396,-3239.4872116981937,-17240.127911682852,-2545.7015760439717,-900.2663419025107,2439.497711488849,882.9946881069088,568.3023886492115,-115.81654088589453,11.456193685884312,53.28410662287251,15.250998038478675,1.8531810807211957,1.822429669697025,-7.047652994453939,1.4162843510604823,5.861717486074895,-2.874550530349089,-2.121486602034437,-6.442823498702285,2.8387483516970433,7.183371303865887,0.17553703985399166,-0.784131585261533,-1.5501949731098512,1.5461036855458954,0.7189582663754911,0.7399179535970625,-4.674085712676994,-0.32761811303111626,-1.7004970313766108,2.1657112895127804,0.21274683941294173,3.857237033,3.384142278,3.620689655
216089.48208071644,-23656.942361439887,20048.95287220702,-33869.24849749339,38890.5436187466,23529.523560840316,4136.746243540227,-372.5111937545867,26.86307515018186,57.65785933414623,38.77096868295175,7.745288549272696,8.539323039961328,-5.7861628933645175,9.033472100232133,-9.763317016481317,-32.28030745431903,-1.4166464886286634,-9.458896301186634,-21.812990360838974,5.026650584894715,13.915988984675744,-0.6563706855306775,-1.0930778205317226,-30.219926085048865,10.972982372577743,-14.392570099691778,4.250040801015969,14.57929493619224,-5.065591160779897,4.2819604593028355,-1.8672637963822847,1.5562957127078232,2.986568337,2.293431663,2.64
-196314.94908131598,9595.508776277942,3161.76538530855,17493.76074966702,4146.381794015069,833.4866999164889,-10676.259158493429,-607.6863165667748,-228.0386388900168,23.856263358816904,-23.092906214974143,-14.75962442394474,1.522482913143643,8.52077092785561,9.268632259688163,-18.457039602526823,-20.85106667047658,-8.267817246380138,-16.421576565672677,5.151100906615443,21.377880581879708,-22.14560366519697,-13.101650695831871,13.355762052405373,13.35293719595301,0.251628290704351,-8.516322171239372,2.1656448317642143,2.025592046500597,-0.4074838478549414,-3.6339665321401236,4.500540197398384,-9.568544814652784,3.319639376,2.7838089,3.051724138
99227.65415197522,-4755.52582724318,-33862.49421533332,-6835.9161603881275,-1189.5456986259223,935.8738712843547,7030.301689272377,609.4672945059045,138.3503238219463,-64.34715885242834,-7.553299545375347,-12.157825303180779,11.222043477149906,-0.7509047874304341,-4.788981580993461,-4.024539209286575,6.100150208670909,3.514310093980888,0.04638654438735258,6.296155193976244,-0.8298551447868382,2.8807807654195563,-2.255561122494111,-0.08153393948771326,-3.1719991335972173,-1.5510147789792923,-3.354784771439035,3.372385754892585,0.2862503361968672,-0.8660650097326634,1.5813024524929653,-1.8682858963491713,0.6565967597380301,4.386792309,3.909503987,4.148148148
344064.3178804672,22136.996948818683,46198.8659627681,-36004.34865211577,-17609.995609036014,39153.5628351797,-8098.219923997515,394.548864830832,-434.39764392589996,-80.65005290587405,42.200171120929525,-51.135453647997686,-7.420633533127985,10.30244243595678,37.27141601372741,7.884802337414042,8.228667724819832,17.867407231815434,-17.836282456626908,-22.587472167319202,30.00345772851121,1.7423212623270725,-5.549338165548124,0.8229952394289056,-5.716540535253258,-8.172778242217396,-11.187652803309039,8.640477975086926,-5.628205998635152,12.386587534976087,-7.869296695604632,-20.719877300866315,-25.993328297117376,3.075559963,2.385978499,2.730769231
-48589.140470190294,-48122.91316287439,12805.278004868787,4261.973145525485,668.7992030794294,-578.9998940271182,3466.4788485306312,610.4194372263349,-43.99335345991142,-46.764780320697454,13.365235290077834,4.8526274044956725,-7.184716761868921,-9.390005893437554,7.838120041550089,-6.67420780481515,-2.1179090631662936,-0.582408507228297,-3.4705591599216525,1.281607535670157,-5.891993742230861,-0.6914631588090332,-2.7472074096873214,3.1283698454341584,-1.2276222513901314,-5.863689071682803,-1.4659525097318626,-0.50639174486779,-0.30941557958516497,1.1690220376514413,1.8318468349806394,0.21499236670929442,-2.830787081080943,3.799760206,3.165757036,3.482758621
-166880.55042359012,30994.275163914623,-30775.682622413402,9759.988005768677,3638.3243674519927,3951.88076257499,-112.26104296584228,554.166717808407,-183.4411616257565,39.91476291981523,-13.680846045397905,-22.04339653581265,11.934382694533001,16.674211464733226,5.217261596294306,-21.661481384646205,-14.838502067290769,-6.320480992320494,-15.442719282580084,2.4308491573373088,21.284713480366655,-14.174533966754366,-13.387027940638482,15.144310930467066,7.016996499661939,3.086628296345762,-7.616939479613094,3.3108531375764514,3.0500828427675493,-1.1333926009750035,-0.4044104446598025,2.296107502244891,-6.767471825941338,3.523768328,2.976231672,3.25
-184052.13990181385,19156.951573615865,-9777.272752282557,-2871.865430037512,-16308.653475035457,8076.325763280229,-4610.203023846899,-505.38231839119044,-143.59977273055623,-10.097378562965854,-8.24800241332443,14.30330703345314,-0.9701795596148663,-6.599778441324799,4.583223215346575,6.3709599724999215,-3.7233525271681662,20.560114382288443,-2.953929253907685,15.013100650794295,-38.54954177483313,2.540104694001909,-28.948147620821803,-5.961973551788737,-4.472025683416116,3.6681419393812535,5.436424960793087,1.9461695176017886,-7.2552443933975805,7.014681572757957,9.482317039924064,0.5807502393204166,-3.5494506434895805,3.28166657,2.785000097,3.033333333
-170157.87200199743,-15009.3528336388,24267.122355161926,3818.4732466564874,-23867.429968744415,8942.576401372558,-3805.393922528494,-479.75997762817866,-147.18345801665288,16.79502682100388,-1.7739013275286726,0.806435905526821,-12.859875208354323,-1.6589039908144254,9.037074255876226,-1.404921844205551,-1.144085618785758,12.920733822880337,-1.8761692916549955,11.747041102689318,-23.20561764507171,1.6977707494483227,-13.28834706262453,-7.873149906246103,-7.038378574810321,-3.2631496978454897,6.561469218966107,2.4169419290630088,-4.0946887853761975,7.110673814627856,3.865761879256492,3.387247034301793,-1.7597534797412244,2.790403103,2.276263564,2.533333333
-182389.01502354728,45316.29406605399,-22849.53732877491,4182.857420048195,-11739.30875269102,-6948.161866914656,2120.7380121334304,-502.0435800992845,478.63658056000503,139.2154206619635,-21.077030900365155,29.931553655029482,13.509057407406864,-25.61814703331519,41.32191231209651,-30.814297672208763,-67.61307651866727,14.72543031638049,-11.119663687740395,-28.269444448716484,-14.23482494249279,6.399470785399061,-1.5387232560273956,10.588573972719788,-32.22699372098078,24.83125214160279,-3.6239877697229237,-3.1882407095230114,20.586324502312586,-8.074794412481882,25.071509295737364,-6.122115826515288,-0.9054177173135772,1.868626477,1.476201109,1.672413793
-102740.1310454273,-3260.896836916461,-17240.388383106867,-2545.415784541488,-898.1551503660869,2443.771138859459,903.6443111187394,564.9472035099383,32.157538417142845,-5.411818639045751,-3.9200909092578717,-4.206651299110518,3.7382153444189914,6.285509113250317,-10.894706902624968,-7.559052292417213,9.189933740345305,2.489600452983146,0.9871596448346405,2.0047694420922095,2.9324546726946843,9.369892136909478,4.265114887586515,-2.5843990928347544,-7.399561942535387,3.9467214226090572,-3.3462753971605244,0.3709814394960959,0.2886354785545586,-3.3563632174903364,0.7637671161293321,-1.4791958253738267,2.074577910082771,3.720526178,3.246140488,3.483333333
-191915.69020242395,27885.889161593528,-8528.711275313592,12819.668571446959,-11036.567994416537,8036.71364064348,-3312.801346626958,-511.2055008729616,784.4122640966383,-74.7783822794445,26.13262477523076,-33.04750164542952,4.929514345762077,3.9173401433051596,6.278201011798962,-35.18515144879591,9.355575870673487,30.588358856929933,-45.784527192898814,20.77305047178175,-30.794646374072613,-12.983379994687162,-32.14653811988075,-1.6827061057049053,3.098066040552133,17.247946421468843,-13.982407514184928,-0.004470655401593063,-4.910313858094999,-8.011601212011447,-0.042100779805573335,19.533477501813053,-18.39903841806561,2.518109498,1.948557169,2.233333333
-77647.1300255191,8549.655974164763,-33757.398423266386,-6355.234525824344,-1261.7264214197985,3685.265017306313,4948.850848655367,625.6334578725783,-95.57881018934744,14.085178760022277,10.025177257389146,1.3096927631726814,8.266546655495713,7.851410472846864,-11.005467118677064,-1.1692748079916593,8.482481197129646,-0.1734050063613923,1.0109416646025111,-0.18849218419207328,3.2666047458175904,7.240605524622608,2.4931164846205696,-1.9611730355757417,-4.681616996797515,3.652554132491476,0.4021036993695058,0.22325734991104845,-0.8863171756008056,-2.2569902753695668,1.9163083125123437,-1.0304562921555769,2.431075731953037,3.923636291,3.335622968,3.62962963
356237.2765391954,-8646.435842463303,22395.155366063223,-2283.4749004123696,-55927.043391509476,12311.989193696176,-2476.9663424299974,397.7494867271742,-6.625599319633335,-27.837099083993806,1.713347123834912,-7.817766453235069,5.973714261622516,-16.233770112439526,8.630084008847156,7.732639839355037,-4.0107206451724435,-8.519049632053818,-16.887980988657784,-19.549338521585323,15.57888285405598,-7.615440094991426,25.60844654995698,10.002635635892464,22.570775365036607,-2.2503035560263736,12.005558858546232,-2.42742676418335,-2.620475141382244,-14.95018527126433,20.969338703217932,-7.817250318744931,-4.355263409885599,2.486585659,1.977700056,2.232142857
-156359.61151131234,-27291.71332072768,15718.158086640682,5072.757504565764,-134.52922290833163,58.97966703949418,-6808.125064964013,456.55354382771094,70.86037921296807,-20.999651932560283,3.446705382961764,-2.3617067647205072,-6.660883587972435,4.926130252544168,-2.5279290453352856,-11.64866869319522,6.774280295107749,0.18936985291195382,-1.9109600712746304,0.767725574901216,1.2696745744901257,9.249557245817645,4.830064666556134,-6.885711953108534,-3.9263090124277595,-0.5500926879401948,-4.345571357747679,-1.2356269597930944,-1.2535079494829457,-2.5187276827584326,0.24214420715753,-0.06568733900928996,-2.6094411187318,3.636244181,3.018928233,3.327586207
-155979.93954931005,-27251.67786510056,15730.910987404268,5074.575049129335,-138.75146089453347,48.35510017481725,-6854.922636002878,460.77311972883217,-133.47158154958163,-3.477762028809228,-14.278669657781661,7.903232995438545,-8.59002938533549,2.126598751160567,-0.8924150479305049,-10.172246197966249,-0.1469186385783379,-0.43514884237148177,-0.3937245241803411,0.9405725047521313,-1.7853406585671605,7.072429293691931,2.264544834820823,-0.07556458764354693,-2.669654739424876,-0.8003830485357853,-1.350625902332315,-1.0654500699779148,1.6847979808111067,-0.5325157585667004,2.0444032436941515,-0.12467421503351427,-1.7907587707853159,3.462234023,3.020524597,3.24137931
-13707.49704338054,58250.55172447226,20111.226174822554,-697.5644623939725,443.3653528792326,-8291.012199422721,10305.111796286592,537.8525021899429,54.36201876290427,149.38401386567895,3.4646590539212525,-20.044242348353407,-40.72775878134781,-34.030747935714224,42.10104164245025,-0.43900879102667056,15.440276739777577,-29.78866376834665,27.23828061314382,16.46468454834149,17.76644241491718,30.114711334882923,-23.629580685536464,-3.9788626011792743,-12.856127331147187,53.73736793274862,22.45759725886033,8.389546873880988,-24.9330883589097,3.3020295793741274,-44.844073746688395,-1.9804272607468325,-15.007401916171437,1.467294188,1.153395467,1.310344828
-111511.39139821591,-4217.331928559439,-17600.554249793193,-2587.4097101641682,-804.9756272806185,2716.950172121407,1959.5593662445942,-408.75765078253994,-162.29966478736426,13.016135945367907,-18.67882697703575,9.324976671125697,3.0063081203812323,0.018236681792734626,-9.24923593263199,0.9251122442530482,-0.2682640088085382,-1.8338479770433607,3.1983905603880234,4.595490967500378,3.314960413268167,2.9762698455883267,3.8896056446991594,-2.2324299391730067,0.07188192064212466,2.146501179242169,1.6137693992078208,-0.5371209010938318,0.6373070981086133,-1.7473752193549053,0.05281925687854505,-2.700843464920226,2.4762706477527994,3.884859971,3.329425744,3.607142857
-5312.977245128216,36831.28296211201,65310.312310606525,6853.463406551042,3371.630618059022,-13688.685519196653,25364.60577804269,-257.5472807687095,-351.01046555396977,17.594109360149808,19.142944198381148,-46.73439262782134,65.97182120168075,-62.92335701706102,-111.09226502367453,-21.62021272263866,15.100759750355472,23.84658497073782,-39.31776996559423,-29.582384924541156,-40.57578772570928,-18.235231418274434,30.25764078585546,24.73259908443723,6.896482691683676,42.50929228357955,-19.20310418927658,-11.64299620211504,-14.20718051610747,18.296611756176087,-17.304524290090164,-18.888104408525194,4.972206828721547,1.442300703,1.057699297,1.25
-213707.64668739523,-2212.974981114765,25044.849854822376,-3553.0286881068396,9634.634542500584,6831.152886313883,-17898.340631330502,303.19466752155967,-99.33587147783912,-6.245377723805566,15.154133161925795,-8.535535081213515,-6.667798907840628,6.899457329198089,5.047167967934538,10.44611320179474,18.010490332512827,-20.33445931114073,13.137615630878207,-5.107923846137003,-21.9743208283003,-8.753907321738968,12.06135343651361,21.987239121839313,11.696237460373778,-19.385199987905125,-4.756621734485563,7.0628522957039195,16.14849590324838,6.536557099154,-8.092865004267814,-4.067069004519833,2.7181138098019533,2.576073139,2.123926861,2.35
-161757.64749986108,21975.321307285933,-32128.942917746375,-5945.490945369523,-1604.2225568119213,4071.531218226835,-1078.9381302968789,543.921253443253,-211.2519182599368,17.8746009669244,3.2239598649785113,5.4622282187998445,8.879786861916772,12.304345449931645,-14.014775434861235,-0.3071856043093554,7.88052605605364,0.2173899596482872,2.2560211324407162,-1.4365493912570761,3.5142582467010093,8.97620993281628,2.2397086144224687,-1.531202060514567,-3.8131111689177257,5.251553064412347,0.5365044241093213,0.11304647408345253,0.6975413136050844,-2.2407046367883807,1.9772090517001495,-1.226201614104889,1.9459289336125145,3.312221095,2.887778905,3.1
-77373.06945264204,-51259.1203224793,11640.217338242366,4125.327942557265,974.0574356792088,303.70657813769594,6896.116761211342,-321.6948942680403,-32.271032691469024,-41.91985219211622,13.835733363560259,13.627663975868721,-7.200706233731472,-19.15877584246826,4.95626813278583,-0.8138982634567719,-5.982680494032959,-1.2537264570905804,-0.10064854191908525,4.619363934673879,0.6222551497158583,-1.1217963595784304,-0.3210613201126353,2.883039510674339,-0.14568058124446118,-6.2174618870978025,2.0367313669599287,4.798644212836594,-0.04723556082785286,-0.15848348285282973,-3.6259131247576755,2.459650689608447,-0.9856488236517202,2.728559181,2.057155105,2.392857143
-101098.87213979197,6926.486666837618,47846.55527696781,-32033.43875251425,-11236.313187072128,-8964.161389949666,5658.712009568415,504.500364581459,293.1234428232347,25.489091770683864,47.133775639675164,-51.33254794973108,-45.607450013218866,76.4865081875842,-35.92803562884922,55.52047641456596,-33.189220946312446,7.66799195248827,27.27639510446418,21.626420370069752,0.9559105724993883,13.255549207243558,-27.823832880174706,6.520981571631861,7.200898118161477,3.3633893268965447,-14.014378860750398,-48.78858256484022,4.794453114426526,-18.583940533499092,3.046485607500285,-10.687291950139748,21.68786798626954,1.424230754,1.075769246,1.25
234048.40473543818,-62878.926838941916,13983.423873550639,3807.0111722437964,604.8325400245712,-5495.357314085486,1986.803272919166,506.81492615605697,128.0454071955095,75.83231702673868,-8.696984631012018,8.356910010875596,-17.279993534833316,-2.5594294051836797,-0.2884961415522392,-14.010271679256308,-2.064853542219414,-5.288404201529093,-2.1884616813493247,1.5017443303546132,-1.3464460713766813,6.424801822186343,1.1761265357650332,3.82062551051756,-4.404831989501383,-2.929675900113242,1.264121723258654,-0.39267741771314935,-1.735054882388646,-0.22809106069994128,1.4403135796153341,1.4991409160337128,0.8847452115805301,4.392735837,3.814160715,4.103448276
-209627.37297721815,-10505.760635606244,18585.64541700578,5628.075747261367,-803.2589349860204,-490.05825688439546,-16475.683550322225,-690.6710429287107,-263.9282367313389,-6.156374714840972,-3.2241910591308014,20.98010062067551,-5.622994218145592,1.0761141967009775,-6.431971734850639,-0.03896069709143872,-4.4443367722580245,-2.071840836619236,-0.5348494371029425,-1.4943845730613505,1.0932310460780679,2.740096171231798,2.0661170772698703,-2.677482542192714,5.031020946583803,-0.8664877795942312,-0.6819305566984052,0.7675539954640694,1.4672807072154317,0.6447410692213263,-2.3891225701508154,0.6642963279477178,-2.701715716121477,3.060916712,2.639083288,2.85
43566.18165511445,3740.3625775692003,-14774.153173959747,35625.04043198747,12291.008255225537,-46.987972732903415,7457.201436954733,628.9251308704715,-216.30716705391055,-21.939105875929812,56.215112441264615,-38.91277951064164,16.144210342556296,-4.773395419875802,10.855509206081983,-0.33628279166742475,-1.4177157695778615,-9.101926388415476,-0.3812317266743238,-0.9169287403151832,-3.871968323540616,-12.583609919906221,-3.4654929531130927,-1.0866201300668517,1.533088724383273,-3.816330883412799,4.53218168427098,3.869179533124621,-5.1632855888505915,-3.6506393870338623,5.161526515200637,4.653891589478987,-4.664472944026213,4.625796982,4.159917303,4.392857143
634664.4833016021,8022.2557909350735,-22450.535901180432,-6087.790261845096,-3929.754471729103,-11695.964244109982,-24425.389754913802,-82.45090962045711,240.03245792839624,-0.5927046840235362,-16.806207908204254,-3.8843654218776735,5.855259614657363,8.481169667499849,-17.043742969177323,3.4362390041924207,-1.9110673988642057,2.1879422682224616,-6.110647651786174,-3.0453944212801036,-1.2839524638300317,0.3563449298854701,-9.20916399917975,5.779533912820087,2.9625030668317516,-1.1651298108765908,-0.8417543888915264,4.1815381774191165,-0.37691531251203564,6.028958518325702,-1.466566900634578,8.053349425614725,3.664977078549917,2.694792401,1.945207599,2.32
317597.83088975464,-3485.164519699657,6551.012843513342,-37332.044985261615,37717.59782069699,22447.37314363677,-849.4283033971791,-489.06312043773704,-129.08718306442603,57.50865764253087,12.632660682888256,-4.9105879110957495,-5.246991689268856,-0.7350683867516112,3.6132638897243785,8.053004712137641,-11.986544710512177,12.94314136888045,-13.250400161798959,-3.0207100724172564,13.27684349317333,6.955766547880531,-5.13682292967472,3.41760504701508,-9.454737436097014,4.703176291735883,-7.138981141030646,-3.5032716568471995,-6.520534108320445,-6.986639037394427,-1.3427925569567327,2.771944229461211,-2.861907716852232,2.746840825,2.218676416,2.482758621
-110981.10054968385,32011.896479447947,-28211.923480804726,11028.350826456966,6547.44993648855,-22466.14505131804,8402.593631113903,-469.4875990006609,607.9741651461277,-116.60766623163174,39.75473021061235,-12.206290807325372,3.0402987779429647,-13.198351092548172,31.411963187858063,-10.057230181477298,-4.963638609059984,18.262191838278742,-23.70312994608099,-13.053993832299906,29.029300821419255,-11.574174650436001,1.857076186134588,0.6496444259239615,-17.160002845373352,-6.181626966312573,-7.421076186836373,-3.701197726184119,36.196283094901005,-15.756787519366409,-17.571225674001877,-26.44975507098538,9.95402260691689,1.513780279,1.186219721,1.35
10855.216251976,-32573.670933483692,-2311.6733309195597,617.2641883121452,-58.22127817416972,-387.53264407979793,3436.954535192365,586.9416354002782,-14.764742294553608,-50.14313639227929,33.38702414382384,2.0004463544593802,-0.5503620852298513,-7.051866052509462,4.3651208454949595,-1.2224066870215424,1.7887935237461137,-0.21723557104688695,-4.653331349319401,-1.136628281219449,-4.770983000653604,-2.088446575038737,-4.151397617447519,1.9446366572216374,-0.5115162799760447,-4.532669719327333,-1.1291980757481852,0.35233344532811595,-2.868466558011713,1.4067166163453246,0.46943536020808746,0.31584943307243896,-1.919711019344519,4.371789143,3.869590168,4.120689655
