fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,CIHigh,CILow,MOS
-186353.742503439,17582.12584796305,-12842.859811632163,-6888.575992448648,-1768.039462731433,-13880.584254547353,-5831.029140737096,365.3723178218693,804.2978436154053,-124.9750121854529,22.298462245577156,38.11924999305315,-8.583506452667326,-34.19452607179992,-24.401561180961206,16.640800722881647,-28.303964428872295,32.13789262204074,16.056269491727452,-24.15981680034074,25.655207898498716,-28.4486851058254,1.529546306,1.23712036,1.383333333
-208889.8106872934,-10423.582690035422,18617.653682086537,5631.3508979849685,-811.4602819866984,-517.5143993569674,-16578.644108299897,303.233122882685,-126.75817804570441,-17.649713828644305,2.21277375177079,8.285908749677041,-5.659339690797039,7.53216006438571,-5.82089878524253,-8.28900058219438,3.074261422760473,-0.020160836883895167,-2.8823599267868034,-2.2456401779081148,-0.11470383813448438,8.500823330730055,3.24043084,2.828534677,3.034482759
-56563.329332473244,26534.50973306678,29185.676392477737,14663.104679991853,2252.0243166514533,31809.27753513203,9714.00374710253,747.821061823421,308.4371313089482,-48.80021616955588,-296.7366712825151,8.919095805726215,-24.586415507207505,-26.35665070019228,-27.793094303864745,34.20032269561404,-25.20704733986019,-15.263389278703677,-17.93226848597965,-54.062865323779725,-3.0946391640961184,-20.924591017007383,1.400678788,1.15104535,1.275862069
-42560.93726866816,-17115.224246641785,9567.332444192389,-1471.2005487710412,-36337.382427541714,14297.313313970715,11842.383212632512,-246.0154625498982,-131.62018843787084,-41.15683614029571,59.86589611331907,7.933220435115194,-6.131089544687459,-6.914932258737581,18.874505670744146,11.833752064356887,-3.8765902615778907,2.3982308465704745,-2.961804417320091,0.6779384413249114,-11.343410984874161,-4.511127456646609,2.55951845,1.976195836,2.267857143
-96939.31772145322,20225.548858060753,-25415.291051914537,-7637.8181701496,-24937.639681804485,12734.038978059354,8601.38142546491,-303.9252005557515,-71.65183882450692,28.3015016182204,-37.52107518280028,9.212141711105032,20.614131599418496,2.19211984137107,8.179323693265548,-13.100150244146398,-15.626022466125589,5.79175607366994,13.158176173184316,-0.9712729253661136,-40.36423408014939,11.729369776668424,3.809449298,3.362964496,3.586206897
-172152.59757377664,37771.62475972004,-28242.29965727519,4981.912067224217,3171.1217401205467,-12579.303577308969,-147.06855135473793,472.10399030454744,-259.5132596536449,12.989799041422929,-10.149301972249484,-40.556079599678384,9.3555608938828,-7.003357754366502,40.19072126156025,2.859877292251455,-32.082653278450884,7.245389497192955,-8.847735209171907,-7.099520489537655,26.633834271531402,-22.02699684623759,2.137035504,1.690550702,1.913793103
-26583.5577948773,-36651.06543421779,-3830.566155434154,438.72540407944894,338.6251101858342,759.8184224999289,7893.891358902311,-324.42463000311693,-25.10801632813758,-41.9467397034727,11.026587431272706,6.257788997128925,-0.5154023239776008,-12.512625896895742,3.088861955644241,1.5278919064046155,-2.6866411699657125,-2.00783518885305,-1.1477765332483243,4.207317605130376,-1.774660706525275,-4.259643581161802,4.329362543,3.770637457,4.05
-178650.8719795676,11062.867833753822,-15292.766710479202,-2099.096699344614,-1327.0400452688723,2585.581610963551,-6075.260097747012,-533.9472399888633,-119.9076239164846,1.02661319930599,29.55154213489306,14.103338944959942,5.8733589455324156,5.903912243866837,-14.218896673537696,4.626974270350575,6.140794365954154,-2.708073312190897,-0.29332085011589387,-2.0789143607209333,6.212099830026928,4.112306919444063,3.348464581,2.85843197,3.103448276
-178608.71097964683,11062.663455784377,-15284.681606687269,-2097.135890019175,-1327.5456114847796,2583.953693297249,-6084.385032158404,-531.2696258748747,-233.41025979512963,9.170634932554362,-9.635572453883768,14.66391655822964,5.614925907907519,6.107480994120346,-11.97201174013103,3.346679562176962,1.2117897003740128,-2.2858277354859444,3.3751616403670712,1.0407072448749946,3.404517421749883,4.090369715618913,3.430356437,3.002976896,3.216666667
-169722.03455831646,-13433.49073974828,17659.610353131873,30159.94897278615,8302.286396112822,32.45919688320693,-4641.716924840128,-504.7055504012455,-264.1888299509931,36.938042548061055,-7.428357531010885,-15.06452215800093,-1.9657193930374035,0.6039283559411018,11.874596989625731,-15.247482785127817,-19.371923986961487,-11.372567618082096,-9.065496415180823,5.1101249102960935,11.802954852603811,-16.298056133788744,3.12457995,2.57542005,2.85
-26576.707464700725,-36651.45092160536,-3828.945062518007,439.1611558313997,338.5175396430897,759.5435675292068,7892.070411739865,-323.57975120437715,-59.15125424745332,-37.16111906945057,42.455819627388614,15.0226636530878,-1.015222277116505,-14.308533907976203,3.1477351847172392,5.038030808301359,-3.033963300683623,-3.8247646114126788,-3.022938149352211,-0.5973239833895378,-1.64070691315707,-5.291683411812695,4.225768921,3.636300045,3.931034483
-133621.51855550037,-15741.948813769095,-886.0939702987924,1253.6319354801435,-472.51593519239515,1375.4164908713492,-2469.2637255960153,-478.25061530560566,22.360107076482223,-9.532912862684203,26.42187866917906,13.603956687079599,-3.681961743524833,-1.9349469943703028,-7.0347881419106715,-0.8368391618801461,3.074820627957311,-4.47452465277215,-1.2227723234514865,-0.9383599365689771,4.440102953593938,7.110296377818088,3.574117983,3.046571672,3.310344828
-209904.49442154253,-10536.717689978579,18576.197263963655,5627.119760526579,-800.2962380505123,-481.82187302034566,-16443.37187430362,-690.3004934126504,-252.69908017502496,-9.16048526384546,-29.13532737672899,16.85258824924027,-7.455327361869962,3.8356658847019385,-9.039537671622488,-0.22217550690045368,-8.12174647787031,-2.0033203218921702,0.8585298715298905,3.7381980132392254,1.2866027568388274,4.622660095586882,3.16710629,2.73289371,2.95
99683.43760109121,-42300.423726822504,14245.533031396222,60981.8958716159,21091.367795958133,-2400.064229556935,19193.186418993504,-181.43319893650386,86.29455635633784,102.26950377738905,-51.31003999069828,114.28897731774248,50.373306788295,62.5894821968044,42.74309068382915,85.96701383135188,64.5947976909697,66.17292615698673,27.12331636048037,-53.96872332570394,15.770123949235291,11.715376209906967,2.241733096,1.758266904,2.0
593669.3936262797,38771.48423230008,-18411.513963217687,51530.72433377822,15567.617637467922,-11453.93014687063,-18307.428344635948,13.285176311132888,67.0420755923211,15.9224909825094,9.820093970011753,34.65133387474345,-0.21289099263225017,-12.955533156813498,-13.766890473708166,-4.368874091955784,-8.423274220454001,6.210570518200142,17.07117678734888,3.553840706821216,-40.06170471176566,-2.0009128477267915,2.156586714,1.73996501,1.948275862
-163371.80213962417,21798.278434605614,-32194.50346253988,-5952.868097631349,-1586.6057813308785,4125.1380406006465,-871.0962610529449,-451.03342975936823,-224.6021698340669,16.98033178757513,-22.735868420581465,7.32028366157798,9.838497242830826,8.302838285482679,-15.385083767685028,3.6283622816440593,3.5136202956102256,-0.808770347495728,5.154071120940756,3.7225952159139686,5.901400821511696,5.200579160300764,3.421011653,2.986395754,3.203703704
386217.68630594574,-37229.05160606609,2618.199418354819,603.0517451831023,-1103.792426418384,-8133.750324520147,-9036.46817612089,266.7389531209974,164.0722852444894,48.076836008254254,14.827340740071111,6.001363082952733,-7.306803355917405,4.8720087860119605,-3.734627767704668,-0.8335883164194754,0.09023057607980078,-4.2983716787042825,-8.091121030945049,-7.776385991255331,-4.570118046638487,2.6114463158377363,2.692561138,1.950296004,2.321428571
-88041.57726270011,7414.188617750516,-34175.46558775614,-6403.600322374284,-1151.199848486117,4006.630758978535,6196.0116543325385,-347.72285416465826,-152.8734000430404,21.798758190308906,28.43327936559998,15.627389822599064,8.303504590106968,1.3247317961895266,-12.330249905464578,7.385013184483271,3.487473788119545,-4.011552866848471,1.653301228599022,-1.5633641504378908,5.989898052545973,2.4523259050272004,3.94604759,3.313211669,3.62962963
309437.32018537517,89263.16899558529,43007.21173214887,496.2868214255319,-156.34319356128094,-19288.127176016318,2063.1333151797744,239.13091331332265,-297.3934015848078,-72.4841236002681,-25.290548922053755,150.35766167224446,-19.57949048812895,-37.17824581569735,5.5532284329815695,-47.05231132012317,-15.332264592811004,30.500426486581336,51.283471657285574,48.959872792671746,8.526328502716682,-23.59314359705025,1.377270849,1.056062484,1.216666667
-180571.34847091234,45568.3280615145,-21891.498100982128,-4222.671994412104,13673.694870388556,-5131.278872553527,-839.6712968923191,468.7272357417832,404.9567115526816,155.1219685655942,-17.28808250049055,15.045685573715186,-7.062483877346087,-4.832654332971218,33.50509715397486,3.5747284951963056,-14.5188113244181,-26.504123151218,-3.8252426704777935,-11.876419064133659,28.994256310164335,-5.8197575605447875,1.592996662,1.240336671,1.416666667
240152.0435078191,-53137.78629283812,-3295.7383288444844,-92.14336902732298,443.10355435459917,-3671.634099581861,8301.207190005827,-393.68194125415664,262.75358471955826,74.35042581288147,18.123303759083846,17.52100624340498,-13.747821488021758,-7.214919782862921,-7.972312514011534,-4.662381911443194,-2.8254658972245474,-9.223951512731714,-4.2232068293078795,-0.11602793309863309,6.2423153762315895,7.262454868414553,3.469450144,2.923406999,3.196428571
444428.5558834333,-12702.360080300827,-30147.79783465271,-6991.559326821943,-1915.4145911830633,-5885.682971936111,-1854.810319197656,-635.5127643921091,157.40288054188616,57.12168777876157,-19.386770878771447,-1.6424034603252826,4.303573298593969,-0.16659480737264595,-12.300207765984439,3.241869761337846,0.6979947920933435,-2.063517636989966,1.050030037091161,6.651454615683685,3.005944601904856,0.2772693162622596,4.119839898,3.472752695,3.796296296
52139.936796535585,-9887.38512378741,-35769.55001414442,-7059.316898387999,-690.7202763212035,2377.9619874095933,12627.96680117323,-275.2075670203474,-42.892038178255824,-34.00780152609886,11.943581241799935,0.4605684583226909,12.280958033397743,-7.314585114444432,-3.5806487721146274,7.387276916920218,1.453593334826445,-0.7231807410916912,0.8042541779662576,4.153242242657052,0.7726441778266349,-5.2170796034726,4.655644914,4.137458535,4.396551724
330019.0874088996,-2390.3210830354265,3730.5014304141096,-6352.709710334943,-55747.33795461284,15132.127615672453,7696.058785712315,-419.2541508018564,-204.7322714104179,8.418966778113502,-23.138417161669086,-28.976058443536246,-0.4600977917523391,4.13772772072226,21.560823968145396,5.018564497022782,7.132313699684533,-5.022992568405168,10.359531250192788,1.7304468380555935,12.434966039300711,-8.528684906735831,4.717505416,4.282494584,4.5
11216.352421594613,-23418.286076153192,-19904.383547334637,-3326.889959273705,-159.75319865798642,1621.330618399376,10462.343616715838,-295.4767198722323,-51.22027230045719,-36.96047659876934,-7.379816789789376,0.8976387545709459,5.9121396476971215,-9.829333294041746,-0.09614552409616488,3.057487059746336,-1.5617285467371949,-0.4534326137204874,1.0159329896059912,6.597491749325219,-1.1269428796310277,-4.763418615128215,4.364099225,3.778757918,4.071428571
9555.796908238915,-23600.72480268768,-19966.818868024322,-3333.9196351852265,-142.07985766100103,1671.2436655699557,10658.285895667166,-293.31063179664443,17.404384673809496,-43.295021030333196,-8.062355138184952,2.586336499913757,6.584745712276852,-9.359132382888198,0.40085777387457,1.9055228437315108,-2.7339992961510156,-1.7899023254229602,-0.587372837947887,5.16555093083745,-1.8378123638276442,-2.970097442561232,3.431346944,2.747224484,3.089285714
435792.43342672393,85548.54065771638,20471.538438490654,14374.157935839115,280.2058310667414,39364.37307034207,-3719.2909475077045,390.63481108852744,302.8172133580971,-257.70421715107443,53.874557874613714,81.07757800618187,-19.762356663851147,-76.43050231537892,25.520209948897016,-3.704086778323301,-17.726676039382728,-12.063135468892503,-20.313545471828476,-22.439358087277167,0.35762317268583904,45.10247817447373,1.363997599,1.102669068,1.233333333
-102559.46708534396,-3239.4872116982,-17240.12791168276,-2545.7015760439785,-900.2663419025159,2439.497711488833,882.994688106914,568.3023886485126,-115.81654088569724,11.45619367990858,53.28410667321928,15.250997970552671,1.8531810880146025,1.8224296558313988,-7.047653036481038,1.4162843380047165,5.861717424298396,-2.8745504965787836,-2.1214866254664346,-6.442823410673014,2.838748307772831,7.183371410634939,3.857237033,3.384142278,3.620689655
216089.48208071644,-23656.942361439902,20048.952872206915,-33869.24849749344,38890.54361874692,23529.52356084018,4136.746243540254,-372.5111937541289,26.863075150136982,57.65785930406904,38.77096871958543,7.745288514776988,8.539323073568578,-5.786162849340389,9.033472154099313,-9.763316926503784,-32.280307114121776,-1.4166464720555128,-9.458896405673382,-21.812990062787982,5.0266505070668135,13.915989191511578,2.986568337,2.293431663,2.64
-196314.94908131598,9595.508776277951,3161.7653853085317,17493.760749667064,4146.381794015094,833.4866999164833,-10676.259158493496,-607.6863165660284,-228.03863888962664,23.85626334637053,-23.09290623679396,-14.759624358206066,1.5224829191355136,8.520770863026055,9.268632314961216,-18.457039432413477,-20.851066450729327,-8.26781714929876,-16.421576747138836,5.151100836151936,21.377880251268586,-22.145603994298384,3.319639376,2.7838089,3.051724138
99227.65415197522,-4755.525827243191,-33862.49421533314,-6835.916160388144,-1189.5456986259253,935.873871284347,7030.30168927242,609.4672945051556,138.3503238217098,-64.34715881886395,-7.553299552512195,-12.157825249032681,11.222043521315136,-0.750904781717257,-4.788981609550719,-4.024539172190784,6.1001501443815105,3.5143100526990336,0.04638654488924188,6.296155107937503,-0.8298551319292256,2.8807808082333883,4.386792309,3.909503987,4.148148148
344064.3178804672,22136.9969488187,46198.865962767864,-36004.34865211586,-17609.995609036152,39153.56283517946,-8098.219923997567,394.548864830347,-434.39764392515724,-80.65005286381296,42.20017116080456,-51.135453420252944,-7.420633562331925,10.302442357572891,37.27141623596846,7.884802264706467,8.22866763808704,17.867407021733207,-17.83628265367916,-22.587471858826508,30.003457264516346,1.7423212882639283,3.075559963,2.385978499,2.730769231
-48589.140470190294,-48122.913162874436,12805.278004868718,4261.973145525496,668.7992030794305,-578.9998940271128,3466.478848530654,610.4194372255839,-43.993353459836705,-46.76478029630441,13.365235302705882,4.852627382885216,-7.184716790145104,-9.390005821994666,7.8381200882933575,-6.674207743295298,-2.117909040844677,-0.5824085003822523,-3.470559198276841,1.2816075181831108,-5.891993651142017,-0.6914631690897313,3.799760206,3.165757036,3.482758621
-166880.55042359012,30994.275163914645,-30775.68262241324,9759.988005768702,3638.3243674520186,3951.880762574965,-112.26104296584327,554.1667178077254,-183.44116162544316,39.91476289899331,-13.680846058324303,-22.043396437635415,11.93438274150177,16.67421133786877,5.2172616274065735,-21.661481184996553,-14.838501910910374,-6.320480918113233,-15.442719453225212,2.430849124038433,21.28471315120366,-14.174534177387647,3.523768328,2.976231672,3.25
-184052.13990181385,19156.951573615876,-9777.272752282508,-2871.865430037529,-16308.65347503559,8076.325763280175,-4610.203023846929,-505.3823183905681,-143.59977273031484,-10.097378557688819,-8.24800242111787,14.30330696974127,-0.9701795634334697,-6.599778391112439,4.583223242671295,6.370959913803143,-3.72335248792631,20.560114140880692,-2.9539292865891813,15.013100445734434,-38.54954117864269,2.5401047317130123,3.28166657,2.785000097,3.033333333
