fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,fe-59,fe-60,fe-61,fe-62,fe-63,fe-64,CIHigh,CILow,MOS
50030.00805463147,-10113.997947689415,-35856.497589709346,-7070.235058568711,-668.217919209882,2441.9449831014467,12881.309331455288,-274.7289561237079,139.7741577062833,-50.994560455209445,18.22368329963648,-0.6449472812599158,13.212484476641409,-7.1521066172007846,-4.622596372025709,3.3436558066872943,4.010889710739706,-0.9177599096208072,0.5021269842090125,4.386049274935023,3.7249542516761185,-1.1864713559167575,-0.13967683256432287,-5.986586546006134,1.3726891808163932,-2.1314616207753287,-3.2525566977489415,3.0405878710788063,-2.4910826805352495,1.3759660381237395,-0.0015345669409692485,-2.527685604537969,3.4477465375163994,8.023850598437361,0.09615424578034987,1.9428984542091818,5.093133091693991,4.184754404114215,-4.116637406102358,-3.0076655638626715,-0.8296490301701834,2.2905942823169063,-1.9671696777064338,0.6514987180096075,4.902938325424108,-0.1833139413971565,1.2195683514829931,-2.7540341572137557,-0.730540610832799,-3.2982888625853257,-1.4447126338842984,-0.22203459955973875,-2.138767194068917,1.5632576155230815,0.8024410867710662,-1.1401845501951786,1.8077337675575045,-1.014543985774184,-0.4146988139542286,-0.33151947593892656,-1.1813465070638915,-1.3804398679165277,0.8243109056342635,0.10027595594727819,3.599130983,2.900869017,3.25
-125345.1197158572,-14842.065660352839,-550.0972767851955,1293.406003820162,-560.8143237253958,1119.0146444204345,-3469.914771115726,505.6260928234496,-147.99195626091694,3.5927483179152695,-8.184548874680976,6.667883715211753,-3.8273242117430395,3.3633932423045274,-4.182653729663003,-6.3698638669758045,1.4030069288248175,-0.4398053781573725,0.004608831881969505,0.987175050703416,-0.9144742537490037,6.739491416909886,1.7003570498321976,0.6570473582165007,-3.038032816411495,0.754835560344549,0.04167371797067139,-0.7121113752435014,0.3909147636036266,-0.6664519922237856,1.943936128572147,-1.1296768894935678,0.2807107141994511,-1.7256635702858394,0.9617908142986183,-0.7472610089209591,0.837421245402877,-0.8842802417164632,1.3822045654290722,-0.6568078252702967,-1.1628081689196326,-1.586082014248484,-0.03968574725627995,0.3432871066612911,-1.0247145415637526,-0.18418774973545507,-0.3037171460053412,1.2668724229652228,-0.2205021895896909,1.1914449344129263,-0.97907437610586,0.2645539047161358,1.0367325930288172,-1.3929762017229574,0.8535937703931171,0.7234957657287786,0.25993487637594154,1.6926999003795276,-1.1456444875854506,0.15105032545056038,0.030422945464160498,1.0957486644552292,-0.19712716096360827,0.17652407346644666,3.954853907,3.366574665,3.660714286
-49001.25318178599,-48167.389711457734,12787.790589645352,4259.8333151926745,673.157169043018,-566.3248469977649,3515.661438728192,611.432476451881,-44.63990682751511,-46.94162187395657,9.7870476803689,6.176204641309071,-6.933410827202297,-11.012630529098379,8.031942185676181,-6.734829259443136,-3.342408316101898,-1.1539448435198647,-5.149721008674415,-0.790369223600038,-5.794290957400842,0.6074057118795969,-1.2292181444338564,5.609900886712231,1.1992161051474897,-5.076926779174835,3.0794540893633924,-0.8200641660174233,-0.3703457789754522,-0.6375756923772226,4.474410512369623,0.4972050521521623,-3.265251996450832,-1.1808718698154945,-0.9122438760243758,0.843935203837324,-1.775187251885409,1.1133818301621214,-1.2238316053653646,-1.885339871655854,-0.572742870456297,-0.7966164614514898,0.110995449581882,2.0524607405183013,-1.913067522630845,0.22510704008872545,-0.5875344338046778,-3.122138829610729,0.1788927126178184,0.3422308654287141,0.3842454635044735,0.4541663539916816,-0.3735497656364337,-0.9274060185574258,-0.6922089744465789,-0.11579954090259327,0.6197942643559702,-1.219653474637903,-1.3812318388648437,-0.0920047491216324,-1.4241148303844553,0.28081865914225035,0.19058725536289983,-0.8920200565677892,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.95898476462,-16536.086150066287,-3524.2664239157707,-796.0985257861458,-4945.407346563513,2571.0582169450486,-525.245249978362,117.82768750225127,73.28616827015652,-6.67140699063295,5.796977987288171,-3.132657306391726,-1.88738340729083,-8.871732224561704,-0.040939269824462325,-1.2227543244974548,-5.073751509314053,0.19236307947557701,2.710356498709305,2.6805308332870474,-0.049599848799328314,0.6440132827225483,1.2754525279692066,0.45969473870141503,-0.3222733441140367,2.7969736883267644,1.2221361419940922,-3.2693591545695178,-0.32988688214310125,-1.862877087109032,-0.1975779373852301,4.053488237188248,0.5252314901501096,1.1139661556141187,-2.8628343006898866,1.6149356297622248,-0.9413032292878812,-0.13848668041896486,0.7107827115951079,-0.9532902928623289,0.5182248348356658,0.7814005325999938,1.2040449986691044,1.3401236733373605,-0.09388464371779742,1.1142806315740221,1.971939258495516,-0.7072219037437608,0.298701539562344,0.7690903036146532,0.6778954953239088,0.5337214392182972,-0.6338196916063104,0.6308019614079063,0.3930546512867671,1.210585743200211,0.22556281640778092,-0.30905094625856044,0.6166540107132721,0.44445139587353705,0.2921737584638545,-0.09254162675727483,0.2063096637899988,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.491260562701,-15258.612051584241,-2095.3777759845484,-1336.79299900893,2555.110322481122,-6194.898005426835,464.2606796639179,-163.39474927228304,2.9243435861869034,-9.998929107826497,11.02815913532851,3.4192172665065286,5.09544581018776,-10.767324677678587,-4.829675339178915,3.149261683799787,-2.27240802810947,1.8045231573306795,-0.8940790530928324,2.3516152019307146,10.25383304744646,1.1457007541592343,-2.4532426373157104,-4.958888220289302,6.223567043846779,1.0136159846126538,2.1499419912124798,-0.9301112158312704,-0.9372465706855602,1.43957946003455,-2.3626270963055913,1.241114041125294,0.6698462372235295,-0.2828186405026737,-0.8499296746848354,-0.5757170953215784,0.4823458281529411,-0.47651174166937305,-0.5710487928994531,-0.07300287748217281,-2.4567418145173288,1.0929297194590708,-2.0458420215823803,-0.40114065353140055,1.3321077270391277,0.978707090227782,0.9404218409501903,4.073719638547593,2.3198098247586447,0.9769210958668431,0.35705405707290366,-4.439036093673877,5.053362165434034,-0.7935014302526318,-0.050977875446300086,-1.436423285846663,1.1135408126647908,0.9502978721788803,-1.290692058998341,1.1144451791332366,-0.8641344516642758,0.7809892311973929,-0.11315238096282389,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.008870657926,-3015.741064150112,-58.34523461592567,370.88246000014436,-3879.523277206751,7489.697329852654,-405.99540004006747,112.79501353181152,85.64313388142729,-19.13435157135781,10.82190838138534,-11.277353547538475,-6.254652156009066,-4.959967463350528,-6.341400920477155,-3.9347672328371606,-6.637151636388467,1.0899421428482774,5.307605048455174,2.3019512881980204,2.8890227341212618,3.147836248729276,1.3421528998436834,-1.4261556965654814,-1.5886110700334555,3.0460032955123184,-0.4512058376197123,-2.706526640897977,-1.358154984967343,-0.779837791114094,-0.9855425454705213,4.1637348928801305,-0.5805297906466921,1.8752928675936824,-4.343371789438025,3.541045299796776,-2.301751920705139,0.5080474340461457,1.5649353988954107,-2.2417852060589616,-0.8283705923928033,1.7045105959349003,1.055613819897971,-0.2717170207829831,-0.3843798772072544,1.3068406757024804,2.229308711459008,0.5121070498935871,1.539638118664408,0.4730162363892079,1.3872186241548976,0.1844259635027636,-0.8645438235744367,1.0079590750237466,-0.48595103586092053,1.1619499275429404,0.16763638338107445,-0.8247520070627229,0.5345483389801368,0.2806718979811454,0.5166549914131128,-0.21350894728437197,0.7102256367171651,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575491,4406.18080281904,-2973.7771147002436,-1557.8801195258982,-15573.846834168477,-11654.291105016375,-703.471896429258,-172.1755026183995,-40.77919771749042,9.782613758947827,-10.42167673741916,-4.272230498142681,-15.936266295169851,21.88403572508577,23.810170769487453,-15.30717362809032,13.546229827969514,4.1909184173497005,-15.736517690061609,9.188675536106963,-0.3883232236684733,13.557446420342,-1.980229906409903,-2.011680622217846,0.6840306114684527,10.596911606071366,-11.492716429322982,-3.3149092879354423,-1.821247059926122,-2.4458449024658506,4.076770357415996,11.454139556346355,-7.1854305657969455,6.446830136921538,-8.950507956997976,6.148529387074896,2.788242524137632,5.271453938777842,9.14972133036522,4.4358206290309345,-2.759115575674461,1.5076932600187278,0.48319915374724914,4.554051921454486,1.8179770088722575,-2.4244215129079576,0.7653122545459103,2.5706296158533295,-5.139284792147831,0.2744833500043773,0.6162707842046117,1.5077021654929592,0.07421142648966098,-0.44033269209187864,-1.921705023718457,3.4517958734554264,2.265091462756476,0.3252705536242149,1.3629357266035331,-2.3015328212011363,-3.6730607870399927,-1.8428281167511311,-1.2874672065091575,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.504422074237,-15464.959965841377,22522.00335632642,7584.076690910308,2545.4479626839743,3576.810506088001,-394.27991699889577,16.63405879256479,22.81931715628472,-12.07692055464033,-19.452364021892414,8.178206399732932,5.849690661436267,6.169608044250049,-18.200989054708952,-9.84005089580461,-7.877683748417551,-5.516022084741376,9.129777061395156,18.451746470205237,-9.151057836288468,-0.5923489349493593,3.100057238420293,7.151740472819571,-0.2077784859459324,-3.4393159723570252,2.653723049980306,-4.2756416630289005,-3.4782221084109057,-1.88352448329748,0.17014852471336744,-6.52776235401091,8.024258555787139,0.799157349455443,0.7553838392650801,-1.0088193363396938,-1.8074913694810515,2.2578108883015324,-0.2938672269190965,-3.4349211949902334,-1.0982458373299901,-0.5834974073370492,-0.2538265836564926,-3.307907472847499,-0.05627745883771147,2.4499740242651287,-1.9587884809069156,0.9127007201370849,1.6693062362013522,-3.510021240196219,-3.496914122587652,-4.1503117999821635,-3.181469080894861,0.43971607698971055,-1.8441227979571266,-1.5893550982580176,0.25622158706083176,4.577448930556023,1.3518784223959504,5.682176543286843,0.07171094908339476,-2.348300299061024,1.3557261268405885,3.531309226,3.020414912,3.275862069
26676.551301628886,71718.91671086632,4229.979698131636,-4431.08521851442,-81.87415521820185,-7518.307150782092,12531.620564011066,560.8426227711093,-2.568954665842052,151.09372188575654,-30.297581073934406,4.95824369751914,-55.40921479071818,0.44910377586620137,-2.4432926858038275,-17.093476588883775,-9.668513291808786,-15.23574671066044,15.943706578202418,-3.5233429147429947,-8.50021152289251,-6.063827354843077,9.182842185500931,9.83242066620703,-50.75499012928843,-36.30045554939895,-20.708393945088485,-14.424651229099286,-1.618442605479544,22.64846742403367,-4.788447623764798,0.18688156488362406,-21.531720077204014,4.146916952348532,35.69610807297062,-1.4812439074704593,-26.50277881050346,12.07288238045196,0.8791990939236111,0.9722342813321901,-6.685992815015664,1.6155139340450453,2.982477904914095,-5.1205291315452515,-2.004375139271994,4.2373987781940246,4.670214348792062,-1.8325843464800253,-3.94843041036151,-2.016410798483048,-3.7927487422758097,3.412132849695113,6.102570595354481,1.9546367941920835,-0.5885276575500533,-2.0858230453096396,0.6893350978760278,-0.7200708657248285,1.0347134332823156,-0.002716498499648081,-0.4988935245913566,-1.1084817699494605,-0.06386044578370943,-0.599178891073273,1.56564417,1.167689163,1.366666667
-109808.71505541116,44567.06006826471,-10893.211824471706,-29969.39000356981,-8989.838358062967,-2091.0220715747105,6185.938134344543,542.1687726251574,536.9082293662726,76.92982690225864,19.203580644394282,12.874358032862416,-48.38353295124773,0.20162757824842134,-1.2189779773702247,13.173750308331996,0.4631997892078874,35.681099482757126,32.882536385156826,-14.880440527390274,-24.70137438185022,-25.128636277553397,18.756432704724553,-23.893568886287873,3.331544712183864,-5.942936511086979,1.6742806988448997,-0.5160058229248858,-6.5650782481181045,12.559314462982455,-4.874670949969456,10.411584769524572,-9.609605297245581,7.753036165228715,-2.8700354119620015,16.584527663985025,15.11066136934664,-18.108844437013204,-7.111708756617483,-5.425974045025505,-7.205772277688029,-2.9911767492850916,-4.148987449914439,-2.8085538693378957,6.481842639580073,-5.025427519679084,-0.1767120640858828,-4.104033449260003,16.388331325886075,-2.0945927811154745,-0.775523135914808,7.472473065725964,0.6190152815077444,-3.505209873271991,-1.3601333597764884,1.4394325168561308,-1.3396191051268556,-1.7819785218500996,1.6074925144233343,3.15334010306257,-1.70726075208041,-0.35086468442744695,-0.6138467717339856,1.0056017220580133,1.642556938,1.324109728,1.483333333
127680.37018159019,-74465.57785864934,9678.065296166205,3301.261535867316,1731.4262025125204,-2244.7970753184204,14615.808687430886,-244.56715352164926,155.14329295726594,99.38114303267915,-11.832497341402929,17.674960498897683,-18.844199106429603,-10.442648585953744,-1.5867681421054893,-12.663394454124138,-4.803686257638818,-9.324070916619847,1.2293069813807946,5.918807159469243,3.893627633099113,6.714100762117489,6.401626338466754,-0.6383921047314366,-3.56153888586788,-3.460847844095705,2.798194265322833,-1.54397913908012,-2.7191592990525315,-3.2794105297627487,-0.5569413114991304,0.040993421511470944,3.2947840101836423,0.148189680822482,2.2316400125180986,-4.608503675429294,6.353672007107377,-2.9091833288262405,0.7538190394125395,2.615233129661981,-1.6071805527472793,-0.887377980391003,1.0432785964717133,1.7400172262610778,-0.8279953353463293,-1.762739855923085,-0.7417058254566051,2.4837019238183435,0.14565182780037306,2.2958380379677963,1.3102226924835267,1.2728949937522585,-1.0771457424242614,0.2894915563318072,1.0041842744383742,-1.3475704290612884,1.0296914311247973,-1.057685684412831,0.9287424769360277,0.8795830323347554,0.7299983715469356,1.0828787924491368,-0.9079624820028996,0.40858628845103534,4.257197985,3.639353739,3.948275862
-78041.96969912766,8500.943727850201,-33760.37683867964,-6354.432048003855,-1257.388495706299,3695.5943222295136,4991.557092448369,624.4744194114884,-16.428704108294077,5.1188383857902675,-20.28579088099364,-8.672722218996237,8.689324024314478,9.846803090625434,-11.432395508020281,-5.7144010437785635,9.814085092268002,1.500367325979268,2.679118558915461,4.919735919903437,3.8314924767854635,9.212672827326395,4.936488350928491,-4.066871518369529,-6.977793818366977,4.806781003340481,-0.8179748964693655,-0.8218819102862606,1.2726688679689968,-4.0873180267994265,3.2027829273553228,-2.743751881590011,2.8827052435206,1.749805219080484,2.3497994537363267,1.36975117573488,2.1223394682985575,2.7840263364061717,0.6214644535500344,-3.063645748362561,-0.28065002751614504,-0.8663134307576679,-1.8917844570758515,2.177961391006615,-0.48218733495363914,-1.703286687693713,-0.5550261918521655,0.1497778231827073,-0.051902530209143476,1.251020016135681,0.3276533739665032,-0.3367370963417874,1.0978575077720005,-4.046554256413408,0.39519164211380364,0.48315623954824544,1.4387285138933172,-1.5016544469263853,-0.735290912055999,0.4598984504079581,-0.9721170305493313,1.743306363762832,0.03191548185167647,-1.7566316794427235,3.991799552,3.401057591,3.696428571
