fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,CIHigh,CILow,MOS
-156359.6115113124,-27291.713320727744,15718.158086640646,5072.757504565789,-134.5292229083332,58.97966703949453,-6808.125064964152,456.55354383059023,70.86037921523406,-20.999651921171335,3.446705374414275,-2.3617067575658535,-6.660883630307071,4.9261302304632855,-2.527929033127752,-11.648668632347293,6.774280255598084,0.18936985167281772,-1.9109600574992922,0.7677255693138947,3.636244181,3.018928233,3.327586207
-155979.93954931013,-27251.677865100628,15730.910987404231,5074.575049129358,-138.75146089453366,48.35510017481718,-6854.92263600302,460.773119731738,-133.47158155384676,-3.47776202692307,-14.278669622371142,7.903232971500919,-8.59002943993146,2.1265987416281766,-0.8924150436196818,-10.17224614483,-0.1469186377194319,-0.43514883961300016,-0.39372452134223074,0.9405724979017027,3.462234023,3.020524597,3.24137931
-13707.497043380545,58250.5517244724,20111.226174822503,-697.5644623939764,443.3653528792348,-8291.012199422614,10305.111796286803,537.8525021933343,54.362018764641164,149.38401378465954,3.4646590453287107,-20.044242287640348,-40.72775904020436,-34.030747783176906,42.10104143919125,-0.4390087887175961,15.44027664972834,-29.788663577966588,27.23828041681647,16.464684428544047,1.467294188,1.153395467,1.310344828
-111511.39139821596,-4217.33192855945,-17600.55424979315,-2587.4097101641805,-804.9756272806227,2716.950172121372,1959.5593662446342,-408.7576507851176,-162.2996647925524,13.016135938308347,-18.67882693071323,9.32497664287999,3.0063081394882625,0.018236681711360437,-9.249235887979685,0.925112239420818,-0.26826400724513405,-1.8338479653085131,3.198390537337895,4.595490934087413,3.884859971,3.329425744,3.607142857
-5312.977245128221,36831.28296211211,65310.31231060639,6853.463406551072,3371.6306180590423,-13688.68551919647,25364.605778043217,-257.54728077033286,-351.0104655651876,17.59410935060595,19.14294415090794,-46.73439248626649,65.97182162098306,-62.92335673501296,-111.09226448732446,-21.620212609709064,15.100759662279817,23.846584818327404,-39.317769682210105,-29.58238470938712,1.442300703,1.057699297,1.25
-213707.6466873953,-2212.9749811147694,25044.849854822318,-3553.0286881068537,9634.634542500644,6831.1528863137955,-17898.34063133087,303.1946675234718,-99.33587148101259,-6.245377720417551,15.154133124343995,-8.535535055354746,-6.6677989502193205,6.899457298270816,5.047167943578436,10.446113147247802,18.01049022747499,-20.334459181194152,13.137615536168266,-5.107923809025223,2.576073139,2.123926861,2.35
-161757.64749986114,21975.321307285987,-32128.942917746303,-5945.490945369551,-1604.2225568119313,4071.53121822678,-1078.9381302969023,543.9212534466827,-211.25191826668924,17.874600957230033,3.223959856983134,5.4622282022536846,8.879786918354299,12.304345394779304,-14.014775367201096,-0.30718560270472206,7.880526010088531,0.21738995828047375,2.256021116178324,-1.4365493808031082,3.312221095,2.887778905,3.1
-77373.06945264207,-51259.12032247942,11640.217338242343,4125.327942557285,974.0574356792172,303.7065781376954,6896.116761211487,-321.6948942700687,-32.271032692500114,-41.91985216938067,13.83573332924834,13.627663934592135,-7.2007062794974175,-19.158775756591385,4.9562681088574125,-0.8138982592058182,-5.982680459138356,-1.2537264490904938,-0.1006485411894709,4.619363901079708,2.728559181,2.057155105,2.392857143
-101098.87213979202,6926.486666837638,47846.555276967694,-32033.438752514397,-11236.313187072195,-8964.161389949551,5658.712009568531,504.50036458464024,293.1234428326034,25.48909175685871,47.133775522785854,-51.3325477942501,-45.6074503030891,76.4865078447435,-35.92803545539194,55.52047612453919,-33.18922075273913,7.667991903487442,27.27639490786444,21.626420212760614,1.424230754,1.075769246,1.25
234048.4047354382,-62878.926838942076,13983.423873550611,3807.0111722438146,604.8325400245762,-5495.357314085413,1986.8032729192087,506.81492615925316,128.04540719960318,75.83231698560967,-8.69698460944383,8.35690998556461,-17.279993644660543,-2.5594293937117505,-0.28849614015488395,-14.010271606068832,-2.0648535301716335,-5.288404167767569,-2.188461665573955,1.501744319417103,4.392735837,3.814160715,4.103448276
-209627.37297721824,-10505.760635606272,18585.64541700574,5628.075747261394,-803.2589349860268,-490.05825688439035,-16475.683550322567,-690.6710429330655,-263.9282367397742,-6.156374711502096,-3.224191051134954,20.980100557129035,-5.622994253883989,1.0761141918774397,-6.4319717037959885,-0.03896069688642042,-4.444336746335043,-2.071840823385087,-0.5348494332489351,-1.494384562190046,3.060916712,2.639083288,2.85
43566.181655114466,3740.3625775692076,-14774.153173959709,35625.04043198764,12291.008255225614,-46.98797273289839,7457.201436954889,628.9251308744376,-216.30716706082356,-21.9391058640295,56.21511230185364,-38.91277939277623,16.1442104451654,-4.773395398480416,10.855509153676334,-0.3362827899035539,-1.4177157613044697,-9.101926330251436,-0.3812317239285773,-0.9169287336650396,4.625796982,4.159917303,4.392857143
634664.4833016023,8022.255790935091,-22450.53590118038,-6087.790261845123,-3929.7544717291294,-11695.96424410984,-24425.389754914308,-82.4509096209768,240.03245793606874,-0.5927046837022305,-16.806207866525472,-3.884365410111564,5.855259651872499,8.481169629484059,-17.04374288688794,3.436238986241889,-1.9110673877163786,2.1879422542199496,-6.110647607742095,-3.045394399139036,2.694792401,1.945207599,2.32
317597.83088975475,-3485.1645196996656,6551.012843513329,-37332.0449852618,37717.59782069722,22447.37314363649,-849.4283033971932,-489.0631204408207,-129.08718306855127,57.50865761133783,12.632660651560212,-4.910587896222775,-5.246991722617354,-0.7350683834560137,3.6132638722755175,8.053004670059128,-11.98654464060592,12.943141286148423,-13.250400066284758,-3.0207100504142397,2.746840825,2.218676416,2.482758621
-110981.10054968388,32011.896479448027,-28211.92348080466,11028.350826457021,6547.449936488587,-22466.145051317755,8402.593631114076,-469.4875990036213,607.9741651655619,-116.60766616839423,39.75473011202336,-12.206290770350432,3.040298797266923,-13.198351033387029,31.411963036198525,-10.057230128962109,-4.963638580118352,18.262191721504262,-23.703129775223914,-13.053993737274903,1.513780279,1.186219721,1.35
10855.216251976002,-32573.670933483772,-2311.673330919553,617.264188312148,-58.22127817416913,-387.53264407979185,3436.9545351924367,586.9416354039795,-14.764742295025107,-50.14313636508274,33.38702406102556,2.000446348400665,-0.5503620887276279,-7.051866020900638,4.365120824422161,-1.2224066806348413,1.788793513314369,-0.21723556966452745,-4.653331315778859,-1.1366282729625241,4.371789143,3.869590168,4.120689655
176344.48446837612,-1831.1631625830335,41623.89831047264,27684.46812169122,58461.08654787975,21728.64033368321,2952.3000312613253,605.6545502600404,-345.61195444013464,-35.080505379818284,29.1215070280586,-71.15008213141374,17.15857773253247,-5.732863757393589,20.475555137214634,9.156815696425209,-2.106037996910664,5.9194219316434555,3.71746764969821,4.384668649428859,1.965763382,1.498522332,1.732142857
-53392.24618411099,-18012.32084837711,11421.450224733137,-22287.36802836511,26262.639508326865,19340.51601407433,6372.14272158084,-313.12896303882457,947.8735155198196,-175.99399794154837,-214.51618592744018,-52.98816315141384,20.74645227944698,29.652013291231214,12.84773357470604,-27.613075660235246,20.77367904723902,18.61873045327157,2.4730975732760467,70.27317929407384,1.868626477,1.476201109,1.672413793
-190106.4398123922,695.2418077839017,1854.4766887904916,1793.5134807794295,-1108.15386741928,915.4386237068251,-11788.662119720444,377.978629573094,-230.9286689406475,-0.3221852500980477,-12.695290949023862,7.7391514835634805,-2.1114349347030132,8.515440398252554,-7.902357085803241,-5.097156405254504,1.892062790044438,0.8381115072153409,0.5779729603600026,-0.5191972262018126,3.448905722,2.930404623,3.189655172
-199001.39537297367,7083.478348272488,4253.352899396679,-3001.6457299083477,-1536.1411062196514,-15509.46015344321,-11386.997057473103,282.0064381008595,592.712166219648,-111.66428558781433,10.000387804146051,-38.0674310403767,-0.8772819121589844,-1.5371008947822076,20.049199477296934,8.547783654233305,7.219297503512936,22.891076076722555,-2.121304538393476,-15.068829506812687,1.362669765,1.137330235,1.25
104026.95410753025,-45195.95266948064,29712.556585772876,445.47236054826817,-53158.88612358052,18008.00613653737,20423.06888839398,-126.26330280124387,-120.00166034070918,29.724734463516373,-32.39962812919702,3.2081363699195924,-15.500475017764249,-9.420982417625467,31.693379860862763,-11.695498002766955,-4.269075235991157,-14.071105719551118,6.260787236075845,-1.4279544032119904,3.576319397,2.84034727,3.208333333
389190.7228423983,48615.3787843405,-2411.5975295226763,16896.897913121902,55914.66786103424,21263.71193275617,-1180.8719319162074,-540.5816911093677,-381.1189206689488,-52.308767119782274,26.99961592954179,-30.268815137901036,29.85696771270195,-2.7885425781259428,2.1386427732157998,2.731291485665221,-12.193657515901473,9.4880392717762,12.722710385475615,22.05381241773305,3.95457961,3.30467965,3.62962963
97204.74851089486,-4979.347650117311,-33942.1842077931,-6844.768339544516,-1163.1774161852084,995.1747963914133,7270.81326959165,612.1652701348281,232.95937865317367,-76.46632890444799,-15.306174791994575,14.884818594815227,-1.8249115476329267,-16.458222401758114,-6.650812541087726,-4.945944114075581,14.248059024908908,-13.045580118945976,-3.6761662055305733,2.273885896060575,3.002162168,2.354980689,2.678571429
-51096.59293513656,-48395.26188262567,12707.192109727011,4250.24513772044,695.5568690292735,-503.4697267279787,3765.1165634506847,611.522065691705,149.40763352110304,-65.57867654494927,-5.661759073607467,-1.4376703114138238,-4.8275220112546275,-1.9263005755763143,8.1677624917897,-6.5363127967286525,1.9829869466920647,2.073981387935333,-4.475083734031629,7.089576008861791,2.501572021,1.9811866,2.24137931
232965.87574050642,-62995.37501995618,13937.367352878236,3801.292839921066,616.2979909418478,-5462.143193897836,2116.3755692908558,508.7871307974288,150.85921186892688,74.66621754491909,2.894436677015612,10.625347690271562,-16.550771221550033,-3.0002179380005845,0.5251490466253744,-13.677413762256023,-3.0437325373909547,-6.803446200155764,-3.839562027254538,-0.9024547387828166,4.400800178,3.806096374,4.103448276
-156881.1142411494,-27348.843342942313,15694.266962924445,5070.044630971323,-129.1439853593585,75.65964162082749,-6747.042246044958,461.203257249434,-64.94516926429789,-9.416523247272483,-14.45056703312214,7.505541372564576,-5.752180193352329,3.0383924185779776,-1.0069667263452704,-12.625853564965931,-1.380547284297364,-3.821239249619853,-0.5993892584082096,-1.193925073901481,3.432505962,2.867494038,3.15
-182427.474325162,17999.632582843707,-12689.932056567322,-6868.314591549635,-1810.607756930945,-13996.505640982527,-6308.239272201457,379.39092531639795,-194.80993760848253,-28.1107856136357,4.266224828917559,-14.390402608828486,-0.2609245450925392,-8.965992445910215,22.327632573394112,21.560122586909443,-5.574956613476003,19.973462662763886,5.800914244341073,-14.663130887662769,3.014959093,2.449326621,2.732142857
-163813.62765336712,21749.166463268546,-32209.15631909817,-5954.3801859095,-1581.8663141073382,4138.081483599719,-819.2645207429339,-450.88960516609006,-176.29643727094887,9.546024153846382,-8.846636917198822,33.53076661532419,-4.964080177319523,1.4454869008359457,-38.30842338753493,7.187196079371128,-14.089595796551096,3.555256362391927,12.36171452840884,-12.725588829111029,3.551922047,3.103250367,3.327586207
446900.3969938464,-12433.825912072225,-30047.30609616058,-6979.597634437431,-1941.6121556189187,-5961.056783816186,-2148.5770374517865,-640.4610525386516,121.89868659422451,59.84698996256057,-22.5993794332925,-4.8137735658548815,5.194334231103091,3.90552042248873,-12.661079545072603,3.3244932514735654,0.7668104103432797,-2.3126049209517046,1.2733389699411874,4.107499254126449,4.751477668,4.284236618,4.517857143
-162126.59825933384,-27921.84120033835,15479.956809281159,5045.304908306531,-73.20762136681041,240.6013190997422,-6109.353650857901,-522.7156068857407,-180.75007195854954,1.9207609936321994,-4.03511648457432,19.612854249147837,-7.874316489242919,-4.631629213638861,-2.587747191187621,-2.4532318384442604,-4.795232234067806,-3.4842796266270573,-0.019990273384929053,0.9880215629547321,3.380332715,2.964494871,3.172413793
-26717.79814592109,-36667.7110298909,-3831.785987852276,438.9988270136132,340.074913358828,763.3845797237076,7908.284908054756,-324.39646950558284,-13.5401150399374,-42.25975693211854,28.03676967119091,9.880700976155586,-1.5299620217685785,-13.197331833873687,0.1911350183284566,3.4311796764637634,-3.495059704010222,-2.224583686801601,-1.3421829283245135,0.40802517515468256,4.373132173,3.780713981,4.076923077
-133309.22184593463,-391.21379098536084,1612.3835811245312,26405.457462715818,7818.6737123930525,922.0083414471462,-1956.085829316785,521.6705930316267,-117.732819465867,28.9354421303795,2.962201756267049,-31.22182197884551,4.708345089173761,9.466240515344813,9.635472608820704,-20.90794371309407,-10.655370487396121,-9.694986902687488,-8.862309444235185,0.7663586562655136,3.669138913,3.145675902,3.407407407
-224695.9003351931,12602.154994221613,33152.343575498526,-9109.307895661637,-5791.288493951863,-4210.665215129044,-16215.878400345966,238.85161407981613,467.4668927483527,125.2235964816003,9.303360390548038,-25.58612137975287,62.29555184386867,-131.18148704075014,-2.095878946237442,83.8651884824201,21.625826938562792,26.29675970168554,24.7477214550887,65.84489652144602,1.659640274,1.271394209,1.465517241
-112286.88048184248,-10143.051270092574,28099.825686459724,40923.78622585458,-22708.151623864385,13738.455208473822,13930.237848378763,-223.13532453176308,703.6857017983232,-142.79002159345356,67.54557586857545,-69.34944788116164,-33.05879193168671,48.62354443435878,-93.82880401111048,41.75303351045744,-77.38609218224305,8.747825495755459,44.98703546545924,7.195595455424578,1.786571514,1.313428486,1.55
-132848.52508760948,-15660.234905786867,-854.9481043551021,1257.8418659100978,-480.87771531422027,1352.4826710629804,-2563.5627251399847,-475.2885060846773,-172.0089959797508,6.870479253376197,-4.324111917991494,15.588587141851352,-3.0343758603959348,-2.4392372742665507,-5.711771807424627,0.30652384187956605,-2.523787442357896,-2.908390200556935,0.9959513104725111,1.9023267478461614,3.846189416,3.296667727,3.571428571
36943.09035456158,3017.0100441503023,-15034.833737703259,35594.793900844306,12361.328100781095,153.87096373499793,8241.562767211492,641.1976359044963,-76.3161822847389,-39.304173592230384,15.472178440124193,-22.17824352556736,4.590098500337932,-10.837231607223481,14.1594914046171,-8.50708456921731,-5.873684796908004,-16.91513765554695,-2.3700264576610683,3.893367003045185,2.646890722,2.056812981,2.351851852
-210408.3876641983,-10589.186562058378,18558.332244465608,5624.459426950724,-794.683734656754,-467.6568017556773,-16380.694206655055,-696.2443749807313,31.58532650184756,-34.35569723383312,-7.171494160192057,6.251107025213747,-1.8470544328868337,6.672239465256749,-11.544952938585993,-5.674645366555947,3.156198386985244,1.6127462383357594,-0.5242793847218216,0.492691002416113,3.051922047,2.603250367,2.827586207
-125529.47621402463,-14861.666654886061,-558.1294203759702,1292.3678462967328,-558.8546736010325,1124.655880551608,-3447.6332212318316,505.832896143709,-135.4957493703316,2.009273429275906,3.784963278924786,19.00810690246877,-7.190987136882502,-0.26653986387645856,-3.7764161541720274,-7.092042496647696,-0.9915414218877715,-1.3638964259487847,-0.58101448884612,-1.061689899152631,3.772468808,3.193048433,3.482758621
-161907.1768225564,21920.5150983497,-32060.32146225368,-5929.498555178001,-1602.210853075139,4067.512188209536,-1090.957545689127,543.5168021583416,-200.0259985658671,16.436118402198105,0.6175629916481121,6.239379560357127,8.187626410226587,11.8216476614632,-14.095435417978189,-1.1192971274761765,7.516267961123336,0.34570170322567534,2.259465653812286,-1.1127426461911605,3.460340236,2.987935627,3.224137931
-154254.64509202223,25077.7231814669,20528.219157763153,10455.160721404098,808.8603531026267,21532.98062311955,-995.9787941439247,562.719666005901,650.9751102187562,139.82773578627334,34.89044575741017,-27.064046686463314,16.754103560984827,18.517717552003926,-3.7829260117233763,-5.362983351760981,0.8365018872008967,-28.30611388441289,8.589788261872068,-2.587684833123868,1.765816215,1.400850451,1.583333333
-111800.11377080975,-4246.227563053488,-17617.129714996416,-2589.876520845689,-801.9620125553341,2726.287268739735,1995.7596943534309,-408.01761088871046,-161.89575617181282,15.662825415733707,31.377437464128732,20.445702598556714,2.430080362264849,-2.2680458716722733,-9.516184274924836,5.444575174897323,0.6112593682380353,-4.39872822003979,0.033092310210699444,-2.5599278723155257,3.91045444,3.503338664,3.706896552
292511.2337699378,96535.42824215433,24718.941829645002,-3529.7606907587387,-74.62619586319956,-16752.65764006505,11140.146262756623,-608.2121212998773,-170.67625304669912,-60.78776595736078,1.6378455606019635,30.79558089486893,-17.77787245585858,-3.2179292587145434,12.360465856412466,-15.383946483946275,-1.2204982305254575,-29.2628513578106,16.519152329316825,11.061787310514916,1.471686809,0.994979857,1.233333333
-226955.41816205517,13200.058313845964,27993.982409482687,15770.41487728356,-10973.79371367096,-11614.647494110357,-13680.870493589304,-748.7169464621372,542.8368189690692,113.30128388023817,31.774987281619882,-46.41216241855169,-25.79948829235565,0.6031019073622789,32.588827169651715,-7.442249864122922,-13.317254396672395,16.36746577064976,-32.3933852950892,-10.571169916457984,1.945329132,1.488004202,1.716666667
127653.84283879567,-74467.57207966782,9674.147833917203,3300.6304375857594,1731.6418719080768,-2243.5334195609503,14619.475286372524,-243.35125053929517,110.45001826456152,104.59666443114561,9.541839406636438,25.235498451653843,-19.513939354928624,-12.139052183815753,-1.3216580970649967,-9.869137199537203,-5.797628120295628,-10.668209532921878,-0.05023029036536228,2.394499192693108,4.095679394,3.504320606,3.8
-141838.9461810081,-2659.5492558907717,9373.3720555686,-13444.599378970008,16246.9470879804,13151.170178825632,-4536.232884230918,-472.7332716373994,-126.4001547122359,4.393715154391198,3.323399846560044,-1.2252770373168376,-8.157478016521097,-1.052126397814372,-1.5833787049360115,19.528924979485947,8.02735341860466,-12.255762238236724,7.564429819090971,-8.584049372316404,2.637035504,2.190550702,2.413793103
-131948.61699090272,36620.90727116533,3822.0895889541925,6616.675520624347,474.70585917936444,22873.594363134,3411.761659004385,632.2004239895431,470.3662180258275,159.02514117399627,39.984652066559015,43.21741332533321,-9.556868923459913,43.2470966702629,17.187259549132413,-27.5082894779811,2.676339562685742,4.198525674745359,7.726722641511026,24.025208776573848,1.74043084,1.328534677,1.534482759
-191644.61798483285,527.32645338134,1790.4020473034645,1786.1402923810588,-1091.3588782487589,966.8832707173916,-11589.16983336831,-617.1341954883378,-243.11419258890027,0.07323464497372942,-6.401951589897738,19.061997437995,-1.6409312532551446,1.3175671022745523,-8.990295552563921,1.6650550567713065,-1.7979688078937586,-4.73814221298705,0.13163220383962546,-1.825034679936006,3.094947531,2.491259366,2.793103448
-199394.11838568628,8425.603062346136,8112.180355939098,-7412.28575195992,9386.859531616872,8400.138837911318,-12551.896704025881,-636.2256468340408,835.5649203660632,-94.2961876618526,35.37932694578746,7.770578625318646,-38.82334513661518,-27.549413709804213,-23.114089424891848,-3.3969400450886367,103.02703855455488,-85.84201177407641,28.254241174880185,-16.84227340656985,1.621677784,1.278322216,1.45
7075.7987158951,-32986.1221086902,-2460.141568730242,599.952413860041,-18.0622853502547,-273.0539800775159,3884.9330358197885,592.9240671547085,101.23571945506947,-64.14808590252451,9.225712537314788,7.604297431833136,-5.2467673404793755,-5.327807573450458,-2.0035859959554903,-14.395324077460588,11.929056809443631,8.108612348112134,-13.699223900256294,7.923599415003044,4.23399043,3.535240339,3.884615385
11221.217982546113,-23418.306746472663,-19902.251126885807,-3326.5308009935957,-159.77083719345137,1620.8336501845235,10461.462036050554,-296.33712532982264,-17.206669367387263,-38.49128414478316,20.878016130698178,4.087917475334164,6.2142688873159075,-10.190099711049044,-0.4468547945964687,5.241322258861611,0.31692340840694677,-1.5952831682256814,-0.8674570350475537,3.092367397519695,4.549695967,4.021732605,4.285714286
507285.5071790909,-14926.957384405901,-10085.791488243223,-2765.4290243402916,-2483.251782052846,-9808.876096507023,-16337.718551414022,97.62140781058702,293.0971791371138,17.410505693840527,-0.06678845629435862,0.2538261633134863,-0.8352545668843863,7.983028951032832,-11.418624297222456,0.9816447119688823,2.372177496289358,-0.3979016685531359,-7.693632919075594,-0.3271844700914817,3.044920759,2.339694626,2.692307692
185503.721947799,66690.7337763511,55513.50537891918,3833.911673659061,1253.416264420498,-17511.583522157598,9740.315514382817,411.29255611975543,-248.72464932473244,-50.76560274249861,12.57785707588277,110.2832338776139,0.2714968868836732,66.17603204880706,0.26431932482462395,94.24955518828502,-17.27328335546874,-49.965890732864985,-83.95388013807592,58.69035583935822,1.26447695,1.068856384,1.166666667
-133024.9353194909,-15677.97926695751,-864.3225552559073,1256.4352792434872,-479.0073234344073,1358.0337240588253,-2541.4249383461156,-475.41304397749883,-148.61847888840285,5.705789565314492,17.90547296617916,19.87544614469203,-3.647430746360411,-4.335195388321154,-6.318643687476162,2.115859891322281,-0.37883292191279444,-5.929151890472555,-0.4515786249867874,-2.345084163740362,3.454788469,2.978544864,3.216666667
-140977.37820977552,32090.968421829795,5377.403919444243,-26187.681426883537,-8561.591152927449,-3142.063095282673,2875.5860318195223,-498.46870837801384,447.0985445602864,80.43222120661419,1.796875557607697,9.899177690323206,-35.996198953697174,-4.599570718563281,20.0253138548324,33.65126806136263,21.00460531742124,14.400757561701498,-40.488158439698616,-26.80325417092236,1.552327478,1.206293212,1.379310345
194960.6586978202,76837.82761683252,38291.31280587748,-67.0595736994642,1055.8447228247317,-15781.142624204893,15690.021481199467,-498.6349596891459,-111.40589659959574,-52.810359908191515,3.3321385072856917,-5.5082996651919265,-44.3985340819945,11.719497745438408,-45.966354421452536,-44.474324661529636,23.458673817928975,24.55101994162731,18.545431212582468,-22.229749179803914,1.543937516,1.222729151,1.383333333
-163367.94240929696,21797.332188097047,-32191.989931114826,-5952.286664873462,-1586.6491469485152,4124.777660066774,-872.6567483260912,-450.76757165266656,-236.08846219380604,18.79923689116513,-8.170553019214664,11.035399414610437,9.664500200674334,7.603536502469649,-15.341409345014464,5.153891256825552,3.5258030727044676,-1.680274003737013,4.17660494011518,1.6215923054550347,3.369995498,2.880004502,3.125
305227.31577851705,30128.480711947417,8409.690202032914,51344.89811167702,-36427.1027838985,14881.995171311675,11829.070419245876,-360.1087531349081,-493.4732467411589,-25.665657985874528,-20.605968294336474,-76.21881697807295,16.780714098627097,-3.820740934385806,29.72704268466821,11.49481527505028,11.760618028131947,-13.518178404386456,33.4699633463653,10.448166589806437,3.764962853,3.028140595,3.396551724
-102390.91582858273,-3222.1749644431866,-17231.886545486173,-2544.5165666641087,-902.0519087980393,2434.293194897663,862.1220952365024,568.4231990318796,-138.6015663458337,11.34506144269731,13.347221464215234,7.657745653981285,2.2911070964725346,4.514147795201334,-7.752910393774977,-2.404192036582852,4.690565498058314,-1.0716358880698174,-0.05223013911477969,-1.756691223455045,3.909399125,3.469911219,3.689655172
35595.5024986775,11943.183511004088,-32611.768948475004,31661.35445191222,12278.410294391884,2204.933880338709,15436.478018367512,-239.40182624857448,-44.67217045618668,-30.131502131107677,-9.432685732085623,-18.211150467710226,18.318936551885294,-7.194329007696299,2.858059749585317,19.70894444644362,-2.0814727927706964,-6.498814902520395,1.662816748281095,-0.6985952529243156,2.405101776,1.828231558,2.116666667
-111409.41792087007,7566.273027123531,-13194.476860767449,-10196.169546693847,-1645.6606475440335,-24020.30615678976,853.0334106825865,435.3020745747273,-165.14931168378712,-65.63445589940358,-20.500773113699132,-33.43104402701534,-0.7390699027277939,-6.4858012900612305,20.635731380795043,10.591642348010302,-2.677635097071665,14.432922748480504,6.56076598655711,-2.9160745329976963,3.388944946,2.921399882,3.155172414
-14347.637429978913,13297.012857944626,2132.1441083392583,-37660.14153221214,24478.08914988619,-20627.028754353592,7234.001214951149,-487.6037142817776,-467.11401955543056,-45.14031410132032,-27.38520363405123,-53.186059868484016,-7.813553548427825,-0.06378218259870433,23.224106235802687,19.56570048292632,7.560146080812033,5.018823856295762,5.6065993727057215,4.33132220589801,3.907056989,3.437770597,3.672413793
-177014.21774425713,11238.411006793862,-15221.57818177101,-2090.224960978516,-1344.9592285211802,2531.149511267071,-6289.241279492265,463.7377486199825,-220.65316181877827,9.400494269230038,-0.4376443709893399,7.484072156982953,4.031138622629072,9.469291459734062,-11.404198847325798,-2.38286133357935,5.394472637010439,0.023839673581793463,0.5113590203216963,-1.574563046470424,3.373239619,2.937105209,3.155172414
209985.06856173152,-33395.45212893977,37321.944367067335,-29971.373670674886,39052.22744962779,21706.65302698166,-2175.6080496092945,529.4924801103388,-143.10553795609692,62.9045319724947,27.841985593783047,11.012868747586465,-34.26123713315985,12.237594158023539,13.44786402550257,-25.13312990509743,-18.18102642836666,54.44289559699312,24.35404451152553,-1.0491435501136235,3.210241176,2.419388454,2.814814815
-208652.22729858174,-10399.324023761612,18628.07884687371,5632.927004532938,-814.0482311187444,-524.5472941779947,-16608.402152868435,304.9127904869107,-217.84388202396187,-10.838015167686272,-27.628499076291998,6.789036448807327,-5.862166105041425,7.69774898614369,-5.011582987481133,-9.374380857281958,-0.1244243379511332,1.0169106861599142,-0.7169609743053954,1.026380711143933,3.228121605,2.771878395,3.0
-76506.38212192185,-51165.01145266429,11674.953404729953,4129.478498068346,964.8481689365256,277.41755306417303,6792.992139838473,-322.8593398486746,-67.49557346304363,-38.725055744351614,9.027123284749576,13.320662488868907,-6.475836539325908,-15.775362515462986,6.564038402805265,-1.715294243898744,-6.109531862654733,-3.2303383245713615,-1.3920133594086463,3.5666039010513146,3.849214939,3.150785061,3.5
-92459.22606301123,-34947.048352892045,17766.175586440146,-7561.171859070557,-139.37994520601964,-40030.9343212584,7124.025155729362,-517.2724884891222,-198.06665195751947,-64.50504938336252,-6.026780507692117,-13.440171888506315,-16.687509921162185,-10.043764898886916,17.179702903498864,-0.6391433022478077,-1.8585335655654216,-2.469149629832135,-1.9617914559171081,1.6563589775841026,2.728516741,2.054091954,2.391304348
-88033.83864729264,7413.186502285316,-34170.771814328764,-6402.68141619449,-1151.2144101684014,4005.810390902429,6193.79792258187,-348.62382654399886,-119.69224444908588,16.888824791340227,-6.7767206129134,6.070825808090563,8.840694578552174,3.2868421155943115,-12.382872296868255,3.571065390448858,3.7908075981099696,-2.1221422587170244,3.8274878991546437,3.8311572533060296,4.041123384,3.392209949,3.716666667
-181960.2510253486,-4327.7074058748885,29675.37096695761,-17322.89758345617,15928.722161634529,-14362.218187427281,-7875.086381472373,-666.2145851457495,526.3631777443072,-150.00112812387823,23.526561966024417,-7.4738491310695805,95.06169623044217,42.246501937248254,64.35989252568659,-0.13742841124695276,-27.6360235510455,-48.4662103700962,57.06787666951777,-38.988316844855476,1.91045444,1.503338664,1.706896552
-87866.50211970836,21410.747657304088,-23566.794347725452,-21060.931847099153,15479.219672351985,15519.970187952584,3117.6138646081067,630.2993162668322,-14.716537233047347,5.587674959459275,12.704241197615454,1.0256974922679896,-3.0620026147416124,7.193395559943867,-7.739312532816472,12.732315000344682,24.097786406121866,-7.549761852059165,-0.6933281442914849,3.578997344922826,3.165961789,2.619752497,2.892857143
517257.14296162664,-13840.122740010125,-9681.205460207215,-2719.0481330726025,-2589.1847523657384,-10118.118649799471,-17523.08254703393,76.95967718361564,178.0320567162645,25.68680815338755,0.4908119814637651,-9.813215741280471,2.5076312926118414,10.580933990894968,-8.410819105626349,-0.01813580620644689,3.412211713989337,0.10488585041733495,-3.4769887993345314,-2.6510396431403556,4.659037443,4.269533986,4.464285714
477412.6598567944,17033.314928324,-5594.913974667587,54905.21795046691,16895.965544374416,-9911.09848935365,-11542.630826374861,170.93054859816206,-45.543958139483806,48.27641687867419,-2.8755769314275685,-29.274271551071873,6.049134928753911,1.203637284571905,-8.69687482530115,4.512064005160123,2.8969217920408696,-12.599774015511242,11.982792864710191,-3.9919221362935993,2.686788331,2.05395241,2.37037037
-77623.80415645485,8546.810450908142,-33746.92790297036,-6352.889327075164,-1261.9460299501752,3683.585968825596,4941.79544921041,626.3483863034274,-129.85301677395307,16.036686107971956,-10.655389557277806,-0.47773447593749485,8.084660240551308,8.079762106127113,-10.607114510290456,-2.6670624890750685,6.907495659840601,0.4355309588526212,2.1667967304615647,2.509149125610904,4.24461591,3.686418572,3.965517241
