fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,CIHigh,CILow,MOS
9555.796908238915,-23600.72480268767,-19966.81886802448,-3333.919635185211,-142.07985766099725,1671.2436655699566,10658.285895667077,-293.3106317936586,17.404384674039765,-43.29502105045745,-8.062355139332688,2.58633649961477,6.584745708883683,-9.359132375412925,0.40085777348982277,1.905522841541574,-2.7339992922335408,-1.7899023600845612,-0.5873728367190285,5.165550919941269,-1.8378123592513493,-2.970097433902009,0.27686752240401824,-2.5535014476436664,-3.13213459194959,-3.839279463765349,3.431346944,2.747224484,3.089285714
435792.43342672393,85548.54065771634,20471.538438490803,14374.157935839054,280.20583106673473,39364.373070342066,-3719.2909475076826,390.63481108455056,302.81721336211234,-257.70421727084994,53.87455788228161,81.07757799680464,-19.762356653667773,-76.43050225433328,25.52020992437168,-3.7040867740683705,-17.726676013973805,-12.063135702391916,-20.31354542961293,-22.439358039902885,0.357623171761792,45.102478042871375,-12.082497701606574,13.474736086828587,18.026677980883782,1.4692878351742016,1.363997599,1.102669068,1.233333333
-102559.46708534396,-3239.487211698197,-17240.127911682896,-2545.701576043967,-900.2663419025046,2439.4977114888334,882.9946881069051,568.3023886427268,-115.81654088723286,11.456193685233531,53.28410668080277,15.25099796878922,1.8531810870595702,1.8224296543755312,-7.0476530297060105,1.4162843363832107,5.861717415897892,-2.874550552216184,-2.121486621063735,-6.442823397068915,2.838748300674239,7.18337138967898,0.17553703597610495,-0.7841315965638478,-1.5501949323859583,1.5461036416329983,3.857237033,3.384142278,3.620689655
216089.4820807164,-23656.942361439895,20048.952872207075,-33869.24849749328,38890.543618746466,23529.52356084017,4136.74624354022,-372.5111937503361,26.8630751504931,57.65785933086967,38.770968725103664,7.745288513881547,8.539323069168358,-5.786162844719198,9.033472145417356,-9.763316915294004,-32.280307067853606,-1.4166464994385437,-9.458896386032634,-21.812990016747506,5.026650494535222,13.915989150917389,-0.656370670981372,-1.0930778362467337,-30.219925291129083,10.972982060923659,2.986568337,2.293431663,2.64
-196314.949081316,9595.508776277948,3161.765385308559,17493.760749666988,4146.381794015042,833.4866999164823,-10676.259158493409,-607.6863165598405,-228.03863889264932,23.85626335746055,-23.092906240080204,-14.759624356499343,1.5224829183511663,8.520770856220588,9.268632306050524,-18.457039411236334,-20.851066420843047,-8.267817309349459,-16.4215767129819,5.151100825311958,21.377880197903544,-22.14560392963367,-13.101650406274242,13.355762244932206,13.352936845186827,0.2516282835533767,3.319639376,2.7838089,3.051724138
99227.65415197524,-4755.525827243186,-33862.49421533341,-6835.916160388113,-1189.54569862591,935.8738712843497,7030.30168927236,609.4672944989503,138.350323823544,-64.34715884877247,-7.553299553587343,-12.15782524762639,11.222043515532468,-0.7509047811174827,-4.788981604948368,-4.024539167575216,6.1001501356382635,3.514310120729634,0.04638654480102232,6.296155094657553,-0.8298551298758928,2.8807807998228405,-2.255561072616426,-0.08153394064553351,-3.1719990502721687,-1.551014734924537,4.386792309,3.909503987,4.148148148
344064.3178804673,22136.996948818698,46198.86596276822,-36004.348652115696,-17609.995609035937,39153.56283517945,-8098.2199239975125,394.54886482633026,-434.397643930917,-80.65005290129503,42.20017116681027,-51.1354534143363,-7.420633558508325,10.302442349343458,37.271416200151926,7.8848022556751545,8.228667626297502,17.86740736771528,-17.83628261662031,-22.587471811065182,30.003457189537603,1.7423212832347337,-5.549338042928077,0.8229952512916444,-5.7165403850539604,-8.172778010092498,3.075559963,2.385978499,2.730769231
-48589.140470190294,-48122.91316287442,12805.278004868818,4261.973145525477,668.7992030794206,-578.9998940271142,3466.478848530627,610.4194372193698,-43.99335346041907,-46.76478031803932,13.365235304608564,4.85262738232315,-7.1847167864426895,-9.390005814494467,7.8381200807579265,-6.674207735639891,-2.1179090378092056,-0.5824085116653019,-3.4705591910560885,1.2816075154645385,-5.891993636405559,-0.6914631670766054,-2.7472073489448383,3.1283698905420607,-1.2276222191382178,-5.863688905139288,3.799760206,3.165757036,3.482758621
-166880.55042359012,30994.275163914637,-30775.682622413482,9759.988005768659,3638.324367451976,3951.880762574964,-112.26104296584461,554.1667178020839,-183.44116162787495,39.914762917546106,-13.680846060271373,-22.043396435085644,11.934382735352116,16.674211324550907,5.217261622390541,-21.66148116014367,-14.838501889641362,-6.320481040457625,-15.442719421108169,2.430849118946627,21.284713098053878,-14.17453413598667,-13.387027644739364,15.144311148795593,7.016996315341976,3.086628208675454,3.523768328,2.976231672,3.25
-184052.13990181388,19156.951573615872,-9777.272752282584,-2871.865430037519,-16308.653475035397,8076.325763280177,-4610.203023846896,-505.3823183854257,-143.5997727322219,-10.097378562391809,-8.24800242229337,14.303306968087323,-0.9701795629338408,-6.599778385840994,4.583223238266329,6.370959906479351,-3.72335248259457,20.560114538878324,-2.95392928042227,15.013100414037766,-38.549541082350856,2.5401047242200727,-28.94814698076933,-5.961973637567707,-4.472025566034888,3.668141835208429,3.28166657,2.785000097,3.033333333
-170157.87200199743,-15009.352833638808,24267.12235516199,3818.4732466564597,-23867.429968744334,8942.576401372504,-3805.3939225284917,-479.7599776227056,-147.18345801835716,16.795026820049664,-1.7739013294582424,0.806435901837468,-12.859875252339169,-1.6589039768687088,9.03707430107593,-1.4049218296390056,-1.1440856050905577,12.920733921281188,-1.876169308495596,11.747040917422781,-23.205617228204826,1.697770769647311,-13.28834676880174,-7.873150019651101,-7.038378389969666,-3.2631496051569484,2.790403103,2.276263564,2.533333333
-182389.01502354725,45316.294066054004,-22849.537328774968,4182.857420048175,-11739.308752690977,-6948.161866914612,2120.738012133422,-502.0435800935563,478.63658056553135,139.21542065405222,-21.077030923280653,29.93155351825208,13.509057453611488,-25.618146817940072,41.321912518780145,-30.814297352845475,-67.6130757091962,14.725430428451329,-11.119663787487053,-28.26944400275997,-14.234824686771,6.39947086177011,-1.5387232218676172,10.588574125450778,-32.22699287435967,24.83125143634187,1.868626477,1.476201109,1.672413793
-102740.13104542732,-3260.8968369164654,-17240.388383106914,-2545.4157845414825,-898.1551503660812,2443.7711388594435,903.6443111187356,564.9472035034921,32.15753841751419,-5.411818638738718,-3.9200909135197626,-4.206651279888711,3.738215357204777,6.285509060407234,-10.894706957120404,-7.559052214074163,9.189933630321281,2.4896004719240836,0.9871596536897209,2.0047694104637124,2.932454620010281,9.369892248828297,4.265114793317311,-2.584399130090107,-7.399561748139784,3.9467213105143077,3.720526178,3.246140488,3.483333333
-191915.69020242392,27885.889161593546,-8528.711275313613,12819.668571446922,-11036.567994416506,8036.713640643426,-3312.801346626957,-511.20550086712916,784.4122641056963,-74.77838227519713,26.132624803641235,-33.04750149442338,4.929514362622111,3.91734011037071,6.278201043198246,-35.18515108412518,9.355575758662157,30.58835908975466,-45.78452760363362,20.773050144133585,-30.794645820847517,-12.983380149869497,-32.146537409151534,-1.6827061297979717,3.0980659590850137,17.24794593159691,2.518109498,1.948557169,2.233333333
-77647.13002551907,8549.655974164762,-33757.39842326647,-6355.234525824332,-1261.7264214197883,3685.2650173062907,4948.850848655353,625.6334578654393,-95.57881019045269,14.08517875922149,10.025177268288317,1.3096927571865327,8.266546683769597,7.851410406838849,-11.005467173727288,-1.169274795872594,8.482481095575514,-0.173405007668922,1.0109416736714962,-0.1884921812235923,3.2666046871355205,7.240605611109579,2.493116429519106,-1.961173063845001,-4.681616873810353,3.6525540287512497,3.923636291,3.335622968,3.62962963
356237.2765391954,-8646.435842463312,22395.15536606328,-2283.4749004124083,-55927.04339150928,12311.9891936961,-2476.9663424300065,397.74948672263616,-6.625599319708831,-27.83709908241156,1.7133471256981516,-7.817766417512479,5.973714282054445,-16.233769975959333,8.630084052012634,7.732639759205873,-4.010720597155797,-8.519049696908818,-16.88798114014403,-19.549338213246006,15.578882574259536,-7.615440185923639,25.608445983792926,10.002635779945651,22.570774772122952,-2.2503034921210605,2.486585659,1.977700056,2.232142857
-156359.61151131234,-27291.71332072769,15718.158086640722,5072.757504565755,-134.5292229083373,58.97966703949288,-6808.125064963998,456.5535438225017,70.86037921378781,-20.99965193136643,3.4467053867092265,-2.3617067539267858,-6.660883610754478,4.926130211129575,-2.5279290579776794,-11.648668572464649,6.774280214005841,0.18936985433411224,-1.9109600884172926,0.7677255627942412,1.269674551643912,9.249557356308758,4.830064559766838,-6.88571205238778,-3.926308909275992,-0.5500926723154511,3.636244181,3.018928233,3.327586207
-155979.93954931005,-27251.677865100577,15730.910987404308,5074.575049129324,-138.7514608945384,48.35510017481592,-6854.922636002863,460.7731197235745,-133.47158155112294,-3.4777620286109023,-14.278669673305325,7.903232959326084,-8.590029414715813,2.1265987332819516,-0.892415052392605,-10.172246092537065,-0.14691863681839062,-0.43514884569357326,-0.39372452771278144,0.9405724899220004,-1.785340626525136,7.072429378168547,2.2645447847690066,-0.07556458873803394,-2.6696546692850354,-0.800383025803111,3.462234023,3.020524597,3.24137931
-13707.497043380537,58250.551724472294,20111.22617482261,-697.564462393972,443.36535287923334,-8291.012199422667,10305.111796286574,537.8525021838051,54.3620187635304,149.38401385719067,3.4646590576872565,-20.044242256760626,-40.727758920648675,-34.03074764961415,42.10104185304222,-0.43900878645663804,15.440276554930588,-29.788663994962246,27.238280857486657,16.46468428861933,17.766442095659478,30.114711694661594,-23.629580163148486,-3.978862658431203,-12.856126993425018,53.73736640647204,1.467294188,1.153395467,1.310344828
-111511.39139821591,-4217.331928559443,-17600.554249793237,-2587.4097101641637,-804.9756272806131,2716.95017212139,1959.5593662445883,-408.75765077787605,-162.29966478923998,13.016135944627802,-18.678826997343528,9.324976628513943,3.006308130663606,0.01823668163936685,-9.24923597889756,0.9251122346655647,-0.26826400559696295,-1.8338479909864351,3.1983905890789224,4.595490895000579,3.3149603537375647,2.9762698811360777,3.889605558716965,-2.232429971363566,0.07188191875158789,2.1465011182765634,3.884859971,3.329425744,3.607142857
-5312.977245128217,36831.28296211204,65310.312310606714,6853.463406551028,3371.630618059001,-13688.68551919656,25364.60577804265,-257.54728076577055,-351.0104655580236,17.594109359145982,19.142944219194092,-46.73439241427068,65.97182142732363,-62.92335648805309,-111.09226557935794,-21.620212498575356,15.100759569561735,23.84658515214681,-39.31777031829836,-29.582384457857216,-40.575786996711614,-18.23523163626437,30.257640117148966,24.73259944093284,6.896482510572784,42.50929107620289,1.442300703,1.057699297,1.25
-213707.64668739523,-2212.9749811147635,25044.84985482244,-3553.028688106822,9634.634542500547,6831.152886313837,-17898.340631330462,303.1946675181004,-99.33587147898461,-6.245377723449199,15.154133178401565,-8.535535042205746,-6.667798930646358,6.899457271193037,5.04716799318725,10.446113093538564,18.010490116894143,-20.3344594658736,13.137615748732555,-5.1079237655237675,-21.974320433557416,-8.753907426369816,12.061353169959885,21.98723943876341,11.696237153150092,-19.38519943732316,2.576073139,2.123926861,2.35
-161757.6474998611,21975.32130728594,-32128.94291774646,-5945.490945369512,-1604.2225568119075,4071.5312182268085,-1078.9381302968811,543.9212534370463,-211.25191826237838,17.874600965908197,3.223959868483369,5.462228193838477,8.8797868922881,12.304345346487137,-14.014775504964192,-0.30718560112525395,7.880525961706056,0.21738996131755725,2.2560211526791134,-1.4365493686000121,3.514258183565836,8.976210040033806,2.2397085649279687,-1.5312020825828485,-3.813111068748237,5.251552915256585,3.312221095,2.887778905,3.1
-77373.06945264204,-51259.12032247933,11640.217338242397,4125.327942557257,974.0574356791994,303.70657813769486,6896.116761211332,-321.6948942643695,-32.271032691841256,-41.91985218973416,13.835733378602532,13.627663913598111,-7.200706258359893,-19.15877568139754,4.956268157577454,-0.8138982550213527,-5.9826804224068715,-1.2537264666386785,-0.10064854282281226,4.619363861802419,0.6222551385448873,-1.1217963729754161,-0.32106131301185953,2.8830395522343815,-0.14568057741194668,-6.217461710507171,2.728559181,2.057155105,2.392857143
-101098.87213979196,6926.4866668376235,47846.555276967934,-32033.438752514183,-11236.313187072068,-8964.161389949608,5658.712009568405,504.5003645757021,293.12344282661985,25.48909176923501,47.13377569091863,-51.332547715167614,-45.60745016920946,76.48650754455062,-35.928035808559876,55.520475839136814,-33.1892205489667,7.667992010882246,27.276395349142877,21.626420028943645,0.9559105552672796,13.255549365589653,-27.823832265051262,6.520981665745025,7.2008979289519575,3.3633892313789255,1.424230754,1.075769246,1.25
234048.40473543818,-62878.92683894196,13983.423873550675,3807.0111722437896,604.832540024564,-5495.3573140854505,1986.8032729191666,506.8149261502743,128.04540719698988,75.83231702243131,-8.696984640467225,8.356909972690994,-17.27999359393577,-2.559429383666166,-0.2884961429920876,-14.010271534047009,-2.0648535174961657,-5.288404241789279,-2.188461700981255,1.5017443066716554,-1.3464460472268311,6.424801898936253,1.1761265097746592,3.820625565588204,-4.404831873769483,-2.9296758169043944,4.392735837,3.814160715,4.103448276
-209627.37297721815,-10505.760635606248,18585.64541700583,5628.075747261354,-803.2589349860225,-490.0582568843945,-16475.683550322192,-690.6710429208298,-263.92823673438744,-6.156374714490834,-3.2241910626361134,20.98010052480812,-5.622994237377812,1.0761141876539806,-6.431971767022052,-0.038960696686870876,-4.444336719048867,-2.0718408523916914,-0.5348494419002948,-1.4943845494857806,1.0932310264190381,2.7400962039686863,2.066117031578419,-2.6774825808073484,5.031020814416942,-0.866487754985162,3.060916712,2.639083288,2.85
43566.18165511445,3740.3625775692026,-14774.153173959783,35625.0404319874,12291.008255225466,-46.9879727329025,7457.201436954722,628.9251308632952,-216.3071670564091,-21.9391058746819,56.215112502381665,-38.912779332828855,16.144210397774042,-4.773395379745415,10.855509260383243,-0.3362827881773187,-1.4177157526021416,-9.101926457670938,-0.3812317300935301,-0.9169287258455885,-3.8719682539793308,-12.58361007020842,-3.465492876537536,-1.0866201457358429,1.5330886841013711,-3.8163307750198405,4.625796982,4.159917303,4.392857143
634664.4833016021,8022.255790935077,-22450.535901180494,-6087.790261845087,-3929.75447172908,-11695.96424410991,-24425.389754913755,-82.450909619516,240.03245793117,-0.5927046839892206,-16.80620792647576,-3.8843654041267857,5.855259634684084,8.481169596197656,-17.04374305442811,3.436238968577259,-1.9110673759842989,2.187942284859806,-6.110647706602562,-3.0453943732329942,-1.2839524408024627,0.35634493415761387,-9.209163795598332,5.779533996157917,2.9625029890037156,-1.16512977778505,2.694792401,1.945207599,2.32
317597.83088975464,-3485.1645196996565,6551.012843513362,-37332.044985261506,37717.59782069687,22447.37314363663,-849.4283033971749,-489.06312043215655,-129.08718306591666,57.5086576392617,12.63266069662279,-4.9105878886575525,-5.246991707214865,-0.7350683805711923,3.613263907794828,8.053004628663398,-11.98654456701125,12.94314146733685,-13.250400280662141,-3.0207100247912235,13.276843254662655,6.955766631006496,-5.136822816117507,3.417605096302813,-9.454737187701058,4.703176158156175,2.746840825,2.218676416,2.482758621
-110981.10054968386,32011.896479447958,-28211.9234808048,11028.350826456946,6547.449936488525,-22466.145051317897,8402.593631113892,-469.4875989953025,607.9741651531552,-116.60766622501063,39.75473025383496,-12.206290751546394,3.0402987883423216,-13.198350981586188,31.411963344976805,-10.057230077263956,-4.963638549641008,18.262191977115343,-23.703130158705044,-13.05399362644055,29.02930029998778,-11.574174788595432,1.8570761450152746,0.649644435266571,-17.160002394505245,-6.181626790739407,1.513780279,1.186219721,1.35
10855.216251976,-32573.67093348371,-2311.673330919566,617.2641883121444,-58.221278174170614,-387.53264407979503,3436.954535192359,586.9416353935809,-14.764742294723984,-50.14313638942952,33.387024180122154,2.0004463453192067,-0.5503620871122525,-7.0518659932234655,4.365120867330151,-1.2224066743506155,1.7887935023309856,-0.2172355726974667,-4.653331391063531,-1.1366282632805338,-4.770982914961259,-2.0884465999905806,-4.151397525668529,1.944636685269985,-0.511516266542112,-4.532669590587576,4.371789143,3.869590168,4.120689655
176344.484468376,-1831.163162583019,41623.89831047284,27684.468121691076,58461.08654787915,21728.64033368334,2952.3000312612653,605.6545502493096,-345.61195443308134,-35.080505396850164,29.121507131939595,-71.1500820218016,17.158577682162743,-5.732863734892414,20.475555338484668,9.156815649354918,-2.106037983982385,5.919422014548398,3.717467709840246,4.384668612213503,-11.301652393454281,10.31029809825216,12.18243819008626,-4.812195344906785,-12.79396427156555,14.760773939093452,1.965763382,1.498522332,1.732142857
-53392.24618411097,-18012.320848377076,11421.450224733197,-22287.368028364926,26262.639508326618,19340.516014074445,6372.142721580697,-313.1289630332756,947.8735155004757,-175.99399802699804,-214.51618669265187,-52.98816306978147,20.746452218545905,29.65201317485346,12.84773370100307,-27.61307551827549,20.773678919701958,18.618730713977865,2.4730976132083557,70.27317869654597,-1.6182746034751425,20.15899870813201,46.190795613478414,9.76277256888213,1.6070698331590025,11.72191651086872,1.868626477,1.476201109,1.672413793
-190106.4398123921,695.2418077839002,1854.4766887904998,1793.513480779416,-1108.153867419269,915.4386237068305,-11788.662119720177,377.9786295663972,-230.92866893593472,-0.32218525025430383,-12.695290994309946,7.739151471641159,-2.1114349285050156,8.51544036483136,-7.902357163482875,-5.097156379050942,1.892062778427581,0.8381115189543555,0.5779729697115473,-0.5191972217778923,-0.6156718334845901,8.086081594499579,1.4918147687884884,-0.12552073022689764,-1.5039895332556616,2.5575664814859427,3.448905722,2.930404623,3.189655172
-199001.39537297364,7083.478348272476,4253.352899396699,-3001.64572990833,-1536.1411062196298,-15509.460153443306,-11386.997057472843,282.00643809586404,592.7121662075518,-111.66428564203079,10.000387839819169,-38.06743098173101,-0.8772819095840948,-1.537100888749017,20.049199674378865,8.547783610292816,7.219297459191193,22.89107639717041,-2.1213045726994064,-15.068829378745608,10.59384984848931,19.738413460536684,21.701654635442033,-22.67858509251097,-13.950969371935944,9.397432681796593,1.362669765,1.137330235,1.25
104026.9541075302,-45195.95266948055,29712.556585773025,445.47236054823117,-53158.88612358001,18008.006136537486,20423.068888393507,-126.26330279900647,-120.00166033825938,29.72473447794837,-32.399628244771115,3.208136364975063,-15.500474972261832,-9.420982380650539,31.69338017240861,-11.695497942650087,-4.269075209778876,-14.071105916593927,6.2607873373708705,-1.4279543911556567,14.84117006850288,-3.9230768857017733,24.04076417693869,-1.773425238929452,-14.706499071244542,1.598346278346902,3.576319397,2.84034727,3.208333333
389190.72284239816,48615.378784340406,-2411.5975295226845,16896.89791312183,55914.667861033704,21263.711932756298,-1180.8719319161771,-540.5816910997914,-381.1189206611709,-52.30876714517929,26.99961602585319,-30.2688150912685,29.85696762505678,-2.7885425671818083,2.1386427942403428,2.7312914716342958,-12.193657441035867,9.488039404657753,12.722710591291245,22.05381223028801,-10.61984687937765,-7.844602268945043,-5.437407837535764,-18.446265111682848,-14.501891605722587,-36.503575639281436,3.95457961,3.30467965,3.62962963
97204.74851089483,-4979.347650117303,-33942.18420779327,-6844.76833954447,-1163.1774161851904,995.1747963914213,7270.813269591483,612.165270123983,232.9593786484187,-76.46632894157706,-15.306174846594184,14.884818571884571,-1.8249115422760198,-16.458222337163406,-6.650812606465308,-4.945944088650229,14.248058937429949,-13.045580301566591,-3.676166265009455,2.2738858767487833,4.297476514455639,-1.8229084585450301,-18.05017377911924,1.435462466354304,-10.385202249669105,8.846555723127324,3.002162168,2.354980689,2.678571429
-51096.59293513654,-48395.26188262557,12707.192109727068,4250.245137720412,695.5568690292604,-503.469726727984,3765.116563450601,611.5220656808713,149.4076335180537,-65.57867657678995,-5.661759093803791,-1.4376703091983114,-4.827521997083861,-1.9263005680157197,8.167762572077544,-6.536312763126076,1.9829869345166162,2.0739814169878312,-4.475083806441486,7.089575948600814,-4.943129430203428,0.2770072583140105,4.20186441570221,-2.326084192433573,-2.784750462338699,-0.7935559125952157,2.501572021,1.9811866,2.24137931
232965.8757405064,-62995.375019956045,13937.3673528783,3801.2928399210414,616.2979909418358,-5462.143193897872,2116.375569290811,508.787130788415,150.859211865848,74.66621758117455,2.8944366873406078,10.62534767390325,-16.550771172965888,-3.0002179262249395,0.5251490517859593,-13.677413691946077,-3.0437325187058097,-6.803446295390772,-3.839562089372179,-0.9024547310900425,-0.6083440426476915,6.5252548274977284,2.3274858073572178,2.902891997667896,-7.980817444150282,-3.1357024972980563,4.400800178,3.806096374,4.103448276
-156881.11424114933,-27348.84334294226,15694.26696292452,5070.044630971289,-129.1439853593633,75.65964162082584,-6747.042246044803,461.203257241263,-64.94516926297268,-9.416523251843978,-14.450567084669494,7.505541361002417,-5.752180176467201,3.038392406653263,-1.0069667362447554,-12.625853500060446,-1.3805472758231065,-3.821239303103021,-0.5993892681033265,-1.1939250637203669,-4.697519132801882,6.870414195425544,3.7434467501619517,-0.6988270485953147,-7.494293184674246,-2.1068901873741512,3.432505962,2.867494038,3.15
-182427.47432516192,17999.632582843667,-12689.932056567386,-6868.31459154959,-1810.6077569309161,-13996.505640982614,-6308.239272201313,379.3909253096766,-194.80993760450653,-28.11078562728465,4.266224844136019,-14.390402586659796,-0.26092454432641804,-8.965992410720636,22.327632792873597,21.560122476075044,-5.57495657924529,19.973462942351777,5.8009143382088775,-14.663130763048313,8.097197288911648,2.051729215571244,10.426854279586484,-0.5884725075387544,-8.349539131613303,4.640833419171808,3.014959093,2.449326621,2.732142857
-163813.62765336706,21749.166463268502,-32209.15631909833,-5954.380185909462,-1581.8663141073152,4138.081483599748,-819.2645207429183,-450.8896051581019,-176.29643726735057,9.546024158481222,-8.846636948756123,33.53076656366738,-4.964080162747032,1.4454868951621225,-38.30842376410246,7.187196042421812,-14.089595710045115,3.555256412133281,12.361714728422848,-12.725588720947552,6.315542666244173,-3.0278467178312263,6.113908351257065,-5.392238454729718,-0.9734394241835521,-13.007889655807052,3.551922047,3.103250367,3.327586207
446900.3969938462,-12433.8259120722,-30047.30609616073,-6979.597634437386,-1941.6121556188898,-5961.0567838162215,-2148.5770374517383,-640.4610525273049,121.89868659173689,59.84698999161903,-22.59937951390794,-4.813773558439196,5.194334215855333,3.905520407160242,-12.66107966952958,3.3244932343830693,0.7668104056358865,-2.312604953329759,1.2733389905378596,4.107499219192916,2.8478445969689656,-2.2177719533292697,-0.8697537467136184,1.526195578309191,0.7316061275220102,1.3343725076127237,4.751477668,4.284236618,4.517857143
-162126.59825933375,-27921.84120033829,15479.956809281231,5045.304908306496,-73.2076213668159,240.60131909974197,-6109.353650857761,-522.7156068764803,-180.75007195486043,1.9207609945653201,-4.035116498968168,19.612854218933208,-7.874316466127993,-4.631629195460742,-2.587747216625029,-2.4532318258335213,-4.795232204627248,-3.4842796754054106,-0.019990273709010884,0.9880215545543801,0.7296903611526483,2.3063039309131588,2.9571021298518625,-1.6097462108570952,2.6276684175865195,-2.770720941233914,3.380332715,2.964494871,3.172413793
-26717.79814592108,-36667.71102989083,-3831.7859878522972,438.998827013611,340.07491335882156,763.3845797237115,7908.284908054577,-324.39646949983575,-13.540115039660861,-42.2597569526377,28.036769771202348,9.88070096093371,-1.5299620172773378,-13.197331782077208,0.19113502020740328,3.4311796588247003,-3.4950596825518483,-2.224583717947244,-1.342182950040041,0.40802517168410746,-1.255152753195435,-5.513569669544186,-0.7685467514117951,-1.4854591153826364,2.1815297329953642,-7.167027320041372,4.373132173,3.780713981,4.076923077
-133309.22184593457,-391.21379098535795,1612.3835811245385,26405.457462715636,7818.673712392958,922.0083414471488,-1956.0858293167385,521.6705930223847,-117.73281946346393,28.935442144430375,2.9622017668339535,-31.22182193074653,4.7083450753523,9.466240478192454,9.635472703535653,-20.907943605616047,-10.655370421977928,-9.694987038421356,-8.862309587618011,0.7663586497171843,11.372573138532195,-8.389068592665982,-6.092088702400372,4.874578956017914,2.73768958150324,0.15488822670605962,3.669138913,3.145675902,3.407407407
-224695.900335193,12602.154994221586,33152.343575498686,-9109.30789566158,-5791.288493951799,-4210.665215129069,-16215.878400345598,238.8516140755849,467.46689273881134,125.22359654240488,9.303360423733983,-25.586121340334586,62.29555166100126,-131.18148652589446,-2.0958789668310875,83.86518805131288,21.625826805801303,26.296760069875084,24.747721855401757,65.84489596154941,23.37884835374747,13.495450170078353,-12.106141937314932,-1.1247383703757567,-10.449580380490891,-14.521964870515509,1.659640274,1.271394209,1.465517241
-112286.88048184244,-10143.05127009256,28099.825686459866,40923.78622585428,-22708.151623864196,13738.45520847391,13930.237848378447,-223.135324527809,703.6857017839626,-142.79002166278272,67.54557610952091,-69.34944777432385,-33.05879183464346,48.623544243522026,-93.8288049334403,41.75303329582004,-77.38609170712073,8.747825618223011,44.98703619329841,7.195595394237779,20.488371319473234,12.335031048022154,-12.383080484579354,38.65951972624212,-0.4392900995812491,14.544569342010245,1.786571514,1.313428486,1.55
-132848.52508760942,-15660.234905786836,-854.9481043551074,1257.8418659100885,-480.8777153142173,1352.4826710629889,-2563.562725139927,-475.2885060762571,-172.00899597624016,6.8704792567121205,-4.324111933416281,15.588587117836084,-3.0343758514884205,-2.439237264693281,-5.711771863570325,0.30652384030358903,-2.52378742686245,-2.9083902412764955,0.9959513265837906,1.9023267316647234,1.8373093923008648,2.408581967782518,2.9520436394303413,-1.7897026989399472,1.7076636595999652,-0.5735468336740531,3.846189416,3.296667727,3.571428571
36943.09035456156,3017.010044150298,-15034.833737703333,35594.793900844066,12361.328100780953,153.87096373499514,8241.562767211308,641.1976358931365,-76.31618228318172,-39.30417361131415,15.472178495315788,-22.17824349139983,4.590098486863371,-10.837231564689446,14.159491543802593,-8.507084525484471,-5.873684760848268,-16.9151378923273,-2.3700264960085544,3.8933669699943363,-3.355892787696835,7.852374691151554,-2.811452605681072,-23.13949482551722,25.401754968088493,2.075735514113878,2.646890722,2.056812981,2.351851852
-210408.38766419818,-10589.186562058356,18558.332244465695,5624.459426950685,-794.6837346567524,-467.65680175568025,-16380.694206654684,-696.2443749683964,31.585326501203397,-34.35569725051314,-7.1714941857737875,6.25110701558394,-1.8470544274649792,6.672239439069811,-11.544953052072108,-5.674645337384933,3.1561983676075065,1.612746260911646,-0.5242793932046665,0.492690998209618,5.711287808232573,8.348020395461454,7.618374841709808,-5.383155431117989,1.636488279506832,1.6419807417794612,3.051922047,2.603250367,2.827586207
-125529.47621402454,-14861.666654886032,-558.1294203759744,1292.3678462967234,-558.8546736010288,1124.655880551615,-3447.633221231754,505.83289613474733,-135.4957493675665,2.009273430251854,3.784963292426304,19.00810687318592,-7.190987115773534,-0.2665398628303221,-3.7764161912940692,-7.092042460189688,-0.9915414158007031,-1.3638964450386661,-0.5810144982448825,-1.061689890116296,-1.097226692836465,7.031221681632022,1.6801210123473942,2.1042201209256755,-1.3703014721062556,-1.8159012795144165,3.772468808,3.193048433,3.482758621
-161907.17682255636,21920.515098349653,-32060.321462253833,-5929.498555177962,-1602.210853075116,4067.512188209565,-1090.957545689106,543.5168021487124,-200.0259985617852,16.436118410177876,0.6175629938509313,6.23937955074471,8.187626386192205,11.821647615065517,-14.095435556534172,-1.1192971217218088,7.516267914977219,0.3457017080600622,2.2594656903684998,-1.1127426367404365,3.566464474412317,9.460838398123853,2.5559316876974987,-1.6411309128584675,-3.862718941700757,5.026882081209779,3.460340236,2.987935627,3.224137931
-154254.64509202214,25077.723181466852,20528.219157763262,10455.160721404029,808.8603531026056,21532.980623119685,-995.9787941439049,562.7196659959321,650.9751102054698,139.8277358541652,34.89044588186949,-27.064046644769004,16.754103511802974,18.517717479326468,-3.7829260489120795,-5.362983324191993,0.8365018820603982,-28.306114280649656,8.589788400852239,-2.5876848109937,-17.564502290596298,-0.9640694368205975,-23.16870080134947,1.9201369045609191,-0.5755655495235653,-14.489603009260293,1.765816215,1.400850451,1.583333333
