fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,CIHigh,CILow,MOS
50030.00805463147,-10113.997947689417,-35856.49758970925,-7070.23505856876,-668.2179192098778,2441.944983101406,12881.309331455272,-274.72895612012735,139.77415770666542,-50.99456045855031,18.223683304556996,-0.6449472815405843,13.212484485720557,-7.152106623402152,-4.622596310303639,3.3436557969340264,4.0108897345320695,-0.9177599157867776,0.5021269727160034,4.3860492823763035,3.7249542589778346,-1.1864713585416629,-0.13967683162960642,-5.986586561899486,1.3726891847772738,-2.131461627422241,-3.2525567093055665,3.040587884645423,-2.4910826917461835,1.3759660453475107,-0.0015345669152462132,-2.5276856197429938,3.4477465609084206,8.02385065658276,0.09615424661977198,1.9428984722501281,5.09313314499611,4.184754450636426,-4.11663746254174,-3.007665791894617,-0.8296490454329335,2.2905943271401457,-1.967169723572113,0.6514987353024714,4.902938949340422,-0.1833139471475631,1.2195682439940396,-2.7540342538133875,-0.7305405291200531,-3.2982896606110086,-1.4447127212969217,-0.2220346147985532,-2.1387673663546285,1.5632577634737723,0.8024411707727742,-1.1401846782829725,3.599130983,2.900869017,3.25
-125345.11971585719,-14842.065660352839,-550.0972767851941,1293.406003820171,-560.8143237253929,1119.0146444204152,-3469.914771115721,505.6260928168568,-147.99195626132123,3.592748318153421,-8.184548876890666,6.667883718104364,-3.827324214372939,3.363393245221158,-4.182653673820336,-6.369863848392611,1.4030069371460108,-0.43980538109545864,0.004608831774994443,0.9871750523772597,-0.9144742555569625,6.7394914318111745,1.7003570389645475,0.6570473599757867,-3.038032825172905,0.7548355626919451,0.04167371812581584,-0.7121113784240201,0.39091476536599035,-0.6664519957249616,1.9439361393167505,-1.1296768962886243,0.2807107161012562,-1.7256635827800562,0.9617908224650283,-0.7472610158712119,0.8374212541418328,-0.8842802515422244,1.3822045843631923,-0.6568078749919006,-1.1628081902898149,-1.5860820453196673,-0.03968574802526059,0.34328711585306165,-1.0247146719835252,-0.18418775546842053,-0.30371711929229256,1.2668724673837186,-0.22050216491932603,1.1914452226578347,-0.9790744355744578,0.2645539229556196,1.0367326767479947,-1.392976335911103,0.8535938530785002,0.7234958467250899,3.954853907,3.366574665,3.660714286
-49001.25318178601,-48167.38971145773,12787.790589645323,4259.833315192705,673.1571690430103,-566.3248469977567,3515.661438728185,611.4324764439071,-44.63990682763697,-46.94162187702598,9.787047683011314,6.1762046439891565,-6.93341083196676,-11.01263053864544,8.03194207843776,-6.734829239784727,-3.3424083359275056,-1.1539448512238997,-5.149720890770798,-0.7903692249194288,-5.794290968733304,0.6074057132330816,-1.2292181366224557,5.609900901587609,1.1992161085948985,-5.0769267950409676,3.0794541003108646,-0.8200641696770947,-0.37034578064277307,-0.6375756957308398,4.47441053717491,0.49720505514237756,-3.2652520185990657,-1.180871878384272,-0.9122438837892386,0.8439352117066945,-1.7751872704387137,1.1133818425846778,-1.2238316221440908,-1.8853400145348254,-0.5727428809755364,-0.7966164770207801,0.11099545233487244,2.0524607953304095,-1.9130677660648303,0.22510704721185296,-0.5875343821810382,-3.122138939092269,0.17889269267848967,0.3422309482126515,0.3842454868133526,0.4541663851725353,-0.37354979570158275,-0.9274061056098991,-0.6922090455415645,-0.11579955506184873,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.958984764628,-16536.086150066243,-3524.266423915794,-796.0985257861404,-4945.407346563431,2571.0582169450454,-525.2452499715104,117.82768750257495,73.28616827495277,-6.671406992434095,5.796977989801138,-3.132657308544325,-1.8873834089267785,-8.871732106111812,-0.040939269711517914,-1.2227543317521914,-5.073751543318586,0.19236307507199613,2.7103565033012673,2.6805308385126105,-0.04959984891395527,0.6440132785988609,1.2754525313617255,0.4596947400276637,-0.32227334512916833,2.7969736982553126,1.2221361474434926,-3.269359169279692,-0.32988688387586085,-1.862877097452761,-0.1975779385731841,4.053488264681788,0.5252314939791604,1.1139661650688792,-2.862834327301494,1.6149356466499483,-0.9413032397705248,-0.13848668231639905,0.7107827654911154,-0.9532903103811073,0.5182248449871105,0.7814005506589548,1.2040450307514696,1.3401238439057683,-0.09388464672670258,1.1142805335677275,1.9719393276215218,-0.7072218247597651,0.29870161184658195,0.769090350103791,0.6778955418900511,0.5337214823695713,-0.6338197536560211,0.6308020232243928,0.39305469557859773,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.4912605627,-15258.612051584205,-2095.3777759845634,-1336.7929990089203,2555.11032248108,-6194.898005426824,464.260679657855,-163.3947492727361,2.924343586375103,-9.998929110527161,11.02815914011112,3.419217268855922,5.0954458146021455,-10.76732453390522,-4.829675325061378,3.149261702483917,-2.272408043343873,1.8045231160177626,-0.8940790546048367,2.3516152065673115,10.253833070122294,1.1457007469464382,-2.453242643860298,-4.958888234585591,6.223567063342343,1.0136159881969187,2.149942000816862,-0.9301112200240788,-0.9372465756104928,1.4395794681015082,-2.362627110519304,1.2411140495515658,0.6698462420095109,-0.28281864280951335,-0.8499296826060311,-0.5757171013162493,0.48234583345032994,-0.47651174817868824,-0.5710488364035589,-0.07300287883105525,-2.4567418626267217,1.0929297448480042,-2.0458420761741523,-0.4011407045381628,1.3321077688410372,0.9787070039282819,0.940421873982712,4.073719183318271,2.3198103860618686,0.9769211557438541,0.3570540813009598,-4.439036451922296,5.053362649527155,-0.793501498780503,-0.050977877803303165,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.008870657926,-3015.7410641501037,-58.34523461592489,370.8824600001404,-3879.5232772066875,7489.697329852643,-405.9954000347715,112.79501353212139,85.64313388703299,-19.134351576524068,10.82190838607775,-11.277353555287727,-6.254652161431292,-4.959967397127762,-6.3414009019746675,-3.934767256178733,-6.637151680867004,1.0899421178941875,5.307605057457864,2.3019512926973,2.8890227405002458,3.1478362286329102,1.3421529034167294,-1.42615570067998,-1.5886110750036386,3.0460033063279273,-0.451205839633781,-2.706526653074634,-1.358154992100839,-0.7798377954597008,-0.9855425513985265,4.163734921121285,-0.580529794835239,1.8752928835343168,-4.343371829818296,3.5410453368234807,-2.3017519463542317,0.5080474410147402,1.5649355175234985,-2.241785247256843,-0.8283706086067522,1.7045106355163873,1.0556138480419839,-0.271717055306369,-0.38437988933576317,1.3068405607008342,2.2293087896091186,0.5121069926029268,1.5396384911936853,0.47301626498120225,1.3872187194160466,0.18442597855253373,-0.864543907941514,1.007959174605298,-0.4859510914421887,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575492,4406.180802819028,-2973.777114700264,-1557.8801195258866,-15573.846834168216,-11654.29110501636,-703.4718964200835,-172.175502618873,-40.77919772015807,9.78261376158883,-10.421676741937551,-4.272230501078419,-15.936266308985735,21.884035432898717,23.81017070000693,-15.30717371888506,13.54622991872117,4.190918321396562,-15.736517716813324,9.188675553998324,-0.3883232245512229,13.557446333742687,-1.9802299116510103,-2.0116806280401947,0.6840306136282225,10.596911643727863,-11.49271648057306,-3.314909302871151,-1.8212470694709513,-2.445844915990931,4.07677038193875,11.454139634041228,-7.185430617914458,6.446830191923122,-8.950508040135746,6.148529451523262,2.7882425550724577,5.271454011095585,9.149722023806241,4.4358207105768725,-2.7591156296505037,1.5076932952362385,0.4831991665921372,4.554052500926044,1.8179770661095076,-2.424421299611474,0.7653122814882592,2.57062932875427,-5.139286035609934,0.27448336719762717,0.6162708263538903,1.5077022863940006,0.07421143587722875,-0.4403327351256563,-1.9217052426629695,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.504422074235,-15464.959965841343,22522.00335632657,7584.076690910265,2545.4479626839316,3576.8105060879966,-394.2799169937507,16.63405879261121,22.819317157769394,-12.07692055790036,-19.45236403033408,8.178206405352647,5.8496906665093436,6.169607961867621,-18.200989001612466,-9.840050954181693,-7.877683801264127,-5.516021958440414,9.129777076835268,18.45174650618617,-9.151057856547451,-0.5923489312371281,3.1000572466832104,7.151740493455132,-0.20777848664640125,-3.4393159845911803,2.653723061803529,-4.275641682257693,-3.4782221266912488,-1.8835244937878948,0.17014852573863945,-6.527762398293245,8.024258614035382,0.7991573561679344,0.7553838462888521,-1.0088193469131468,-1.8074913895642255,2.2578109192405154,-0.2938672491251016,-3.4349212581262267,-1.098245858910248,-0.5834974211949268,-0.2538265903878013,-3.307907893786622,-0.05627746080829855,2.449973808877813,-1.9587885496752306,0.9127006178710295,1.6693066401266523,-3.5100214536514973,-3.496914362229253,-4.1503121331610755,-3.181469387216591,0.439716114725482,-1.8441230086713993,3.531309226,3.020414912,3.275862069
26676.55130162889,71718.91671086631,4229.979698131625,-4431.085218514452,-81.87415521819797,-7518.307150781965,12531.620564011047,560.8426227637943,-2.568954665850022,151.0937218956514,-30.29758108211577,4.958243699671815,-55.40921482879352,0.44910377625493236,-2.443292653177552,-17.09347653899076,-9.668513349159872,-15.235746812705715,15.943706213150273,-3.523342920700258,-8.500211539501098,-6.063827368261456,9.182842126781344,9.83242069226721,-50.7549902757038,-36.300455662789794,-20.708394018583743,-14.424651293438284,-1.6184426127793459,22.6484675429775,-4.78844765027758,0.18688156600933115,-21.531720223261125,4.146916982512335,35.69610837722523,-1.4812439213744157,-26.502779087597457,12.072882515038428,0.8791991060017537,0.9722343550192748,-6.685992937856826,1.6155139658644373,2.98247797437604,-5.120529268092985,-2.0043753944403906,4.2373989112786665,4.670213937390359,-1.832584410787535,-3.9484299687013036,-2.0164112865129944,-3.7927489715071405,3.412133084092878,6.102571086080119,1.9546369843362925,-0.588527713674149,-2.0858232822637652,1.56564417,1.167689163,1.366666667
-109808.71505541114,44567.06006826471,-10893.211824471682,-29969.390003570014,-8989.838358062912,-2091.022071574674,6185.938134344536,542.168772618084,536.9082293677454,76.92982690728958,19.203580649579862,12.874358038442876,-48.38353298449479,0.20162757842302234,-1.218977961095371,13.173750269887474,0.4631997919579943,35.68109972180221,32.88253563228306,-14.880440552645606,-24.70137442970314,-25.128636333201804,18.75643258520721,-23.893568949646003,3.33154472180028,-5.942936529652271,1.6742807047685355,-0.5160058252243793,-6.565078277656584,12.55931452892897,-4.874670976970502,10.411584832149524,-9.609605362427418,7.75303622145086,-2.8700354364156935,16.58452781798664,15.1106615271559,-18.108844638793702,-7.111708854132947,-5.425974456348581,-7.205772410167094,-2.9911768080739103,-4.148987546604386,-2.80855394437912,6.481843464324566,-5.025427677397148,-0.17671204872546697,-4.104033593188407,16.38832949409211,-2.0945932877519984,-0.7755231827201421,7.47247357883271,0.619015331934987,-3.505210207908717,-1.3601335033125148,1.4394326793071752,1.642556938,1.324109728,1.483333333
127680.37018159017,-74465.57785864934,9678.065296166184,3301.26153586734,1731.4262025125063,-2244.7970753183868,14615.808687430863,-244.56715351846137,155.14329295769005,99.38114303917905,-11.832497344597703,17.674960506559696,-18.84419911937858,-10.442648595007443,-1.586768120917755,-12.663394417167348,-4.80368628613562,-9.324070979124276,1.2293069532384298,5.918807169500638,3.893627640769271,6.714100776935713,6.401626297664765,-0.6383921064180924,-3.5615388961377294,-3.460847854907428,2.798194275242444,-1.5439791459671828,-2.719159311283403,-3.2794105469949493,-0.5569413145942232,0.04099342175743211,3.294784032531451,0.14818968191604978,2.2316400315143667,-4.608503718283967,6.3536720735680365,-2.9091833612954603,0.7538190497628746,2.61523332782197,-1.6071805822889618,-0.8873779977941515,1.043278620512885,1.7400172726557814,-0.8279954406122132,-1.7627399114016022,-0.7417057599320747,2.4837020109395884,0.14565181136209393,2.295838593492253,1.3102227718554034,1.2728950811415227,-1.0771458290344078,0.2894915815843288,1.0041843760478788,-1.3475705813197634,4.257197985,3.639353739,3.948275862
-78041.96969912767,8500.943727850201,-33760.37683867956,-6354.432048003898,-1257.388495706288,3695.5943222294522,4991.5570924483645,624.4744194033448,-16.42870410833804,5.118838386121845,-20.285790886470426,-8.67272222275988,8.689324030285503,9.846803099163083,-11.432395355385117,-5.714401027117575,9.814085150478121,1.5003673359999685,2.6791184975779085,4.919735928230034,3.831492484311999,9.21267284766842,4.936488319467464,-4.066871529129566,-6.977793838476089,4.8067810183435995,-0.8179748993931069,-0.821881913960461,1.2726688737081422,-4.087318048281234,3.202782945067661,-2.7437518980941533,2.882705263071929,1.7498052318023989,2.349799473729455,1.3697511884461009,2.122339490508096,2.7840263673971792,0.6214644620464886,-3.0636459805425793,-0.28065003268856464,-0.8663134478021963,-1.8917845011475265,2.177961449120227,-0.4821873962932614,-1.7032867412371377,-0.5550261428174856,0.14977782842021367,-0.05190252456642651,1.2510203188594882,0.32765339342730876,-0.33673711933271966,1.0978575967999626,-4.046554644826161,0.39519167377455666,0.48315629228869256,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.76969918207,2743.703403529462,617.6026820572149,-1137.4002894425528,-8230.06466103567,-9411.703603528396,260.16611745281244,129.5778006269946,50.387878153407044,11.2834326409831,1.783158856817413,-8.229959278497521,2.830786863557618,-4.612609364828938,-4.315443675605534,0.6213579211404335,-2.822870804560717,-4.633075004170243,-3.0770610843766346,-2.431532348044289,1.2655960665657628,-3.555001553245976,4.481780056528188,-0.5284629429301859,-1.856378315480513,0.6507091905781457,1.670356336236184,-4.0577536074922,2.2884243633588803,-0.8488767683010657,2.185443058658814,0.5257175616671289,-1.770644571042729,-1.1974935334693697,-0.8061001079573473,0.15878473907094032,-3.246139766095246,0.2777669884272566,-1.7336954311271995,0.6809846393735213,-1.0929659462971313,0.06440623989886066,0.46043065387049603,0.7562527277110906,1.0269588921107664,-0.3678746022175683,1.6908616313953617,-0.48124106364712976,0.6903205012657823,0.07993179309489891,1.044022676827907,-0.37867445923886933,1.0815298155231436,0.9323511486036866,-0.3275877763273545,4.766305092,4.305123479,4.535714286
417683.28306202835,16487.851371331,-6916.163849700199,-40782.24172460911,36560.34741932745,21398.048467172113,-5700.180107221093,-606.5724114746718,-136.21461304428615,43.04375299601193,13.20191730139418,-3.3764154321332462,-3.7349557099386885,5.707655372471476,-4.9796192777246215,6.428610801737261,-11.4086437180463,15.661048826281789,-12.126556465643656,-5.065418229227961,13.125298824253067,6.2366048637454705,-8.946816383259103,10.954957313216617,-6.157576152709945,-1.4143355092992447,-4.822063088906294,-0.36886652377160284,-7.447976387978375,1.2085323060709225,-2.085766501128838,0.41450096779618645,-1.2279313815989943,-8.954215188276578,2.362265214299926,0.7173436540063698,6.812757810454483,1.6425621482435886,6.27029848025292,-4.664375595555104,1.0277997768298999,6.0823181449971,0.8007059980323578,-4.50546146197352,-7.518548539728387,-5.257641735377769,-3.5169027855660113,2.7833680090518764,-5.116307320213216,1.8914432186564474,-2.4574675482703743,-1.961351842325976,0.23386504460099483,-5.543149198900292,3.923413288986116,-3.931587083437294,3.0643401,2.528252492,2.796296296
-208656.1098366185,-10399.0875650695,18626.088821366477,5632.565155430394,-814.0445660093402,-524.1586296290457,-16607.519646497225,305.51084868620444,-240.42475406877688,-7.818744421757556,-9.840421439549695,12.02505909811613,-6.1939763736890585,6.581828426742117,-4.92553481607858,-7.393495780261656,-0.47732950573954347,0.013568981058716446,-1.8263028674021748,-1.766751850272873,-1.8166823630013271,7.0544969111305065,1.390125014695274,-0.6835913083376007,-0.12457583814331781,0.7149642799151211,-1.277004189714806,0.03428294334353424,2.768373814402814,0.888162232297041,0.7250513460647311,0.8935098465806708,-3.096045248654215,-1.6340628034755718,0.2483630693522684,0.6504534131188418,-0.8194217962063798,-1.2722341623532676,0.0013327073728465104,0.729045577657645,1.9665143220033319,-0.22281520171745986,0.14765481437627978,0.057175221869941145,-0.7752178249516518,0.2089513699353477,-2.5729873015691345,-0.2753771596720768,0.2163975457068727,0.5659416597991622,-0.1859018129257056,-0.05714604142730235,0.12046240536237485,-1.5703104190870671,-1.1462301424144392,0.03245545604941727,3.109396031,2.640603969,2.875
