fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,CIHigh,CILow,MOS
-196930.49038238882,7262.109974575504,4406.180802819035,-2973.7771147002504,-1557.8801195258995,-15573.846834168395,-11654.291105016326,-703.4718964209372,-172.17550262535184,-40.77919769139833,9.782613752981796,-10.421676731312148,-4.27223049579927,-15.936266286849179,21.88403571399146,23.810170662440346,-15.307173621000757,13.54622982203628,4.190918415658631,-15.736517683759951,9.188675532765288,-0.3883232266673248,13.5574462970479,-1.9802299250117075,-2.0116806006618866,0.6840306035699245,10.596911741475262,-11.492716429373239,-3.3149092879997233,-1.821247060135616,-2.445844902791082,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.504422074246,-15464.959965841375,22522.003356326473,7584.076690910322,2545.44796268396,3576.8105060879834,-394.2799169942317,16.634058793236406,22.819317141675334,-12.076920547275353,-19.452364010502183,8.178206395247216,5.8496906583826185,6.169608041118024,-18.200988972889064,-9.840050891252849,-7.87768374501622,-5.516022082512038,9.12977705770583,18.451746463615944,-9.15105790710915,-0.5923489295382602,3.1000572676018128,7.151740396174508,-0.2077784836022582,-3.439316016329397,2.653723049988841,-4.275641663055197,-3.4782221088573984,-1.883524483663479,3.531309226,3.020414912,3.275862069
26676.551301628886,71718.91671086641,4229.979698131637,-4431.085218514433,-81.87415521820351,-7518.307150782051,12531.620564011013,560.8426227644745,-2.5689546659468863,151.09372178908973,-30.29758105546021,4.9582436946173125,-55.40921476032409,0.4491037756309386,-2.4432926845601814,-17.093476512020857,-9.668513287330038,-15.235746703951357,15.943706571777652,-3.523342913318813,-8.500211519846669,-6.063827401777666,9.182842101931087,9.83242075862989,-50.75498958522648,-36.30045512992614,-20.70839420962235,-14.424651229167177,-1.6184426055277021,22.64846742679695,-4.7884476245157925,1.56564417,1.167689163,1.366666667
-109808.71505541116,44567.06006826477,-10893.2118244717,-29969.390003569886,-8989.838358062989,-2091.0220715746977,6185.938134344521,542.1687726187444,536.90822938795,76.92982685303106,19.203580632686034,12.874358025313125,-48.383532924707175,0.2016275781444576,-1.2189779767605589,13.173750249087641,0.46319978899040304,35.681099467056086,32.88253637190888,-14.880440521476084,-24.70137437266017,-25.128636472153424,18.756432534390353,-23.89356911086566,3.33154467647948,-5.942936442433686,1.6742807201920926,-0.5160058229358021,-6.565078248161625,12.559314464471624,-4.8746709508771175,1.642556938,1.324109728,1.483333333
127680.37018159019,-74465.57785864943,9678.065296166204,3301.2615358673247,1731.4262025125258,-2244.797075318411,14615.80868743082,-244.56715351875718,155.14329296352727,99.381142969088,-11.832497334187906,17.674960488542023,-18.844199096092847,-10.442648580501396,-1.5867681413004566,-12.663394397191013,-4.803686255417113,-9.324070912559533,1.2293069808899095,5.9188071570907645,3.8936276317605567,6.714100814068124,6.401626280327228,-0.6383921107230436,-3.561538847681162,-3.460847804118256,2.798194301049475,-1.5439791390883308,-2.7191592990787865,-3.2794105301779544,-0.556941311579269,4.257197985,3.639353739,3.948275862
-78041.96969912766,8500.9437278502,-33760.37683867963,-6354.4320480038705,-1257.3884957063037,3695.594322229495,4991.55709244835,624.4744194041016,-16.428704108956037,5.1188383825136485,-20.285790868623025,-8.672722213918828,8.689324019548108,9.846803085484499,-11.432395502226639,-5.714401018092427,9.814085087722185,1.500367325305023,2.6791185578376684,4.9197359179185005,3.8314924754198856,9.212672898619788,4.936488306103307,-4.066871556571205,-6.977793743548512,4.8067809477978525,-0.8179749069349335,-0.8218819102977404,1.2726688679961227,-4.087318027305064,3.202782927832641,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.769699182114,2743.7034035294673,617.6026820572123,-1137.4002894425596,-8230.064661035765,-9411.703603528369,260.1661174531285,129.57780063186937,50.38787811786881,11.283432631055804,1.783158855000637,-8.229959268327566,2.830786859625462,-4.61260942407598,-4.31544366879947,0.6213579171665203,-2.822870784418903,-4.633075108379783,-3.077061077924291,-2.4315323423990454,1.2655960735565124,-3.5550015436199134,4.481780086770652,-0.5284629357403094,-1.8563782882354438,0.6507091965805587,1.6703563287988168,-4.057753589278888,2.288424351618237,-0.8488767637206897,4.766305092,4.305123479,4.535714286
417683.28306202847,16487.85137133102,-6916.163849700214,-40782.241724608946,36560.34741932772,21398.048467172357,-5700.180107221078,-606.5724114754082,-136.214613049411,43.04375296565353,13.201917289779416,-3.37641542869175,-3.734955705323315,5.7076553645432195,-4.97961934168639,6.428610791592591,-11.408643645091619,15.661048714487409,-12.126556738410564,-5.065418218579149,13.125298793967458,6.236604898223997,-8.94681635899058,10.95495738715093,-6.157576068934828,-1.414335488546474,-4.822063133396861,-0.3688665221247449,-7.4479763545411775,1.2085322998612371,-2.085766489901848,3.0643401,2.528252492,2.796296296
-208656.10983661853,-10399.087565069507,18626.088821366517,5632.56515543037,-814.0445660093424,-524.1586296290516,-16607.519646497178,305.51084868657375,-240.4247540778239,-7.818744416243507,-9.840421430892363,12.025059085858738,-6.193976366034875,6.581828417598931,-4.925534879342778,-7.393495768593516,-0.47732950268563373,0.013568980959331862,-1.8263029084795408,-1.766751846565263,-1.8166823588005838,7.054496950139328,1.3901250109328214,-0.6835913129515776,-0.124575836446775,0.7149642694221873,-1.277004201495759,0.03428294319279068,2.7683738019744126,0.8881622277441785,0.7250513421751801,3.109396031,2.640603969,2.875
246964.02876949642,-52399.61725118457,-3015.3419901188545,-58.390186012385655,370.92783994986274,-3879.7161249564383,7490.1729249515465,-407.1442614324038,158.70030978057872,81.57322255610859,-17.729627995939932,7.782365303894886,-10.773471886918749,-5.429403288734995,-5.346116505288866,-6.853459506537277,-2.4056318793017186,-6.4176905071318835,1.0300120038230254,5.566672506697201,2.9885574536345483,3.3053589321531924,3.826069863004883,-0.2418863040656794,-1.95831018980568,-1.336023528568582,2.4035723360674384,-0.6727986734158862,-3.308322634295362,-1.9606165554256836,-1.0983197442405286,4.586922149,4.190855629,4.388888889
102995.0970990122,-4346.5997856539425,-33710.428969577275,-6817.721536319833,-1229.5585895470658,821.330290685329,6582.007430683394,603.7399894038277,12.769232326875102,-51.51186754351675,9.856188626032921,-8.825302537924294,12.20724622492834,-0.20590689927362288,-2.6650773771043803,2.780292261527237,5.550647511197898,3.363533936423112,-1.9882014001867157,1.0274999771408688,-3.027439646882425,-1.8191891417795805,-3.949843457678069,1.575436784542484,-2.4060731848562704,-0.5195065763867881,-1.28047455105017,0.4118693844602405,1.4742532844790563,-0.20785494047319647,1.8393648740404682,3.658971212,3.055314503,3.357142857
-126571.562891848,21905.741775528662,1497.0751847929573,-18507.148546626195,-7891.283239724383,23158.037151553257,2067.5690766957396,-362.5843055900153,-287.55221199935085,58.06556909256153,18.71508366410301,-13.325620148934686,-8.601402258785146,-3.1977224352117353,13.096922949067425,23.81151419053868,13.073192042664083,1.6531879147789663,6.809505657573189,4.89019258711306,-36.67326102909475,-9.974926533765458,-9.670578575665777,15.690150943636988,2.6706940035389777,-12.001883308929093,3.7246620886541626,6.715007043419035,0.04872255310131194,11.516689069383077,1.3081479079858735,3.665622055,3.092998635,3.379310345
-190387.45954142028,665.1960614792384,1843.7495985844057,1792.1233377805142,-1105.1113494021495,923.7206345796847,-11754.647097310992,376.94841355917623,-162.7712920353331,-6.987017049563318,-9.24760590751495,6.751634217083405,-2.7864460952625305,8.480478736778618,-11.374730124981415,-6.354924746411915,2.6378731058543448,1.9301323696030053,-0.2074153570615233,-2.8802683407022514,0.4009235365431036,9.64366000428478,1.2529513818039737,0.2644717826543,-2.030753017739879,1.7812280468246398,-1.0866055022302719,0.24978881488521754,0.4447462427738298,-1.3031334274154538,0.3970468365596641,3.249159055,2.784174278,3.016666667
39461.28155597659,-2386.8508007154196,-12023.367783600763,-14807.112479390957,-1732.498981293261,-40039.97942464486,5534.49732089445,408.56927738352624,-286.26502530374864,-62.29483908402706,-18.79248871418863,-27.42869320279269,-1.7111489760078296,2.4330048521063508,16.476605728339717,10.584550039167665,3.996714338981209,5.297877799368167,-0.5152305514242572,-1.4716305132625496,-11.027685139762303,-7.105107433944182,-18.31443623142132,5.145023434047147,7.158790787463493,2.882732074589062,-2.9582726540037365,2.04959194149701,-3.7390271641352273,-2.9263222783107232,4.720376171870671,3.09915415,2.442512516,2.770833333
-186353.74250343902,17582.125847963052,-12842.85981163222,-6888.575992448637,-1768.0394627314372,-13880.584254547237,-5831.029140736999,365.37231781932434,804.2978436505463,-124.975012144654,22.298462167266123,38.11925001255757,-8.583506454614264,-34.1945260726552,-24.401561178738184,16.640800719193425,-28.303964416780374,32.137892602393016,16.056269477444715,-24.15981677826396,25.655207868030935,-28.448685063557395,38.223801518332856,-42.68039089770563,7.073078698922319,-23.199224867374433,-1.1871064609856796,3.7591479811034993,-40.618758894932064,-3.101626599789558,3.48570472453259,1.529546306,1.23712036,1.383333333
-208889.8106872934,-10423.582690035424,18617.653682086613,5631.3508979849585,-811.4602819866957,-517.5143993569641,-16578.64410829962,303.23312288057315,-126.75817805124383,-17.649713822883815,2.2127737439997275,8.285908753915992,-5.659339692080541,7.532160064573597,-5.820898784715619,-8.28900058034135,3.074261421447641,-0.020160836870712198,-2.882359924230033,-2.2456401758696862,-0.11470383796889055,8.50082331811018,2.781287256751088,-4.19840803221798,-0.6212703739230113,0.5331035443357413,-2.8447136409197307,-0.26504023676964267,1.2936248597373514,-0.17151482978492702,-0.25318341523722354,3.24043084,2.828534677,3.034482759
-56563.329332473244,26534.5097330668,29185.676392477857,14663.10467999183,2252.02431665146,31809.277535131765,9714.003747102366,747.8210618182125,308.43713132242584,-48.800216153623914,-296.7366702404079,8.919095810287907,-24.586415512784708,-26.356650700850775,-27.793094301340712,34.200322687999204,-25.20704732909275,-15.26338926928336,-17.932268470114632,-54.06286527467228,-3.0946391601073255,-20.9245909859687,-41.99656362799508,-19.0100348959936,5.200581852928957,-17.516826127583982,21.23249974014366,4.130983174708887,-4.548012451497003,-0.9266869533531016,-8.773691951251964,1.400678788,1.15104535,1.275862069
-42560.93726866816,-17115.224246641792,9567.332444192425,-1471.2005487710271,-36337.382427541685,14297.3133139706,11842.38321263232,-246.01546254818552,-131.62018844362024,-41.15683612685842,59.86589590307681,7.933220439170459,-6.131089546078836,-6.914932258909454,18.874505669032075,11.833752061701157,-3.8765902599240034,2.3982308450732903,-2.961804414688176,0.6779384406890469,-11.343410971481978,-4.511127449951645,-6.175547239044259,-5.9891561574733325,5.032291251111664,-5.6590949448189605,1.674470086136692,-4.1668409899829975,-1.1511761898993254,-1.3557237628431322,-3.436070187721035,2.55951845,1.976195836,2.267857143
-96939.31772145322,20225.54885806076,-25415.29105191464,-7637.818170149578,-24937.639681804467,12734.038978059256,8601.381425464768,-303.92520055363576,-71.6518388276327,28.30150160898496,-37.52107505102886,9.212141715808622,20.61413160409356,2.1921198414278615,8.179323692516276,-13.100150241249043,-15.626022459456863,5.79175607004035,13.158176161512808,-0.971272924617806,-40.36423403234266,11.729369759241953,-17.459608409749716,-5.8677179065118485,-18.359120693797873,11.031543522620872,1.8022594757924209,13.599720738448502,7.521587317559248,3.5332946561065377,19.905276609273464,3.809449298,3.362964496,3.586206897
-172152.5975737766,37771.62475972005,-28242.29965727531,4981.91206722421,3171.121740120541,-12579.303577308865,-147.06855135473396,472.10399030125905,-259.51325966498587,12.989799037183682,-10.14930193660683,-40.556079620420114,9.355560896005066,-7.00335775454214,40.190721257918625,2.859877291625873,-32.082653264746746,7.245389492804662,-8.847735201333608,-7.099520482985893,26.633834239972295,-22.026996813537476,-4.548038403161384,17.400677987580313,1.2287977310035922,1.2750378624469938,2.398566123632961,-8.572521448640742,1.2331025949670835,-1.122729473272671,-2.6540119820734023,2.137035504,1.690550702,1.913793103
-26583.5577948773,-36651.06543421781,-3830.566155434169,438.72540407944774,338.62511018583655,759.8184224999228,7893.89135890218,-324.4246300008572,-25.108016329234626,-41.94673968977947,11.026587392548542,6.257789000329633,-0.5154023240945473,-12.51262589720788,3.0888619553639205,1.5278919060610243,-2.686641168818867,-2.007835187627446,-1.1477765322250417,4.207317601301592,-1.7746607044387785,-4.259643574836791,-0.8305334588754092,-0.7015958079513426,2.11886641679136,-4.830283581745476,0.03801478120738093,-0.16755238411952164,-2.1486680490675654,0.10193342068074097,-1.191342979345772,4.329362543,3.770637457,4.05
-178650.8719795676,11062.867833753822,-15292.766710479264,-2099.09669934461,-1327.040045268873,2585.5816109635316,-6075.260097746912,-533.9472399851445,-119.90762392172401,1.0266131989720622,29.551542031111065,14.10333895217429,5.873358946864495,5.903912244013905,-14.21889667224547,4.626974269320352,6.140794363332752,-2.7080733105132877,-0.2933208498594559,-2.07891435880652,6.2120998226457,4.11230691333962,3.6673508080337953,-7.615737281160258,2.068196302274445,1.9349892357449987,0.09464316838407838,-1.1701731706381473,-3.1504331884044725,-1.329892942862771,-3.1156708935257513,3.348464581,2.85843197,3.103448276
-178608.71097964683,11062.663455784379,-15284.681606687333,-2097.1358900191703,-1327.5456114847796,2583.9536932972296,-6084.385032158302,-531.2696258711746,-233.41025980532834,9.170634929561917,-9.635572420044795,14.663916565730212,5.614925909180923,6.107480994272667,-11.972011739043225,3.346679561429612,1.2117896998569329,-2.2858277340761948,3.375161637371159,1.0407072439424137,3.404517417683751,4.090369709547081,2.9928338563675645,-3.6062522534865162,2.526528238562825,3.005489212779269,-0.12788889530863312,0.23081941848073817,-0.8183108740630011,-2.386141166418978,-1.35292431091686,3.430356437,3.002976896,3.216666667
-169722.0345583165,-13433.490739748284,17659.61035313195,30159.948972786104,8302.28639611282,32.45919688320383,-4641.716924840053,-504.7055503977294,-264.1888299625382,36.938042536001525,-7.428357504923585,-15.064522165704627,-1.9657193934829253,0.6039283559558701,11.874596988548037,-15.247482781717899,-19.371923978687967,-11.372567611081438,-9.065496407131835,5.110124905679065,11.802954838653838,-16.298056109593244,-5.015626769724075,6.556502375454933,10.04641674144879,-2.8257147302207524,-2.0703164102946183,0.8470468327484865,3.2131528215361844,-5.166489289965574,-5.313714656492758,3.12457995,2.57542005,2.85
-26576.70746470073,-36651.45092160538,-3828.94506251802,439.16115583139816,338.5175396430916,759.5435675292002,7892.070411739734,-323.5797512021233,-59.15125425003797,-37.16111905731947,42.455819478288355,15.02266366077198,-1.015222277346845,-14.308533908333237,3.1477351844321455,5.038030807175164,-3.033963299388216,-3.8247646090670058,-3.022938146669045,-0.5973239828496296,-1.6407069112106951,-5.2916834039561955,-2.5098317619874835,0.32478702893254624,3.8842749173213122,-6.396263150857384,0.4291639066706996,0.562879344604593,-4.255863213606327,1.0286591595410999,-2.5192876805709536,4.225768921,3.636300045,3.931034483
-133621.51855550034,-15741.9488137691,-886.0939702987965,1253.6319354801412,-472.5159351923936,1375.416490871338,-2469.2637255959758,-478.25061530227435,22.360107077458945,-9.532912859572168,26.42187857638813,13.603956694038727,-3.681961744360072,-1.9349469944187583,-7.034788141271492,-0.8368391616914281,3.0748206266447573,-4.474524650015785,-1.2227723223679736,-0.9383599357011659,4.440102948329099,7.110296367263464,5.03205175062752,-11.547323400112461,5.915175152322672,0.8919688424973309,-3.5858448210637315,-1.2686154001029495,-0.49218526429436843,6.689514653371703,-4.5789718379077,3.574117983,3.046571672,3.310344828
-209904.49442154253,-10536.717689978586,18576.19726396373,5627.119760526571,-800.2962380505095,-481.8218730203428,-16443.371874303346,-690.300493407842,-252.69908018606708,-9.160485260855307,-29.135327274408983,16.85258825786086,-7.455327363561084,3.8356658847975575,-9.03953767080225,-0.22217550684960902,-8.121746474402102,-2.00332032066284,0.858529870771311,3.7381980098424075,1.2866027553079171,4.622660088725116,1.8585081942441795,-1.648257490493009,4.761993009062919,0.5801913971436469,-1.3011098074719625,-0.5278253462474064,4.721333657120413,-0.06638841004328194,1.1765630882771823,3.16710629,2.73289371,2.95
99683.4376010912,-42300.42372682252,14245.53303139628,60981.8958716158,21091.367795958133,-2400.064229556922,19193.186418993177,-181.43319893524043,86.2945563601076,102.26950374400727,-51.31003981050383,114.2889773762051,50.37330679972119,62.589482198364756,42.74309067996387,85.96701381217694,64.59479766339008,66.17292611643434,27.12331633634706,-53.9687232765563,15.770123930587996,11.715376192501209,-17.375001455467835,17.898641495070052,8.617723294005083,15.796845654337911,-29.644203071192408,-10.06129619551131,-1.4249562021300484,2.4798548035823273,-0.4717490947705387,2.241733096,1.758266904,2.0
593669.3936262797,38771.48423230008,-18411.513963217756,51530.72433377814,15567.617637467913,-11453.930146870538,-18307.42834463565,13.285176311040942,67.04207559525113,15.922490977305472,9.8200939355253,34.651333892465125,-0.21289099267992492,-12.955533157135292,-13.766890472467471,-4.368874091006954,-8.423274216864328,6.210570514281985,17.07117677221518,3.553840703444028,-40.06170466423967,-2.000912844751856,11.946596556364499,-2.1209163069942263,1.693431523729419,7.768914335548055,10.657674385326537,-14.038263684977398,21.98484690337406,-8.236824948111874,-14.546541838695916,2.156586714,1.73996501,1.948275862
-163371.80213962414,21798.278434605614,-32194.50346254001,-5952.868097631339,-1586.6057813308805,4125.138040600616,-871.0962610529306,-451.0334297562272,-224.6021698438804,16.980331782034156,-22.73586834073568,7.32028366532196,9.83849724506213,8.302838285689772,-15.385083766286874,3.628362280833701,3.5136202941104804,-0.8087703469892952,5.1540711163672945,3.7225952125542823,5.901400814457722,5.200579152580835,4.423668264329179,-4.002350703553671,-0.5963245416282189,5.13148442588553,1.366677195279427,-0.048321353354173105,1.7260703600275829,-2.9692613818619575,0.2647990183124363,3.421011653,2.986395754,3.203703704
